index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TDC_APPS,0.49318,0.62380314,0.9402016,0.9129158,1.3541319,1.4455682,1.2441181,1.2150908,-0.07865932,-0.2856245,-0.42408508,-0.36080542,-0.04614865,-0.11262135,-0.4316322,-0.42785862,-0.46414286,-0.6002813,-0.739903,-1.1608,-1.2287239,-1.4284323,-1.470522,-1.2777802,-1.1465765,-0.95064175,-0.7593513,-0.9883773,-1.0133408,-1.2980994,-1.3799566,-1.0510764,-0.61044085,-0.6075381,-0.6940397,-0.31813514,-0.05688878,0.22177403,-0.06211371,-0.30710474,-0.3044923,-0.54629034,-0.75412637,-0.6203102,-0.3262628,-0.31174913,-0.45195138,-0.4118936,-0.5280031,-0.29868683,-0.32510173,-0.16312897,-0.5433876,-0.35703185,-0.30129927,-0.2359877,-0.42147264,-0.2774968,0.26415402,0.20029376,0.14165847,0.14427093,-0.00725197,0.12656422,0.021485133,0.2464473,0.3628471,0.49782437,0.22409622,0.080410704,0.08244262,-1.5729887,-1.7242213,-1.4629749,-1.3616693,-1.2304655,-1.3303199,-1.3198699,-1.2777802,-1.2623957,-1.5349628,-1.4888093,-1.4214658,-1.6220449,-1.9436682,-1.6969357,-1.5332211,-1.7140617,-2.0269768,-2.0426517,-1.6841636,-1.657168,-1.5898246,-1.3332225,-1.2098563,-1.2891009,-1.1973745,-1.163122,-1.0441098,-1.1721206,-1.3248047,-1.4025979,-1.3578957,-1.5129019,-1.2803926,-1.1912787,-1.0327892,-1.1396099,-1.03366,-1.0507861,-1.2153714,-0.9805399,-1.0600749,-0.9230657,-0.88765234,-0.9634138,-0.82350177,-1.0818454,-1.024081,-0.9175505,-1.0043423,-0.93699884,-0.8423696,-0.7869273,-1.0394655,-0.9036173,-1.0766206,-1.1172588,-1.2452695,-1.063268,-1.1480279,-1.0995522,-0.78605646,-0.6272768,-0.41421577,-1.7680527,-0.8246629,-1.1219032,-1.098391,-1.2504945,-1.3195797,-1.3741512,-1.2885205,-1.2551389,-0.8920064,-0.78547597,-0.7767678,-0.481269,-0.40144372,-0.35877347,-0.38489813,-0.41915044,-0.17038582,-0.34455007,-0.48939666,-0.43018082,-0.617988,-0.7877981,-0.7848954,-0.61624634,-0.99302167,-0.9163894,-0.9280004,-1.048464,-1.2237893,-1.4197241,-1.3979536,-1.2548486,-1.1265476,-1.1076798,-1.134385,-0.99302167,-1.0391752,-1.1552848,-1.1253866,-1.4429461,-1.6525236,-1.7851788,-1.8403308,-1.9427974,-1.909416,-1.908545,-1.8409114,-1.8432335,-1.7898232,-1.6580389,-1.715513,-1.7242213,-1.8353962,-1.8095618,-1.7509265,-1.7880814,-1.7459918,-1.6827121,-2.1486015,-1.9741471,-1.4650068,-1.8859038,-2.166018,-2.1982384,-1.9070938,-2.0870636,-1.9695026,-1.7117394,-1.3367058,-1.2731359,-1.2937453,-1.2600735,-1.3346739,-1.3674748,-1.2397543,-1.2586222,-1.3184185,-1.1674762,-1.2159519,-1.0205977,-1.0713956,-0.8606568,-1.1210324,-1.1381586,-1.1660249,-1.0783621,-1.1457057,-0.9428043,-0.9936023,-0.88300794,-0.8325003,-0.7724136,-0.7358392,-0.95325416,-1.0174047,-0.9187116,-0.9108742,-1.0475931,-1.0229199,-1.1416419,-1.1918592,-1.1518015,-1.0475931,-1.1198714,-1.189537,-1.2136298,-1.0960689,-1.064429,-1.0377239,-1.222338,-1.1933106,-1.084458,-0.9610916,-0.87400943,-0.6255351,-0.6832996,-0.8043437,-0.731485,-0.7262601,-0.86094713,-0.825824,-0.8705262,-1.0429487,-0.5265517,-0.023217026,-0.3355516,-0.18925361,-0.16080679,-0.26414424,-0.4859134,-0.4087006,-0.56138456,-0.5520958,-0.5561596,-0.45079026,-0.47778574,-0.6034743,-0.51813376,-0.4249559,-0.35819292,-0.21566851,-0.21189497,-0.11465327,-0.25079167,-0.17851348,-0.11262135,-0.062403984,-0.1285864,-0.30507284,-0.4989757,-0.5175532,-0.6002813,-0.5642873,-0.4760441,-0.37793157,-0.3091367,-0.38431758,-0.19128552,-0.8847496,-1.3477362,-1.1834413,-1.189537,-1.204341,-1.1256768,-1.3808274,-1.1372877,-1.1843121,-1.017695,-0.936128,-0.5828648,-0.6444029,-0.5805426,-0.6577555,-0.63482386,-0.8542709,-0.5700928,-0.6086992,-0.51697266,-0.46153042,-0.37880236,-0.41973096,-0.33816403,-0.30942693,-0.2801093,0.07141222,0.3759094,0.579101,0.62380314,0.7782288,0.63106,0.5689415,0.72626984,0.6740205,0.84150845,0.7602318,0.7239476,0.7001451,0.7904203,0.8197379,0.76197344,0.600291,0.65544295,0.81219083,0.6972424,0.7280114,0.3071145,0.4423821,0.24702784,0.056317985,0.09318275,0.1402071,-0.24295425,-0.06153316,-0.27285245,-0.20144512,-0.06791919,-0.15761377,-0.056308236,-0.07169274,0.11437273,0.16517065,0.5280129,0.49782437,0.42177263,0.61074084,0.35094586,0.54339737,0.050802782,0.13556272,0.2862148,0.39709938,0.38984254,0.5018882,0.41625744,0.51669216,0.3294656,0.4037757,0.29724523,0.37155527,0.6217712,0.4531222,0.35152638,0.5068229,0.5245296,0.674601,-0.017701825,-0.19738127,-0.16806363,-0.11436299,-0.16893445,-0.16109706,-0.25891933,-0.11146025,0.01509911,0.07373441,0.25573605,0.20551871,0.2510917,0.13265997,-0.01654073,-0.16341925,-0.43917933,-0.28939804,-0.27169135,-0.30536312,-0.29201055,-0.13148914,-0.2301822,-0.30536312,-0.32481146,-0.31610325,0.015679657,0.08128152,0.20726034,0.49666327,0.37387747,0.21800047,0.260961,0.26415402,0.17736214,0.22699896,0.15849435,-0.0040589585,-0.10304231,-0.2435348,-0.13874598,-0.060662344,-0.14339036,-0.05746933,-0.08069123,0.0119060995,0.31959626,0.23251416,0.37794134,0.26125124,0.22380595,0.27024975,0.2775066,0.2818607,0.23135306,0.3692331,0.29521328,0.28331208,0.3027604,0.35907352,0.48360097,0.38781062,0.4589277,0.43280306,0.5550083,0.551525,0.6345433,0.7854857,0.704209,0.69695216,0.7637151,1.4966564,1.1625513,1.2571805,1.1671956,1.1759039,0.9985466,0.8798246,1.0847579,0.9361377,0.92452675,0.92771983,0.9378793,0.80957836,0.9053687,0.7671984,0.8745997,0.88243705,0.88563013,0.8464431,0.8124811,0.8644401,0.71175605,0.7454279,0.8139324,0.79912853,0.6580554,0.75007224,0.55558884,0.56110406,0.5126283,0.5114672,0.55645967,0.7094339,0.6940494,0.7402029,0.72307676,0.57097334,0.5477514,0.44760704,0.49405083,0.4821496,0.53033507,0.53904325,0.50130767,0.53904325,0.7393321,0.7587805,0.84702367,1.013931,0.70566034,0.79419386,0.8008702,0.87314826,0.04383621,-0.09056054,-0.1706761,-0.1738691,-0.18983415,-0.16777335,-0.07923987,-0.16225816,-0.27198163,-0.28765643,-0.3729969,-0.27285245,-0.14339036,-0.106815875,-0.3851884,-0.48736477,-0.3628373,-0.20986305,-0.26211232,-0.33584183,-0.23889042,-0.32481146,-0.34977502,-0.6214713,-0.43076137,-0.5149408,-0.48533285,-0.33700296,-0.3311975,-0.33293912,-0.33468077,-0.2368585,-0.14251955,-0.10478396,-0.19099525,-0.22727947,-0.109718606,-0.1706761,-0.024087846,-0.018862918,0.13062806,0.12627396,0.09724658,0.25138196,0.2255476,0.13120861,0.2188713,0.09666603,-0.16312897,-0.2171199,-0.10362286,-0.073144116,-0.040052902,0.04122375,0.06967057,0.033386357,-0.029603047,-0.0002853994,0.081571795,-0.04208482,-0.05688878,0.15268888,0.033386357,0.7329461,0.62264204,0.70217705,0.91726995,0.8954994,0.8316392,0.7547166,0.72714067,0.6397682,0.6209004,0.5129186,0.441221,0.37155527,0.34543067,0.37794134,0.13643354,0.05225415,0.14862505,0.16400956,0.22961143,0.3137908,0.29898685,0.4098714,0.392455,0.475183,0.6653123,0.7306239,0.5912925,0.39971185,0.11495328,0.085635625,0.36400816,0.40754926,0.2984063,0.4423821,0.5944855,0.71640044,0.69608134,0.7599416,0.70682144,0.70653117,0.68476063,0.8185768,0.876051,0.80406314,0.7468792,0.75355554,0.78403425,0.72656006,0.6986938,0.5866481,0.47169974,0.4191602,0.30885616,0.2914397,0.44673622,0.44296265,0.39100364,0.3570416,0.38316625,0.47634414,0.37765104,0.42931977,0.43802798,0.36633036,0.57329553,0.704209,0.5689415,0.52249765,1.6168298,1.3222017,1.1596484,0.90856177,1.1915786,1.1999965,1.2391835,1.233378,1.189837,1.1407807,1.1602291,1.0092868,1.062697,1.1718401,1.1381682,1.2397641,1.2490528,1.2319267,1.5404878,1.6420835,1.653114,1.7520971,1.9088452,1.6438252,1.7137811,1.8147963,1.8475972,1.743389,1.7848983,1.7532583,1.7651595,1.9349697,1.8812691,1.8713998,1.6989772,1.7010092,1.7706747,1.8026049,1.739035,1.7332295,1.7419376,1.6917204,1.6960744,1.6165394,1.6136367,1.531199,1.3332322,1.3883842,1.4290226,1.3222017,1.4920119,1.4261198,1.5073965,1.4116061,1.7355517,1.8084104,1.9190047,2.1134882,2.1785095,2.109134,2.0089896,2.2484653,2.1619637,2.0812678,1.751807,1.9062326,1.1065284,0.33352944,0.45834714,0.38432732,0.3494945,0.511177,0.38171488,0.4885356,0.33556134,0.5767788,0.62931836,0.6716983,0.59071195,0.6507986,1.0179949,1.2435375,2.0002813,2.0844607,1.9564499,2.0554333,2.138742,2.075172,1.9251004,2.074301,1.9163923,1.840921,2.1137784,2.0632706,1.9523861,1.7010092,1.5053645,1.9703832,1.6731428,1.514363,1.7944772,1.6435349,1.7552903,1.8336642,1.6034771,1.6020257,1.7941871,2.064722,2.1933134,2.2478848,2.319292,2.49723,2.6713943,2018-04-17
EEFT_BLKB,-1.4344604,-1.4755001,-0.89668125,-1.4346181,-1.5160663,-1.5634199,-1.6076168,-1.4556116,-1.3364384,-1.3670604,-1.1574417,-1.4466144,-1.4221485,-1.291926,-1.2100042,-1.1954825,-1.1306081,-1.0096985,-1.1141921,-1.2879798,-1.2655658,-1.1457611,-1.0834123,-1.291926,-1.2999761,-1.2769307,-1.2900319,-1.5267999,-1.4289359,-1.5569484,-1.571628,-1.5883595,-1.3831605,-1.2819817,-1.518434,-1.6578115,-1.8251276,-1.6271895,-1.8131315,-1.6342926,-1.4393536,-1.5757319,-1.4311457,-1.3574319,-1.5785732,-1.4343024,-1.3302824,-1.3389639,-1.3253893,-1.3915265,-1.5553699,-1.515435,-1.4081001,-1.3713222,-1.2590942,-1.2073209,-1.1006174,-1.1026694,-1.1328179,-0.9628184,-0.88310647,-1.006226,-1.0778877,-1.2627246,-1.0452137,-0.46371144,-0.7127913,-0.6878518,-0.5863573,-0.51153857,-0.6506004,-0.65502,-0.50333065,-0.50901306,-0.56836295,-0.73425835,-0.8905253,-0.791714,-0.8250195,-0.7730883,-0.698901,-0.7752982,-1.0955664,-1.4366702,-1.3410159,-1.1493917,-0.9143599,-0.8955763,-1.0210633,-1.2212113,-0.9825491,-0.8681112,-0.8812124,-0.5066454,-0.3800534,-0.4412974,-0.26656258,-0.30081505,0.07848736,0.1907154,0.15046485,-0.11471535,-0.0877238,-0.12686945,0.021663029,0.07359415,-0.037528977,-0.044474173,0.23917392,0.5766473,0.6855606,0.6268421,0.4664712,0.45052886,0.4246422,0.6386805,0.72612685,0.7174454,0.5910112,0.36450312,0.4601574,0.39117897,0.30752096,0.32867223,0.18645358,0.99998856,0.7990514,0.85713845,0.8710289,1.1622536,1.2609069,1.036293,1.2053454,1.1417336,1.0104064,1.1867197,1.2923182,1.1892451,0.95737034,1.072913,0.9180668,0.8451423,0.7176032,0.81341535,0.7401751,0.7499615,0.85919046,0.83440876,0.5277152,0.8138889,0.716814,0.699451,0.6705653,0.36908063,-0.032477926,-0.13523525,0.04786536,0.104374,-0.028689638,0.044077072,-0.079358,-0.032320082,-0.11455751,-0.289608,-0.39520657,-0.602931,-0.5773601,-0.47002524,-0.3017621,-0.39852133,-0.3218085,-0.21573637,-0.3260703,-0.45360935,-0.675382,-0.57530814,-0.4667105,-0.22899538,0.08401194,0.20302734,0.41012043,0.242173,0.47041735,0.26032522,0.14304611,0.30199638,0.07312062,0.14225689,-0.03768682,0.097744495,0.3695542,0.34445676,1.0462372,0.44879252,0.4844656,0.2958404,0.18250746,0.5060904,0.089536525,0.10989858,-1.7585168,-0.9108873,-0.5993006,-0.49575406,-0.79297686,-0.86353374,-0.7991328,-0.89541847,-0.6818537,-0.7828747,-0.7161062,-0.7893464,-0.8224939,-0.8010269,-0.62345093,-0.25677618,-0.19600572,-0.2659312,-0.22473358,-0.27713823,-0.34438035,-0.0842512,-0.27382347,-0.30854946,-0.15701792,-0.05741749,-0.046368316,-0.03468776,0.17556225,-0.010063887,-0.11029568,-0.054260585,0.060492985,0.012034463,0.032712206,0.08006582,-0.0043814536,-0.11471535,0.08322272,-0.0016980823,0.03318574,-0.088197336,0.07706675,0.054652706,-0.01164234,-0.027426874,-0.043842793,0.048338894,0.12173699,0.100585714,0.045971215,0.09064145,0.08416979,0.58848566,0.7378074,0.5919583,0.67119664,0.3810769,0.49330494,0.5488665,0.62526363,0.52408475,0.5652824,0.53181916,0.4521073,0.34650874,0.35834715,0.58722293,0.62731564,0.71728754,0.8945478,0.95089865,1.0849093,1.0877506,0.94947803,0.9764696,0.9395338,0.98388827,1.1428386,1.1346307,0.9835726,0.96763027,0.9122265,0.7676402,0.48509696,0.36213544,0.18771635,0.17445734,0.19860767,0.10547891,0.1771407,0.13515384,0.03586911,0.25101233,-0.62029403,-1.3738478,-0.9637655,-1.091778,-1.1460769,-0.92525125,-1.0207477,-1.1372375,-0.9659753,-0.8878419,-0.8916302,-0.8943135,-0.9254091,-0.93266994,-0.8725309,-0.96392334,-0.8889468,-0.8294391,-0.9475074,-0.82328314,-0.8286499,-0.013220793,0.050233036,-0.026637647,0.05228503,0.06585973,-0.08740811,-0.07162357,0.15472667,0.15409528,0.28100294,0.12189483,0.11321334,0.2140765,0.3097308,0.23364934,0.23633271,0.38944268,0.33403894,0.31699166,0.30420622,0.242173,0.10311123,0.1193693,0.17429948,0.2568526,0.3589785,0.21502359,0.17335242,0.24974957,0.22654629,0.3240947,0.36466095,0.38265535,0.49220002,0.38660145,0.4165921,0.63883835,0.5491822,0.5300829,0.7273896,0.9027558,0.9954111,0.831094,0.86897695,0.9537398,1.0018827,0.89928323,0.9619478,1.1521515,1.0793847,1.2613804,1.2528567,1.2370722,1.1696723,1.4102286,1.4531627,1.3532465,1.3698202,1.4433762,1.3249922,1.5748614,1.258697,0.9914649,1.014826,1.0053552,0.9156991,1.0929594,1.1523093,0.98988646,0.94442695,1.0306106,0.9786794,0.96763027,0.9908335,0.82114977,0.51840234,0.029081762,-0.069255896,-0.19142821,0.042498615,0.19276738,0.14336179,0.1976606,0.15741003,0.14130981,0.45573774,0.46410355,0.13404892,0.014402144,-0.36300611,-0.1764329,-0.37310824,-0.37610728,-0.36316398,-0.23672982,-0.15054625,-0.19711062,-0.18227316,-0.28771386,-0.29907873,-0.22568063,-0.31880942,-0.23925534,-0.27871668,-0.31723097,-0.22773263,-0.26182723,-0.4401925,-0.35890213,-0.37010917,-0.34706372,-0.32859585,-0.34958926,-0.33222628,-0.2982895,-0.29055506,-0.4430337,-0.5882514,-0.5311114,-0.6256608,-0.54026645,-0.55494606,-0.49922666,-0.59251326,-0.5844632,-0.6278706,-0.5348997,-0.73047,-0.7178424,-0.6472855,-0.61729497,-0.5244819,-0.60214186,-0.5342683,-0.4072028,-0.3023935,0.5106679,0.30752096,0.35692653,0.22481,0.16814353,0.19197816,0.20713133,0.40901554,0.6230538,0.6211597,0.6778262,0.6768791,0.5387644,0.6857184,0.6184763,0.5016707,0.56228334,0.5482351,0.5338712,0.45116022,0.47783607,0.43285018,0.42164314,0.46268293,0.49330494,0.40901554,0.39638788,0.34761366,0.37444738,0.38991624,0.4295354,0.4420052,0.5430262,0.5816983,0.64957184,0.6907695,0.71207863,0.7144463,0.57522666,0.50261784,0.5168239,0.60379666,0.6751428,0.69613624,0.63347167,0.5379752,0.572859,0.5875386,0.51903373,0.5098787,0.4252736,0.52929366,0.40806845,0.17414165,0.18329668,-0.03973881,0.092377745,0.24312006,0.20571071,0.35345396,0.37097478,0.35376963,0.3663973,0.46741828,0.4137509,0.21028823,0.2947355,0.17792992,0.054968398,0.05528409,0.09837588,0.12663019,0.037447564,0.13215478,0.047076132,-0.020955216,0.08227565,0.4956726,0.5523391,0.3577158,0.46915457,0.46631336,0.3818661,0.17998192,0.18992616,0.22986105,0.29457766,0.38802207,0.49930307,0.2488025,0.22733554,0.12741941,0.0769089,0.004457887,0.092219904,0.20855193,-0.10524464,0.010140319,0.20413226,0.27895096,0.14951777,0.31415048,0.15409528,0.14793931,0.11179273,0.27169007,0.46726045,0.5453939,0.6045859,0.45652696,0.37223756,0.551392,0.60584867,0.52471614,0.62526363,0.5976407,0.79936713,1.052709,1.0958006,1.2174994,1.5417138,1.7975811,1.6552047,1.620005,1.5919087,1.5087241,1.6061147,1.6348426,1.6630969,1.7764298,1.8247306,1.8484074,1.8236257,1.6959288,1.8332542,1.8529849,1.9240153,1.8310444,1.6889834,1.943588,2.069075,1.9846278,2.0955932,2.0313501,1.905863,1.9311184,1.9559,1.8676645,1.8517221,1.999781,2.071285,2.101749,2.2228165,2.2644877,2.1066422,1.7871633,1.844777,1.68851,1.598696,1.4934132,1.2800063,1.2132376,1.2787434,1.2711669,1.2724296,1.2729032,1.483311,1.6106923,1.8859745,1.8615085,1.8862902,1.5786496,1.2839524,0.97899514,1.2388086,1.2493842,1.2867936,1.486468,1.7317595,1.5781761,1.3568769,1.100694,0.6767213,0.42385295,0.5035649,0.7802678,0.2649027,0.102006316,-0.17106615,-0.28250498,-0.13949707,-0.21763052,-0.2858197,-0.3543246,-0.6984275,-0.9151491,-0.6565984,-0.77671874,-0.8057623,-0.75193703,-0.6161901,-0.5206936,-0.53963506,-0.5031728,-0.14565304,-0.1151889,-0.08725026,0.089220844,0.28889522,0.28542262,0.32220054,0.46931243,0.36008343,0.22780906,0.08858946,0.10611029,0.09427189,-1.0586305,-0.40830773,-0.6277128,-0.7743511,-1.0390577,-1.0382686,-1.0270615,-0.9689744,-0.91941094,-0.76535386,0.3188858,0.3772886,0.91475207,0.68903315,0.6262107,0.7357554,0.7594322,0.6909273,0.8386706,0.72612685,0.7734805,0.71981305,0.7041864,0.77426976,0.79257977,0.88413006,0.7029236,0.6131096,0.6323667,0.49093723,-0.121502705,-0.035950523,-0.3737396,-0.30302486,-1.5541071,-1.653076,-1.7264742,-1.5577376,-1.8688508,-1.9929173,-1.4923896,-1.4524547,-1.3601152,-1.4140983,-1.4619255,-1.4783413,-1.4540331,-1.44693,-1.4688706,-1.6380808,-1.5864654,-1.5479512,-1.6139306,-1.6181923,-1.7176349,-1.6204021,-1.597199,-1.5245901,-1.5692604,-1.5616837,-1.5451099,-1.7329459,-1.606196,-1.360431,-1.4336711,-1.3514338,-1.2982398,-1.5313773,-2.4161007,-2.3520155,-2.6216152,-3.2886696,-3.5101268,-3.7727814,-3.6963842,-3.3579638,-3.3633306,-3.4127362,-3.3849554,-3.2856708,-3.277305,-3.2727273,2018-04-17
