index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EBIX_BR,-1.0929853,-1.2013406,-1.2656618,-1.3586051,-1.3191317,-1.3474394,-1.3414633,-1.2769848,-1.3224344,-0.36909646,-0.41942114,-0.20538405,-0.19909346,0.008653046,-0.14200641,0.099080175,0.06935717,-0.0012546222,0.030041028,0.047340132,0.102382734,0.07753493,0.0018906692,-0.15238588,-0.20412593,-0.15254314,-0.15851921,-0.13996197,-0.18242341,-0.22991732,-0.27568132,-0.33371192,-0.32427606,-0.13115515,-0.18320973,-0.18777041,-0.12014664,-0.13886112,-0.15930553,-0.1607209,-0.15930553,-0.16591063,-0.06368866,-0.12848166,-0.09419798,-0.05330919,-0.08885099,-0.08554844,-0.16889866,-0.3920571,-0.4393937,-0.50811833,-0.55341053,-0.5927267,-0.56127375,-0.72011095,-0.70281184,-0.74071264,-0.8445072,-0.8666816,-0.8383739,-0.9795975,-0.89970714,-0.8780046,-0.882408,-1.0343256,-1.0437615,-0.88822675,-0.77656895,-0.66632646,-0.5688225,-0.6444667,-0.78050053,-0.98447275,-1.0760007,-1.2806019,-1.3197609,-1.1923764,-1.2346807,-1.3449231,-1.2397131,-1.1805816,-1.1324587,-1.1727184,-1.1162604,-1.164226,-1.1794808,-1.1857713,-1.0555563,-0.87548834,-0.9221959,-0.90489686,-0.8864969,-1.0508384,-1.1687868,-1.120192,-1.2975866,-1.208103,-1.206373,-1.4633434,-1.4444717,-1.4290597,-1.4240273,-1.4930664,-1.5150834,-1.6583514,-1.680054,-1.7921836,-2.0310686,-1.969578,-1.9209833,-2.0994787,-2.089728,-2.0806067,-1.9753969,-1.9703645,-2.0567026,-2.1023095,-2.198398,-2.0052772,-2.0158138,-2.0282378,-2.095547,-2.07526,-2.0329556,-2.0386171,-2.011725,-2.060477,-2.0464804,-2.1625416,-2.260203,-2.153263,-2.0840666,-1.7004983,-1.6314591,-1.4386529,-1.2658191,-0.817615,-0.86793965,-0.76729035,-0.64336586,-0.5559268,-0.4047955,-0.11558597,-0.096556954,-0.17676188,-0.17015678,-0.15804741,-0.13430044,0.013370982,-0.011634084,-0.038526326,-0.14530897,-0.10945264,-0.04827673,-0.15175681,-0.38309303,-0.3738144,-0.28794795,-0.49066195,-0.52526015,-0.6320428,-0.6837828,-0.7760971,-0.5593866,-0.62874025,-0.6521726,-0.5718105,-0.6282685,-0.56850797,-0.67702043,-0.57778656,-0.62040526,-0.6112839,-0.6417932,-0.8209175,-0.806921,-0.75093484,-0.66302395,-0.6064087,-0.5258893,-0.50151324,-0.5167679,-0.46817315,-0.62512314,-0.26215658,-0.20711395,-0.2819719,-0.30084363,-0.2708061,-0.5224294,-0.44678518,-0.38812548,-0.43200228,-0.44206724,-0.5266756,-0.46864495,-0.54947895,-0.46266887,-0.6922751,-0.9369788,-0.7655604,-0.8265791,-0.7853757,-0.63581717,-0.7425998,-0.82752264,-0.9657582,-0.98919064,-0.7834886,-0.84592265,-0.7798715,-0.30524704,0.11999637,0.15616721,0.11527842,0.0036205796,0.07438964,0.0346017,0.0017334046,-0.008016999,0.020447887,-0.11165435,-0.09907319,-0.12722355,-0.11574323,0.010225691,-0.13618763,-0.1660679,-0.277883,-0.22142503,-0.22567116,-0.17015678,-0.3555717,-0.23605064,-0.25177708,-0.28024197,-0.25051898,-0.31625554,-0.5225867,-0.5350106,-0.67812127,-0.5854925,-0.16197902,-0.30666244,0.33183172,0.35101804,0.5715029,0.72845304,0.76603925,0.9500388,0.88398767,0.81494856,0.7946614,0.74543756,0.7831811,0.7853828,0.8558373,0.97504383,0.8850885,0.59320545,0.6655472,0.52919877,0.41738367,0.34346932,0.26200625,0.14122708,0.005822283,-0.13209873,-0.0679348,-0.32207438,-0.2766249,-0.31358206,-0.33119568,-0.29360947,-0.20223875,-0.25586596,-0.08444758,-0.027832335,-0.14106283,0.096406676,0.25980455,0.3368642,0.35086074,0.1527074,0.25319946,0.10426991,0.061651208,0.11386304,0.07564776,0.10426991,0.05252986,0.06668367,0.07486144,0.098922916,0.09687847,0.029883763,0.0018906692,-0.043086994,-0.09954498,-0.124707304,-0.11354152,-0.1811653,-0.061329685,0.33198902,0.58833027,0.5631679,0.57433367,0.63550967,0.59760886,0.47195446,0.43609816,0.34000948,0.21923031,0.3039959,0.24612255,0.2933019,0.37161967,0.4140811,0.307613,0.024222238,0.022649592,0.42068622,0.47745872,0.556091,0.6520224,0.49979028,0.5185048,0.5826687,0.7665111,0.94705075,0.9891977,1.0223805,0.9972182,0.7240496,1.0497446,1.0151464,0.83932453,0.95412767,0.8817859,0.9022304,0.7435504,0.74543756,0.6545387,0.7191744,0.6391268,0.7694991,0.6554823,0.37586582,0.25744557,0.337336,0.3706761,0.24329178,0.4068469,0.30462497,0.5943063,0.74543756,0.7198035,0.42147255,0.64604634,0.70596415,0.80881524,0.89075005,1.0763222,0.88587487,0.80566996,0.8798988,1.110606,1.2771491,1.1994604,1.2263527,1.2088963,1.1478776,1.2389338,1.339583,1.4951178,1.1942706,1.1661203,1.1472486,1.0091703,0.9742576,1.0399941,1.1549546,1.213457,1.1832622,1.1250743,1.1549546,1.1014847,1.1003838,1.0598094,2.0537214,2.2746782,2.3910542,2.2274988,2.037366,1.9044774,1.8016264,1.7860572,1.9436363,2.0865898,1.918474,1.9703714,1.8131068,1.6830488,1.7528744,1.5449706,1.7553905,1.845346,1.9035338,1.7358898,1.8365391,1.6196712,1.6446763,1.6525396,1.6319379,1.6572576,1.545757,1.5317603,1.4737298,1.4702699,1.2972789,1.3007387,1.2865849,1.0948795,1.3340788,1.0962949,1.2549748,1.4249777,1.4216752,1.2850122,1.2535595,1.1527529,1.2677132,1.2000895,1.2142433,1.1403289,1.1922262,1.1338811,1.1165819,1.1464622,0.9645071,0.88933474,0.8357075,0.8938953,0.8558373,0.830675,0.85237753,0.6535951,0.7183881,0.8265861,0.8110169,0.78113663,0.9851088,1.1077752,0.96655154,1.012001,1.0766368,1.0329173,1.1131222,0.98746777,1.051789,1.146305,0.95821655,1.0349617,1.4892989,1.4567451,1.6405874,1.7552334,1.7297564,1.7720606,1.848963,1.5676168,1.5770526,1.5347484,1.4545434,1.6149534,1.4768751,1.5161911,1.5487449,1.5216954,1.3631728,1.3708787,1.3471317,1.3392686,1.3708787,1.452499,1.4164854,1.4542289,1.3943112,1.4285947,1.3814155,1.4411759,1.3922666,1.409723,1.3644308,1.2983797,1.3609711,1.3409985,1.3126909,1.2845405,1.2876858,1.2074809,1.2173886,1.159358,1.159358,1.1893955,1.2332723,1.2615799,1.244438,1.3604993,1.426393,1.4641367,1.5786252,1.0565069,0.5732328,0.4851647,0.41612554,0.23715846,0.21875851,0.0047214315,-0.037897266,-0.2686044,-0.62370783,-0.6032634,-0.40778354,-0.4106143,-0.29455307,-0.59162587,-0.57259685,-0.6929042,-0.8438782,-0.7246716,-0.6716734,-0.6982512,-0.4063682,-0.4835851,-0.33418372,-0.48154065,-0.5224294,-0.61018306,-0.5977592,-0.69023067,-0.6998238,-0.72341347,-0.6839401,-0.68692815,-0.7152357,-0.8320833,-0.61002576,-0.7142921,-0.79276717,-0.6513864,-0.83035344,-0.6501282,-0.7221554,-0.5335952,-0.4897184,-0.5379986,-0.54932165,-0.44065186,-0.30556157,-0.25366428,-0.37444347,-0.43892193,-0.49239188,-0.54712,-0.5766857,-0.3631204,-0.34613582,-0.16685422,-0.25633776,-0.35352725,-0.39315793,-0.4840569,-0.36956823,-0.18085077,0.6350379,0.6490344,0.30195147,-0.16732602,-0.25161985,-0.39457333,-0.48846027,-0.46361247,-0.46203983,-0.36610845,-0.45087406,-0.31877178,-0.30949318,-0.45559198,-0.5216431,-0.50748926,-0.45873728,-0.5823472,-0.46770135,-0.6153728,-0.6875572,-0.8792627,-0.8572457,-0.7811296,-0.8125825,-0.75156385,-0.7845894,-0.6650684,-0.55514044,-0.5140944,-0.8111671,-0.39268616,-0.45040226,-0.7976424,-0.8559875,-0.6735606,0.03224273,0.10788699,0.15034842,-0.08208861,-0.08208861,-0.07108009,-0.061644215,-0.0048717074,0.20743546,0.06432471,-0.011005026,-0.059599776,-0.08932278,-0.1553739,-0.14876878,-0.15820467,-0.24281302,-0.2459583,-0.23966773,-0.32789314,-0.09152449,-0.29408127,-0.3618623,-0.23117544,-0.36296317,-0.14452265,-0.229131,-0.23054637,-0.25413606,0.0523726,0.40197173,0.37853932,0.5134723,0.17944236,0.33151722,0.5438244,0.32239586,0.42005715,0.34975988,0.5831405,0.5645833,0.61632335,0.57276106,0.7672974,0.5540466,0.6199404,0.47682968,0.64447373,0.73725986,0.7674546,0.7220052,0.6056294,0.6542241,0.8036255,0.74701023,0.7694991,0.7573897,0.67089415,0.82815874,0.92125934,0.760535,0.7965486,0.76352304,0.7257795,0.7477966,0.412823,0.56851494,0.7937178,0.6605147,0.59163284,0.5869149,0.5680431,0.6200977,0.61726695,0.537062,0.47934592,0.38184187,0.49695954,0.27883357,0.4060606,0.42162982,0.61978316,0.48028946,0.5320295,0.5238518,0.32098046,0.4971168,0.30462497,0.7257795,0.86417234,0.7435504,0.5732328,0.66193014,0.5715029,0.32852918,0.4488366,0.46849465,0.674354,0.5296706,0.46220404,0.45780066,0.31547624,0.06684094,0.3576231,0.02878291,0.022020534,-0.39646047,-1.30199,-1.5383586,-1.1922191,-1.4859896,-1.4144342,-1.2571695,-1.3955623,-1.2824891,-1.3457096,-1.6333463,-1.9590412,-2.3419807,-1.9236568,-2.0222616,-2.001031,-2.2306373,-2.7986767,-2.3757925,-2.819593,-2.6571386,-2.5608928,-2.5432792,-2.7113948,-2.4247017,-2.4905956,-2.4036283,-2.3300285,-2.1963534,-2.1713486,-2.2880387,-2.7178426,2018-04-17
FICO_BR,-0.49427798,-0.6047814,-0.61331445,-0.878409,-0.9492336,-0.8617695,-0.9813749,-1.0527683,-1.0125207,-0.4211779,-0.49470463,-0.6013682,-0.5919818,-0.41591585,-0.710165,-0.8024646,-1.0156494,-1.0672747,-0.9559179,-0.9067104,-1.1123577,-1.15161,-1.1826135,-1.0365555,-0.994459,-0.8154064,-0.90372384,-0.9509402,-0.8966129,-0.75027055,-0.85010767,-0.8374502,-0.8240817,-0.47351417,-0.64815795,-0.6016526,-0.66693074,-0.52684593,-0.28720847,-0.12607536,-0.0120164575,0.13688588,0.26559326,0.5368031,0.28678373,0.23999399,-0.005474425,-0.11242243,-0.21410835,-0.15295458,-0.1138446,-0.15921217,-0.09734731,0.08085195,0.13816585,0.18652,0.34395537,0.13660145,0.11000666,-0.025527176,-0.019980669,-0.30185694,-0.26815122,-0.24696073,-0.2775376,-0.23743212,-0.5218683,-0.6942366,-0.7925093,-0.6798726,-0.5870041,-0.659251,-1.0883229,-1.1049625,-1.1006958,-1.1834668,-1.3464488,-1.2909837,-1.2035196,-1.29909,-1.4178421,-1.4805603,-1.458801,-1.4093091,-1.2534381,-1.2052262,-1.1585786,-1.1941332,-1.1008381,-1.1799113,-1.2006752,-1.0765188,-1.103967,-1.2026663,-1.3164407,-1.2895615,-1.3657904,-1.3281026,-1.372048,-2.0562592,-1.9089212,-1.9483157,-1.9362272,-2.038482,-2.1149952,-2.0265355,-2.196344,-2.1087377,-2.0372021,-1.8733667,-1.7270243,-2.264182,-2.1245239,-1.9365116,-1.7214779,-1.657053,-1.5043107,-1.4923645,-1.6664394,-1.6793813,-1.5149772,-1.7321441,-1.7971377,-1.8026844,-1.9170277,-2.0172915,-1.9343783,-1.8591448,-2.1041868,-1.60557,-1.734704,-1.6769636,-1.632307,-1.4319217,-1.3845631,-1.2099193,-1.8604249,-1.8631271,-1.854594,-1.8801932,-1.829137,-1.384421,-1.396936,-1.3199962,-1.0867585,-1.1015491,-0.97710836,-0.6926722,-0.6305229,-0.34281576,-0.3495,-0.2631736,-0.22306809,-0.24724518,-0.50736207,-0.48474938,-0.6539889,-0.55870277,-0.6126034,-0.5120552,-0.62881625,-0.69622767,-0.5715024,-0.55600065,-0.42274228,-0.51603734,-0.42885768,-0.33414042,-0.32688734,-0.26985782,-0.20002876,-0.13403957,-0.20799299,-0.21154843,-0.07743678,-0.06022839,0.029511224,0.036906563,-0.2411298,-0.22818795,-0.4981179,-0.7091695,-0.79037607,-0.71855587,-0.83147705,-0.7164226,-1.2975258,-1.2500248,-1.5906372,-1.290557,-1.6005924,-1.5957571,0.024818027,-0.04202447,0.32191157,0.304561,0.2550691,0.30200106,-0.078574516,-0.27767983,-0.4086627,-0.5313969,-0.5113442,-0.53338796,-0.5584184,-0.78255403,-0.8208107,-0.63251394,-0.7676211,-0.44507053,-0.21766381,-0.47962955,0.022684755,0.15452093,0.22207451,0.09777591,-0.030504808,-0.1381639,-0.29119056,-0.34992665,7.20798e-05,0.0023475692,0.051128376,-0.0548241,0.26018897,0.32603592,0.23814514,0.27369967,0.36144823,-0.14726585,-0.013723074,-0.23814322,0.15949856,0.076158755,0.19604859,0.5571403,0.0937938,0.25933564,0.15039659,0.10886891,0.10844226,-0.14314154,0.0937938,0.13091272,0.10915335,0.15295652,0.06279026,0.004907495,0.21894571,0.232172,-0.066201545,-0.06961478,-0.13731058,-0.20088206,0.1693116,0.16788942,0.23558523,-0.17073184,-0.11341795,0.24298057,-0.019980669,0.19320424,0.21098149,0.050559502,0.15565866,0.091518305,0.078434244,-0.39543644,-0.70490295,-0.7533993,-0.6386293,-0.7124405,-0.57776,-0.5409255,-0.50892645,-0.18324703,-0.11583566,0.052550554,0.2572024,0.057812624,0.13731253,0.30143216,0.45360553,0.58401954,0.32873806,0.03804431,-0.14100826,-0.16546977,-0.2419831,-0.30697677,-0.18722914,-0.21780603,-0.15124796,-0.15039466,-0.20443752,-0.3842012,-0.5520185,-0.36272627,-0.17969158,-0.089098655,-0.13375513,-0.21410835,-0.028655972,-0.2333078,-0.2719911,0.11299324,0.20287508,0.0835541,0.018560432,-0.019127361,0.04671961,0.11043332,-0.13460845,0.033208895,-0.037615713,-0.22918347,-0.20073986,-0.35604203,1.2092103,1.5146947,1.3926716,1.4243861,1.2636797,1.3190025,1.1948463,1.1234528,0.9280451,1.018638,1.0593123,1.2541512,1.1985439,1.2437693,1.3373488,1.4192663,1.1565896,1.1537452,0.95407104,1.0652856,0.93145835,0.98208797,1.134119,1.0352776,1.1344036,1.3050653,1.289279,1.2195922,1.3508594,1.0896049,1.434057,1.0217668,1.2953944,1.620505,1.3130294,1.3377753,1.2261342,0.97654146,1.0783696,1.1595762,0.839301,0.95222217,0.87258005,0.99815863,0.8235148,0.82223487,0.67361695,0.5823129,0.6252628,0.666506,0.7014917,0.71898454,0.81825274,0.7731696,0.74757034,0.8828198,0.9829413,1.1907219,1.4408835,1.4285105,1.3989291,1.1234528,1.2331028,1.0118115,0.8795487,0.9634574,0.5436296,0.40112707,0.28721038,0.100051396,0.3989938,-0.09549847,0.65925294,0.7760139,0.90955675,0.68385667,0.4588676,0.2906236,0.00376975,-0.061223917,-0.12820864,0.09578486,0.07829203,0.21453695,0.122237414,0.049279537,-0.044868834,-0.02453165,0.057528187,0.32660478,0.4612853,0.6876965,0.8690246,0.93046284,0.9768259,0.88879293,0.8058797,0.7602278,0.74444157,0.7077493,0.60435677,0.76705426,0.6959452,0.6171564,0.6322315,0.28834814,0.3833498,0.31977832,0.5372298,0.90955675,0.9179476,0.78767586,0.68357223,0.78383595,0.85693604,0.8639047,1.1198972,0.8435676,0.90529025,0.89519274,0.97383934,0.9994386,0.98123467,0.9424091,1.0202024,1.0056962,0.8984637,0.8491141,0.6613862,0.61616087,0.571931,0.5602691,0.4140689,0.4335528,1.0065495,1.1712381,1.0418196,1.352566,1.2675197,1.1642693,1.325118,1.3935249,1.3854184,1.3913916,1.2854391,1.3444598,1.1863132,1.1912907,1.2798927,1.3682101,1.3354999,1.2898479,1.3810098,1.2865769,1.1342613,1.2857237,1.2187388,1.4290794,1.3724766,1.356406,1.3965114,1.2225788,0.9183743,0.9727016,1.0099628,1.0645745,1.0446639,1.2532978,1.1989706,1.2651019,1.1917174,1.3151628,1.0731076,1.3170115,1.4896643,1.3807253,1.415142,1.2157522,1.0558991,1.1655493,1.2035216,1.1806244,1.3519973,1.3273934,1.4849712,1.5272099,1.5243655,1.4058979,1.7475057,2.026111,2.0982153,2.1775732,2.20559,2.3234887,2.324342,2.3206446,1.8093705,1.5900702,1.4128666,1.2914124,1.0971425,0.7020605,0.6512887,0.65939516,0.31039193,0.3432443,0.27241972,0.07971421,0.29901448,0.16547172,0.012871707,-0.142146,0.41122454,0.3458042,0.45772988,0.2479582,0.49314216,0.4463524,0.5350965,0.46782735,0.36855912,0.27469522,0.4462102,0.43454832,0.18296453,0.08966947,0.22335447,0.34879082,0.36671028,0.72339326,0.99374986,0.9088456,0.9704261,0.9152455,0.8885085,1.0379796,1.2119124,1.1796288,1.2710751,1.4713181,1.4405991,1.3959426,1.4596562,1.4905176,1.5038861,1.5156902,1.4649184,1.5333252,1.5949057,1.6987249,1.6362911,1.465345,1.3514284,1.2918389,1.1995395,0.92662287,1.10212,0.9916166,1.0914537,1.1338347,1.3572593,0.92292523,1.0563258,0.8311946,0.84370977,0.6481599,0.5963925,0.75852114,0.9778214,0.6679282,0.6035034,0.53054553,0.6160186,0.5740643,0.6741859,0.58529955,0.71855783,0.5052307,0.3352801,0.16845828,0.018133778,0.04017758,0.24198505,0.11868196,-0.6702017,-1.0113829,-0.4658344,-0.35646868,-0.28251526,-0.32802504,-0.21965486,-0.3982808,-0.32887837,0.018987086,0.051128376,-0.14285709,0.043021943,0.004338622,-0.07245915,0.0077518565,0.15523201,0.1905021,0.30939642,0.41250452,0.39486945,0.35874608,0.33727115,0.2448294,0.17244041,-0.113702394,-0.07686791,0.0014942606,0.054826044,0.06577683,-0.1484036,-0.37325042,-0.76079464,-0.63436276,-0.91936785,-0.3197764,0.21055484,-0.05980173,0.07516323,-0.32091415,0.15722306,0.14741,0.24098952,-0.45915014,-0.3086834,-0.15323901,-0.313661,-0.25592047,-0.37040606,-0.017278526,0.05269277,0.1220952,-0.02282503,0.09521598,0.07601654,0.17016491,-0.011589804,0.25250918,0.23032317,0.24753156,0.27896175,-0.03306473,-0.02282503,0.051128376,-0.056530718,0.13802363,-0.004621117,-0.21723714,-0.25421384,-0.38448563,-0.63763374,-0.685419,-0.5075043,-0.54519206,-0.62810516,-0.65199786,-0.62696743,-0.5429166,-0.54760975,-0.40268958,-0.5150418,-0.45971903,-0.27782205,-0.5092109,-0.4894426,-0.37623698,-0.52329046,-0.38519672,-0.5862931,-0.46910542,-0.52442825,-0.566667,0.2172391,1.2144723,0.93529826,0.8155506,0.8920639,0.71998006,0.8996015,0.9092723,0.5525893,-0.23074786,-0.33726925,-0.4345464,-0.8162597,-0.66693074,-0.7579503,-0.60179484,0.2297543,0.14925884,0.0474307,0.20315951,0.14840555,-0.17926492,-0.47337195,-0.3204875,-0.5952528,-0.637776,-0.7993357,-0.64090484,-0.83318365,-1.1257262,-1.3093299,-1.4135756,-1.7017095,-1.8925662,-2.0212736,-2.3751123,-2.490451,-2.320785,-2.216539,-2.5058105,-2.2886436,-2.7327907,-2.4364083,-2.7538393,-3.1383967,-2.6659484,-2.8329124,-2.6625352,-2.7694829,-2.974988,-2.6510153,-2.250529,-1.9503068,-2.2272053,-2.526859,-2.6680815,2018-04-17
