index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CTXS_CDNS,-0.8190579,-0.9152216,-0.6159534,-0.75501776,-0.8772949,-0.87480795,-0.87916017,-0.96371794,-1.0404003,-0.99501264,-1.0128361,-1.0190535,-1.0329393,-0.99045306,-1.1560454,-1.1848531,-1.1809154,-1.198946,-1.2387381,-1.3523107,-1.3827763,-1.3655747,-1.3786314,-1.4167652,-1.3021563,-1.1425742,-1.3392539,-1.3483729,-1.3819474,-1.3203942,-1.4855721,-1.279566,-0.5475611,-0.3332652,-0.6273521,-0.58673126,-0.6710818,-0.6066272,-0.61864763,-0.5562656,-0.26694533,-0.42093167,-0.46217433,-0.5378204,-0.57201654,-0.5595816,-0.63626385,-0.56870055,-0.70071846,-0.72393036,-0.7968822,-0.70382714,-0.6967807,-0.60227495,-0.4520191,-0.61781865,-0.4963705,-0.5985445,-0.76662374,-0.68393123,-0.64455384,-0.53947836,-0.56041056,-0.6128447,-0.9616454,-0.1125445,-0.022598242,-0.058659647,-0.02011125,0.022167638,0.12040387,0.007660177,-0.09513555,-0.09078331,-0.22964045,-0.006640035,0.02527638,0.086622216,0.048281066,0.15480728,0.07729599,0.12289087,-8.052726e-06,-0.8760515,-0.93656826,-0.79729664,-0.72931886,-0.9284856,-0.9881734,-1.335109,-1.0768762,-1.165579,-1.0990518,-0.94527274,-1.0229913,-0.9125273,-0.78962845,-0.7558468,-0.6410306,-0.5440379,-0.5056967,-0.5403074,-0.5185462,-0.67729926,-0.62942463,-0.5019662,-0.64455384,-0.93263054,-1.1846459,-0.98672265,-0.8111824,-0.6584396,-0.61553895,-0.7890067,-0.6849675,-0.34093338,-0.21119526,-0.23357818,-0.40766773,-0.4878733,-0.2967893,-0.18611807,-0.084565826,-0.056587156,-0.6557453,0.6930341,0.7036038,0.88328916,0.7794571,0.90318507,0.61531556,0.62692153,0.71935475,0.55977273,0.6619467,0.56163794,0.4770802,0.25656676,0.30817187,0.3388448,0.27376845,-0.062182892,0.12434162,-0.06902212,-1.4111695,-1.1413307,-0.28808478,-0.23109119,-0.06591338,-0.24995089,-0.2524379,-0.2617641,-0.06902212,-0.15648139,-0.16207713,-0.15212916,-0.064669885,0.256774,0.053255055,0.09055996,-0.17534108,-0.14321741,0.19915867,0.28475267,0.16496252,-0.210159,-0.22093597,-0.16518587,-0.08643107,-0.05099142,-0.06591338,0.15356378,0.086622216,-0.005603788,-0.16332062,-0.2654946,-0.09969504,-0.46258885,-0.5185462,-0.65823233,-0.31440547,-0.7392668,-0.9245478,-0.99003863,-0.98527193,-0.9701427,-1.1112796,-0.9535627,-0.99294007,-0.77367026,-1.00952,-0.6350203,-0.48393553,-0.40787497,-1.0586381,-0.768489,-1.2480642,-1.6457759,-1.6577964,-1.8542688,-2.0364413,-1.9386195,-1.6660863,-1.5431874,-1.0706587,-1.130761,-1.0623686,-1.0491047,-1.1873401,-1.1129376,-0.8743934,-0.8926314,-1.0109708,-0.42217517,-0.6460046,-0.6557453,-0.6244506,-0.47523105,-0.59398496,-0.43751165,-0.400414,-0.36020762,-0.32393894,-0.31709972,-0.39958498,-0.4250767,-0.44165665,-0.22300845,-0.23337094,-0.42859992,-0.4561641,-0.46010184,-0.4122272,-0.3836268,-0.3162707,-0.17969333,-0.19793127,-0.304043,-0.1519219,-0.4238332,-0.28103828,-0.22217947,-0.21637648,-0.067778625,0.11315015,0.03253011,0.115429886,-0.078762844,0.012219665,0.5521045,0.3291041,0.29366443,0.4335578,0.4893079,0.30174714,0.31335312,0.34796378,0.081233725,0.06631177,0.096984684,0.1732525,0.12724312,0.44620004,0.32682434,0.41449085,0.24019407,0.28268018,0.28205845,0.2515928,0.21490961,0.14962605,0.27397573,0.3933514,0.029835865,0.30609939,0.3761497,0.37552795,0.5108618,0.62339824,0.43915352,0.5212243,0.7133445,0.850751,0.77551943,0.55728567,0.5094111,0.534281,0.41076034,0.38651216,0.32827508,0.47790918,0.50588787,0.52723455,0.631481,-0.0572089,-0.4217607,-0.21409674,-0.09244131,-0.27772233,-0.2565829,-0.43834063,-0.39979225,-0.2609351,0.06320303,-0.07710485,-0.017002508,0.02113139,0.08807296,0.121854626,0.08061198,0.07149301,0.15542904,0.10900516,0.3409173,0.5166648,1.2070128,1.0159287,1.2356132,1.2347842,0.806814,0.35936248,0.49904862,0.33138382,0.3991544,0.3879629,0.43376502,0.49656162,0.7135518,0.73469126,0.77116716,0.74919873,0.78919786,0.8387305,0.7266085,0.71500254,0.77054536,0.739458,0.7131373,0.64888996,0.7152098,0.62360555,0.5361462,0.53096503,0.3711757,0.47998166,0.38879192,0.30920812,0.012012416,0.076674245,0.15687978,0.19853692,0.17470323,0.20206016,0.2186401,0.16143927,0.32599533,0.3116951,0.348171,0.30050367,0.30672112,0.38340342,0.23936506,0.19584267,0.059679784,0.070249505,0.17138724,0.15729427,0.048695568,-0.08891807,-0.18259482,-0.16622211,-0.2055995,-0.18591082,-0.24932913,0.013255913,0.19687892,0.2928354,0.14340855,0.28827593,0.15252754,-0.012650269,-0.05285666,0.12599961,0.115637146,0.26236975,0.1858947,0.12164737,0.049110066,0.2687945,0.21967635,0.44371304,0.629823,0.30381963,-0.06591338,0.35376677,0.33822304,0.37096846,0.2068269,0.264235,0.35791174,0.3183271,0.34423327,0.27459747,0.33179832,0.22589386,0.3334563,0.31915608,0.79686606,0.562467,0.69075435,0.7763484,0.73303324,0.6884746,0.9469147,0.99458206,1.2383075,1.0656687,1.1458741,1.124942,1.217997,1.0339595,1.0287783,1.0159287,1.0103331,0.9655672,0.93572325,1.0325087,0.99085164,0.95934975,1.0866009,1.0316797,0.9949966,1.0466018,1.0196593,1.0953053,1.0258768,1.419858,1.2538512,1.320171,1.3110521,1.4586136,1.6698008,0.7612192,0.80660677,0.9734427,1.0090896,0.7923066,0.6619467,0.9560337,0.80722857,1.0766529,1.124113,1.1844226,1.2148882,1.1790341,1.1821429,1.3782009,1.2955083,1.4186144,1.3071144,1.1672208,1.1419365,1.0486742,0.97447896,0.911475,1.1612107,0.9348943,1.0563425,1.0215245,1.0068098,0.9856704,0.8354145,0.88722694,1.8934228,1.3305335,1.4335364,1.4320856,1.3964387,1.3313624,1.2521931,1.3154043,1.5676268,1.5516686,1.6169522,1.7860676,1.6660701,1.8194349,1.6602671,1.7406801,1.725758,1.727416,1.658402,1.6743603,1.6847227,1.695914,1.6179885,1.6544644,1.6762255,1.3931228,1.3346784,1.3319842,1.1850443,1.2737471,1.6443092,1.7091781,1.0911603,0.8410103,0.9653599,0.8497147,2.0123842,1.9108319,2.0188088,2.019845,1.8996404,1.9522817,1.9603643,1.7502134,1.758089,1.4322929,1.2519859,1.2426597,1.1529207,0.9736499,0.65800893,0.6376985,0.67023665,0.48992968,0.4215373,0.441226,0.55044645,0.5829846,0.4901369,0.4277548,0.5274418,0.49179488,-0.28642678,0.35874075,0.29034844,0.14962605,0.06195953,0.1863092,0.46215823,0.29635864,0.31231686,0.40889513,0.46215823,0.42195183,0.4314853,0.47252068,0.31086612,0.3112806,0.26755098,0.33573607,0.1879672,0.19874416,0.26692924,-0.0789701,0.1334606,0.19957316,0.24537529,0.3400883,0.26651475,0.43853176,0.46360895,0.34941453,0.26817274,-0.13078246,-0.33595943,-0.63647115,-0.65097857,-0.76538026,-0.5883892,-0.5019662,-0.8661034,-0.7326349,-0.7931517,-1.1848531,-1.2231942,-1.4304436,-1.4849503,-1.4260914,-1.6633922,-1.4872301,-1.6416309,-1.6352061,-1.5697153,-1.5143797,-1.6285741,-1.571166,-1.6287814,-1.6870188,-1.5624616,-1.5746894,-1.5910621,-1.3606007,-1.5411149,-1.6760343,-1.9197596,-1.9100189,-1.5052607,-1.4449512,-1.2843329,-1.5498195,-1.7029768,-1.796239,-1.8053582,-1.6783141,-1.7353078,-1.8718851,-1.8424557,-1.8544762,-1.8354092,-1.8144771,-1.9193451,-1.4470236,-1.7469137,-1.8416266,-1.6053622,-1.728054,-1.5906476,-1.4745878,-1.7075363,-1.6810085,-1.6984173,-1.6609051,-1.539457,-1.4779038,-1.3902373,-1.3707558,-1.4026723,-1.4391482,-1.5672283,-1.9541632,-1.7545818,-1.7663951,-1.7937521,-1.8283627,-2.022141,-1.5431874,-1.76453,-1.7402818,-1.3877504,-1.6190406,-1.7193494,-1.8876361,-1.72308,-1.8165497,-1.6652575,-1.4105479,-1.5630833,-1.612616,-1.4953128,-1.7506441,-1.6401801,-1.3454715,-0.9150143,-0.99895036,-0.80268514,-0.7529453,-0.7382306,-0.7633078,-0.99107486,-0.90900415,-1.0062041,-0.90796787,-0.8578135,-0.9129419,-0.95501345,-0.8737717,-0.9112838,-0.7009257,-0.49616325,-0.48642248,-0.394611,-0.37160632,-0.3454929,-0.33803192,-0.26570183,-0.31979394,-0.29077902,-0.25036538,-0.6128447,-0.6113939,-0.6213419,-0.830871,-0.84144074,-0.63626385,-0.5523278,-0.53761315,-0.4532626,-0.25471762,-0.23834492,-0.18010783,0.011390667,-0.11358075,0.031286612,-0.0049820393,-0.23730867,0.63293177,0.7031893,0.58505714,0.5139706,0.4926239,0.36806697,0.37138298,0.32267934,0.53345203,0.8447408,1.0323015,1.0505394,0.88121665,1.0555134,1.2322973,1.2090853,1.1939561,1.2182043,1.3174767,1.2304319,1.1674281,1.2557164,1.5879374,1.6217189,1.6847227,1.764721,1.833735,1.9263755,1.953318,1.9288626,1.9958041,1.9765298,2.0565283,1.9263755,1.9696906,1.9089667,2.0434713,2.075388,1.9949752,2.0399482,2.0018144,1.9825401,2.0424352,1.9624369,2.078911,2.0760098,2.093004,2.2254364,2.1939347,2.3120668,2.4581776,2.6119566,2018-04-17
DSGX_CDNS,-1.0547408,-1.5541126,-1.4028144,-1.4159327,-1.5033884,-1.0083894,-1.1264545,-1.4990156,-1.6870452,-1.6643068,-1.8645803,-1.7928667,-1.604837,-0.9917727,-1.3144841,-1.5287505,-1.3179823,-1.5130085,-1.7876192,-1.945914,-1.9765236,-1.857584,-1.8243507,-1.7220275,-2.1418147,-2.0735993,-2.0692265,-2.252009,-2.3691995,-2.0788467,-1.8776988,-1.813856,-1.8698277,-1.4692806,-1.2978675,-0.8002449,-0.87283313,-0.97952896,-0.955916,-0.7740082,-0.7372768,-0.84222364,-0.9532923,-0.8903242,-0.9471703,-0.910439,-0.4836554,-0.6436993,-0.95853955,-0.88245314,-0.9480449,-1.0696083,-1.040748,-1.1360747,-0.9506686,-1.1343255,-1.0232568,-1.0223823,-1.2558888,-0.624459,-0.42243642,-0.39794883,-0.5273832,-0.6419502,-1.1509421,-1.1098379,-1.0127621,-0.82997984,-0.79062474,-0.60696787,-0.47753352,-0.6393265,-0.84222364,-0.93667567,-0.9847763,-0.82560706,-0.8885751,-0.8693349,-1.0311278,-1.0022675,-1.0766047,-0.6646886,-0.7818792,-1.0145112,-0.8395999,-0.42331097,-0.5999714,-0.25364697,-0.050749853,-0.01926582,0.20899345,-0.022764046,-0.00614747,-0.023638602,0.30344558,-0.101474136,0.5999202,0.39877224,0.1600183,0.09792477,0.024462013,0.18712954,0.30956748,0.2684633,0.28158167,0.26146686,0.32006216,0.30956748,0.2404775,0.018340115,0.82555586,0.84304696,0.48972613,0.20112246,-0.14170374,-0.28513104,-0.492401,-0.20642093,-0.5868531,-0.35946834,-0.5649892,-0.48627907,-0.36121744,-0.539627,-0.8877005,-0.8544674,-0.79762125,-0.9060662,-1.0696083,-1.1579385,-0.8072413,-0.8535929,-0.9069407,-0.5658637,-0.7652626,-0.8658367,-0.6471975,0.14689994,0.24834852,0.40052137,0.5553178,0.6716339,0.58942556,0.48272964,0.5220847,0.43113086,1.5584342,1.3275514,0.850918,0.704867,1.0984176,1.2794509,1.0302022,0.8780292,1.2777016,1.3896449,1.0197074,0.8369251,0.8115629,0.99959266,0.84741974,0.7057416,0.7433475,1.0818009,1.3808993,1.6747503,1.7202274,1.584671,1.6878687,1.8846438,1.606535,2.21785,2.2047315,2.049935,1.8356687,1.8479124,1.5733018,1.5671799,1.8155539,1.4736023,1.7123562,1.4482403,1.227852,0.9794779,0.750344,0.72585636,0.7398493,1.1202815,1.1167833,1.2112354,0.7459712,0.59030014,0.6209096,0.7879499,1.2164828,1.391394,0.57368356,-0.53088146,-0.85709107,-1.4465423,-1.8234762,-1.7097838,-1.7858703,-1.6730523,-1.127329,-1.3214806,-1.3284771,-1.4028144,-1.19467,-1.0932213,-1.2331504,-0.87545675,-0.9086899,-0.88070405,-1.1456946,-0.5378779,-1.2305267,-1.5847222,-1.4176818,-1.4229292,-1.5882204,-1.2873728,-1.5025139,-1.7001636,-1.3118604,-0.8465964,-0.68043065,-0.60609335,-0.5273832,-0.63582826,-0.5947241,-0.40581983,0.07431174,0.13902892,0.29732367,0.48885158,0.25009763,0.09792477,0.18538043,-0.20817004,-0.29037836,-0.007896583,0.50809175,0.18363132,0.23173192,0.7625877,0.68562675,0.45474383,0.4258835,-0.26239255,-0.41369084,-0.15219842,-0.13470729,-0.539627,-0.2632671,-0.47053704,-0.4714116,-0.45129678,-0.010520253,-0.28075826,-0.50814295,-0.54662347,-0.044627957,0.14864905,0.2780834,-0.37695947,-0.14082918,-0.06911555,-0.39007783,-0.54924715,-0.43030745,-0.20467182,0.20724435,0.65326816,0.33405507,0.9095133,1.0319512,1.0232056,0.84392154,0.9366246,0.83779967,0.95149213,0.6191605,0.50546813,0.14077805,0.17313664,0.14952362,0.045451373,-0.17843512,0.10317211,0.091802865,0.27545977,0.063817054,0.2465994,-0.25627068,-0.25889432,-0.4373039,-0.24577597,-0.39532515,-0.20467182,-0.69442356,-0.78275377,-0.78450286,-0.9270555,-1.1640604,-0.91393715,-0.8378508,-0.6489466,-0.75651705,-0.5037702,-0.79587215,-0.06911555,-0.6025951,-0.74164957,-0.78625196,0.21686447,0.46348938,0.55794156,0.6882505,0.5553178,0.60254395,0.09530109,0.3690373,0.5868019,0.37253556,0.54832137,0.464364,0.40139592,0.47748232,0.63402796,0.81506115,0.7136126,0.95324117,0.9716068,0.77045876,0.7004942,1.0380732,1.1657584,1.0940448,1.129027,1.0809264,1.0389477,1.4709787,1.3424188,0.8491689,0.72410727,1.1264033,0.65151906,0.54657227,0.9637358,1.1727549,1.0695572,1.2978164,1.29082,1.2016152,1.190246,1.4115088,1.3153076,1.2147336,1.1351489,1.2418448,1.2523396,1.1727549,1.0783027,0.8867749,0.66638654,0.79757005,0.5868019,0.19150233,0.17838398,0.08480642,0.3751592,0.3086929,0.26583964,0.5719344,0.8360505,0.8491689,0.8552908,0.71098894,0.7757062,0.72235817,0.5325794,0.6987452,0.5203356,0.44862196,0.5421995,0.39702314,0.46523854,0.49672258,0.44337463,0.75559133,0.89901865,0.76521146,1.1648839,1.3712792,1.4482403,1.5129575,1.6362699,1.6904924,1.4255017,1.5085846,1.3424188,1.4945917,1.4631077,1.3843975,1.5321976,0.9444956,1.0240803,0.472235,0.87365645,0.5553178,0.8780292,0.92350626,0.66988474,0.4844788,0.7179854,1.0197074,0.9077642,0.7599641,0.8238067,0.54744685,0.7013688,0.7346019,0.82555586,0.98472524,1.2086117,1.0232056,1.0940448,0.7905736,0.88240206,0.8071901,1.0905465,0.8491689,1.0135856,1.0861738,1.2086117,0.89639497,0.7381002,0.88240206,1.0485679,1.4071361,1.831296,1.9231242,1.9799705,1.3258023,1.2357229,1.330175,-0.29562572,-0.3865796,-0.6305809,-0.4993974,-0.3480991,-0.35771924,-0.21779017,-0.34897366,-0.5247596,-0.38745415,-0.49502462,-0.5203868,-0.70054543,-0.7320295,-0.73902595,-1.2760036,-1.6083351,-1.667805,-1.5479907,-1.4482913,-1.2777528,-1.3241043,-1.034626,-1.1631858,-0.855342,-0.71366376,-0.7923739,-0.6734342,0.03583125,-0.29300204,-0.44080213,-0.69092536,-0.50114655,-0.36121744,-0.33847898,-0.28425646,-0.446924,-0.57373476,-0.3743358,-0.38483047,-0.2763855,0.011343663,-0.053373527,-0.07173922,-0.30349672,-0.36908844,-0.516014,-0.66293955,-0.5676128,-0.5824803,-0.35509554,-0.62008625,-0.8387254,-0.7215348,-0.7276567,-0.9113136,-0.20991915,-0.21604104,-0.82823074,-0.5877276,-0.30087304,-0.2492742,-0.93580115,-0.8483455,-0.75651705,-0.7049182,-0.8693349,-0.7503952,-0.34022808,-0.29475117,-0.1504493,0.20287156,-0.15569665,-0.2553961,0.14864905,-0.36559024,-0.500272,-0.21953927,0.0830573,-0.34372634,-0.2999985,-0.088355795,-0.01664215,-0.32273695,-0.17318778,-0.29824936,-0.18368246,-0.22478662,-0.07348833,-0.2895038,-0.19155346,-0.16356766,-0.03413328,-0.0043983567,0.22211182,0.1678893,-0.044627957,0.30082193,0.30956748,0.24747394,-0.044627957,0.08043364,-0.062993646,0.045451373,0.017465558,-0.5107666,-0.6025951,-0.25452155,-0.22741029,-0.29650024,-0.03413328,-0.25714523,-0.03413328,-0.28775468,-0.2895038,-0.5203868,-0.59122586,-0.41019264,-0.056871753,-0.8116141,-0.66206497,-0.7468969,-0.7600153,-0.84134907,-0.6288318,-0.01926582,0.43287995,0.5684362,0.41801247,0.42850718,0.47573322,0.6602647,0.72410727,0.42063618,0.5439486,0.78357714,1.0223311,0.66638654,0.604293,0.4836042,0.75209314,1.0870484,0.81243753,0.9952199,0.84392154,0.5089664,0.6567664,1.2348484,1.4814733,1.4246272,1.614406,1.35029,1.6791232,1.4010142,1.2707052,1.0564388,0.72498184,0.40664327,0.69437236,0.77133334,0.69612145,0.4923498,0.43812725,0.1294088,-0.00614747,0.044576816,-0.036756948,0.1215378,0.17750941,0.30956748,0.20287156,0.29032722,0.18450588,0.75296766,0.40664327,0.036705807,-0.044627957,0.14340173,0.041078586,0.18188222,0.30344558,0.22211182,0.19325145,0.12066324,-0.013143922,-0.06474277,0.16614018,-0.23353218,-0.21953927,-0.54574895,-0.72328395,-0.4670388,-0.38133225,-0.47316074,-0.10672148,0.21598992,0.29994735,-0.2912529,-0.20467182,-0.22041383,-0.15832031,-0.118965276,0.06469162,0.45999122,0.7844517,0.42500895,0.23960294,0.39177582,0.480106,-1.6957909,-1.9161792,-1.8960644,-2.0534847,-2.376196,-2.3202245,-2.0185025,-1.8164797,-1.7657555,-0.8745822,-1.064361,-1.1544403,-1.1876734,-1.4535385,-1.20429,-0.9183099,-0.7311549,-0.5999714,-0.42068732,-0.2632671,-0.18193334,-0.1548221,-0.5090176,-0.89119875,-0.9891491,-1.5847222,-1.7403932,-1.8549603,-1.9992621,-1.9153047,-1.513883,-1.77625,-1.3748286,-1.3678321,-1.5401198,-0.95504135,-0.26239255,-0.9454212,-1.4579115,-1.1596876,-1.1596876,-1.6013386,-0.27988368,-0.6428247,-0.4801572,-1.1360747,-0.9847763,-0.71803653,-0.80111945,-0.8238579,-0.11371792,0.037580363,0.0568206,-0.37783402,-1.0529917,-0.72853124,-0.87020946,-0.81511235,-1.0573645,-0.91918457,-0.5072684,-0.56848735,-0.69879633,-0.050749853,0.1416526,0.6209096,0.95848846,1.2234792,1.3021892,1.4106343,1.652012,1.3642827,1.4106343,1.6179042,2.176746,2.6131494,2.2161007,2.629766,2.4469838,1.8339195,1.8636545,2.2344666,2.257205,2.442611,2.5379376,2.0516841,2.321922,2.6446335,2.2134771,2.4845898,2.2239718,2.5633,2.5860384,2.5510561,2018-04-17
