index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EEFT_CRM,-1.7340207,-1.6646228,-1.8220669,-2.0434477,-2.0935316,-1.9756482,-2.0843406,-2.0061514,-1.9085147,-1.8091464,-1.5773759,-1.84258,-1.8224666,-1.7408141,-1.6759449,-1.6572968,-1.5751115,-1.4011505,-1.6855356,-1.9567336,-1.9110456,-1.776512,-1.6430442,-1.8632262,-1.8786776,-1.8620274,-1.8380511,-1.958332,-1.9576659,-1.9921652,-2.0190718,-2.0114794,-1.8424468,-1.7266948,-1.9111787,-1.9189044,-2.0339906,-1.8477749,-1.893596,-1.8396496,-1.6391814,-1.7627923,-1.6152052,-1.4869322,-1.6081455,-1.4128722,-1.3292216,-1.3735777,-1.2925913,-1.3834345,-1.4323195,-1.4657531,-1.3605239,-1.3055117,-1.2243922,-1.1745747,-1.0737412,-1.0690792,-1.0865285,-1.069612,-0.9615856,-1.0485661,-1.2338493,-1.2867304,-1.2535633,-0.8064059,-0.82012564,-0.73913914,-0.6208563,-0.5128299,-0.6650792,-0.6416357,-0.5204224,-0.48419163,-0.596214,-0.6002101,-0.662948,-0.68759024,-0.7326123,-0.672272,-0.6661448,-0.60713655,-0.9682457,-1.0857294,-1.0196614,-1.0070072,-0.93427926,-0.92988366,-1.0268543,-1.1274214,-0.9462674,-0.82212365,-0.779366,-0.5811623,-0.43051144,-0.49538055,-0.3445965,-0.3890858,-0.3150258,-0.3150258,-0.4254498,-0.5843591,-0.48858726,-0.502973,-0.3699048,-0.29491237,-0.4423664,-0.24735945,-0.024513448,0.25014794,0.12467217,0.0721908,0.0007948252,0.042620078,0.019176625,0.23469655,0.30715814,0.34458774,0.07072558,-0.096042626,-0.07419758,-0.093911394,-0.1126928,-0.056748196,-0.14772478,0.5354654,0.3669656,0.41105527,0.37948653,0.71115816,0.5946069,0.5458551,0.5382626,0.546388,0.47232792,0.5413263,0.6822534,0.6121895,0.44249082,0.49470577,0.2648001,0.2570744,0.17941795,0.22657126,0.19566853,0.025037488,0.07751886,0.08551095,-0.08032485,0.17808595,0.16596462,0.085111335,-0.001069995,-0.20060576,-0.4895197,-0.5719714,-0.40906602,-0.37576565,-0.4636786,-0.29491237,-0.3160914,-0.30903172,-0.34899214,-0.33727044,-0.4452968,-0.61126584,-0.5384046,-0.5278817,-0.3633779,-0.40213954,-0.3242167,-0.29211515,-0.4182569,-0.538005,-0.757521,-0.5898204,-0.61512864,-0.38136008,-0.123348914,-0.06154345,0.020109035,-0.1316074,0.13852511,0.017178603,-0.18142474,0.1000299,0.001327631,0.037558425,-0.09923945,0.08377933,0.3592399,0.48258442,1.093313,0.60579574,0.74698925,0.5806207,0.3031621,0.7272755,0.5136204,0.28904274,-1.2279885,-0.6296476,-0.3443301,-0.22031957,-0.55585396,-0.48405844,-0.4359727,-0.59354997,-0.41332844,-0.42931265,-0.7909546,-0.83384544,-0.78256285,-0.7435348,-0.7029084,-0.44249958,-0.41372806,-0.36031428,-0.33793643,-0.40173993,-0.51615995,-0.3338072,-0.43770432,-0.4355731,-0.3247495,-0.1590469,-0.055948988,-0.05608219,-0.020650607,-0.15278643,-0.23457213,-0.15425165,0.08204771,-0.10696514,-0.025312657,-0.10416791,-0.17889392,-0.2578824,-0.14399514,-0.2606796,-0.12308252,-0.22871126,-0.07446399,-0.09271258,-0.15598327,-0.13547024,-0.1775619,-0.06527309,-0.048889313,-0.13267301,-0.08631892,-0.07752763,-0.058613017,0.39920032,0.36550036,0.2484163,0.25001472,0.13346346,0.237627,0.18634444,0.23176612,0.22177601,0.20885547,0.11321685,-0.0024020092,-0.13267301,-0.1321402,-0.041962836,-0.024913052,-0.15265323,0.018377416,0.010784933,0.23935862,0.16223498,0.06819476,0.1002963,0.109354,0.2017958,0.41878095,0.38521418,0.3488502,0.3212775,0.31461743,0.28717792,0.061667886,-0.027310679,-0.104700714,-0.18155795,-0.123482116,-0.17263345,-0.1035019,-0.15611649,-0.18808481,-0.0026684122,-0.6309796,-1.3031142,-1.0331148,-1.0941211,-1.0333811,-0.91349983,-0.9200267,-0.9785022,-0.8538256,-0.88059914,-0.8892572,-0.80107784,-0.77243954,-0.79108775,-0.7756364,-0.8794003,-0.7989466,-0.7278171,-0.9104362,-0.78829056,-0.7789664,-0.020384204,-0.15318604,-0.3348728,-0.24269742,-0.1388003,-0.2712025,-0.25348672,-0.06713791,-0.08112407,0.006256084,-0.063674666,-0.005598844,0.0051904726,0.07032598,0.23496297,0.19313772,0.29277238,0.2634681,0.24348785,0.2566748,0.22124322,0.12600417,0.010118926,0.03422839,0.08790857,0.1640998,0.08750896,0.349383,0.52041364,0.49750298,0.58474994,0.6088594,0.49070972,0.58581555,0.48018682,0.4134529,0.61059105,0.5549128,0.61458707,0.78401935,0.89031404,0.9682369,1.1058339,1.1025039,1.1645758,1.1545857,1.0919809,1.1609793,1.3320099,1.1453948,1.5833611,1.3838253,1.3100318,1.0438952,1.3358729,1.3705051,1.3730359,1.1483252,1.2925824,1.2045362,1.4237858,1.1519216,0.8670038,0.8812564,0.8772603,0.7882818,0.7017008,0.67439455,0.6152531,0.5382626,0.45341334,0.4972366,0.47592437,0.53919506,0.42211097,0.28065106,0.055274215,0.069127165,-0.015056146,0.12653698,0.27918583,0.14705001,0.042620078,0.19833256,0.28025147,0.41065565,0.4058604,0.22603847,0.10882119,-0.22804525,0.005057271,-0.15158762,-0.13746826,-0.08751773,0.068327956,0.21777998,0.17475592,0.16210178,0.0629999,0.0034588543,0.13159864,0.07512123,0.22377403,0.2109867,0.11121882,0.09390263,0.11707968,0.011717343,0.03715882,0.03875724,0.09030619,0.042753283,-0.002934815,0.016379394,-0.062076252,-0.05887942,-0.1786275,-0.28518867,-0.21778874,-0.28492227,-0.27106932,-0.30849892,-0.31782302,-0.41479367,-0.4270482,-0.4365055,-0.48112798,-0.6213891,-0.629914,-0.6641468,-0.7034412,-0.70783687,-0.8085371,-0.7136977,-0.6233871,-0.64709693,-0.087917335,0.27345818,0.36203712,0.2943708,0.27905264,0.33553004,0.39200747,0.53200215,0.65761113,0.6360325,0.69384193,0.7162197,0.65814394,0.65414786,0.5866147,0.56010765,0.65108424,0.6040641,0.5743602,0.46486863,0.5054951,0.5016323,0.5353322,0.5762251,0.66467077,0.6208475,0.64255935,0.6454898,0.61751753,0.67133087,0.72461146,0.7389972,0.7749616,0.8173197,0.8620754,0.922682,0.9470579,0.91056067,0.8114588,0.6017997,0.67918974,0.74499124,0.8338367,0.8951093,0.84875524,0.7813553,0.7338023,0.7966734,0.83263785,0.82051647,0.7716316,0.8395643,0.69104475,0.4959046,0.4603398,0.3312676,0.48098603,0.53772986,0.46660027,0.5405271,0.5559784,0.5469207,0.53653103,0.61445385,0.49990064,0.31861347,0.34512055,0.2963688,0.20925508,0.24162303,0.36230356,0.39280665,0.34272292,0.3964031,0.25361118,0.275989,0.33006877,0.7228798,0.88751686,0.7882818,0.9285429,0.91961837,0.833437,0.7090269,0.80346674,0.88032395,0.95531636,0.978893,1.1330069,1.0035353,0.9422626,0.83357024,0.78774893,0.7075617,0.89790654,1.0113941,0.8480892,0.86354053,0.8478228,0.93373775,0.81345683,0.92614526,0.7766932,0.83157223,0.7962738,1.0081973,1.1409991,1.1641761,1.1942797,1.0953109,1.0140582,1.239435,1.2161248,1.1992081,1.3936822,1.4062032,1.5608501,1.7641155,1.7745051,1.8990484,1.9323488,2.0430393,2.0046773,1.9491323,1.9472675,1.8612193,1.8913229,1.9208934,1.9191619,1.9511303,1.905309,1.8705435,1.820726,1.7124333,1.8103364,1.7990142,1.7594533,1.6086693,1.5372734,1.7914218,1.8020779,1.7515944,1.8236564,1.7081709,1.5909536,1.5922856,1.6267848,1.6070709,1.571373,1.7204254,1.7854277,1.8529608,1.9326153,1.9090385,1.7991474,1.525685,1.5584524,1.5520588,1.529681,1.4686747,1.4323107,1.4441656,1.4909192,1.4328434,1.4056704,1.4168593,1.5500607,1.6526258,1.8969173,1.9737744,1.9838978,1.7553242,1.466943,1.3044373,1.492784,1.5517923,1.5176928,1.6667452,1.864949,1.660618,1.3886206,1.5234205,1.4957145,1.2079995,1.1735003,1.2714033,0.7948086,0.7559138,0.49710342,0.31035498,0.3575083,0.2946372,0.19899857,0.13825871,-0.09138057,-0.3737676,-0.14452796,-0.18861763,-0.16477457,-0.12854376,0.019975834,0.12627059,0.10096231,0.22177601,0.3511146,0.34378856,0.33473083,0.57569224,0.7369992,0.61338824,0.5899448,0.69104475,0.54825276,0.4700635,0.3970691,0.3395261,0.34365532,-0.57010657,0.033162776,-0.14759159,-0.2886519,-0.48046198,-0.518824,-0.47513393,-0.5105655,-0.46714184,-0.48645604,0.37961972,0.3491166,0.70955974,0.5589089,0.33553004,0.46287063,0.553048,0.45567775,0.5650361,0.4310355,0.3576415,0.39014262,0.30955574,0.35537705,0.34538695,0.4775228,0.32620594,0.22763687,0.28997517,0.07325641,-0.3709704,-0.4175909,-0.63537526,-0.594216,-1.1732427,-1.2190641,-1.5094432,-1.4554965,-1.5663202,-1.6130738,-1.3313528,-1.2177321,-1.2293205,-1.2189308,-1.1426064,-1.1585906,-1.1908252,-1.2194636,-1.2735434,-1.7369512,-1.6891319,-1.5966902,-1.6564976,-1.5651214,-1.5821712,-1.5234294,-1.5755111,-1.6469071,-1.6892651,-1.6178691,-1.5721811,-1.7080466,-1.5970896,-1.0998487,-1.0682801,-1.0066077,-1.1350139,-1.2538296,-2.1153765,-2.0691557,-2.380314,-2.9683983,-3.1825864,-3.1655364,-3.0794883,-2.8514476,-2.9275057,-2.872094,-2.9111218,-2.759938,-2.7106538,-2.7266378,2018-04-17
EEFT_DOX,-1.6926358,-1.7067249,-1.3261522,-1.6082692,-1.4281303,-1.4521152,-1.3778121,-1.0901604,-0.886372,-1.0010973,-0.87580526,-0.96402967,-1.1278989,-1.1547352,-1.0368232,-1.2463142,-1.2867364,-0.97577053,-0.9985814,-1.0567827,-0.9393738,-0.85282665,-0.99891686,-1.3222945,-1.4980724,-1.69012,-1.6824044,-1.8048452,-1.7847179,-1.8801545,-1.8397324,-1.9777718,-1.8893795,-1.6807272,-1.6627804,-1.5960251,-1.6532199,-1.3387318,-1.5787491,-1.6027342,-1.3803282,-1.4398712,-1.2775115,-1.3043478,-1.3459442,-0.97778326,-1.0908313,-1.0980436,-0.9962332,-0.84863347,-0.8632257,-1.2441337,-1.2084079,-1.220652,-1.072549,-1.0601373,-1.0814385,-0.9120343,-0.9242784,-0.7184773,-0.5760771,-0.69482785,-0.6951633,-0.7422946,-0.743301,-0.4152269,-0.977951,-1.0034455,-0.8647353,-0.6981824,-1.0232372,-0.95077926,-0.7287086,-0.7988186,-0.88217884,-1.2443014,-1.3462795,-1.4702299,-1.4660366,-1.4999175,-1.4995819,-1.3736191,-1.309044,-1.1792234,-1.0695299,-1.0752326,-1.2582228,-1.2053888,-1.2659383,-1.3286681,-1.1030754,-0.9962332,-0.85718757,-0.6545733,-0.43787006,-0.62773705,-0.39375785,-0.423781,-0.3660829,-0.5274363,-0.57339346,-0.6689978,-0.7221673,-0.49171042,-0.37782383,-0.17017779,-0.32666707,-0.316268,0.1411235,0.39288172,0.60891414,0.5465197,0.15303212,0.1379367,0.019018255,0.35883316,0.47573885,0.42760122,0.26205468,0.068665445,0.22280656,0.22515476,0.1894289,0.12149945,-0.17051324,0.34407318,0.08443178,0.21643294,0.19412525,0.5897932,0.5476937,0.6491686,0.6741599,0.5614474,0.36185223,0.44839936,0.62988,0.57620734,0.41015762,1.8207415,1.6956172,1.6937722,1.5419793,1.4339632,1.3068261,1.0696601,1.092471,1.0792205,0.8232692,1.2343681,1.0644606,1.0921355,1.0792205,0.8078383,0.50408477,0.27899513,0.65537447,0.82612056,0.8680523,0.8571501,0.8987464,0.8041483,0.6548713,0.67768216,0.8150506,0.6884167,0.5844259,0.33954456,0.5544028,0.49217612,0.7650679,0.85580826,0.744102,0.73152256,0.42072442,0.74276024,0.8444028,1.225814,1.536612,1.7137318,1.4727081,1.2752935,1.3465774,1.2439284,1.047017,1.4804235,1.5362766,1.456774,1.3100129,1.2326908,1.6082314,1.1954553,1.9141655,1.1592264,1.1122628,0.8162247,0.7893883,0.7155885,0.32109457,0.7580234,-1.1642957,-0.7053946,-0.6245502,-1.1790556,-1.4953889,-1.576401,-1.4452385,-1.7234975,-1.3273263,-1.3873726,-1.4130349,-1.1879451,-1.0572859,-1.0698653,-0.8244808,-0.47359592,-0.2776908,-0.2590731,-0.19382729,-0.29983073,-0.64216155,-0.53230035,-0.74866813,-0.8033472,-0.6981824,-0.6938215,-0.60844845,-0.6564184,-0.57708347,-0.69298285,-0.62052476,-0.7587318,-0.57876074,-0.69633734,-0.73441136,-0.6790615,-0.68912506,-0.50227726,-0.34712976,-0.18208641,-0.09470065,-0.18242186,0.04317094,-0.020565316,-0.009998514,-0.17822869,-0.12891695,-0.11868561,-0.14065784,0.3896949,0.51112926,0.49854976,0.53092104,0.8591628,0.866375,0.89136636,0.87308407,0.61679727,0.6043855,0.88096726,0.49502745,0.29543236,0.32780367,0.50374925,0.1820489,0.23404428,0.27396327,0.5156579,0.70217025,0.8462478,0.95577353,1.1124306,1.2328585,1.2300072,1.0037435,0.9126677,0.9259181,1.1087406,1.313703,1.2422513,1.2833444,1.2893826,1.2526503,1.2268203,0.8938823,0.9098164,0.8452414,0.82981056,0.7618812,0.81605697,0.7858661,0.84608006,0.773622,1.0941483,0.5414879,-0.48533678,-0.36339927,-0.66077924,-0.83605397,-0.57389665,-0.6778874,-0.91689837,-0.6582633,-0.68392557,-0.63679427,-0.4623582,-0.48701409,-0.46621594,-0.4013056,-0.54924077,-0.365412,-0.3759788,-0.5213981,-0.48097593,-0.46537727,0.38432768,0.39355263,0.15655439,0.16242483,-0.056291167,-0.21579953,-0.26846582,0.000736013,0.16712119,0.44839936,0.5000593,0.35313043,0.22968337,0.2751374,0.28939417,0.42827213,0.45561165,0.22330974,0.16276029,0.2677574,0.21022703,0.058098644,-0.02760985,0.021701885,0.06732363,0.12720217,-0.121369235,-0.25202855,-0.14954737,-0.17219052,-0.13713557,-0.071722046,-0.18426687,-0.15508237,-0.24951266,0.1696371,0.15990894,0.22783837,0.26054513,0.5767105,0.7823438,0.8873409,0.88784415,1.0195098,1.0802269,1.1021992,1.1125982,1.1904236,1.3445647,1.0966642,1.2516439,0.961644,0.99586034,0.9457099,1.15822,1.0413144,0.9688562,0.9918348,0.97489446,0.8462478,1.1682837,0.7947556,0.69998986,0.71189845,0.7714415,0.77664113,0.73487705,0.68623626,0.6303832,0.42089215,0.20083432,0.40378398,0.4728875,0.48966023,0.5268956,0.77194476,-0.2386104,-0.15105692,-0.30251437,0.16007665,0.4735584,0.15957348,0.32713276,0.11965445,-0.120530605,-0.043376185,-0.23475268,-0.62840796,-0.33656296,-0.8347121,-0.5873148,-0.94038016,-0.8067017,-0.86138076,-0.68275154,-0.4590037,-0.8588648,-0.77298856,-1.0064646,-0.98432463,-0.584128,-0.7946254,-0.8355508,-0.8174363,-0.75185496,-0.38017198,-0.6408197,-0.8461176,-0.538674,-0.5868116,-0.56064624,-0.43552187,-0.3130812,-0.37681746,-0.5343131,-0.24297129,-0.42445192,-0.571213,-0.55343395,-0.80401814,-0.9296456,-0.77416265,-0.82515174,-0.8461176,-0.81894577,-0.7033819,-0.7451459,-0.7952963,-0.7625895,-0.7142841,-0.8489689,-0.8959325,-1.0349782,-0.9413865,-0.7835554,-0.72183186,0.09533404,0.4217308,0.2696024,0.31891412,0.38449538,0.4733907,0.3539691,0.52387655,0.790227,0.6194809,0.649504,0.5544028,0.449238,0.47121024,0.38483086,0.16376665,0.2491397,0.37694764,0.34776315,0.08896042,0.28251737,0.3056637,0.31405005,0.29291645,0.3729222,0.26926693,0.24461107,0.1733271,-0.02425531,0.0988563,0.1050622,0.05273138,0.20452432,0.3325,0.45645025,0.56312466,0.7692611,0.7055248,0.70133173,0.51280653,0.7285034,0.6490008,0.7367221,0.76104254,0.6542004,0.77311885,0.7593652,0.75131434,0.7991165,0.8470864,0.7325289,0.7028412,0.5523901,0.2546747,0.2751374,0.20854977,0.37862492,0.58123916,0.37107724,0.22918019,0.3167337,0.29979324,0.37610903,-0.03800892,-0.14401238,-0.16632007,-0.13696785,-0.12153696,-0.32197073,-0.38201696,-0.45179144,-0.2939603,-0.4251228,-0.21428998,-0.36138657,-0.40046695,-0.33958203,-0.058471616,-0.15457918,-0.27299443,0.06128546,0.07939997,0.03595868,-0.073734775,-0.23609449,-0.051594812,0.022875976,-0.019894408,0.1025463,0.014992808,-0.08514021,-0.15826918,-0.1260656,-0.051259357,0.14212987,0.17349482,0.10153994,0.027572332,0.053737745,-0.0058053397,-0.15826918,-0.0051344316,-0.025429398,-0.04874345,-0.024423037,0.13038898,0.33803502,0.2914069,0.4378326,0.15655439,0.11076492,0.398249,0.36621314,0.21592976,0.3590009,0.36084586,0.28687826,0.57570416,0.59750867,0.74276024,0.7085439,0.861511,1.1372541,1.0461783,1.1382605,1.1464791,1.1701287,1.4257445,1.6117537,1.924229,2.0154727,1.9780694,2.020169,1.9259063,2.0094345,1.9284223,1.9430145,1.7970921,1.6449636,1.8526096,1.8245993,1.7653917,1.7254727,1.5761956,1.7715975,1.7447612,1.9250677,1.8376819,1.8170515,1.9716958,2.0228527,2.154183,2.4725287,2.0466697,1.9160105,1.6573755,1.6610655,1.5238649,1.2440963,1.1536914,1.1094114,1.1338996,1.2160858,1.0872715,1.0013953,0.9732171,1.1189718,1.3985727,1.7409035,1.6934367,1.7425809,1.4222221,1.0750273,0.89371455,0.95459944,1.0904583,1.0426561,1.3534541,1.6052123,1.3911928,1.1583878,1.4616381,1.4881389,1.2486249,1.2937435,1.6025288,1.386664,1.2560048,1.0104525,0.8734196,1.0230321,1.2048482,1.0631188,1.0230321,0.398249,-0.027442124,0.10103675,0.46064344,0.20922068,0.2652415,0.3341773,0.39992628,0.35178864,0.38130856,0.3430668,0.35162088,0.3819795,0.3007996,0.6773467,0.78636926,0.90344274,0.7608748,0.59750867,0.57201415,0.57268506,0.565976,0.3566527,-0.8097208,-0.2703108,-0.47678274,-0.64266473,-0.9532951,-0.9762738,-0.9190788,-0.9881823,-0.9586624,-1.0161928,0.015328261,0.04551912,0.59616685,0.44454166,0.2540038,0.45426983,0.42391124,0.21442021,0.22515476,-0.16850051,-0.1490442,-0.3343825,-0.4920459,-0.47762135,-0.4695705,-0.18661503,-0.29664394,-0.43652827,-0.33018935,-0.21412227,-0.7922772,-0.8035149,-0.438541,-0.34058842,-1.0218954,-1.2582228,-1.7927687,-1.6547295,-1.8434223,-1.993538,-1.5742205,-1.5550996,-1.1991829,-1.0141801,-1.1458457,-1.171508,-1.1129713,-1.0438677,-0.948431,-1.1077718,-1.0787549,-1.2939487,-1.1891193,-1.0257531,-1.1010627,-1.33739,-1.4272916,-1.417899,-1.1577543,-1.138969,-1.2810336,-2.083272,-1.7934397,-1.2231678,-0.89979017,-0.7313923,-0.7999927,-1.1599348,-2.4707212,-2.2986336,-2.485649,-3.2088878,-3.5799,-3.519015,-3.2508197,-3.083428,-3.1092582,-2.9462276,-2.8977542,-2.762063,-2.8781302,-2.6879277,2018-04-17
