index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EEFT_DSGX,-1.4921113,-1.3860126,-0.8627886,-1.2954357,-1.3431802,-1.5422134,-1.4828768,-1.1099595,-0.8816507,-0.9849987,-0.6547172,-0.996591,-1.0496403,-1.1649735,-0.95316905,-0.8482492,-0.930574,-0.74077505,-0.83154845,-0.9794973,-1.0301889,-0.89697605,-0.7942174,-1.1325545,-0.93391407,-0.9883389,-0.96024233,-1.1504341,-1.0246875,-1.2871836,-1.3663647,-1.293078,-1.0582855,-1.1512201,-1.4219682,-1.592119,-1.6667811,-1.2518173,-1.3773675,-1.4188247,-1.1732258,-1.368526,-1.1125137,-1.0496403,-1.3060455,-1.104851,-1.057303,-1.0333325,-0.8908852,-0.9343071,-1.047479,-1.0354939,-0.8103287,-0.7376314,-0.61326015,-0.49556914,-0.2721724,-0.22482093,-0.23012584,-0.36766124,-0.23268008,-0.487317,-0.5130558,-0.63467634,-0.6063833,0.0052561485,-0.09966371,-0.07805101,-0.0037818912,0.027851248,-0.2295364,-0.2540963,-0.004960766,0.07245201,-0.031092493,-0.14426447,-0.19515255,-0.13542292,-0.079819314,-0.10280737,-0.11204189,-0.3662859,-0.5820199,-0.8531612,-0.78301805,-0.8024696,-0.5708206,-0.73625606,-1.0305818,-1.3852267,-1.1408067,-0.94865006,-0.94963247,-0.42739087,-0.46707967,-0.34388727,-0.38966691,-0.3818077,-0.13208276,-0.058992527,-0.13247572,-0.46079233,-0.36314222,-0.43800077,-0.21008497,-0.08944679,-0.24682657,-0.17177156,0.13571829,0.6907719,0.4929174,0.44222572,0.5221928,0.633007,0.79333395,1.1917936,1.3297219,1.3310972,1.1778436,0.7897973,1.1041639,1.1467998,1.0124081,1.1540695,1.050132,2.1614182,1.9393969,2.0331173,1.9346813,2.4001403,2.107583,1.9794785,2.1233013,1.9254467,1.8458728,2.0217216,2.1421633,1.5906463,1.2546669,1.3503523,0.92890453,0.64165205,0.58447665,0.76975644,0.65403026,0.70511484,0.64224154,0.6907719,0.62671965,1.0017983,0.70177466,0.48800537,0.604714,0.3785665,-0.11223837,-0.16823493,0.124715455,0.3076375,0.14259507,0.26834172,0.08345484,0.14907888,0.021170959,-0.008497391,-0.25920475,-0.69872856,-0.5710171,-0.4941938,-0.31127173,-0.47218814,-0.17825536,-0.30852103,-0.50657195,-0.59538054,-0.9201606,-0.64921576,-0.5604072,-0.3047879,-0.031878408,0.20311064,0.36245522,0.16302888,0.58054703,0.38819396,0.22609869,0.56934774,0.3634376,0.3097988,0.09268936,0.22531277,0.71356344,0.7732931,1.7625655,1.0065138,0.71690357,0.4675716,0.3642235,0.7701494,0.2722713,0.47169763,-1.5883859,-0.6529489,-0.18316734,-0.11715035,-0.58182347,-0.51836073,-0.43839368,-0.52739877,-0.42660496,-0.5739643,-0.463936,-0.6680778,-0.7439187,-0.5753397,-0.39674014,-0.2552752,0.10074501,0.29486638,0.25753534,0.26500157,0.09268936,0.24751492,0.2335649,0.26873466,0.275022,0.27364665,0.3426108,0.32139108,0.39330247,0.15890282,0.055751286,0.0480886,0.079721734,0.003487836,-0.036397427,-0.07588974,-0.06135028,-0.20104694,0.028244205,0.064592846,0.21981135,-0.09259045,-0.039737575,0.16636904,0.07146961,-0.15644617,-0.1289391,0.044355493,0.10015556,0.37208268,0.41412926,0.29722413,0.34536153,1.1167386,0.99000955,0.9849011,1.050132,0.68723524,0.5994091,0.6477429,0.79981774,0.7833135,0.6485289,0.41491514,0.22570574,0.3314115,0.25517762,0.3858362,0.585852,0.802372,0.8310579,0.81769735,0.88842976,0.70236415,0.69195074,0.48918426,0.5090287,0.62102175,1.0061208,0.8558143,0.83636284,0.77643675,0.93499535,0.89294887,0.6772148,0.5221928,0.4231673,0.44988844,0.595283,0.3160861,0.44497648,0.32925022,0.3164791,0.5921393,-0.28514,-1.3508428,-0.84255135,-0.958081,-0.83429915,-0.722699,-0.6195475,-0.68969053,-0.50951916,-0.38239717,-0.2833717,-0.28474703,-0.31873792,-0.4570592,-0.3688401,-0.6331045,-0.45450497,-0.65530664,-0.6643447,-0.38888097,-0.40066972,0.6056964,0.28936496,0.09072457,0.10880065,0.22963531,0.006042065,0.20055641,0.340646,0.21902545,0.42945462,0.2589107,0.28504243,0.4208095,0.5147265,0.42454264,0.2691276,0.2993854,0.13041335,0.09779782,0.19623387,0.18778525,-0.11990106,-0.17727296,-0.1497659,-0.096912995,0.03924704,-0.07588974,-0.22992936,-0.077068605,0.1600817,0.2785586,0.17344229,0.29329455,0.4445835,0.115284465,0.03964,0.3019396,0.17462115,0.2033071,0.4652138,0.7119916,0.6764289,0.5884062,0.61689574,0.6554056,0.70275706,0.5870308,0.6728922,0.91809815,0.9399073,1.2695993,1.1758788,1.1228294,1.1530871,1.4623454,1.5199138,1.2057437,1.229714,1.3364022,1.0000299,1.2275528,0.8654418,0.59665835,0.7768297,0.79097617,0.6695521,0.64283097,0.55854136,0.51413715,0.54832447,0.42139897,0.46599972,0.3958567,0.548521,0.4192377,0.08974217,-0.47454587,-0.40459928,-0.92035705,-0.6745616,-0.63585526,-0.8162231,-0.77005047,-0.81190056,-0.6044186,-0.54311705,-0.5505833,-0.9105331,-1.0834347,-1.566577,-1.3921034,-1.3867985,-1.2235243,-0.9254655,-0.8486421,-0.5203255,-0.74843776,-0.84078294,-0.7517779,-0.7452941,-0.7392033,-0.9975734,-0.79087734,-0.7570828,-0.8808647,-0.7452941,-0.83429915,-1.0315642,-1.004843,-1.0973847,-1.1256777,-0.9417733,-0.8787035,-0.73055816,-0.7924491,-0.75256383,-1.0681093,-1.0182037,-1.0111303,-1.1303931,-1.1677243,-1.0313678,-1.0046465,-1.1649735,-1.1911052,-1.3976048,-1.537498,-1.7728798,-1.841451,-1.5239409,-1.485431,-1.5404452,-1.4437774,-1.2964181,-1.145915,-1.1981785,-0.3680542,0.13552181,0.16970918,0.09504711,0.13355702,0.1864099,0.21057685,0.49782932,0.7090444,0.6677838,0.77250713,0.9188841,0.9112214,1.0483638,1.0375575,0.89216286,0.90414816,0.90100443,0.7202437,0.64636755,0.5671865,0.48250398,0.5214068,0.5322132,0.33848476,0.4182553,0.42454264,0.5170843,0.350077,0.33966362,0.3848538,0.4143257,0.52769417,0.760129,0.7281029,0.87428325,0.8436326,0.69254017,0.6481359,0.62003934,0.74264234,0.81003463,0.9601447,1.0552405,0.9412827,0.85974383,0.72849584,0.73556906,0.8090522,0.72201204,0.6054999,0.70098877,0.5359463,0.30685163,0.5593273,0.1732458,0.28386357,0.36736718,0.5335886,0.5994091,0.5638463,0.5603097,0.6104119,0.70177466,0.369332,0.2259022,0.21548882,-0.041898843,-0.0069255577,0.09249288,-0.043274198,0.22570574,0.06950482,0.07146961,-0.22442794,-0.07176367,-0.009283307,0.31588966,0.59685487,0.6062858,0.74126697,0.78233117,0.642045,0.44556588,0.293884,0.5066709,0.6385084,0.6640507,0.7874395,0.5510752,0.48368284,0.3259101,0.37817353,0.18424864,0.47896734,0.6188605,0.59901613,0.51924556,0.5766175,0.6245584,0.500973,0.9984581,0.75777125,0.6974521,0.63909787,0.9177052,1.0636892,1.1811837,1.1049498,1.0133905,0.8713361,1.2308929,1.3682319,1.2039752,1.3081092,1.4362136,1.5246292,1.852553,1.8780953,2.1386266,2.1669197,2.0655363,1.8107028,1.6776865,1.6596104,1.4702045,1.5297376,1.333062,1.3316867,1.5615673,1.4356242,1.3472085,1.1868815,1.1566238,1.4144044,1.4686327,1.3210769,1.0786215,1.0489533,1.2222478,1.2939627,1.3758944,1.2796197,1.0173202,0.84009594,0.8287001,0.8436326,0.94737357,0.99413556,1.2743149,1.3350269,1.385522,1.5411334,1.6499829,1.3108599,0.9546433,0.99040246,0.9884377,0.8457938,0.9043446,0.87153256,0.7919586,0.8772305,0.71926135,0.71120566,0.64224154,0.8784094,0.98431164,1.319898,1.0902138,1.2432711,1.0544547,0.6477429,0.3473263,0.6654261,0.6660155,0.62534434,0.9444264,1.2340366,0.9530714,0.71906483,0.88037413,0.71926135,0.5157089,0.5577555,0.84657973,0.12373306,-0.06410099,-0.5932193,-0.8007012,-0.6362482,-0.902281,-1.0311713,-0.929788,-1.2867906,-1.6775875,-1.3309984,-1.3044738,-1.4294345,-1.5239409,-1.5689347,-1.3421977,-1.2516209,-1.1649735,-0.86593235,0.04062239,0.12235771,0.36776012,0.70413244,0.8300755,0.7420529,0.6917542,0.5035272,0.32708895,-0.11695387,-0.113810204,-0.052115753,-1.3972119,-0.5034283,-0.85119635,-1.0178107,-1.4331676,-1.4980057,-1.5640227,-1.6836784,-1.6115705,-1.4970232,-0.15742856,-0.0328608,0.59115696,0.52022797,0.25773183,0.5133512,0.7347832,0.6170922,0.63241756,0.5420372,0.39428484,0.3164791,0.3473263,0.16617256,-0.12579542,0.40803838,0.38721156,0.3249277,0.4377067,0.2946699,-0.529953,-0.37964648,-0.6912623,-0.21067442,-0.87948936,-1.2671427,-1.5610756,-1.5158854,-1.9402801,-2.1063051,-1.4090006,-1.08481,-0.86259216,-0.7948069,-0.6596292,-0.7215201,-0.53113186,-0.54979736,-0.71032083,-0.9567057,-0.8148477,-0.9657437,-0.84942806,-0.9366649,-1.0064149,-1.0227226,-1.198375,-1.2480843,-1.2333483,-1.1195868,-1.0883467,-1.4011415,-1.4251119,-1.2918991,-1.2048588,-1.430417,-1.3372858,-1.4913254,-2.808718,-2.723053,-3.0943985,-4.031604,-4.189377,-4.044375,-4.0913334,-3.8742242,-3.7317767,-3.7410114,-3.6300006,-3.7504423,-3.700733,-3.4572957,2018-04-17
FISV_EEFT,-0.11283676,-0.08442873,-0.47724962,-0.26108527,-0.14557184,-0.15591913,-0.2277858,-0.23738055,-0.34875506,-0.22628072,-0.37358856,-0.16927655,-0.16965282,-0.25337183,-0.27801722,-0.2761359,-0.31620812,-0.39578822,-0.30774218,-0.2037048,-0.23455857,-0.2941966,-0.3448043,-0.19298126,-0.16193938,-0.17322734,-0.14745316,-0.06222908,-0.14406677,-0.06429854,-0.06486294,-0.040217567,-0.11452996,-0.25111425,-0.19053555,-0.13522454,-0.055456303,-0.15290901,0.17688748,0.2109395,0.01810355,0.1170613,-0.046049677,-0.07991355,-0.020651773,-0.18940674,-0.2076556,-0.18301024,-0.14105666,-0.058090158,-0.100796275,-0.0074824877,-0.0054130293,0.015657824,-0.079725415,-0.120738335,-0.18790168,-0.23549923,-0.20633867,-0.36418194,-0.41253203,-0.34819067,-0.3363383,-0.2802748,-0.3408535,-0.5826039,-0.55739415,-0.70112747,-0.7205051,-0.75117075,-0.56792957,-0.599724,-0.6742245,-0.6390437,-0.6247456,-0.5410266,-0.44150442,-0.4764971,-0.44677216,-0.4003034,-0.41798782,-0.3436755,-0.40444234,-0.36756834,-0.5607805,-0.3517652,-0.32881302,-0.33182314,-0.32429782,-0.27989855,-0.3252385,-0.4112151,-0.53613514,-0.7267135,-0.9026175,-0.80779874,-0.9620674,-0.9893466,-1.0064667,-0.9880297,-0.8787247,-0.766974,-0.78653973,-0.88512117,-0.93347126,-0.9652657,-0.8525743,-1.1396646,-1.2950622,-1.454975,-1.4632528,-1.4092587,-1.3150042,-1.3917624,-1.2975079,-1.3473631,-1.3494325,-1.4007927,-1.2611983,-1.090562,-1.2359886,-1.1966689,-1.0487965,-1.0676099,-0.9009244,-1.4850762,-1.2770015,-1.3198956,-1.2690998,-1.53606,-1.3861184,-1.3283616,-1.3908217,-1.4687086,-1.3716321,-1.4404887,-1.6261755,-1.5400108,-1.2736151,-1.3439767,-1.1906486,-1.1150193,-0.9686521,-1.0758877,-1.0091006,-0.985584,-1.0455984,-1.0911264,-1.0000702,-1.2382461,-1.1688251,-1.0250919,-0.93215436,-0.85219806,-0.70884085,-0.60706115,-0.7553097,-0.8072343,-0.7750636,-0.8789128,-0.8791009,-0.7336744,-0.67102623,-0.8051649,-0.7381896,-0.6254982,-0.62662697,-0.61985415,-0.7455268,-0.7300999,-0.82209677,-0.83282036,-0.8049767,-0.7825889,-0.6463809,-0.7925599,-0.7846584,-0.98840606,-1.2395631,-1.2576238,-1.2892301,-1.2406918,-1.3456699,-1.2472765,-0.8885076,-1.1451205,-0.93140185,-0.92067826,-0.80930376,-0.869318,-1.0787097,-1.0371324,-1.4514004,-1.0128633,-1.0343105,-0.7562504,-0.43736553,-0.49681544,-0.2716207,-0.22835019,1.2313708,0.5177838,0.3401866,0.3362358,0.57478803,0.65850705,0.615989,0.77496105,0.5973639,0.7401566,0.77778304,0.66038835,0.5102585,0.5868285,0.4218362,0.14490493,0.087336354,0.013776498,-0.03419732,0.010954509,0.14245921,0.065701105,0.15732169,0.2231681,0.15581663,0.05949273,0.052908085,-0.03137533,-0.15027516,0.081692375,0.07021629,-0.00089784653,-0.049624193,0.047640372,0.043689582,0.07830599,0.064007916,0.07510773,-0.025543222,-0.032127865,-0.12299592,-0.042287022,-0.15930553,-0.23625177,-0.24678719,-0.26560044,-0.18413903,-0.23662803,-0.36079556,-0.44846535,-0.48816133,-0.41949293,-0.4176116,-0.80685806,-0.83545417,-0.80478853,-0.7664095,-0.54366046,-0.5651076,-0.47724962,-0.22929086,-0.15027516,-0.035890516,0.04745224,0.14339988,0.10991226,0.08865328,-0.06787306,-0.21875542,-0.35740918,-0.45881262,-0.550057,-0.6008528,-0.6136458,-0.48138857,-0.4580601,-0.4424451,-0.46257532,-0.59313935,-0.5735735,-0.5026475,-0.5041526,-0.4279589,-0.36813274,-0.1811289,-0.14406677,-0.030058403,-0.010492611,0.0030529387,-0.05094112,-0.076903425,-0.043227687,-0.043039557,-0.21725036,0.4131821,1.146523,1.0095625,1.1356113,1.266928,1.1399384,1.2673042,1.2657992,1.1025,1.1151049,1.1322249,1.0195335,1.0626159,1.0663786,1.0406044,1.1207488,1.0692005,1.0022253,1.116798,0.9948881,0.9947,0.33096808,0.39098245,0.5838184,0.49426726,0.43858,0.51439744,0.03409482,-0.05094112,-0.120738335,-0.31131667,-0.22270621,-0.2213893,-0.38619342,-0.46125835,-0.49041894,-0.5252235,-0.40463045,-0.43698925,-0.4507229,-0.42118612,-0.31395054,-0.33953658,-0.34273484,-0.31526747,-0.37979695,-0.48120043,-0.3690734,-0.33878404,-0.40575925,-0.46332783,-0.5780887,-0.6746008,-0.7026325,-0.723139,-0.7099697,-0.78183645,-0.8392168,-0.81080884,-0.8418507,-0.99912953,-0.9789994,-1.0021397,-0.9837027,-1.0583913,-1.0749471,-1.198362,-1.1596067,-1.258,-1.3494325,-1.37991,-1.4715306,-1.3484919,-1.3313718,-1.2773777,-1.5313568,-1.4632528,-1.3985351,-1.3735136,-1.4466971,-1.3356988,-1.578578,-1.310489,-1.1650625,-1.1170888,-1.188391,-1.0696793,-1.2743677,-1.1232971,-1.0538762,-0.9887823,-0.8680011,-0.90844965,-0.9187969,-0.94833374,-0.7923718,-0.5792175,-0.28460184,-0.28817636,-0.13146189,-0.21518092,-0.16494949,0.02318313,-0.10587586,-0.05112926,-0.014631528,0.08018732,0.06457231,0.23257473,0.3401866,0.5482613,0.41675657,0.5794913,0.4398969,0.3661489,0.28976706,0.12665607,0.22109865,0.28449935,0.42578697,0.49407908,0.55315274,0.6092163,0.51496184,0.6675374,0.7030945,0.64458525,0.6594477,0.7774068,0.71118414,0.7134418,0.61147386,0.6287821,0.6573782,0.63536674,0.7646138,0.58776915,0.7173925,0.7390278,0.790388,0.912486,0.9504888,0.9060895,0.85886824,0.94616175,0.8654528,0.80261654,0.76386124,0.8680867,0.88483053,0.8931084,0.83967865,0.682588,0.6927472,0.7130655,0.664151,0.61937547,0.16766898,-0.047931,-0.15008701,-0.0025910402,0.015469692,0.0019241428,0.014340895,-0.094023496,-0.22383502,-0.06091215,-0.015572191,0.11216986,0.11649691,0.11517998,0.19062117,0.24235763,0.2617353,0.24536777,0.23784246,0.36069307,0.3332257,0.3078278,0.32494786,0.2438627,0.18516532,0.18817544,0.2480016,0.14979638,0.21018696,0.1106648,0.07680093,0.06664177,-0.011997673,-0.0565851,-0.10418267,-0.17285107,-0.25280744,-0.1736036,-0.14180918,-0.06599174,-0.111519836,-0.12261966,-0.18997113,-0.19636765,-0.1638207,-0.13917533,-0.042098895,-0.08292367,-0.08442873,0.010013846,0.13041873,0.13794403,0.26493356,0.4778997,0.44761035,0.48787072,0.30180755,0.17782815,0.26436916,0.36106932,0.29541105,0.29597542,0.2801723,0.14546934,0.29146025,0.3793182,0.4114889,0.35523722,0.4991587,0.5595493,0.5228634,0.55164766,0.6306634,0.54844946,0.750692,0.7145706,0.701025,0.4622847,0.27151817,0.36182186,0.16917405,0.09937684,0.2282477,0.23295102,0.3027482,0.32494786,0.30970913,0.3021838,0.28750947,0.35429654,0.36972344,0.46040338,0.53716147,0.51609063,0.3085803,0.18554159,0.23144595,0.30575833,0.17161977,0.16748084,0.21884106,0.11913077,0.2553388,0.22523758,0.22768329,-0.044544615,-0.16871215,-0.1568598,-0.17924757,0.11442745,0.17858067,0.0051223976,0.012271437,0.124962874,-0.08555753,-0.16683082,-0.28591877,-0.45467374,-0.54121476,-0.46201092,-0.44752467,-0.9722267,-0.9631962,-0.9993177,-0.9065683,-0.8542674,-0.9014887,-0.8529505,-0.8584064,-0.8967855,-0.8194629,-0.867813,-1.0881163,-1.0420238,-1.1626168,-1.0504898,-1.0623422,-1.0414593,-0.89302284,-1.0664811,-1.0704318,-1.0679861,-1.1308224,-1.1155837,-1.1180294,-1.0444696,-1.0952654,-1.0741946,-0.9626319,-1.030924,-1.0743827,-1.1609236,-1.1505764,-1.0589558,-0.9607505,-0.689087,-0.7314168,-0.59088176,-0.33276382,-0.23098406,-0.16645455,-0.1534734,-0.18075265,-0.16513763,-0.22853833,-0.27406642,-0.3860053,-0.6587976,-0.89189404,-0.8789128,-1.0344986,-0.8157003,-0.5525027,-0.39465943,-0.60743743,-0.60668486,-0.572821,-0.74251664,-0.9519083,-0.82134426,-0.5329369,-0.6260626,-0.5225896,-0.30962348,-0.37942067,-0.8183341,-0.29081023,-0.2180029,0.12383408,0.21526654,0.19871086,0.35486096,0.26418102,0.30538207,0.6496648,0.8639478,0.63536674,0.5354683,0.5192889,0.39117056,0.3130955,0.23031715,0.29221278,0.20548365,0.28863826,0.5027332,0.4461053,0.62765324,0.28901452,0.24198137,0.2538337,0.24254577,0.32570037,0.3964383,0.41374645,0.36708957,0.4795929,1.4377524,0.8791865,1.0562193,1.0921526,1.3118916,1.4567537,1.4163052,1.489677,1.4008783,1.2110524,0.40528053,0.5221109,0.20397858,0.33115622,0.6662204,0.6306634,0.60225534,0.5687678,0.57158977,0.70140123,0.63781244,0.61297894,0.8282026,0.7783475,0.78982353,0.7774068,0.9852933,1.1484044,1.1085203,1.05716,1.4966378,1.4251474,1.1335418,1.0340197,1.4227017,2.2081556,2.724203,2.6846955,2.8826108,2.787604,2.4484007,2.5673006,2.3921492,2.1914117,2.4284587,2.7063308,2.5539432,2.4860272,2.4737988,2.5885596,2.5864902,2.547923,2.4179235,2.3543346,2.4051304,2.481512,2.5172575,2.5772717,2.5482993,2.5334368,2.6395435,2.7217577,2.5738852,2.2431483,2.0950878,2.0085468,2.0917015,2.340601,3.3313072,3.180801,3.40355,3.9882662,4.043201,4.074243,3.9090624,3.671827,3.7918558,3.7053146,3.6289327,3.6138823,3.6705103,3.5730577,2018-04-17
