index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
GPN_EEFT,0.18847395,0.1601967,-0.15217079,0.12898022,0.18573746,0.17144679,0.21715663,0.07374328,-0.07787962,-0.01423044,-0.16757633,0.04414843,0.08509472,0.014553586,-0.039872546,-0.03541305,-0.026899466,-0.18511026,-0.0043992763,0.12928428,0.14043301,-0.027912987,-0.08314993,0.14580467,0.15685208,0.20225786,0.18441987,0.30796823,0.2579002,0.34516448,0.40992853,0.37830666,0.2201972,0.1031354,0.2415825,0.2496907,0.3081709,0.07820278,0.1167166,0.12340585,-0.074940406,0.053776886,-0.103217684,-0.18308322,-0.021629151,-0.17284663,-0.24257696,-0.21206993,-0.21450241,-0.15713705,-0.11740699,-0.08477157,-0.20609015,-0.2337593,-0.36916584,-0.398558,-0.5222077,-0.6013638,-0.5089305,-0.65690476,-0.79697347,-0.64251274,-0.6061273,-0.56457293,-0.30338827,-0.6999794,-0.64271545,-0.71366197,-0.7732571,-0.840859,-0.68001306,-0.6021746,-0.7198445,-0.71994585,-0.6543709,-0.5836271,-0.46970725,-0.5037616,-0.5134914,-0.45886254,-0.41457164,-0.2743002,-0.19240762,-0.09794736,-0.16240737,-0.2488608,-0.27957052,-0.28098944,-0.17112365,-0.028622452,-0.20953615,-0.33501017,-0.34038183,-0.6428168,-0.7520745,-0.6910604,-0.8165345,-0.83183867,-0.91393393,-0.9513329,-0.85646725,-0.66774946,-0.6952159,-0.6556885,-0.7609935,-0.91069067,-0.79068965,-0.95680594,-1.0531919,-1.3811677,-1.3916069,-1.3092076,-1.4015394,-1.4646817,-0.837413,-0.86224437,-0.9226502,-0.96917087,-0.9295422,-0.81683856,-0.8424806,-0.8392374,-0.6412965,-0.7958586,-0.5622418,-1.2816397,-1.1661996,-1.2422137,-1.2727207,-1.3588701,-1.2577206,-1.1771456,-1.2793087,-1.3040385,-1.1573819,-1.2006594,-1.2648152,-1.1786659,-1.0216714,-1.037989,-0.8442036,-0.63815457,-0.58737713,-0.6125125,-0.5046738,-0.5072076,-0.5883907,-0.4428489,-0.27865833,-0.5395389,-0.5108562,-0.5497755,-0.5226131,-0.24156344,-0.09956899,-0.05568349,-0.19443466,-0.20163067,-0.08304858,-0.05953487,-0.04260906,0.00553324,0.13212213,-0.55747825,-0.56102556,-0.32609117,-0.4138622,-0.41538244,-0.47862625,-0.4349434,-0.534674,-0.56021476,-0.53092396,-0.4269366,-0.2687258,-0.3747402,-0.27673265,-0.6318708,-0.95417076,-1.1834295,-1.3580593,-1.2634977,-1.5075538,-1.2522476,-1.0133604,-1.2130243,-1.1252532,-1.1456251,-1.0075834,-1.1005234,-1.442587,-1.5268106,-2.0341797,-1.4690399,-1.661609,-1.4605263,-1.2522476,-1.3112346,-1.1009288,-1.0893745,0.64658594,0.012425189,-0.13352197,-0.13980582,0.074250035,0.00097239047,0.033911854,0.30837363,0.0999935,0.27462333,0.2431028,0.19090642,0.20479167,0.18492663,0.06370941,-0.16625875,-0.18551566,-0.47781542,-0.6164653,-0.59629613,-0.3945039,-0.62021524,-0.6723103,-0.6849793,-0.8130885,-0.9085623,-1.0692055,-1.0288674,-1.0934286,-0.8735958,-0.78095984,-0.8420752,-0.83194,-0.78288555,-0.5863636,-0.6459587,-0.6014651,-0.4026121,-0.021325095,0.20996064,0.1396222,0.30908307,0.08823664,0.38094178,0.39675274,0.403442,0.5060104,0.4273611,0.35215777,0.20134568,0.098777264,0.08732447,0.077189244,-0.22342138,-0.36075363,-0.3262939,-0.317983,-0.05335239,-0.14608966,-0.1112245,-0.13524498,-0.13129224,-0.07909585,0.010296793,0.15705478,0.25232586,0.19800106,0.11864229,0.038776763,-0.050919935,-0.1549073,-0.20011039,-0.28291515,-0.35203734,-0.22494167,-0.2138943,-0.16190061,-0.24146207,-0.33886155,-0.5426808,-0.41315272,-0.42582175,-0.4948426,-0.39490932,-0.27784753,-0.25534734,-0.14913023,-0.09521085,-0.0861905,-0.010683113,-0.022338616,-0.015953429,0.025296919,-0.123690814,0.24766366,0.8537499,0.69097817,0.7664856,0.7271609,0.6061464,0.70415395,0.7979048,0.62084246,0.6781064,0.76192474,0.7126676,0.7470259,0.8313509,0.8499997,0.94993305,0.8822298,0.8679391,1.0231093,0.8939866,0.9599669,0.26519758,0.34546852,0.45999652,0.04333761,-0.110616386,-0.15409648,-0.000750597,-0.17163041,-0.11051503,-0.25342163,-0.08365669,-0.099467635,-0.18125887,-0.2776448,-0.24511075,-0.27673265,-0.20254283,-0.2172389,-0.17558315,-0.10727177,-0.038453616,0.0024926737,0.0796217,0.014756289,-0.05659566,-0.079805315,-0.019196698,0.02397934,-0.15450189,-0.11213667,-0.20639421,-0.23973909,-0.33207095,-0.3478819,-0.2868679,-0.2333539,-0.20335364,-0.27034745,-0.30146256,-0.47862625,-0.4884574,-0.62852615,-0.55393094,-0.51653194,-0.52818745,-0.55312014,-0.52717394,-0.5422754,-0.6356208,-0.64626276,-0.5704513,-0.5551472,-0.75004745,-0.789068,-1.111368,-1.1245438,-1.0642393,-1.1013341,-1.1616387,-0.9423126,-1.1661996,-0.9364341,-0.79687214,-0.76565564,-0.84035224,-0.6987632,-0.71001333,-0.69501317,-0.6404857,-0.6545737,-0.64535064,-0.64910066,-0.6085598,-0.7061619,-0.5152144,-0.30085447,-0.091764875,-0.31696948,-0.3940985,-0.48379523,-0.41021347,-0.41406488,-0.38183486,-0.3113951,-0.38639572,-0.38001055,-0.35994282,-0.16696821,-0.1362585,0.08418255,-0.13869095,0.20438626,0.18705504,0.1627305,0.013742768,-0.061055154,0.07252704,0.04455384,0.12827075,0.17276438,0.02671585,0.07810142,-0.00825066,0.04556736,0.081040636,0.029857768,0.033303745,0.19141318,0.109317884,0.118845,0.06867566,0.08793258,0.24695419,0.2562786,0.37445524,0.8952029,0.83104694,0.85942554,0.7622288,0.81939137,0.875946,0.9222639,1.0246296,1.0662855,1.0016227,1.0110484,0.8916555,0.9298653,0.98510224,1.0244269,0.9874333,1.0042578,0.974663,1.0548326,0.94739926,0.9934131,0.3976649,-0.058825403,-0.14173152,-0.11264343,0.0023913214,-0.13463686,-0.26619202,-0.4335245,-0.52656585,-0.5117684,-0.6219382,-0.55018085,-0.37818623,-0.38234165,-0.50112647,-0.5127819,-0.3459562,-0.35396302,-0.28605705,-0.26487446,-0.355686,-0.41984197,-0.41011214,-0.50710624,-0.63470864,-0.4930182,-0.44953814,-0.5086265,-0.5005183,-0.49859262,-0.5447079,-0.61778283,-0.686905,-0.70565516,-0.762007,-0.65173584,-0.6752495,-0.758561,-0.79525054,-0.79170316,-0.81734526,-0.86224437,-0.9906575,-1.0115361,-0.94667065,-0.854947,-0.77295303,-0.7647435,-0.79423696,-0.6138301,-0.5568701,-0.602884,-0.4228825,-0.28342187,-0.2505838,-0.15166403,-0.37555104,-0.443457,-0.39217278,0.035229433,-0.019095346,0.04465519,0.110534124,0.067256734,0.20884575,0.26266378,0.3527659,0.40050277,0.4970914,0.53641605,0.5571933,0.5889165,0.6217546,0.61830866,0.6442548,0.5982409,0.55131483,0.17448735,0.14002761,0.09938538,-0.15369107,-0.07230525,0.002695378,0.028337486,-0.0013587102,0.030567233,0.006648113,-0.05244022,-0.16301547,-0.08467022,-0.10301497,-0.008960126,0.047391698,0.15898046,0.022256352,-0.16646145,-0.00024383595,0.15705478,0.11458821,0.02671585,0.16262914,-0.06977145,-0.013014213,-0.08598779,-0.12186648,-0.3739294,-0.46747747,-0.3862944,-0.33024663,-0.22433355,-0.1021028,-0.25463787,-0.2151105,-0.12196784,-0.22717144,-0.2846381,-0.45237604,-0.7006889,-0.72947294,-0.89072424,-0.8405549,-0.87937284,-0.89467704,-0.5842352,-0.68193877,-0.5549444,-0.67008054,-0.7718382,-0.84724414,-0.898123,-0.8957919,-0.93460983,-0.8819066,-0.74822307,-0.84035224,-0.7803517,-0.87369716,-0.8163318,-0.8273791,-1.0190362,-1.0297796,-0.9928873,-1.0157928,-0.92406917,-0.8764336,-0.8616362,-0.83771706,-0.88646746,-0.79423696,-0.73778385,-0.79342616,-0.87937284,-0.8657917,-0.9736304,-0.92021775,-0.6623778,-0.60187054,-0.6521412,-0.62244505,-0.53376186,-0.54065377,-0.5656878,-0.5622418,-0.42551768,-0.44315296,-0.486329,-0.60633,-0.7414325,-0.8799809,-0.8653862,-0.86366326,-0.66845894,-0.3143343,-0.18338726,-0.52291715,-0.6482898,-0.668763,-0.9095758,-1.0640365,-0.82889944,-0.42146358,-0.50933594,-0.40717295,-0.06642682,0.0658378,-0.15277891,0.3417185,0.45614514,0.81979686,0.963717,0.53013223,0.46161813,0.40546903,0.50905097,0.899561,1.0629408,0.79091144,0.7816884,0.8756419,0.9524669,0.8486822,0.8170603,0.9255071,0.76932347,0.36928627,0.48361155,0.5458419,0.07789872,-0.08568374,-0.048588835,0.09918267,0.051547144,0.21543364,0.35043478,0.33259678,0.3922932,0.43334088,1.4953092,1.039427,1.1924689,1.1936852,1.4661199,1.5498368,1.4559846,1.4835525,1.4668293,1.2705101,0.49567246,0.62874794,0.13566947,0.3077655,0.5920584,0.35438752,0.27948824,0.23276487,0.3417185,0.52719307,0.5270916,0.664728,0.795675,0.80165476,1.0668935,0.98834556,1.1391577,1.188212,1.089495,1.248922,1.7865957,1.682,1.7536561,1.6824056,2.3035932,2.1871395,2.634204,2.7169075,2.93897,2.9719095,2.869037,2.9652205,2.9139361,2.644542,2.6408932,2.7702188,2.71336,2.7065697,2.6985626,2.7860298,2.7661645,2.6546772,2.63015,2.4872434,2.458054,2.5920415,2.7526848,2.7740703,2.7977865,2.8069081,2.8234286,2.8898141,2.8764358,2.4568377,2.3695734,2.3144379,2.468392,2.6161635,3.500968,3.3639398,3.532083,4.1298585,4.23415,4.3408737,4.187731,3.839079,3.9865465,3.7496862,3.7256658,3.7631664,3.7335715,3.630091,2018-04-17
VRSN_EEFT,0.06296277,0.08348853,-0.26475525,-0.032030836,0.045510918,0.06643331,-0.057712823,-0.13515542,-0.23937075,-0.1753145,-0.3416029,-0.1339655,-0.13475879,-0.23986652,-0.2731837,-0.26406115,-0.28875154,-0.37501922,-0.25136888,-0.12900761,-0.18949413,-0.2321322,-0.36014548,-0.21775424,-0.2166635,-0.3143344,-0.30035308,-0.1511199,-0.23272713,-0.17134818,-0.18998992,-0.1411049,-0.22548857,-0.30689752,-0.23361956,-0.22271216,-0.13277562,-0.2522613,-0.21656434,-0.23173554,-0.39713156,-0.33337277,-0.47368172,-0.5484471,-0.46842632,-0.58523476,-0.55221504,-0.5493395,-0.5594536,-0.5090812,-0.5767071,-0.50858545,-0.56897277,-0.525839,-0.6249972,-0.63392144,-0.71652025,-0.735162,-0.6671395,-0.78523695,-0.8057627,-0.62093174,-0.38364598,-0.2365943,-0.13703942,-0.47725144,-0.38781065,-0.46436083,-0.55112433,-0.5905893,-0.47368172,-0.42261523,-0.49985948,-0.5325817,-0.50501573,-0.48270512,-0.45761806,-0.47754887,-0.48627478,-0.4840933,-0.49430665,-0.45404837,-0.344181,-0.2064502,-0.2667384,-0.24859245,-0.2154736,-0.26614347,-0.19246888,-0.18929583,-0.275861,-0.3807704,-0.4653524,-0.730799,-0.7798824,-0.6939122,-0.8065559,-0.7528122,-0.8008048,-0.7899965,-0.72960913,-0.59286994,-0.60377735,-0.6839963,-0.7836504,-0.89827734,-0.83838576,-0.9865282,-1.0906444,-1.1543039,-1.1519241,-0.97502583,-0.831048,-0.98018205,-0.86585265,-1.0427508,-1.0793403,-1.124259,-0.9982289,-0.81786,-0.9216787,-0.96263105,-0.8173642,-0.8154802,-0.77343714,-1.3630321,-0.80834085,-0.7994166,-0.80923325,-1.0369005,-0.9290165,-0.8763634,-0.84116215,-0.8950051,-0.782163,-0.8583166,-0.90055794,-0.8992689,-0.70472044,-0.6954987,-0.4992645,-0.41131115,-0.20030238,-0.24145305,0.01249122,0.0125903785,0.31413063,0.30689207,0.3111559,0.16787219,0.19395082,0.29419982,0.44135067,0.48547605,1.0420513,1.0989681,0.97472286,0.9312916,0.9561802,0.78602475,0.7621276,0.7313885,0.8555347,0.764904,0.67090195,0.7539966,0.71254843,0.74705553,0.61577,0.6593005,0.5815604,0.5689673,0.6366924,0.70521075,0.65295434,0.23539898,0.26088265,0.11978044,-0.2850827,-0.34428015,-0.36569834,-0.43332428,-0.7535063,-0.66356975,-0.4515694,-0.71771014,-0.6145856,-0.6244022,-0.47288844,-0.577897,-0.7246513,-0.50432163,-1.3173201,-0.9063092,-0.9528144,-0.65811604,-0.43778643,-0.46098948,-0.4135918,-0.31413606,1.0515704,0.537435,0.5418971,0.69975704,0.9604441,0.9143355,0.8527582,1.2181563,0.9714506,1.0768558,1.1235595,1.2981771,1.2246017,1.351326,1.3087871,1.1693705,1.1792864,1.0500832,0.9802757,0.9537013,1.0946052,0.99048907,0.9962402,1.0984724,1.0466126,0.94150484,0.7203819,0.7444774,0.7566739,0.8860754,0.95677525,0.83530635,0.6733809,0.77581143,0.6261816,0.69906294,0.75786376,0.80526143,0.7621276,0.8539482,0.7763072,0.83957016,0.65176445,0.66505164,0.6687205,0.6011938,0.6800245,0.5552834,0.5931619,0.53535265,0.5427895,0.5968308,0.5849318,0.23758045,0.2851764,0.065144256,0.15498163,0.29102674,0.02905065,0.032322872,0.045510918,-0.03460895,0.01477186,0.023497786,0.13703398,0.20069358,0.19087692,-0.019735212,-0.077742785,-0.22360459,-0.34368524,-0.36738405,-0.4942075,-0.49688476,-0.3577657,-0.39019042,-0.34428015,-0.41874805,-0.60328156,-0.6059588,-0.56877446,-0.5558839,-0.5587595,-0.4815152,-0.27774498,-0.3019396,-0.058406927,-0.05275491,-0.057514504,-0.029651035,0.0018812869,0.10054375,0.14000873,0.013482803,0.4680242,0.8580136,0.74467576,0.8744739,0.99405867,0.7545916,0.71056527,0.65126866,0.56926477,0.6929151,0.6212237,0.50520855,0.45582774,0.48716176,0.41804844,0.43371546,0.3489352,0.36390808,0.39851427,0.3089744,0.392069,-0.27239043,-0.13773353,0.0012863374,0.18393584,0.03797489,0.04481681,0.09677573,-0.15012832,-0.11899263,-0.21735759,-0.11016753,-0.13773353,-0.20793755,-0.41408762,-0.55102515,-1.040272,-1.1111702,-1.2193518,-1.1490486,-1.1359597,-1.1268371,-1.1265396,-1.0959989,-1.1109718,-1.1984295,-1.2821189,-1.179391,-1.1786969,-0.8662492,-1.1434957,-1.109881,-1.1864313,-1.2028915,-1.1611459,-1.0789436,-1.0239109,-1.0631776,-1.0084422,-1.0128051,-1.109782,-1.1491477,-1.2838045,-1.1667979,-1.182564,-1.1886127,-1.1894059,-1.2312508,-1.295902,-1.3425063,-1.3741378,-1.5435001,-1.5824692,-1.5897077,-1.5676948,-1.784157,-1.7266452,-1.7434031,-1.6984843,-1.7957586,-1.6666546,-1.8406773,-1.5243626,-0.8570275,-0.94706315,-1.1151365,-1.0727959,-0.8325354,-0.4464132,-0.45672566,-0.497678,-0.62251824,-0.65682703,-0.7125539,-0.6654538,-0.6164696,-0.40010628,-0.17600861,-0.21061485,-0.28845406,-0.48805964,-0.48944786,-0.35082462,-0.49440578,-0.47854048,-0.5945556,-0.6300543,-0.47189686,-0.37809312,-0.3756142,-0.055828817,-0.19088235,0.026472533,-0.008133697,-0.0072412724,-0.17323218,-0.16480373,-0.03738538,-0.24036232,-0.18304884,-0.19474952,-0.26187965,-0.29698166,-0.38900054,-0.2712997,-0.34249532,-0.4485947,-0.47616068,-0.35498926,-0.31135964,-0.4161699,-0.41428593,-0.3648059,-0.28637174,-0.21943994,-0.10253236,-0.017950363,-0.16896838,-0.011207602,-0.029254401,-0.014083193,-0.040558446,-0.019140264,-0.023106592,0.04035469,0.020126404,0.012392061,0.051658735,0.22706968,0.18740638,0.15200688,0.10242775,0.13703398,0.2851764,0.23827457,0.19157103,0.19484325,-0.29132965,-0.631145,-0.6256913,-0.60516554,-0.6141889,-0.68826014,-0.7828571,-0.9038302,-0.9858341,-1.0395778,-1.0689287,-0.9822644,-0.9944609,-0.98732144,-0.90075624,-0.8639686,-0.8771566,-0.8405673,-0.8891548,-0.6995642,-0.72802263,-0.6748738,-0.6246005,-0.6757662,-0.6703125,-0.58553225,-0.6953996,-0.65900844,-0.5727408,-0.58850694,-0.5706585,-0.6080411,-0.66128916,-0.73774016,-0.7595549,-0.82152885,-0.8470125,-0.7534071,-0.7359553,-0.64671284,-0.7364511,-0.7597533,-0.8446327,-0.7980284,-0.72732854,-0.68072414,-0.5832516,-0.6528607,-0.633029,-0.66386724,-0.63243407,-0.7079927,-0.5325817,-0.41636822,-0.4658482,-0.32910895,-0.40883222,-0.37323436,-0.31483015,-0.37184617,-0.5055115,-0.5292103,-0.5568755,-0.4813169,-0.51522905,-0.4607911,-0.4269782,-0.399313,-0.40169284,-0.37749818,-0.40040377,-0.43897632,-0.45741975,-0.46178272,-0.37263942,-0.4205329,-0.41993794,-0.74408627,-0.7007541,-0.6319383,-0.78662515,-0.80784506,-0.72951,-0.54448074,-0.468228,-0.5962413,-0.67358476,-0.6828065,-0.71542954,-0.560346,-0.47388,-0.4435376,-0.3812662,-0.33267865,-0.46416253,-0.57492226,-0.48349836,-0.42340848,-0.36401266,-0.48280427,-0.2565251,-0.37918386,-0.33029887,-0.32167208,-0.2365943,-0.38215864,-0.4870681,-0.43074617,-0.5067014,-0.27358034,-0.15855676,-0.35429513,-0.36530173,-0.29251957,-0.3615337,-0.32464683,-0.40119702,-0.53525895,-0.49589315,-0.7468627,-0.9778023,-0.99723727,-0.9255458,-0.95578915,-0.95598745,-0.92574424,-0.84136045,-0.93060297,-0.94478256,-0.99208105,-1.0046742,-0.99406415,-1.0038809,-0.8756693,-0.9415103,-0.8705131,-0.765207,-0.64522547,-0.5858297,-0.7078935,-0.7850386,-0.70868677,-0.6846905,-0.59356403,-0.6389785,-0.5955472,-0.6076445,-0.5906884,-0.4974797,-0.6715024,-0.7004566,-0.7355587,-0.66912264,-0.64145744,-0.49093527,-0.19593942,-0.2171593,-0.33406687,-0.29965895,-0.15270643,-0.11948842,-0.0068446393,-0.016859623,0.015267651,0.10907136,0.1479414,0.054336,0.030934656,-0.19514616,-0.37739903,-0.403676,-0.27258876,-0.009224438,0.14526412,0.01298701,0.04719661,-0.07060339,-0.2214231,-0.4667406,-0.20773926,-0.13406467,-0.1337672,-0.15835844,-0.054043967,-0.12067831,-0.05196164,0.3811616,0.32087338,0.69846797,0.7710518,0.68815553,0.7677796,0.79356074,0.95865923,1.1338719,1.3512267,1.3147365,1.400211,1.5326864,1.5090867,1.4593092,1.494213,1.5330831,1.425893,1.249887,1.2482014,1.269322,1.0406631,0.84095836,0.82182086,0.82023436,0.782455,0.9794825,1.1011496,1.0916305,1.1611404,1.1771048,2.1058211,1.568185,1.8203446,1.7507354,1.9537123,1.9843522,1.986633,2.1209922,2.0088444,1.412209,0.74655974,0.75290585,0.5102656,0.7300003,0.776803,0.584436,0.515521,0.67457086,0.55835736,0.7458656,0.7679779,0.7246458,0.74021363,0.8105168,0.8408592,0.796238,0.764904,0.5859234,0.56480265,0.9363486,1.3683811,1.3005569,1.2898479,1.2148842,1.6658559,1.6932237,2.1283302,2.186536,2.285595,2.5910025,2.3523285,2.6836162,2.1937745,2.1139522,2.0517797,2.2269924,2.1229756,2.0746856,2.0955086,2.2261994,2.1218848,2.1554995,2.1171253,2.0376003,2.0372036,2.1367586,2.1954603,2.287578,2.5027516,2.710984,2.800623,2.8059776,2.798144,2.492439,2.4740949,2.3056252,2.3640292,2.3581789,3.0573437,3.0416765,3.0899668,3.678967,3.7695973,3.915757,3.851502,3.6517973,3.8122354,3.7680109,3.8090625,3.8378181,3.9499662,3.9411411,2018-04-17
