index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
RAMP_EGHT,-0.6156679,-0.51169074,-0.7970234,-0.9585507,-0.96677214,-0.97692806,-0.88310677,-0.8482865,-0.9624196,-0.87101644,-0.9967563,-1.1689231,-1.1771445,-1.0489866,-1.0620443,-0.9870839,-0.9266321,-0.8332945,-1.3135239,-1.0194862,-1.4484524,-1.3875169,-1.4208863,-1.1921365,-1.2390472,-1.2936957,-1.0765527,-0.99240375,-0.8516719,-0.93291914,-0.84586847,-0.68385756,-0.6403322,-0.8207205,-0.8212041,-0.46429646,-0.4981495,-0.4256073,-0.47735405,-0.4918625,-0.39272147,-0.43866488,-0.78590024,-0.84683573,-0.86472946,-1.0165844,-1.0717165,-1.1224961,-1.0301257,-1.0581753,-1.1229796,-1.1621525,-1.21535,-1.1814971,-1.1399063,-1.0426996,-0.9421078,-0.84345037,-0.8782706,-0.80476123,-0.618086,-0.8608605,-0.7138416,-0.7810641,-0.5334534,-0.52184665,-0.6688655,-0.7307682,-0.68627566,-0.46042755,-0.2911624,0.60352474,0.68525565,0.80954456,0.9057839,0.94592386,0.88305396,0.92174315,0.97929335,0.89272624,0.7287809,0.71137077,0.5899835,0.45166975,0.6654274,0.95366174,1.1393697,1.2752656,1.2389944,1.0378107,1.0982624,1.112771,0.95704705,1.0987462,0.83807784,0.77617514,0.82018405,0.80906093,0.8695128,0.67703414,0.64656645,0.59191793,0.6644601,0.67364883,0.54065484,0.45166975,0.26064193,0.39218512,0.33608583,0.3858981,0.40282464,0.47198156,0.71040356,0.48455548,0.8661275,1.0107282,0.9744572,0.9938018,1.081336,1.0300729,1.0155643,0.90191495,1.0576389,0.5827293,0.5304989,0.5933688,0.2398465,0.25822386,0.23114143,0.40669358,0.4410302,0.32061014,0.3655863,0.25725663,0.12039368,0.2330759,0.29110965,0.16295178,0.15569755,0.32447907,0.02367074,-0.06483074,-0.20024285,-0.50878906,-0.6301763,-0.44108295,-0.21571852,-0.37192607,-0.3835328,-0.28874433,-0.20894793,0.12281176,0.33124968,0.2659617,0.14795971,0.3032,0.40040657,0.22678891,0.16198455,0.36075017,0.14022188,0.04494979,0.30465087,0.18471444,-0.13834018,-0.6741853,-0.5247483,-0.43721405,-0.5484454,-0.44688636,-0.4023938,-0.43334514,-0.47783765,-0.65822595,-0.7317354,-0.9817642,-1.0407652,-1.1321684,-1.1253977,-1.0891267,-1.3468933,-1.5326012,-1.507937,-1.6293242,-1.6805874,-1.8145487,-1.870648,-2.3199258,-2.5912337,-2.526913,-2.6202507,-2.397788,-2.2923598,-2.4495347,-2.5501263,-2.455338,-2.4887073,-1.2714493,-0.8913283,-0.8105646,-0.7549489,-1.2550066,-0.9928873,-0.9691902,-0.8507046,-0.76317036,-0.7800969,-0.7999251,-0.825073,-0.8985825,-0.8971316,-0.7713918,-0.8361962,-0.67708695,-0.57020813,-0.51265794,-0.31147423,-0.18815248,-0.47687045,-0.18138188,-0.19347225,-0.14462715,-0.19298862,-0.12576619,0.119426444,0.547909,0.7016985,0.5962705,0.5962705,0.29014245,0.53920394,0.4018574,0.49519506,0.48262107,0.2949786,0.4468336,0.24033013,0.096212946,0.10927054,0.14844334,0.10346717,0.033343036,0.079286434,0.21179685,-0.124315344,-0.30276915,-0.11706112,-0.11802836,-0.11029052,-0.17025875,-0.22345637,-0.21862021,-0.15816838,-0.031944945,0.14602526,-0.09481485,-0.3462945,-0.120930046,-0.08756063,0.12958236,0.17939466,0.2132477,0.28530627,0.27128145,0.39315236,0.2398465,0.1344185,0.118459225,-1.4745675,-1.6462507,-1.6883252,-1.6830055,-1.1345865,-1.0069121,-1.1321684,-0.9962726,-1.1989073,-1.261777,-1.1911694,-1.2980483,-1.1998744,-1.3362538,-1.3154583,-1.2951465,-1.3701067,-1.5717741,-1.6544722,-1.6104633,-1.7187929,-1.5006827,-1.3115894,-1.4368455,-1.3439916,-1.3077205,-1.5001991,-1.7918187,-1.8803203,-1.8174503,-1.7357194,-1.6931614,-1.6786529,-1.820352,-1.830508,-1.8687135,-1.795204,-1.6612428,-1.7144405,-1.6061108,-1.6743003,-1.6607592,-1.6457672,-1.46151,-1.4063779,-1.4349111,-1.204227,-1.1631197,-1.2641952,-1.1805298,-0.837647,-0.837647,-0.7370552,-0.6620949,-0.6993332,0.24710071,0.26499444,0.24855156,0.26451084,0.22920698,0.3617174,0.40959525,0.5039001,0.6789686,0.4415138,0.51260513,0.39992297,0.5242119,0.5807948,0.6228693,0.73361707,0.83807784,0.79745424,0.8748326,0.9309318,0.9720391,0.7684373,0.8109954,0.75634694,0.6886409,0.545491,0.5512943,0.21421492,0.3646191,0.35978296,0.3152904,0.48020297,0.36026657,0.34720895,0.29691306,0.30706894,0.25435495,0.31432316,0.1905178,0.10395078,0.050753165,-0.20024285,-0.03436302,0.08363896,-0.10738883,-0.099651,-0.21716936,-0.17461127,-0.1755785,-0.1755785,-0.09771654,-0.24908793,-0.26601446,-0.3835328,-0.4715507,-0.5958397,-0.78058046,-0.6364633,-0.6877265,-0.5924544,-0.79508895,-0.7394733,-0.6137335,-0.68434113,-0.84780294,-0.19347225,0.34092197,0.4642437,0.68477196,0.4758505,0.6823539,0.4245873,0.34092197,0.492777,0.37670946,0.42362007,0.5000312,0.6954115,0.6697799,0.7142725,0.9541454,0.944473,0.8970788,0.7152397,0.27998653,0.27321592,0.8540371,1.0015396,1.1147054,1.0034741,1.0682784,0.9159398,0.5566141,0.60013944,0.51647407,0.50051475,0.57354057,0.73458433,0.8143807,0.8462993,0.85161906,0.7041165,0.74667466,0.4308743,0.5585485,0.6823539,0.7137888,0.54065484,0.53291696,0.65575504,0.34624174,0.7181414,0.6992804,0.393636,-0.007280597,-0.1494633,-0.7254484,-0.6587096,-0.38595086,-0.4154514,-0.28632626,-0.37772945,-0.37434414,1.0798852,0.7636012,0.81051177,0.79019994,0.8496846,0.7210431,0.72684646,0.8932099,1.193051,1.1577471,1.3250778,1.6520013,1.5930003,1.8788166,1.9532934,1.9088007,1.0557045,1.201756,1.1746736,1.4430798,1.3961692,1.17419,1.1122873,1.0300729,0.9773588,0.9265793,1.1698375,1.4875723,1.484187,1.5214254,1.05377,1.0982624,1.0885901,0.96575207,1.1122873,1.2302893,0.97010463,0.836627,0.9362516,0.75973225,0.73651874,1.075049,0.9744572,0.80180675,0.9938018,0.97929335,0.7810113,0.746191,1.0063758,0.8840212,0.5570977,0.61222976,0.72974813,0.8448484,1.1814443,1.1886984,1.1413041,1.5078841,1.4155138,1.8855872,1.636042,2.5283113,2.21106,2.2158961,2.3513083,2.3029468,2.2898893,2.2294374,2.277799,2.10805,1.8763986,1.9557115,1.6558702,1.0382943,0.975908,0.82937276,0.96768653,1.2399616,0.8932099,0.96962106,0.72007585,0.5827293,0.7848802,0.8230858,0.77327347,0.5774095,0.32399547,0.4105625,0.51260513,0.5933688,0.6102953,0.44248107,0.34672534,0.41684946,0.2587075,0.24758434,0.024154358,0.00480977,0.13345127,0.06719606,0.13732019,0.24129735,0.19873926,0.28917518,0.22388722,0.31625763,0.26306003,0.15521394,0.19148503,0.19777203,0.2393629,0.14505804,0.48648998,0.69444424,0.7118544,0.7790768,1.2172318,1.1862804,1.0329745,0.9899328,0.9362516,0.8134135,0.5861146,1.680051,1.6365256,1.5006299,1.3468405,1.1611325,0.3946032,0.052687623,-0.059027366,-0.62340575,-0.5760115,-0.49960035,-0.3965904,-0.6616113,-0.78493303,-0.8763362,-0.97112465,-1.0663967,-0.81008095,-0.8806887,-0.61083174,-0.63501245,-0.71335804,-0.5793968,-0.80379397,-0.8748854,-0.6722508,-0.62098765,-0.57165897,-0.69788235,-0.6103481,-0.54360926,-0.45849308,-0.52813363,-0.45800948,-0.601643,-0.369508,-0.37579498,-0.3467781,-0.21233322,0.061876304,0.1939031,0.2558058,0.23259228,0.29884747,0.10588524,-0.09820015,-0.03146133,0.041080873,-0.025657956,-0.14365993,-0.099167384,0.045433402,0.028990503,0.08460619,0.17552575,0.22195275,0.20986238,0.51212156,0.95462894,1.0431305,0.78874916,0.99428535,0.7703718,0.78971636,0.49567863,0.40717718,0.4332924,0.16150092,1.2902576,0.8472665,0.8013231,0.665911,0.6523698,0.7544125,0.9667193,0.8757998,0.89514434,0.8337253,0.9178743,0.7471582,0.6775178,0.60642636,0.89514434,0.85258627,0.87773424,0.9763917,1.0615078,1.0653768,1.1137382,1.0271713,1.1737064,1.1156726,0.8013231,0.8608077,1.0121791,1.0605407,1.112771,1.0528028,1.0687621,0.9004641,1.0068593,1.0789179,1.1103529,1.1853131,0.95076,1.047483,1.1055168,1.2152972,1.3105694,1.230773,1.201756,1.3047659,1.2099775,1.2539865,1.146624,1.0426468,0.91062003,0.93383354,0.7640848,0.39218512,0.32109377,-0.23651394,0.18471444,0.32641354,0.056072924,-0.6901446,-0.78493303,-0.68821007,-0.8386142,-0.69449705,-0.97112465,-1.2588754,-1.1258814,-0.80572844,-0.6601604,-0.5247483,-0.5199122,-0.8980988,-0.7196451,-0.5682736,-0.42028755,-0.8990661,-0.7917036,-0.85795885,-0.54264206,-0.54360926,-0.7181942,-0.97112465,-0.93388635,-0.989502,-0.73995686,-0.49234614,-0.5586013,-0.23022696,0.28482267,0.5774095,0.68815726,0.57499146,0.82356936,0.7253956,0.69250983,0.47488323,0.045433402,0.16875514,-0.031944945,0.33124968,0.32738075,-0.59197074,-3.42692,-2.9491086,-3.9192398,-3.2426627,-2.7822614,-3.284737,-3.1710877,-3.0405118,-2.8373938,-2.718908,-2.6187997,-2.6187997,-2.5568972,2018-04-17
VRSN_EXLS,0.6386678,0.6140357,0.5191948,0.36166736,0.46683314,0.42848378,0.38010454,0.35532495,0.30694577,0.37597463,0.24278434,0.45532832,0.5007576,0.36800975,0.4202239,0.4209614,0.33408535,0.23747443,0.23157454,0.3354128,0.18378532,0.14617342,0.04145013,-0.081710346,-0.060618192,-0.0660756,-0.029201206,0.088796854,0.07301462,0.13761856,0.19234017,0.20708993,0.2579766,0.26549897,0.3177131,0.36874726,0.45547584,0.35974988,0.2570916,0.13024367,0.097794205,-0.015336434,-0.17094637,-0.09557512,0.02581539,0.057232376,0.11505142,0.15664576,0.00059330516,0.058559857,-0.12625462,-0.14277434,-0.21386817,-0.15560661,-0.063568145,-0.08510279,-0.091740176,-0.17020889,-0.08156284,-0.115634784,-0.039821032,0.22788708,0.6391103,0.6846871,0.9344005,0.75445336,0.63807786,0.2879186,0.40385166,0.37066472,0.39868927,0.59913844,0.65931743,0.69353694,0.6587275,0.6516476,0.68807954,0.751946,0.63734037,0.77952796,0.69029194,0.40385166,0.42450133,0.39116687,0.62008315,0.70415676,0.55828166,0.7026818,0.69088197,0.3479501,0.31830308,0.4998726,0.4697831,0.24116187,0.3163856,0.43703863,0.23821191,0.3306929,0.25369915,0.39278936,0.32656294,0.48409036,0.38688943,0.24352182,0.17257549,-0.012238984,-0.23289536,0.008705672,0.24337433,0.7277564,0.97319233,0.86920655,0.9472327,0.75814086,0.71108913,0.749586,0.565509,0.44323355,0.44057858,0.4995776,0.31918806,0.2585666,0.38644695,0.50739497,0.4809929,0.6048909,0.9392679,1.0683283,1.1329323,0.9323355,0.04897251,0.23319699,0.029060338,-0.0846603,0.30915824,0.15310581,0.18334281,0.19824007,0.19883007,0.4935302,0.54662937,0.48527032,0.67672217,0.55577415,0.7945728,1.0075593,1.4940063,1.5652478,1.2749724,0.9933995,0.94236535,0.8605042,1.1109551,0.8815964,1.5729175,1.5622977,1.6149545,1.6537462,1.633244,1.5969596,1.2624352,0.98248464,0.87938386,0.6858671,0.7149241,0.7548959,0.82303977,1.0078543,1.0283564,1.0065268,1.0523986,1.0403037,0.9867621,1.0495961,0.96714497,0.42538634,0.4082766,0.69471693,0.43231872,0.3423452,0.3659448,0.33334783,-0.052358326,-0.28038958,-0.37965545,-0.42862466,-0.45797667,-0.42980465,-0.2554625,-0.3227214,-0.0840703,0.21785724,-0.34263358,-0.49160612,-0.68335295,-0.5857096,-0.49588355,-0.5560626,-1.0287923,-0.84147036,-0.6904329,-0.6090142,-0.17286384,-0.09395265,0.21298982,0.2873286,0.2650565,0.48527032,-0.6497236,-0.29425436,-0.20310085,0.14410844,0.04425259,0.3168281,-0.01253398,0.28437865,0.630408,-0.00014418278,0.053397436,-0.041591004,0.23614694,0.2579766,0.17169051,0.34588513,0.31712312,0.20915489,0.0031007638,0.0060507157,0.092631795,0.01681804,0.083339445,-0.20295335,-0.6433811,-0.55916,-0.6277464,-0.66771823,-0.50576586,-0.4921961,-0.6597534,-0.33540618,-0.2591499,-0.2651973,-0.46918648,-0.34853345,-0.5032584,-0.7012002,-0.52730054,-0.55045766,-0.4066475,-0.22507799,-0.45664918,-0.16563646,-0.3584158,-0.42405224,-0.012828975,-0.024481284,0.26844892,0.3787771,0.030977804,-0.2802421,-0.42921466,-0.4016326,-0.21372066,-0.23909026,-0.42818218,-0.3476485,-0.35974327,-0.25251254,-0.38231042,-0.45443675,-0.6989877,-0.680403,-0.9399988,-1.0199424,-1.0236299,-1.1491504,-1.0820389,-1.1342531,-1.1512153,-1.3367672,-1.3408971,-1.2969428,-1.378804,-1.2672958,-1.0625693,-1.2453187,-1.1245183,-1.0127151,-1.0214175,-0.8792298,-1.0981162,-0.95106107,-1.0389696,-1.0292349,-1.3624319,-1.0681741,-0.81403583,-0.95297855,-1.0990012,-1.0997386,-1.2667059,-1.4990145,-1.4695151,-1.6165701,-1.6388422,-1.6931213,-1.8918006,-1.78044,-1.5987228,-1.5245317,-1.4838223,-1.3431096,-1.1885321,-1.0602093,-0.8624151,-1.0379372,-1.0913314,-0.42242977,-0.29528686,-0.92642903,-1.2149342,-0.8957495,-1.1047535,-1.0214175,-0.835423,-0.60975164,-0.60399926,-0.5247931,-0.6292213,-0.9224466,-1.7945997,-1.767755,-2.1608362,-1.6715868,-1.9477022,-2.051393,-2.1941707,-2.2068553,-2.2003655,-2.3801649,-2.514978,-2.5388722,-2.5558345,-2.0643728,-2.5394623,-2.5552447,-2.6185212,-2.6266336,-2.3359158,-2.1214545,-1.9507996,-1.7384031,-1.6065403,-1.8907682,-1.8106769,-1.7260133,-1.7639201,-1.503292,-1.6768967,-1.5678959,-1.5255642,-1.6150951,-1.6187826,-1.5668634,-1.5944455,-1.6251249,-1.7065436,-1.7801449,-1.8516812,-1.827934,-1.8503537,-1.8528613,-1.6712917,-1.6925313,-1.6553619,-1.6108177,-1.3410447,-0.5227281,-0.69087535,-0.9109418,-0.65768844,0.13275114,0.7790855,0.79958767,0.7594684,0.19425765,0.24263684,0.26697394,0.4947102,0.42494383,0.70297676,0.52863467,0.23201701,-0.23304285,-0.30649668,-0.26490232,-0.2054608,-0.4882137,-0.42759216,-0.5627,-0.6894004,-0.5702223,-0.7606417,-0.99309784,-0.9143342,-1.0708292,-1.042067,-0.9725957,-0.9209716,-0.8423554,-1.1271732,-1.0261374,-1.4230533,-1.5515237,-1.650642,-1.6553619,-1.9249874,-1.896963,-1.7985822,-1.8521237,-1.9043379,-1.9633368,-1.9193826,-1.9028629,-2.119242,-2.1005096,-1.866431,-1.7901747,-1.6015253,-1.379394,-1.1500353,-1.4590427,-1.1698,-1.0364622,-1.1711274,-0.99811286,-0.88778466,-0.774949,-0.6693407,-0.47287396,-0.45871416,-0.37360805,-0.23850027,-0.27375218,-0.26504984,-0.27979958,-0.12064971,0.2929335,0.27257887,0.44736347,0.21121986,0.25414166,-0.030823682,0.08496191,0.0036907543,-0.09882007,-0.16003156,-0.2486776,-0.30841413,-0.30251426,-0.46756405,-0.48777118,-0.25649497,-0.41593987,0.40119672,0.016523045,0.088354364,0.21505478,0.38482448,0.28290367,0.45901576,0.5177198,0.59722096,0.7618283,0.80622506,0.9271731,0.97791225,0.60828334,0.6447152,0.6714123,0.7047467,0.67952466,0.6526801,0.61211824,0.5110824,0.5245047,0.42361635,0.35783246,0.81183,0.7389662,0.9283531,0.80578256,0.82466227,0.7298213,0.721119,0.7147766,0.8892662,0.94988775,0.8745164,0.8472294,0.7987027,0.77923304,0.5709664,0.58630615,0.4513459,0.37331966,0.5305521,0.6245081,0.5631491,0.39441183,0.29544097,0.09985917,-0.17714126,-0.25266004,0.02448791,0.0032482615,-0.037018575,-0.018876377,-0.04011603,-0.12300967,0.02581539,-0.07640043,-0.20723078,-0.47715133,-0.3842279,-0.33245623,-0.38644034,-0.38806283,-0.5424928,-0.39956766,-0.4324596,-0.44765186,-0.43319708,-0.41328493,-0.3222789,-0.39219275,-0.4562067,-0.36785564,-0.3724281,-0.29425436,-0.2651973,-0.254135,-0.45001182,-0.5155007,-0.7286347,-0.70429766,-1.046197,-1.0801215,-1.139268,-1.0535719,-0.9945729,-0.83158803,-0.6684557,-0.6445611,-0.590577,-0.4514868,-0.43924448,-0.35045093,-0.21844058,-0.30000675,-0.14070937,0.073604606,-0.0964601,0.029060338,0.053397436,0.2508967,0.115641415,0.29603094,0.1346686,-0.13185953,-0.31446153,-0.7982536,-0.56328994,-0.42582223,-0.37862298,-0.3718381,-0.44809437,-0.019761361,-0.2598874,-0.3582683,-0.49234363,-0.10516246,-0.1452818,-0.2668198,-0.18938358,-0.07448296,0.17626294,0.382907,0.36210984,0.30207837,0.3671248,0.21815224,0.33202034,0.4082766,0.38246453,0.3160906,0.46078575,0.50592,0.5293721,0.5087224,0.27862626,0.31786057,0.4441185,0.5835037,0.7445711,0.77171063,0.64574766,0.628048,0.22891957,0.012393111,0.140716,0.15782574,0.20708993,0.24794675,0.0147530725,0.27095637,0.3295129,0.38659447,0.51521236,0.45532832,0.15000835,0.064607255,-0.077875406,-0.11814225,-0.11238985,-0.08834773,0.010918136,-0.18186119,-0.15221417,-0.18348366,0.012983101,-0.16062154,-0.4911636,-0.46712154,-0.28805944,-0.6904329,-0.31490403,-0.39720768,-0.5122558,-0.3845229,-0.43039462,-0.315494,-0.19720094,-0.05958571,0.10015418,0.24145685,0.2090074,0.34529516,0.4764205,0.74943846,0.74707854,0.80401266,1.1341122,1.1928163,0.9491502,0.72760886,0.7079917,0.870534,0.5488418,0.6040059,0.5010526,0.45518082,0.44102105,0.7923603,0.7593208,0.6237706,0.72259396,0.58984613,0.626278,0.6529751,0.69663435,0.4093091,0.49028525,0.52155477,0.6663974,0.88012135,0.8882337,0.17936037,0.34175518,0.2560591,0.41978142,0.53748447,0.45577082,0.23127952,0.07714455,0.31033823,0.02581539,-0.02035135,0.1967651,0.042482615,0.052954946,0.32700545,0.5911736,0.53468204,0.59073114,0.17906538,0.16770807,0.85121185,0.719054,0.5333545,0.22921456,0.63675034,0.5250947,0.43615365,0.8886762,1.0885354,0.90209854,1.1948812,1.3261541,1.821746,1.2572727,1.0119842,0.8134524,0.9531326,1.0438437,1.5965172,2.0186553,2.242999,2.0344374,2.1503706,2.0894542,2.0146728,2.1117263,2.1506655,2.013198,1.9533138,2.4971375,2.7636654,2.9074757,2.9046733,3.0276864,2.9231105,2.9884517,2.9521673,2.9195704,2.7568805,2.5517113,2.7301836,2.5217695,2.417046,2.440646,2.593011,2.7500958,2.8723714,3.063823,3.1132348,2.938745,2.9869769,2.9598372,2.9835844,2018-04-17
