index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
INTU_FIS,0.78030264,0.73301893,0.7056812,0.93775845,0.8444817,0.89540255,0.72996837,0.6559337,0.59961563,0.6982895,0.75695413,0.855276,0.8806191,0.9191031,0.77607876,0.73677343,0.81444544,0.8261783,0.9599336,1.2814156,1.2696828,1.2611177,1.2856395,1.3187264,1.5868237,1.5986738,1.65288,1.6440803,1.5774373,1.5001173,1.5516249,1.7211655,1.2186445,1.2222817,1.1157469,1.1568121,1.1876696,1.1570467,1.0435894,1.0481652,1.0277499,1.028454,1.1234906,1.0367843,0.97987956,1.0710444,1.0638874,1.0297445,1.056261,1.206325,1.4362903,1.3058201,1.1497723,1.1800432,1.1969386,1.2541953,1.3819668,1.3162625,1.2656935,1.3024176,1.301831,1.6650822,1.5901089,1.5024639,1.5186553,1.3427789,0.8541027,0.94069165,0.8502308,0.9505473,0.9903219,0.9092474,1.034203,0.836738,0.883083,-0.22039828,-0.085469685,-0.025749117,-0.2649834,-0.30065146,-0.26733,-0.52944344,-1.6567426,-1.5570127,-1.9235492,-2.347577,-2.1430721,-2.184372,-1.9974664,-1.7907324,-1.747438,-1.7856873,-1.671526,-1.8332057,-1.6741072,-1.6453615,-1.710714,-1.6432496,-1.8459946,-1.8059852,-2.0930898,-1.9020779,-2.0323133,-1.7583497,-1.8806065,-1.6627263,-1.6454788,-1.3610729,-1.4229054,-1.3234102,-1.4107032,-1.491543,-1.4813354,-1.5611192,-1.6470042,-1.729252,-1.5258031,-1.5301442,-1.5449278,-1.5588899,-1.4187989,-1.3927518,-1.3922824,-1.3751523,-1.243157,-1.0739683,-1.084176,-1.1334542,-1.026802,-1.3872373,-1.4035461,-1.4749995,-1.5796572,0.22122887,0.1381598,-0.10717559,-0.25008258,-0.17170666,-0.048980307,-0.10435969,-0.102130435,-0.033727504,-0.07150751,-0.14436895,-0.22344884,-0.12782554,0.45236742,0.37891936,0.39030027,0.44990352,0.4479089,0.6568723,0.6721251,0.32048938,0.15212196,0.2137198,0.53625786,0.57040066,0.42467773,0.45447934,0.6893725,0.67529297,0.76293784,0.8016565,1.094041,1.1076511,0.9927859,1.0265766,0.8504655,0.8196079,0.911242,0.92062837,0.91933775,0.79977924,0.70028406,0.7984886,1.0575515,0.8828484,0.94608873,0.88261366,0.7689217,0.5894079,0.64725125,0.69594294,0.57767504,0.8639583,0.82946354,0.73700815,0.64502203,0.512792,0.5468175,0.806819,0.8939946,0.8048244,0.78405714,0.9532458,0.94937396,0.7138943,1.1105844,0.64983255,0.768335,1.0870012,1.215242,1.0914596,1.2502061,1.1115229,1.0859452,1.1490684,1.2495022,1.3755137,1.3434829,0.96990657,1.3134466,1.2150073,1.2062076,1.0220008,1.0904038,1.2608831,1.4247919,1.278717,0.81221616,0.7822972,0.7245712,0.73524815,0.7781907,0.7794813,1.0132011,0.9706106,1.0454667,0.90889543,0.98539406,1.0412427,1.0007643,1.016721,1.0839506,0.8235971,0.98504215,1.0454667,0.97190124,0.9078395,0.9142926,0.80306447,0.8285249,0.8464763,0.8212505,0.83509535,0.75554615,0.6737677,0.46222305,0.5421243,0.54564416,0.4563566,0.5715739,0.44697028,0.35252026,0.27297106,0.14602084,-0.7622246,-0.8833083,-0.6959336,-0.79472476,-0.8180733,-1.1152681,-1.0828853,-0.76562715,-0.89422,-0.80000454,-0.84505904,-0.8340301,-1.0218742,-0.91475254,-0.6491192,-0.62025625,-0.83121413,-0.69640285,-0.6546337,-0.7653925,-0.7937861,-0.8205372,-0.81889457,-0.8001219,-0.79906595,-0.89797443,-0.8404832,-0.8028205,-0.7107171,-0.7635152,-0.72878575,-0.7351215,-0.66800916,-0.46432573,-0.48298106,-0.6141551,-0.4891995,-0.24773599,0.08336705,-0.24832265,-0.15868312,-0.14436895,-0.27436972,-0.20291623,-0.06951291,-0.06270782,-0.14483827,-0.123015046,-0.23060593,-0.31707758,-0.21406251,-0.30335003,-0.34101272,-0.44919026,-0.616267,-0.7617553,-0.69417363,-0.68889385,-1.3142585,-1.4244306,-1.3955678,-1.3479321,-1.3078054,-1.3365511,-1.2033824,-1.2079582,-1.2320108,-1.2084275,-1.2605218,-1.2018572,-1.2988884,-1.3270473,-1.1970466,-1.053553,-1.074203,-1.1156201,-1.0948529,-1.1688876,-1.1362702,-1.4822739,-1.4742956,-1.4209108,-1.3439428,-1.3282207,-1.2558286,-1.2179312,-1.4069486,-1.4803967,-1.3420656,-1.2981844,-1.1179668,-1.214998,-1.2635723,-1.0306737,-0.9646175,-0.7371161,-0.901377,-1.0354843,-0.94326353,-1.0244554,-1.0333724,-1.0952048,-1.1419019,-1.0326685,-1.0533183,-1.0109625,-1.0825334,-0.96966267,-1.0987247,-1.3549718,-1.3823094,-1.2589965,-1.2059637,-1.283401,-1.1951694,-1.2080755,-1.0825334,-1.0797174,-1.0370096,-0.863245,-0.74568117,-0.788741,-0.8684075,-0.84376836,-0.68830717,-0.6474766,-0.4934233,-1.2316588,-1.005448,-1.0585982,-1.1844923,-1.1059992,-1.0747896,-1.0194103,-1.0644646,-0.6768089,-0.6037128,-0.41340485,-0.49049014,-0.31297103,-0.31789887,-0.4340548,-0.3718703,-0.71259433,-0.63539165,-0.65944415,-0.65369505,-0.58998525,-0.33338633,-0.2015083,-0.0726808,-0.1593871,0.052744124,0.27261907,0.10777153,-0.04370049,0.24187882,0.059549227,-0.21511847,-0.12512697,0.08160711,0.033032816,-0.09145347,-0.00052333775,-0.044052474,-0.17851175,-0.32118407,-0.4674936,-0.22790736,-0.48192507,-0.70966107,-0.59151053,-0.58845997,-0.45798996,-0.4249031,-0.34113005,-0.19787109,-0.25688767,-0.63809025,-0.825465,-0.7428652,-0.74251324,-0.7978927,-0.6027742,-0.43100423,-0.5419976,-0.5789563,-0.54223233,-0.5014017,-0.5178278,-0.5133693,-0.52052635,-0.5639382,-0.19974834,-0.8132628,-1.0492119,-0.82863295,-0.81948125,-0.6892458,-0.8596078,-0.8884708,-0.8841296,-0.90630484,-1.0867572,-0.9978216,-0.32306135,-0.32423463,-0.2976009,-0.54997605,-0.3281065,-0.32012814,-0.3088645,-0.37679812,-0.26932457,-0.31543493,-0.3453539,-0.4433238,-0.4638564,-0.49424464,-0.4144608,-0.4381613,-0.3349116,-0.40413582,-0.36729446,-0.47805318,-0.5703913,-0.7710243,-0.79918325,-0.7589393,-1.0189409,-0.8892921,-0.8332088,-0.786629,-0.80258584,-0.6410235,-0.6224855,-0.73793745,-0.6404369,-0.8240571,-0.7445079,-0.7547155,-0.6983975,-0.72151136,-0.9865581,-1.1698263,-1.2828143,-1.3550891,-1.7300733,-0.66050017,-0.72749513,-0.7369988,-0.46033654,-0.43792665,-0.5078548,-0.39193362,-0.44590506,-0.3441806,-0.39040834,-0.41938865,-0.36025473,-0.29537165,-0.3851285,-0.4417985,-0.45552602,-0.5085588,-0.47500265,-0.17393592,0.75284755,0.52945274,0.5678194,0.7346616,0.6843273,0.5807256,0.76986027,0.7757268,0.7191741,0.6982895,1.0361977,0.8907094,0.77185494,0.6251934,0.60290086,0.5221783,0.63293713,0.8004832,0.71776617,0.759066,0.7574234,0.80740565,0.5681714,0.14907141,0.0051084645,-0.015424147,-0.16760014,-0.3052273,-0.4053091,-0.3534496,-0.51114005,-0.6190829,-0.6682439,-0.7001574,-0.9532365,-0.9662601,-0.95370585,-0.9327039,-0.76093394,-0.7305457,-0.8264037,-0.6924137,-0.540355,-0.70531994,-0.80939096,-0.9043103,-0.8048151,-0.910998,-0.8864762,-0.6478286,-0.66965187,-0.73394823,-0.675049,-0.47969586,-0.64090616,-0.46937084,-0.45810726,-0.66143876,-0.77067226,-0.7846345,-0.87568194,-0.8802577,-0.77254957,-1.0216395,-1.02469,-0.8139668,-0.8411871,-0.86019444,-0.72679114,-0.6676572,-0.49882048,-0.51219606,-0.6112219,-0.6392636,-0.5290915,-0.62530136,-0.64513004,-0.4961219,-0.48955145,-0.4645604,-0.5854094,-0.25301582,-0.30041683,-0.3385488,-0.19904438,-0.33385563,-0.29408103,-0.41129294,-0.71388495,-0.74239594,-0.7774774,-0.77736,-0.74744105,-0.7475585,-0.5720339,-0.6860779,-0.71470624,-0.7775947,-0.52228636,-0.6172057,-0.7716109,-0.5165372,-0.57332456,-0.54528284,-0.4159861,-0.5783697,-0.33983943,-0.29807022,-0.16760014,-0.06317713,-0.18121032,0.44251177,0.40883827,0.45025548,0.65652025,0.55479586,1.0770282,0.8880108,0.64994985,0.70298266,0.864545,0.7838225,0.60665536,0.8810884,1.2144208,1.3731672,0.73712546,0.7481544,0.9043196,1.0305659,0.9954844,0.81597066,0.8305195,0.85856116,0.6670799,0.3457152,0.51725054,0.3274118,0.29409033,0.3755168,0.69371367,0.7609433,0.8027125,0.9477314,1.0315045,0.93728906,0.8625504,0.82394904,0.91851646,1.0082734,1.0103852,0.93646777,0.88320035,1.070927,1.008508,1.1908375,1.3215423,1.284349,1.3377337,0.9338866,0.77291083,0.9795276,0.81550133,0.95700043,0.9826955,1.1744114,1.1342849,1.1224346,0.72726977,0.5661768,0.5841282,0.4838117,0.4071957,0.4008599,0.19389117,0.20339483,0.2788375,0.949726,0.7826492,0.62648404,0.6538217,0.89458126,0.6856179,1.2382386,1.741581,1.7582415,2.0751479,2.0811315,1.7625828,1.3619035,1.44157,1.4788808,1.3355044,1.297255,1.6194412,1.2258016,1.3225982,1.4875631,1.4341782,1.784054,1.7080247,1.9152281,1.8897678,1.9411579,1.9077191,1.7007502,1.7996589,1.6976997,2.1151571,2.091574,2.3580287,2.5137243,2.118677,2.1954103,2.1225488,2.1298232,2.2198148,1.7853446,1.7041528,1.8467078,1.8990366,2.0307975,2.1940022,2.0979097,2.261701,2.8491688,2018-04-17
IT_INTU,-1.1304477,-1.1113087,-1.0936306,-1.04907,-0.90735304,-0.87637985,-0.92868364,-0.8218845,-0.73568547,-0.85826343,-0.9916528,-1.0910008,-0.7313025,-0.58885497,-0.5533526,-0.5118602,-0.63619137,-0.5409341,-0.66351205,-0.94577736,-0.81384903,-0.64495736,-0.66424257,-0.6976995,-0.96696186,-0.98142576,-0.93803406,-0.93204397,-0.87535715,-0.94197875,-0.97192925,-1.0765369,-0.8420463,-0.8151639,-0.73963016,-0.65649927,-0.63867503,-0.6331233,-0.66745675,-0.67695326,-0.5137595,-0.5716151,-0.60843235,-0.60434157,-0.7346628,-0.6747618,-0.6908328,-0.62128913,-0.68542707,-0.86089325,-0.9809875,-0.98566264,-0.9329206,-0.9974968,-0.9318978,-0.97894204,-0.94387805,-0.9386184,-0.90633035,-1.0303693,-0.98843855,-1.0848646,-1.1057569,-1.08691,-1.0772674,-0.9020934,-0.8364945,-0.68864125,-0.60755575,-0.5792123,-0.28262925,-0.372773,-0.48264018,-0.28686616,-0.36532187,-0.32908908,-0.32894295,-0.30863506,-0.2027125,-0.25048724,-0.3983405,-0.38899004,0.34370163,0.2667069,0.5374303,0.5790688,0.5348005,0.623191,0.4721236,0.29169002,0.39512885,0.43954328,0.32543913,0.45210788,0.36780813,0.26685303,0.33683494,0.30863762,0.48205838,0.5651893,0.8210105,0.76709956,0.792521,0.70091623,0.6372166,0.37993446,0.41762826,0.2453763,0.11593168,0.00036654423,-0.1302469,-0.056904674,-0.1588825,-0.1547917,-0.1911706,-0.24245173,-0.1265944,-0.03951877,0.09065637,-0.024324361,0.033385154,-0.10774749,-0.010590958,-0.028999563,-0.13097739,-0.1263022,-0.1558144,-0.081595585,-0.121042594,0.072247766,0.30644614,0.26173952,0.17700149,0.16969648,0.115201175,-0.38124678,-0.4182101,-0.35626367,-0.31754717,-0.4306286,-0.40330788,-0.47460467,-0.37584108,-0.31944647,-0.08203388,-0.204904,-0.48337072,-0.08963108,0.110964276,0.2932971,0.36342514,0.42303395,0.37832734,0.34837684,0.37730464,0.27766442,0.16940428,0.27678782,0.10015287,0.1907349,-0.023739962,0.030463153,0.08042937,0.15757018,0.19993919,0.15917729,0.008109847,0.16560568,0.23938622,0.31915683,0.31944904,0.32017952,0.32982212,0.34165624,0.13667788,0.14325239,0.024034752,-0.166918,-0.14062,-0.20870261,-0.1414966,-0.26261353,-0.27941504,0.040690158,-0.10058859,-0.43749526,-0.5011949,-0.41105115,-0.38110068,-0.20797211,-0.25866884,-0.11797449,-0.013805159,-0.007376758,-0.14164269,-0.27079514,-0.68367386,-0.45342016,-0.7863822,-0.59411454,-0.57658255,-0.85534143,-1.0893936,-0.9346737,-0.99019176,-0.98069525,-0.89595723,-0.97587395,-0.97090656,-1.248935,-1.1123314,-0.7914957,-0.9066225,-0.8511045,-0.8354718,-0.7286727,-0.6486099,-0.7035435,-0.86381525,-0.94270927,-0.97470516,-0.98843855,-0.90136296,-0.93160564,-0.90516156,-0.8424846,-0.85125065,-0.73290956,-0.70310515,-0.74927276,-0.7806843,-0.679437,-0.5821343,-0.57366055,-0.48731542,-0.3626921,-0.40871355,-0.49257502,-0.63852894,-0.6185132,-0.67198586,-0.71537757,-0.68352777,-0.6281558,-0.734955,-0.5409341,-0.5605115,-0.5501384,-0.49052963,-0.540788,-0.55072284,-0.59762096,-0.67870647,-0.6602979,-0.60273445,-0.57687473,-0.5156588,-0.62713313,-0.43413496,0.63034993,0.9073556,0.6373627,0.8467241,0.77966416,0.9102776,0.8544674,0.79018337,0.7839011,0.8265623,0.98113614,1.0018823,0.8262701,0.95892894,1.1846535,1.111019,1.0736175,1.067043,1.0053887,1.0813607,1.0931948,1.0366541,0.9893177,1.016054,0.9294167,0.92415714,0.98683405,0.9843503,0.9470948,0.8644022,0.73831785,0.69697154,0.5248657,0.6150094,0.6183697,0.36678544,-0.08334878,-0.024032164,-0.10219569,0.05091716,0.024765251,-0.08013458,-0.058511775,-0.1768528,-0.1530385,-0.13799019,-0.116805695,-0.1287859,-0.12542559,-0.08451758,-0.21615371,-0.1604896,0.006648846,0.058952663,0.13317148,0.074439265,0.26086292,0.2386557,0.2091435,0.49213928,0.48001298,0.45941287,0.4605817,-0.1371136,-0.32295287,-0.46992952,-0.47694227,-0.5026559,-0.5279312,-0.60945505,-0.7095336,-0.87448055,-1.0090387,-0.98712367,-0.97470516,-0.98712367,-1.1040037,-0.8969799,-0.80508304,-0.80800503,-0.7311564,-0.7317408,-0.89668775,-0.9993961,-0.8847075,-0.840147,-0.89084375,-0.97514343,-1.0566672,-0.91684955,-0.7752786,-0.965647,-0.85709465,-0.88879836,-0.9250311,-1.0039251,-1.0483396,-0.91232044,-0.90998286,-0.8943501,-1.0292004,-1.0211649,-1.1465188,-1.1522167,-1.0528686,-1.1516323,-1.0905625,-1.1202208,-1.095676,-1.0531609,-1.0803355,-0.92722267,-0.94095606,-1.0131295,-1.069524,-0.9936982,-1.1034193,-1.181875,-1.1538237,-1.1627359,-1.3685908,-1.427177,-1.4397416,-1.5078242,-1.4287841,-1.3098587,-1.1970694,-0.003870357,-0.07253738,-0.034989666,0.32441643,0.6154477,0.6307882,0.55320907,0.73524976,0.67549485,0.8176502,0.8619185,0.4968145,0.6259669,0.57731557,0.56066024,0.54911834,0.5364076,0.60229874,0.6199768,0.37511316,0.25443453,0.2104584,0.36634713,0.49418467,0.6034675,0.56738085,0.43705958,0.44714049,0.33902645,0.38957706,0.42332616,0.48556477,0.36006483,0.49360028,0.42580986,0.34603924,0.29212832,0.27766442,0.30863762,0.28876802,0.10015287,0.36342514,-1.3348417,-0.71070236,-0.66132057,-0.36532187,-0.1916089,-0.11724399,0.1844526,-0.10204959,-0.038057767,-0.1495321,-0.1807975,-0.04492447,-0.09503678,-0.163996,0.012054547,-0.1384285,-0.24230562,-0.31287196,-0.32295287,-0.28248313,-0.26086032,-0.29928467,-0.32236847,-0.22214381,0.02359645,0.015268748,0.002411945,-0.057927374,0.16502129,0.22740601,0.13273318,0.16838159,0.07049456,-0.02213286,-0.44816056,-0.14909379,-0.31184927,-0.09255309,-0.1685251,-0.36488357,-0.37978578,-0.27181783,-0.1653109,-0.055735875,0.12922677,0.6011299,0.63677835,1.0258427,0.98698014,1.0197065,1.0416216,0.9089627,1.0981623,0.97426945,1.0109406,1.1611314,1.232136,1.0939254,1.3006569,1.159086,1.2848781,1.2594568,1.2943746,1.3450713,1.2346197,1.1786634,1.1612774,1.1621541,1.1132106,1.3304614,1.2201558,1.4829898,1.6705823,1.607467,1.6980491,1.64107,2.0054436,1.2191331,1.2667617,1.2720213,1.2441162,1.1395086,1.0356314,1.0633904,1.0753707,1.0836984,0.967841,0.92138124,1.0372385,1.0566698,1.0413293,0.8496461,1.0264271,1.1538264,1.0708416,0.8765285,0.52734935,0.7427009,0.70237726,0.6912736,0.80654657,0.8923073,0.8148743,0.785216,0.8253935,0.71406525,0.74664557,0.71216595,0.8569511,1.0403066,1.1536802,1.3047477,1.2967123,1.395622,1.3408345,1.3677169,1.3567593,1.4669188,1.5735718,1.7250775,1.970964,2.003252,2.0197613,2.1991723,2.3353374,2.2567356,2.3381133,2.4649282,2.4045887,2.4465196,2.412917,2.4709184,2.4584994,2.4548473,2.5761101,2.3573985,2.518693,2.43264,2.385742,2.5151863,2.3480484,2.419783,2.333292,2.299981,2.1686373,2.2273695,2.1570954,2.076594,1.5385078,1.1637611,0.8633795,0.71771777,0.66103095,0.6836764,0.9247415,1.3900702,1.3005109,1.0419137,0.93394583,1.0689422,1.0879352,0.92328054,0.89143074,0.77104425,0.93277705,0.8554901,0.8473085,0.7936898,0.99048656,1.184069,1.3983978,1.4597598,1.570942,1.565098,1.0446897,0.89727473,0.96009773,0.95206225,1.1250447,1.0128398,0.9796751,1.0392839,1.0952402,1.0224824,1.1903514,1.3567593,1.413154,1.4023426,1.094948,1.0547705,0.8614802,1.0400144,1.0601763,1.1376092,0.89625204,1.0105022,1.0427903,0.7213703,0.71245813,0.78463155,0.970763,0.95206225,0.5872504,0.67184234,0.6169087,0.49988258,0.5526247,0.7241461,0.7386101,-0.09518289,-0.46364722,-0.39994758,-0.5032403,-0.3857759,-0.55466753,-0.607994,-0.90808356,-0.74152946,-0.6801675,-0.5837414,-0.96067953,-1.1025426,-0.5257397,-0.68747246,-0.8173554,-0.60653305,-0.5196035,-0.4161647,-0.4329662,-0.5058701,-0.1590286,-0.11359149,-0.5540831,-0.39191204,-0.29475555,-0.43428105,-0.35524097,-0.30761236,-0.47080606,-0.39629504,-0.23792262,-0.27766183,-0.20373522,-0.23704602,-0.14354199,-0.25224042,-0.10672479,-0.106578685,-0.1485094,0.02271985,0.035868857,0.10935718,0.2342727,0.36751595,0.084081866,0.07896837,0.33318242,0.28453112,0.45444548,0.5944093,0.8584121,1.0721564,1.1557256,1.284586,1.5024211,1.470133,1.549027,1.2898456,1.2563887,1.2616482,1.461367,1.1136489,0.5762929,-0.30805066,-1.0104996,-1.0632417,-1.238854,-1.0294926,-0.9387646,-1.0782901,-1.8948432,-2.0754228,-2.533008,-2.7859075,-2.4745684,-2.2364252,-2.167758,-2.2726579,-2.3525743,-2.0922244,-2.0428426,-1.7550255,-1.4648708,-1.2718726,-1.690157,-1.8314358,-1.6585995,-1.6517328,-1.7830768,-1.8444387,-1.771681,-1.6264575,-1.7132409,-1.7830768,-2.1332784,-1.9765131,-2.0897408,-2.267106,-2.1924489,-2.274119,-2.2155328,-2.157239,-2.1975625,-1.982065,-1.999597,-2.176378,-2.183829,-2.3514056,-2.4733996,-2.5685103,-2.6043053,-2.9084852,2018-04-17
