index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
BIG_AMZN,0.4354733,0.4791343,0.17126827,0.2465555,0.36970192,0.4950874,0.5619783,0.47045806,0.6238314,0.757893,0.7965162,0.7682485,0.7329838,0.32827994,0.4049666,0.35150984,0.15979327,0.13992193,0.30756897,0.24935429,0.32576105,0.15979327,0.123409115,-0.15003191,0.065754205,0.3904129,0.37697875,0.29861286,0.16147254,0.29525432,0.3341574,0.5141191,0.5496636,0.5138392,0.53538984,0.4687788,0.4950874,0.4273568,0.46821904,0.4060861,0.4808136,0.54938376,0.38369584,0.39740986,0.010618196,0.12424875,0.1197707,0.17182805,0.18554206,0.440791,0.28489882,0.27986103,0.4402312,0.5367892,0.3394751,-0.09825443,-0.20404838,-0.4671339,-0.51023513,-0.45649853,-0.36749727,-0.40863937,-0.79599077,-0.88303286,-0.5452199,-0.58776134,-0.63002294,-0.586362,-0.6582907,-0.6462559,-0.56900954,-0.77360046,-0.8376926,-0.5141534,-0.72014374,-0.73553705,-0.75177,-0.6009157,-0.6364602,-0.54633945,-0.56844974,-0.7814371,-0.9314518,-0.89954567,-0.99498415,-0.97819144,-0.8001889,0.6898826,0.57093436,0.3635446,0.37306044,0.2415177,0.14104143,0.32184273,0.34927082,-0.08621966,-0.17745997,-0.25470635,-0.1990106,0.021533445,-0.10133308,-0.15031178,-0.05375379,0.18526219,0.2930153,0.47577578,0.80911076,0.803793,0.52503437,0.601721,0.5782112,0.6977192,0.76349056,0.6893229,0.877401,0.90035105,0.9957895,0.8533315,0.74249977,0.33723608,0.29973236,0.40664583,0.35486838,0.2876976,0.25747076,0.25019392,-0.053473912,0.05539871,0.03160906,0.39461106,0.24067807,-0.14387457,0.0002627029,0.16846949,0.069672495,0.17826524,0.19785671,-0.008693399,0.1133335,-0.27345818,-0.47804913,-1.2468746,-1.0976994,-0.77416027,-0.76044625,-0.8570042,-0.673684,-0.3297137,-0.074464776,-0.03080378,0.0092188055,-0.51191443,-0.5424211,-0.5057571,-1.0254909,-1.6599749,-1.6126754,-1.8530908,-1.930897,-1.9462903,-1.9485292,-2.0313733,-1.9409726,-1.9549665,-2.1550794,-2.0215776,-1.9135444,-1.772486,-1.6650126,-1.7853603,-1.8102694,-1.7198688,-1.8928335,-1.9661616,-1.8973114,-1.8933932,-2.0075836,-1.986033,-2.1172957,-2.213294,-1.7906779,-1.9961085,-2.1631958,-2.247439,-2.2765462,-2.2074165,-2.1777496,-2.1338086,-2.2938988,-2.0162597,-2.0285745,-2.133249,-1.650179,-1.519196,-1.4441887,-1.4329935,-1.7394602,-1.7321835,-1.7361017,-1.9026291,-1.8600878,-2.000027,-1.9955488,-1.7235072,-1.7246268,-1.6423426,-1.7358218,-1.7240669,-1.5757315,-1.324121,-1.3162844,-1.2043331,-1.1687887,-0.95776033,-0.9865878,-0.9113006,-0.6753633,-0.04563732,-0.24798927,-0.1782996,0.0019419722,-0.040319633,-0.2166429,-0.4005229,-0.40640035,-0.15311056,-0.15954776,-0.031083656,-0.14779288,-0.40975887,-0.34818566,-0.1318398,-0.10553126,-0.119525164,-0.13295932,-0.1693435,-0.15982763,-0.35210398,-0.33391187,-0.34202835,-0.31208137,-0.24631,-0.13295932,0.012017588,-0.14527397,0.007819415,-0.028564753,0.076949336,0.13516401,0.03468772,0.009778562,0.13824265,0.34759155,0.24319698,0.21744819,-0.19453253,-0.13379896,-0.19285327,-0.21328437,-0.3411887,-0.29556856,-0.060470868,-0.2964082,-0.6566114,-0.6957944,-0.82062,-0.6627687,-0.7100681,-1.2258837,-0.9832293,-0.8332146,-1.1934179,-0.9043036,-0.84384996,-0.6336614,0.8186266,1.0982249,1.1362883,1.0937469,1.2692304,1.0220981,1.2213712,1.3109323,1.2689506,1.2437614,0.96668214,0.7836418,0.8715236,0.7494967,0.7153515,0.774126,0.5421069,0.56029904,0.4483477,0.5213959,0.48753065,0.58464843,0.7385814,0.6630143,0.62830937,0.59612346,0.59304476,0.63810515,0.801554,1.1138982,1.1693139,1.0514853,0.8737626,0.89335406,1.1743517,1.1010237,1.1989809,1.1105396,1.3081335,1.4435946,1.4329592,1.2090566,1.1592383,1.244881,1.4284811,0.7777644,1.0920676,1.0962658,1.3271652,1.3394798,1.3201683,1.3979744,1.5807348,1.6828904,1.8099551,1.6297135,1.5300769,1.5278379,1.3103726,1.268111,1.7828069,1.7419447,1.187506,0.613196,0.75509423,0.48585135,0.32436165,0.33695617,0.44638857,0.29217568,0.3470318,0.28937688,0.16035303,0.21996708,-0.05179464,-0.018209258,0.040565163,-0.12848127,-0.18305752,-0.15003191,0.0092188055,-0.0792227,-0.3873686,-0.43522778,-0.20796669,-0.39016742,-0.15283068,-0.19145387,-0.1757807,-0.3607802,-0.49736074,-0.4052808,-0.34846553,-0.4954016,-0.58132416,-0.4811278,-0.75232977,-0.82957613,-0.91214025,-0.86120236,-0.81922066,-0.8402115,-0.8486079,-0.8480481,-1.091822,-1.1808233,-1.3087277,-1.0764287,-1.0599159,-1.169908,-0.9636378,-1.057397,-0.9020646,-0.7209834,-0.7461724,-0.2681405,0.17882499,0.67868745,0.97787726,0.74753755,0.74641806,0.80967045,0.8012741,0.79371744,1.1810688,1.0954262,1.0556835,0.9247004,0.9622041,0.725707,0.78280216,0.934776,0.9686413,1.4371574,1.5661813,1.8074362,1.6610599,1.5205611,1.6134806,1.5429513,1.7786088,1.8214301,1.8981168,1.9669667,1.7279507,0.797076,0.9009108,0.9504492,0.7718869,0.74473876,0.6806466,0.50432336,0.8071516,0.44275013,0.30756897,0.5479843,0.8426961,0.6484606,0.5611387,0.53930813,0.5020843,0.51467884,0.2751031,0.27678236,0.12900667,0.23312137,0.25019392,0.20065549,0.07079201,0.061276153,0.41476232,0.28489882,0.34395313,0.57093436,0.37977755,0.5253142,0.7080747,1.111939,1.1334896,0.7343833,0.8440955,0.74753755,0.70947415,0.84129673,0.99830836,0.9389742,0.64398265,0.8855175,1.0912279,0.66217464,0.790079,0.86312723,1.3198884,1.17827,0.7685284,0.76349056,0.6697314,0.6238314,0.20597318,0.024332227,0.2751031,0.38285622,0.39153245,0.0786286,-0.12456297,-0.004215348,0.04224443,-0.01960865,-0.034442198,0.0786286,0.17602621,0.12536827,-0.019328771,-0.25498623,-0.3386698,-0.50799614,-0.19593193,-0.2054478,-0.1936929,0.040845044,-0.21524352,-0.3605003,-0.20432827,-0.094895884,-0.05319403,0.20149513,0.18358292,0.21380976,0.12928656,0.59192526,0.64062405,0.29105613,-0.0008568099,0.1427207,0.15475546,-0.056552574,0.06267554,0.069672495,0.13964206,0.24599576,-0.071665995,-0.5096754,-0.6199473,-0.72742057,-0.6820803,-0.7442133,-0.50771624,-0.49176317,-0.6708852,-0.69103646,-0.4044412,-0.07838307,-0.05851172,-0.2989271,-0.11560687,-0.071386114,-0.16066727,-0.4606967,-0.18725571,-0.28297406,0.19617744,0.22164635,0.14719875,0.034127966,-0.17074288,-0.44138512,-0.39576498,-0.69887304,-0.7912328,-0.6848791,-0.6952346,-0.551937,-0.3672174,-0.5245089,-0.41787535,-0.28549296,-0.038920242,-0.35126433,-0.5852425,-0.7145462,-0.80522674,-0.7512103,-0.717345,-0.43690705,-0.48224735,-0.3439875,-0.49260283,-0.4632156,-0.46909305,-0.48196745,-0.666687,-0.20180938,-0.40472105,-0.05459342,0.06043652,-0.021567797,0.11893106,0.06155603,0.16846949,0.23368111,0.34619215,0.28042078,0.39293182,0.14412008,0.17910486,0.3215629,0.06015664,0.21101098,0.07499018,0.011457832,-0.057392206,0.2633482,0.18610182,0.1799445,0.089263976,-0.14835262,-0.28633258,-0.45789793,-0.487565,-0.43550766,-0.40332165,-0.47245157,-0.39996314,-0.3378302,-0.3090027,-0.24407096,-0.17913923,-0.0484361,0.12424875,-0.06858733,-0.10329223,-0.07110624,0.018454785,0.09626093,0.5471447,0.539588,0.934776,1.0500859,1.0380511,0.6526588,0.68148625,0.6904424,0.7545345,0.91910285,0.75005645,0.783362,0.71031374,0.57513255,0.41252327,0.38313606,0.4083251,0.4665398,0.60340023,0.725707,0.85892904,0.6714106,0.6151551,0.7455784,0.21548903,0.043923706,0.08282678,0.20205487,0.42567757,0.48109344,0.2560714,0.18946035,0.48613125,0.48277274,0.5860478,0.5499435,0.51076055,0.39237204,0.5964033,0.89223456,1.0562432,0.8054723,0.7646101,0.55162275,0.6515393,1.0693974,1.6456666,1.7119977,1.5443507,1.7979203,1.7478222,1.5202812,1.7282307,1.8617326,1.4718622,0.90398943,0.9792767,0.44330987,0.55190265,0.88243884,0.8189065,0.7889595,0.8362589,0.95856565,1.1354487,1.1057817,0.9596852,1.0982249,0.9792767,0.7080747,1.0982249,1.3459171,1.274828,1.0562432,0.9588456,1.0951463,0.9890724,1.1052219,1.3632694,1.4491922,1.9241455,2.1612022,1.9770424,1.8827236,1.906793,2.1052265,2.2835093,1.6870886,1.3719457,1.2812653,0.71059364,0.35766715,0.5446258,0.8026735,0.72486734,0.8494132,0.50572276,0.32212263,0.6604954,0.8583693,0.4100044,-0.017369624,-0.12736176,0.15391584,0.32967934,0.21772806,0.08170726,0.10577679,0.21744819,0.16091278,-0.13407883,-0.0072940085,-0.3926863,-0.5580943,-1.9272586,-2.2421212,-2.1872654,-2.4640648,-2.4024916,-2.2701092,-2.3014555,-2.2944586,-2.5799344,-2.810834,-2.8788443,-2.9040334,-2.9726036,-2.8617718,-2.6398284,-2.5172417,-2.539352,-2.33644,-2.4399953,-2.628353,-2.6532624,-2.9065523,-2.8740864,-2.8981557,-2.9524522,-2.8015978,-2.760176,2018-04-17
BIG_BBY,-0.0151021145,-0.02102621,-0.2953118,-0.2262961,-0.12469788,-0.018656572,0.056579437,-0.03820608,0.10071394,0.2348947,0.25207457,0.22600855,0.21179071,-0.11818137,-0.04294536,-0.13151059,-0.3382615,-0.2813902,-0.15876143,-0.18719709,-0.08737607,-0.27161542,-0.31456512,-0.62617254,-0.37321365,-0.053016324,-0.06782656,-0.13684227,-0.29383078,-0.14869045,-0.0882647,0.09627087,0.1415902,0.09419743,0.102194965,0.026662756,0.0793872,-0.015990729,0.016591795,-0.043241564,0.06931624,0.18128163,0.00948288,0.010371494,-0.3512945,-0.21059726,-0.25650898,-0.20141491,-0.1824578,0.062207326,-0.10811041,-0.10811041,0.074647926,0.18809433,-0.0026615146,-0.4700726,-0.56693155,-0.7008161,-0.7298442,-0.6652716,-0.58885074,-0.64009416,-0.8803162,-0.94192684,-0.6057344,-0.64039034,-0.6611247,-0.6270612,-0.6877831,-0.68422866,-0.5894431,-0.77545977,-0.84388304,-0.52872115,-0.7473203,-0.7819763,-0.7879003,-0.67711973,-0.6883755,-0.596552,-0.61432433,-0.8450678,-0.9958361,-1.0035374,-1.3154409,-1.3281778,-1.1175762,0.4478659,0.25947967,0.06783522,0.06161492,-0.11225728,-0.23103537,-0.046203613,-0.009178019,-0.44163695,-0.5710784,-0.7055554,-0.64276004,-0.42327225,-0.47451568,-0.48014358,-0.35425654,-0.09655842,0.017184203,0.21801102,0.5459097,0.53820837,0.19164881,0.2529632,0.2535556,0.37914643,0.488446,0.41291377,0.6276622,0.62677354,0.7668784,0.6356597,0.52102846,0.21297553,0.18868676,0.37440717,0.30479905,0.18039303,0.16173212,0.1605473,-0.05568216,0.116708994,0.11345074,0.5038486,0.38595912,-0.05745939,0.07909099,0.2286744,0.2482239,0.3758882,0.38477433,0.15669663,0.340936,-0.007104586,-0.2257037,-0.9943551,-0.7944168,-0.41053545,-0.3711402,-0.44074833,-0.21504033,0.16558279,0.36670583,0.40017694,0.4641572,-0.13180679,-0.09478119,-0.03731747,-0.64216757,-1.2769343,-1.2286528,-1.4700598,-1.5716581,-1.5829138,-1.6223091,-1.6614082,-1.5716581,-1.5731391,-1.746715,-1.5793593,-1.4706522,-1.3865302,-1.2976687,-1.4220747,-1.4117074,-1.2710102,-1.4522874,-1.5701771,-1.6294179,-1.665555,-1.7176869,-1.7878875,-1.8527564,-1.9496152,-1.5449996,-1.8207662,-1.7920344,-1.992565,-1.9359899,-1.9105163,-1.9140707,-1.8015128,-1.9579091,-1.7088008,-1.7304238,-1.6617043,-1.3583906,-1.2961876,-1.2716026,-1.3264005,-1.6359344,-1.7242035,-1.7964774,-1.9502077,-1.8415005,-1.9259188,-1.9827901,-1.7348669,-1.7295352,-1.7123554,-1.7324972,-1.6907324,-1.5654377,-1.3299549,-1.3643147,-1.2585696,-1.2250985,-0.9596991,-0.99020815,-0.94400024,-0.70407444,-0.12351306,-0.32700568,-0.26184067,-0.08559885,-0.0826368,-0.21711375,-0.34329697,-0.37350985,-0.16379689,-0.21030104,-0.04916566,-0.1261789,-0.35307172,-0.2381443,-0.02487687,0.02636655,0.03436408,-0.048869457,-0.05272012,-0.044722587,-0.22777712,-0.15520696,-0.13921191,-0.091226734,-0.043833975,0.08086822,0.18779814,0.028736189,0.20290458,0.17032206,0.25177836,0.31486997,0.21860342,0.13714713,0.33767775,0.48814976,0.32523718,0.3353081,0.11226593,0.24052258,0.17209928,0.16321315,-0.0151021145,0.056875642,0.28139883,0.08442268,-0.17594129,-0.18571605,-0.32433987,-0.20259973,-0.31130686,-0.7796066,-0.56693155,-0.4451914,-0.88624036,-0.40579617,-0.42297605,-0.17268305,1.3512903,1.6711917,1.69785,1.6652676,1.849803,1.6546041,1.8406208,1.9543633,1.9946473,1.9620646,1.6658599,1.4961346,1.5621883,1.422972,1.3130801,1.3936477,1.1735675,1.1774181,1.0707844,1.0944809,1.0838175,1.197264,1.3536601,1.2677608,1.2141477,1.2499883,1.2597631,1.3062673,1.4857674,1.8228483,1.8465449,1.7123641,1.4970231,1.524274,1.7858227,1.73843,1.8539499,1.725397,1.9445885,2.0512223,1.9825027,1.751463,1.739615,1.8293649,2.0598123,1.3871312,1.6664523,1.6880752,1.8986768,1.920596,1.9419228,2.0139005,2.1602256,2.2570846,2.4007437,2.2088032,2.1685195,2.1714814,1.9579178,1.9060819,2.0586274,1.9825027,1.4013491,0.8258232,1.0115435,0.7227439,0.5835277,0.5968569,0.705564,0.6247001,0.6472117,0.62677354,0.4650458,0.53643113,0.20557043,0.22837819,0.31664723,0.14484845,0.06783522,0.13892436,0.30864972,0.24881631,-0.043833975,-0.08471024,0.16202833,0.044138838,0.31279656,0.24940872,0.26421896,0.07227829,-0.03435542,0.036141306,0.043842632,-0.104259744,-0.19252875,-0.16764756,-0.47362706,-0.5417541,-0.67001086,-0.5989217,-0.5624885,-0.6024761,-0.5832228,-0.52398187,-0.7781256,-0.9134912,-1.0109426,-0.91378736,-0.8625439,-0.9780638,-0.8035992,-0.88061243,-0.7585761,-0.5293135,-0.47925496,-0.05568216,0.23370987,0.854555,1.0097662,0.8444841,0.81752944,0.56694025,0.6448421,0.64454585,1.0112474,0.88180584,0.8640336,0.76213914,0.7704329,0.47867122,0.5325805,0.6697232,0.69223475,1.1797879,1.233401,1.4291923,1.2979736,1.1374305,1.287014,1.2230339,1.4517039,1.5604111,1.694888,1.739615,1.512722,0.6235153,0.7360731,0.8234535,0.7023058,0.69253105,0.6021886,0.4220961,0.6898652,0.44727352,0.34449047,0.5660516,0.84092957,0.67327774,0.57434535,0.58826697,0.46001032,0.47245094,0.29591286,0.31279656,0.17446892,0.2588873,0.28939638,0.20912488,0.1726917,0.098344296,0.4324633,0.32345992,0.42179993,0.5426515,0.38181227,0.5778998,0.7719139,1.1498711,1.1951905,0.8462613,0.877659,0.7550302,0.7541416,0.905206,1.0592325,1.0103587,0.7772456,0.93186444,1.1223241,0.78553927,1.0713769,0.9650394,1.4632559,1.3518829,0.8744007,0.8486309,0.77309865,0.7251135,0.28673053,0.118486226,0.3827009,0.49229664,0.4203189,0.093605034,-0.069011375,0.012148723,0.08442268,-0.0014766958,-0.09922427,0.00030053276,0.10930388,0.00948288,-0.14780185,-0.34211212,-0.39157835,-0.52013123,-0.22540748,-0.26006344,-0.23103537,-0.0038463338,-0.27546608,-0.459113,-0.24584562,-0.13417643,-0.15965003,0.045916066,0.0088904705,0.035548896,-0.093003966,0.3714451,0.44490388,0.13003822,-0.08500644,0.060133893,0.04561986,-0.13921191,-0.07138102,-0.026950303,0.055098414,0.14395984,-0.194306,-0.560415,-0.6907452,-0.8216677,-0.7621305,-0.7873079,-0.5772987,-0.55360234,-0.72777075,-0.64957273,-0.99613225,-0.49850824,-0.49465758,-0.7618343,-0.62172943,-0.5017665,-0.57226324,-0.85247296,-0.59595966,-0.6791932,-0.2076352,-0.15846522,-0.25650898,-0.36640093,-0.5613037,-0.7171074,-0.65490437,-0.92859757,-1.0121274,-0.9054936,-0.906086,-0.855435,-0.7067402,-0.868468,-0.8320348,-0.72095805,-0.62558013,-0.8326273,-1.0527073,-1.1762247,-0.98428404,-0.89927334,-0.8003409,-0.60869646,-0.6922262,-0.56752396,-0.6667526,-0.6525348,-0.5103565,-0.545901,-0.7419886,-0.28109398,-0.47214603,-0.21681754,-0.2135593,-0.4451914,-0.34329697,-0.39898345,-0.3329298,-0.30005106,-0.26184067,-0.3204892,-0.19993389,-0.4573358,-0.40461135,-0.24732664,-0.4146823,-0.3785453,-0.54293895,-0.5737443,-0.7259935,-0.42919633,-0.55863786,-0.5630809,-0.6860059,-0.97332454,-0.6175826,-0.70288956,-0.6984465,-0.66586393,-0.7218467,-0.81189287,-0.7221429,-0.6652716,-0.62735736,-0.59744066,-0.59181273,-0.46237126,-0.31101063,-0.4949538,-0.24940008,-0.19400978,-0.21326311,-0.1572804,0.25533283,0.21327175,0.53850454,0.66735363,0.6614295,0.21741863,0.27428994,0.29413563,0.38773638,0.5074031,0.3142776,0.4585293,0.5151044,0.41261756,0.2482239,0.24022637,0.2926546,0.26392275,0.37648058,0.47067368,0.5479831,0.33856636,0.36552098,0.4514204,0.33738157,0.17446892,0.15906627,0.2790292,0.40017694,0.5399856,0.36344758,0.3829971,0.63477105,0.6602447,0.70941466,0.6643916,0.63121665,0.46830404,0.8489271,1.1015898,1.2313275,1.0248728,1.006508,0.840041,0.9748141,1.3438854,1.8032988,1.8708336,1.6009911,1.6400901,1.6474952,1.4833977,1.6925184,1.6910373,1.3113028,0.7046754,0.72481734,0.23074782,0.25947967,0.53495014,0.5358387,0.41320997,0.43275946,0.5399856,0.6943083,0.6575789,0.51154995,0.602781,0.49259284,0.30213317,0.8044964,1.0242803,0.9505254,0.73133385,0.5968569,0.7215591,0.5977455,0.77457976,0.8966161,0.954376,1.3204852,1.5947707,1.5441197,1.4756964,1.5986214,1.7804912,2.0992074,1.5497476,1.4662179,1.1788992,0.819899,0.5313957,0.7449593,0.87469697,0.74792135,0.71770847,0.52576774,0.4351291,0.7485137,0.939862,0.4333519,0.12411412,0.12677996,0.39928836,0.50829166,0.49673972,0.39217943,0.3569311,0.23134024,0.33915877,-0.03168958,0.034660283,-0.14691323,-0.2760585,-1.6782917,-1.8358727,-1.7754469,-1.9543545,-1.8569032,-1.7982547,-1.8358727,-1.797366,-2.0393653,-2.3204637,-2.5079613,-2.5328424,-2.6717627,-2.8115711,-2.6208153,-2.6545827,-2.7087884,-2.6003773,-2.5340276,-2.7715838,-2.7517378,-3.0503123,-2.9913676,-2.9756687,-3.077267,-2.9353848,-2.7529225,2018-04-17
