index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EBAY_BIG,-0.99395007,-0.96618634,-0.8299999,-0.9231045,-0.9018029,-1.000173,-1.151438,-1.135402,-1.2007427,-1.2136673,-1.2821194,-1.2658441,-1.185664,-0.81659675,-0.9204717,-0.8805014,-0.7727969,-0.7737543,-0.8359836,-0.7943378,-0.93411434,-0.77854115,-0.6320631,-0.38577884,-0.40995252,-0.66676784,-0.66844326,-0.56313217,-0.3982247,-0.7053021,-0.7766264,-0.89510137,-0.9214291,-0.9362684,-0.94057655,-0.855131,-0.8678162,-0.83478683,-0.80439025,-0.7124824,-0.7584363,-0.82305896,-0.71990204,-0.77782315,-0.68184644,-0.6770596,-0.66150224,-0.5585847,-0.5710305,-0.711525,-0.6986005,-0.6272762,-0.6854366,-0.66293836,-0.54518145,-0.2761596,-0.027481936,0.19319257,0.3640837,0.33775592,0.24800219,0.28007418,0.3913688,0.38729998,0.2614054,0.38059837,0.3044872,0.22071706,0.3159757,0.33344775,0.31118882,0.36049354,0.50409955,0.3221986,0.32578874,0.30688062,0.3056839,0.27169716,0.29228067,0.116363384,0.054852158,0.012249052,-0.028678652,-0.18568785,-0.061708026,0.08213729,0.15322225,-0.7495806,-0.69620705,-0.6820858,-0.62512213,-0.4913292,-0.5466175,-0.72301346,-0.774951,-0.5226832,-0.44058844,-0.5088012,-0.4930046,-0.46380475,-0.517657,-0.5468569,-0.6440302,-0.8479507,-0.91616356,-1.0221926,-1.2785293,-1.5133251,-1.3376471,-1.3314242,-1.2253951,-1.1784837,-1.1923656,-1.1461724,-1.2730243,-1.6253377,-1.6641114,-1.5339086,-1.4472663,-1.328552,-1.217736,-1.2933686,-1.2627326,-1.2287458,-1.2483721,-0.48127678,-0.22039263,-0.3041628,-0.24815644,-0.5138275,-0.4513589,-0.27328748,-0.22948767,-0.23882207,-0.11197012,-0.20698941,-0.20244189,-0.1179537,-0.21201561,-0.03681632,0.017275259,0.45742756,0.4205687,0.21808428,0.24153991,0.3116675,0.25015628,-0.03609829,-0.14619622,-0.18137968,-0.17850755,0.27720207,0.14556326,0.10894374,0.36528042,0.9296519,0.83559,0.9128978,0.8798685,0.94664526,0.85234404,0.8860914,0.89039963,0.9272585,0.94305515,0.73458713,0.6970102,0.6802562,0.5852369,0.63621706,0.6244892,0.59505,0.6747513,0.682889,0.4693947,0.4011819,0.54215515,0.40860155,0.50505686,0.6268826,0.38753933,0.3961557,0.5859549,0.54215515,0.66996443,0.643158,0.68073493,0.69294137,0.7262101,0.66039073,0.6481842,-0.1428454,-0.2809465,-0.22829096,-0.38434276,-0.30464146,-0.12417663,-0.13303232,-0.26993668,-0.26395312,-0.23427454,-0.22613686,-0.1390159,-0.23092373,-0.19167143,-0.15505192,-0.049980205,-0.002111546,-0.2268549,-0.30799225,-0.26467112,-0.33503807,-0.44130647,-0.5171783,-0.6258401,-0.6155484,-0.65216786,-1.0612056,-0.9721698,-1.0408614,-1.215582,-1.1320512,-0.9683404,-1.0195599,-0.98676986,-1.1021333,-1.0820284,-1.0348778,-1.0212353,-0.86374736,-0.8912718,-1.0693432,-1.1164938,-1.1308545,-1.1538315,-1.1349233,-1.097825,-0.8805014,-0.6816071,-0.9633142,-0.9951468,-1.0415795,-1.0422975,-1.0016091,-0.8850489,-0.9882059,-0.9613995,-1.2486113,-1.2105558,-1.1365987,-1.1684314,-1.3005489,-1.3527257,-1.08873,-1.214864,-1.1050054,-1.2282672,-1.233054,-1.2596211,-1.1552675,-1.2091198,-1.3220898,-1.1830313,-1.0734121,-1.0935168,-0.95469785,-1.0501958,-1.1143398,-0.69812185,-0.91520613,-0.9623568,-0.77016413,-0.8290426,-0.8773899,-1.0025665,-1.8555859,-2.0269558,-2.1356177,-2.082005,-2.252178,-2.0966048,-2.1492603,-2.2205846,-2.1743913,-2.200719,-2.0619,-1.9568282,-1.9836347,-1.9393562,-1.9115922,-1.7830648,-1.609541,-1.6949866,-1.5284038,-1.9293038,-1.9874642,-2.016664,-2.0532837,-1.9843528,-1.8945988,-1.8835891,-1.8826318,-1.8850251,-1.8491236,-2.0030217,-1.9654446,-1.8833498,-1.5463544,-1.488194,-1.6301246,-1.5889575,-1.5487479,-0.8108525,-0.8065443,-0.839095,-0.65767276,-0.54015523,-0.57174855,-0.63924336,-0.74981993,-0.4326901,-0.58323705,-0.5710305,-0.6492958,-0.7155939,-0.71391845,-0.76082975,-0.86374736,-1.0025665,-1.0363139,-0.9652289,-0.9563732,-0.9736059,-0.800082,-0.77973783,-1.0968678,-0.927652,-0.5609781,-0.22494015,-0.29674315,-0.037055664,0.15250422,0.13479282,0.098651975,0.19414994,0.19175652,0.27169716,0.2099466,0.29084465,0.34685096,0.299461,0.28964794,0.32913956,0.32411334,0.2463268,0.2695431,0.36958858,0.5112798,0.46245378,0.35044113,0.42032936,0.3736574,0.52133226,0.43349323,0.55747306,0.52851254,0.47107014,0.3219593,0.4866275,0.44569975,0.38658196,0.5684829,0.7168757,0.7680952,0.68935126,0.8664653,0.08381269,0.082855314,0.08357335,0.20372368,0.23029079,0.31573635,0.19702207,0.14269115,0.18888439,0.06921275,0.07782911,-0.021737697,-0.123697944,-0.16342893,-0.37476906,-0.63038766,-0.82832456,-1.1521561,-0.9130521,-0.9566126,-0.89007515,-0.9326782,-0.8924686,-1.1315726,-1.1064415,-1.0698218,-1.0511532,-1.0789169,-1.0710186,-1.1894935,-1.0422975,-1.1155365,-1.4510958,-1.382165,-1.408732,-1.1921264,-1.0332024,-1.208641,-1.1540707,-1.3094046,-1.3567946,-1.472876,-1.5542527,-1.3790535,-0.74527246,-0.7424003,-0.6880694,-0.6320631,-0.60693204,-0.6054959,-0.46811292,-0.68423986,-0.44034913,-0.14236672,-0.36471665,-0.66269904,-0.510716,-0.4968341,-0.50425375,-0.46715558,-0.44681138,-0.22230738,-0.24145482,-0.24959251,-0.38817227,-0.36998218,0.0033933497,0.27097914,0.2077925,-0.080616154,0.06586195,-0.032986827,-0.09952427,0.0158392,0.008898246,0.06945209,-0.2163238,-0.123697944,0.14628129,0.04192762,0.17978935,0.09075365,0.056527562,-0.02484916,-0.010249218,0.13144201,0.0976946,0.014881828,0.20252697,0.19367127,0.07136685,-0.25820887,-0.18449114,0.033550605,-0.005223009,0.0158392,0.03618338,0.22071706,0.35044113,0.19678274,0.17859264,0.31382158,0.5261191,0.5356928,0.53018796,0.49955198,0.5153487,0.5297093,0.46317178,0.3968737,0.4370834,0.4780111,0.66015136,0.7733607,0.79897046,0.7041905,0.659194,0.66278416,0.5093651,0.74631494,0.8710128,0.7671378,0.5967254,0.5409584,0.07160618,0.0077015297,-0.058596563,0.17141235,-0.077025995,-0.11268815,0.17643854,0.29323807,0.25063497,0.19678274,0.39328358,0.3221986,0.23076947,0.29228067,0.26834637,0.5256405,0.76378703,0.8657473,1.0644022,0.7901148,0.83774406,0.71041346,0.68767583,0.970819,1.0174909,0.90428156,0.6206597,0.5419158,0.62520725,0.61970234,0.6941381,0.7944229,0.9794353,0.86407185,1.0100712,0.48949963,0.31645438,0.40572944,0.4945258,0.5502928,0.6481842,0.8214687,1.0239531,1.0715826,1.044776,1.1493691,0.9672288,0.8396588,1.0069598,0.7822164,0.8068688,0.604145,0.79657704,0.7946623,0.89877665,1.1101167,1.1137068,1.2635357,1.2082474,1.3686075,1.259467,1.2688013,1.3104471,1.331988,1.2144704,1.2534834,0.9452092,1.2163851,0.80782616,0.7305183,0.7934656,0.73027897,0.7649838,0.6706825,0.60701716,0.64028585,0.74344283,0.6225745,0.5735091,0.54574525,0.46125707,0.6388498,0.57877463,0.5794927,0.60677785,0.5349748,0.43971616,0.5215716,0.5332994,0.5581911,0.73721987,0.8978192,1.0955168,1.1907754,1.212795,1.1565493,1.3506567,1.5734854,1.5067086,1.5356691,1.5079054,1.4574039,1.3982861,1.3188242,1.4607548,1.5385412,1.5002463,1.3927811,1.3705223,0.9957106,1.0194056,0.79394424,0.6393285,0.8051934,1.1137068,1.095038,1.0617694,1.0696677,0.9093077,1.053871,1.0062418,0.9160093,0.9373109,1.0957562,0.97393036,0.8882455,0.98661566,0.7616329,0.7654624,0.5332994,0.6120433,0.63813174,0.60749584,0.6826496,0.8178786,0.95215017,0.8561735,0.70179707,0.6565612,0.7527772,0.79920983,0.5017061,0.2065958,0.21305807,0.20013353,0.06490457,0.17715658,0.10367819,-0.07846206,-0.18736325,0.046953827,0.03690141,0.09218971,0.047193173,-0.3264217,-0.8876817,-0.8910325,-0.63708925,-0.6270368,-0.3534675,-0.22541884,-0.36495596,-0.26873997,-0.06745227,0.28007418,0.2247859,0.5888271,0.68863326,0.41673923,0.37389678,0.44187024,0.3884967,0.31142816,0.22789736,0.16016321,0.31645438,0.219281,0.3298576,0.7405707,0.33679855,0.40357533,0.43971616,0.5043389,0.14101574,0.03833747,0.10272081,-0.048544142,-0.12106516,0.0002818868,-0.37261498,-0.3163693,-0.22206803,-0.1416487,-0.14643554,-0.11436355,-0.2766383,-0.0322688,0.18529424,1.6488785,1.4985709,1.3465879,1.2300277,1.0103106,0.8769964,0.9674681,1.2508506,1.2735883,1.0605727,1.0478874,1.4308368,1.6752063,1.6551014,1.4069024,1.4657809,1.5292069,1.4775087,1.394696,1.2230868,1.4013976,1.6014885,1.4839709,1.8946841,1.9286706,2.7687657,2.952342,2.6876283,2.858998,2.7809722,2.6864316,2.6689594,2.5593402,2.6806872,2.6423924,2.5748978,2.7790575,2.7486608,2.773313,2.6354513,2.493521,2.5282257,2.4068785,2.45379,2.4401472,2.4064,2.6730285,2.7244873,2.8625882,2.7836049,2.7362149,2.6933725,2018-04-17
PLCE_BIG,-1.013591,-1.0246342,-0.7990836,-0.8593196,-0.895294,-0.9814093,-1.0569832,-0.71971697,-0.7961833,-0.9150938,-0.97376823,-0.9454907,-0.9353956,-0.62512404,-0.6613772,-0.6042087,-0.41775572,-0.37570202,-0.55663335,-0.5109543,-0.665393,-0.5347141,-0.4797208,-0.2799378,-0.4503836,-0.7255175,-0.6778306,-0.62306035,-0.5146912,-0.661935,-0.73477596,-0.8777809,-0.9202251,-0.85742337,-0.8844738,-0.86300075,-0.9018754,-0.8261898,-0.858985,-0.7909405,-0.8414719,-0.8855893,-0.7207209,-0.6450912,-0.44592166,-0.52874625,-0.46622348,-0.57057685,-0.56354934,-0.77208894,-0.69896895,-0.7293659,-0.8771116,-0.9877675,-0.8558059,-0.459921,-0.35846782,-0.20230019,-0.19962302,-0.30788064,-0.3576312,-0.39667308,-0.2391669,-0.1957746,-0.4221061,-0.4596421,-0.476709,-0.55044246,-0.45958632,-0.47938618,-0.5255114,-0.3656627,-0.24279222,-0.52099365,-0.29990494,-0.28635183,-0.30698827,-0.43789017,-0.3819487,-0.41279182,-0.36661083,-0.23286442,-0.102241345,-0.11785811,0.011984106,-0.10067967,-0.23236245,-1.5517558,-1.416838,-1.2520812,-1.2708213,-1.158046,-1.0726558,-1.2545353,-1.2903981,-0.97109103,-0.88073695,-0.827138,-0.844428,-0.97717047,-0.93020856,-0.9828594,-1.016045,-1.2835937,-1.3316709,-1.4928583,-1.7879034,-1.7750754,-1.4641346,-1.5505846,-1.640102,-1.7684941,-1.7867321,-1.7115487,-1.8422831,-1.7466307,-1.9058658,-1.7892978,-1.722592,-1.3851583,-1.409922,-1.5060767,-1.4499122,-1.3575501,-1.3934686,-1.4262639,-1.3011625,-1.3476782,-1.532904,-1.8328574,-1.757897,-1.3910147,-1.5660338,-1.6006696,-1.5694362,-1.6663158,-1.865039,-1.7394358,-1.7628052,-1.5641377,-1.3351289,-0.70739084,-0.89484787,-1.2071272,-1.2452768,-1.1345093,-1.2520812,-1.5732846,-1.7169031,-1.759626,-1.8263875,-1.4415461,-1.4186229,-1.393413,-0.92357147,-0.31792,-0.44993743,0.062180843,0.19916216,0.1828761,0.21210176,0.27083194,0.16051066,0.16876525,0.30636007,0.2068032,0.09213156,0.03836528,-0.09744477,-0.0021267533,0.0012754698,-0.067772925,0.10401145,0.19157687,0.3520391,0.41723907,0.54998153,0.8029731,0.822996,1.008724,0.6774255,0.9211027,0.9578579,1.0842979,1.1165912,1.092887,1.1170373,1.053399,1.0802821,0.92154896,0.953898,0.93599445,0.65701216,0.55929583,0.5719008,0.58612317,0.7442987,0.78992194,0.83543366,1.005768,0.9514439,1.0402362,1.0322049,0.8791606,0.879049,0.8793279,0.8636553,0.79934776,0.7073762,0.55990934,0.5828325,0.5297913,0.47529998,0.2616292,0.28522167,0.22359122,0.019959811,-0.53053105,-0.3644914,-0.38479322,-0.538451,-0.5373913,-0.2963912,0.16017602,0.2590636,0.14322068,0.216731,0.10468075,0.17200014,0.38728833,0.27618626,0.12604223,0.1703827,0.18544172,0.24166207,0.24712794,0.15175413,0.29464749,0.23775786,0.141659,0.05035672,0.01862123,-0.015902968,-0.09147694,0.009920463,-0.0645938,0.07512045,-0.04049937,-0.12940337,-0.06855376,-0.05433136,-0.33699474,-0.46745047,-0.33314633,-0.40860876,-0.15455751,-0.28529212,-0.3136254,-0.41413042,-0.3574081,-0.41334957,-0.65312266,-0.5328736,-0.4072702,-0.33850065,-0.27698177,-0.37525582,-0.14557786,0.38355148,0.21293837,0.13000222,0.3522064,0.08231531,-0.03782221,-0.23029882,-1.468485,-1.8605214,-1.8514858,-1.7979985,-1.9054195,-1.8148423,-1.9294024,-1.9476404,-1.9399996,-1.9282311,-1.6267163,-1.4799744,-1.4673694,-1.3775173,-1.2925175,-1.2818089,-1.0868224,-1.0765042,-0.9413077,-0.9714257,-0.9605498,-1.0279249,-1.1121439,-0.9359534,-0.9672426,-0.9191096,-0.86350274,-0.92546785,-1.037797,-1.2950274,-1.2959754,-1.2051194,-1.0350082,-1.0598278,-1.2702079,-1.2152703,-1.2902865,-1.2558739,-1.431451,-1.4791378,-1.4446694,-1.3060149,-1.2984854,-1.3897319,-1.6484123,-1.154588,-1.4404305,-1.5150564,-1.5936979,-1.6211945,-1.6578382,-1.7662073,-1.7591798,-1.8886315,-1.9185264,-1.627999,-1.497097,-1.542553,-1.326986,-1.3073535,-1.7570046,-1.6858368,-1.2806934,-0.8333847,-0.96350574,-0.7600975,-0.71006805,-0.645872,-0.74375564,-0.6438641,-0.68469083,-0.7170398,-0.6272992,-0.63995993,-0.41831347,-0.40085614,-0.33911416,-0.24970822,-0.1448528,-0.23191626,-0.5375028,-0.52210915,-0.25891095,-0.22014791,-0.4545109,-0.30291677,-0.5380048,-0.4976801,-0.58875924,-0.5079983,-0.41530168,-0.47124314,-0.44090202,-0.3461975,-0.3517749,-0.372746,-0.22064988,-0.17201483,-0.13514811,-0.2344261,-0.16481996,-0.14295648,-0.15795973,-0.13202477,0.16909988,0.13976268,0.34328258,0.13546807,0.19598302,0.18533015,0.055264845,0.07489736,-0.008485007,-0.23252977,-0.17575169,-0.4448062,-0.59121335,-0.8736536,-0.8892704,-0.6627158,-0.6914395,-0.16532192,-0.15500371,-0.097890966,-0.302359,-0.17062047,-0.109492,-0.057008512,-0.039885852,0.16831903,0.13808946,0.026875805,0.033457156,-0.35389432,-0.36047566,-0.5364431,-0.35947174,-0.3276247,-0.4736972,-0.4275162,-0.5380606,-0.65005505,-0.71090466,-0.696013,-0.629084,-0.040332045,-0.15171303,-0.15835015,-0.08244153,-0.021591932,0.07857845,0.22308926,0.1090869,0.38154364,0.27741328,0.22080253,-0.036650956,0.11254489,0.10785987,0.004621919,0.16246277,0.078299575,0.16976917,0.14355531,0.2247067,0.119851306,0.16168192,0.15448706,0.07411651,0.112767994,-0.084560946,-0.021145739,0.006295143,-0.13977736,0.00908385,-0.13102081,-0.23130274,-0.4117879,-0.40492767,-0.22009215,-0.20425227,-0.12929182,-0.26220164,-0.35082674,-0.4966204,-0.44949123,-0.3039207,-0.3271785,-0.47481266,-0.13525966,-0.42846438,-0.25695884,-0.80309933,-0.7106258,-0.30682093,0.64669394,0.6315234,0.7475894,1.0309778,1.2506722,1.076155,0.96259874,0.9894261,1.1355544,1.2367287,1.2301474,1.3429785,1.3767217,1.4151502,1.4034934,1.2926701,1.3348354,1.3507868,1.4950187,1.2695239,1.1382873,1.0865847,0.96404886,0.8792164,0.9095575,1.0750394,1.1500556,1.0154727,0.736323,0.7955551,0.80905247,0.7441872,0.70486635,0.8193707,0.42638603,0.4169602,0.7194234,0.8745313,0.9030877,0.9080516,1.0629364,1.0681792,1.0393997,0.92461646,1.1063287,1.3304292,1.7190077,1.7393653,1.4868758,1.3669055,1.3606589,0.8659421,1.0979068,1.2211677,1.202818,0.7547842,0.4336367,0.40864986,0.71540767,0.5218714,0.42828235,0.4242666,0.5287316,0.2693818,0.31188172,0.19207883,0.302177,0.45371538,0.43391556,0.6782063,0.8897577,0.6943251,0.7623138,0.5230427,0.39604488,0.46994564,0.60910213,0.4624719,0.57792443,0.57625115,0.47106114,0.38416502,0.75919044,0.9576906,1.098353,0.9135732,0.9029203,0.8962832,0.820542,0.6934326,0.59382004,0.5693352,0.4705034,0.4732921,0.5278392,0.55171055,0.23792517,0.45940435,0.25739035,0.20959191,0.37189472,0.44713405,0.47055918,0.58668095,0.6087117,0.4991713,0.7520513,0.38600555,0.3814321,0.2523707,-0.03648363,-0.003130688,-0.09649661,0.039034568,0.1304484,0.2795327,-0.060968485,0.03641318,0.061957743,0.23602885,0.4591255,0.62789804,0.7608636,0.8331469,0.8271791,0.9571328,1.0544587,0.92779565,0.9127924,0.98089266,1.1318175,0.99712294,0.7346498,0.5976127,0.77335703,0.8024154,0.7783209,0.6088233,0.77971524,0.55321646,0.6513232,0.29581875,0.15169835,0.18153752,0.522708,0.4737383,0.36403054,0.28003466,0.022135003,-0.054219812,-0.11657531,-0.19934414,-0.1798232,-0.10357993,-0.21105672,-0.15623075,-0.10424922,-0.27608937,-0.52266693,-0.51502585,-0.20481002,-0.16855682,-0.06537464,0.114329666,0.1513637,0.16034335,0.034572635,-0.08166069,-0.2350954,0.082761504,0.11678374,-0.066322796,-0.0727926,-0.09108652,-0.1004008,-0.032412115,0.4590697,0.42504746,0.35326612,0.41004422,0.35772806,0.28109437,0.4597948,0.41690442,0.47039184,0.08053054,-0.19728051,-0.020587996,0.021186842,-0.084337845,0.14902118,-0.055725712,-0.100847,0.31411266,0.7773728,0.71245164,0.98312366,0.9825659,0.93800235,0.80046326,0.8874709,0.87648344,1.0005251,0.95902914,0.9637142,1.1075557,1.0544587,1.3335526,1.5090739,1.2830769,0.84307474,0.8253943,1.109452,1.3357836,1.4203372,1.4911146,1.1327099,0.98652583,1.0178709,0.7297974,0.45159596,0.497275,0.52772766,0.3942601,0.20808601,-0.015624098,0.26073682,0.31327608,0.55293757,0.73325545,0.95529234,0.8051483,0.82690024,0.7171925,0.7362672,1.2651734,1.2535725,0.91290396,0.7934915,1.1425819,1.1866435,1.2861445,1.1120734,0.87715274,0.94636846,0.94921285,0.88155884,0.73292077,0.8936619,0.85830104,1.0180383,1.0704659,1.1066076,2.2420022,2.45835,2.1664839,2.7291334,2.7256753,2.606765,2.7654982,2.0633574,2.7253966,2.849048,2.8168106,2.9463737,2.9558556,3.2786763,3.124851,2.9238968,3.0810685,2.923283,2.9239526,3.101482,2.9641657,3.421012,3.4082396,3.3704805,3.301934,3.0860882,2.7982378,2018-04-17
