index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
POOL_BIG,-1.5578623,-1.5678971,-1.4050809,-1.5369143,-1.5673954,-1.6568313,-1.7256958,-1.6730126,-1.7637656,-1.8417242,-1.8550204,-1.8186439,-1.8042815,-1.4270322,-1.4455341,-1.3663212,-1.2169267,-1.2207526,-1.4173738,-1.3771087,-1.4650395,-1.2976449,-1.2699863,-1.1746547,-1.2983974,-1.5032347,-1.4494226,-1.4151158,-1.2652197,-1.3526487,-1.3825651,-1.4790883,-1.507625,-1.5015414,-1.5568587,-1.4926354,-1.4817852,-1.3845721,-1.3724676,-1.2905577,-1.4149277,-1.425088,-1.2694217,-1.2578189,-1.0754348,-1.1504456,-1.1092398,-1.2109685,-1.203756,-1.3872691,-1.2921257,-1.2630246,-1.3353385,-1.3979938,-1.3270596,-1.0302777,-0.9337545,-0.7427153,-0.6839484,-0.7869315,-0.8543534,-0.94115525,-0.7799698,-0.72045034,-0.9477407,-0.87373334,-0.8240606,-0.8438168,-0.77514046,-0.7720673,-0.8382976,-0.6998788,-0.6678299,-0.839552,-0.6998161,-0.69969064,-0.6963666,-0.74365604,-0.6975582,-0.79439497,-0.7895657,-0.6516486,-0.59031034,-0.70721686,-0.63057536,-0.6387914,-0.712736,-1.7544208,-1.6452285,-1.611737,-1.5252488,-1.3991854,-1.3376591,-1.3835688,-1.4196316,-1.1177695,-1.0009255,-0.945671,-0.9705073,-1.1167659,-1.0387447,-1.0696647,-1.1175185,-1.2941327,-1.3600495,-1.4683635,-1.6567686,-1.6574585,-1.4516178,-1.5108236,-1.4940152,-1.5293255,-1.5568587,-1.5044265,-1.6306152,-1.5727891,-1.6504968,-1.6005105,-1.5578623,-1.3056729,-1.2465924,-1.3230457,-1.2661604,-1.2258955,-1.2649688,-0.9287998,-0.7022621,-0.7695586,-0.79339147,-0.965239,-0.8996359,-0.6748543,-0.7627851,-0.77633214,-0.78561443,-0.9104861,-0.9467999,-0.88458353,-0.9103607,-0.6381642,-0.5135434,-0.032809325,-0.074830435,-0.28286633,-0.27496386,-0.19769517,-0.34715235,-0.6172791,-0.77595586,-0.80066675,-0.7868688,-0.44944555,-0.42856044,-0.4471877,-0.11346477,0.47432905,0.35434937,0.46360427,0.45099795,0.53209245,0.510831,0.53648275,0.5455141,0.6269222,0.6451104,0.485242,0.44660768,0.41067022,0.38959694,0.45444742,0.46034294,0.37768048,0.46002933,0.48561832,0.4227121,0.44736028,0.48630822,0.44874007,0.45131153,0.4876253,0.2645998,0.36858636,0.5110192,0.5342876,0.57762575,0.5056254,0.4671792,0.499479,0.7175498,0.47445452,0.52205753,0.6362672,0.6653684,0.56577206,0.37918574,0.3522797,0.5684062,0.45708162,0.48574376,0.6370198,0.59744465,0.6777865,0.6860653,0.5549845,0.57492894,0.53648275,0.633633,0.56458044,0.4743918,0.255882,0.27488557,0.25751266,0.14543547,0.025393054,0.01567175,-0.026412081,-0.17555568,-0.59884,-0.47798228,-0.44417724,-0.6265614,-0.545216,-0.44173124,-0.31667137,-0.28161198,-0.34539625,-0.23708211,-0.33561224,-0.29177228,-0.10851004,-0.16940929,-0.2644272,-0.22497752,-0.24943757,-0.21826668,-0.16345109,-0.2165733,-0.11001528,-0.009603635,-0.04510207,0.00043125762,-0.07809178,-0.17166714,-0.18659405,-0.08467717,-0.21713777,-0.14783429,-0.23563959,-0.30801627,-0.26323557,-0.27991858,-0.3795149,-0.52376646,-0.39952195,-0.4312573,-0.33109653,-0.36747304,-0.36195382,-0.33354253,-0.23018312,-0.21600883,-0.30644834,-0.17398773,0.037309486,0.10535861,0.1837562,0.047281664,-0.0050879335,0.35541558,0.18425795,0.0990868,0.369339,0.28354067,0.24628614,0.12091269,-0.8431896,-1.1152607,-1.1320064,-1.033539,-1.183498,-1.0871003,-1.2134773,-1.2416377,-1.2389407,-1.2708015,-1.1476859,-1.0245703,-1.0198038,-0.9521936,-0.935887,-0.91889036,-0.77294534,-0.8043671,-0.6941715,-0.7909455,-0.7895029,-0.81007445,-0.8606252,-0.6451259,-0.5803381,-0.58190614,-0.5778294,-0.6032303,-0.64932805,-0.88721776,-0.8874686,-0.81465286,-0.7092866,-0.726973,-0.9326883,-0.88458353,-0.90402615,-0.7976563,-0.79013014,-0.83547527,-0.8101372,-0.63239413,-0.57651234,-0.6575441,-0.792827,-0.41551507,-0.6318297,-0.6289447,-0.87034655,-0.8965627,-0.8860261,-0.9284862,-1.029776,-1.103407,-1.166125,-1.0766264,-0.97947603,-0.956772,-0.765231,-0.74127275,-1.0803894,-1.0563058,-0.60461,-0.26787668,-0.34558442,-0.18195291,-0.09069811,-0.12964605,-0.21111684,-0.16759048,-0.23563959,-0.26605788,-0.30676192,-0.33159828,-0.21230847,-0.20603666,-0.2349497,-0.19562545,-0.15435696,-0.24454556,-0.3470269,-0.23181379,-0.035192613,-0.0025792103,-0.1378621,-0.04767351,-0.26304743,-0.24492186,-0.21914473,-0.049994078,-0.03782677,-0.056704912,-0.1093881,-0.0049624974,-0.05256552,-0.091827035,0.073246956,0.16343555,0.25481576,0.2028225,0.10153281,0.07864071,0.25550568,0.19504546,0.32506004,0.2972132,0.42352742,0.37360382,0.3551647,0.32411924,0.2450945,0.3325235,0.29100412,0.25130358,0.20677374,-0.0660499,-0.24278945,-0.50407296,-0.5533694,-0.39049056,-0.39268568,-0.38992608,-0.4138844,-0.42642802,-0.63553005,-0.60661703,-0.5499199,-0.48513213,-0.48544574,-0.33216274,-0.34232306,-0.504512,-0.41576594,-0.66676366,-0.71681273,-0.72371167,-0.66563475,-0.5991536,-0.62750214,-0.6404848,-0.79157263,-0.7846737,-0.8650155,-0.93406814,-0.79132175,-0.14783429,-0.16809222,-0.21193217,-0.13874017,-0.072948895,-0.075708486,0.05969984,-0.09326956,0.13684309,0.09695438,-0.1041825,-0.26386276,-0.1295206,-0.13096312,-0.030175166,-0.022962587,-0.024405101,0.11620884,0.12498937,0.21172847,0.23173554,0.17616732,0.14888495,0.22006997,0.23230001,0.03342097,0.108243644,0.11959562,0.105484046,0.2020699,0.08754668,-0.05946451,-0.23049672,-0.22817613,0.05750471,0.021379096,0.1597979,0.30906692,0.34663504,0.22025813,0.24076694,0.37216133,0.28410512,0.1937911,0.3596804,0.39223108,0.2663559,-0.014495645,0.059009943,0.3586769,0.40289316,0.47457993,0.59173733,0.9347425,1.0026662,0.9385683,0.8503867,0.9292233,1.1193218,1.1856148,1.1247154,1.0615584,1.1142416,1.1153078,1.0942973,0.94371116,0.9460318,1.0526525,1.2140261,1.2230575,1.3232809,1.1295449,1.1190082,1.1322417,1.0140808,1.0640044,1.1253427,1.0667013,0.9871121,0.9402617,0.8725889,0.85860276,0.8295016,0.93179476,0.6198978,0.60641336,0.77004486,0.9158644,0.9331746,0.96534896,1.1418376,1.0436211,1.0234886,0.9219481,0.9052023,1.0917258,1.3012669,1.4092674,1.4613861,1.3139987,1.356898,1.2599356,1.3089813,1.3689398,1.3442916,1.1958379,0.94741154,0.86694425,1.0368475,0.99206686,1.0494539,1.1055865,1.120388,1.0434328,1.0608058,0.7081421,0.7782609,0.8947284,0.9885546,1.1783395,1.2869672,1.3452322,1.6035054,1.625394,1.358654,1.5080485,1.3801036,1.0840116,1.2270714,1.0904088,0.9884292,0.99137694,1.2389252,1.3745217,1.4325359,1.356208,1.4033719,1.2928,1.0231749,0.98654765,0.9741295,1.0377256,1.0106314,0.34142944,0.3027324,0.55222493,0.124362186,0.37899756,0.16262022,0.07330967,0.19165869,0.07625742,0.09105889,-0.014244773,0.06471729,-0.087436765,-0.020704735,-0.09935321,0.025079463,0.13734482,-0.034126405,0.11131683,0.08986725,0.15716375,0.15101738,0.16550525,-0.058900047,-0.13152759,-0.1645173,-0.28951445,-0.12193172,-0.18088672,-0.050495822,0.05079388,0.08547698,0.1233587,0.17836246,0.11344924,0.1226688,0.107052,0.10786733,0.06772776,0.03787395,-0.07652382,0.21373546,0.23562406,0.2691782,0.2190665,0.17133802,-0.09427304,-0.1038689,-0.39864388,-0.48895794,-0.48093003,-0.04271878,-0.05294183,0.08183933,-0.11735329,-0.2550195,-0.19669168,-0.22761169,-0.13416174,0.017678728,0.13339359,0.17804886,-0.0020147476,0.0761947,0.35190338,0.45802236,0.40841237,0.5537302,0.5655212,0.45281675,0.59537494,0.60390466,0.66010004,0.560441,0.45896313,0.3953043,0.5006707,0.5556117,0.32756877,0.19322664,0.18595134,0.2371293,0.22834878,0.29853028,0.17045997,0.02777634,-0.07338792,0.11401371,0.10178368,0.21317099,0.07280792,-0.13152759,-0.29340294,-0.32902685,-0.10719297,-0.044035863,-0.15398066,-0.10644034,-0.17154172,-0.20133281,0.039065596,0.40784788,0.3398615,0.7033755,0.7627068,0.5663992,0.61807895,0.63538915,0.557995,0.44491428,0.32694158,0.38890702,0.4918274,0.36488602,0.5007961,0.65301293,0.42628703,0.2190665,0.18971442,0.33277434,0.33064193,0.25713634,0.25425133,0.024138693,-0.008411992,-0.14758341,-0.42724335,-0.6976209,-0.5728747,-0.22378588,-0.2671241,-0.46926445,-0.6828195,-0.29553536,-0.07558305,0.0023755182,0.27043256,0.42434275,0.12222977,0.110940516,0.020877352,0.1403553,0.34826574,0.4536948,0.37034246,0.97814345,1.4694768,1.4791354,1.4302152,1.1383253,1.1080952,1.037161,1.0352796,0.8643101,0.8798015,1.1188828,1.3469884,1.4722992,1.6416379,1.667227,2.6613085,2.8366058,2.7177548,2.897881,2.7811,2.765358,2.856048,2.8261318,3.0550528,3.2867959,3.3118205,3.2652838,3.436253,3.5095706,3.4679885,3.3739114,3.5167832,3.4361277,3.4022598,3.5412433,3.5182886,3.7709796,3.669188,3.6306794,3.6792858,3.624721,3.5296404,2018-04-17
HP_APA,-0.14317866,-0.08960351,0.012879921,-0.02874814,0.027440412,-0.10005721,-0.032294925,0.090535864,0.016613381,0.18797912,0.1274971,0.15680474,0.29456937,0.10584303,-0.021467898,0.0399475,-0.087363444,0.12003018,0.3046497,0.24099424,0.006906389,0.16931184,0.20664641,0.18835247,0.15101789,0.31641012,0.3268638,0.22624709,0.3186502,0.35187796,0.26563507,0.54228437,0.43345407,0.40246633,0.30819649,0.35859817,0.50289637,0.3966795,0.37073192,0.34179762,0.27160862,0.028187102,0.09109588,0.048907794,0.01978682,0.05618804,-0.112377614,-0.2090742,-0.38380003,-0.38641343,-0.43438837,-0.3572925,-0.3337717,-0.27310303,-0.22867486,-0.56151265,-0.5882069,-0.58764684,-0.52473813,-0.49188367,-0.53127164,-0.4315883,-0.70133066,-0.68714356,-0.58914024,-0.3567325,-0.46705619,-0.5381785,-0.48273668,-0.39462706,-0.44577545,-0.100243874,-0.3406786,-0.13869849,-0.18910019,-0.16576608,-0.2889702,-0.48927024,-0.5954871,-0.53668517,-0.51913786,-0.50364405,-0.6061275,-0.799894,-0.7162645,-0.6964772,-0.5228714,-0.37745318,-0.23427504,-0.4455888,-0.62367475,-0.6124743,-0.8648562,-0.8422688,-0.96360624,-0.8402154,-1.0354753,-1.0834502,-0.987127,-0.83685523,-0.7765599,-0.99720734,-1.1241449,-1.1422522,-1.0604895,-1.0815835,-1.1478524,-1.044809,-0.9537126,-1.2141213,-1.3151113,-1.2615361,-1.0558226,-0.6832234,-0.55553913,-0.33097163,-0.1821933,-0.273663,-0.38249332,-0.45734918,-0.42729482,-0.7110377,-0.65876925,-0.62964827,-0.701704,-0.6216213,-0.6382352,-0.80885434,-0.73922527,-0.7259715,-0.8648562,-0.7838401,-0.5863402,-0.41553444,-0.4674295,-0.62684816,-0.48423007,-1.1107044,-0.95875275,-1.0134479,-1.2275617,-1.1359053,-1.1517725,-1.164653,-0.96360624,-1.1164913,-1.07617,-0.93784535,-0.74575883,-0.6970372,-0.75975937,-0.62236804,-0.5839134,-0.86672294,-0.6580226,-0.95427257,-1.1534525,-1.2943907,-1.0963306,-1.0911038,-0.95912606,-0.9324318,-0.72559816,-0.7356785,-0.9062976,-1.1345986,-1.1032375,-0.7433321,-0.610981,-0.6061275,-0.87568325,-0.8262149,-0.9475524,-0.8138945,-0.72690487,-0.7274649,-0.6804233,-0.7582659,-0.8609361,-0.9880604,-0.9828335,-1.1429989,-1.0500357,-1.0903571,-1.2770301,-1.3503926,-1.2706832,-1.2361487,-1.4655696,-1.2682564,-1.2930839,-1.0246482,-1.027635,-0.9845136,-1.2130013,-1.0985707,-0.7963472,-0.77879995,-0.72858495,-0.75975937,-0.8788567,-0.8611227,-0.8351752,-0.7565859,-0.422628,-0.44428208,-0.3511323,-0.25163564,-0.4689229,-0.50233734,-0.4047074,-0.33899856,-0.253129,-0.04517536,-0.007280754,-0.07261628,0.055441346,-0.083443314,0.057868097,0.25611475,0.2185935,0.16128491,-0.06813613,0.008026427,0.008586445,-0.008587465,-0.24024856,-0.24248865,-0.42785487,-0.47676313,-0.5329517,-0.451749,-0.5053241,-0.48647013,-0.4459621,-0.6061275,-0.52175134,-0.5700996,-0.7397853,-0.8215481,-0.8138945,-0.6593293,-0.6707163,-0.5897003,-0.6959171,-0.8157612,-0.7149578,-0.432895,-0.35747916,-0.3481455,-0.4295349,-0.4147877,-0.5359385,-0.43494838,-0.24734215,0.008026427,-0.38622677,-0.37614647,-0.46836287,-0.83461523,-0.6656762,-0.83069503,-0.72709155,-0.74837226,-0.88800365,-0.8478689,-0.84114873,-0.787947,-1.2023609,-1.294204,-1.1235849,-1.2426822,-1.2652696,-0.98507357,-0.9626728,-0.9903004,-0.81016105,-0.90256417,-0.9996341,-0.89323044,-0.1855534,-0.07205626,0.040320843,0.1308572,0.010266501,-0.09259028,-0.095950395,-0.004293987,0.025947027,0.1722986,-0.039201822,0.022026895,0.035094,0.1784588,0.064775,-0.13608508,-0.15531239,-0.005227352,0.1302972,0.23184726,-0.031548236,-0.11928451,-0.062722616,0.08530901,0.053201273,0.31547675,0.26563507,0.18797912,0.21299331,0.2143,0.109203145,0.017173398,-0.09259028,-0.0108275395,-0.120217875,-0.01400098,-0.0931503,-0.34665215,-0.29755715,-0.22027455,-0.093897,-0.08250995,-0.029681504,0.13552403,0.24230094,0.1592315,0.19544606,0.13048387,0.103789635,0.12413699,0.070561856,-0.06757611,0.064214975,0.016800053,-0.17995322,-0.108457476,-0.06160258,-0.11741778,-0.12731144,-0.15195228,-0.28019658,-0.15139225,-0.18013988,-0.33358502,-0.028934814,-0.32817152,-0.6809833,-1.130305,-1.1850003,-1.3160447,-1.2339087,-1.3451656,-1.3552461,-1.3294852,-1.4129279,-1.3767134,-1.3048443,-1.4913305,-1.493384,-1.3606595,-1.1224649,-0.7875736,-0.521938,-0.5047641,-0.5501256,-0.40452075,-0.28953022,-0.29681048,-0.21840782,-0.16315265,-0.173793,-0.06253594,-0.1422453,-0.40508077,-0.442602,-0.45809585,-0.5523657,-0.5017773,-0.453429,-0.4846034,-0.6737031,-0.77189314,-0.7808534,-0.7112243,-0.6369285,-0.8081076,-0.4297216,-0.49580377,-0.6128477,-0.4646294,-0.41721445,-0.42636144,-0.57980657,-0.4702296,-0.4881502,-0.49860388,-0.22979487,-0.14429869,-0.13515171,-0.012320924,-0.017174419,-0.027814776,-0.05282895,-0.114804365,0.5185769,0.89826953,1.1217171,1.2566816,1.0724354,1.197133,1.257615,1.3048432,1.4791957,1.4666886,1.3130568,1.1090233,0.89845634,0.8359209,0.88594913,0.9876859,0.86074835,0.84880126,1.078969,1.0216604,1.0578749,0.98861927,1.1493447,1.1370243,1.2034799,1.5294107,1.3550582,1.2441745,1.2688154,1.2520148,1.1795857,1.3550582,1.1687587,1.1263839,1.2017999,1.1336641,1.5454646,1.6682955,0.7351175,0.44241434,0.3345174,0.44297436,0.6253538,0.3617716,0.3839857,0.32966387,0.3100632,0.4780689,0.44166765,0.501963,0.51204336,0.87344205,0.59623283,0.5947395,0.5454578,0.6113534,0.47638884,0.8445078,0.6324474,0.82248044,0.82453376,1.0052332,0.90144306,0.9923527,1.0539548,0.9453112,0.85552156,0.81034666,0.8941628,1.0645952,0.96883196,1.1198504,0.9453112,0.8975229,0.91301674,0.8383476,0.7289573,0.71421015,0.57756555,0.501963,0.45137465,0.45622814,0.6152735,0.6849025,0.7347442,0.6944228,0.73362416,0.7409044,0.67388874,0.75247806,0.80474645,0.75957155,0.70226306,0.6798623,0.76517177,0.6331941,0.6393543,0.67482215,0.7110367,0.60332644,0.59977967,0.24715444,0.09128255,-0.18088658,-0.16016588,-0.13701844,-0.20086057,-0.10957752,-0.1806999,-0.41964123,-0.33675846,-0.4495089,-0.61900795,-0.4177745,-0.46070927,-0.50495076,-0.43177497,-0.12544473,-0.0414419,-0.37726647,-0.57401973,-0.68453014,-0.74669224,-0.8092277,-0.7573326,-0.6537291,-0.7155178,-0.60855424,-0.7844002,-1.1233982,-1.0963306,-0.81800133,-0.5966072,-0.5364985,-0.6798633,-0.7142111,-0.6860235,-0.84245545,-0.73026496,-0.75845265,-0.7265315,-0.6821034,-0.63468844,-0.6832234,-0.67108965,-0.5784999,-0.62852824,-0.56169933,-0.6027674,-0.5486322,-0.57177967,-0.6996506,-0.620128,-0.7142111,-0.6369285,-0.54359204,-0.5605793,-0.46630946,-0.29905054,-0.37297302,-0.72765154,-0.64980894,-0.48142996,-0.6363685,-1.048169,-1.2021742,-1.3223916,-1.4446623,-1.3950074,-0.96565956,-1.1039842,-1.295324,-1.4151679,-1.3533792,-1.2718033,-1.2839369,-1.2195348,-1.2893505,-1.3632729,-1.3819402,-1.3427389,-1.3337786,-1.2830036,-1.2178547,-1.246789,-1.1640929,-1.2828169,-1.2897238,-1.3123113,-1.4004208,-1.3623395,-1.2497758,-0.9473656,-1.0477957,-0.9938472,-0.809601,-0.7388519,-0.73194504,-0.651489,-0.61956793,-0.60258067,-0.709731,-0.61882126,-0.6654895,-0.60108733,-0.46425605,-0.5495656,-0.5392986,-0.60986096,-0.65279573,-0.7668529,-0.917498,-0.72895825,-0.64551544,-0.6761298,-0.68303674,-0.24659544,-0.26936954,-0.39686713,-0.24640879,-0.30502406,-0.34739882,-0.4881502,-0.47918987,-0.2910236,-0.1696862,-0.096323736,-0.19992721,-0.119471185,-0.12880483,0.036587384,0.05488133,0.014559979,0.10714975,0.01082652,0.2143,0.29008922,0.4455878,0.43812084,0.44446775,0.24678111,0.10901648,0.096322715,0.2383808,0.36363834,0.35542476,0.36139828,0.4640684,0.4164668,0.47078866,0.5631917,0.6029531,0.7227971,0.63972765,0.572152,0.5854058,0.5353775,0.63748753,0.7470645,0.8560815,0.9546448,0.8185603,0.68863595,0.82901394,0.81650686,1.0188603,1.1517714,1.3152969,1.4532481,1.5975463,1.548638,1.5301573,1.5648787,1.4713554,1.4172204,1.384926,1.4702355,1.7853394,1.862062,1.9240373,1.9908662,1.9132103,1.9203038,2.0272675,1.9229172,2.121724,1.9669721,2.0220406,1.9609987,2.3599186,2.3589852,2.5279243,2.4917097,2.3638387,2.513924,2.279836,2.1943398,2.233541,2.2068467,2.0020666,1.9693989,2.0351079,1.9399046,2.2434347,2.194713,2.1545784,1.9970264,2.093723,2.4519484,2.5477116,2.6462748,2.6251807,2.3978133,2.477896,2.664569,2.59718,2.5762725,2.4323478,2.3864262,2.6277943,2.4609087,2.2850628,2.2628486,2.00524,2.2089002,2.2811427,2.3065302,2.6557953,2.364772,2.4043467,2.5645123,2.363652,2.0980165,2.2800226,2.0481749,2.30485,2.2686355,2.3839993,2.1310577,2.1878061,2.6526217,2.8967898,3.067036,3.0297012,2.8861496,2.8615088,2018-04-17
