index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
OXY_APA,0.36892855,0.42126203,0.41941187,0.42443374,0.5026697,0.40408185,0.14743625,0.33694693,0.076072365,0.112282924,-0.019872388,-0.043924652,-0.10286592,-0.07537761,-0.0018992652,0.06338546,-0.14674148,0.03854026,0.07792254,0.07448651,0.06893598,0.11783345,0.34884095,0.44134963,0.62768865,0.7064532,0.5206428,0.33403954,0.6469833,0.47359556,0.5068987,0.7659231,0.81455624,0.58566326,0.52989376,0.6956165,0.81878525,0.90283597,0.7030172,0.82539296,0.8872417,0.8777265,0.75957966,0.8647753,0.549717,0.61156565,0.30972296,0.231487,-0.08092814,-0.029123258,-0.26488832,-0.16339305,-0.081985384,-0.06797692,0.04805544,-0.152292,-0.23581417,-0.2593378,-0.5159834,-0.47237214,-0.6158928,-0.5725459,-0.7242602,-0.8344777,-0.5440004,-0.30559218,-0.17978032,-0.3962507,-0.5321064,-0.6124568,-0.6462885,-0.5923692,-0.6991507,-0.29977733,-0.22101277,0.16673091,0.06470701,0.20532027,0.23386581,0.23413011,0.007615917,-0.2794254,-0.46497145,-1.059406,-0.97879136,-0.72320294,-0.17687291,-0.013528932,0.20902061,-0.30691373,-0.091764875,-0.13669768,-0.35105357,-0.26198092,-0.55563,-0.5128117,-0.6573896,-0.8043463,-0.6999436,-0.48215166,-0.443298,-0.6444384,-0.6378306,-0.81809044,-0.94918853,-0.92249316,-0.72346723,-1.1418711,-1.013416,-0.76390684,-0.82760566,-0.38012776,-0.05899036,0.035104223,0.105146535,0.4997623,0.43394893,0.38928047,0.3406473,0.53412265,0.65332675,0.5637254,0.30522966,0.2365089,0.15985884,0.5986145,0.4445214,0.0718434,-0.17026512,0.48628247,0.52751493,0.58592755,0.76433724,0.88380563,0.7323556,0.7270694,0.6763218,0.40196738,0.64856917,0.7027528,0.2111351,0.28408483,0.51562095,0.40249598,0.69799525,0.6295388,0.39958856,0.41412565,0.6884801,0.60680807,0.61183,0.70513165,0.93666774,0.73526305,0.21509975,0.06549995,-0.3566041,-0.6544822,-0.52074105,-0.48215166,-0.82601976,-0.72346723,-0.4329899,-0.32092217,-0.74566936,-0.8310417,-0.78637314,-0.62117904,-0.29290527,-0.29977733,-0.51175445,-0.49457428,-0.70998746,-0.5693742,-0.61007804,-0.33202323,-0.7417047,-0.8957978,-1.1278626,-1.4622155,-1.529086,-1.6593912,-0.9713906,-1.1442498,-1.3842438,-1.7854674,-1.6548979,-1.1389636,-1.4659158,-1.1934116,-1.0292747,-0.7641711,-0.23845728,-0.62910837,-0.74778384,-0.32197943,-0.53818554,-0.7744792,-0.5532512,-0.66108996,-0.55668724,-0.39730796,-0.32092217,-0.16497892,0.25818238,0.24708134,0.31236607,0.49896938,0.02162438,0.08505893,0.18708283,0.13844967,-0.010621515,0.3139519,0.39641684,0.014487993,-0.29105508,-0.30162752,-0.74593365,-0.31775045,-0.3188077,-0.12665388,-0.28206852,-0.420303,-0.25378728,-0.050268106,0.12734863,-0.019343765,-0.26303816,-0.42770368,-0.42717507,-0.50911134,-0.53792125,-0.3988938,-0.44144782,-0.42876092,-0.3988938,-0.5844399,-0.13035423,-0.25854486,-0.070091404,0.003651258,0.19501214,0.18972594,0.60680807,0.19078317,0.36734268,0.62213814,0.67156416,0.57139045,0.7646015,0.6924447,0.9126155,1.054286,0.8808982,1.0207186,0.9596628,0.89992857,0.62610275,0.89226353,0.9231879,0.895171,1.0334054,0.9678564,0.98847264,0.80927,0.97472847,0.9197519,0.52302164,0.5132421,0.53306544,0.48866123,0.7238977,0.751386,0.7323556,0.7275981,0.63244617,0.6789649,0.6472476,0.62610275,0.70037407,0.8848629,0.79737604,0.8882989,0.9652133,0.9073293,0.8367583,0.7894467,0.7762312,0.84257317,1.0183398,1.1827408,1.1793048,1.354807,0.863718,0.5415234,0.6187021,0.77834564,0.8853915,0.8613392,0.8623965,0.8795767,0.89834267,1.033934,1.0497926,1.1837982,1.1158704,1.1814193,1.1938419,1.1129628,1.0867962,1.0941968,1.0201899,0.93402463,0.8272432,0.8296219,0.76354426,0.7069818,0.8494452,0.7331486,0.6295388,0.8129704,0.85869616,0.76328,0.85869616,0.7344701,0.7172899,0.8869773,0.96019137,1.0445064,1.1980709,1.2934871,1.3857315,1.1901416,1.1668823,1.2691704,1.4777116,1.4118981,1.3799167,1.5234373,1.5186796,1.4396508,1.4327787,1.502821,1.5900434,1.398947,1.3442347,0.9728783,0.8906777,0.5016125,0.16778815,0.17439593,-0.08595004,-0.096786775,-0.14753443,-0.032030676,-0.12189628,-0.4657644,-0.5228555,-0.65131044,-0.1470058,-0.09572953,0.06682149,0.039333194,0.012373508,-0.052646905,0.18866868,0.22514355,0.4519221,0.28170604,0.35597733,0.36575678,0.23175132,0.06682149,0.040654745,0.37632924,0.32716748,0.50108385,0.6202879,0.5402018,0.4778245,0.34778368,0.3607349,0.26505446,-0.582854,-0.84134984,-0.7242602,-0.93914473,-0.85985154,-0.91429955,-0.96425426,-1.2351726,-1.3723499,-1.2518243,-0.8817893,-0.7409117,-0.9330656,-0.8757102,-0.7144807,-0.6621472,-0.60082716,-0.5823254,-0.80355334,-0.951303,-0.38488534,-0.3637405,-0.45466337,-0.48902375,-0.61007804,-0.83157027,-0.6891069,-0.41686696,-0.25114417,-0.06691968,-0.29264095,-0.26700282,0.21774286,-0.011678758,-0.032294985,-0.07432037,-0.037052575,-0.07352744,-0.01749359,-0.03863844,-0.061897773,-0.12427508,0.088230655,-0.07432037,-0.24823676,-0.13854785,-0.23396398,-0.50726116,-0.551401,-0.58364695,-0.56118053,-0.4340471,-0.5268202,-0.6225006,-0.63148713,-0.71315914,-0.74884105,-0.71342343,-0.67853445,-0.5685812,-0.69677186,-0.714745,-0.6518391,-0.5202124,-0.3988938,-0.529199,-0.7871661,-0.79298097,-0.4832089,-0.44197646,-0.6706051,-0.6388879,-0.6325444,-0.78240854,-0.8283986,-0.6975648,-0.88231796,-0.9330656,-1.0311248,-0.88337517,-0.8482219,-0.7152737,-0.82601976,-0.97429806,-1.0083941,-0.9695404,-1.2959641,-1.2573748,-1.2140278,-1.1500646,-1.1238979,-0.7107803,-0.986192,-0.93465143,-1.0157948,-1.0514767,-1.0284817,-1.1122683,-1.1643375,-1.131563,-1.0853086,-1.0987884,-0.93729454,-1.1046032,-1.0025792,-0.9835489,-1.1032816,-1.1968476,-1.2473309,-1.0564986,-0.8656664,-0.8445215,-0.9912139,-1.0102443,-1.2037197,-1.3181663,-1.3152587,-1.3311174,-1.2721763,-1.2512957,-1.2552603,-1.3736714,-1.3837153,-1.5497023,-1.7085531,-1.6956018,-2.1274853,-1.669435,-1.6715494,-1.8399154,-1.5571029,-1.6060005,-1.669435,-1.5483807,-1.7228258,-1.7397416,-1.7241473,-1.7056456,-1.6628273,-1.4450353,-1.5285574,-1.5230069,-1.4807173,-1.6453828,-1.8705754,-1.545209,-1.4883822,-1.6178944,-1.3305888,-1.4384276,-1.7896963,-1.3186948,-1.3575486,-1.3646849,-1.4865321,-1.6522548,-1.192883,-1.16143,-1.3411613,-1.4384276,-1.3660065,-1.4061817,-1.4365773,-1.5237999,-1.5824769,-1.5449446,-1.5523455,-1.3120872,-1.5652966,-1.6712852,-1.681329,-1.7606221,-1.7254689,-1.6940159,-1.6522548,-1.5964853,-1.5523455,-1.4606297,-1.4326128,-1.4894396,-1.5544599,-1.6696993,-1.3567555,-1.2272434,-1.1704166,-1.027953,-1.1815176,-1.2306794,-1.2280363,-0.99887896,-0.93438715,-0.95183164,-1.0467192,-0.951303,-0.97482663,-1.0120945,-0.9449596,-1.0834584,-1.2452165,-1.3831866,-1.3509407,-1.3831866,-1.3276813,-1.2468023,-1.3422185,-1.3226595,-1.3089154,-1.2956998,-1.2528814,-1.1566724,-1.1754385,-0.95553195,-0.7898092,-0.76628554,-0.8886614,-0.8717455,-0.8246982,-0.7398545,-0.72848916,-0.7935096,-0.6822348,-0.6417953,-0.5630307,-0.51809794,-0.48611632,-0.18665238,-0.26250952,-0.108416446,-0.13590474,-0.30770665,-0.32779425,-0.34259567,-0.23554985,-0.27704662,-0.3455031,-0.35739705,-0.077227786,-0.07907797,-0.08885746,0.018188342,-0.029387569,-0.0600476,-0.057404492,0.014752304,0.17598179,0.14162141,0.32426003,0.24946013,0.07897978,0.11994793,0.095367044,-0.019343765,0.13844967,0.72072595,0.7500645,0.7286553,0.74002063,0.6414328,0.7238977,0.66046315,0.6364109,0.5787912,0.4730669,0.6134159,0.85922474,0.7299769,0.7273338,0.80186933,0.8642466,0.8505025,1.0312909,1.21948,1.3030021,1.1267071,1.1341077,1.1732258,1.0854745,1.1137558,1.1634462,1.3336623,1.4787687,1.4615886,1.6127744,1.6259898,1.6830809,1.6508349,1.8255444,1.8852785,1.9999893,2.102013,2.0750535,2.1633334,2.1873856,2.1583114,2.3398926,2.2571635,2.1842139,2.355487,2.3546944,2.234433,2.4945145,2.6007674,2.3565445,2.47892,2.3618305,2.4189217,2.8143303,2.7614682,2.7757409,2.6211193,2.690633,2.5476408,2.3105543,2.3454432,2.6137185,2.1276515,1.6090739,1.6706583,1.4393865,1.2102292,1.166618,1.511279,1.4975348,1.5014995,1.4113696,1.1200992,1.0712018,0.9461829,1.2268808,1.2556906,1.0201899,0.9599271,0.7281267,0.7302412,0.7072462,0.7490072,0.68372244,0.6107728,0.2560679,0.40249598,0.44848603,0.52037853,0.47359556,0.4574726,0.5441665,0.38478717,0.4109539,0.8140276,0.6570271,0.74134225,1.1248568,0.7947329,0.17994644,0.5439022,0.507163,0.95622677,0.9443327,1.1835339,1.1481161,1.467932,1.7940913,2.045715,2.0824542,2.4514318,2.7387376,2.782613,2018-04-17
SNP_BKR,0.7585259,0.6712931,0.88912576,0.7046908,0.72047573,0.80205923,0.7075154,0.47771937,0.43900463,0.48984888,0.38832653,0.2942813,0.23645842,0.32502046,0.42405045,0.22682127,0.31804186,0.28514263,0.16168745,0.48635957,0.5883804,0.54684097,0.28746882,0.19093122,0.14291163,0.13377295,0.15470882,0.08276255,-0.13939029,-0.0059656603,-0.06146233,-0.18907143,-0.09618929,-0.072927214,-0.17677577,-0.24805741,-0.12942083,0.1497241,0.088744216,0.18644495,0.52175117,0.49034736,0.42986593,0.26071745,0.09572284,0.2966075,0.21219939,0.21319634,0.1163264,-0.14902744,-0.3718449,-0.37400496,-0.20153327,-0.28128895,-0.40358102,-0.29009533,-0.17810503,-0.21781671,-0.3608785,-0.39494085,-0.37417114,-0.4153782,-0.51274663,-0.78690684,-0.638528,-0.51822984,-0.58735144,-0.6370326,-0.6343741,-0.5926685,-0.60645956,-0.6597962,-0.6114443,-0.5780466,-0.7325733,-0.71064043,-0.6471682,-0.65846694,-0.6823936,-0.7782666,-0.8335972,-0.9874591,-1.1330132,-1.2381911,-1.3648032,-1.3515106,-1.2649425,-1.301331,-1.3653017,-1.6856538,-1.65209,-1.5804759,-1.9237578,-1.4889232,-1.2782351,-1.2862108,-1.2838845,-1.2852137,-1.1599308,-1.0256754,-1.0806737,-1.1041019,-1.103105,-1.1773773,-1.4091674,-1.4528669,-1.501385,-1.5469122,-1.681666,-1.5176684,-1.4204661,-1.312962,-1.1383303,-1.1097512,-0.7977071,-0.7144621,-0.79671013,-0.64268196,-0.6428481,-0.5306917,-0.3769958,-0.25653145,-0.23044468,-0.22097372,-0.43515098,-0.35456452,-0.09834934,-0.24872203,-0.2347648,-0.25769454,-0.37799275,-0.4000917,-0.39759934,-0.31452048,-0.2445681,-0.19289306,-0.5155713,-0.65963006,-0.6556423,-0.7809251,-0.70366186,-0.98247445,-0.92531615,-1.1145698,-1.1589339,-1.079012,-1.0618978,-1.1670756,-1.1915008,-1.2687641,-1.5430905,-1.5734974,-1.5145113,-1.5396011,-1.5381057,-1.5264747,-1.7276917,-1.7506214,-1.9041512,-1.9850699,-1.9628048,-1.896674,-1.6756843,-1.2526468,-1.3264208,-1.3506799,-1.367628,-1.3511783,-1.0976217,-1.0981202,-1.283386,-1.2968447,-1.4011917,-1.4257832,-1.6486006,-1.582636,-1.7301841,-1.9410381,-1.8149245,-1.8101059,-1.7590954,-1.7850161,-1.759594,-2.1587048,-2.0010211,-2.198915,-2.0226216,-1.802795,-1.8233985,-1.7381597,-1.8461621,-1.9169452,-1.7040973,-1.8466606,-1.9558262,-1.7994717,-1.7966471,-1.8863722,-1.9734389,-1.9922147,-1.9131236,-1.9737712,-1.6801707,-1.6698688,-1.5474105,-1.6260033,-1.6597332,-1.532124,-1.6770136,-1.6942939,-1.7753791,-1.659567,-1.620686,-1.3425381,-1.1057634,-1.2197477,-1.0122167,-1.0128813,-1.1595986,-1.0665503,-1.0811721,-0.9435935,-1.0471097,-1.0810059,-1.0587409,-1.0770181,-1.1125759,-1.1735559,-1.2109413,-1.1802021,-1.2184184,-1.1252038,-0.9638648,-0.7809251,-0.7654725,-0.7023326,-0.7604878,-0.79554707,-0.7151267,-0.89141995,-0.74437046,-0.5438181,-0.36902022,-0.12460226,-0.22064139,-0.47569346,-0.444622,-0.39327928,-0.44910824,-0.36868793,-0.37682962,-0.36918637,-0.12028215,-0.18192665,-0.15102133,-0.36220777,-0.34924746,-0.48317057,-0.5850252,-0.63753104,-0.638528,-0.6970155,-0.5439843,-0.61991835,-0.72941625,-0.8339295,-0.65182066,-0.76214933,-0.7993686,-0.78890073,-0.7015018,-0.78740525,-0.66378397,-0.5139097,-0.48981687,-0.5478059,-0.5534553,-0.42651078,-0.3470874,-0.39593777,-0.43996957,-0.31535128,-0.10134018,-0.17212334,-0.3321332,-0.39643624,-0.50327563,-0.4291693,-0.56043386,-0.5780466,-0.38546982,-0.25619915,-0.21133655,-0.05282213,-0.53185475,-0.3713464,-0.19056684,-0.061130017,0.019622624,0.0472048,-0.13390708,-0.109315746,-0.1535137,-0.04102493,0.09323048,0.2416093,0.18777421,0.30674312,0.2735116,0.29195508,0.14756405,0.20555308,0.11167398,0.17913401,0.13593301,0.25290802,0.2196765,-0.0061318185,-0.12642999,-0.15401216,-0.16963099,-0.10100786,-0.10815265,-0.06594859,-0.15716916,-0.09519234,-0.17361876,-0.13207935,-0.12709461,-0.14786433,-0.113968164,-0.08040431,-0.18458517,-0.29075995,-0.35240448,-0.31219426,-0.30322176,-0.33362862,-0.23626022,-0.22429687,-0.13639945,-0.24274036,-0.27813196,-0.053154446,-0.051825188,-0.045345034,-0.018095171,-0.26434085,-0.22047524,-0.41205508,-0.44744667,-0.38796222,-0.34874898,-0.3384472,-0.38829452,-0.24307269,-0.1800989,-0.26567012,-0.39560547,-0.20668414,-0.11130964,-0.046175823,0.10253531,0.124468125,0.061162043,0.32070035,0.38932347,0.268693,0.37486777,0.14905946,0.17547855,0.006994639,0.07711318,0.07179614,0.1788017,0.12496659,0.21635334,0.18843883,0.30242303,0.10951393,-0.010784233,-0.097020075,-0.44279423,-0.28394747,-0.12210989,-0.20269637,-0.30139405,-0.5325194,-0.2449004,-0.32598537,-0.5207222,-0.70083714,-0.7977071,-0.8804536,-0.84323424,-1.0329864,-1.0444512,-1.0022472,-0.952566,-0.8091719,-0.8620101,-0.89806634,-0.83658797,-0.8314371,-0.7307455,-0.78657454,-0.91983294,-0.9352857,-0.96519405,-0.80618113,-0.752346,-0.87131494,-0.88859534,-0.57738197,-0.5933331,-0.66461474,-0.7397181,-0.737558,-0.71346515,-0.70831424,-0.80019945,-0.90936506,-0.885106,-0.8957401,-0.8849399,-0.8934139,-0.77942973,-0.78192204,-0.49895555,-0.43930495,-0.38912532,-0.23858643,-0.23991568,-0.15716916,0.09372895,0.17282002,0.14839484,0.02859514,0.06265747,0.13992079,0.2200088,0.35808584,0.32003573,0.22366427,0.22665511,0.20455614,0.20804545,0.2695238,0.24210778,0.16700451,0.09040581,0.21286403,0.16600755,0.28929657,0.30059528,0.21037167,0.13393912,-0.0023101915,0.081267126,0.3323314,0.26420677,0.27749938,0.13742843,0.077279344,0.05069411,0.046872485,-0.094195396,-0.0126119675,-0.053154446,0.06814067,0.06664525,-0.013110441,-0.05780686,0.00981932,-0.07641652,0.010151636,0.09721826,0.010317793,0.04786943,-0.0082918685,0.110510886,0.23363374,0.29129046,0.5254066,0.5574751,0.59087276,0.6387262,0.51228017,0.54169005,0.57375854,0.61845493,0.73310375,0.7806248,0.6870781,0.60499614,0.5976852,0.55099493,0.6129717,0.4637621,0.28115484,0.41408098,0.5368715,0.5536534,0.69339204,0.6224427,0.5200896,0.51842797,0.52607125,0.410924,0.42521355,0.3155495,0.20306073,0.19275895,0.4202288,0.41125628,0.39248046,0.51244634,0.74672866,0.6540127,0.49583057,0.5265697,0.57209694,0.57558626,0.5845587,0.5725954,0.6762778,0.81751186,0.80488384,0.7867727,0.8602144,0.87251,0.86619604,0.8786579,0.9047447,0.91903424,0.80205923,0.7297806,0.74905485,0.72712207,0.65883124,0.5769155,0.7226358,0.6189534,0.49516594,0.5232466,0.56661373,0.6131379,0.49583057,0.5245758,0.42238888,0.42604432,0.28813344,0.4371769,0.38384026,0.30857086,0.36074436,0.41607484,0.51078475,0.61413485,0.63207984,0.50613236,0.6304183,0.7558673,0.7959114,0.75835973,0.7269559,0.5927005,0.6955521,0.5697707,0.52374506,0.50131375,0.6327445,0.62792593,0.563789,0.57924175,0.60233766,0.592202,0.54169005,0.34595633,0.5229143,0.5077939,0.31372175,0.3175434,0.28580725,0.36871994,0.45246342,0.5038061,0.5102863,0.61646104,0.59502673,0.59918064,0.5789094,0.68325645,0.7414116,0.8294752,0.7633444,0.78976345,0.867193,0.9047447,1.0311906,0.9260128,0.8701838,0.75835973,0.75138104,0.7399162,0.61047935,0.6076547,0.67777324,0.6191196,0.4473125,0.5907066,0.5330499,0.42704126,0.6305845,0.62742746,0.5825649,0.52956057,0.64487404,0.47406387,0.5283975,0.6287567,0.67544705,0.64437556,0.67345315,0.7779663,0.6860812,0.6804317,0.5596351,0.5800725,0.5960236,0.7131648,0.71150327,0.6885735,0.65683734,0.7581936,0.72795284,0.71964496,0.846091,0.72595894,0.77231693,0.93880695,0.76201516,0.77231693,0.71416175,0.67245615,0.54700714,0.45944205,0.4948336,0.39912677,0.35409805,0.4355153,0.5686076,0.6339076,0.630086,0.6475325,0.5614628,0.64936024,0.44482017,0.43568146,0.48187333,0.327679,0.36539674,0.47622395,0.47339925,0.4175703,0.55465037,0.4634298,0.40643772,0.43867233,0.40627155,0.38516954,0.614301,0.63723075,0.7229681,0.70369387,0.67793936,0.67046225,0.95791507,0.92933595,1.1192542,1.2139641,1.2889012,1.2952152,1.3485519,1.3952422,1.5560827,1.4999216,1.5007522,1.5989515,1.7102772,1.6687378,1.6640854,2.308611,2.4711132,2.5169728,2.5023508,2.0813072,2.2237046,2.1826634,2.246468,1.9877605,2.1997778,1.719582,1.4366153,1.4690161,1.6099179,1.4891212,1.7636138,1.8993646,1.8794256,1.6946584,1.9817789,1.8084763,2.0901136,2.2479634,1.9088355,1.6903383,1.697483,1.6939936,1.6597652,1.6253705,1.4326276,1.6901721,1.7970114,1.6581036,1.6080903,1.774414,1.772254,1.8156211,1.7509857,2.0728333,2.3142605,1.9927452,2.0386047,2.5683155,2.3343654,2.356132,2.7022388,2.4829104,2.9612787,2.8675656,2.9395118,2.8800275,3.0920446,3.3225055,3.3603895,3.2005455,3.1259408,2.9692543,3.12943,2018-04-17
