index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
KOS_COP,1.7541807,1.6346049,1.8553599,1.9525973,1.8855823,1.5360538,1.5242275,1.7436686,1.564962,1.555764,1.4322463,1.7436686,1.7844031,1.5964986,1.6556293,1.6043825,1.2837622,1.2417136,1.42042,1.3941398,1.3061005,1.2298875,1.1195099,1.3152988,1.2982163,1.2745641,1.0892875,1.1063697,1.3639174,1.4007099,1.4519566,1.4007099,1.411222,1.2863902,1.3573472,1.4401304,1.4230481,1.2745641,1.2101772,1.2561678,1.1891528,1.130022,1.2535398,1.1155678,1.0919155,1.049867,0.61098504,0.7266186,0.73056066,0.97759604,0.7226766,0.75815505,0.65566164,0.6569756,0.7699812,0.7134784,0.608357,0.38365993,0.03675923,0.2706544,0.20495352,0.39023,0.5190038,0.5098057,0.6017869,0.7200485,0.8488223,0.9329194,0.680628,0.64514947,0.5649944,0.7187345,0.7358167,1.0722053,1.1352782,1.1996651,1.0196446,0.84225214,0.79363346,0.94474554,0.76603913,0.7042803,0.75815505,0.72136253,0.7069083,0.681942,0.81071573,1.0051904,0.8514503,0.6530336,0.6569756,0.60441494,0.58470464,0.5518542,0.42702252,0.46512905,0.40468422,0.4480468,0.49403742,0.754213,0.77917933,0.6727439,0.45987296,0.1747311,-0.21684623,-0.4126349,-0.73982537,-0.6990908,-0.76084965,-0.7582216,-0.67938054,-0.72274315,-0.72274315,-0.14588925,0.4151964,0.56368035,0.32584316,0.07355173,0.014420926,0.112972274,0.23780397,0.5268879,0.27196842,0.27985254,0.15107879,-0.11698086,-0.06967622,-0.05785006,-0.33904988,-0.33510783,-0.19056585,-0.06179211,0.65960366,0.7082223,0.59390277,0.7200485,0.64777756,0.75552696,0.83174,0.5439701,0.5295159,0.7844354,0.5952168,0.36000758,0.5137477,0.2772245,0.20889556,0.3954861,0.43490663,0.31795907,0.15633486,-0.29174525,0.07486574,0.28905067,0.4099403,0.31138897,-0.48096383,-0.27860504,-0.3022574,-0.29174525,-0.5295825,-1.0433636,-1.3350754,-1.2680604,-1.3153652,-1.2825147,-1.5058978,-1.227326,-1.2102437,-1.304853,-1.1327167,-1.307481,-1.2733166,-1.153741,-0.99737287,-1.3981483,-1.5821108,-1.7673873,-1.6977444,-1.4677912,-1.5295501,-1.3258772,-1.5781686,-1.8764507,-1.7450489,-1.5913088,-1.6596378,-1.7279668,-1.3285053,-1.2562343,-1.3508435,-1.2404661,-0.86465704,-0.9145897,-0.98423266,-1.0617597,-0.48884794,-0.22473033,-0.7963281,-0.8318066,-0.565061,-0.5755731,-0.74639547,-0.79238605,-0.56243294,-0.79501414,-0.8738552,-0.32459566,-0.2378705,-0.1642855,-0.19187987,-0.21027613,0.23780397,0.19969745,0.11954236,0.2325479,-0.10778274,0.076179765,0.26277032,0.33372727,0.2167797,0.30613288,0.27459648,0.37840384,0.53345793,0.38497397,0.38365993,0.53871405,0.55316824,0.2851086,0.38891602,0.30876094,0.26408434,0.29036468,0.4992935,0.30613288,0.42965055,0.43884867,0.36526367,0.37577584,0.46775708,0.3941721,0.5544822,0.48746735,0.461187,0.08931995,0.007850837,-0.07493229,-0.05127997,0.122170396,0.31795907,0.3797179,0.25225818,0.4322786,0.16553299,0.2535722,0.19049932,-0.12223693,-0.31671157,-0.37978446,-0.4862199,-1.1813353,-1.1182625,-0.78844404,-1.2036737,-0.9172178,-1.0170832,-0.89487946,-0.9211598,-0.90933365,-0.7976421,-0.8515169,-0.7411394,-0.7766179,-0.62024975,-0.74639547,-0.14457524,-0.35219008,-0.3994947,-0.34299195,-0.29962933,-0.5256404,-0.62156373,-0.43891525,-0.35219008,-0.28780317,-0.5216984,-0.5269545,-0.7503375,-0.5243264,-0.29831532,-0.2365565,-0.31671157,-0.31671157,-0.47439376,-0.5125002,-0.274663,-0.5821432,-0.48490587,-0.1564014,-0.042081848,0.010478873,0.052527443,-0.021057557,0.009164855,0.35475156,0.25094414,0.14976478,0.14845075,0.08931995,-0.07099024,-0.022371575,-0.060478095,-0.01974354,-0.06310613,-0.049965948,-0.010545414,0.0012807476,0.010478873,-0.089386486,-0.1564014,-0.060478095,0.12874047,0.122170396,-0.10909674,-0.23392846,-0.25889477,-0.0315697,0.08931995,0.23517594,0.11034423,-0.07099024,0.4257085,0.55579627,0.315331,0.3744618,0.28116655,0.31927308,0.29693475,0.35475156,0.24174602,0.8067737,0.70033824,0.7463289,0.8527643,0.92766327,0.8396241,0.5400281,0.4533029,0.4835253,0.4322786,0.46644303,0.74107283,0.6543476,0.5873327,0.75158495,0.6385794,0.38891602,0.4822113,0.3573796,0.53740007,0.65171957,0.7055943,0.83042604,0.5163757,0.5242598,0.6188691,0.5452841,0.7161065,0.6333233,0.50849164,0.6911402,0.66880184,0.6582897,0.6464635,0.7266186,0.72136253,0.63463736,0.45461687,0.13662459,0.04464334,-0.39292464,-0.7582216,-0.8383767,-0.8383767,-1.0551896,-1.1103784,-1.2378381,-1.5374341,-1.7016863,-1.6701499,-1.7030004,-1.6333575,-1.4756753,-1.4073464,-1.4467669,-1.4270566,-1.4099743,-1.4848734,-1.4441389,-1.3705539,-1.5269219,-1.3206211,-1.675406,-1.457279,-1.5584584,-1.6491257,-1.7463629,-1.5794827,-1.5269219,-1.2207559,-1.2063017,-1.2023597,-1.3469015,-1.4691052,-1.2812008,-1.4152305,-0.68463665,-0.33510783,-0.21947424,-0.09595657,0.17867318,0.28905067,0.3310992,0.39023,0.44936085,0.681942,0.5610523,0.4257085,0.4533029,0.43884867,0.49140942,0.3573796,-0.02499961,-0.2076481,-0.11698086,0.07486574,0.120856375,-0.25495273,-0.2970013,-0.3981807,-0.49804607,-0.41000688,-0.21027613,0.112972274,0.057783514,0.08274986,0.1077162,-0.19713596,-0.16034345,-0.28780317,-0.41789097,-0.4349732,-0.48359185,-0.5256404,-0.56243294,-0.5019881,-0.56243294,-0.58608526,-0.45205545,-0.3679583,-0.42314705,-0.4126349,-0.43234515,-0.30488542,-0.31145552,-0.43760124,-0.5269545,-0.5190704,-0.6951487,-0.74639547,-0.4349732,-0.3692723,-0.19713596,-0.27597702,-0.34167793,-0.40737882,-0.38504055,-0.24049854,-0.41526297,-0.4704517,-0.45731148,-0.11435282,-0.009231396,0.05515548,0.24700208,-0.30488542,0.015734944,0.16947503,0.37840384,0.35080948,0.39285806,-0.053908005,-0.13012104,-0.30094337,-0.38109845,-0.6031675,-0.5584909,-0.82392246,-0.8541449,-0.8869954,-0.89619344,-0.91984576,-0.8383767,-0.45731148,-0.4796498,-0.5125002,-0.47570774,-0.40212274,-0.48359185,-0.59002733,-0.42577508,0.6267532,0.17341709,0.39811414,0.55842435,0.5860187,1.1326501,1.1523603,0.9959923,0.8632765,1.4953191,1.8776984,1.0761473,0.8527643,0.6701158,0.5991589,0.32715717,-0.09201452,0.028875124,0.049899407,0.07223771,0.27985254,0.15370682,0.21283764,0.07355173,0.07355173,0.2167797,0.010478873,-0.24706861,-0.124864966,-0.44285733,-0.34956205,-0.37978446,-0.22735836,-0.034197737,0.13399656,0.10508816,0.16027692,0.3797179,0.52820194,0.4099403,0.5781346,0.34686744,0.41913843,0.462501,0.52557385,0.52820194,0.5268879,0.6162411,0.66880184,0.50192153,0.61098504,0.5965308,0.45987296,0.50454956,0.5610523,0.72530454,0.5952168,0.53214395,0.5163757,0.46512905,0.4020562,0.07223771,0.42176646,0.86196244,1.0827174,1.1457902,0.7607831,0.8908708,0.83699614,0.80283165,0.76472515,1.049867,1.2456557,0.90269697,0.9973063,1.2640519,1.2430276,1.1891528,1.1878389,1.1510464,1.1746987,1.3218688,1.40728,1.5032033,1.4046519,1.5399958,1.2548537,1.2390856,1.3704875,1.42042,1.342893,1.2811341,1.4716668,1.4690388,1.5636481,1.6030686,1.5452518,1.555764,1.7476106,1.7173882,1.5794163,1.5334257,1.4020239,1.3244969,1.0643212,1.2561678,1.2745641,1.2022932,1.0958576,1.1917809,1.2272594,1.1694427,1.0038763,1.1089978,0.96445584,1.0038763,0.89744097,0.80414563,0.86721855,1.0735192,0.9289774,1.0853455,1.1365921,0.97496796,1.2679939,1.0932297,1.2312014,1.5991266,1.6937358,1.3849417,1.408594,1.5675901,1.4992613,1.1996651,1.269308,1.2443417,1.416478,1.4230481,1.40728,1.5334257,1.6148947,1.5071453,1.416478,1.2220033,1.3954538,1.2811341,1.0340987,0.9894222,0.86590445,0.907953,0.95131564,1.0919155,-0.31539756,-0.44285733,-0.45862553,-0.34562,-0.24049854,-0.3022574,-0.4047508,-0.6057955,-0.6557282,-0.68595064,-0.70960295,-0.55586284,-0.6189357,-0.5256404,-0.67675245,-0.7595356,-0.80946827,-1.0788419,-1.3337613,-1.0551896,-1.2430942,-1.22864,-1.1918476,-1.1997316,-1.4218006,-1.2759447,-1.307481,-1.1734513,-0.46519563,-0.5519208,-0.6609843,-0.91984576,-1.0302233,-1.1222045,-1.1497989,-1.2759447,-2.1681626,-2.0236206,-2.4506767,-2.2259796,-1.9145572,-2.333729,-2.3718355,-2.186559,-1.8054937,-2.032819,-2.0880077,-2.0564713,-2.190501,-2.404686,-1.8764507,-2.1300561,-2.402058,-2.1405683,-2.115602,-2.0919497,-2.0893216,-2.1563365,-1.9631759,-1.8843349,-1.8633106,-1.4953855,-1.4953855,-1.5203518,-1.3508435,-1.4507089,-1.4743612,-1.6399275,-1.8094358,-1.8383443,-1.9066731,-2.2036412,-2.194443,-2.0170505,-2.270656,-2.467759,-2.3718355,-2.2443757,-2.182617,-2.3731494,-2.5387158,-2.3692074,-2.3836617,-2.3810337,-2.5584261,-2.6214988,2018-04-17
OXY_CPG,-0.33274087,-0.26542896,-0.22918412,-0.17386301,-0.048232324,-0.15778445,-0.41940153,-0.2531657,-0.52840865,-0.5777343,-0.7306168,-0.69518954,-0.8453468,-0.7924783,-0.6624874,-0.5324964,-0.7714945,-0.62651503,-0.70990545,-0.62978524,-0.6415035,-0.4850783,-0.29295328,-0.20602009,-0.023433207,0.029980276,-0.14661123,-0.29922122,0.06704269,-0.10219084,-0.119904496,0.11963862,0.15016061,-0.04577966,-0.119631976,0.045786306,0.12835918,0.18095511,0.002183464,0.19648865,0.27197605,0.26570815,0.12072869,0.30195302,-0.0027218559,0.094566986,-0.21038039,-0.32620046,-0.68919414,-0.6619423,-0.9369128,-0.79711115,-0.66275984,-0.5207781,-0.39896268,-0.5970831,-0.68565136,-0.77285707,-1.0636336,-1.0859799,-1.1573796,-1.0614533,-1.2704744,-1.3214352,-0.971795,-0.7567785,-0.7006399,-0.9156563,-1.026571,-1.0772594,-1.1053287,-0.99822927,-1.0581831,-0.6199746,-0.48153555,-0.011714943,-0.14361353,0.04769393,0.14280264,0.2003039,-0.043872036,-0.34418663,-0.5292262,-1.2050701,-1.2053427,-0.9862385,-0.37879637,-0.16568747,-0.053682677,-0.61779445,-0.39160472,-0.4692723,-0.733887,-0.60444105,-0.9867835,-0.9916888,-1.1590146,-1.2846454,-1.1688253,-0.90802586,-0.9246494,-1.2178785,-1.2699294,-1.4369828,-1.5337266,-1.4579667,-1.2287792,-1.7021425,-1.5320915,-1.2034351,-1.272927,-0.77258456,-0.48235312,-0.40414053,-0.4248519,-0.01553019,-0.098103076,-0.17113782,-0.20683765,-0.0029943737,0.171417,0.08639146,-0.10328091,-0.15451424,-0.22482382,0.2343686,0.12917675,-0.281235,-0.542307,0.15670104,0.23028085,0.30903843,0.49135283,0.5889142,0.47145906,0.49898332,0.40196702,0.45347288,0.66004133,0.5818287,0.11854855,0.1746872,0.40877995,0.27906153,0.5848264,0.53768086,0.3300223,0.2973202,0.61616594,0.50879395,0.51615196,0.5821012,0.7725912,0.5052512,-0.12072205,-0.20683765,-0.57746184,-0.83417356,-0.718081,-0.6128892,-1.0881602,-0.91075104,-0.5946304,-0.49488893,-0.96280193,-1.1061462,-1.0410146,-0.8499796,-0.541762,-0.5147828,-0.7750372,-0.7284367,-0.91102356,-0.80283403,-0.8011989,-0.53440404,-1.135578,-1.2399524,-1.5296388,-1.8912699,-1.9258796,-2.0357044,-1.3484145,-1.5378144,-1.8195977,-2.1354458,-1.9403231,-1.4075508,-1.731847,-1.4778605,-1.3099896,-1.0527328,-0.48453328,-0.902848,-1.0579107,-0.5905427,-0.8270881,-1.1840862,-0.9903263,-1.1306728,-1.008585,-0.91974413,-0.7823952,-0.6164319,-0.18830644,-0.23081921,-0.20792773,0.01362921,-0.5115125,-0.4420205,-0.38233912,-0.3665331,-0.59899074,-0.31121197,-0.084477186,-0.37389106,-0.5769168,-0.5071522,-1.1001508,-0.6387783,-0.641776,-0.39978024,-0.5548428,-0.696007,-0.52132314,-0.35208964,-0.17795077,-0.2899556,-0.5384918,-0.7240764,-0.6622149,-0.77967,-0.83144844,-0.70391005,-0.733887,-0.7047276,-0.7033651,-0.85243225,-0.3147547,-0.46436694,-0.28941056,-0.27387702,-0.07303144,-0.11663428,0.3668122,-0.03651406,0.18449785,0.3281147,0.34746346,0.24935709,0.46955144,0.3741702,0.6216163,0.80801845,0.5671128,0.6894733,0.6652192,0.6194362,0.32620707,0.7150899,0.71999526,0.6622215,0.77231866,0.7333486,0.6753023,0.4586507,0.6537734,0.55621207,0.2959576,0.32130176,0.3327475,0.32947728,0.62870175,0.53768086,0.5196947,0.53931594,0.40087694,0.44502482,0.39297393,0.2774264,0.28641948,0.57120055,0.4155929,0.509339,0.6055378,0.5720181,0.57719594,0.5455839,0.53659075,0.65241086,0.8221894,1.0595524,1.0729058,1.3059084,0.7347112,0.34555584,0.4583782,0.6341521,0.73225856,0.75378746,0.6783,0.72599065,0.7728637,0.9153905,0.9644437,1.1241392,1.0312105,1.1116034,1.1573864,1.0402036,0.97588944,0.95327044,0.8284573,0.74779207,0.677755,0.6886557,0.6028126,0.53413814,0.69138086,0.5169695,0.37253508,0.5921844,0.51833206,0.38888618,0.47636437,0.31503385,0.19539857,0.4262211,0.4215883,0.5041612,0.69138086,0.8434458,0.98433745,0.82545966,0.8497137,0.9344667,1.1821854,1.1088781,1.0734508,1.2522224,1.260398,1.0990676,1.0906194,1.2080747,1.3113588,1.3010032,1.3933867,1.2533126,1.1791878,0.777769,0.41477534,0.5027986,0.28260422,0.24063651,0.18122765,0.35809165,0.29786524,-0.06158569,-0.11009386,-0.227549,0.39106628,0.44420728,0.6243415,0.5799211,0.5417686,0.4859025,0.69546866,0.7464295,0.99333054,0.75351495,0.88268834,0.8352703,0.6995564,0.5518518,0.54967165,0.93337667,0.86197704,1.0118618,1.1227765,1.0047764,1.0249426,0.8873212,0.88296086,0.7788591,-0.10437098,-0.33737367,-0.39541996,-0.53658414,-0.43902278,-0.51914304,-0.5305888,-0.6987322,-0.88731456,-0.7431526,-0.2090178,-0.08120698,-0.29922122,-0.20792773,-0.075484104,-0.071668856,0.050964147,0.08857159,-0.20111477,-0.33682862,0.32647958,0.26925087,0.18667799,0.19539857,0.055869464,-0.18176602,-0.060223103,0.18776807,0.32784218,0.5458564,0.27361113,0.37389767,0.83799547,0.5717456,0.569838,0.5390435,0.59817976,0.5848264,0.625159,0.5077039,0.4433897,0.3619069,0.5949096,0.41341275,0.22292286,0.34473827,0.27660882,0.035975665,0.027527617,-0.01934544,-0.00708214,0.15424839,0.12399891,0.004636124,-0.01689278,-0.11908694,-0.22863907,-0.16432488,-0.074394025,0.05505191,-0.14361353,-0.17795077,-0.20056975,0.012266622,0.1790475,0.03352301,-0.30112883,-0.3177524,-0.0046294807,-0.0029943737,-0.24390006,-0.3027639,-0.29349834,-0.45946163,-0.6096189,-0.45155862,-0.62188226,-0.78730047,-0.8011989,-0.6717529,-0.5987182,-0.4943439,-0.6224272,-0.78512037,-0.8221828,-0.8292682,-1.180271,-1.0598183,-1.0451024,-1.0050422,-0.94127303,-0.55021006,-0.8110096,-0.72271377,-0.8150973,-0.8690558,-0.8322659,-0.9655271,-1.0159429,-0.9979567,-0.91919905,-0.8701459,-0.70172995,-0.90175796,-0.7976562,-0.74342513,-0.8668757,-0.9265571,-0.9677073,-0.7758547,-0.57500917,-0.5360391,-0.7199886,-0.7363396,-1.0104926,-1.141301,-1.1366682,-1.1502942,-1.0799845,-0.97315764,-0.96280193,-1.179726,-1.2039802,-1.3279757,-1.4863085,-1.4634169,-1.9073485,-1.4274447,-1.3980128,-1.5361793,-1.2473105,-1.2819202,-1.3268856,-1.2445853,-1.4045532,-1.4263546,-1.4361652,-1.4056432,-1.3993754,-1.1772734,-1.2642065,-1.2898232,-1.2274166,-1.4007379,-1.647639,-1.3178926,-1.2445853,-1.402918,-1.0775319,-1.1780909,-1.5184656,-1.00913,-1.0573657,-1.0472825,-1.1750932,-1.3217077,-0.7886631,-0.709633,-0.96716225,-1.1418461,-1.0527328,-1.0775319,-1.0862525,-1.1889915,-1.223874,-1.156562,-1.1361232,-0.84970707,-1.110779,-1.3151674,-1.3462344,-1.3312459,-1.2819202,-1.2415876,-1.172368,-1.102876,-1.0453749,-0.99059874,-0.9216518,-0.96361953,-1.0622709,-1.1941694,-0.88867706,-0.7720395,-0.6935544,-0.5205056,-0.6902842,-0.7488755,-0.79002565,-0.7052727,-0.60662127,-0.64531875,-0.76004875,-0.6693003,-0.7273466,-0.76631665,-0.7137207,-0.85815513,-1.0764419,-1.2563035,-1.2017999,-1.2484004,-1.1720955,-1.0840724,-1.1843588,-1.1726406,-1.1731856,-1.1898092,-1.1620123,-1.0835273,-1.0769869,-0.8606078,-0.67747587,-0.6131617,-0.77231205,-0.74696785,-0.67965597,-0.5267735,-0.55947566,-0.5859099,-0.47663024,-0.4741776,-0.36816818,-0.33383095,-0.28450525,0.05859464,0.015809352,0.19185583,0.15261328,-0.008717247,-0.01198746,-0.05477275,0.04769393,0.025347475,-0.04005679,-0.01689278,0.09184181,0.07603578,0.060502265,0.17768492,0.18150017,0.15997127,0.16160636,0.23055336,0.39188385,0.29514003,0.4736392,0.35591152,0.21965265,0.2695234,0.18122765,0.048784003,0.26298296,0.83935803,0.9140279,0.9641712,0.9589933,0.81864667,0.94536746,0.8453534,0.81810164,0.7526974,0.62706673,0.7641431,1.0374784,0.93800944,0.96008337,1.0107718,1.0344807,1.007774,1.2249707,1.437262,1.5549897,1.4650588,1.4399872,1.4307216,1.3029108,1.3342503,1.383031,1.5173823,1.6609991,1.6800754,1.8345929,1.8792858,1.9427825,1.9207085,2.1071107,2.233559,2.3401134,2.4128757,2.3839889,2.465199,2.4401276,2.466834,2.6712224,2.6502388,2.5791113,2.738807,2.6311624,2.4346771,2.758428,2.9371998,2.6600492,2.7933104,2.7099202,2.779412,3.2416022,3.1470387,3.1685674,3.0132322,3.1154265,2.9385624,2.6436982,2.7126453,2.962544,2.430862,1.8255998,1.8694752,1.5833316,1.2931001,1.2323287,1.604588,1.604588,1.5975025,1.5081166,1.2167952,1.1546612,0.9707116,1.1325872,1.189816,0.90776,0.8134688,0.57937604,0.66957945,0.670942,0.6881107,0.62951934,0.5532144,0.194581,0.35645655,0.42812872,0.5085215,0.4662812,0.43221647,0.5259626,0.35945424,0.3924289,0.84262824,0.6736672,0.76278055,1.1503009,0.8418107,0.25807765,0.6644016,0.6188911,1.0805362,1.0666379,1.2764766,1.2320561,1.5631653,1.9008148,2.1319098,2.1479883,2.5878322,2.9200313,2.9824378,2018-04-17
