index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
E_CRK,-0.037588164,0.056183003,0.04172489,0.060726974,0.17267404,0.16275991,0.078076705,0.13136517,-0.038414344,0.28916508,0.1078191,0.16647771,0.16854316,0.47092417,0.44572574,0.29081744,0.28709963,0.31725514,0.381697,0.20241645,-0.08468029,0.044203423,0.022722803,-0.0289133,-0.13879493,0.080142155,0.087990835,-0.036761988,-0.19869281,-0.24124096,-0.17886454,0.24042061,0.18837142,0.037594,-0.14829597,-0.13301168,-0.19001794,-0.0326311,0.010330138,0.5316482,0.45233518,0.3994598,0.4184619,0.35443312,-0.019825347,-0.09789914,-0.09748605,-0.03428345,-0.4952906,-0.72909886,-0.71588004,-0.35236186,-0.00454106,-0.1582101,-0.11896666,-0.16151482,-0.16027555,-0.15862319,-0.087985,-0.047089208,-0.12722844,-0.05080701,-0.199519,-0.24371949,-0.056590248,-0.08137558,-0.08633265,0.036354735,-0.10450855,-0.09418134,0.079315975,-0.014868279,0.010743227,0.11442853,0.06485786,-0.17060277,-0.16316718,-0.35401422,-0.29287708,-0.4481985,-0.6555691,-0.8212177,-0.88524634,-1.2380242,-1.2338934,-1.125251,-0.9653856,-0.9724082,-0.6861376,-0.86748356,-0.8360888,-0.96869034,-1.1351651,-0.85219926,-0.7873444,-0.73405594,-0.6658963,-0.67044026,-0.61136854,-0.42134768,-0.34533936,-0.7402523,-0.60351986,-0.938948,-0.91540194,-1.0405679,-0.8819417,-1.1066619,-0.9744736,-0.8166737,-0.7956062,-0.44737226,-0.27098337,-0.15160069,0.004133805,0.098731145,0.1520196,0.088403925,0.07477199,0.15697667,0.21976617,0.3618687,0.1487149,0.07353273,0.050812844,0.11525471,-0.07393999,-0.23752317,-0.41762993,-0.29452944,-0.4031718,-0.525033,-0.44778538,-0.4242393,-0.65309054,-0.74810094,-0.67333186,-0.7794957,-0.7105099,-0.7964323,-0.96497256,-1.0661794,-0.9414265,-0.94555736,-0.80097634,-0.75512344,-0.91829354,-0.7923015,-0.7328167,-0.62458736,-0.59608424,-0.64606804,-0.6250005,-0.6311968,-0.64895964,-0.6939863,-0.924903,-1.2297624,-1.055439,-1.1120322,-1.2764415,-1.3660817,-1.2190222,-1.116163,-1.3082494,-1.390041,-1.3916932,-1.3173373,-1.0203265,-1.0438725,-1.0637008,-1.0066946,-1.1706908,-1.2528955,-1.3487321,-1.4020206,-1.5730393,-1.6288064,-1.8105654,-1.7671909,-1.7225775,-1.7882586,-1.4536567,-1.8089131,-1.8217187,-2.0158706,-1.8696371,-1.608565,-1.7428187,-1.5804749,-1.6217839,-1.4528304,-1.4751372,-1.5090106,-1.9266434,-1.6527654,-1.4908346,-1.7167943,-1.883682,-2.148059,-2.2166317,-2.4909227,-2.1633432,-2.0840302,-1.8403077,-2.060897,-2.0183492,-1.832459,-2.031568,-2.0836172,-1.9840627,-1.6911826,-1.6341765,-1.2706583,-1.2161305,-1.0265228,-1.0992265,-1.0884861,-1.2636358,-1.2252185,-1.3322085,-1.1153369,-1.1368176,-1.1789526,-1.0525475,-0.8497207,-0.7315774,-0.7951931,-0.7869313,-1.041807,-1.1244248,-1.1616029,-1.1083144,-0.8468291,-0.97571284,-1.2607442,-1.343362,-1.5085974,-1.353276,-1.5598204,-1.2450467,-1.1967154,-1.0562651,-0.8889642,-0.7951931,-0.87120134,-0.83774126,-0.69770414,-0.58906174,-0.5795607,-0.57708216,-0.53370786,-0.43208802,-0.34823096,-0.32922888,-0.2668525,-0.42093462,-0.70183504,-0.8117167,-0.75842816,-0.8146083,-0.8914427,-0.72620726,-0.86830974,-0.77040774,-0.91209716,-0.734469,-0.86665744,-0.94225264,-1.0083469,-0.9959542,-1.027349,-0.7972585,-0.51553196,-0.47257075,-0.49611676,-0.6336754,-0.64895964,-0.6617654,-0.6109555,-0.4172168,-0.21686871,-0.14292581,-0.2771797,-0.47504923,-0.7381868,-0.8497207,-0.7918884,-0.7146408,-0.45356864,-0.25115508,-0.0842672,-0.25776452,0.16647771,-0.8728537,-0.9447312,-0.5882356,-0.26024306,-0.110291794,0.14582327,-0.22719595,-0.28626767,-0.4362189,-0.15697083,-0.110291794,0.03718091,-0.015281369,0.06857566,-0.037588164,-0.1433389,-0.19290957,-0.28668073,-0.39201838,-0.3990409,-0.52544606,-0.5200759,-0.52255446,-0.6175649,-0.5989759,-0.84063286,-0.8790501,-0.874093,-0.91498876,-0.84930766,-0.7687554,-0.7935407,-0.7679292,-0.62376124,-0.6609392,-0.5882356,-0.5370126,-0.5758429,-0.45315555,-0.70266116,-0.69068164,-0.64069784,-0.72496796,-0.8286533,-0.7501664,-0.8075858,-0.74231774,-0.82658774,-0.8195653,-0.7043136,-0.54073036,-0.56386334,-0.43828434,-0.7022481,-0.7084444,-1.0649401,-1.0752672,-1.0153694,-1.1967154,-0.82245696,-0.9848008,-0.85096,-0.77288634,-0.89061654,-0.97075576,-1.0335454,-0.7865182,-0.65515596,-0.6667224,-0.6250005,-0.6357408,-0.39780164,-0.42506552,-0.4246524,-0.27387497,-0.5308162,-0.56675494,-0.617978,-0.5118141,-0.5399042,-0.41969535,-0.4432414,-0.4019325,-0.40441105,-0.4188692,-0.48248485,-0.5399042,-0.39201838,-0.5956712,-0.6613523,-0.75553656,-0.93688244,-0.91788036,-1.0013244,-0.9042484,-0.9054877,-0.9562977,-1.0467641,-1.2124127,-1.4528304,-1.3338609,-1.4396116,-1.390041,-1.5007488,-1.3735174,-1.2718976,-1.3631902,-1.2776808,-1.432589,-1.3144456,-1.0120647,-0.8096512,-0.7794957,-0.64895964,-0.4316749,-0.35607967,-0.33046815,-0.40482414,-0.06733056,0.1264081,-0.051633187,-0.024369324,0.057009175,-0.042132143,0.010330138,0.09542644,0.086751565,0.19456775,0.24785621,0.1408662,0.27305463,0.3110588,0.4510959,0.4762943,0.59485084,0.5609775,0.33625722,0.47464198,0.4994273,0.53123516,0.5841105,0.5556074,0.5254519,0.5275173,0.6221147,0.47959903,0.5791534,0.41350484,0.13425678,0.004133805,-0.18299542,-0.17225511,-0.292464,-0.27883205,-0.06526512,-0.24619804,-0.31146607,-0.38582206,-0.21769491,-0.23421845,-0.1767991,-0.13838184,-0.27098337,-0.22719595,-0.3655807,-0.14623053,-0.31353152,-0.22884831,-0.29783416,-0.23339228,-0.07600543,0.12310339,0.10244895,0.3106457,0.23670281,0.17763111,-0.091702804,0.026027514,0.059487704,0.067336395,-0.10244311,0.11401543,0.34204045,0.30197084,0.22513632,0.30155775,0.3180813,0.38954568,0.38376242,0.40524304,0.42631054,0.45150903,0.45935768,0.48166448,0.4155703,0.46018383,0.2961876,0.3705436,0.3515415,0.3329525,0.38995877,0.35732475,0.181762,0.21811381,0.101209685,0.04544269,0.14293164,0.10575366,0.44448647,0.48620847,0.3738483,0.29742688,0.21852688,0.23835516,0.27635935,0.24579076,0.34286663,0.6551618,0.5655215,0.5378446,0.65268326,0.6737508,0.7266261,0.8080046,0.99678636,0.7774361,0.8802953,1.1074941,1.162848,1.0789909,0.98563284,0.78528476,0.6320288,0.6390513,0.55767286,0.62748486,0.5423885,0.48827392,0.5981555,0.3589771,0.33625722,0.36765194,0.38541478,0.41185245,0.3180813,0.20200334,0.3300609,0.30114466,0.10286204,0.09583952,0.05287829,0.11484161,0.08385995,0.13466987,0.23628972,0.08179451,-0.026847854,0.04585578,-0.09955149,-0.13094623,-0.15118758,-0.18506089,-0.08550647,0.021070447,-0.017759902,0.08055524,0.054117553,0.07683744,0.07725053,0.18424053,0.10575366,0.10864528,0.18465362,0.28751272,0.3176682,0.32014674,0.45605296,0.56428224,0.63822514,0.5700655,0.6440084,0.62913716,0.5291697,0.58865446,0.4742289,0.44613886,0.3622818,0.35649854,0.4023514,0.27842477,0.39780745,0.3403881,0.2771855,0.3626949,0.33130014,0.37839228,0.43415925,0.5010797,0.40565613,0.44200796,0.52421266,0.58369744,0.6977099,0.83898634,0.6985361,0.7662827,0.76669574,0.73943186,0.76586956,0.9261481,1.0108314,1.0946884,1.1430197,1.2215066,1.2343123,1.2673595,1.2570323,1.2239852,1.1892856,1.265294,1.2128317,1.3028852,1.1975474,1.2710773,1.1405412,1.0806433,1.2074616,1.3189956,1.2669463,1.2475312,1.3053637,1.2115926,1.1979606,1.1566516,1.1983737,1.1186475,1.233073,1.1818501,1.1607826,0.92036486,1.0290072,1.1636741,1.2677726,1.3916992,1.385916,1.5288447,1.6027876,1.5726321,1.5325625,1.4693599,1.3739364,1.3318013,1.1607826,1.0500748,1.0913836,1.0207454,1.1091465,1.242161,1.2310077,1.1000586,1.1975474,1.1549993,1.2318339,1.2471181,1.176893,1.1777192,1.1062548,1.1141036,1.1339318,1.1896988,1.2285291,1.185981,1.158304,1.0996454,1.1946558,1.1925905,1.2107663,1.330975,1.2760344,1.3227134,1.3152778,1.3185824,1.2347255,1.3553474,1.3912861,1.6469882,1.8014834,1.791156,1.7048205,1.7283666,1.8762523,2.1410425,2.2389445,2.315779,2.3289979,2.283145,2.4062452,2.4235952,2.446315,2.5706546,2.4942334,2.2868626,2.1480649,2.185243,2.413681,1.9910911,1.6019614,1.7097776,1.5263661,1.2735558,1.223572,1.3028852,1.2735558,1.492906,1.5267793,1.5098426,1.4718385,1.348738,1.4206154,1.6098101,1.6271598,1.3995479,1.2768606,1.2479442,1.2731427,1.2566192,1.2107663,1.3735234,1.3450202,1.3892206,1.4949714,1.5635442,1.5313232,1.5478468,1.7498473,1.6949065,1.7428247,1.9435859,1.7816552,1.8122237,1.9526739,1.9010378,1.808919,1.9654795,1.8237901,2.1360853,2.236466,2.38146,2.3893087,2.54463,2.724737,2.7990928,2.813551,2.9383037,3.0072896,3.1039524,2018-04-17
TTE_CRK,0.5049509,0.8079265,0.7004106,0.6722268,0.75416857,0.61246675,0.47206983,0.6719659,0.37577528,0.650828,0.43788394,0.43892783,0.52321815,0.6142935,0.63778,0.44545183,0.34863532,0.45406353,0.58898026,0.4016104,-0.033672392,0.17092094,0.078540795,-0.079862475,-0.100217424,0.143781,0.06705851,-0.14797327,-0.19729488,-0.26357895,-0.336648,-0.021668192,0.05766392,-0.20538467,-0.26801527,-0.33821377,-0.17511322,-0.17798378,-0.26723242,0.12916721,0.20510682,0.2465996,0.2353783,0.3115789,-0.2526186,-0.39353746,-0.5738615,-0.46190923,-0.77845484,-0.724175,-0.89667016,-0.6957302,-0.13753484,-0.3512618,-0.11169971,-0.28106332,-0.19390239,-0.22182521,-0.2912408,-0.20486276,-0.3439549,-0.36561465,-0.5678594,-0.6933816,-0.5020972,-0.28549966,-0.21869369,-0.18842222,-0.34865218,-0.3246438,-0.24766034,-0.1330985,-0.09264956,0.038874738,0.15369752,-0.019580506,-0.33899665,-0.37266058,-0.38701347,-0.61848575,-0.67563623,-0.8528287,-1.084562,-1.6398867,-1.8982381,-1.918071,-1.3747505,-1.1482364,-1.0689044,-1.2975061,-1.2813264,-1.3632683,-1.6993859,-1.3739675,-1.5067967,-1.3838841,-1.3533517,-1.3703141,-0.9934866,-0.7729746,-0.6743315,-1.0649898,-1.2166083,-1.4786129,-1.6033523,-1.565252,-1.4874855,-1.8209937,-1.5835192,-1.3971932,-1.2823703,-0.79489535,-0.56864226,-0.19390239,0.17431343,0.2385098,0.20849933,0.21163084,0.09837382,0.26043054,0.3162762,0.3562032,0.08558674,-0.031584706,-0.049069084,0.05166182,-0.026887411,-0.37709695,-0.54332906,-0.46217018,-0.496878,-0.5430681,-0.19833873,0.052705664,-0.07855767,-0.112482585,-0.1284012,-0.2552282,-0.2406144,-0.33482125,-0.5777759,-0.60726446,-0.363266,-0.38962308,-0.16493574,-0.17824475,-0.30533266,-0.4822642,-0.35491526,-0.40084437,-0.30298403,-0.25575012,-0.2012093,-0.4561681,-0.53810984,-0.6127447,-0.9024112,-1.0696872,-0.92120045,-0.904499,-1.1892073,-1.2588838,-1.0456787,-1.1276206,-1.4624333,-1.4861808,-1.437381,-1.4530387,-1.0313259,-1.1049169,-1.2226102,-1.1101362,-1.2669736,-1.3337797,-1.4731327,-1.705388,-1.8823195,-2.1244912,-2.3802328,-2.3220384,-2.292028,-2.4042413,-1.818384,-2.2333117,-2.0780401,-2.4838343,-2.3016834,-1.8645741,-2.171986,-1.7823714,-1.7351376,-1.5472456,-1.4801787,-1.637799,-2.153197,-1.7633213,-1.5469847,-1.658415,-1.8040313,-2.1615477,-2.2831552,-2.3572683,-1.7638432,-1.8423924,-1.5618595,-1.4934877,-1.3491763,-1.1430173,-1.5433313,-1.5034043,-1.391191,-1.3076836,-1.3035082,-1.0869106,-0.9749584,-0.8627452,-0.6464086,-0.7059077,-0.9131107,-0.863789,-1.0725578,-0.59839183,-0.7090392,-0.90580374,-0.8674425,-0.60387194,-0.5094041,-0.7920248,-0.90945715,-1.0887374,-1.151368,-1.1983409,-1.0832572,-0.91024005,-1.1200526,-1.4253769,-1.3705751,-1.5193229,-1.298289,-1.4470366,-1.1145724,-1.08404,-0.75288063,-0.48852724,-0.3379528,-0.48774433,-0.51645005,-0.18998797,-0.118745655,-0.18033242,-0.11352643,-0.17537417,-0.011751681,0.27895877,0.17118192,0.2178939,0.24581672,-0.15893364,-0.3379528,-0.3405624,-0.243224,-0.4694771,-0.21634503,-0.2719297,-0.20251411,-0.43033296,-0.19807777,-0.24505073,-0.42850623,-0.5174939,-0.43894467,-0.56342304,-0.42093837,-0.16154325,-0.13466427,-0.20695044,-0.33038494,-0.59291166,-0.69207674,-0.58951914,-0.4561681,-0.11483123,-0.12005045,-0.30715942,-0.6832041,-0.8674425,-1.1338835,-1.117965,-0.9389458,-0.7265236,-0.4942684,-0.33690897,-0.40475878,0.0015573264,-1.078038,-1.2800218,-0.90841335,-0.55794287,-0.4527756,-0.29332846,-0.6753753,-0.75183684,-0.9068476,-0.68842334,-0.55715996,-0.32568765,-0.35073987,-0.18555166,-0.29672095,-0.40032247,-0.49974856,-0.5117527,-0.55533326,-0.6093522,-0.8877974,-0.7826302,-0.73983264,-0.62761945,-0.4509489,-0.80063653,-0.7805425,-0.78210825,-0.7445299,-0.5829951,-0.59212875,-0.48774433,-0.53967565,-0.39901766,-0.39353746,-0.33168975,-0.21425734,-0.16336997,-0.10595856,-0.25366244,-0.47391343,-0.44703448,-0.46921614,-0.49035394,-0.37553117,-0.44181523,-0.39301556,-0.5842999,-0.5824732,-0.28497773,-0.116397,-0.054027345,-0.019319545,-0.35569814,-0.29437232,-0.68659663,-0.89197284,-0.82777643,-1.0916079,-0.9285074,-0.97626317,-0.7453128,-0.6310119,-0.8935386,-1.0088832,-1.0563781,-0.74087644,-0.6265756,-0.610396,-0.64145035,-0.58064646,-0.47182572,-0.4861786,-0.5644669,-0.33821377,-0.5417633,-0.4553852,-0.51384044,-0.40762937,-0.5219303,-0.41676298,-0.47574013,-0.44312003,-0.509926,-0.42511374,-0.50705546,-0.5829951,-0.47913262,-0.5109699,-0.6362311,-0.6203126,-0.9073695,-0.8149893,-0.89640915,-0.6996446,-0.67902875,-0.66441494,-0.7320038,-1.0172341,-1.1531947,-0.8397806,-1.0294992,-1.024802,-1.1075265,-0.85439444,-0.7901981,-0.9499062,-0.89901876,-0.9525158,-0.83299565,-0.6518888,-0.6430161,-0.6398846,-0.5537675,-0.48461282,-0.30637655,-0.34212816,-0.30063537,-0.116397,0.050357018,-0.20903812,-0.15006097,-0.12500872,-0.35961255,-0.33429936,-0.1845078,-0.053766385,-0.016970897,0.040440504,-0.0013132435,0.08454289,0.17379151,0.1552633,0.20328009,0.3590738,0.20980412,0.07567022,0.081672326,0.22807139,0.38125545,0.32593173,0.30505487,0.2259837,0.09419845,0.22180833,0.1578729,0.23407349,0.2914849,0.08088944,-0.024538763,-0.16154325,0.027653417,-0.024799723,-0.039674494,0.09028403,-0.006532462,-0.19155376,-0.10517568,0.022173239,0.11872877,0.12629664,0.079584636,0.14143236,0.13777891,0.065231785,0.40004462,0.18944918,0.21711102,0.010169036,-0.02949702,-0.06838019,0.016171137,-0.00026939998,0.18057649,0.19153686,-0.02349492,-0.24400689,-0.1090901,0.0138224885,-0.04384987,-0.25287956,-0.1445808,-0.09447628,-0.052722543,-0.16363092,-0.104914725,-0.0816892,-0.109351054,-0.12031141,-0.055071186,-0.012795523,-0.033150475,-0.038630653,0.04618164,0.069407165,0.21528429,0.15604617,0.41178787,0.41544133,0.3413284,0.39639118,0.35698608,0.07358254,0.15369752,0.035221286,-0.10674145,0.014605371,-0.06394386,0.40578577,0.5057338,0.3092302,0.35228878,0.24503385,0.23381253,0.19205877,0.18083747,0.3408065,0.6764022,0.5657548,0.41987765,0.510953,0.42274824,0.510953,0.65630823,0.9553694,0.8087094,0.844722,1.0433131,1.0469667,0.93397063,0.8825613,0.69545233,0.7364232,0.71371955,0.5665377,0.5164332,0.5438341,0.42875034,0.46476293,0.27713206,0.25286266,0.31444946,0.25547227,0.32149538,0.07671407,-0.13283755,0.052705664,0.050096054,-0.08560362,-0.15528019,-0.1879003,-0.22417387,-0.22834924,-0.005749579,0.07671407,-0.054810226,-0.1257916,0.0012963654,-0.28915313,-0.29619905,-0.40815127,-0.35648105,-0.26488373,-0.25496724,-0.21399638,-0.104914725,-0.14797327,-0.09708589,0.013039606,0.069929086,-0.11274355,-0.11848468,-0.06785827,0.07540926,0.08924019,0.124991834,0.14534678,0.28913626,0.3828212,0.35254973,0.46502388,0.42379206,0.28235126,0.3149714,0.2058897,0.08402097,0.030784948,0.055837195,0.092371725,-0.03810873,0.11820685,0.08402097,0.26121345,0.4036981,0.33715308,0.4036981,0.43866685,0.44962722,0.35802993,0.50103647,0.50103647,0.5409635,0.68605775,0.8588138,0.70458597,0.7813085,0.84968024,0.8194088,0.8491583,0.96580786,0.95406455,1.0096493,1.1628333,0.9801607,1.0091274,1.050881,0.8201916,0.81471145,0.8556824,0.8802126,0.8569871,0.97624624,0.8465487,0.8932607,0.8809955,0.8614235,1.003908,1.1889294,1.0939397,1.0161732,1.1463928,1.0169562,1.0341796,1.0808916,1.0709751,1.0514029,1.1865808,1.1127288,1.0994197,1.2267687,1.4078755,1.4592849,1.5798488,1.6685755,1.5952455,1.7533878,1.7218115,1.6847551,1.6437842,1.5490555,1.392218,1.3105371,1.1792738,1.1406516,1.1957144,1.1693573,1.2353805,1.5333978,1.6150786,1.6025524,1.6591809,1.692323,1.6443062,1.6516131,1.5915921,1.5459238,1.4561534,1.4222285,1.4112681,1.4023955,1.4895564,1.4942536,1.4504123,1.0741067,1.1894513,1.1223844,1.2646081,1.3666438,1.2640861,1.3280216,1.2867898,1.3567272,1.2831362,1.4224895,1.5605377,1.80558,1.9003088,1.8966554,1.8836073,1.8436803,1.9266659,2.292272,2.1111653,2.1283886,1.9906012,1.9509352,2.1777103,2.0764573,2.2275538,2.224944,2.1985872,2.0148706,1.8593379,1.9608518,2.2685246,1.7870518,1.003908,1.3953495,1.15109,1.1369982,1.2356415,1.4188359,1.5018215,1.7760915,1.7011957,1.778962,1.7499954,1.6560495,1.8692545,2.0827205,2.1015098,1.8556845,1.665705,1.6218636,1.6171663,1.6902354,1.7314671,1.7768743,1.7873127,1.7969683,1.8509872,1.9021356,2.0310502,1.7880957,1.926144,1.7421665,1.6865819,1.8113211,1.6252561,1.5456629,1.8796929,1.6223855,1.5401827,1.9107473,1.7103293,2.0305283,2.1951945,2.43841,2.3749967,2.3736918,2.6518762,2.6236925,2.5960305,2.5310514,2.5715003,2.6876278,2018-04-17
