index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
OXY_CVE,0.12943919,0.1826077,0.33044875,0.32773602,0.38632992,0.30494952,0.08657885,0.42647758,0.07654194,0.09091914,-0.13775976,-0.12853663,-0.19988011,-0.19743869,-0.101681106,0.024458492,-0.22673564,-0.08947405,-0.054480482,-0.0788946,-0.025997348,0.03124019,0.20837815,0.30603462,0.45875844,0.50460273,0.34211326,0.16606034,0.5021613,0.35621917,0.36055946,0.5507183,0.5762175,0.40287727,0.32583717,0.47394946,0.48642778,0.43868464,0.27999288,0.4736782,0.57567495,0.57377607,0.40124965,0.5802865,0.338858,0.41752574,0.09580196,0.04073457,-0.20015137,-0.1830615,-0.45866972,-0.3219507,-0.25033593,-0.21317224,-0.08866024,-0.28749964,-0.41960716,-0.4833551,-0.7660163,-0.81050426,-0.9116872,-0.87804997,-1.12409,-1.2323259,-0.98628587,-0.76764387,-0.6935877,-0.9404416,-1.045151,-1.1292441,-1.2296132,-1.0587145,-1.1335844,-0.72451234,-0.6173615,-0.17085443,-0.26281425,-0.10059603,-0.011891414,-0.001040697,-0.2972653,-0.5891496,-0.8422426,-1.4620898,-1.5166147,-1.2998716,-0.72098583,-0.5232315,-0.33090255,-0.80128115,-0.57965523,-0.64774346,-0.91548496,-0.7806648,-1.1476903,-1.1623387,-1.2977015,-1.40865,-1.3101798,-1.1384672,-1.2765425,-1.6639131,-1.6883273,-1.8608538,-1.9943177,-1.9555262,-1.762926,-2.2365596,-2.12751,-1.7593995,-1.7463787,-1.2306983,-0.9325748,-0.780936,-0.79124427,-0.391124,-0.46789286,-0.530827,-0.55496985,-0.33171633,-0.18170516,-0.27583513,-0.51319456,-0.55931014,-0.5096681,-0.037933137,-0.13992989,-0.49854612,-0.749469,-0.03088017,-0.03576299,0.06541995,0.1663316,0.23794635,0.12781158,0.11696086,0.019575667,0.07491433,0.3391293,0.2596478,-0.1711257,-0.11063294,0.08495124,-0.06044838,0.22790943,0.19915505,0.014150308,-0.028438758,0.29952416,0.2409303,0.23116465,0.30603462,0.49131063,0.25910524,-0.37294906,-0.4394097,-0.82596654,-1.1162232,-0.9860146,-0.836546,-1.2401927,-1.0855699,-0.76221853,-0.6390629,-1.1289729,-1.2382938,-1.1569134,-0.99876416,-0.6094947,-0.61220735,-0.8088767,-0.7999248,-1.0014769,-0.89025706,-0.90273535,-0.6558815,-1.3096373,-1.4791797,-1.6853433,-2.0729854,-2.1500254,-2.2384586,-1.5678844,-1.7884252,-2.0813944,-2.4055595,-2.2208261,-1.7040609,-2.0607781,-1.7626548,-1.5299067,-1.2027577,-0.57531494,-1.0028332,-1.1287014,-0.68273705,-0.927692,-1.2114383,-0.9624143,-1.0730916,-0.8292217,-0.7597772,-0.6534401,-0.44727647,0.03259653,-0.02436974,0.022830883,0.2631743,-0.24301171,-0.15701978,-0.07916586,-0.12853663,-0.40550122,-0.11388816,0.09227548,-0.17383838,-0.40007585,-0.30079177,-0.94451064,-0.5476456,-0.50397146,-0.28939855,-0.4800999,-0.6366215,-0.4570421,-0.22646436,-0.078352064,-0.21290098,-0.398177,-0.58019775,-0.54222023,-0.67351395,-0.6862635,-0.5886071,-0.598644,-0.61193615,-0.6037981,-0.70742244,-0.16515782,-0.30703095,-0.14101496,-0.09300053,0.07491433,0.07627066,0.53471345,0.13703468,0.37032512,0.59846145,0.56292534,0.47069424,0.65190125,0.5366124,0.8238851,1.0154003,0.66790605,0.7148354,0.7186331,0.63128483,0.32339576,0.7997423,0.7652913,0.7278563,0.8868193,0.8179172,0.8458578,0.61528003,0.7639349,0.74331856,0.4804599,0.515996,0.5539735,0.48669907,0.78970534,0.7134791,0.6852672,0.6681773,0.5789302,0.5515321,0.5065016,0.41318545,0.5024326,0.6836396,0.6361677,0.7604084,0.7997423,0.7381644,0.7438611,0.738707,0.73626554,0.798386,0.96521574,1.1841289,1.2486907,1.4309828,0.91991395,0.56428164,0.70588356,0.8773249,0.969556,0.9557213,0.91096216,0.96874225,1.0341178,1.0897278,1.1323167,1.2774452,1.2180374,1.2603552,1.297519,1.1537468,1.0650424,1.0650424,0.95490754,0.8751548,0.7807535,0.80136985,0.7574245,0.55614364,0.70778245,0.59086597,0.45523196,0.63915163,0.52766055,0.448179,0.5501758,0.40830263,0.37683555,0.52576166,0.5718772,0.6185353,0.8100505,0.9638594,1.091084,0.9158449,0.93130726,1.0571755,1.2478769,1.1749058,1.1523906,1.324917,1.2950776,1.1488642,1.1190246,1.225633,1.3466185,1.3550277,1.373474,1.1190246,1.0937967,0.68282574,0.35215014,0.42810518,0.16850176,0.14056116,0.097429566,0.319598,0.19806997,-0.14698286,-0.18930066,-0.28587204,0.29219994,0.28813094,0.45089167,0.42647758,0.40043584,0.3087473,0.459301,0.49754977,0.6969317,0.44736522,0.53145826,0.47720468,0.30711967,0.17067191,0.18884686,0.59656256,0.52413404,0.60551447,0.735723,0.6264021,0.65298635,0.45821592,0.5100281,0.43542942,-0.43072915,-0.6339088,-0.65533894,-0.85417837,-0.7548943,-0.83274823,-0.88998574,-1.1040162,-1.2586389,-1.0815009,-0.58453804,-0.48145622,-0.7019971,-0.6189891,-0.5281143,-0.4673503,-0.34338087,-0.32710478,-0.57531494,-0.6935877,-0.0797084,-0.12799409,-0.21914014,-0.18577418,-0.33497155,-0.5256729,-0.37376288,-0.11877098,0.01387904,0.22709563,0.011437628,0.042090908,0.48398638,0.2696847,0.28541827,0.24744073,0.3163428,0.3128163,0.36896878,0.2585627,0.18993193,0.114790715,0.32990617,0.15195441,-0.05258161,0.053212892,-0.027896224,-0.25006467,-0.27746275,-0.31164253,-0.30431825,-0.19960885,-0.21561365,-0.3395831,-0.38922513,-0.43778208,-0.48471144,-0.4505317,-0.33117378,-0.17980628,-0.38407105,-0.41011277,-0.44266492,-0.24192664,-0.11361689,-0.25250608,-0.54276276,-0.5899634,-0.27610642,-0.24002776,-0.46599397,-0.56500673,-0.55415606,-0.74865514,-0.7519104,-0.66184944,-0.8007386,-0.95156354,-0.93935657,-0.8465829,-0.7456712,-0.605697,-0.7402459,-0.9184689,-0.96295685,-0.9464095,-1.2952601,-1.1419936,-1.1430788,-1.0679375,-1.0163966,-0.6642908,-0.93555874,-0.8596037,-0.984387,-1.0267048,-1.0587145,-1.1346694,-1.1862104,-1.1962472,-1.1175796,-1.0516615,-0.6387916,-0.84685415,-0.73834693,-0.65940803,-0.821355,-0.8596037,-0.87289584,-0.6604931,-0.43235675,-0.38976768,-0.57965523,-0.62577075,-0.89975137,-1.0025619,-0.99713665,-1.0494913,-0.9979504,-0.90761817,-0.8875444,-1.0375556,-1.0356567,-1.1783435,-1.3392054,-1.3004142,-1.7067735,-1.2087256,-1.1900082,-1.3326951,-1.0682088,-1.0668525,-1.1238188,-1.0597996,-1.19896,-1.2068267,-1.2022152,-1.1881093,-1.200045,-0.9683822,-1.053289,-1.0964206,-1.0576293,-1.2331398,-1.4515103,-1.1162232,-0.98926985,-1.1194783,-0.7858189,-0.8596037,-1.1821413,-0.6933165,-0.7757819,-0.7668301,-0.90219283,-1.009615,-0.45243055,-0.38461357,-0.56229407,-0.72396976,-0.63797784,-0.6751416,-0.70118326,-0.8471254,-0.8769649,-0.8118606,-0.810233,-0.52187514,-0.7828349,-0.9917112,-1.0223645,-1.0123277,-0.98628587,-0.94939345,-0.8897145,-0.8164722,-0.7795797,-0.7459425,-0.6295686,-0.7028109,-0.7893454,-0.93420243,-0.64611584,-0.51861995,-0.5129233,-0.34826368,-0.5145509,-0.5522572,-0.6037981,-0.5430341,-0.46192494,-0.5069554,-0.6328237,-0.54222023,-0.5774851,-0.63173866,-0.55741125,-0.68653476,-0.87804997,-1.0443372,-0.99740785,-1.0470499,-0.97109485,-0.89242715,-0.99008363,-0.97217995,-0.98275936,-1.0136839,-0.98926985,-0.9271495,-0.9480371,-0.7711704,-0.58670825,-0.52892816,-0.6797531,-0.68083817,-0.64475954,-0.5240453,-0.5441191,-0.5829104,-0.49610472,-0.5207901,-0.4996312,-0.43723956,-0.42476124,-0.04959766,-0.0729267,0.10611014,0.07084531,-0.08350615,-0.08079348,-0.11253182,-0.01379029,-0.027353687,-0.08513376,-0.05068273,0.053212892,-0.0029395726,-0.0045671803,0.08929153,0.09580196,0.04398978,0.05212782,0.064606145,0.22763817,0.1663316,0.38334596,0.2875884,0.11858847,0.17175698,0.15005553,0.051314015,0.19400094,0.7091388,0.75145656,0.7834662,0.7707166,0.6079558,0.72622865,0.6280297,0.62558824,0.5754037,0.46337,0.5962913,0.86755925,0.79811466,0.8398899,0.90499425,0.93754643,0.9424292,1.1504917,1.3783567,1.4667902,1.3034868,1.3181354,1.3227469,1.2191225,1.2172236,1.2785301,1.4041272,1.561734,1.5644467,1.7711527,1.854432,1.9233341,1.9051591,2.115663,2.25401,2.355193,2.4590883,2.4002233,2.4479666,2.452578,2.4249086,2.5673242,2.5502346,2.4924543,2.6533163,2.5320594,2.3638732,2.6508749,2.8244863,2.5960786,2.710825,2.6251044,2.7083838,3.1711667,3.0971105,3.0968394,2.9552374,3.0637445,2.8985426,2.617509,2.6910226,2.9731412,2.4718382,1.9132972,1.9811141,1.7000806,1.4608223,1.448344,1.803705,1.8009923,1.7635573,1.7350742,1.4347805,1.4106376,1.2386538,1.4068398,1.4583808,1.1941658,1.0775206,0.86620295,0.8708145,0.8371772,0.84233135,0.7335529,0.6695336,0.3095611,0.44329616,0.4948371,0.5870682,0.5455642,0.5075867,0.5778451,0.40694627,0.45116296,0.8710857,0.75688195,0.8773249,1.2552011,0.9467695,0.3111887,0.68065566,0.6402367,1.0267936,0.98040676,1.1871129,1.1521194,1.4912043,1.7792908,2.0378091,2.073074,2.4805186,2.8152633,2.9140046,2018-04-17
DINO_DHT,-0.0845954,-0.19088593,-0.20740166,-0.31711328,-0.27747554,-0.35545337,-0.21518765,-0.08506728,0.161489,0.24394971,0.14367561,0.16514605,0.13695134,0.21587294,0.1340021,0.20678928,0.13270444,0.10097064,0.108166784,0.08480882,-0.024077041,-0.06973124,0.023110762,0.009780208,-0.02679034,-0.12541285,-0.19029608,-0.17755538,-0.13083945,-0.16634826,-0.20504227,-0.1495966,-0.113026045,-0.19088593,-0.16882563,-0.110076815,-0.08872432,-0.022543438,-0.00744334,-0.06984921,-0.12741834,-0.118452646,-0.028913792,-0.037879474,-0.038469322,0.17328595,0.28925,0.32534865,0.38999596,0.41241017,0.420786,0.35625666,0.3947147,0.3929452,0.44367206,0.35024023,0.42526883,0.38681078,0.31272593,0.26270685,0.31650096,0.42220163,0.41370782,0.25397712,0.27886868,0.29868755,0.6597922,0.7662007,0.65625316,0.672297,1.0443728,1.1510173,1.1153904,1.3656038,1.5189642,1.6217155,1.4786186,1.4162127,1.4705967,1.519436,1.4917133,1.4239987,0.9840904,0.93300956,0.73670834,0.7987603,0.78023905,0.79132825,0.82872456,0.6656907,0.8157479,0.74248886,0.6776056,0.8288425,0.75074667,0.8583349,0.8815749,0.60092545,0.6428046,0.42751026,0.50489825,0.5611697,0.47918087,0.52035224,0.65625316,0.8059564,1.0890833,0.8419371,0.7713914,0.9630918,0.981495,1.0013139,0.93088615,0.838516,0.877446,0.90752816,0.8223542,0.79769856,0.75912255,0.7683242,0.82801676,0.85408795,0.6358444,0.47080505,0.3816201,0.47080505,0.50419044,0.6162615,0.648939,0.79793453,0.9051688,0.8266011,0.89820856,0.9831466,1.120699,1.1575056,1.0876677,0.9436269,1.1389843,1.0887294,0.90115786,0.86387944,0.8459481,1.0145266,1.1208171,1.2122434,1.1772065,1.1625782,1.124946,0.99211234,0.88122094,0.78000313,0.9659231,0.753578,0.6300639,0.5660064,0.35720044,0.30883294,0.21162604,0.27238035,0.13341226,-0.07409611,-0.21636735,-0.115739346,0.06416416,-0.02136374,0.0024660986,-0.24774721,-0.15809041,-0.18994218,-0.2880928,-0.28231227,-0.4350828,-0.3963888,-0.2616676,-0.036463838,-0.27157706,-0.20976105,-0.3174672,-0.0973361,0.04800233,-0.1263566,-0.0036683157,-0.17106706,-0.2436183,-0.19053203,-0.35781276,-0.025964553,-0.20516025,-0.19489689,-0.36382923,-0.26379108,-0.14770909,-0.10358849,-0.30838355,-0.5706298,-0.4556095,-0.63232785,-0.5147122,-0.42446557,-0.46374938,-0.53677255,-0.66771865,-0.689779,-0.677864,-0.8005523,-0.8370049,-0.716912,-0.79312027,-0.3709074,-0.36618862,-0.46894005,-0.39426535,-0.32454535,-0.41491002,-0.18085852,-0.3089734,-0.33233136,-0.30755776,-0.15856229,-0.32006255,-0.32950008,-0.4087756,-0.3797551,-0.36300343,-0.3464877,-0.22922602,-0.13485041,0.18803214,-0.12423316,-0.17531395,-0.07787114,-0.10618381,-0.32702273,-0.18817264,-0.29104203,-0.20303679,-0.29021624,-0.2830201,-0.22320957,-0.10170098,-0.2531738,-0.2115306,-0.17460614,-0.22073223,-0.30991715,-0.34176892,-0.30437258,-0.2617856,-0.1604498,-0.15207396,-0.05805226,-0.034222417,-0.015229327,-0.10984087,-0.1492427,-0.1797968,-0.24173078,-0.59127444,-0.7760147,-0.8123493,-1.1158848,-0.960519,-0.95674396,-1.0867463,-1.060911,-1.1174184,-1.0716462,-0.9506095,-1.0382608,-1.0062912,-1.0162007,-0.96311426,-1.0665736,-1.1105762,-1.1276819,-1.1746336,-0.9989771,-1.022571,-1.2022386,-1.2034183,-1.153871,-1.312422,-1.2410506,-1.1778189,-1.4079773,-1.3452176,-1.2490724,-1.2412865,-1.3366058,-1.3866248,-1.3362519,-1.3527676,-1.324101,-1.3587841,-1.4407729,-1.3427402,-1.347341,-1.3638568,-1.3329487,-1.3845015,-1.4372337,-1.3551271,-1.3768333,-1.3459255,-1.381906,-1.2416403,-1.1627188,-1.2526115,-1.2756156,-1.2475388,-1.3262244,-1.3495824,-1.2934289,-1.2711327,-1.0934707,-1.1433718,-1.1234349,-1.0232787,-1.0789604,-0.95768774,-0.9061351,-1.041682,-0.9893035,-0.86909264,-0.96252453,-1.0933527,-1.0364914,-1.0084146,-1.0629165,-1.104088,-1.0370812,-1.0887519,-1.122845,-1.1906775,-1.1315747,-1.0233967,-1.0100663,-0.9797481,-0.9703105,-0.97597295,-0.9047194,-0.9563901,-0.9937864,-0.98776996,-1.0399125,-0.9935505,-0.91911167,-0.86472774,-0.89221466,-1.0189139,-0.8646098,-0.9171062,-0.87098014,-0.95155334,-0.99626374,-1.014785,-0.98080975,-1.0507656,-1.0788425,-1.0622087,-1.0673994,-1.0208014,-0.9670073,-0.8913889,-0.797957,-0.92560005,-1.0625626,-1.0176163,-1.053243,-1.0809659,-1.115295,-1.1364115,-1.1293334,-1.1793524,-1.2805703,-1.2324387,-1.103852,-1.0873362,-1.0590236,-0.97443944,-1.0597314,-1.0695229,-0.9209992,-0.82119703,-0.6797516,-0.8591832,-0.9084945,-0.90766865,-0.95296896,-0.5668547,-0.6324458,-0.6407037,-0.54267097,-0.52261615,-0.53582877,-0.46669865,-0.52698106,-0.45490167,-0.3821145,-0.4439305,-0.46304157,-0.51600987,-0.51034737,-0.26603252,-0.22710256,-0.21754704,-0.0040222243,0.012375537,0.21787842,0.20513771,0.048592176,0.083983034,0.070298575,-0.012751969,-0.05345145,-0.05109206,-0.08565712,-0.11220026,-0.0988697,-0.055928808,0.0030559464,0.060743038,0.016032593,0.00081452564,-0.034694295,-0.055928808,0.06522588,0.064518064,-0.11149244,-0.20150319,-0.19477893,-0.18392573,-0.24291047,-0.29835615,-0.33693215,-0.3705535,-0.43638045,-0.46776035,-0.53630066,-0.40169743,-0.36394718,-0.5007918,-0.52025676,-0.6250137,-0.7095978,-0.8799458,-0.8390104,-0.8337018,-0.80692273,-0.8666153,-0.7229284,-0.6486076,-0.69296414,-0.7448707,-0.70251966,-0.6404677,-0.6464842,-0.6676007,-0.68848133,-0.82284856,-0.72894484,-0.76563334,-0.7872218,-0.67880785,-0.79547966,-0.96629953,-0.9767988,-0.9685409,-1.03366,-1.0618548,-1.0925268,-1.0581977,-0.9782144,-1.0241046,-0.98588246,-0.9751472,-0.8201353,-0.8712161,-0.9390485,-0.9786863,-0.8846646,-0.92489225,-0.8886756,-0.93055475,-0.73354566,-0.747938,-0.71962523,-0.817304,-0.8161243,-0.8498636,-0.9684229,-0.94246966,-0.9206453,-0.8358252,-0.7868679,-0.8539925,-0.9089663,-0.93149847,-0.99756145,-0.97137225,-0.8322861,-0.73307383,-0.7577294,-0.8751091,-0.9182859,-0.8775864,-0.8635481,-0.84809405,-0.9674792,-1.037671,-0.93149847,-0.83146036,-0.8429034,-0.77353734,-0.8254439,-0.83146036,-0.85623395,-0.7876937,-0.8994108,-0.9240664,-0.98470277,-0.9657096,-0.9684229,-0.9195836,-1.0067631,-1.0940605,-1.1026722,-1.173336,-1.1725103,-1.1684992,-1.0970097,-1.0762471,-1.0493501,-1.0196217,-0.8839568,-0.85104334,-0.79429996,-0.9230047,-0.8515152,-0.76067865,-0.6981548,-0.76233023,-0.80668676,-0.75784737,-0.7257597,-0.67644846,-0.64919746,-0.6535623,-0.65462404,-0.7230464,-0.7620943,-0.8685028,-0.96158075,-0.86130667,-0.79913676,-0.81211334,-0.85304874,-0.8965795,-0.8707442,-0.83429164,-0.78285694,-0.7086541,-0.7077103,-0.70570487,-0.6878914,-0.5780619,-0.5816009,-0.5521085,-0.63681066,-0.56720865,-0.45100868,-0.3317415,-0.2767677,-0.34448224,-0.32584304,-0.39225987,-0.36017215,-0.5338233,-0.4951293,-0.4540759,-0.41290453,-0.5123528,-0.56543916,-0.57216334,-0.5699219,-0.569686,-0.53771627,-0.44923916,-0.37715977,-0.14605752,-0.052861605,0.004117672,-0.11231823,0.022167007,-0.20421648,-0.19418909,-0.1081893,-0.030447394,0.023582641,0.03797492,0.020161526,-0.08329773,-0.03162709,0.015678683,0.002584068,0.08339319,0.12078952,0.09896516,0.24725284,0.19522826,0.1742297,0.33466825,0.34398782,0.3476449,0.35625666,0.42314538,0.31225404,0.2965641,0.36286294,0.34658316,0.3738341,0.3676997,0.36309892,0.31142828,0.33856124,0.28217182,0.2868906,0.39624834,0.40273666,0.3947147,0.40037727,0.3943608,0.36180124,0.41394377,0.47705746,0.7313997,0.80796194,0.8183432,1.0402439,1.0709159,1.0638378,1.0613604,1.0612425,1.0843645,1.2419717,1.2537687,1.3144051,1.3630085,1.3324543,1.3961579,1.3723282,1.3438975,1.4100783,1.4516037,1.3593514,1.3829453,1.3908492,1.4387449,1.643894,1.5786567,1.5871506,1.6191204,1.7159731,1.7564368,1.887029,1.8854954,1.9042526,1.9785733,1.8782992,2.1105814,2.1686223,2.20071,2.3042872,2.3432171,2.2928443,2.3006303,2.2458923,2.2202928,2.154348,2.1932778,2.2720816,2.2178154,2.208496,2.2344491,2.3652773,2.317028,2.305585,2.1355908,2.127451,2.2510831,2.266183,1.975978,1.8688617,1.9171112,1.6998115,1.7380335,1.9686639,1.8584803,1.7495946,1.6533315,1.8220278,1.6659541,1.5263963,1.496196,1.4649341,1.5041,1.6483767,1.6402369,1.6094468,1.6066155,1.4214034,1.4011126,1.4793264,1.4980836,1.4552606,1.229113,1.3431896,1.4175104,1.469299,1.5355979,1.5201439,1.5952904,1.7344944,1.6428322,1.6722065,1.6758636,1.6190023,1.6224234,1.639647,1.8752321,1.9547435,1.8952869,1.8282802,2.0287104,2.0072398,1.9331551,2.092296,2.06127,2.219467,2.2687783,2.4213128,2.4700344,2.552613,2.618086,2.6550107,2.5868242,2.7602394,2.920796,2.9787188,2018-04-17
