index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EC_DRQ,1.8342621,1.7814708,1.8398191,1.8291682,1.7411827,1.7907325,1.8745502,1.9315094,1.7513705,1.6443987,1.4517568,1.4767631,1.5767888,1.634674,1.577715,1.4499044,1.2081759,1.2540209,1.367939,1.3596036,1.1678879,0.9858968,1.0335943,1.0460974,0.92893785,0.9886753,0.9432933,0.856234,0.867811,0.93032706,1.015534,1.0928686,1.0400773,0.9738567,1.0354465,0.8817035,0.9280116,0.9465349,0.8539186,0.9678366,1.0687884,1.0627683,1.0076617,1.0062724,0.9368102,0.9928431,0.7566715,0.8117782,0.64784735,0.6747061,0.5769959,0.6839677,0.6219148,0.6390488,0.68026304,0.55847263,0.5343924,0.46817175,0.3875956,0.4394607,0.34267667,0.36536765,0.24589266,0.14818245,0.23061095,0.38018626,0.32878423,0.26719442,0.067143194,0.097243495,-0.020842286,0.08010948,-0.06715043,0.09076035,-0.030566996,0.036579818,-0.03195624,-0.06251962,-0.09632456,-0.112532414,-0.24728912,-0.26488623,-0.32925457,-0.50522554,-0.5205072,-0.47697756,-0.20931645,-0.045385603,0.08844495,-0.15235741,-0.17458534,-0.13892807,-0.18894085,-0.24173215,-0.32879147,-0.25932926,-0.32369757,-0.32601297,-0.33620077,-0.18894085,-0.19125625,-0.2926711,-0.27136937,-0.37463653,-0.50429934,-0.48531303,-0.48068222,-0.66267323,-0.60664034,-0.5723723,-0.58533865,-0.43668947,-0.2829464,-0.120867886,0.007868767,0.1194714,0.100485064,-0.012506818,-0.017600713,-0.030103914,-0.012506818,-0.051405665,-0.25979233,-0.22506121,-0.33897924,-0.24543679,-0.27692634,-0.3209191,-0.39547518,-0.3037851,-0.34824088,-0.32277143,-0.19588709,-0.068076596,-0.11623706,-0.15189435,-0.18986702,-0.24219523,-0.26951703,-0.36120716,-0.47466215,-0.5218965,-0.36769032,-0.55199677,-0.50059474,-0.5617215,-0.5830232,-0.52235955,-0.47929296,-0.50661474,-0.58765405,-0.6038619,-0.6353514,-0.74278635,-0.7432494,-0.9020863,-1.0507356,-1.1132516,-1.0317491,-1.0576817,-1.1748413,-1.2248541,-1.0530509,-1.0734266,-1.1155668,-1.1229762,-1.1067684,-1.0516616,-0.8997709,-0.92292506,-0.98451483,-1.0173937,-1.110473,-1.0562924,-1.0725003,-1.1215869,-1.2276326,-1.3216382,-1.3526646,-1.445744,-1.4675088,-1.4642673,-1.3985097,-1.4443548,-1.5499372,-1.6018026,-1.5031662,-1.349423,-1.5448434,-1.4591734,-1.4415762,-1.3359936,-1.241062,-1.3568324,-1.4522271,-1.3471076,-1.2864441,-1.3137658,-1.326732,-1.4202745,-1.4216638,-1.4438918,-1.349423,-1.4295361,-1.1345533,-1.1053792,-1.1720629,-1.0854666,-1.1410364,-1.166969,-1.1234393,-1.1183454,-1.0993592,-0.99887043,-0.8293826,-0.6802703,-0.5357889,-0.36676416,-0.66082096,-0.63627756,-0.6598947,-0.5668154,-0.6191436,-0.70620286,-0.58441246,-0.45660195,-0.5126348,-0.46123275,-0.52699035,-0.6288683,-0.6909212,-0.5858017,-0.6529485,-0.5640369,-0.5515337,-0.57190925,-0.6487808,-0.71037066,-0.6858273,-0.7937253,-0.6821227,-0.60200953,-0.3973275,-0.33110687,-0.36676416,-0.44132027,-0.39454904,-0.24589989,-0.17319609,-0.19403476,-0.17134376,-0.25423536,-0.17319609,-0.0953984,-0.10141846,-0.11068009,-0.20190714,-0.32601297,-0.2926711,-0.27600017,-0.28433564,-0.41121998,-0.30656356,-0.2727586,-0.25145686,-0.3329592,-0.26859087,-0.21857807,-0.33897924,-0.36954263,-0.37185803,-0.42094466,-0.41955546,-0.34222084,-0.36954263,-0.3880659,-0.50244707,-0.5070779,-0.44409874,-0.38991824,-0.25747693,-0.19357169,-0.10975393,-0.09447224,-0.2556246,-0.31443596,-0.3426839,-0.32508683,-0.3477778,-0.2681278,-0.25516152,-0.2509938,-0.2380275,-0.17504841,-0.320456,-0.46447438,-0.35657635,-0.26349697,-0.26998013,-0.24219523,-0.3982537,-0.40103218,-0.4376156,-0.3801935,-0.365838,-0.27090627,-0.2954496,-0.23247051,-0.25979233,-0.23293361,-0.29961735,-0.4135354,-0.36722723,-0.3681534,-0.5093933,-0.5265273,-0.576077,-0.65202236,-0.6117343,-0.76825583,-0.84188575,-0.7858529,-0.75992036,-0.7288939,-0.64276075,-0.672398,-0.695552,-0.6112712,-0.6635994,-0.6168282,-0.5385674,-0.43159553,-0.365838,-0.36491182,-0.4709575,-0.4260386,-0.45058188,-0.40381065,-0.44502494,-0.45104498,-0.4635482,-0.5070779,-0.5825601,-0.48438686,-0.3852874,-0.31489903,-0.21209493,-0.382972,-0.4556758,-0.57746625,-0.60710347,-0.6121974,-0.70481366,-0.70573986,-0.7423233,-0.6399822,-0.6057142,-0.72982,-0.73722935,-0.78538984,-0.6284052,-0.5770032,-0.5381043,-0.5607953,-0.5848756,-0.4709575,-0.42187086,-0.46123275,-0.3635226,-0.42974323,-0.4552127,-0.43576327,-0.4552127,-0.5237488,-0.40658915,-0.35935485,-0.42140776,-0.41862926,-0.43252173,-0.4547496,-0.48577613,-0.48485,-0.55986917,-0.6172912,-0.6080296,-0.6617471,-0.68304884,-0.68119645,-0.60015726,-0.5802447,-0.58672786,-0.7603834,-0.84281194,-0.80483925,-0.6858273,-0.74278635,-0.7400079,-0.76918197,-0.6561901,-0.6756395,-0.7020352,-0.7381555,-0.7358401,-0.83540267,-0.5927479,-0.5783924,-0.5802447,-0.55940604,-0.5205072,-0.5112456,-0.54041976,-0.4936485,-0.41677693,-0.37417346,-0.42464933,-0.40983072,-0.39084437,-0.36444873,-0.34824088,-0.36259642,-0.41862926,-0.4579912,-0.38343507,-0.39917985,-0.40751532,-0.41631386,-0.33851618,-0.29128188,-0.2403429,-0.26396006,-0.3223083,-0.30424815,-0.25516152,-0.23756441,-0.27368477,-0.23849057,-0.28433564,-0.29730195,-0.25608766,-0.25145686,-0.25747693,-0.26720163,-0.2625708,-0.2727586,-0.32832837,-0.29498652,-0.24080597,-0.2306182,-0.20653796,-0.2533092,-0.2778525,-0.28942955,-0.28711414,-0.2227458,-0.23247051,-0.23385976,-0.24914144,-0.28804028,-0.3255499,-0.32184523,-0.4107569,-0.31350976,-0.37371036,-0.33156997,-0.41677693,-0.46493742,-0.5195811,-0.4936485,-0.5232857,-0.49225923,-0.59460026,-0.57190925,-0.5218965,-0.53949356,-0.60664034,-0.48485,-0.48855457,-0.49920544,-0.46817905,-0.47836682,-0.50383633,-0.49689004,-0.4741991,-0.51078254,-0.45336038,-0.37648886,-0.39362288,-0.3704688,-0.35935485,-0.32277143,-0.34824088,-0.32971764,-0.30656356,-0.24867837,-0.2505307,-0.28155714,-0.39315978,-0.2773894,-0.28804028,-0.33712694,-0.30008042,-0.36259642,-0.31814057,-0.3051743,-0.3329592,-0.41399845,-0.400106,-0.42974323,-0.439931,-0.38204584,-0.46076968,-0.35472402,-0.3348115,-0.36213332,-0.3176775,-0.3426839,-0.15837748,-0.047701012,-0.08521061,-0.19959173,-0.23849057,-0.13151877,-0.17088068,-0.19171935,-0.21672575,-0.29452342,-0.2653493,-0.34314698,-0.41307232,-0.3848243,-0.4024214,-0.28572488,-0.23339668,-0.3186037,-0.38204584,-0.32971764,-0.3556502,-0.3223083,-0.41677693,-0.40890458,-0.40519992,-0.43483713,-0.53717816,-0.55570143,-0.5112456,-0.50754094,-0.50383633,-0.5093933,-0.50522554,-0.48623917,-0.43252173,-0.34361008,-0.5126348,-0.50198394,-0.5376412,-0.50846714,-0.47188368,-0.41538772,-0.40705225,-0.36398566,-0.40983072,-0.38852897,-0.34083158,-0.32740223,-0.43483713,-0.439931,-0.3704688,-0.38852897,-0.35472402,-0.37232113,-0.3825089,-0.4329848,-0.40890458,-0.39130747,-0.41909233,-0.45660195,-0.47882992,-0.42233393,-0.47651452,-0.47744066,-0.4741991,-0.4802191,-0.5093933,-0.51078254,-0.47697756,-0.5330104,-0.48994383,-0.48438686,-0.48577613,-0.46678978,-0.51309794,-0.48994383,-0.51078254,-0.47188368,-0.44687724,-0.42326006,-0.38389817,-0.3778781,-0.43020633,-0.44409874,-0.43205866,-0.38436124,-0.3727842,-0.3584287,-0.365838,-0.360281,-0.33897924,-0.35194555,-0.32832837,-0.32508683,-0.3051743,-0.32184523,-0.32740223,-0.33897924,-0.3352746,-0.3232345,-0.32277143,-0.3061005,-0.33666384,-0.360281,-0.33759,-0.33110687,-0.32971764,-0.27692634,-0.23941675,-0.19866556,-0.18338388,-0.19866556,-0.22181964,-0.25423536,-0.22598737,-0.21394727,-0.0778013,0.05510308,0.11993449,0.15188712,0.25515428,0.22366475,0.20745689,0.4301991,0.46585634,0.3440659,0.48067492,0.48113802,0.42232668,0.3644415,0.32924733,0.3394351,0.35054907,0.2996101,0.32322726,0.42927292,0.38389093,0.42510518,0.32924733,0.39361566,0.35379064,0.42047435,0.45613164,0.42417902,0.37324005,0.4246421,0.509386,0.5992238,0.6617398,0.73027587,0.7520407,0.7464837,0.81779826,0.8543817,0.9451456,0.98728603,1.0576744,1.1799281,1.1766863,1.2415178,1.310517,1.5633594,1.8083295,2.0690446,2.1426744,2.0630245,2.2403846,2.3038268,2.1797209,2.077843,2.0704339,2.2292707,2.246868,2.2121367,2.4964685,2.7289357,3.0725422,2.9382484,2.9600134,2.8993497,2.7210631,2.6803122,2.970201,2.5858436,2.1755533,2.3010483,2.0407965,1.8069403,1.9727237,1.9903206,1.8861274,2.1727748,2.2283444,2.220009,2.1630502,2.08942,2.3515244,2.5085087,2.6117759,2.4760933,2.2047274,2.112574,2.185278,2.2325122,2.2408478,2.0880308,2.117205,2.23066,2.1866672,2.2176936,2.2630756,2.3242025,2.4094095,2.3760676,2.5423136,2.8210888,2.4830394,2.6988354,2.9451947,2.6923523,2.5603738,2.7770963,2.7571836,2.9100006,2.9127789,2.8924034,2.7812638,2.9127789,3.060965,3.6319444,3.593972,3.509228,3.2975996,3.5453484,2018-04-17
HES_DRQ,2.025377,2.4214828,2.4207053,1.5631671,1.2984915,0.97885895,1.0047821,1.0978463,1.0701084,1.2881222,0.95760196,0.7644744,0.41088253,0.27219358,0.36966467,0.14283702,0.0038888738,0.44224954,0.3559254,0.22682807,0.09695303,-0.11095073,-0.020738129,0.07336295,-0.07336214,-0.26026812,-0.29707903,-0.23927037,-0.4176217,-0.61515623,-0.5280544,-0.9088657,-0.1360962,-0.10343301,0.22579114,0.5003174,0.64367247,0.80802536,0.762919,0.5511268,0.7626597,0.43758336,0.16461247,0.07932527,0.066882156,0.03499667,0.1262462,0.10317458,-0.042772815,0.011406591,0.086583756,0.14180009,0.21619956,0.05547597,0.20920031,0.42721412,0.47906044,0.4344726,0.16461247,0.1638348,0.32689148,0.39558786,0.29811674,0.2377158,0.49072585,0.33700147,0.6301924,0.8964233,0.73051506,0.74762434,0.20764492,0.21905112,0.10472998,0.12598696,0.019702002,0.3214476,0.48087505,0.5005767,0.35618463,0.5086128,0.16331632,0.13920778,0.17342636,-0.42332482,-0.8474278,-1.2539029,-1.0529984,-0.91793877,-0.67270565,-0.996486,-1.1333603,-1.0148914,-1.0610346,-0.9749697,-1.0428884,-1.2373121,-1.5056169,-1.5709432,-1.5787202,-1.4483266,-1.2456075,-1.3254509,-1.3137854,-1.4338098,-1.5828679,-1.4817675,-1.5377616,-1.6497496,-1.5429462,-1.0747739,-0.8292815,-0.805173,-0.64704174,0.015295065,-0.0023326846,0.47335732,0.1106923,0.18068485,0.22319882,0.28593287,0.4769866,0.42773256,0.15813169,0.113543846,0.106026135,0.44458264,0.4689504,0.13298622,-0.15372394,-0.64678246,-0.14491007,-0.18638712,-0.11198766,0.2903398,0.2893029,0.991302,1.1455449,1.0016713,1.2803453,0.9868951,0.9262349,0.9625274,1.077367,0.770696,0.7927307,0.77225137,0.5767907,0.3058937,0.7670667,0.6475609,0.29267287,0.2130888,0.31315216,-0.09150835,-0.251195,-0.25560197,-0.47335652,-0.7613629,-0.7227374,-0.85987085,-0.971859,-1.064923,-0.9762659,-1.009966,-1.1854658,-1.2780114,-1.583127,-1.6528604,-1.3093785,-1.3664094,-1.5859786,-1.4892852,-1.6492312,-1.5434647,-1.8846135,-1.5235038,-1.8978343,-2.203209,-1.922202,-2.2446861,-2.7626307,-2.8494732,-2.877989,-2.9580915,-3.3868604,-3.5626197,-3.1390352,-3.2168047,-3.781411,-4.060344,-3.6764224,-2.9547215,-2.836771,-2.7857025,-3.0591917,-1.9740483,-1.9800107,-3.0356016,-2.7245238,-2.552394,-2.2752755,-2.2773492,-2.149548,-2.0624464,-1.7451469,-2.1010716,-1.8879834,-1.337894,-1.843914,-1.8296564,-1.6774875,-1.779884,-1.8838358,-1.9092404,-1.2609022,-1.2489775,-1.2865661,-1.4550667,-1.7682185,-1.7231121,-1.4436604,-0.9773028,-1.190132,-1.0496284,-0.9106803,-0.6548187,-0.26519355,-0.4018086,-0.19286792,-0.5796415,-0.739069,-1.0034852,-1.1642089,-0.93893653,-0.7253297,-0.9402327,-1.0011522,-0.7001842,-0.20064487,-0.2066072,0.042514388,0.17835176,0.54905295,0.23123501,0.67944646,0.67296565,1.0667384,1.0343345,1.0765892,0.99856055,1.5390584,1.2912331,1.8742449,1.0037452,0.66492945,0.22190267,0.039403606,-0.28982055,-0.41710326,-0.24471425,-0.10317378,-0.12494923,0.5627922,0.7862499,0.7828798,0.9736743,0.81735766,0.6664849,0.8412069,0.639784,0.46195114,0.84354,0.72273815,1.1043271,1.0498885,0.8927941,0.89564556,0.7756214,0.992339,0.72351575,0.5651253,0.65974486,0.6112685,0.45702574,0.13194929,0.26286128,0.41347483,0.3839224,0.35125923,0.30330136,0.65378255,0.7468467,0.6125646,0.85235393,0.18172176,-0.013998108,0.5474975,1.0428891,1.4091834,1.3132677,0.9726374,0.9086072,0.80569226,0.8422439,0.76214135,1.3345246,0.98041433,0.8002483,0.5376467,0.7201458,0.51716745,0.6423763,0.3074491,0.1425778,0.10135996,0.27193436,-0.24549194,0.038366683,0.53220284,0.27011976,0.2649351,0.42021486,0.4730981,0.4689504,0.58949304,0.526759,0.46169192,0.65378255,0.84302163,0.8129507,0.8259123,0.70848036,0.79506373,0.79013836,0.65352327,0.622934,0.6428948,0.7390697,0.80854374,0.7735475,0.7709552,0.5042059,0.30848604,0.23356809,-0.1360962,-0.25041735,0.028256645,-0.27530357,-0.42695406,-0.67037255,-0.7219597,-0.7165158,-0.5334983,-0.6405609,-0.6110086,-0.524166,-0.48761427,-0.49746507,-0.37329313,-0.5239067,-0.23123421,0.19157258,0.38651475,0.43887952,0.06740062,0.29889446,0.2690828,0.19053563,0.280489,0.08865762,0.00959197,-0.117949985,0.050291337,-0.06714059,0.15139166,0.35125923,0.4583219,0.4207333,0.40466094,0.28411824,0.21282955,0.55060834,0.76006746,0.36370236,0.33518687,0.108618446,0.06895601,-0.02566353,0.15994631,0.3092637,0.43032488,0.42202947,-0.19494176,-0.31885448,-0.018664276,0.0754368,-0.07102906,0.06947447,0.24886274,0.22838345,0.33414996,0.4129564,0.061438296,-0.34970304,0.8077661,0.717035,1.0789224,0.9601943,1.1043271,1.2603844,1.2544222,1.3920741,1.2435344,1.7537022,1.6017925,1.3145639,1.4688066,1.8190286,1.8770965,1.9266098,1.9680868,2.0497448,2.0785196,2.0113785,1.9613467,1.800364,1.7264829,1.2865669,1.3200078,1.2891592,0.94360346,1.2544222,1.1706903,0.3862555,0.5843084,0.61930466,0.6029731,0.3172999,0.28178516,0.41269714,0.31574452,-0.13920698,-0.3123737,-0.49150273,-0.38651395,-0.4565065,-0.58301157,-0.38936546,-0.552163,-0.7053688,-1.054813,-0.9913013,-0.8629817,-0.92182726,-1.2679014,-1.5354284,-1.7267413,-1.4133304,-1.180022,-1.1268795,-1.1870211,-1.1810589,-1.2917507,-1.5862379,-0.9697851,-0.6561148,-0.43991566,-0.46298727,-0.3123737,-0.5272767,-0.6861857,-0.5485337,-0.7608444,-0.6366725,-0.61800784,-0.29163516,-0.33648223,-0.38262546,-0.22941957,-0.3559246,-0.49746507,-0.52261055,-0.618267,-0.69888806,-0.45546955,-0.082953714,-0.2986344,-0.59364,-0.70433193,-0.64937484,-0.5918254,-0.45106262,-0.38418084,-0.09461914,0.21464418,-0.04717975,-0.08658296,-0.20557027,-0.35851693,-0.5392014,-0.48709577,-0.33855608,-0.31885448,-0.17290708,0.03188589,0.036033597,0.029812036,0.08684299,-0.2206057,-0.3074483,-0.45054415,-0.3839216,-0.17446247,-0.22190186,0.038625915,0.083991446,0.14361472,0.12080233,-0.19468254,-0.3123737,-0.42513943,-0.26415664,-0.14128083,-0.00803578,0.034478206,0.02410894,0.072585255,-0.18223943,-0.35825768,-0.2983752,-0.53479445,-0.58404845,-0.41062248,-0.76810294,-1.1188433,-0.77924985,-0.9557866,-0.8002476,-0.6817788,-0.96926665,-1.0332968,-1.2523475,-1.4625845,-1.5517601,-1.3381532,-1.2212398,-1.2642722,-1.2922692,-1.007633,-0.90342176,-0.6563741,-0.62682164,-0.74399436,-0.68074185,-0.96926665,-1.0542946,-1.0068552,-0.9041995,-0.94723195,-0.9345296,-1.0384815,-1.0454807,-0.91534644,-1.008929,-0.8080246,-0.64185715,-0.5498299,-1.0195576,-1.0402961,0.1057669,0.17031558,-0.055734396,0.23097576,0.1713525,0.44354567,0.10161919,0.13194929,0.15683553,0.0803622,0.11147,-0.046142828,0.032404352,-0.058845174,-0.13635543,-0.15787166,-0.12443077,-0.026441224,0.099545345,0.027738182,-0.04977207,-0.09902608,-0.13791081,-0.1311708,-0.05677132,0.025145868,-0.049253605,0.01762815,0.06377138,-0.1664263,-0.1156169,-0.16927785,-0.24652886,-0.16253781,-0.13687389,-0.10135916,0.037588984,0.15839092,0.27660054,0.47854194,0.7828798,0.70251805,0.80284065,0.73051506,0.8692039,0.74243975,0.6447094,0.52520365,0.5213151,0.37251624,0.42928797,0.32092914,0.38962552,0.43758336,0.5874192,0.82539386,0.93167883,1.1012163,1.0390006,1.033816,1.0778854,0.6895565,0.396884,0.3403715,0.48580045,0.5143159,0.53842443,0.42928797,0.323003,0.52701825,0.7463282,0.8243569,0.6460056,0.6994073,0.59053004,0.5373875,0.2994129,0.0648083,0.14205933,0.20608954,-0.03240355,-0.15968627,-0.1615009,0.04277362,-0.26286048,-0.3302607,-0.080620624,0.025405098,0.15709476,0.06428984,0.42514023,0.3535923,0.22423574,0.39973557,0.42514023,0.283859,-0.005961927,-0.31885448,0.04640286,-0.16875939,-0.32092834,-0.33440837,0.21749572,0.46532112,0.6646702,0.6662256,0.71262807,0.51353824,0.32663223,0.49616972,0.53038824,0.8134692,0.695778,0.76732594,0.8176169,1.0050414,0.8497616,0.78313905,0.8655747,1.0620723,0.70044416,0.7572159,0.77769524,0.9270126,0.9601943,1.0177437,0.91327333,0.5358321,0.6206009,0.57782763,0.22630961,-0.18353558,0.04484747,-0.15527932,-0.15527932,-0.34399995,0.050809797,-0.21775414,0.19572027,0.234605,0.136097,0.21464418,0.16979711,0.7611044,0.75203127,0.69966644,0.5182044,0.4386203,0.5933815,0.8767217,1.0561099,0.98715436,0.50498354,0.51716745,0.8868317,0.98896897,1.0719231,1.0262984,1.1833926,1.0177437,0.76577055,1.010226,1.2186482,1.297973,1.3962219,1.5183198,1.6559719,1.5372438,1.7977716,1.5356884,1.7879207,1.9704198,2.1692507,2.0308208,2.2265408,2.406966,2.464256,2.392708,2.8489559,3.0107164,3.200474,2018-04-17
