index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SNP_DVN,0.43669233,0.31295493,0.48957872,0.3189991,0.34485465,0.41553774,0.34754094,0.06279385,0.012090058,0.079751074,-0.0243428,-0.1376708,-0.15362068,-0.09888744,0.009403765,-0.19710506,-0.11853096,-0.20180607,-0.3198351,-0.0060424237,0.10140932,0.08243737,-0.16957054,-0.26375872,-0.28105173,-0.26325503,-0.23034793,-0.31798828,-0.52298605,-0.36701316,-0.40730757,-0.5553895,-0.46808496,-0.41351962,-0.5248329,-0.6386646,-0.4766475,-0.25536406,-0.31563777,-0.20986494,0.14808369,0.11803077,0.058932304,-0.12256041,-0.26023296,-0.05691411,-0.14925545,-0.1380066,-0.23672788,-0.4672455,-0.6651917,-0.6640165,-0.5055252,-0.5416222,-0.6564613,-0.56428784,-0.461705,-0.49796999,-0.51828504,-0.50821143,-0.55774,-0.5553895,-0.61129797,-0.907126,-0.7671029,-0.64202243,-0.73302066,-0.7612267,-0.834764,-0.8196536,-0.715056,-0.8120984,-0.72697645,-0.65444654,-0.8008495,-0.75350356,-0.69239044,-0.6860105,-0.7504815,-0.84534127,-0.9556472,-1.1624918,-1.3251805,-1.4840075,-1.4630209,-1.4549621,-1.2526505,-1.3006681,-1.3176253,-1.6223518,-1.5875978,-1.5165789,-1.9069309,-1.4480784,-1.2496284,-1.2377081,-1.2266271,-1.2257876,-1.0986924,-0.9358358,-0.99846,-1.06461,-1.0275055,-1.0899619,-1.2828714,-1.3815926,-1.4583199,-1.5269883,-1.6520689,-1.4398516,-1.407784,-1.3189684,-1.1720617,-1.144863,-0.7716361,-0.6897041,-0.8371145,-0.66586334,-0.6855068,-0.6102906,-0.4413899,-0.45868292,-0.40881857,-0.423929,-0.51123357,-0.40949014,-0.23454526,-0.36734894,-0.33410603,-0.31127253,-0.42157847,-0.47580805,-0.4939405,-0.43987885,-0.55303895,-0.6195248,-0.8188141,-0.9873791,-1.0996997,-1.178106,-1.1166569,-1.4205439,-1.3409624,-1.50533,-1.4950885,-1.407616,-1.3547298,-1.4289385,-1.4420342,-1.5221194,-1.7437385,-1.7611995,-1.6812823,-1.6294032,-1.5875978,-1.552676,-1.7197299,-1.7146931,-1.7062984,-1.8582418,-1.9447069,-1.8434671,-1.6471999,-1.2467743,-1.3221583,-1.3078874,-1.3396193,-1.2976459,-1.0642742,-1.0407691,-1.280353,-1.2790098,-1.368497,-1.4155071,-1.6032119,-1.618826,-1.7665721,-1.9447069,-1.878389,-1.8152612,-1.7341688,-1.8065307,-1.7392055,-2.14131,-1.94605,-2.111257,-1.95243,-1.7289641,-1.7662364,-1.7157004,-1.7820183,-1.8412846,-1.6527404,-1.7331613,-1.8473288,-1.6552588,-1.6592883,-1.6524047,-1.7862155,-1.8137501,-1.7031084,-1.8290284,-1.5444492,-1.4568088,-1.2360291,-1.3127563,-1.2973102,-1.1729012,-1.3095664,-1.3733659,-1.3995574,-1.2664179,-1.2585268,-0.89403033,-0.69457304,-0.7763371,-0.6361462,-0.6551181,-0.8100836,-0.7632414,-0.7954769,-0.65595764,-0.84953856,-0.8391292,-0.8256978,-0.85054594,-0.86280215,-0.9630345,-1.0280093,-0.973276,-1.0540327,-0.97126126,-0.8727079,-0.6618339,-0.675769,-0.6185174,-0.72294706,-0.86968577,-0.675769,-0.8972203,-0.741919,-0.61415213,-0.53893596,-0.28877482,-0.3149662,-0.54531586,-0.45079193,-0.42779055,-0.5078757,-0.40680388,-0.478998,-0.48504215,-0.22531115,-0.32906923,-0.22245696,-0.3537496,-0.3806125,-0.52852654,-0.6207,-0.6430298,-0.61415213,-0.69306195,-0.5547179,-0.69121516,-0.77835184,-0.9151849,-0.7252976,-0.82855195,-0.8849641,-0.89772403,-0.8194857,-0.9391936,-0.8547433,-0.7095155,-0.66216964,-0.69071144,-0.6881931,-0.5647915,-0.5315486,-0.52886236,-0.4884,-0.43987885,-0.22027434,-0.304221,-0.44575512,-0.5605942,-0.6539429,-0.5424617,-0.6651917,-0.6917188,-0.5950123,-0.4662381,-0.4360173,-0.2597293,-0.71304137,-0.6116337,-0.44491568,-0.27719018,-0.17678995,-0.16570899,-0.37759045,-0.37994093,-0.44844142,-0.35878637,-0.23185898,-0.074039236,-0.113326274,0.07471427,0.033412512,0.10258458,-0.08041918,-0.031898,-0.15731433,-0.103924245,-0.118195176,-0.006713997,0.002352244,-0.1554675,-0.2817233,-0.3092578,-0.29095745,-0.27735806,-0.30371734,-0.29851264,-0.37540781,-0.30791467,-0.378262,-0.36701316,-0.32336086,-0.3147983,-0.27551126,-0.29800895,-0.40126342,-0.46069762,-0.55522156,-0.5580758,-0.548338,-0.5550537,-0.49494788,-0.5171098,-0.43500996,-0.5374249,-0.5558932,-0.35408536,-0.34149334,-0.3376318,-0.28978217,-0.5602584,-0.48269168,-0.65797234,-0.650585,-0.58460295,-0.58477086,-0.56411994,-0.608108,-0.44340461,-0.36919573,-0.40277442,-0.54111856,-0.3503917,-0.30338156,-0.2793728,-0.1603364,-0.16218324,-0.19156457,0.0918394,0.23975344,0.17175664,0.23773873,-0.018634425,-0.024007015,-0.15345278,-0.08444862,-0.0545636,0.059603874,0.019645259,0.08562735,0.072699554,0.21826309,0.1704135,0.085459456,-0.022495974,-0.10610686,-0.066651925,0.10258458,-0.09603326,-0.19240405,-0.2766865,-0.024678586,-0.10677843,-0.3634874,-0.50837934,-0.5881287,-0.69457304,-0.6517603,-0.79446954,-0.7575331,-0.7711324,-0.71153027,-0.5699962,-0.62691206,-0.6354746,-0.5369212,-0.54867375,-0.5196282,-0.57217884,-0.6460519,-0.609619,-0.5953481,-0.4795017,-0.44844142,-0.55774,-0.57654405,-0.27316073,-0.31043306,-0.3752399,-0.39605868,-0.41049752,-0.3982413,-0.4014313,-0.47379333,-0.60139227,-0.5602584,-0.5859461,-0.56210524,-0.5471627,-0.48756057,-0.5197961,-0.3147983,-0.2592256,-0.15681066,-0.04885523,-0.032233786,0.04466137,0.22967985,0.35308143,0.32571486,0.22598618,0.25469595,0.33243057,0.432495,0.62053555,0.53020895,0.45398533,0.46086895,0.47866568,0.45851845,0.5161059,0.41553774,0.3940474,0.3482125,0.4659058,0.38548484,0.48756403,0.5003239,0.40210629,0.39505476,0.24898759,0.31026867,0.51677746,0.5014992,0.47849777,0.37792966,0.327058,0.28978565,0.3060713,0.15933253,0.2080216,0.14640474,0.25771803,0.293983,0.19626908,0.11954181,0.17561819,0.117023416,0.21775943,0.34686938,0.29851612,0.40596783,0.3712139,0.52416474,0.5951837,0.6571363,0.84719163,0.89537704,0.90880847,0.91434896,0.79917413,0.81008714,0.8446732,0.9403724,1.0271733,1.1045722,1.0095445,0.9091443,0.90393955,0.8648204,0.9207289,0.80773664,0.65075636,0.7681138,0.80572194,0.86381304,1.0033324,0.939533,0.8968881,0.8757335,0.9067938,0.80286777,0.8210002,0.69021136,0.62389344,0.61499506,0.8141166,0.8478632,0.81831396,0.89235497,1.1052437,0.9972883,0.8581047,0.8930265,0.92945933,0.93533564,0.9391971,0.9208968,0.9850321,1.1522539,1.1769342,1.1831462,1.2633992,1.2951311,1.2813638,1.3003358,1.3466743,1.3810924,1.2741444,1.224448,1.2523183,1.2390547,1.2090018,1.1609843,1.2916052,1.1420124,1.0288522,1.0483278,1.0471526,1.0711614,0.9519571,0.9791558,0.8248618,0.8686819,0.845009,0.8675067,0.8347675,0.8458485,0.845009,0.87556565,0.9613591,1.0145813,1.0479921,0.9526286,1.018107,1.0832497,1.0389259,0.944234,0.9381898,0.81176615,0.9690822,0.8302344,0.857601,0.816635,0.88228136,0.8366143,0.8157956,0.7689533,0.7990062,0.8246939,0.7936337,0.58678895,0.74393725,0.7493098,0.56227654,0.5448156,0.46204424,0.5352457,0.6066004,0.66620255,0.6727504,0.75904757,0.7659312,0.778859,0.7897721,0.8797629,0.9472561,1.033889,1.0115592,1.0006461,1.0911406,1.1445308,1.3302208,1.2412373,1.139326,1.0266696,1.0652851,1.0723367,0.9516213,0.9101516,0.89940643,0.8280518,0.6754367,0.777348,0.70179594,0.6252366,0.7981668,0.81613135,0.7603907,0.73772514,0.81781024,0.67191094,0.67577255,0.7132127,0.7185854,0.67392564,0.68013775,0.78473526,0.70246756,0.7185854,0.5634518,0.59300107,0.49881285,0.5562324,0.53272736,0.4776583,0.49830917,0.6091188,0.5365889,0.46708104,0.5661381,0.4321592,0.60005254,0.7165706,0.5407862,0.5214785,0.49444762,0.40982938,0.2488197,0.17964764,0.17410713,0.10762137,0.08277316,0.17410713,0.2936472,0.36433032,0.37826544,0.36433032,0.27333212,0.2865957,0.13297327,0.20147377,0.19694065,0.082605265,0.100066185,0.16688773,0.16890246,0.14052849,0.248316,0.17645766,0.10946821,0.17947973,0.17461082,0.168063,0.32470748,0.3164807,0.35022724,0.35912558,0.29331142,0.31681648,0.6133162,0.65310687,0.89940643,0.98671097,1.0612557,1.1324424,1.2314996,1.3122562,1.4818286,1.3948597,1.3889834,1.3923414,1.5194366,1.4516077,1.4771276,1.9892021,2.0783534,2.1559203,2.0718057,1.7523047,1.9228843,1.8658006,1.9379947,1.6188295,1.8330615,1.3862971,1.0852644,1.0610877,1.1814673,1.0471526,1.3169572,1.468229,1.5008005,1.2853932,1.7665757,1.685819,1.9272496,2.05233,1.6561018,1.4430451,1.5056694,1.490391,1.4687328,1.4981142,1.3441559,1.5718194,1.7294711,1.6230267,1.543949,1.7331648,1.7200692,1.824163,1.7684225,2.0276496,2.2914102,1.9112997,1.9205339,2.494729,2.2405386,2.2062883,2.5111825,2.3489976,2.8691313,2.8476408,2.863255,2.8291724,3.029637,3.2772799,3.332181,3.2703962,3.1933331,3.053478,3.2099545,2018-04-17
SNP_ENB,0.09728822,0.06918431,0.38455293,0.2941935,0.36142948,0.40091723,0.3041544,0.19102724,0.12717086,0.14317943,-0.029535132,-0.13092268,-0.18410665,-0.0638646,-0.060662888,-0.22537315,-0.10922219,-0.12149542,-0.30950704,0.10849422,0.3868653,0.3888219,0.074698366,0.05317575,-0.038250905,-0.08040678,-0.03078024,-0.022420218,-0.16365129,0.14193432,0.014933085,-0.11971668,-0.014060195,0.09124055,-0.036827922,-0.10513111,0.0015926198,0.21984264,-0.024910439,-0.014415939,0.29401565,0.18337871,0.12307979,-0.012281464,-0.06261949,0.18106636,0.07487624,0.012976483,0.030941645,-0.2657503,-0.49911952,-0.41125032,-0.2854942,-0.42014396,-0.4521611,-0.36393613,-0.3413463,-0.41836524,-0.38528085,-0.3260492,-0.20047095,-0.15333466,-0.30755043,-0.5772057,-0.47848627,-0.29901254,-0.46923688,-0.5871666,-0.6207846,-0.6874869,-0.594993,-0.63750464,-0.5508805,-0.4880914,-0.6259429,-0.5777393,-0.5161953,-0.5850321,-0.6364374,-0.69762564,-0.7348011,-0.87069595,-1.0896574,-1.1933573,-1.2020731,-1.1718347,-1.0862778,-1.132347,-1.2139906,-1.4704834,-1.3982669,-1.4509172,-1.8465066,-1.3845707,-1.163119,-1.1191844,-1.0112156,-0.89008415,-0.72537386,-0.63199055,-0.6686324,-0.755968,-0.8301409,-0.88421434,-1.0432326,-1.0736489,-1.1892662,-1.1777046,-1.1832186,-1.053905,-1.0220658,-0.99485123,-1.0587076,-1.0250896,-0.76895267,-0.66507494,-0.76824117,-0.60975647,-0.68357366,-0.60993433,-0.47848627,-0.46247768,-0.36980593,-0.45322832,-0.58627725,-0.459276,-0.20651864,-0.32391474,-0.25347707,-0.42494652,-0.5901905,-0.5263341,-0.47528455,-0.37496427,-0.2776678,-0.12238478,-0.20331693,-0.26201499,-0.3189343,-0.49129313,-0.3575327,-0.6225633,-0.5868108,-0.81057495,-0.80506086,-0.7075865,-0.56333166,-0.63679314,-0.627188,-0.6899771,-0.865004,-0.8461495,-0.8226703,-0.80470514,-0.73248875,-0.6366153,-0.64586467,-0.6672094,-0.7801587,-0.9445132,-0.8955981,-0.83636653,-0.7429832,-0.50178766,-0.58876747,-0.5736482,-0.57756144,-0.5928585,-0.3931073,-0.39328516,-0.62398624,-0.64639825,-0.72395086,-0.7783799,-0.9274374,-0.9201446,-1.0332718,-1.2289319,-1.2310665,-1.1572492,-1.1366159,-1.0720481,-1.1236312,-1.5028564,-1.3354778,-1.3582455,-1.4373991,-1.4172993,-1.336545,-1.339391,-1.3591348,-1.4354423,-1.38546,-1.4372212,-1.5087261,-1.461234,-1.457143,-1.4242364,-1.5462573,-1.4788435,-1.3224931,-1.4245921,-1.2388928,-1.2533005,-1.1391062,-1.1072669,-1.0391415,-0.9101838,-1.0010767,-1.1079783,-1.4100065,-1.3719417,-1.4656808,-1.065111,-0.7177253,-0.85735554,-0.827295,-0.93473023,-1.1474662,-1.170056,-1.212034,-1.0318488,-1.0997963,-1.0967723,-1.1037095,-1.1698781,-1.038608,-1.1106465,-1.20652,-1.143375,-1.2212834,-1.2043855,-1.0640438,-0.9747516,-0.96407926,-0.8159111,-0.9493157,-0.97973204,-0.82604986,-1.0362957,-0.9859576,-0.85735554,-0.8377895,-0.6200731,-0.62701017,-0.8612687,-0.846861,-0.87211895,-0.9094722,-0.81946856,-0.88243556,-0.8594899,-0.519397,-0.5773836,-0.49342757,-0.64888847,-0.6561813,-0.77339953,-0.82355964,-0.7913646,-0.7767791,-0.8205358,-0.79847956,-0.87709945,-1.0706251,-1.1874876,-0.99965376,-1.1238091,-1.1182951,-1.0807638,-1.0549723,-1.1138482,-1.0816531,-0.9229906,-0.86037934,-0.86785,-0.7831825,-0.68392944,-0.65778214,-0.7730438,-0.7767791,-0.77019775,-0.5659997,-0.64710975,-0.8333427,-0.97332865,-0.97759753,-0.84383714,-0.908405,-0.94967157,-0.90520334,-0.772688,-0.75507855,-0.61811644,-1.0311372,-0.9544741,-0.7203934,-0.603353,-0.5540822,-0.62274116,-0.7426275,-0.71274483,-0.6903329,-0.55283713,-0.44807002,-0.30274788,-0.3351207,-0.120783925,-0.15742573,-0.12398564,-0.32249174,-0.15191168,-0.2684184,-0.12540862,-0.117760085,0.07896732,0.10298016,-0.1097558,-0.41605288,-0.4036018,-0.42636952,-0.3491727,-0.44575766,-0.40520266,-0.5439435,-0.4454019,-0.5249111,-0.53255963,-0.45892024,-0.429927,-0.3658927,-0.32124665,-0.46994835,-0.46069896,-0.4856012,-0.5113928,-0.42476866,-0.34810546,-0.27464396,-0.22555104,-0.15938234,-0.3064832,-0.3194679,-0.26699543,-0.5293579,-0.6111795,-0.77873564,-0.9912938,-0.9886257,-1.0181526,-1.0955273,-1.0396751,-1.0702693,-1.0258012,-1.0354062,-0.87105167,-0.77873564,-0.8778109,-0.9574979,-0.79474425,-0.7522327,-0.61402535,-0.49253824,-0.46229982,-0.45571855,-0.09517023,0.07274177,-0.0323811,0.026672697,-0.21808037,-0.25685665,-0.47350582,-0.42281207,-0.45340618,-0.36695996,-0.4240572,-0.24102598,-0.2886959,-0.098905556,-0.18926497,-0.3203573,-0.4936055,-0.56564397,-0.5231324,-0.32195812,-0.28496057,-0.26948562,-0.38599238,-0.24138172,-0.35379738,-0.5073017,-0.6702332,-0.6305676,-0.60139644,-0.61438113,-0.8365444,-0.92708164,-0.9457583,-0.985424,-0.82533836,-0.8304967,-0.8541538,-0.81484383,-0.76895267,-0.45305043,-0.4422002,-0.57560486,-0.5492797,-0.53771794,-0.459276,-0.42210054,-0.50463355,-0.53184813,-0.31075215,-0.25169834,-0.3150211,-0.4856012,-0.46087688,-0.42281207,-0.42797035,-0.56048566,-0.68499666,-0.6584936,-0.6133139,-0.62345266,-0.6067326,-0.5371843,-0.5930364,-0.37656513,-0.3680272,-0.3294288,-0.1268316,-0.12060604,-0.07400335,0.09711035,0.15100583,0.21005964,0.16665864,0.16416842,0.24954742,0.2570181,0.38455293,0.30166417,0.37476996,0.3882883,0.41034448,0.43453524,0.3941581,0.23674057,0.24830231,0.25666234,0.3055774,0.23905292,0.33990684,0.2844105,0.20027664,0.18284509,0.09301928,0.19280598,0.42030537,0.35876137,0.40340742,0.29437137,0.21948689,0.15669776,0.28458837,0.11436402,0.19084936,0.12717086,0.13570876,0.1374875,0.060824286,-0.08787744,0.023470985,0.03787869,0.05424299,0.124147035,0.1355309,0.30255353,0.27480537,0.30522162,0.43560243,0.47758043,0.64246863,0.66719294,0.7185982,0.8142938,0.6300175,0.70792586,0.7346068,0.81785125,0.8781501,0.9210175,0.78974736,0.7337174,0.65829927,0.5962217,0.62165743,0.5455279,0.39148998,0.5071074,0.53859085,0.55886835,0.7271361,0.75435066,0.6812449,0.6670151,0.7394093,0.5526428,0.5513977,0.4882528,0.33812812,0.31375954,0.5585126,0.6092064,0.669861,0.7408323,0.9866526,0.9114124,0.86783355,0.8724583,0.8674778,0.83955175,0.83812875,0.76555663,0.8484454,1.0754112,1.086973,1.0899967,1.1271722,1.0958666,1.0894631,1.0649167,1.0919534,1.2178874,1.0990683,1.1152548,1.1300182,1.187649,1.0914198,0.9194167,1.0727432,1.0288085,0.8271007,0.7066807,0.6826679,0.68409085,0.4830945,0.47491238,0.42706457,0.49554563,0.4608604,0.48682985,0.3987828,0.3656984,0.37672654,0.4859405,0.50959754,0.5748769,0.5295193,0.44218376,0.4850511,0.5094197,0.39273506,0.30451015,0.29988545,0.22357798,0.38704318,0.34044045,0.36391968,0.27551687,0.3078897,0.2548836,0.1874698,0.23033714,0.20917028,0.31802848,0.31287014,0.17466293,0.3290566,0.26573384,0.13891049,0.116320625,0.0135101015,0.060824286,0.15260668,0.13321856,0.047661696,0.13037258,0.20561282,0.2772956,0.30860123,0.44093865,0.46335062,0.52347165,0.5325432,0.46352848,0.56989646,0.60298085,0.76715755,0.6757308,0.62770516,0.5015933,0.53378826,0.57790077,0.40483046,0.3987828,0.3888219,0.3868653,0.23940866,0.3585835,0.28725648,0.14086708,0.28565562,0.31322592,0.22055414,0.18996,0.3422192,0.18337871,0.21895328,0.23104864,0.19262809,0.15545265,0.17323995,0.27960795,0.2155737,0.3258549,0.16879313,0.33741662,0.2614649,0.3573384,0.4267088,0.4005615,0.40198448,0.501949,0.4816715,0.52204865,0.8361722,0.7173531,0.945564,1.1012027,0.8603629,0.88490933,0.86125225,0.77462816,0.6478048,0.62325835,0.63037324,0.49145454,0.31091356,0.28529987,0.40643132,0.4581923,0.54232615,0.5460615,0.5336104,0.3199851,0.09106268,0.15118371,0.12574789,-0.026867038,-0.040207505,0.085192874,0.07807796,0.06900644,0.13232918,0.050329786,-0.042697724,0.0007032556,0.056021716,0.14051133,0.336883,0.36018437,0.4174594,0.37921673,0.26448873,0.28672284,0.4930554,0.52098143,0.7525719,0.84364283,0.9308005,1.043572,1.2822773,1.3612529,1.5496202,1.4176385,1.4155042,1.4197731,1.5844833,1.5645615,1.5997804,2.140336,2.3311937,2.4699345,2.4432535,2.1314423,2.3303041,2.4153275,2.5569143,2.2040145,2.3263912,1.7650243,1.4802496,1.4884319,1.5659845,1.3285242,1.6842699,1.7746295,1.8215878,1.643537,1.9686887,1.965309,2.226071,2.3457792,2.067408,1.9549925,2.0154693,2.0823495,2.074523,2.047842,1.9174613,2.157056,2.3214107,2.1200585,2.0024846,2.1696851,2.3457792,2.4571276,2.480429,2.8802874,3.051223,2.6910305,2.8004224,3.413728,3.0412621,2.9939482,3.187118,3.0755918,3.7113094,3.6047637,3.5780826,3.5432196,3.7017045,3.9909256,4.0816407,3.969047,3.9059024,3.682316,3.7963328,2018-04-17
