index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SNP_ENLC,-0.07821408,-0.17566592,0.03847641,-0.18537514,-0.15840507,-0.013306117,-0.18375693,-0.42576838,-0.46928006,-0.36409682,-0.50290275,-0.53904265,-0.6510583,-0.5627763,-0.4723367,-0.70697623,-0.6300217,-0.6769496,-0.75462335,-0.42217237,-0.30206564,-0.36823225,-0.61725587,-0.7152471,-0.7575001,-0.7788964,-0.7587587,-0.83265674,-1.0333141,-0.8466812,-0.89217067,-0.998253,-0.9040375,-0.81809294,-0.991061,-1.079343,-0.98656595,-0.791842,-0.80694526,-0.7528253,-0.41965517,-0.438714,-0.47683167,-0.64961994,-0.78986424,-0.50595933,-0.6327187,-0.65645236,-0.74545354,-0.95294327,-1.1850656,-1.1692431,-1.0236048,-1.1365196,-1.2499737,-1.1296871,-0.9723617,-0.9890831,-0.99879235,-1.0187502,-1.0212674,-1.0016692,-1.09103,-1.3930948,-1.2449391,-1.1133252,-1.2116761,-1.2668748,-1.2622,-1.1764352,-0.97793555,-1.0822197,-1.0516537,-0.98656595,-1.1384972,-1.1877626,-1.0773652,-1.0723308,-1.1897404,-1.2675941,-1.3835653,-1.5788287,-1.749639,-1.895637,-1.9134372,-1.8983339,-1.7264448,-1.8007025,-1.8107712,-2.1220057,-2.0166426,-1.9574884,-2.3992581,-1.900132,-1.6131705,-1.5583314,-1.4921647,-1.447035,-1.3075097,-1.103616,-1.2602222,-1.2544687,-1.2429614,-1.3217139,-1.4454166,-1.500076,-1.6040006,-1.6365446,-1.7046889,-1.5563536,-1.5549151,-1.4468551,-1.3456274,-1.3641468,-1.0624417,-0.9700243,-1.1030767,-0.8646612,-0.8673582,-0.756781,-0.5458751,-0.58686954,-0.5931626,-0.57949775,-0.68108505,-0.47593272,-0.22457163,-0.34323993,-0.27653396,-0.2943342,-0.46640328,-0.5000259,-0.5190848,-0.45291823,-0.43026337,-0.34036314,-0.5654733,-0.6821638,-0.7249563,-0.8159353,-0.6915134,-1.0288191,-0.9844083,-1.1618713,-1.1365196,-1.024324,-0.89217067,-1.0155138,-1.0645993,-1.2116761,-1.4087374,-1.3860825,-1.272089,-1.3084087,-1.3161402,-1.1510834,-1.22606,-1.3200958,-1.5275855,-1.72177,-1.7582695,-1.7248267,-1.5714568,-1.2803599,-1.3821269,-1.4119738,-1.4033433,-1.3429304,-1.0939068,-1.1001998,-1.3233322,-1.2604021,-1.3384354,-1.4089172,-1.6158676,-1.6243182,-1.7730131,-2.005495,-1.9493973,-1.7949487,-1.7348955,-1.8675882,-1.864172,-2.2874222,-1.9377104,-2.0322855,-1.8113106,-1.6636945,-1.8213794,-1.749639,-1.8431354,-1.8388201,-1.5987865,-1.7286024,-1.8348645,-1.6047199,-1.64967,-1.7023516,-1.5755922,-1.6057986,-1.5617476,-1.6237787,-1.2961823,-1.2503332,-0.8562106,-0.9757779,-1.0065238,-0.8650208,-0.9905215,-1.0392475,-1.0707126,-0.9835093,-1.0430233,-0.67659,-0.42522895,-0.62247,-0.41767734,-0.45705366,-0.62031245,-0.5349072,-0.6046698,-0.38351524,-0.5744633,-0.5843524,-0.61312044,-0.60772645,-0.58327353,-0.64979976,-0.769367,-0.7298109,-0.79346025,-0.7103925,-0.5955,-0.3912467,-0.3991579,-0.26700455,-0.37003025,-0.51009476,-0.3344297,-0.59765756,-0.46118906,-0.30997685,-0.21971703,0.03829661,0.06904249,-0.15373027,-0.0873839,-0.07335947,-0.17458712,-0.11453377,-0.21144621,-0.18141952,0.08432553,-0.055199623,0.06760408,-0.11579237,-0.1301764,-0.2921766,-0.46802145,-0.4827651,-0.46712247,-0.5573823,-0.38908908,-0.54695386,-0.59172416,-0.74635255,-0.5566631,-0.6560927,-0.72100073,-0.7841106,-0.7405989,-0.81809294,-0.72801286,-0.58615035,-0.5392225,-0.5638551,-0.5690693,-0.5113534,-0.4268472,-0.45291823,-0.40509132,-0.30889806,-0.06994326,-0.18501554,-0.29595244,-0.34413895,-0.49535117,-0.445906,-0.593702,-0.5803967,-0.3649958,-0.22043622,-0.2465073,-0.047648,-0.5714067,-0.49193496,-0.32202348,-0.14527965,-0.039377183,-0.039916586,-0.23500007,-0.17099111,-0.25981253,-0.17404771,-0.012047513,0.18429458,0.13952428,0.31195292,0.2673624,0.33191076,0.11974622,0.16307813,0.0329026,0.10050757,0.034161203,0.2279861,0.21306264,0.044050228,-0.037039775,-0.09673352,-0.09763252,-0.10356593,-0.123164184,-0.06832506,-0.16595669,-0.06113304,-0.12729959,-0.074797876,-0.03362357,-0.023914345,0.032722797,0.063288875,-0.02715075,-0.13952604,-0.22331303,-0.2121654,-0.21989684,-0.2483053,-0.18771255,-0.19580357,-0.10716195,-0.23374146,-0.2788714,-0.051783413,-0.04297319,-0.055199623,-0.0059342985,-0.32040527,-0.22313325,-0.40706912,-0.4491424,-0.3189669,-0.31339306,-0.27743298,-0.30745965,-0.104285136,-0.051603615,-0.17818312,-0.30026764,-0.14905545,0.019777166,0.113633014,0.19490281,0.25819257,0.19813922,0.5415581,0.6751498,0.58453035,0.68719643,0.38135585,0.38009727,0.19903822,0.2328407,0.18789059,0.3155489,0.3191449,0.43673438,0.3522282,0.5129698,0.43367776,0.3698486,0.2714978,0.13179284,0.17080955,0.37919825,0.2301437,0.13323125,0.094394356,0.3943015,0.3133913,0.015282156,-0.13718863,-0.23176366,-0.38675168,-0.35366836,-0.5217818,-0.61401945,-0.6345167,-0.6141992,-0.4077883,-0.43188158,-0.49463192,-0.39340428,-0.36805242,-0.22061603,-0.30386364,-0.3770424,-0.34288034,-0.3225629,-0.18771255,-0.15840507,-0.23104446,-0.29667163,0.040094618,0.031643994,-0.044771194,-0.115252964,-0.14581904,-0.15534846,-0.2475861,-0.34036314,-0.49912694,-0.44159082,-0.4834843,-0.46496487,-0.45543545,-0.34755513,-0.446805,-0.15498887,-0.14563924,-0.07425847,0.12945545,0.15408811,0.21342227,0.42127153,0.5144082,0.46244586,0.36157778,0.47071669,0.59388,0.7431144,0.94503033,0.87850416,0.8216872,0.7427548,0.8119779,0.69924307,0.6807236,0.49031493,0.5093738,0.4403304,0.5446147,0.48294312,0.6273229,0.61078125,0.5095536,0.4466234,0.28480303,0.37092742,0.61977124,0.5937002,0.5376024,0.37758002,0.3087165,0.28965762,0.32579756,0.08162852,0.12837665,0.07084049,0.1535487,0.09906917,0.038116813,-0.04243379,0.06490708,-0.0037766928,0.12298263,0.24938235,0.17027016,0.27347562,0.27671203,0.4640641,0.5287922,0.5886658,0.7697249,0.84829766,0.8179113,0.87760514,0.7404174,0.7655894,0.8409259,0.88839316,0.99968964,1.1036143,0.9889016,0.8813809,0.8294186,0.7756583,0.88875276,0.7526438,0.57554036,0.7409568,0.7941777,0.8053254,0.86789596,0.82923883,0.795796,0.80946076,0.8346329,0.69744503,0.77368045,0.65465254,0.5679887,0.5643927,0.78968275,0.7494075,0.73538303,0.78123206,1.0142535,0.8963044,0.76936525,0.8011899,0.86196256,0.8429037,0.8297782,0.80910116,0.8659181,1.0313345,1.0545287,1.0680138,1.1431704,1.1685222,1.1643869,1.202145,1.2397232,1.2517699,1.171399,1.0888708,1.1296854,1.1449684,1.1553968,1.0602823,1.2064601,1.075026,0.8916296,0.8625019,0.7832099,0.78950286,0.65752935,0.6774872,0.5539643,0.57823735,0.54533386,0.56834835,0.48689872,0.49049473,0.4917533,0.5600775,0.6208501,0.7005016,0.7125483,0.58560914,0.6675982,0.7761977,0.72387576,0.6471009,0.6309189,0.5242972,0.6933096,0.5854294,0.5895648,0.5559421,0.6235471,0.5633139,0.50919396,0.53184885,0.534366,0.57625955,0.5580997,0.3482726,0.4725147,0.47826833,0.32310054,0.33011276,0.20658985,0.2768918,0.38818827,0.41120273,0.39987528,0.48492092,0.49391094,0.52915186,0.51189095,0.62102985,0.6751498,0.79327875,0.7817715,0.75084585,0.80352736,0.8574675,1.033672,0.95455974,0.87850416,0.77781594,0.8659181,0.88749415,0.7350234,0.72855055,0.76343185,0.7118291,0.55000865,0.6823418,0.62624407,0.53616405,0.7267525,0.7609146,0.70985126,0.6796448,0.7875251,0.61977124,0.6287613,0.6104216,0.5697867,0.5192628,0.56906754,0.72998893,0.65627074,0.6945682,0.5224992,0.5471319,0.47143587,0.52178,0.5701463,0.52195984,0.5372428,0.6751498,0.6413473,0.59963363,0.7720623,0.62228847,0.8207882,0.9132056,0.68719643,0.69672585,0.68773586,0.64080787,0.42306954,0.3112337,0.32256114,0.25423697,0.14581728,0.23230131,0.3540262,0.4432072,0.42936257,0.43116057,0.33640578,0.29289404,0.13592826,0.21450105,0.23589732,0.07893152,0.06580608,0.16937114,0.13359085,0.10733999,0.20191503,0.08504473,0.05034324,0.12819684,0.21683846,0.18285617,0.3926833,0.3984369,0.46154684,0.4699975,0.3644546,0.3417998,0.5949588,0.6260643,0.9000802,1.0574056,1.1199762,1.1708597,1.2726268,1.3154192,1.5599477,1.4520676,1.459799,1.4585404,1.5473619,1.4982764,1.4493705,1.997762,2.0977309,2.190508,2.1407034,1.7636617,1.9003102,1.8907807,1.928359,1.6088536,1.7888339,1.2445779,0.9448505,0.93873733,1.0275588,0.8297782,1.1544979,1.3139808,1.3648643,1.1401138,1.6212598,1.5673196,1.8771157,2.0330029,1.6631533,1.4162873,1.4378633,1.4198833,1.3995658,1.4270753,1.2711884,1.5966271,1.7481989,1.5870976,1.5146381,1.7499969,1.7278814,1.7985431,1.7627628,2.0833468,2.3672519,1.9778041,2.0245523,2.656191,2.376242,2.3287745,2.6178937,2.3924239,2.9631102,2.989361,2.9972725,3.014713,3.2621186,3.5503387,3.6091335,3.5487204,3.4861498,3.247914,3.40488,2018-04-17
RES_EQNR,-0.8613119,-0.9683358,-0.74402,-1.1377575,-1.0066433,-1.0974754,-1.044161,-1.252285,-1.2214811,-1.2404374,-1.3474612,-1.4161777,-1.5417631,-1.6626093,-1.6381241,-1.4252609,-1.3905078,-1.339168,-1.1191962,-1.07457,-0.98650223,-0.84946424,-0.8277435,-0.82497907,-0.76455593,-0.8940904,-0.79772943,-0.7673204,-0.5212838,-0.57854754,-0.64094526,-0.6105362,-0.4608607,-0.6152753,-0.5122006,-0.55919635,-0.7238789,-0.71835005,-0.87908345,-0.8897463,-0.78904116,-0.8921159,-0.9474049,-1.0062485,-0.9292385,-0.82339936,-0.76850516,-0.8103669,-0.6891258,-0.7108465,-0.8478846,-0.8672358,-0.92844874,-0.7870665,-0.8190552,-0.8826377,-1.0094078,-1.130254,-1.0366575,-1.1373626,-1.1772498,-0.9947957,-0.97504956,-0.9150213,-0.9505644,-0.97702414,-1.1365727,-1.0516645,-0.9635968,-0.9537237,-1.0469254,-0.9059381,-1.1349931,-1.0074332,-0.97110033,-1.0816786,-1.0895771,-1.0315235,-0.9872921,-0.9833429,-1.0177011,-1.1673768,-1.2665023,-1.1215657,-1.064302,-1.1223556,-1.0544289,-0.96043736,-0.8782936,-0.83761656,-0.9837378,-0.94227093,-0.9541186,-1.0141469,-1.0382371,-1.1472356,-1.1831737,-1.1235403,-1.079309,-1.0607477,-1.0275742,-1.0666715,-1.1436813,-1.0489,-0.99519056,-0.92173505,-1.1472356,-1.1843584,-1.3221862,-1.5832299,-1.7976729,-1.7411989,-1.5587447,-1.5642736,-1.6227223,-1.5042454,-1.4615939,-1.4525106,-1.3786601,-1.5547955,-1.5299155,-1.7795064,-1.6677433,-1.5887588,-1.5958675,-1.5559803,-1.532285,-1.4619887,-1.5054302,-1.1772498,-1.3071792,-1.3348238,-1.1527646,-1.1492103,-1.104979,-1.094316,-0.82537395,-0.7771935,-0.693075,-0.7163754,-0.5986886,-0.64410466,-0.67016953,-0.738886,-0.60105807,-0.83959115,-0.80246854,-0.6129058,-0.5098311,-0.4344009,-0.45335716,-0.3084207,-0.4628353,-0.301707,-0.32540232,-0.31710896,-0.2945984,-0.27129796,-0.2697183,-0.09318802,-0.10464077,-0.1705928,-0.029210605,-0.12873103,-0.0106492555,-0.10187631,-0.24918231,-0.08963372,-0.07541651,-0.10780015,-0.18402015,-0.29380855,-0.26181984,-0.28630504,-0.2768269,-0.3230328,-0.15914005,-0.2081104,-0.20179164,-0.10148139,0.10506298,0.14416029,0.15363842,0.22985844,0.030817587,0.0363465,-0.0963474,-0.18007094,-0.13070564,-0.21719362,0.17535914,-0.13978885,0.035556655,0.035556655,0.18404743,0.069519974,0.092425466,0.0110714715,0.009886704,0.1639064,0.0023831807,0.032792196,0.1639064,0.099534065,0.19707988,0.2330178,-0.007489877,0.02765821,-0.041453194,-0.12320212,-0.2116647,0.036741424,0.016205462,-0.06119931,0.026473442,0.08255241,-0.05882978,-0.18638968,-0.12754627,-0.06870283,0.009491783,-0.05448563,-0.16861819,-0.107010305,-0.085289575,-0.40833604,-0.58170694,-0.36528948,-0.38029653,-0.1318904,-0.14887208,-0.15005684,-0.116488434,-0.035529364,-0.11885797,-0.043032885,-0.0027508095,0.05293324,0.076233655,-0.12636149,-0.07146729,-0.16308928,-0.13425994,-0.038688738,-0.067912996,-0.04066335,-0.03158014,-0.21561393,-0.39095944,-0.4067563,-0.367659,-0.46757436,-0.5256279,-0.5852612,-0.5339213,-0.5046971,-0.6231737,-0.703343,-0.815106,-0.69781405,-0.6697746,-0.6693797,-0.64607924,-0.6911004,-0.7471793,-0.77008486,-0.6591117,-0.682807,-0.64726406,-0.6397605,-0.5374756,-0.41268015,-0.4201837,-0.44585362,-0.37279302,-0.27840656,-0.05369579,-0.18007094,-0.32698202,-0.18638968,0.21840568,0.109802045,0.10427313,0.06912505,0.18720682,0.21840568,0.1958951,0.100718826,0.05174847,0.071889505,-0.13465486,-0.0963474,-0.09160832,-0.23851942,-0.103456005,-0.22825144,-0.25905538,-0.32342774,-0.33606523,-0.28985932,-0.3672641,-0.36805394,-0.377927,-0.2736675,-0.39451376,-0.42097354,-0.59118503,-0.64726406,-0.65595233,-0.6508183,-0.69781405,-0.7021582,-0.80602276,-0.6188296,-0.586446,-0.5272077,-0.266164,-0.2997324,-0.21008502,-0.18244047,-0.3036816,-0.2768269,-0.2543163,-0.11451383,0.035556655,0.0075171706,-0.01301879,-0.06198916,-0.07186221,1.3646712e-05,-0.084104806,0.07228443,0.11296143,0.22156507,0.17377946,0.13823645,0.073074274,0.108617276,0.14337045,-0.02368169,0.00040856906,0.12007002,0.04661448,-0.043427806,-0.16585372,-0.20653072,-0.011834023,0.14810951,0.044639867,0.024103908,-0.009464488,-0.006700033,0.053723086,0.14850442,0.15877241,0.2507893,0.25473854,0.20221388,0.3017343,0.34280622,0.38071877,0.22472446,0.23894165,0.287912,0.23222797,0.4079684,0.5177568,0.613328,0.56593734,0.68599373,0.7318047,0.8822701,0.8893787,0.8139486,1.0698582,1.0907891,1.0323406,1.0118046,0.9391389,0.8593646,0.7748512,0.77682585,0.6713816,0.62280613,0.5252603,0.46246767,0.43324342,0.3704508,0.26816592,0.23538736,0.53276384,0.4446962,0.43442822,0.5821291,0.7570797,0.7037652,0.80486536,0.7764309,0.63623345,0.61016864,0.73851836,0.7112687,0.7286453,0.69586676,1.1709583,1.2598158,1.518095,1.6318325,1.5556126,1.4379258,1.4509583,1.3328764,1.2578412,1.0509019,1.0761769,0.9521713,0.7057398,0.7397032,0.8858244,0.94229823,0.969153,0.85739,0.9099146,0.83961844,0.64926594,0.7523406,0.8664732,1.0433984,0.9920585,1.1701685,1.2313814,1.0410289,0.9316354,1.0505071,0.96125454,1.2677143,1.2582362,1.2171643,1.3380104,1.055641,1.0749922,1.3877707,1.1942587,1.2143998,1.2546818,1.2294068,1.208476,1.1788567,1.3269526,1.2179542,1.5192797,1.4474039,1.6306479,1.5966846,1.51849,1.6630313,1.5137508,1.4754435,1.401198,1.0872347,1.0670937,0.8945127,0.85975957,0.8866142,0.98139554,1.2171643,1.156741,0.9979823,0.9648089,0.8431728,0.68520385,0.68322927,0.5979261,0.52920955,0.6465015,0.659139,0.5493506,0.3917766,0.31279212,0.28870186,0.14060599,0.23104319,0.17338453,0.088871166,0.19984433,0.20932247,0.2784339,0.5074888,0.47155088,0.5580389,0.7669528,0.89925176,0.8502814,0.9936382,0.91623336,0.7930176,0.826981,0.70929414,0.73259455,0.6607187,0.61451274,0.5529049,0.43877232,0.5402674,0.9051756,0.78788364,0.74839145,0.81868756,0.78274965,0.74365234,0.38703752,0.26184714,0.23064828,0.22314475,0.33846208,0.1939205,0.17417438,0.3104226,0.287912,0.09716454,0.37203047,0.6630882,0.5884479,0.7547102,0.77169186,0.552115,0.5402674,0.5138076,0.51696694,0.6378132,0.5228908,0.63820815,0.88108534,0.6346538,0.78274965,1.0505071,1.1227777,1.3040471,1.2313814,1.2574463,1.4466141,1.4699144,1.3478836,1.0236523,0.9189978,0.8281657,1.0722277,1.1077708,1.304837,1.3463038,1.39093,1.5394208,1.2641599,1.0706481,0.9825803,1.1484478,1.2463884,1.2361206,1.4008031,1.4221289,1.4963742,1.3794773,1.573779,1.4556973,1.28983,1.0469527,1.223483,1.2558666,1.1022418,1.0832856,0.7096891,0.7665579,0.7673477,0.80683994,0.89372283,0.57344085,0.64176244,0.70100075,0.5536947,0.43087387,0.39138165,0.028842974,-0.06554346,0.13191769,0.00040856906,-0.16032481,-0.13662948,-0.15400605,-0.116488434,-0.0963474,0.02291914,0.037136342,0.021734374,0.12796848,0.06043676,0.40204456,0.5145974,0.55250996,0.4324536,0.70416015,0.8893787,0.97665656,0.9454577,1.0880246,1.0777566,1.0576156,1.1354153,1.2313814,1.2965436,1.2594209,1.4746536,1.5248088,1.5654857,1.6578974,1.6444701,1.4793926,1.441875,1.3826367,1.0994773,1.0635395,0.8408032,0.8617341,0.8566001,0.8135536,0.77445626,0.7641883,0.8147384,0.6982363,0.76537305,0.66743237,0.5303943,0.53078926,1.019703,1.1397594,1.1054012,1.3901402,1.5015084,1.6330174,1.7451754,1.8190258,1.6156408,1.6018186,1.436741,1.294964,1.1385746,0.98100066,0.9498018,0.93361,1.1156693,1.0062758,1.0287863,0.87871575,0.8862193,1.0090402,1.0994773,1.1346254,1.3435394,1.5883911,1.629463,1.4150202,1.319844,1.3802671,1.4308171,1.5907606,1.2997029,1.3186592,1.2242727,1.3976437,1.5524533,1.7467549,1.9635674,1.9706758,1.7747945,1.7601823,1.6377563,1.3459089,1.3727636,1.3285323,1.0433984,1.1109301,1.1488426,1.2440189,1.0433984,0.32424486,0.5615932,0.16864546,0.21643107,0.23104319,0.15166381,0.3372773,0.4292942,0.35623357,-0.9434557,-1.3289,-1.4967419,-1.5417631,-1.282694,-1.4418477,-1.2396475,-1.1890974,-1.0710156,-1.0192809,-1.2834839,-1.4307898,-1.6732723,-1.5180677,-1.704866,-1.5867844,-1.7680538,-1.6665585,-1.7009169,-1.5338646,-1.338773,-1.470677,-1.6021863,-1.4750211,-1.3810296,-1.3778703,-1.3296899,-1.3608887,-1.5753314,-1.5638787,-1.2289846,-1.1839634,-1.1286744,-1.2712413,-1.4742314,-1.6250917,-1.3920876,-1.4390832,-1.4671227,-1.5512412,-1.7333004,-2.2399857,-2.3778136,-2.467856,-2.6187162,-2.4007192,-2.5507896,-2.655839,-2.6941464,-2.634908,-2.9571648,-3.280211,-3.0859094,-3.2178133,-3.0333848,-3.0914383,-2.9848094,-2.9488714,2018-04-17
