index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
HES_EQT,1.8555171,1.994816,2.0276637,1.7837387,1.5793529,1.4102479,1.3275203,1.4767544,1.3477967,1.2370876,0.8583249,0.62311894,0.5898656,0.3566873,0.41609713,0.38689914,0.3086323,0.6500865,0.6693491,0.5180873,0.351821,0.27477077,0.4767235,0.5746584,0.45158076,0.532078,0.43880665,0.43617073,0.4146778,0.21982178,0.12817258,0.16791427,0.793035,0.71537644,0.6713767,0.9962043,0.9982319,1.182747,1.1348947,1.1525352,1.1941017,1.023983,0.903744,1.0797429,0.8865092,0.8646106,0.70969903,0.768095,0.7356528,0.8125003,0.8177722,0.8315601,0.87272114,0.7028051,0.712335,0.6598192,0.5580318,0.47469586,0.37655818,0.24070646,0.31897327,-0.011937188,0.03956481,-0.24633212,-0.08310727,-0.017817337,0.06612687,-0.115955,-0.16502383,-0.16928187,-0.43551072,-0.40793484,-0.42070895,-0.20253514,-0.24471001,-0.22139217,-0.30371428,-0.23984367,-0.31669116,-0.15853539,-0.3890778,-0.44950143,-0.5890029,-0.9864198,-1.1968886,-1.275561,-0.7106612,-0.4803215,-0.1344065,-0.33189842,-0.24531831,-0.23436905,-0.2386271,-0.366571,-0.47038606,-0.6255004,-0.87489974,-0.9091669,-0.8738859,-0.66929734,-0.65023756,-0.95499146,-0.9847977,-1.1013869,-1.222234,-1.1103084,-0.9831756,-1.0697558,-0.86313945,-0.513372,-0.3858336,-0.20659043,-0.08006582,0.34715745,0.46293554,0.75045455,0.6827315,0.3712863,0.4716544,0.36337855,0.4000788,0.33458608,0.24293685,0.27375695,0.19204317,1.1395583,0.98403853,0.8102699,0.79932064,0.82385516,0.41244736,0.4688157,0.70402163,1.239318,1.1683508,1.411059,1.5383946,1.4501923,1.5943574,1.5967906,1.4662107,1.4722936,1.7314256,1.665933,1.8863374,1.7985405,1.6632972,1.6103758,2.0313132,2.0730827,1.8261163,1.8283468,1.9167519,1.6896564,1.5467079,1.3406999,1.1472633,1.024794,1.0896784,1.1255677,0.96112615,1.112388,1.4289021,1.288387,1.022158,0.7820857,0.5270089,0.80013174,0.9976237,0.86440784,0.56918377,0.5440411,0.4799677,0.46678805,0.31248483,0.34573808,0.10079947,-0.38948333,-0.6459795,-0.80454075,-1.0399495,-1.2337916,-1.0691473,-1.3384176,-1.8112627,-2.2624123,-1.842894,-1.9473174,-2.4917378,-2.8972654,-2.4009,-1.7664521,-1.5482782,-1.5034674,-1.7662494,-1.3797815,-1.180262,-2.171574,-1.9951696,-1.7753736,-1.8447188,-1.749217,-1.7315767,-1.7139362,-1.4400024,-1.5499003,-1.3100308,-1.029203,-1.0531291,-1.2520404,-1.1784371,-0.9677655,-0.7690571,-0.8440797,-0.4803215,-0.35541904,0.039767575,-0.29357606,-0.41280118,-0.34852505,-0.33615646,0.08924194,-0.05370652,-0.1954384,-0.10155877,0.16061477,0.1762276,0.4000788,0.3349916,0.018071849,-0.038093712,-0.34082004,-0.5324318,-0.4142205,-0.19827709,-0.2603228,-0.47099435,-0.17718966,0.31978434,0.052744452,0.14155498,0.370678,0.49172798,0.429074,0.7445744,0.71152395,1.0821761,1.2036316,1.2443871,1.2093091,1.6403848,1.3664509,1.5331228,0.87008524,0.72105384,0.79648197,0.76748675,0.4742903,0.19812608,0.16690046,0.21921349,-0.103586406,0.34269664,0.54262173,0.4716544,0.45969132,0.59777343,0.2555082,0.47226268,0.4386039,0.498622,0.69449174,0.5203177,0.84311765,0.6500865,0.6077089,0.54383826,0.35932326,0.36459512,0.21373887,0.53349733,0.6502893,0.7196345,0.17359166,-0.08290451,-0.06425024,0.065113045,-0.06587235,-0.25829518,-0.31770498,-0.15671052,-0.16137409,-0.26295877,0.02780451,-0.49127078,-1.0148067,-0.86395055,-0.16421278,0.21759138,0.04159245,-0.34163108,-0.36697656,-0.3864419,-0.40854314,-0.47444135,0.12979469,-0.036471605,0.0020535118,-0.17982559,-0.05086783,-0.29864517,-0.23923537,-0.4791049,-0.64699334,-0.7702737,-0.6230672,-0.95641077,-0.89152634,-0.5204687,-0.7506056,-0.6277307,-0.43814665,-0.25342885,-0.054314815,0.18798788,0.19082658,0.12006203,0.44711995,0.39865944,0.47287098,0.3793969,0.41488054,0.3585122,0.28004265,0.06572133,0.05842184,0.06632963,0.18089116,0.14358263,0.008744717,-0.019236684,-0.27188033,-0.47626624,-0.5263489,-0.94606984,-1.0010188,-0.7986606,-1.1741791,-1.3203717,-1.4533849,-1.5395594,-1.6208676,-1.5610523,-1.7283325,-1.9302852,-1.8193733,-1.6938627,-1.7877423,-1.5602413,-1.3197634,-0.9205216,-0.424967,-0.45152906,-0.5003951,-0.68673503,-0.5018144,-0.46937227,-0.5271599,-0.4239532,-0.4932984,-0.5385147,-0.6214451,-0.3053364,-0.3162856,-0.25849792,-0.038093712,0.077278875,0.1934625,0.08295626,-0.20638765,-0.26863614,-0.44118813,-0.42293936,-0.848946,-0.7771677,-0.8304945,-0.7937943,-0.8769274,-0.9221437,-0.6962649,-0.63624686,-0.52249634,-0.8939595,-0.9706043,-0.6407077,-0.56872654,-0.47281924,-0.4115846,-0.38238662,-0.33960345,-0.3941469,-0.37812856,-0.7021451,-1.1364651,0.2214439,0.06551857,0.4755069,0.514032,0.7044272,0.8248689,0.85366136,1.0229691,1.5154823,1.8311856,1.6933061,1.7813056,1.9566962,2.0507786,2.0639584,1.9599406,2.0286775,2.0649722,2.1142437,2.0250278,1.978392,1.8869455,2.11323,1.84031,1.8064485,1.8214529,1.7922548,1.9317564,2.0653777,1.4899341,1.5734729,1.6541728,1.5264316,1.3252898,1.3368474,1.2271522,1.1375307,0.9337531,0.7664729,0.6340682,0.6829342,0.8508227,0.7125377,0.49537778,0.44407853,0.33255845,0.19792332,0.26301047,0.20603386,0.18170221,0.24293685,0.1969095,-0.06039773,0.1593982,0.2609828,0.42441043,0.37189463,0.5264006,0.6030453,0.5768888,0.4140695,0.34208834,0.39196822,0.39602348,0.31877053,0.1660894,-0.058978382,0.080523096,-0.055531394,-0.011734423,-0.08128239,0.20278963,0.16203412,0.075454,0.059638422,-0.028563816,-0.08493214,-0.16948465,-0.27634117,-0.47302198,-0.25322607,0.029021095,-0.06891381,-0.25342885,-0.46410042,-0.4859989,-0.54662526,-0.47951046,-0.4659253,-0.15529117,0.04280903,-0.032619093,-0.17171504,-0.17779794,-0.39901325,-0.645574,-0.7106612,-0.59103054,-0.5095195,-0.40063533,-0.28282958,0.20218135,0.14946277,-0.008692968,-0.27938262,-0.21895902,-0.22179769,-0.119401984,0.17419995,0.13628313,0.32404238,0.43637347,0.37615266,0.4519863,0.3311391,0.22691852,0.21090017,0.33174738,0.38142452,0.37392226,0.43069613,0.13405272,0.16000648,-0.047420844,-0.119604744,-0.06810275,-0.099936664,0.066532396,0.20035647,-0.15650776,-0.52878207,-0.31425798,-0.36413786,-0.25180674,-0.4057044,-0.7607438,-0.8396188,-0.44909588,-0.60157424,-0.6840991,-0.67031115,-1.002641,-1.1782343,-1.2112849,-1.1214606,-0.9791203,-0.7763566,-0.5987356,-0.98560876,-1.00771,-1.1764095,-1.1650547,-1.1640409,-1.1703265,-1.181884,-1.0768524,-1.1733681,-1.1182163,-0.95681626,-1.0679309,-1.2731278,-1.1624187,-1.0249449,-1.3706572,-1.5720016,-1.3315238,-1.1461977,-1.4258089,-1.1812758,-1.2406856,-1.060834,-1.2633951,-1.4166845,-1.4596704,-1.5146194,-1.6723697,-1.7135308,-1.607688,-1.8437052,-2.0436301,-1.9519808,-2.0115933,-2.021326,-1.9627274,-2.067759,-2.0192983,-2.0357223,-2.1012151,-2.1034453,-2.069584,-1.9939529,-1.8856772,-1.7271158,-1.5932918,-1.6518905,-1.5598357,-1.5880198,-1.5428036,-1.6918349,-1.657568,-1.5454396,-1.4803524,-1.3791733,-1.2842798,-1.1605939,-0.878955,-0.8860517,-0.8019048,-0.856651,-0.8083933,-0.93086255,-0.933904,-1.0150095,-1.0494794,-1.0817188,-1.0622535,-1.062659,-1.0807049,-1.1437645,-0.94789475,-0.7068086,-0.79663295,-0.7759511,-0.94120353,-0.97283465,-0.90166456,-1.2234507,-1.2607592,-1.3576803,-1.2489989,-1.0940874,-1.0598204,-0.98540604,-0.9612771,-0.83657736,-0.42050618,-0.41239563,-0.69444,-0.7548637,-0.76216316,-0.80231035,-0.7317486,-0.8580703,-0.75871617,-0.64577675,-0.8617201,-0.85563713,-0.7696654,-0.53973126,-0.7094446,-0.656726,-0.50688356,-0.4517318,-0.22078387,-0.32561272,-0.3175022,-0.44301295,-0.32257128,-0.21145675,-0.23254417,-0.18894996,-0.5135748,-0.7057948,-0.3941469,-0.4164509,-0.37265396,-0.2345718,0.09329721,0.28166476,0.48909205,0.44123983,0.2958582,0.16081753,0.0659241,0.3305308,0.54992115,0.9603151,0.9327392,0.9305089,1.1000193,1.3583404,1.3459718,1.190452,1.2760184,1.3431331,1.2186362,1.2701381,1.1734198,1.1924796,1.1636871,1.1598346,1.0807568,0.9576792,0.990527,1.1008304,0.7078742,0.34127727,0.58216065,0.4268436,0.3524293,0.23766501,0.42197728,0.20542556,0.57749707,0.13831076,0.23786776,0.38669637,0.42582977,0.6772568,0.70361614,0.6450174,0.5081519,0.41265014,0.47773728,0.64988375,0.8295325,0.84311765,0.51220715,0.5803358,0.78026086,0.8388596,0.74802136,0.80073994,1.1207012,1.1196874,0.911449,1.1959265,1.5325145,1.4964225,1.428294,1.5584682,1.580975,1.448773,1.7174351,1.4574919,1.7218958,1.8585587,1.9625764,1.8656554,1.9887329,2.1961603,2.420417,2.4694858,2.669411,2.6383882,2.6197338,2018-04-17
OXY_EQT,0.3949803,0.40297785,0.4192309,0.39833415,0.47701952,0.3936904,0.13467357,0.3082974,-0.03250065,-0.067844585,-0.27500644,-0.3438884,-0.37949032,-0.3838761,-0.27113667,-0.15401155,-0.38645592,-0.22805321,-0.18058398,-0.16304103,-0.1718125,-0.17465033,0.07095129,0.18265875,0.32377648,0.43032426,0.21877663,0.040767062,0.39420637,0.17311332,0.1545384,0.43470997,0.46412027,0.27192152,0.21232702,0.40813756,0.4587026,0.5962086,0.39394838,0.5469334,0.60317415,0.5941447,0.46566817,0.6359382,0.2928183,0.3709877,0.042056985,5.445871e-06,-0.2948713,-0.24894997,-0.53737706,-0.43392515,-0.36246333,-0.37020287,-0.23785663,-0.39935517,-0.53066945,-0.59748757,-0.8521186,-0.880497,-0.9924624,-1.0786295,-1.2651525,-1.4478059,-1.13874,-0.89313823,-0.7734332,-0.99426836,-1.0904968,-1.1578308,-1.223617,-1.1170691,-1.1929168,-0.77523917,-0.7143547,-0.35188594,-0.50100124,-0.401935,-0.34234053,-0.30415875,-0.555436,-0.85366654,-1.0974624,-1.6936655,-1.6967613,-1.5236534,-0.9264183,-0.69629574,-0.46539932,-0.9880767,-0.7716273,-0.8046494,-0.9839489,-0.91764677,-1.2305826,-1.2130396,-1.3701524,-1.4916632,-1.4181377,-1.1325482,-1.1462214,-1.4209753,-1.4305209,-1.6085304,-1.7741567,-1.6802502,-1.4416142,-1.8474244,-1.6100783,-1.2620567,-1.2968847,-0.84747493,-0.56291753,-0.40503085,-0.38026428,-0.0005105239,-0.07893793,-0.18858151,-0.22831118,-0.020633345,0.081786655,-0.014183723,-0.27836025,-0.3286673,-0.39187363,0.2760493,0.112486854,-0.22908515,-0.41638216,0.31294113,0.2941082,0.3918845,0.59646654,0.8299429,0.61865324,0.5825353,0.46670014,0.50771976,0.7187514,0.691405,0.23244984,0.30726546,0.56421846,0.50230205,0.81833357,0.7620928,0.54203176,0.5384199,0.8843777,0.8229773,0.8100781,0.896503,1.11708,0.9323629,0.37588945,0.20123366,-0.23269694,-0.46978503,-0.31473613,-0.23837261,-0.6557921,-0.45817575,-0.09931874,-0.009024026,-0.49377766,-0.62844574,-0.61374056,-0.41173843,-0.06139496,-0.06578071,-0.31654203,-0.30699658,-0.49429363,-0.39703333,-0.4726229,-0.2246994,-0.7543424,-1.0745016,-1.3822776,-1.718948,-1.71869,-1.8407168,-1.1317743,-1.394661,-1.6939234,-2.1407533,-1.8966995,-1.3727323,-1.7241076,-1.5953732,-1.3642187,-1.0125853,-0.46849513,-0.86888766,-1.0314181,-0.5830404,-0.77936685,-1.0894648,-0.9424134,-1.0476712,-1.018003,-0.8521186,-0.74376494,-0.5874261,-0.12279537,-0.14317618,-0.08074383,0.16330989,-0.2265053,-0.18600167,-0.091063224,-0.08048584,-0.2468861,0.016516479,0.21645477,-0.0350805,-0.08383965,-0.12485924,-0.66894937,-0.2466281,-0.31602606,-0.041788105,-0.21309008,-0.42257383,-0.26958877,-0.009024026,0.08591442,0.034575425,-0.19786897,-0.44863027,-0.45275804,-0.57865465,-0.6372172,-0.49351966,-0.5580159,-0.589232,-0.57168907,-0.67281914,-0.11608776,-0.2912595,-0.10654232,-0.005412237,0.21542282,0.1986538,0.6666385,0.24044736,0.4380638,0.71952534,0.77654,0.73423046,0.93726456,0.7829897,1.0378786,1.150876,0.9615152,1.0481981,1.0107903,0.89237523,0.55389905,0.95996726,0.9457781,0.8317488,0.9630631,0.9728665,0.99298936,0.77782995,1.0291072,0.9204956,0.6586409,0.69862854,0.7200413,0.70894796,0.9341688,0.9019207,0.8353605,0.84206814,0.69166297,0.69166297,0.62768275,0.55028725,0.6594149,0.9228174,0.7866014,0.72545904,0.7713803,0.74893564,0.7313927,0.67205614,0.58640516,0.61839527,0.827879,1.0244635,1.0193038,1.2618095,0.6968227,0.26934168,0.34131944,0.6485795,0.7308767,0.690889,0.66689646,0.70946395,0.7277809,0.84387404,0.8807659,1.0778663,1.0402006,1.134107,1.1622274,1.048714,0.9744144,0.97415644,0.8541935,0.7737022,0.6302626,0.66509056,0.57066804,0.5051398,0.7102379,0.54538554,0.4568967,0.6821176,0.68727726,0.58821106,0.7331985,0.623555,0.55802685,0.759771,0.80311245,0.929525,1.0972152,1.2311093,1.3371412,1.1387508,1.0910236,1.185704,1.3660355,1.3012812,1.2589717,1.3905439,1.3791927,1.1980873,1.1872519,1.3239839,1.3995736,1.3838364,1.4756789,1.1658392,1.0618713,0.65554506,0.31913275,0.38982064,0.16021407,0.092364036,-0.025793044,0.20149165,0.112744845,-0.24637012,-0.27294257,-0.28094012,0.3511229,0.42722845,0.49017674,0.43264613,0.4396117,0.40194592,0.6109137,0.6279407,0.86838263,0.7050782,0.7922771,0.7708643,0.72365314,0.6176213,0.6483215,1.0463922,0.98034805,1.1214658,1.2053108,1.0631611,1.0742545,0.879218,0.8593532,0.707916,-0.08538756,-0.31112432,-0.37071887,-0.53737706,-0.47829854,-0.49713147,-0.5531142,-0.8046494,-0.96537405,-0.84670097,-0.32015383,-0.21721785,-0.40141904,-0.3219597,-0.21386403,-0.17439234,-0.11402388,-0.09931874,-0.38748786,-0.5861362,0.24328521,0.16201997,0.09829769,0.07172524,-0.035596468,-0.28016615,-0.17103854,0.086430386,0.4192309,0.59259677,0.37253565,0.49017674,1.0187877,0.78634346,0.7721543,0.6790217,0.73474646,0.690889,0.71952534,0.64419377,0.6083339,0.5358401,0.8020805,0.5969825,0.3885307,0.5069458,0.4499311,0.20174964,0.22316238,0.1478308,0.18472263,0.32532442,0.22367835,0.09855568,0.058052048,-0.056235258,-0.13569462,-0.08229174,-0.033016622,0.08875225,-0.0624269,-0.043336015,-0.08461361,0.0033592496,0.108101115,-0.068618536,-0.30209488,-0.29229146,-0.059331078,-0.017537529,-0.18909748,-0.2608173,-0.27887622,-0.38207018,-0.41199642,-0.27371654,-0.43882686,-0.58897406,-0.6354113,-0.53557116,-0.49403563,-0.385682,-0.5327334,-0.6214801,-0.67643094,-0.6379912,-1.0185189,-0.9078434,-0.87017757,-0.8353496,-0.78607446,-0.37587854,-0.6227701,-0.5747849,-0.67591494,-0.7303498,-0.6632737,-0.7760131,-0.828642,-0.86888766,-0.7832367,-0.7530524,-0.63154155,-0.8415413,-0.7525365,-0.743249,-0.863212,-0.93647975,-0.98472285,-0.7502146,-0.5740109,-0.5476964,-0.73473555,-0.74763477,-1.032708,-1.1818234,-1.221037,-1.2228429,-1.1733098,-1.1054598,-1.1356441,-1.1813074,-1.1351281,-1.2894031,-1.4911474,-1.4336168,-1.8329773,-1.3853735,-1.3053981,-1.4349065,-1.1475114,-1.1903368,-1.2367742,-1.1366761,-1.2894031,-1.326553,-1.3182974,-1.2723762,-1.2883712,-1.1003002,-1.1671183,-1.2556071,-1.203752,-1.3719583,-1.6054347,-1.292499,-1.2053,-1.3102999,-0.9741455,-1.1255827,-1.5024986,-1.0324501,-1.0760496,-1.0824993,-1.2599927,-1.4238132,-0.9277082,-0.708163,-0.94834703,-1.0886908,-1.0587646,-1.2158774,-1.3110738,-1.393629,-1.4222653,-1.3796978,-1.3502876,-1.0868849,-1.4158157,-1.582732,-1.6152381,-1.6363927,-1.635361,-1.5927932,-1.5362946,-1.4723144,-1.4328427,-1.3554473,-1.258961,-1.3201033,-1.4612211,-1.599759,-1.2845014,-1.154735,-1.1353861,-0.9759514,-1.0711479,-1.1666023,-1.1696981,-1.1013321,-0.9940103,-1.0241946,-1.1673763,-1.0982363,-1.1472534,-1.222069,-1.1596366,-1.2703122,-1.4622531,-1.6418104,-1.5638989,-1.6309751,-1.5945992,-1.4916632,-1.6031128,-1.5747344,-1.5878917,-1.6100783,-1.6116263,-1.5146239,-1.5104961,-1.3015285,-1.1137154,-1.034772,-1.1751157,-1.1467375,-1.1057178,-0.965116,-1.0187769,-1.0670202,-0.9506689,-0.931578,-0.8049074,-0.72338414,-0.69603777,-0.33847076,-0.3867139,-0.23218095,-0.2742325,-0.44759837,-0.47468677,-0.46514133,-0.3748466,-0.41044852,-0.4604976,-0.41638216,-0.30415875,-0.3376968,-0.3869719,-0.25694752,-0.23476082,-0.2884217,-0.27836025,-0.23579274,-0.10602635,-0.18625966,-0.051849518,-0.04901168,-0.18496972,-0.19761097,-0.17258646,-0.27810225,-0.06552272,0.47676155,0.5322283,0.6207171,0.62536085,0.45612276,0.5221669,0.43084022,0.39601225,0.39472234,0.28662664,0.40452576,0.6870193,0.54538554,0.59491867,0.6766998,0.7355204,0.68676126,0.8828298,1.0481981,1.1323011,1.0768343,1.032977,1.0409744,0.9398444,1.016724,1.048714,1.1660972,1.322694,1.2827064,1.4380132,1.4965758,1.5535904,1.5685536,1.7940323,1.9116734,2.025961,2.124511,2.0798798,2.1007764,2.104388,2.1198673,2.3365746,2.3270292,2.2733684,2.3868816,2.3210955,2.1998427,2.5274835,2.6949158,2.4250634,2.5553458,2.483626,2.5571516,2.9836006,2.894338,2.9149766,2.7408369,2.8306158,2.6840804,2.4253213,2.4862058,2.771279,2.2529874,1.7429514,1.7999661,1.5644258,1.2989594,1.2494262,1.560556,1.5396593,1.5295979,1.2757407,1.0182719,1.0182719,0.895729,1.0216256,1.0703847,0.81833357,0.74016416,0.51752317,0.53171235,0.5278426,0.537388,0.4824372,0.39265844,0.07172524,0.18627053,0.24276923,0.30004188,0.27088958,0.33074206,0.43058226,0.30752346,0.3712457,0.81962353,0.6519333,0.7399062,1.1046968,0.8400043,0.26263407,0.6421299,0.62665075,1.0337509,1.0420064,1.2380749,1.2452985,1.5713915,1.8654941,2.124253,2.160113,2.5630856,2.8468688,2.9038832,2018-04-17
