index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TTE_FTI,0.2897465,0.6079279,0.44644287,0.36184278,0.45415798,0.33470693,0.15486522,0.35066918,0.083833076,0.34002766,0.14608596,0.146352,0.24212568,0.31315786,0.3458805,0.13544443,0.04578964,0.11549159,0.21498981,0.008810355,-0.37854096,-0.18459928,-0.28622577,-0.45276555,-0.47591087,-0.273722,-0.33570883,-0.5480072,-0.61345255,-0.6597432,-0.75019604,-0.45622405,-0.3591202,-0.6389922,-0.6743753,-0.736096,-0.5666299,-0.5519978,-0.60360914,-0.21200119,-0.15161057,-0.12660299,-0.12500675,-0.05291046,-0.59669214,-0.77626777,-0.9297717,-0.840915,-1.1367493,-1.0665152,-1.1841041,-0.9909604,-0.43573913,-0.62542427,-0.38998058,-0.5352374,-0.46393916,-0.47644293,-0.5711525,-0.47697502,-0.441858,-0.42695987,-0.6874111,-0.8241547,-0.665862,-0.45542595,-0.3660372,-0.32746166,-0.49745995,-0.48202974,-0.41552025,-0.26919934,-0.17661813,-0.09760485,0.054568894,-0.028434964,-0.35858813,-0.3886504,-0.41472214,-0.6459092,-0.68448466,-0.8276132,-1.030068,-1.5637403,-1.8146142,-1.932735,-1.3479835,-1.2221475,-1.1665456,-1.3533041,-1.3336174,-1.3477174,-1.6784027,-1.4174194,-1.5320817,-1.4211439,-1.3857609,-1.4440231,-1.092853,-0.9098189,-0.8097886,-1.1479229,-1.3078117,-1.5735837,-1.7161801,-1.6259931,-1.5892799,-1.8800595,-1.6395612,-1.4184835,-1.2479532,-0.76748854,-0.5942978,-0.21386346,0.10431799,0.16896522,0.13438028,0.15912181,0.0433953,0.20301808,0.23015396,0.29799366,0.024506597,-0.09175201,-0.056102913,0.052440587,-0.06967085,-0.40301645,-0.5578506,-0.5402921,-0.5464109,-0.6498998,-0.322939,-0.08297275,-0.20987287,-0.22317478,-0.25376916,-0.35539564,-0.3346447,-0.4075391,-0.61159027,-0.6232959,-0.41578627,-0.43334478,-0.25589746,-0.23355027,-0.35991833,-0.5591808,-0.45782027,-0.48123163,-0.3732202,-0.34502017,-0.29979372,-0.5546582,-0.61691105,-0.69911677,-0.91753393,-1.0428379,-0.938817,-0.8927924,-1.1034945,-1.1902229,-1.0332605,-1.1191907,-1.3908156,-1.3897514,-1.3530382,-1.3780457,-0.95823777,-1.0313983,-1.1500511,-1.0393794,-1.2128361,-1.2617872,-1.4203459,-1.6432856,-1.7611405,-2.0080237,-2.2293673,-2.1519501,-2.1237502,-2.2197897,-1.6339743,-2.0048313,-1.8425481,-2.2163315,-2.0213256,-1.5919404,-1.9167727,-1.4993591,-1.4482797,-1.267906,-1.2354494,-1.3910817,-1.8787292,-1.5004232,-1.3032892,-1.3894854,-1.5453837,-1.8813896,-2.015473,-2.0713408,-1.4812684,-1.5890139,-1.3631476,-1.2947758,-1.1652154,-0.9619623,-1.3256363,-1.3048854,-1.1633531,-1.1074852,-1.1074852,-0.93136793,-0.84570366,-0.76110363,-0.48415807,-0.5626393,-0.70736396,-0.672513,-0.8946547,-0.51022977,-0.61212236,-0.8007433,-0.77201116,-0.53709966,-0.45436177,-0.749664,-0.8512905,-1.0098492,-1.0792851,-1.1175946,-0.9930888,-0.8260169,-1.0598643,-1.3684684,-1.3022249,-1.4490778,-1.2498155,-1.3628817,-1.0564058,-1.0085189,-0.7140149,-0.483892,-0.30937108,-0.43547308,-0.51847696,-0.21652384,-0.1308596,-0.17342567,-0.13218978,-0.16890304,0.01599338,0.22749358,0.12746331,0.15672748,0.20621054,-0.18380116,-0.3205447,-0.322673,-0.23088987,-0.4131259,-0.17315964,-0.23727481,-0.16251813,-0.3732202,-0.19816722,-0.2681352,-0.4250976,-0.455958,-0.36444095,-0.4921392,-0.34635037,-0.08802748,-0.038012333,-0.12474072,-0.2582918,-0.50916564,-0.58977515,-0.48602033,-0.3976957,-0.06488217,-0.09866899,-0.26015407,-0.61052614,-0.77307534,-1.0375172,-1.0154359,-0.80553204,-0.6304789,-0.40886927,-0.26228237,-0.32958996,0.0588255,-0.9449359,-1.0758266,-0.7211979,-0.4054108,-0.34049752,-0.20322193,-0.5437506,-0.61052614,-0.76456213,-0.5652997,-0.42483157,-0.22876158,-0.252705,-0.09361427,-0.20668043,-0.33171827,-0.42350137,-0.4509033,-0.47644293,-0.47484672,-0.7270508,-0.62409407,-0.5754091,-0.46792972,-0.27824464,-0.59935254,-0.59802234,-0.60733366,-0.5575845,-0.42908818,-0.4530316,-0.3591202,-0.40168625,-0.28170314,-0.28143707,-0.22929366,-0.08855955,-0.06062556,-0.037214216,-0.20721251,-0.41844666,-0.3921089,-0.4117957,-0.4455825,-0.30644464,-0.35273528,-0.3125635,-0.50224864,-0.47803918,-0.17901248,-0.034287795,0.061751917,0.06521042,-0.23009178,-0.1931125,-0.56796,-0.77174515,-0.71561116,-0.97712654,-0.8148433,-0.8667207,-0.6459092,-0.53443927,-0.77946025,-0.8954528,-0.93828493,-0.6637337,-0.5942978,-0.5860506,-0.6302129,-0.5724827,-0.49479955,-0.51980716,-0.62010354,-0.42004287,-0.5788676,-0.50517505,-0.5839223,-0.46925992,-0.5698223,-0.44159195,-0.51076186,-0.5237977,-0.60972804,-0.48575428,-0.57168454,-0.6403224,-0.5490713,-0.5804638,-0.70044696,-0.70071304,-0.9840434,-0.9199283,-0.9864378,-0.8185678,-0.7906338,-0.80579805,-0.9231208,-1.1864984,-1.3477174,-1.0710379,-1.2370456,-1.2479532,-1.2931796,-1.0667814,-0.9883001,-1.1524454,-1.0726341,-1.0960455,-0.95052266,-0.81697166,-0.8145773,-0.85208863,-0.78557914,-0.71561116,-0.5179449,-0.5525298,-0.48442408,-0.33278245,-0.15001434,-0.39476928,-0.33836922,-0.3080409,-0.5291185,-0.50730336,-0.37189,-0.2500446,-0.19923137,-0.16384831,-0.18885587,-0.12101619,-0.029233078,-0.094678424,-0.04732366,0.11788593,-0.023380242,-0.13963884,-0.13218978,-0.023380242,0.16364446,0.11442745,0.117353864,0.055633046,-0.045461394,0.087823644,0.05377078,0.10032743,0.113629326,-0.061157636,-0.16438039,-0.21732195,-0.041736864,-0.09893503,-0.079780295,0.03248774,-0.01300476,-0.17741625,-0.07259727,0.059091542,0.13331613,0.13438028,0.05776135,0.09713498,0.09607082,0.028763207,0.34827486,0.1309218,0.14848031,-0.0553048,-0.12500675,-0.13059355,-0.07685388,-0.103457674,0.10458404,0.13491237,-0.07312935,-0.294739,-0.14150111,-0.02896704,-0.08882558,-0.2843635,-0.20242381,-0.14096904,-0.10265957,-0.1973691,-0.16145396,-0.15267472,-0.14283131,-0.14256528,-0.08696332,-0.0686067,-0.13032752,-0.10239352,-0.02497647,-0.0042255064,0.13890293,0.062017955,0.29347104,0.3022503,0.22110866,0.2955993,0.26021627,0.003489596,0.08064062,-0.036416102,-0.15985775,-0.04572743,-0.109310515,0.36104468,0.4592127,0.2527672,0.391373,0.28309554,0.27059174,0.19157846,0.16151616,0.3200748,0.62255996,0.53795993,0.37966734,0.4586806,0.39429942,0.5137505,0.6371921,0.9380811,0.7890998,0.81410736,0.99341697,0.9944811,0.8928546,0.86039793,0.755313,0.80266774,0.7760639,0.62974304,0.5539222,0.6036713,0.48262405,0.53051084,0.3751447,0.36875978,0.41052774,0.3442843,0.40387678,0.17056145,-0.01566514,0.17668033,0.19131242,0.08463118,0.0189198,-0.026572699,-0.059827443,-0.07685388,0.15007652,0.2171181,0.08569534,0.017057534,0.09899724,-0.16491246,-0.15214264,-0.2535031,-0.22104648,-0.14708792,-0.1385747,-0.09201804,-0.0063538104,-0.038544405,0.012002812,0.08436515,0.15247087,-0.007950038,-0.017527405,0.058293425,0.19556902,0.16337843,0.19636713,0.22962189,0.38445604,0.49805424,0.47996366,0.5996807,0.5603071,0.42888436,0.46080893,0.36290693,0.2618125,0.21153131,0.24265775,0.2876182,0.16976334,0.3184786,0.29639742,0.48528442,0.61803734,0.5720128,0.61564296,0.6627317,0.6685846,0.5815902,0.71061856,0.6872072,0.71514124,0.8800848,1.0516793,0.9287697,0.99261886,1.0562019,1.0048566,1.0202868,1.120051,1.0977038,1.1357473,1.2932419,1.1259038,1.1737908,1.2073115,0.98703206,0.94792444,0.9702717,0.9907566,0.9739962,1.0828058,0.9556396,1.006985,0.9963434,0.96601504,1.1229775,1.3092041,1.2472173,1.168736,1.3038833,1.1958718,1.2379059,1.3017551,1.2980305,1.2727568,1.393272,1.3310192,1.2520058,1.3802363,1.5438496,1.5829571,1.6928308,1.7598724,1.6800611,1.8050989,1.7792933,1.7516253,1.6986837,1.623395,1.4895778,1.4611118,1.3624116,1.3206438,1.3775759,1.3483117,1.4100325,1.6912346,1.7798253,1.7750366,1.7973838,1.8285103,1.728746,1.7071968,1.6625025,1.6630346,1.6005156,1.589076,1.567527,1.5055401,1.5869478,1.602644,1.60291,1.2262002,1.2993606,1.2187511,1.308406,1.3664023,1.2461531,1.30947,1.2621154,1.3347437,1.2724909,1.3977947,1.532942,1.7686516,1.8543159,1.8423443,1.8439405,1.7790271,1.8101536,2.1440315,2.0208557,2.0256443,1.9101839,1.8529857,2.0346897,1.9405123,2.0958784,2.1248765,2.1059878,1.9641896,1.8317027,1.9301368,2.1852672,1.7202328,0.96548295,1.3467153,1.1660756,1.2091738,1.3057456,1.4656343,1.568325,1.8045669,1.7534876,1.8309046,1.8152083,1.728746,1.8870386,2.0974746,2.1328578,1.9069915,1.7545516,1.7103894,1.7178384,1.7447083,1.7755686,1.834097,1.8351611,1.8008423,1.8442066,1.9312009,2.0825765,1.875599,1.9860048,1.8098875,1.7353969,1.8317027,1.6946931,1.6175421,1.9272103,1.707995,1.6300459,1.9758953,1.7808894,2.0878973,2.2690694,2.4733865,2.4473147,2.4592867,2.6497698,2.582994,2.5039809,2.4302883,2.4654055,2.5808659,2018-04-17
SNP_GPRE,0.8064474,0.6166842,0.92942053,0.728719,0.77976453,0.9529545,0.7993209,0.45758146,0.40322137,0.4484662,0.26831546,0.24511299,0.116339214,0.16042393,0.29052356,0.12097971,0.07672925,0.10821834,-0.023207158,0.28505442,0.39742073,0.32350424,0.04756042,-0.10292426,-0.07010932,0.020214632,0.05999032,-0.054199044,-0.2940133,-0.20352362,-0.23451549,-0.344893,-0.28092048,-0.17700648,-0.26467872,-0.4541104,-0.32566813,-0.12927565,-0.17286319,-0.06149125,0.31422323,0.26930985,0.3704064,0.26417217,0.13390681,0.2959927,0.18428932,0.23616345,0.07689498,-0.144523,-0.26832482,-0.38881198,-0.19142516,-0.2708108,-0.4037279,-0.27263385,-0.19490555,-0.21827376,-0.2857267,-0.2474426,-0.29318464,-0.2318638,-0.28058898,-0.59813154,-0.47830728,-0.3286513,-0.35964316,-0.40256774,-0.44930416,-0.38168553,-0.29583633,-0.38367432,-0.28672108,-0.23749867,-0.37406185,-0.4090313,-0.54973775,-0.5353191,-0.51990604,-0.55603564,-0.67569417,-0.8339682,-1.007324,-1.230565,-1.223107,-1.1997387,-1.0283718,-1.0833949,-1.1370921,-1.4481711,-1.4002746,-1.338788,-1.6979293,-1.2885711,-1.1271482,-1.1127295,-1.1428927,-1.1017911,-1.0290349,-0.8139146,-0.8747383,-0.9393738,-0.90871334,-1.0189251,-1.223107,-1.2542646,-1.2590709,-1.3343133,-1.5008739,-1.3288441,-1.2471381,-1.1672554,-0.94235694,-0.9697027,-0.56597954,-0.49372038,-0.62514585,-0.42759326,-0.40389362,-0.31390116,-0.11203952,-0.096129246,-0.0013305309,-0.020886911,-0.10176414,-0.030830832,0.1463367,-0.027681923,-0.02420155,-0.12662394,-0.24528809,-0.26699898,-0.26534164,-0.26832482,-0.287384,-0.2903672,-0.5194088,-0.66691035,-0.73585486,-0.78225976,-0.7126524,-1.0275432,-0.90307844,-1.0490884,-1.0454423,-1.0199195,-1.013456,-1.0900242,-1.1810111,-1.2817762,-1.571973,-1.6316366,-1.5759505,-1.5852315,-1.6574908,-1.5668354,-1.7922308,-1.8210682,-1.8543804,-1.9854743,-2.0993323,-2.0310507,-1.8792402,-1.5239106,-1.6324652,-1.6105887,-1.6538446,-1.6192067,-1.3232092,-1.3198946,-1.5825799,-1.5953413,-1.7294185,-1.7756577,-1.9224963,-1.8999566,-2.0043678,-2.1659567,-2.0303879,-1.9549797,-1.912718,-2.0126545,-1.9377437,-2.346936,-2.1399367,-2.3953297,-2.164962,-1.9410582,-2.0022135,-1.9286283,-1.9843142,-2.0046992,-1.8639928,-1.9568028,-2.070495,-1.8475853,-1.8613411,-1.8673075,-1.977685,-2.0061908,-1.8563691,-1.834824,-1.5761163,-1.5310372,-1.3916566,-1.4620926,-1.5202646,-1.3805525,-1.5227505,-1.5983244,-1.5524166,-1.3977886,-1.3931482,-1.0466024,-0.8170635,-0.93556195,-0.75623995,-0.7845801,-0.93655634,-0.8286648,-0.8818648,-0.71629846,-0.89711213,-0.89959806,-0.8283334,-0.84904987,-0.87672704,-0.9237949,-0.9479918,-0.9334074,-0.9910822,-0.9179944,-0.8401003,-0.65613776,-0.68282056,-0.63326675,-0.71977884,-0.8410947,-0.67271096,-0.8686062,-0.7612119,-0.6606125,-0.5116194,-0.28307498,-0.28241205,-0.50780755,-0.39013785,-0.32434225,-0.35748866,-0.31489554,-0.36826122,-0.42726183,-0.14203702,-0.17568062,-0.07988751,-0.2418077,-0.2872183,-0.39527553,-0.5172543,-0.50250417,-0.4826163,-0.53714216,-0.3617977,-0.4958749,-0.5392967,-0.646691,-0.432731,-0.5006811,-0.6296206,-0.74165547,-0.72690535,-0.8074511,-0.80181617,-0.6228256,-0.5953141,-0.5760892,-0.5978001,-0.49106866,-0.4534475,-0.4794674,-0.45162442,-0.4100257,-0.19440834,-0.25490054,-0.42809048,-0.45543626,-0.58719325,-0.4627285,-0.6032693,-0.6036007,-0.43422255,-0.26915348,-0.22556596,-0.13358468,-0.6354213,-0.5124481,-0.3090949,-0.16175914,-0.17800088,-0.2220856,-0.42411292,-0.42527303,-0.45941386,-0.39013785,-0.28191486,-0.109056346,-0.18860772,-0.028676314,-0.083036415,-0.04558098,-0.27628,-0.15048935,-0.2847323,-0.25191736,-0.32798836,-0.18860772,-0.26749617,-0.42775902,-0.44035468,-0.5137739,-0.43985745,-0.33196592,-0.36428365,-0.39494407,-0.464883,-0.4146662,-0.4017391,-0.382017,-0.34505874,-0.3692556,-0.27528557,-0.287384,-0.33842948,-0.43737146,-0.5376393,-0.60956705,-0.56448793,-0.6024406,-0.5243808,-0.54294276,-0.49819514,-0.628129,-0.6428792,-0.44714966,-0.4768157,-0.47781008,-0.40687677,-0.69624496,-0.65298885,-0.8573364,-0.9135196,-0.8180579,-0.80165046,-0.8069539,-0.8029763,-0.6231571,-0.5943197,-0.7078461,-0.8440779,-0.688787,-0.59315956,-0.5550412,-0.37936527,-0.35848305,-0.5301814,-0.26898777,-0.15479839,-0.20534666,-0.09811803,-0.344893,-0.28058898,-0.4012419,-0.34190983,-0.36511233,-0.23948747,-0.26517594,-0.19175662,-0.25191736,-0.12728687,-0.1755149,-0.28705254,-0.35848305,-0.48477083,-0.5218948,-0.3917952,-0.47582132,-0.5039957,-0.55885303,-0.22374292,-0.31854165,-0.41963816,-0.58205557,-0.5908393,-0.7388381,-0.6853066,-0.86413145,-0.8679433,-0.87556696,-0.82651025,-0.74596447,-0.824853,-0.86976635,-0.7751334,-0.7908779,-0.6476854,-0.72690535,-0.8120916,-0.8218698,-0.8251844,-0.69309604,-0.6214998,-0.7037028,-0.76949847,-0.42328423,-0.5455945,-0.6871296,-0.7706586,-0.7575658,-0.78988343,-0.7675097,-0.7930324,-0.93390465,-0.860651,-0.8488841,-0.8250187,-0.8417576,-0.71795577,-0.6501714,-0.34190983,-0.32500517,-0.30843198,-0.20534666,-0.028842047,0.0707629,0.28836903,0.42857835,0.38913414,0.33775723,0.33477402,0.43620202,0.61850727,0.782582,0.73783433,0.661929,0.63027424,0.6052487,0.5694506,0.6062431,0.57342815,0.51509047,0.3624513,0.3723952,0.21030927,0.4116737,0.43239018,0.42244628,0.37090358,0.21727,0.2767678,0.5082954,0.44730607,0.41747433,0.31124008,0.22224195,0.110372856,0.12910058,0.04855481,0.15313172,0.16589308,0.28571734,0.2431242,0.14865695,-0.013428969,0.019220239,-0.044420857,0.06728253,0.17832297,0.13589558,0.20417717,0.24328993,0.3423977,0.4267553,0.47299457,0.6758506,0.6957384,0.68662316,0.7393259,0.5742568,0.5974593,0.6750219,0.8377707,0.9206367,1.008309,0.918648,0.7651801,0.7784387,0.76965487,0.8139053,0.6337546,0.4555927,0.6188387,0.65248233,0.7217583,0.82484365,0.77064925,0.65331095,0.70419073,0.7563963,0.4123366,0.4516151,0.28306562,0.16837905,0.17384821,0.3919516,0.4350419,0.3951005,0.5306693,0.75275016,0.6692213,0.59977955,0.64900196,0.76169974,0.81755143,0.7853994,0.72142684,0.74380064,0.9050579,0.9164935,0.91036135,0.91019565,0.8828499,0.81191653,0.8482118,0.8775464,0.8879875,0.7976636,0.76335704,0.7956748,0.82070035,0.8084361,0.7719751,0.8830156,0.8616361,0.78374213,0.79700065,0.78622806,0.82384926,0.69921875,0.68380564,0.57491976,0.58685243,0.6011054,0.60475147,0.5263603,0.4991802,0.5585123,0.639058,0.7317022,0.75755644,0.75971097,0.6949097,0.81755143,0.93290097,0.8884847,0.79401743,0.78357637,0.6816511,0.82351774,0.7013732,0.6889434,0.6569571,0.7786044,0.7169521,0.6673982,0.6773421,0.65231663,0.6751876,0.6420412,0.42493224,0.58188045,0.55304307,0.4002382,0.43802506,0.39576343,0.46818832,0.56514156,0.6264624,0.6606032,0.7544075,0.7249072,0.752916,0.7626942,0.8082704,0.79700065,0.93604976,0.88981056,0.8803638,0.9494741,0.985438,1.1949233,1.1017818,0.9587551,0.853681,0.85285234,0.8762206,0.7196038,0.7413147,0.7539103,0.7088312,0.5944761,0.6932524,0.6374007,0.5712736,0.73385674,0.71811223,0.65215087,0.6244736,0.7053508,0.58022314,0.6140325,0.65894586,0.66375214,0.6420412,0.6708785,0.7403203,0.6874517,0.67021567,0.51840514,0.52984065,0.47564623,0.53663564,0.5270232,0.50779825,0.5419391,0.63607484,0.63027424,0.6713758,0.8742318,0.7739639,1.0043314,1.1107314,0.9549433,0.9292548,0.89047354,0.79285735,0.5837035,0.51906806,0.4950369,0.45028925,0.35300457,0.42973846,0.58502936,0.65894586,0.67701066,0.616187,0.5445908,0.5691191,0.42990422,0.51078147,0.50365496,0.35085005,0.35002136,0.44399142,0.44714034,0.41565123,0.5223827,0.46271917,0.39543194,0.45443258,0.48045248,0.4947054,0.70236766,0.73286235,0.78639376,0.7824163,0.6968985,0.71827793,1.0702928,1.0956497,1.3636383,1.4536308,1.5287075,1.5235697,1.6021267,1.6970911,1.9218237,1.8119434,1.8136008,1.8157554,1.9304419,1.8303397,1.8979584,2.386868,2.4243233,2.4954224,2.4155395,2.0683308,2.2483158,2.260083,2.2708554,1.9506613,2.096671,1.5596994,1.096147,1.1034392,1.2166342,1.0220647,1.2696683,1.3725878,1.3959562,1.1974092,1.5311935,1.4511448,1.6934452,1.8033253,1.4687126,1.2610503,1.2830927,1.2592273,1.2431512,1.3036435,1.1748697,1.4705355,1.5631797,1.4365605,1.3913157,1.5946687,1.5661628,1.6743859,1.6163797,1.913703,2.217987,1.8845341,1.9289503,2.475866,2.2116892,2.1780455,2.4897873,2.3263757,2.8815777,2.8539007,2.8708055,2.8214173,3.0439954,3.345462,3.4263391,3.2564638,3.161665,2.9765422,3.1261985,2018-04-17
