index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
RRC_HES,0.8066728,0.7128881,0.49704546,0.85866815,1.186225,1.2647008,1.2045683,1.0240327,1.0076203,1.3420732,1.5565368,1.7054889,1.744106,1.6500455,1.6260477,1.5572263,1.5459169,1.2554601,1.2595979,1.3867588,1.4277207,1.4758543,1.2242906,1.1787775,1.233807,1.2367033,1.3151791,1.3972405,1.3002839,1.3913102,1.3329705,1.1295404,0.6199309,0.7815716,0.78681254,0.6608928,0.4879428,0.31319985,0.29389125,0.28671947,0.055016086,0.2922362,0.48394316,0.2338966,0.31871662,0.43580955,0.44794637,0.42422438,0.5129061,0.37153944,0.2686521,0.35843718,0.26796252,0.43567163,0.56076384,0.61165583,0.64558387,0.42146602,0.37898704,0.5013209,0.55621254,0.7235078,0.75743586,0.8688742,0.8010182,0.5647634,0.14838701,0.2803752,0.32795715,0.3060281,0.36271268,0.4251898,0.2606528,0.13128512,0.3431282,0.12632003,-0.009943606,-0.11214135,-0.06055976,-0.061938945,0.17403989,0.25486025,0.3911239,0.6698575,0.90680176,0.8491518,0.59069216,0.37760785,0.117355324,0.385883,0.33595645,0.39153767,0.30064926,0.22644898,0.44146422,0.5793829,0.8850106,0.9055605,0.858944,0.87411505,0.8654262,0.8015698,0.8026732,0.8663916,0.97079605,1.003207,0.98707044,0.8702533,0.7621251,0.63330907,0.4533252,0.16783355,0.044810105,-0.14151803,-0.26757568,-0.5549982,-0.63816315,-0.5778927,-0.7453259,-0.6243713,-0.7286378,-0.6454728,-0.53058654,-0.42452714,-0.5778927,-1.0207496,-1.1153617,-1.0967427,-0.8586951,-0.872487,-0.62202674,-0.52465606,-0.61678576,-1.0502641,-0.6760908,-0.7701514,-0.9868216,-1.0193703,-1.2967248,-1.332032,-1.1633575,-0.8926231,-0.81787115,-0.7713926,-1.0648836,-0.9465493,-0.94323933,-0.85910887,-1.2621071,-1.2563146,-1.2237659,-1.1990783,-1.2867947,-0.81718165,-0.7319479,-0.6894689,-0.6687811,-0.50838166,-0.45942056,-0.63416356,-0.6754012,-0.74753267,-1.057298,-0.9382742,-0.73760253,-0.61113113,-0.43804318,-0.5388617,-0.65085167,-0.5130709,-0.2863326,-0.30812377,-0.34343094,-0.1664813,0.032673262,0.038741685,0.27527222,0.50669974,0.7338518,0.9172836,1.0045861,1.2493918,0.93617845,0.9517633,1.0985087,1.5067481,1.6802497,1.6362537,2.0232534,2.292195,1.9606384,1.5111614,1.4122738,1.3497965,1.5455033,1.2241528,1.2983528,2.2301314,2.0955229,1.786861,1.5570884,1.5992914,1.4904736,1.1903626,0.89700955,1.0026553,0.6579965,0.46615168,0.56600475,0.6990962,0.71647406,0.56269467,0.45870405,0.62158597,0.5895888,0.7302659,0.88432103,0.93962646,0.8079141,0.7115089,0.5941402,0.28602985,0.3874001,0.51042354,0.47277176,0.28947783,0.22451814,0.09515042,0.09804671,0.20520952,0.06646334,0.4094671,0.6542727,0.45939365,0.20451993,0.3083727,0.6152417,0.31706157,-0.08317842,0.22631107,0.26547998,0.2110021,0.24010295,0.32368165,0.04632721,0.16024803,-0.26578274,-0.30743417,-0.2897806,-0.30453786,-0.44962832,-0.31832975,-0.43059555,0.16135137,0.32864672,0.71454316,0.7345414,0.8939753,1.0585123,1.0600294,0.95010823,1.1801567,0.87411505,0.78446794,0.6917865,0.7166119,0.03529372,0.3650573,0.24451634,0.51621616,0.5126302,0.48835656,0.55772966,0.40863958,0.25168812,0.25099853,0.46256578,0.68544227,0.6596515,0.7899847,0.7342655,0.70006174,0.4199489,0.8812868,0.88818276,0.9658309,0.83025694,0.9163182,1.0477546,1.1121627,1.0278944,1.1340917,1.1043013,0.8334291,1.1551934,1.5365385,1.4223418,0.94638443,0.47194424,0.64572173,0.83632535,0.9517633,0.95107365,1.1123006,1.1328505,0.6833735,0.92086947,0.7777099,0.9542458,0.9139735,1.1204379,0.8925962,0.943764,1.1227825,1.3088348,1.2903537,1.4248244,1.3720015,1.0858202,1.2976635,1.191328,1.1691232,1.0240327,0.8921824,0.78708833,0.6142763,0.6306886,0.397744,0.47015128,0.46628958,0.46973753,0.41636303,0.5381452,0.54545486,0.5731765,0.78584707,0.68475276,0.5716594,0.5318009,0.5858651,0.6305507,0.7506778,0.9701064,1.194776,1.6286682,1.723832,1.625634,1.9181595,2.0174608,2.1388295,1.9878083,2.0004969,1.7584497,1.808652,1.7772065,1.796929,1.6854906,1.796791,1.735555,1.6521144,1.405102,0.9051468,0.8379804,0.843635,1.091199,0.89328575,0.79150176,0.99079424,0.8516343,1.0044482,0.99893147,1.2520123,1.0316181,1.1360227,1.1549175,0.960728,0.9659689,0.7614355,0.7043372,0.8731496,0.8451521,0.9164561,0.7821233,1.0441688,0.90018165,0.92955834,0.93507516,1.0460997,1.1038876,0.8178442,0.82749856,0.6058633,0.8611507,1.0052757,0.7595046,0.68364936,0.6848906,0.6119316,0.646963,0.57386607,0.63661915,0.6424117,0.94183314,1.2245665,-0.0049785348,0.1614893,-0.15006898,-0.040009875,-0.17034303,-0.36811838,-0.46107554,-0.5734793,-0.97344345,-1.2770023,-1.1637712,-1.1523238,-1.1730118,-1.352306,-1.4532624,-1.3495476,-1.3703734,-1.3174126,-1.4049909,-1.3223777,-1.240316,-1.1309465,-1.4500903,-1.1836314,-1.1240505,-1.0891572,-1.0865368,-1.1364633,-1.1727359,-0.64671415,-0.7000887,-0.7483602,-0.59499466,-0.40756312,-0.4370777,-0.36301538,-0.4303197,-0.29695237,-0.16813633,0.20424408,0.029225295,-0.14344887,-0.109796725,-0.05007794,-0.010771119,0.22755234,0.38133168,0.34036982,0.34340405,0.22479397,0.23927543,0.25941157,0.43236157,0.15583463,0.09004743,-0.18978956,-0.05987016,-0.3437068,-0.5137605,-0.53348285,-0.35280943,-0.3441205,-0.42328584,-0.3268807,-0.17517017,-0.014219086,0.19059013,0.14618032,0.25913572,0.2391375,0.2522398,0.030328644,0.06218786,0.088530324,0.11073522,0.1696265,0.21513966,0.32078537,0.44973934,0.5167678,0.25334314,0.049361423,0.12494085,0.3122344,0.43332702,0.48918405,0.5073893,0.414708,0.38574508,0.14066358,-0.101521604,-0.13379458,-0.05987016,-0.040975306,0.0877028,0.31044146,0.3171995,0.23279324,0.14507698,0.035707474,-0.09214313,-0.1657917,-0.13669087,0.0035724228,0.15362793,0.105218485,0.19279684,0.04605137,-0.16634338,-0.1649642,-0.3350179,-0.40839064,-0.34067258,-0.43349183,-0.3092271,-0.20027138,-0.20882234,-0.278885,-0.3614983,-0.44162902,-0.56644547,-0.34039673,-0.33819002,-0.21544243,-0.14124219,-0.24785332,-0.22937222,-0.32563943,-0.37529016,-0.07407579,0.116803646,-0.06290437,-0.044561192,-0.12565738,-0.06566275,0.20645078,0.22465605,0.16562685,0.3698844,0.45084268,0.37057403,0.42091435,0.48021936,0.47842643,0.39167556,0.34947246,0.1563863,-0.04469911,0.09970173,0.11845867,0.23403452,0.18755592,0.14342195,0.08480652,0.11652782,0.025225652,0.10811477,0.09556418,-0.092418976,-0.079454616,-0.07145534,-0.25543883,-0.26274854,0.04136214,0.009365008,-0.16537794,-0.22647592,-0.120278545,-0.575686,-0.46810943,-0.633336,-0.46962652,-0.48452175,-0.46148932,-0.35184398,-0.3039862,-0.1642746,-0.09738404,0.11321776,0.24865389,0.30147678,0.3122344,0.2803752,0.306166,0.40477785,0.32464713,0.27844435,0.27927187,0.22769026,0.1526625,0.13349181,0.048671827,-0.05380174,-0.15641323,-0.16855007,-0.21847664,-0.168688,-0.23406145,-0.1783423,-0.23875068,-0.20675355,-0.25985223,-0.34549972,-0.43307808,-0.55610156,-0.7658759,-0.7271207,-0.740223,-0.7695997,-0.84490323,-0.6365081,-0.5976151,-0.50038236,-0.48990056,-0.42494088,-0.41845867,-0.43169892,-0.39225417,-0.38839242,-0.56258374,-0.7200869,-0.71470803,-0.76173824,-0.6320948,-0.6479554,-0.7322237,-0.53031075,-0.3075721,-0.20909818,-0.52010477,-0.5540328,-0.6104415,-0.5898916,-0.6845038,-0.81414735,-1.1087415,-1.0950878,-1.0037855,-1.0382652,-0.9261374,-0.9326196,-0.8319389,-0.6730566,-0.7229832,-0.6846418,-0.62561256,-0.5636871,-0.55610156,-0.750429,-0.5053475,-0.5056233,-0.72974116,-0.8957952,-1.0221287,-1.0257146,-1.0599184,-0.9102767,-0.97289175,-1.0964669,-1.0549535,-1.0455749,-0.85441965,-0.65926474,-0.86434984,-0.8578676,-0.84793746,-0.93344706,-1.2145252,-1.3258256,-1.484432,-1.4374018,-1.3849927,-1.3178264,-1.2603141,-1.5227735,-1.7673032,-2.1032732,-2.1436834,-2.1109965,-2.2336063,-2.4420013,-2.3716629,-2.320633,-2.3956609,-2.4111078,-2.2672584,-2.3403554,-2.2580178,-2.344493,-2.5246148,-2.5444748,-2.3533196,-2.1305811,-2.1798182,-2.237606,-1.8434343,-1.3787863,-1.5200151,-1.3163092,-1.1801835,-1.0541259,-1.3310665,-1.160599,-1.5131191,-1.4724331,-1.5394616,-1.596422,-1.5212563,-1.8053688,-1.8692253,-1.8417794,-1.6860693,-1.5023614,-1.4753294,-1.5171188,-1.7347544,-1.7264793,-1.4036118,-1.4653993,-1.6526928,-1.7027572,-1.6648297,-1.7666137,-1.8499166,-1.8581916,-1.59656,-1.8733628,-2.0925155,-2.0345895,-1.9970757,-2.0973427,-2.111824,-1.923841,-2.1981611,-1.9676992,-2.2508461,-2.362974,-2.5079265,-2.3504233,-2.4378638,-2.654672,-2.8266566,-2.8796172,-3.0953224,-3.1009767,-3.161799,2018-04-17
SWN_HES,0.9656945,0.9308843,0.7954508,1.2798022,1.6526523,1.845468,1.7646974,1.6493888,1.6110431,1.9131848,2.247417,2.4258194,2.320029,2.4290829,2.2920177,2.3453207,2.326284,2.0831566,2.1394513,2.247689,2.2852187,2.3670774,2.0902274,2.0788052,2.1117117,1.9515305,1.9702953,1.9493549,1.9150884,2.1024654,2.043451,1.9732869,1.3575814,1.2702838,1.3224992,1.1922327,1.0989523,1.0807313,1.2139893,1.3545898,1.238737,1.3023745,1.3118929,1.2384651,1.233026,1.3118929,1.3461591,1.3371847,1.4084368,1.4089808,1.2248675,1.2691959,1.2039269,1.4269298,1.4987259,1.6450374,1.7268958,1.6841989,1.6192018,1.8509072,1.7448448,1.6523802,1.4454226,1.5068845,1.5468619,1.4057174,1.3059099,1.3804256,1.3094454,1.2145331,1.2944878,1.3989184,1.3842329,1.3733547,1.4163235,1.287417,1.1683007,0.99316186,1.1209807,1.0858985,1.371995,1.3273944,1.389944,1.6806635,1.7127541,1.6012528,1.0355868,0.9072242,0.67198336,0.8919947,0.80904853,0.7554735,0.9006973,0.9031449,1.0032241,1.2322102,1.4965501,1.5017172,1.4511337,1.3583971,1.1413773,1.220788,1.2139893,1.3282101,1.2583178,1.250975,1.1405613,1.2069185,1.2197003,1.0913376,0.9028729,0.5724479,0.2939663,-0.103087604,-0.20153521,-0.5643229,-0.68017554,-0.617898,-0.60647583,-0.48844746,-0.4797449,-0.45282137,-0.31086102,-0.3638922,-0.3584531,-0.8678243,-0.9619207,-0.74816424,-0.50938797,-0.49878174,-0.35165423,-0.29128027,-0.43568826,-0.8172408,-0.7628498,-0.8623853,-1.050034,-0.96219265,-1.1857394,-1.1531048,-1.0269178,-0.8362776,-0.9782379,-0.91188097,-1.1819321,-1.2246288,-1.2501926,-1.2265326,-1.5591332,-1.4421927,-1.3557111,-1.2684137,-1.3793712,-0.9670878,-0.9673598,-0.99074787,-0.8708158,-0.74816424,-0.7598583,-0.8612974,-0.8115297,-0.9186799,-1.1930822,-1.0872918,-0.8651048,-0.65325207,-0.40142193,-0.55752397,-0.75849855,-0.65107644,-0.37205085,-0.45309335,-0.39543894,-0.22301964,-0.0136145,-0.012798635,0.18355268,0.44925246,0.48134312,0.65838563,0.8147596,1.1114622,0.94774544,1.1563348,1.4418873,1.8772868,1.894692,1.7788391,2.1533208,2.270533,2.0178874,1.4089808,1.1745557,1.1813546,1.4587485,1.1212527,1.0124707,1.9817175,1.8332301,1.6137626,1.5803121,1.5180346,1.5509411,1.185434,1.0233489,1.130771,0.7141363,0.41389832,0.6488672,0.73562074,0.73806834,0.40492383,0.15989262,0.008685789,-0.2287307,-0.08704227,-0.013342544,0.056549825,0.09979063,-0.0040960833,-0.14959186,-0.4060452,-0.39054376,-0.48735964,-0.55969965,-0.71335405,-0.86891216,-0.8795184,-0.7973881,-0.67337674,-0.74190927,-0.5164588,-0.31222078,-0.48246446,-0.63965434,-0.61490643,-0.19718395,-0.49687806,-0.9524023,-0.69350135,-0.7538753,-0.67065716,-0.69023794,-0.5868951,-0.68779033,-0.6747365,-1.0900112,-1.2496487,-1.2050482,-1.0867479,-1.1435864,-0.95756936,-0.9352691,-0.44112733,-0.36117265,-0.25075904,-0.32500267,-0.22111596,-0.059574846,-0.022589006,-0.16427742,0.022827433,-0.24831143,-0.37748992,-0.45064574,-0.5558922,-0.6021246,-0.26843607,-0.4288894,-0.26408482,-0.43432847,-0.48382425,-0.34240776,-0.48953527,-0.4588044,-0.44547862,-0.23335391,0.027994575,0.078034244,0.26024392,0.151734,-0.06555785,-0.4063171,-0.010622998,-0.03156351,-0.011710817,-0.1795069,-0.031835467,0.07966598,0.02717871,0.04023254,0.04186427,-0.033467196,-0.2760508,0.07341102,0.5126179,0.52485585,-0.11369384,-0.59641355,-0.48627183,-0.36171657,-0.23552956,-0.1060791,-0.010351042,0.11202859,-0.16101396,0.09979063,-0.03156351,0.1150201,0.06688411,0.23848753,0.1737623,0.37555274,0.83950746,1.041026,0.8751335,1.1691166,1.137298,0.9428503,1.11391,1.0146463,0.96052736,0.8408672,0.6233035,0.4677454,0.40601167,0.43456692,0.22271417,0.34074253,0.39322978,0.36249888,0.2675867,0.2754734,0.1558133,0.24664618,0.36739406,0.34672552,0.32143375,0.41688985,0.47345644,0.463938,0.6600174,0.7794055,0.85310525,1.2118136,1.3366407,1.3458872,1.5547485,1.6213773,1.7418534,1.7935246,1.8468279,1.7636098,1.8944199,2.0450828,1.9553378,1.7415813,1.7459327,1.5941819,1.5629072,1.1721082,0.7554735,0.70081055,0.67443097,0.8868276,0.7418757,0.758193,0.78049326,0.61405694,0.6823177,0.82808536,0.97249335,0.74377936,0.76172847,0.78402865,0.5253998,0.52730346,0.2218983,0.19959801,0.28471985,0.30212492,0.38996634,0.283632,0.63826096,0.46665755,0.5466122,0.5112581,0.6398927,0.63880485,0.40220428,0.31381902,0.30158103,0.5485159,0.7209352,0.4495244,0.3102836,0.24011928,0.21482748,0.10631754,0.10006258,0.12916173,0.19443087,0.5088106,0.79735446,-0.33832845,-0.15013577,-0.5553484,-0.5539886,-0.63693476,-0.83464587,-0.94832295,-1.0492182,-1.3733882,-1.7715298,-1.5738188,-1.6097169,-1.6241304,-1.7062608,-1.7924703,-1.6564931,-1.6515979,-1.6826006,-1.776969,-1.6690029,-1.6301134,-1.5020226,-1.8150426,-1.5925837,-1.6089009,-1.597207,-1.5316658,-1.6034619,-1.5868726,-1.163439,-1.1846515,-1.3475524,-1.2714051,-1.1479377,-1.2142947,-1.146034,-1.1182946,-0.9243909,-0.82920676,-0.72831154,-0.66222656,-0.73239094,-0.6635864,-0.61381865,-0.6385665,-0.48654377,-0.26843607,-0.35790917,-0.41937098,-0.47294602,-0.4245381,-0.42263442,-0.24042475,-0.3938072,-0.44466275,-0.6347592,-0.44384688,-0.65406793,-0.9208555,-0.8808782,-0.71335405,-0.69050986,-0.74299717,-0.5958696,-0.53332,-0.38755223,-0.17216411,-0.25239074,-0.107438885,-0.16128592,-0.12375617,-0.31602815,-0.24531993,-0.22655505,-0.22519529,-0.18331426,-0.07806777,0.018748114,0.09244785,0.17838556,-0.029659828,-0.31901965,-0.21431708,-0.0712689,0.045671634,0.13188128,0.13024956,0.013309019,0.015212703,-0.29617545,-0.5444702,-0.5232577,-0.4517336,-0.44384688,-0.29807913,-0.06936522,-0.057671163,-0.12973917,-0.15992615,-0.26190916,-0.3668837,-0.44955793,-0.3481188,-0.20779018,-0.07099695,-0.0941131,-0.013342544,-0.17134824,-0.35736528,-0.29590353,-0.4601642,-0.48599985,-0.3927194,-0.53522366,-0.41474771,-0.34186384,-0.36633977,-0.47213015,-0.54610187,-0.60565996,-0.66467416,-0.4161075,-0.485184,-0.3255466,-0.28312165,-0.4063171,-0.34784687,-0.39870238,-0.44167122,-0.13952954,0.043495994,-0.19283266,-0.18657771,-0.28828877,-0.22138792,0.08945634,0.03615322,0.08700875,0.28471985,0.40302014,0.30729207,0.31109947,0.3119153,0.31898615,0.21265185,0.16614757,0.00243083,-0.18195449,0.00759797,0.07205124,0.19796628,0.16016458,0.09870281,0.03968863,0.040504497,-0.03210742,0.04784727,0.01575661,-0.15312728,-0.06202244,-0.01878164,-0.15829442,-0.2784984,0.017660294,-0.02449269,-0.18521793,-0.20670235,-0.00083262695,-0.21105364,-0.12892331,-0.29209614,-0.07806777,-0.045977112,0.019563977,0.103054084,0.1990541,0.28009662,0.29532608,0.49004567,0.608074,0.6369012,0.6660003,0.61024964,0.6012751,0.71576804,0.64179635,0.6825896,0.7299097,0.6456038,0.6113374,0.5884933,0.45849892,0.31572267,0.24256687,0.3227935,0.28281614,0.29967734,0.2129238,0.2104762,0.15064617,0.16641954,0.11338836,0.01630052,-0.069093265,-0.15557487,-0.38102534,-0.38700834,-0.4653313,-0.4457506,-0.5085721,-0.37368256,-0.27822646,-0.24803948,-0.28176185,-0.19364853,-0.16101396,-0.17651539,-0.17189217,-0.15938224,-0.31684402,-0.5194503,-0.503133,-0.5221698,-0.39489505,-0.41338795,-0.50775623,-0.32772222,-0.05739921,0.12209091,-0.16128592,-0.20479868,-0.2287307,-0.16944456,-0.23172219,-0.35382986,-0.7011161,-0.6692974,-0.5338639,-0.50775623,-0.3921755,-0.35627744,-0.16890065,0.0056942864,-0.069093265,-0.047336884,0.058181554,0.11773964,0.097071074,-0.09955219,0.1071334,0.12535436,-0.088130094,-0.28176185,-0.46750695,-0.4318809,-0.41991487,-0.23471369,-0.3043341,-0.4569007,-0.4125721,-0.42970526,-0.2203001,-0.06392612,-0.2700678,-0.25184685,-0.24396016,-0.34757492,-0.6752804,-0.7865099,-0.9817734,-0.9276544,-0.881966,-0.7892294,-0.7593144,-1.0067931,-1.2099433,-1.5327536,-1.5474392,-1.547983,-1.7146913,-1.9597225,-1.944493,-1.8455015,-1.8770483,-1.8985327,-1.7266573,-1.8172183,-1.7786007,-1.884663,-1.9094108,-1.9374223,-1.7851276,-1.5814335,-1.6369122,-1.6559491,-1.2564476,-0.7851501,-0.9945553,-0.79330873,-0.6048441,-0.45118967,-0.78487813,-0.5985892,-0.9738867,-0.98884416,-1.0429631,-1.0519377,-0.9980907,-1.241762,-1.3527195,-1.3445609,-1.1444023,-1.0097847,-1.0108725,-0.9646402,-1.2501926,-1.2705892,-1.0182153,-1.0225666,-1.2809235,-1.2654221,-1.2259886,-1.2779319,-1.3646857,-1.373932,-1.086476,-1.2988726,-1.6224986,-1.5776261,-1.464221,-1.6118925,-1.566204,-1.3725723,-1.6722665,-1.3948725,-1.674714,-1.7446064,-1.9578189,-1.7663627,-1.8455015,-2.1324139,-2.3129919,-2.317887,-2.540346,-2.5430655,-2.5476887,2018-04-17
