index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TTE_MRO,-0.46160284,-0.14662847,-0.2859977,-0.28376776,-0.19512893,-0.37352154,-0.43540144,-0.22356026,-0.47832713,-0.21213198,-0.3949844,-0.38104746,-0.278193,-0.14941585,-0.12488688,-0.36042082,-0.44348484,-0.33840048,-0.25561517,-0.46243906,-0.9020095,-0.6645244,-0.7431286,-0.9212424,-0.942984,-0.6558835,-0.75344193,-0.9513462,-1.0201945,-1.0614479,-1.1562188,-0.8404083,-0.74480104,-1.0031915,-1.063399,-1.1439544,-0.9413116,-0.9485588,-0.9689067,-0.57727927,-0.5318449,-0.5011837,-0.52208906,-0.5427157,-1.0770572,-1.2172626,-1.4029024,-1.296703,-1.6097262,-1.5882634,-1.7003162,-1.4868026,-0.87636554,-1.1121782,-0.87915295,-1.020752,-0.91399527,-0.89002377,-0.96611935,-0.85685384,-0.92709595,-0.9190125,-1.0968475,-1.1852076,-1.0277205,-0.84347445,-0.78828424,-0.68626595,-0.83148867,-0.8114195,-0.6461277,-0.45630682,-0.3057881,-0.20265488,-0.06830298,-0.15108828,-0.45296195,-0.422022,-0.46216032,-0.7269618,-0.70494145,-0.87998915,-1.1021436,-1.5907719,-1.8338319,-1.9121574,-1.3304303,-1.172107,-1.147578,-1.3806033,-1.3354477,-1.3438098,-1.6785746,-1.36806,-1.4093134,-1.2769126,-1.2897345,-1.3549594,-0.95190364,-0.7615254,-0.7035477,-1.0703675,-1.2682718,-1.5143977,-1.6431748,-1.5734903,-1.5475676,-1.8302083,-1.5935594,-1.4291037,-1.3011628,-0.87497187,-0.71832085,-0.3855073,-0.017572599,-0.012834046,-0.011997831,0.032042835,-0.056595966,0.09838256,0.12012416,0.17029707,-0.03708428,-0.17338735,-0.15248197,-0.08279737,-0.1672551,-0.5036923,-0.643619,-0.5926099,-0.6196475,-0.75399935,-0.42731804,-0.19345652,-0.30327946,-0.30355817,-0.26648596,-0.40362525,-0.42759678,-0.40975752,-0.67400146,-0.69044703,-0.48641056,-0.5048073,-0.27735677,-0.27568433,-0.40362525,-0.61407274,-0.54968417,-0.5527503,-0.40446147,-0.35010752,-0.31387153,-0.51010334,-0.5884288,-0.6628519,-0.8549027,-1.01016,-0.8261926,-0.8295375,-1.1105058,-1.1534315,-0.96249574,-1.0029128,-1.2632544,-1.2677141,-1.2169839,-1.2484813,-0.88863003,-0.98061365,-1.0330166,-0.9098141,-1.0338528,-1.111342,-1.2883409,-1.5369755,-1.6102837,-1.8276997,-2.0707595,-1.950902,-1.8923669,-1.9581492,-1.3546807,-1.717598,-1.5280558,-1.9517381,-1.822125,-1.3663876,-1.6729997,-1.2364955,-1.2105728,-1.0402638,-1.0160135,-1.1983083,-1.6760659,-1.3198383,-1.0812383,-1.1286237,-1.2426279,-1.5785075,-1.6952988,-1.7663772,-1.1760093,-1.261582,-0.94214785,-0.8423595,-0.67009914,-0.5209741,-0.91566765,-0.897271,-0.7952527,-0.7631977,-0.7790859,-0.5276638,-0.5245977,-0.48195073,-0.32585725,-0.36237198,-0.54606056,-0.49533018,-0.73393023,-0.2740119,-0.39331195,-0.630797,-0.6051531,-0.326136,-0.2595175,-0.5357473,-0.6503087,-0.7417349,-0.818388,-0.8537877,-0.74480104,-0.5700321,-0.8574113,-1.1333623,-1.0689738,-1.2367742,-1.0358039,-1.2108516,-0.9022882,-0.85880506,-0.64138913,-0.35038623,-0.20850839,-0.3581909,-0.4248094,-0.12460813,-0.056595966,-0.102587804,-0.071369104,-0.097013034,0.022844467,0.30074662,0.23412815,0.30269778,0.3776784,0.012809885,-0.11986958,-0.109835,-0.0064230626,-0.19680136,0.027583018,-0.07889504,0.0055626873,-0.23498853,-0.03569059,-0.09283196,-0.27289695,-0.38021123,-0.3278084,-0.4721949,-0.30857548,-0.06941793,-0.0103254,-0.06356443,-0.20767216,-0.50146246,-0.61463016,-0.500905,-0.40669137,-0.09227448,-0.08307612,-0.26732218,-0.59651226,-0.78131574,-1.0645139,-1.0288354,-0.80054873,-0.61435145,-0.48613182,-0.38048998,-0.4192346,-0.035133116,-1.1344774,-1.2593521,-0.9619382,-0.6224349,-0.5017412,-0.39080328,-0.71441853,-0.8061235,-0.9644469,-0.74340737,-0.5831328,-0.41728345,-0.4161685,-0.23303737,-0.34676263,-0.45630682,-0.5279426,-0.5468968,-0.5638998,-0.5906587,-0.8454256,-0.75009704,-0.64473397,-0.5457818,-0.3749152,-0.70382655,-0.6795762,-0.7191571,-0.66508186,-0.53518975,-0.58118165,-0.4858531,-0.5034136,-0.39386943,-0.40780637,-0.35902712,-0.23080745,-0.23331611,-0.24892545,-0.42425188,-0.56445736,-0.602087,-0.6006933,-0.6163026,-0.4875255,-0.5418795,-0.44794467,-0.5995783,-0.6076618,-0.3219549,-0.15471187,-0.07053289,-0.13213407,-0.39470562,-0.3116416,-0.6221562,-0.81699425,-0.7712812,-1.0592179,-0.87525064,-0.90702677,-0.72919166,-0.63023955,-0.8785954,-0.9886971,-1.005979,-0.7668213,-0.71218866,-0.6865447,-0.7386688,-0.64166784,-0.56780213,-0.57755804,-0.6160239,-0.38021123,-0.5293363,-0.4328928,-0.47916335,-0.34676263,-0.4287117,-0.31080538,-0.40864253,-0.35791218,-0.4214645,-0.33003834,-0.3813262,-0.47470352,-0.33254698,-0.34397525,-0.43066287,-0.42759678,-0.69741553,-0.73225784,-0.7796433,-0.60961294,-0.5917736,-0.6358143,-0.73616016,-1.0243756,-1.1782392,-0.9017307,-1.0921091,-1.0876492,-1.1835352,-0.98284364,-0.924866,-1.1224915,-1.0279992,-1.0176859,-0.8261926,-0.9123228,-0.87218446,-0.89559853,-0.806681,-0.73393023,-0.5505204,-0.58257526,-0.5259914,-0.35400984,-0.21018082,-0.44682974,-0.38299862,-0.39637807,-0.63469934,-0.5906587,-0.4125449,-0.26732218,-0.22662638,-0.1650252,-0.18816048,-0.07304153,0.04681597,-0.020359982,0.019778345,0.17392068,0.04291363,-0.059662092,-0.06384317,0.07496854,0.26060832,0.2009583,0.17977417,0.10339986,-0.033739425,0.07190242,0.01894213,0.07942836,0.14242323,-0.0415441,-0.116524726,-0.18983291,-0.010046662,-0.050742462,-0.07833756,0.01197367,-0.038199235,-0.19401398,-0.08251864,0.04096246,0.13099496,0.14465314,0.056014337,0.124583974,0.1262564,0.031206619,0.38241696,0.21155035,0.21851881,-1.208018e-05,-0.047118865,-0.10286654,-0.045446433,-0.047397602,0.13656972,0.12792884,-0.09088079,-0.20711468,-0.16279529,-0.042659048,-0.071369104,-0.24920419,-0.15136701,-0.097291775,-0.055759754,-0.17199366,-0.069975406,-0.048233815,-0.038756713,-0.037363023,0.013924838,0.016433483,-0.055481017,-0.06663055,0.034830216,0.052390736,0.18116786,0.13210991,0.37712094,0.3849256,0.27900502,0.34729594,0.3180284,0.055456858,0.12904379,0.027025543,-0.059662092,0.06270406,-0.033460684,0.46938333,0.5407404,0.3595604,0.4423457,0.3252756,0.3135686,0.2831861,0.2519674,0.47467935,0.8261684,0.6920953,0.54575765,0.6199021,0.5488238,0.65753174,0.7896537,1.1118753,0.95829046,1.0182192,1.1949394,1.2058102,1.0720156,1.0165467,0.90728134,0.93850005,0.92818666,0.7988521,0.735021,0.80163944,0.67314106,0.71132827,0.5708441,0.56777793,0.59286445,0.5234586,0.5599733,0.32360315,0.11817299,0.3021403,0.30241907,0.20012207,0.16695221,0.13266739,0.10228491,0.09392276,0.35064077,0.4270151,0.2636744,0.17838047,0.28792465,0.0100225005,0.012809885,-0.09227448,-0.0415441,0.049045876,0.07496854,0.11761551,0.21684638,0.17447814,0.21935502,0.285416,0.35788798,0.18674263,0.18088913,0.19371109,0.36206907,0.37098867,0.40360105,0.43231112,0.60986745,0.6982276,0.6182296,0.7065897,0.70547473,0.5585796,0.608195,0.50506186,0.36987373,0.3531494,0.38436812,0.45377398,0.3492471,0.50868547,0.4785817,0.6600404,0.8013607,0.7336273,0.8038694,0.8520911,0.86714303,0.76484597,0.9000341,0.8860972,0.9259568,1.0410757,1.2200258,1.094036,1.1578671,1.2239281,1.1634418,1.1921519,1.3078283,1.2919403,1.3524265,1.4767438,1.2529168,1.2774459,1.2849718,1.022679,0.9833769,1.0458143,1.0689496,1.0352222,1.1419791,0.98031074,1.0324348,1.0505528,1.0251876,1.1690166,1.3580014,1.2665751,1.1737552,1.3003024,1.1508987,1.1854621,1.2359139,1.206925,1.2097125,1.346573,1.2933339,1.2752159,1.3850389,1.5472647,1.5996674,1.6726968,1.7133926,1.6336735,1.7329044,1.7181313,1.7209185,1.6732544,1.5879605,1.427686,1.397582,1.2660176,1.2490145,1.2632302,1.2874805,1.3521477,1.6359035,1.6994559,1.7437752,1.8006378,1.8190346,1.759942,1.7451689,1.6980621,1.6665647,1.6071934,1.5497732,1.4968129,1.4940256,1.5857306,1.5921415,1.5500519,1.1556371,1.249572,1.1157776,1.2409312,1.2807907,1.1860198,1.2300603,1.2085975,1.2760522,1.2191895,1.3351448,1.461692,1.6807804,1.797293,1.7922757,1.7657955,1.7351342,1.7610569,2.1303854,1.9846051,1.9472542,1.8134598,1.7827985,1.961191,1.861124,2.0280883,2.0821636,2.0531747,1.8733885,1.7563184,1.8474658,2.1367962,1.701407,0.93794256,1.3111732,1.1230248,1.1587033,1.2788395,1.402042,1.5046176,1.7161801,1.6980621,1.8391037,1.7883734,1.7342981,1.9848838,2.1794431,2.2151217,1.9823753,1.8221008,1.7791749,1.7510225,1.8011953,1.8549918,1.9204953,1.9269063,1.9029348,1.9770792,2.0562408,2.1989548,1.9299724,2.0579133,1.8803569,1.7827985,1.8240519,1.6693519,1.5954864,1.9015411,1.6648922,1.6152768,1.9397283,1.7557609,2.060422,2.238536,2.4166498,2.3912847,2.3731666,2.6061919,2.5409672,2.4966476,2.3712153,2.404664,2.5367858,2018-04-17
TTE_NBR,0.9709746,1.3044325,1.244305,1.2485062,1.2952428,1.1526698,0.9982814,1.1807643,0.83890426,1.1484687,0.8845906,0.9084841,0.9746505,1.0353031,1.0591966,0.86489826,0.72442585,0.85413307,1.0108845,0.803458,0.3153492,0.5332783,0.41617426,0.2546966,0.21347386,0.511748,0.41171062,0.17697728,0.1541341,0.071163476,-0.007868673,0.33845493,0.40724704,0.11474931,0.049370553,-0.0041927597,0.17776497,0.15544692,0.07641478,0.46107292,0.56084764,0.592093,0.57135034,0.6469691,0.058035206,-0.08952647,-0.35655534,-0.262557,-0.6338243,-0.55216646,-0.75119096,-0.5282731,0.010773461,-0.19271463,0.07904043,-0.15201701,-0.06274481,-0.116045564,-0.22501016,-0.12628561,-0.2754227,-0.28618786,-0.5358874,-0.6910635,-0.479961,-0.23419994,-0.19245206,-0.17696072,-0.3536671,-0.34263936,-0.25914365,-0.060906857,-0.045152944,0.13417913,0.23159085,0.18590449,-0.21870859,-0.262557,-0.2956402,-0.5282731,-0.6359248,-0.81578207,-1.0675821,-1.6775212,-1.9337848,-1.9403491,-1.2303725,-0.99695206,-0.912406,-1.1946638,-1.1631558,-1.1660441,-1.5493894,-1.2382495,-1.4207324,-1.2886621,-1.3062539,-1.338812,-0.95047796,-0.678723,-0.6086181,-1.0337112,-1.2043786,-1.481385,-1.6386616,-1.5438756,-1.483223,-1.8547528,-1.6074164,-1.4244083,-1.3191197,-0.7834865,-0.48836312,-0.024410285,0.32874,0.43061534,0.3765269,0.3290026,0.20822254,0.3954316,0.4589724,0.4650114,0.16122337,0.07772761,0.034929466,0.1541341,0.059085466,-0.328986,-0.51750785,-0.40250427,-0.46079376,-0.50726783,-0.12838612,0.17251366,0.048320293,-0.005768151,-0.042527292,-0.17459764,-0.16015653,-0.2948525,-0.5676578,-0.58735025,-0.31034386,-0.35655534,-0.10948143,-0.1596314,-0.2993161,-0.4686707,-0.29038888,-0.32242188,-0.24706563,-0.19455259,-0.1391513,-0.42561004,-0.5043796,-0.6306735,-0.9475898,-1.0877997,-0.9465395,-0.9200204,-1.2408751,-1.3170191,-1.0759842,-1.1796975,-1.531535,-1.5850983,-1.5383617,-1.533373,-1.0578672,-1.1468768,-1.2994273,-1.1728708,-1.3543034,-1.4007775,-1.5423001,-1.7883238,-2.0075657,-2.2869353,-2.5534391,-2.5143168,-2.5019763,-2.6322083,-2.0094037,-2.4457872,-2.327633,-2.7251565,-2.5072274,-2.0422244,-2.4331841,-1.9826221,-1.9172434,-1.7006271,-1.606366,-1.8080162,-2.3565152,-1.9427122,-1.7140177,-1.8363732,-2.0164928,-2.399313,-2.5295455,-2.611466,-2.0031023,-2.078721,-1.7407995,-1.6956383,-1.5554284,-1.3301474,-1.7602293,-1.7239953,-1.6150308,-1.5118425,-1.517619,-1.3143935,-1.1867868,-1.0342363,-0.8008158,-0.81945795,-1.0925257,-1.0053542,-1.2122556,-0.69710255,-0.8231338,-1.0373871,-0.9906505,-0.70865536,-0.6445894,-0.9113558,-1.04894,-1.2529532,-1.3067791,-1.3516777,-1.2177695,-1.0352867,-1.2484896,-1.570132,-1.519457,-1.6699069,-1.4265089,-1.585886,-1.2274845,-1.1875744,-0.83757496,-0.57369685,-0.43164903,-0.59128875,-0.61360675,-0.26413238,-0.18903872,-0.2481159,-0.16068166,-0.2489036,-0.12628561,0.19063067,0.09269382,0.12630218,0.12814014,-0.2932771,-0.49702775,-0.5075304,-0.4046048,-0.6503659,-0.37966108,-0.44031367,-0.36994618,-0.6065175,-0.3646949,-0.40276685,-0.6096683,-0.7083928,-0.61990833,-0.7514535,-0.6049421,-0.31034386,-0.28014886,-0.34815323,-0.45501733,-0.7322863,-0.8317985,-0.7215211,-0.52879816,-0.14991648,-0.15070419,-0.34894094,-0.74777764,-0.93734974,-1.2046411,-1.189675,-1.016907,-0.7850619,-0.5513788,-0.38990113,-0.45764297,-0.03963907,-1.1652565,-1.3992021,-1.0092926,-0.6487905,-0.5329992,-0.3478907,-0.76720744,-0.84965295,-1.0158567,-0.7790229,-0.66638243,-0.39567757,-0.44136393,-0.27384728,-0.38464984,-0.48442462,-0.60231644,-0.616495,-0.67714757,-0.7262473,-1.0166445,-0.9000655,-0.8717084,-0.7651069,-0.5773727,-0.96675706,-0.94233847,-0.91844505,-0.86383146,-0.69762766,-0.6902758,-0.58104867,-0.64695257,-0.49729034,-0.49020106,-0.4035545,-0.2489036,-0.22238451,-0.13337488,-0.29511505,-0.537988,-0.48993853,-0.5358874,-0.54875314,-0.44110134,-0.48521233,-0.43348697,-0.62437195,-0.62594736,-0.3137572,-0.1270733,-0.040689334,0.007885243,-0.35944355,-0.30062893,-0.73018575,-0.94575185,-0.8656694,-1.1374245,-0.9756843,-1.0242589,-0.77272135,-0.6427515,-0.92921025,-1.0266219,-1.0796602,-0.71023077,-0.5718589,-0.54061365,-0.5689707,-0.52380943,-0.3870129,-0.39121395,-0.47733536,-0.22711068,-0.419571,-0.34736556,-0.39515245,-0.2977407,-0.4187833,-0.28618786,-0.33371216,-0.2872381,-0.35576764,-0.27489755,-0.37020874,-0.47287175,-0.37519747,-0.4103812,-0.54113877,-0.5345746,-0.8517535,-0.7598556,-0.83757496,-0.6269976,-0.5910261,-0.56004345,-0.62437195,-0.9218584,-1.0494651,-0.68975073,-0.8793228,-0.8832613,-0.9591427,-0.6684829,-0.610456,-0.7598556,-0.72572213,-0.8144692,-0.6999907,-0.38359955,-0.34368965,-0.31428233,-0.19586541,-0.14807853,0.012611418,-0.019421546,0.01917555,0.20901023,0.35762218,0.058560338,0.12577705,0.13654222,-0.08952647,-0.035175465,0.11763753,0.23999293,0.27386385,0.34869495,0.2877798,0.37390125,0.4692124,0.46317345,0.5550713,0.71996224,0.59261805,0.44426873,0.43507892,0.60600895,0.72967714,0.66482353,0.6501199,0.5660989,0.43796715,0.5695123,0.47945246,0.56636155,0.63252795,0.4348164,0.31639946,0.14704484,0.3605104,0.30878505,0.27412644,0.4216881,0.2948691,0.09006818,0.18406652,0.31692457,0.42273837,0.43770462,0.3878172,0.4224758,0.4051465,0.31771228,0.6666615,0.4518831,0.46369857,0.21478668,0.19903275,0.1420561,0.25548428,0.20612203,0.3802028,0.40619677,0.16726236,-0.10475525,0.032041248,0.16437413,0.10792261,-0.11840865,0.021013506,0.06354908,0.092956394,-0.016008196,0.02678994,0.02967816,0.004997025,-0.011019456,0.033091508,0.09742,0.10398413,0.09742,0.19063067,0.19378144,0.36759967,0.31482404,0.5881545,0.5865791,0.52487624,0.6031207,0.5319655,0.20901023,0.28357878,0.15465923,-0.012069718,0.09794513,0.014974505,0.48627916,0.59419346,0.39595672,0.38440385,0.2651992,0.24078064,0.18931784,0.17934036,0.3069471,0.6784769,0.56242305,0.41249833,0.5217255,0.42090043,0.49861977,0.6645609,0.9615223,0.7900672,0.8339156,1.0657607,1.0597216,0.9339529,0.869887,0.6354162,0.65904707,0.5965566,0.48522893,0.4345538,0.46133545,0.34659445,0.39254338,0.16857518,0.15203357,0.22922777,0.1835414,0.26756233,-0.007080978,-0.24102664,-0.054080162,-0.05250477,-0.19927876,-0.2932771,-0.31795824,-0.34237683,-0.34762812,-0.11735839,-0.031762112,-0.16278219,-0.23104915,-0.08164951,-0.41536996,-0.43742543,-0.55873066,-0.49886572,-0.4046048,-0.39147654,-0.33738807,-0.22789837,-0.2827745,-0.23341225,-0.09950395,-0.051717073,-0.24233946,-0.24837846,-0.17906123,-0.039901637,-0.027298504,0.01523707,0.02363916,0.15465923,0.25653455,0.2124236,0.33530414,0.26336128,0.12682731,0.15518436,0.037555117,-0.083487466,-0.14545289,-0.12628561,-0.10633065,-0.23419994,-0.069834076,-0.11079425,0.07799017,0.224239,0.15544692,0.23579189,0.26257357,0.27097565,0.17015058,0.32060048,0.32322612,0.37495148,0.52933985,0.69711906,0.5188373,0.6018079,0.6800523,0.6674492,0.70447093,0.82078725,0.8163237,0.8646357,1.0384539,0.8486192,0.88091475,0.94130474,0.7157612,0.7015827,0.7401798,0.761185,0.7262638,0.8362786,0.6976442,0.7525203,0.72048736,0.704996,0.83706635,1.0161358,0.9176738,0.84573096,0.9714998,0.8420551,0.8470438,0.88249016,0.8651608,0.8299771,0.966511,0.8948307,0.8727752,0.97360027,1.157396,1.215948,1.3477558,1.4307264,1.3797888,1.5541321,1.523412,1.4926918,1.453307,1.3616717,1.1923171,1.0880787,0.96230996,0.9187242,0.98384035,0.95784634,1.0187615,1.3214992,1.3992186,1.3769006,1.4378157,1.4761503,1.4435922,1.4651225,1.4068329,1.3671856,1.2611092,1.237741,1.2230372,1.221987,1.3107342,1.3099463,1.2529697,0.86778647,1.0043204,0.9449807,1.0967435,1.2130598,1.1067209,1.1881161,1.1455805,1.2190988,1.157396,1.3086336,1.4609214,1.7195481,1.8025187,1.8177476,1.7964798,1.7618213,1.8678975,2.2428408,2.0556319,2.074799,1.9243491,1.8904781,2.1202228,2.0217607,2.187177,2.18849,2.1832383,1.9876274,1.8109208,1.9046568,2.2121208,1.6990682,0.90585846,1.3025945,1.0337278,0.98672855,1.073375,1.2605841,1.3385661,1.6276504,1.5446798,1.618198,1.5872153,1.4842896,1.7205985,1.9450917,1.9621586,1.7014313,1.4987309,1.4672229,1.4740497,1.5612214,1.6013938,1.6386782,1.6481304,1.6686106,1.7316262,1.7762623,1.9151593,1.6565325,1.7998931,1.6040195,1.5543947,1.7111462,1.5071329,1.4367654,1.771011,1.4900662,1.3944924,1.7786255,1.5352274,1.8647469,2.0188727,2.2832758,2.2013555,2.1934786,2.4941156,2.492803,2.4615576,2.392503,2.4232233,2.5479417,2018-04-17
