index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TTE_NOV,-0.35843885,0.16706334,0.0038536983,-0.10376608,-0.06761898,-0.21631502,-0.42032707,-0.16592814,-0.3206487,-0.11061213,-0.24150845,-0.2379485,-0.18537089,-0.061594464,-0.034210294,-0.23931772,-0.27053565,-0.1703096,-0.10896908,-0.2732741,-0.6895134,-0.48878747,-0.5701185,-0.7001932,-0.72292215,-0.5178147,-0.57641685,-0.73907876,-0.7971332,-0.87627345,-0.88311946,-0.6648677,-0.54054356,-0.8135637,-0.88038105,-0.96171206,-0.78864413,-0.8108253,-0.8937993,-0.48741826,-0.39157367,-0.37842926,-0.35898653,-0.3263994,-0.88750094,-1.0183973,-1.1755824,-1.1095865,-1.3083955,-1.241852,-1.3694623,-1.1846192,-0.6404958,-0.89735925,-0.62543446,-0.70101476,-0.59257346,-0.5975026,-0.7097777,-0.6289944,-0.66651076,-0.7503063,-0.9370663,-1.0485198,-0.93651867,-0.7730351,-0.67527366,-0.56409395,-0.6651415,-0.6292683,-0.51206404,-0.37076172,-0.25602207,-0.18345402,-0.03201956,-0.13251945,-0.44141287,-0.4468897,-0.46852317,-0.7325066,-0.7793335,-0.9135159,-1.0852146,-1.6879401,-1.9656156,-2.103084,-1.5734743,-1.3771298,-1.3423519,-1.5425302,-1.4628422,-1.4784513,-1.8171934,-1.5277427,-1.6003108,-1.4951556,-1.4549009,-1.4861188,-1.0937037,-0.93076795,-0.82451737,-1.1320415,-1.2517104,-1.5441732,-1.6747957,-1.5814158,-1.5663544,-1.8823677,-1.6556268,-1.4957032,-1.2662239,-0.86641514,-0.7160761,-0.34365138,0.032880917,0.10791353,0.05369288,0.14789443,0.06820649,0.19773361,0.24866815,0.30179346,0.03835775,-0.10212303,-0.113898225,0.010973582,-0.07556039,-0.3819892,-0.45181885,-0.40362272,-0.42279166,-0.5638201,-0.27026182,-0.058856048,-0.1867401,-0.19495536,-0.2431515,-0.31188577,-0.2899784,-0.33187622,-0.57778597,-0.59175193,-0.3510451,-0.33269775,-0.18263249,-0.15278375,-0.27436945,-0.47673845,-0.41485023,-0.41621944,-0.28094167,-0.21987495,-0.20015836,-0.46605864,-0.55231875,-0.6320067,-0.8037054,-0.8628552,-0.7448295,-0.72264826,-0.9986807,-1.0945252,-0.9395309,-1.0164803,-1.3155154,-1.3201708,-1.3097647,-1.3574132,-0.9595213,-1.0148374,-1.1057527,-0.98663163,-1.1317676,-1.1714747,-1.4039663,-1.582785,-1.6276948,-1.8538882,-2.0661156,-2.0149071,-2.028873,-2.0573525,-1.5173367,-1.9190625,-1.7443515,-2.1573048,-2.0129902,-1.5847019,-1.8566266,-1.451067,-1.4464117,-1.2380183,-1.2692362,-1.408074,-1.873331,-1.274713,-1.1019189,-1.2059788,-1.3713791,-1.6901308,-1.757222,-1.8087043,-1.2703315,-1.3990372,-1.1580565,-1.1202663,-0.9666412,-0.7568785,-1.1345061,-1.0698795,-0.9135159,-0.90447915,-0.9370663,-0.72949433,-0.69225186,-0.6604862,-0.46660632,-0.6703445,-0.69143033,-0.6336497,-0.8669628,-0.49864578,-0.62543446,-0.8154806,-0.7678321,-0.56601083,-0.3825369,-0.67226136,-0.75605696,-0.90201455,-0.95130605,-1.0225049,-0.8812026,-0.68211967,-0.90940833,-1.1199925,-1.0641289,-1.1805115,-0.96089053,-1.0676888,-0.75359243,-0.59202576,-0.2839539,-0.114172064,0.07012339,-0.004635394,-0.078846484,0.20019819,0.31384248,0.26181254,0.28399372,0.20923495,0.37792143,0.52086675,0.3108302,0.14460832,0.2601695,-0.1708573,-0.2601297,-0.24753296,-0.16154666,-0.25602207,-0.014767536,-0.11526743,-0.014219852,-0.19632457,-0.029554987,-0.12101811,-0.21713653,-0.28970456,-0.2582128,-0.3732263,-0.22288722,-0.025173519,0.0063182735,-0.07336966,-0.22316106,-0.4362099,-0.5273992,-0.42717308,-0.47564307,-0.20426598,-0.26067737,-0.42005324,-0.7259344,-0.8885963,-1.1388875,-1.1005497,-0.909956,-0.7782381,-0.5301376,-0.4060873,-0.46715397,-0.111707486,-1.0780948,-1.1109557,-0.74400795,-0.44442514,-0.38856143,-0.27573866,-0.51617163,-0.5465681,-0.72730356,-0.55971247,-0.3937644,-0.27820325,-0.25985584,-0.10759987,-0.2253518,-0.30257514,-0.3943121,-0.39924124,-0.44743738,-0.45839107,-0.68677497,-0.61667156,-0.53068525,-0.46770164,-0.29545525,-0.6191361,-0.6311852,-0.676369,-0.6174931,-0.5041226,-0.5903827,-0.46551096,-0.46085563,-0.33543614,-0.3346146,-0.34091297,-0.19851531,-0.16072516,-0.15853442,-0.2951814,-0.49891964,-0.47810766,-0.48659673,-0.51671934,-0.3488544,-0.39157367,-0.29737213,-0.47153544,-0.43538836,-0.15305759,-0.031198036,0.074231006,0.029868657,-0.18318018,-0.18619242,-0.52383924,-0.69307333,-0.6667846,-0.94938916,-0.74619865,-0.7656414,-0.64706796,-0.57888144,-0.823422,-0.93843555,-0.9554137,-0.82205284,-0.7437341,-0.7182668,-0.7125161,-0.6147546,-0.58271515,-0.6059917,-0.6791074,-0.48741826,-0.64706796,-0.5011104,-0.57696456,-0.45346192,-0.56902313,-0.4907044,-0.5682016,-0.52904224,-0.5813459,-0.48166758,-0.5263038,-0.63994807,-0.3220179,-0.29928905,-0.37432167,-0.35077128,-0.6248868,-0.60188407,-0.65473557,-0.47235698,-0.42060092,-0.48166758,-0.6021579,-0.89051324,-1.145186,-0.8842149,-1.0279818,-1.0372924,-1.1098603,-0.92145735,-0.85162765,-1.024148,-0.94884145,-0.9767733,-0.7760474,-0.7779643,-0.76974905,-0.78563184,-0.7475679,-0.719636,-0.5342452,-0.605444,-0.55478334,-0.38034618,-0.23192398,-0.45948642,-0.4093734,-0.31982717,-0.5438296,-0.5421866,-0.39184752,-0.2557482,-0.17770334,-0.14758074,-0.12813799,-0.030924194,0.09038767,0.038905434,0.052871358,0.20677038,0.027951766,-0.05146232,-0.025721202,0.07477869,0.2601695,0.2574311,0.21553332,0.14926364,-0.025173519,0.02384414,0.0022106483,0.0432869,0.060265083,-0.08651406,-0.16318972,-0.22179185,-0.043247074,-0.15114069,-0.1163628,-0.0322934,-0.06734514,-0.396229,-0.2943599,-0.14183007,-0.071726605,-0.078846484,-0.2097428,-0.13525787,-0.1327933,-0.1538791,0.18705378,0.012890474,-0.021065895,-0.26533267,-0.3948598,-0.38719222,-0.38335842,-0.30914733,-0.13224562,-0.07692959,-0.2680711,-0.41430256,-0.2431515,-0.12759031,-0.20344445,-0.4008843,-0.38609684,-0.33543614,-0.31380266,-0.41868404,-0.33762687,-0.3036705,-0.30421817,-0.31243345,-0.24725913,-0.26368964,-0.3521405,-0.34392524,-0.24944986,-0.20070603,-0.032841086,-0.063785195,0.18349384,0.22320087,0.12653477,0.22895156,0.25113273,-0.047628537,0.044929948,-0.033662613,-0.10458761,0.033428602,0.015902732,0.4526802,0.5367496,0.30781794,0.43323746,0.31904545,0.3535495,0.3483465,0.32479614,0.5252482,0.8015545,0.72022355,0.5786474,0.65724,0.5868626,0.6805165,0.8251049,1.1200324,1.0113173,1.0039234,1.1578226,1.150155,1.0258309,1.0077573,0.939023,0.95928735,0.92533094,0.78320706,0.7306295,0.7429524,0.6194498,0.6528585,0.49430412,0.4767783,0.4255699,0.357931,0.4151639,0.27167085,0.041370004,0.17445707,0.17746933,0.067658804,0.06820649,0.05341904,0.032607075,0.013438157,0.2555142,0.33520213,0.15008515,0.042739216,0.10736585,-0.11691048,-0.09609852,-0.19112158,-0.17934638,-0.12567341,-0.111707486,-0.08788327,0.0005675981,-0.05940373,-0.0008016103,0.026034875,0.16651565,0.013985841,0.031237867,0.056978982,0.22484392,0.21169953,0.29850736,0.34369123,0.5487986,0.594804,0.55865693,0.64190483,0.6898271,0.58357656,0.65121543,0.56878906,0.44720337,0.36614624,0.40503174,0.47239682,0.32507,0.4658246,0.4335113,0.6290342,0.7670505,0.72022355,0.76239514,0.8105913,0.8199019,0.7155682,0.85248905,0.8516675,0.8461907,0.9633949,1.1402967,0.9828377,1.0252831,1.018711,0.9551797,0.9743486,1.058418,1.0219971,1.0496551,1.1868498,1.0181632,1.023914,1.0439044,0.7738965,0.7777302,0.8659073,0.87576556,0.87302715,1.0096742,0.8571444,0.8486553,0.90670973,0.87001497,1.0373322,1.2254615,1.1731577,1.0737531,1.1835637,1.0518458,1.0970298,1.1756223,1.1638471,1.1600133,1.3015894,1.2407967,1.2136863,1.3903142,1.506423,1.5699543,1.7109828,1.8544757,1.7840985,1.8010768,1.7997075,1.7701327,1.7602743,1.7364501,1.6055537,1.5721451,1.461513,1.4516548,1.4776696,1.4689066,1.5321641,1.8339376,1.9256747,1.9245793,1.9514158,1.9530588,1.8355807,1.8046367,1.7498683,1.7753356,1.7101612,1.6983861,1.6690849,1.6176028,1.7219365,1.7701327,1.7317947,1.2895404,1.4004463,1.3037802,1.4031848,1.4212583,1.3226752,1.3859327,1.3673115,1.4229014,1.3161031,1.4157815,1.4902663,1.7063274,1.8142211,1.7813601,1.7961476,1.7753356,1.7999814,2.1611786,2.0127563,1.9993382,1.9275916,1.8813123,2.066703,1.9634649,2.1650124,2.2126606,2.1907532,2.0645125,1.907875,2.0026243,2.25538,1.8689893,1.1827421,1.4795865,1.3081616,1.3856589,1.4543931,1.6008985,1.6868846,1.8698109,1.7939569,1.8358545,1.8254485,1.7517852,1.976883,2.1310558,2.1400926,1.8741924,1.7558929,1.6918138,1.6458086,1.7016722,1.7189242,1.7761571,1.7756095,1.710709,1.7799909,1.8525589,1.9919444,1.8101135,1.909518,1.7471299,1.6595005,1.708792,1.5737882,1.4943739,1.7903969,1.5874802,1.5628344,1.8933613,1.727961,2.011387,2.183086,2.3942177,2.3353417,2.3805256,2.543735,2.4243402,2.3033023,2.2093744,2.4580226,2.6121955,2018-04-17
SNP_OKE,2.7222505,2.546777,2.9030585,2.621178,2.6324081,2.8356767,2.5807488,2.4937139,2.441212,2.5585687,2.4370008,2.3235748,2.0652778,2.1242368,2.2067797,1.869309,1.9813313,1.907492,1.8302836,2.4516003,2.6065784,2.6180894,2.24777,2.1104798,2.096442,2.121991,2.2118332,2.1107605,1.8002427,2.0195143,1.9305141,1.8078231,1.9046844,1.9835774,1.7623403,1.6345956,1.8227032,2.172527,2.0647163,2.0807195,2.7000706,2.6565533,2.6237047,2.2601235,2.0074418,2.351931,2.1525934,2.1354673,2.0304637,1.5590718,1.1761185,1.1362509,1.3527149,1.083749,0.91978663,1.0688689,1.1727494,1.1258628,1.1107018,1.1025599,1.0834683,1.0492159,0.9447741,0.3905586,0.60814565,0.76340467,0.73420584,0.6219028,0.56041694,0.7066916,0.8566162,0.7313983,0.8563354,0.92371726,0.6036536,0.533745,0.66598177,0.6870386,0.56968194,0.5028616,0.28330916,-0.17320271,-0.47894776,-0.7327526,-0.7352795,-0.70158863,-0.41605806,-0.5275188,-0.5662634,-1.1151445,-1.0744346,-0.98459226,-1.6541991,-0.9739235,-0.6313992,-0.62690705,-0.56457883,-0.48428217,-0.29055938,-0.025804969,-0.16927211,-0.2897171,-0.2731524,-0.4576102,-0.7189956,-0.79985374,-0.97729254,-0.96915054,-0.966343,-0.7136612,-0.67828566,-0.5283611,-0.38938606,-0.38742077,0.13282308,0.29959312,0.039611556,0.32514206,0.34760267,0.5705242,0.8344363,0.8344363,0.89395696,0.91754055,0.73083675,1.0365818,1.3914595,1.2011058,1.2948788,1.316778,1.069992,0.9677962,0.96611166,1.2328314,1.1845411,1.3861251,0.9837994,0.7973763,0.6642972,0.53177965,0.7372942,0.1996434,0.29397798,0.11878521,0.122154295,0.22996522,0.3108234,0.110924,0.06572201,-0.1249124,-0.46126002,-0.41549656,-0.22008923,-0.08532558,-0.15551499,0.08340974,-0.11648967,-0.17488727,-0.23412712,-0.48596668,-0.526115,-0.5255535,-0.25630698,0.37539768,0.2552334,0.36248282,-0.0050289063,-0.0067134523,0.48068178,0.50538844,0.03652322,0.08284823,-0.082518004,-0.22935423,-0.5979891,-0.59125084,-0.88829243,-1.1715767,-1.0609584,-1.0092989,-0.87537754,-0.9584818,-0.96943134,-1.6477417,-1.2622614,-1.5831674,-1.4293122,-1.2327819,-1.3229051,-1.1943182,-1.1791571,-1.281353,-1.0059298,-1.0971761,-1.3442427,-1.067135,-1.1729805,-1.2821952,-1.3139209,-1.1418164,-1.0581508,-1.1477123,-0.70523846,-0.6847431,-0.4587332,-0.5673864,-0.5530678,-0.31638908,-0.62887233,-0.72629523,-0.74257916,-0.65807116,-0.7976077,-0.24170758,0.09014793,-0.1322121,0.2187349,0.102220505,-0.18134469,-0.032262396,-0.22598515,0.080040656,-0.22710818,-0.2057706,-0.24086529,-0.2832597,-0.36243334,-0.36832926,-0.53706455,-0.39696655,-0.5117964,-0.37647122,-0.20773591,0.08537505,0.053087916,0.22126172,0.049718827,-0.17909864,0.13478838,-0.20183998,0.01799322,0.24568765,0.23838794,0.71258754,0.7111837,0.33468783,0.4784357,0.3731516,0.2717981,0.38213584,0.23361507,0.18869385,0.56968194,0.45878267,0.68675786,0.29987386,0.26758674,-0.08223725,-0.60978085,-0.7470713,-0.7790777,-0.94107485,-0.7043962,-0.864428,-1.0236175,-1.352104,-1.038217,-1.1777534,-1.0876303,-1.2878104,-1.1906683,-1.3268356,-1.1929144,-0.9750465,-0.87537754,-0.94219786,-0.98459226,-0.8349484,-0.7285413,-0.81950676,-0.7650398,-0.6788472,-0.38040185,-0.6299954,-0.87116617,-0.98992664,-1.2412046,-1.0101413,-1.2209901,-1.2625422,-1.0640466,-0.87762356,-0.79676545,-0.49691623,-1.3372238,-1.1726998,-0.8866078,-0.7251722,-0.6013581,-0.51432323,-0.9073839,-0.8854848,-0.96297395,-0.80434585,-0.5940584,-0.29533228,-0.29449,-0.039562095,-0.18836363,-0.035912246,-0.34446487,-0.2175624,-0.35906428,-0.21503559,-0.28129438,0.0135010965,0.09435929,-0.18359074,-0.32986546,-0.3290232,-0.39359742,-0.4646291,-0.43964168,-0.35906428,-0.51881534,-0.38770154,-0.49691623,-0.49158186,-0.48035154,-0.43627262,-0.37506744,-0.45452183,-0.7223646,-0.86386645,-0.84477496,-0.7962039,-0.6940081,-0.70158863,-0.59237385,-0.63476825,-0.51235795,-0.7279798,-0.771778,-0.5190961,-0.6190458,-0.6917621,-0.6642478,-0.9907689,-0.9301253,-1.0831382,-1.1070026,-0.9624124,-0.8697624,-0.99778783,-1.0413053,-0.88857317,-0.86639327,-0.9624124,-1.2131289,-0.9750465,-0.9643777,-0.789185,-0.569071,-0.533134,-0.46097925,0.06993338,0.25888324,0.1353499,0.23782644,-0.14596923,-0.17151818,-0.38573623,-0.36496016,-0.3242503,-0.19285575,-0.30543956,-0.18218696,-0.18836363,0.019677764,0.009008975,-0.17179893,-0.3225658,-0.5098311,-0.56373656,-0.30824715,-0.2798906,-0.3579412,-0.54520655,-0.18218696,-0.4772632,-0.7807622,-1.0157564,-1.1036335,-1.2018986,-1.2325011,-1.5135394,-1.5432999,-1.5724986,-1.6716061,-1.5508803,-1.665991,-1.7120352,-1.5461074,-1.5542493,-1.3784951,-1.4382966,-1.5929939,-1.7468492,-1.7159657,-1.6202275,-1.653076,-1.7069815,-1.7592024,-1.3088673,-1.4032018,-1.5180317,-1.6466186,-1.6558836,-1.7294421,-1.7249501,-1.7485337,-2.0809507,-2.0312567,-1.9534868,-1.970613,-1.8970544,-1.8605559,-1.8667327,-1.448123,-1.2684382,-1.189826,-0.8346677,-0.89980346,-0.7535288,-0.41605806,-0.20548984,-0.28831333,-0.40230092,-0.41830412,-0.24760349,-0.061741944,0.3313187,0.2274384,0.06824883,0.10839718,0.0101320045,0.11036248,0.026415946,-0.17151818,-0.17432575,-0.21559712,-0.028331788,-0.20212075,-0.008678756,0.037365492,-0.07184922,-0.1454077,-0.3441841,-0.19032893,0.14714172,0.11738142,-0.04096588,-0.1117168,-0.20324378,-0.3290232,-0.37562898,-0.6839009,-0.75184417,-0.8363523,-0.67267054,-0.5901278,-0.7187148,-0.8590936,-0.6712668,-0.6201689,-0.54969865,-0.31302002,-0.35513365,-0.22598515,-0.22065076,-0.04630028,0.10867793,0.091832474,0.41470373,0.55030966,0.48208556,0.48461238,0.24793372,0.3029622,0.31615782,0.41077313,0.6022498,0.72466016,0.63257164,0.45372906,0.44727165,0.38382038,0.52588373,0.25551417,0.012378066,0.25551417,0.35125253,0.41526523,0.59719616,0.5183033,0.4672054,0.49078906,0.47955874,0.3633251,0.36557117,0.40628102,0.20862764,0.15416068,0.53655255,0.5592939,0.4520445,0.6030921,0.94449335,0.7948495,0.6617704,0.6811427,0.6491363,0.60842645,0.5292528,0.38269737,0.52981436,0.81253725,0.98660696,0.9821148,1.0424777,1.1269858,1.126705,1.134847,1.2114938,1.2864561,1.0660614,0.92708635,1.0048562,0.94308954,0.9439318,0.64015204,0.9206289,0.9882915,0.74206704,0.7176412,0.5781046,0.4705745,0.22856143,0.26141006,0.013781853,0.02136231,0.053930193,0.1300155,-0.21222802,-0.12800074,-0.031420123,0.089305654,0.109239444,0.175779,0.17746356,-0.0527577,0.05673777,0.14573793,-0.012328604,-0.13080831,-0.20998196,-0.44413382,-0.15748028,-0.48231685,-0.4348688,-0.51067334,-0.44273004,-0.32340804,-0.34193805,-0.28494424,-0.26585275,-0.17601028,-0.2582723,-0.5584022,-0.32986546,-0.3475532,-0.5000046,-0.5059005,-0.6476831,-0.5797398,-0.46968275,-0.6024811,-0.60753477,-0.46884048,-0.47754395,-0.38489398,-0.39556277,-0.3441841,-0.22008923,-0.08364104,-0.1482153,-0.3110547,-0.19650559,-0.14007331,0.15752976,0.08621732,-0.03928134,-0.24704197,-0.11396286,-0.068199374,-0.28606728,-0.27596,-0.13501967,-0.17937939,-0.4724903,-0.24956879,-0.39893183,-0.551664,-0.25237635,-0.28382123,-0.4256038,-0.52218443,-0.40398547,-0.62494177,-0.5954622,-0.51993835,-0.5494179,-0.6594749,-0.6401027,-0.4382379,-0.60500795,-0.48484367,-0.8166992,-0.79171175,-0.8517939,-0.8520747,-0.65020996,-0.6687399,-0.6476831,-0.44862595,-0.53734535,-0.53481853,-0.23974226,-0.44048396,-0.06763785,0.10699339,-0.24648046,-0.22682743,-0.22682743,-0.39612427,-0.6594749,-0.7291028,-0.6982195,-0.7757086,-0.92563313,-0.6847431,-0.5014084,-0.43795714,-0.37282136,-0.3753482,-0.5777745,-0.6415065,-0.9034533,-0.82484114,-0.8554437,-1.0839804,-1.1112139,-1.0135102,-1.0286713,-1.0820152,-0.899242,-0.96185094,-1.025302,-0.9048571,-0.8074342,-0.69653493,-0.44834518,-0.5409952,-0.4216732,-0.4460991,-0.6010774,-0.58198583,-0.17825635,-0.18864438,0.17409445,0.32907268,0.39252388,0.48012027,0.5893349,0.5840005,0.8967645,0.6800196,0.6078649,0.7549819,0.92034817,0.747963,0.6957421,1.5222925,1.6463873,1.7294916,1.6359994,1.0719573,1.3313774,1.1834182,1.4032514,1.052585,1.2828063,0.40459645,0.050561104,0.0003054882,-0.0019405729,-0.34727243,0.092113234,0.24681067,0.37118632,0.03455792,0.6732815,0.3897163,0.7580703,1.0494967,0.46299407,0.11008172,0.1830787,0.14096504,0.17184839,0.16089885,-0.08448331,0.40936932,0.6053381,0.39926207,0.24372233,0.6272372,0.6092687,0.6522246,0.673843,0.9846417,1.4184122,0.88160366,0.9658309,1.9100188,1.439469,1.5155543,1.9024384,1.6309458,2.5122437,2.4836063,2.4594615,2.440089,2.7682946,3.1332796,3.194204,3.0670207,2.9667904,2.5770988,2.8542066,2018-04-17
