index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TTE_OVV,-0.56434786,-0.114191316,-0.32582337,-0.33751574,-0.17655067,-0.52927077,-0.6208611,-0.24397671,-0.669969,-0.40377256,-0.69023585,-0.66685104,-0.45366007,-0.39013147,-0.29269496,-0.5471991,-0.57253253,-0.40494183,-0.38233653,-0.5698044,-1.0269763,-0.6781537,-0.7463592,-1.0456841,-0.95877075,-0.6578869,-0.7650671,-0.9240834,-1.0000838,-0.98371446,-1.1762489,-0.8391188,-0.6968615,-1.0086583,-1.0312635,-1.226916,-0.94045275,-0.81807244,-0.8851087,-0.40104437,-0.31802842,-0.23345356,-0.09782197,0.118097275,-0.66139466,-0.8808216,-1.1341565,-1.0862176,-1.3991836,-1.2939522,-1.3305883,-1.0721868,-0.08924758,-0.36908516,-0.1582326,-0.2997104,-0.1048374,-0.04949349,0.0039017058,0.12277422,-0.045985777,0.0066299275,-0.038580604,-0.059237137,0.14927694,0.39325786,0.54993576,0.6052797,0.40767848,0.48134047,0.84965044,0.9159072,1.0901237,1.0729749,1.3407303,1.2386168,0.89135325,0.82704514,0.80482966,0.4248273,0.46068394,0.27828285,-0.037411366,-0.7315489,-1.1844337,-1.3294191,-0.5955276,-0.38389552,-0.41858292,-0.5397939,-0.47743458,-0.5526555,-1.0230788,-0.6364509,-0.8866678,-0.7970262,-0.83483154,-0.83483154,-0.29503345,-0.11575029,-0.024160001,-0.43845996,-0.65866643,-0.9618887,-1.0476328,-0.9735811,-0.86523175,-1.2308134,-0.8890062,-0.65983564,-0.57292235,-0.03897035,0.18942077,0.55500245,0.93734324,0.8360093,0.8718659,0.98489225,0.83873755,0.9646255,1.01919,1.1505343,0.8738147,0.63723886,0.7381831,0.868748,0.7966449,0.4602942,0.24086723,0.2498314,0.24203648,0.16018984,0.70193666,0.92409194,0.7927475,0.7245419,0.65126973,0.4680891,0.61151564,0.5791667,0.13368711,-0.118088774,0.17422068,0.17811814,0.43612993,0.5616281,0.48757643,0.10484591,0.08068166,0.056517407,0.30868304,0.31842667,0.40105283,0.27984184,0.18552333,0.1734412,-0.045985777,-0.24865367,-0.05456019,0.06587131,-0.20227389,-0.096263,0.24788266,0.19409773,-0.15979159,-0.22409967,-0.10249893,-0.01870356,0.45912495,0.3566218,0.23463131,0.34882686,0.1734412,-0.01948305,-0.25527933,-0.67035884,-0.82547766,-1.104146,-1.562877,-1.4159427,-1.3243525,-1.3489064,-0.39402893,-0.83755976,-0.45015234,-1.1185665,-0.9556528,-0.40494183,-0.74012333,-0.15862235,-0.093145035,-0.053780694,0.055348173,-0.19330974,-0.82586735,-0.4766551,-0.09977072,-0.29854113,-0.436901,-0.8114468,-0.84847265,-0.94123214,-0.09041681,-0.2490434,0.08302013,0.3110215,0.693752,0.9287688,0.44119662,0.20384139,0.33752424,0.3803963,0.23424158,0.5491563,0.5764385,0.6021617,0.721424,0.40378103,0.40728873,0.42989403,0.16174881,0.74753696,0.62866443,0.33245754,0.14070253,0.47120708,0.6356799,0.25684682,0.034691636,-0.11341182,-0.26736146,-0.2693102,-0.11146309,0.123163976,-0.27710512,-0.73700535,-0.5608402,-0.7225847,-0.46924987,-0.6660716,-0.21474576,-0.28490004,-0.07794494,0.33011907,0.5522742,0.4119657,0.36051926,0.68322885,0.74558824,0.6988187,0.64035684,0.68985456,0.70700336,1.0870057,1.0000924,1.0499798,1.1840525,0.95488185,0.8017117,0.8017117,0.9681332,0.7409113,1.0499798,0.58968985,0.7639063,0.47237632,0.6508799,0.4602942,0.14927694,-0.021042034,0.15122569,0.0031222142,0.2361903,0.5168073,0.50043803,0.39988357,0.08224064,-0.30360782,-0.49029619,-0.3433619,-0.26229477,0.14810771,0.065481566,-0.15784286,-0.45521903,-0.7163488,-1.1528642,-1.0741355,-0.7362259,-0.57604027,-0.2903565,-0.10327842,-0.07911418,0.44704282,-0.95838106,-1.0472431,-0.65437925,-0.2965924,-0.010129149,0.123553716,-0.26736146,-0.40299308,-0.53745544,-0.2965924,-0.093145035,0.055348173,0.13680509,0.31647795,0.14109229,0.02377875,-0.06391409,-0.17382245,-0.39013147,-0.44664463,-0.65126127,-0.62982523,-0.39013147,-0.2743769,-0.123155475,-0.48561925,-0.5413529,-0.69803077,-0.65398943,-0.44235742,-0.61774313,-0.48328075,-0.50471675,-0.5238143,-0.6076097,-0.57915825,-0.36479795,-0.28100258,-0.45210105,-0.67737424,-0.9728016,-0.9950171,-0.912391,-0.95331436,-0.78182614,-0.8644522,-0.6999795,-0.8940729,-0.8461342,-0.5538248,-0.36947492,-0.35271582,-0.4743166,-0.83522123,-0.7494772,-1.0468534,-1.2807009,-1.3391628,-1.7359241,-1.5457282,-1.2947317,-1.0480225,-0.94551945,-1.1700131,-1.4026914,-1.3044753,-1.0452943,-1.1852131,-1.3212345,-1.458425,-1.2997985,-1.314219,-1.2471827,-1.4241275,-1.1727413,-1.4603738,-1.3044753,-1.4592046,-1.2740753,-1.372681,-1.2869369,-1.5203947,-1.3644962,-1.3629373,-1.1251923,-1.0678996,-1.1548129,-0.9950171,-0.912391,-0.9038166,-0.87536514,-1.225357,-1.3301986,-1.4373788,-1.3224037,-1.3309782,-1.4369891,-1.5422205,-1.8193299,-2.1248906,-1.9191047,-2.2464914,-2.2842968,-2.5578985,-2.3844614,-2.2909224,-2.6229858,-2.4612415,-2.3447073,-1.9841924,-2.257404,-2.2874146,-2.253507,-2.1404805,-1.974059,-1.6260158,-1.8462223,-1.8138733,-1.52741,-1.3052549,-1.4420557,-1.3446193,-1.2959011,-1.7382627,-1.74216,-1.432312,-1.1945671,-1.0893357,-1.0086583,-1.0620534,-0.8196314,-0.6481433,-0.76974404,-1.1134999,-0.8153443,-1.1018075,-1.2050902,-1.2351006,-1.1298692,-0.8948524,-0.9817658,-1.1423411,-1.1552027,-1.3411115,-1.214444,-1.25147,-1.3340962,-1.3235729,-1.446343,-1.4085376,-1.4837586,-1.2421161,-1.2986292,-1.3344859,-1.0530893,-1.1127204,-1.1988542,-1.0410072,-1.1926183,-1.1349359,-1.0655612,-1.2304237,-1.1096023,-0.9782581,-1.0686791,-0.48444998,-0.4965321,-0.42325985,-0.6758152,-0.7225847,-0.74596953,-0.8044313,-0.7779287,-0.53433746,-0.5070552,-0.7564927,-0.7872825,-0.56512743,-0.32075667,-0.5300503,-0.7073847,-0.84730345,-0.67425627,-0.579548,-0.79507744,-0.60605067,-0.56512743,-0.6399586,-0.60410196,-0.531999,-0.69530255,-1.0437354,-0.8999191,-0.8500316,-0.7923492,-0.69101536,-0.6637331,-0.3558338,-0.25644857,-0.54369134,-0.45989597,-0.40455207,-0.75922084,-0.69023585,-0.7779287,-0.78494406,-0.4793833,-0.651651,0.062363595,0.14849746,-0.07404748,0.057686646,-0.12744267,-0.13328886,-0.16953523,-0.29776165,0.11965626,0.3831245,0.15707187,0.005070944,-0.015195846,-0.14770946,0.015204339,0.21592352,0.7261009,0.63840806,0.7054444,0.78105515,0.8024912,0.6734852,0.68712634,0.5417511,0.53707415,0.7732602,0.721424,0.6009925,0.695311,0.5452588,0.52109456,0.59670526,0.62866443,0.51407915,0.40300155,0.3796168,0.18435408,0.07327648,0.35857052,0.3811758,0.3254421,0.37182188,0.23852876,0.092374034,0.09822023,0.41586316,0.4552275,0.22021072,0.09354327,0.2057901,-0.060406376,-0.04988324,-0.15706336,-0.23968951,-0.15199666,-0.25683832,-0.23345356,-0.16135058,-0.18863279,-0.17499168,-0.19915591,0.0003939924,-0.3421927,-0.3979264,-0.49302438,-0.13562733,-0.23384333,-0.114970796,-0.047934506,0.17616941,0.406899,0.5433101,0.56669486,0.49264312,0.2209902,0.31530872,0.24710318,0.011306878,-0.0015547373,0.05612766,0.22839539,0.09003556,0.27204692,0.29932913,0.5207048,0.6656903,0.55071527,0.7175265,0.81964,0.87030697,0.69492126,0.7826141,0.7440292,0.841076,0.98177433,1.2039295,1.1267598,1.1267598,1.1676831,0.8816096,0.80989635,0.9813845,0.86134285,0.9346151,0.9813845,0.6259362,0.6914136,0.6746544,0.27555463,0.1633078,0.24320573,0.26970842,0.2880265,0.46847886,0.3270011,0.40105283,0.4817302,0.41157594,0.5959258,0.7946963,0.70583415,0.60177195,0.8325016,0.5939771,0.45678648,0.6399671,0.6855673,0.7494857,1.1092212,1.086616,1.0269848,0.97982556,1.2351091,1.1349444,1.1349444,1.3017557,1.086616,1.0721953,1.0994776,1.1138982,1.0125643,0.8897943,0.8254862,0.85744536,0.73155737,0.6945315,0.7147983,0.767414,0.8609531,1.2565452,1.3383919,1.506762,1.5827625,1.5948447,1.3851613,1.2803197,1.2810992,1.1692421,1.2729145,1.1474164,1.0803801,1.0889544,1.2253655,1.2545965,1.2175707,0.87420446,1.0176309,0.9174663,0.7529934,0.6957007,0.5187561,0.40572977,0.33479604,0.35350382,0.25100064,0.30400607,0.4832892,0.9934667,1.1778165,1.1988628,1.0285438,0.89641994,0.9209739,1.4927312,1.4428437,1.4085462,1.2849966,1.1875602,1.4689567,1.3559304,1.5149468,1.6240755,1.657204,1.5418392,1.421018,1.7090403,2.1934943,1.7780252,0.80405015,1.3111097,1.0293233,1.2249757,1.5168955,1.4939004,1.7109889,1.853636,1.8146615,1.9588674,1.9803034,1.9538007,2.2285717,2.4039574,2.405906,2.1623147,2.013042,1.9409391,1.962375,1.9148262,1.9783548,2.005637,2.0738425,2.019278,2.1576378,2.1790738,2.3182132,2.0785196,2.1284068,1.930416,1.7534713,1.5200135,1.3832127,1.344238,1.7877688,1.6899427,1.8142717,2.1662123,2.0356474,2.4234445,2.7048411,2.870873,2.8482678,2.889191,3.0532742,2.8732114,2.8486574,2.560635,2.6062353,2.7254977,2018-04-17
SNP_PBA,1.6378261,1.4486487,1.9415592,1.8211738,1.8185502,1.9418508,1.8716016,1.410755,1.2107925,1.3935572,1.3119397,1.0461004,1.0382302,1.3029035,1.2492692,1.1434582,1.414253,1.3320526,0.9566128,1.5839005,1.9106612,1.8940463,1.4810042,1.3343846,1.3282633,1.1478306,1.1889307,1.1539519,0.8525507,1.2172054,0.88986146,0.6412201,0.7916292,0.91114026,0.5785496,0.36780196,0.4319299,0.7406183,0.7359545,0.7805525,1.260929,1.1568668,1.1280092,0.8236931,0.72108847,1.257431,1.0927389,0.98488736,0.9152212,0.5362835,0.1876608,0.43863416,0.612654,0.41997877,0.19582254,0.48760456,0.50596845,0.48673007,0.41152552,0.58321345,0.61090505,0.74440765,0.63422436,0.1937821,0.3567253,0.7467396,0.458747,0.31824857,0.5088834,0.34885508,0.5345345,0.31241876,0.6179008,0.5243324,0.22030774,0.0833072,0.2063162,0.32466134,0.28443566,0.19145018,0.042498525,-0.23674938,-0.3935713,-0.5282399,-0.43642038,-0.4192224,-0.47752056,-0.46760985,-0.7241215,-1.1225891,-0.940699,-0.86141354,-1.5589504,-0.80777925,-0.44341615,-0.36966905,-0.12540002,0.06902417,0.26082492,0.39170417,0.2616994,0.19786298,0.12032649,0.17600118,-0.10616164,-0.17990874,-0.417182,-0.32565397,-0.49879935,-0.141432,-0.10557865,-0.050778437,-0.13356175,-0.16067037,0.41006806,0.5421133,0.23692271,0.6826117,0.64442647,0.7359545,1.0388131,1.0574685,1.4078401,1.3542058,1.3227249,1.4643893,1.9001676,1.7305201,1.8858845,1.7940651,1.5903132,1.4734255,1.5448407,1.6328709,1.6900029,1.7453861,1.4445679,1.4372808,1.2784184,1.0070406,1.1449157,0.57476026,0.63917965,0.39287016,0.45437464,0.6103221,0.75490135,0.60332626,0.6181923,0.40161487,0.104294516,0.20106937,0.17483523,0.11974352,0.13198611,0.24216953,0.17775013,0.06115392,0.027924001,-0.2699793,-0.24840902,-0.26531547,-0.014342124,0.41910428,0.2526632,0.28851652,0.25441214,0.335738,0.64209455,0.72342044,0.34972957,0.36692747,0.27131858,0.18416293,-0.052818872,-0.020463426,-0.1869045,-0.35013917,-0.38366058,-0.25336435,-0.092461586,-0.15425757,-0.24403666,-0.7908729,-0.48947164,-0.83838576,-0.772509,-0.7736749,-0.7322833,-0.7695941,-0.9552735,-1.2272341,-0.8786115,-1.061959,-1.1534871,-1.0126971,-1.0450526,-0.9972481,-1.1797212,-1.0963548,-0.9485692,-1.1415359,-0.8150666,-0.9237925,-1.0733272,-1.44935,-1.3449963,-1.121423,-1.3053536,-1.4566373,-1.5813951,-1.4496415,-1.5120203,-1.0153205,-0.43729484,-0.554474,-0.34197745,-0.43088207,-0.78766644,-0.7171258,-0.6016955,-0.46236303,-0.8258517,-0.8908541,-0.99928856,-1.0575867,-0.7150853,-0.7655132,-1.0774081,-0.80632186,-0.8966839,-0.8637455,-0.7308258,-0.69293207,-0.6664064,-0.42272034,-0.554474,-0.6669894,-0.47373116,-0.7754239,-0.6255977,-0.4026075,-0.35422006,-0.094793506,-0.07438917,-0.3810372,-0.34401786,-0.40668833,-0.61131465,-0.6457105,-0.73257476,-0.67602557,-0.3900734,-0.5159973,-0.39706916,-0.6369658,-0.7016768,-0.8410092,-0.99958,-1.1736,-0.7556025,-0.88968813,-0.71275336,-0.9637267,-1.1365806,-1.3260493,-1.1091806,-1.0304781,-0.971014,-1.0468016,-1.1365806,-1.2050809,-1.1520295,-1.0022035,-0.9960822,-1.0456356,-0.9433224,-0.8424667,-0.8652029,-1.0981039,-1.1520295,-1.2001256,-0.7092555,-0.8497539,-1.1333742,-1.3951327,-1.3607368,-1.016195,-1.1832191,-1.357822,-1.0672059,-0.8477135,-0.70400864,-0.4265097,-1.0835294,-0.82118785,-0.6556213,-0.48918015,-0.417182,-0.32652846,-0.84363264,-0.8447986,-0.9051371,-0.6008211,-0.3498477,-0.06564446,-0.21955146,0.0678582,0.11187327,0.26694623,0.050368767,0.09759024,-0.17437042,0.094383836,0.11216476,0.427266,0.49489182,0.22089073,-0.086923264,-0.038244348,-0.16620868,-0.24024728,-0.19127688,-0.2457856,-0.42476076,-0.3897819,-0.52153563,-0.4918036,-0.38511804,-0.43029907,-0.34430936,-0.31457734,-0.48947164,-0.43467146,-0.61539555,-0.695264,-0.65941066,-0.6422127,-0.5200782,-0.47489712,-0.3396455,-0.5585549,-0.4935525,-0.447497,-0.44399914,-0.3061241,-0.24024728,-0.5775018,-0.45973963,-0.523576,-0.61656153,-0.5874125,-0.600238,-0.61189765,-0.7351982,-0.5731294,-0.5879954,-0.6707788,-0.81419206,-0.5346527,-0.50404614,-0.33935404,0.009268609,-0.011427219,-0.038244348,0.42405966,0.65462863,0.61586034,0.67823935,0.42231068,0.37654668,-0.045531612,0.08184974,-0.048738007,-0.006763371,-0.10499568,-0.06214657,-0.041450746,0.2555781,0.116828606,-0.101497784,-0.294173,-0.48305884,-0.41193518,-0.11811275,0.11741159,0.16463305,-0.06564446,0.31358472,0.15880325,-0.10470419,-0.18253215,-0.06826787,-0.16125333,-0.09158712,-0.36966905,-0.45507577,-0.43029907,-0.5419399,-0.2178025,-0.26677293,-0.2734772,-0.25307286,-0.25627926,-0.03562093,-0.22246636,-0.43088207,-0.30466664,-0.40027556,-0.32332206,-0.35043067,-0.5498102,-0.678066,-0.40115005,-0.39415425,-0.46061411,-0.64862543,-0.6276382,-0.6710703,-0.6451276,-0.79903454,-0.99491626,-0.93924147,-0.8850243,-0.954399,-0.96285224,-0.76347274,-0.91242445,-0.52911437,-0.38540953,-0.29971132,-0.09012966,-0.09654245,-0.06710191,0.20806514,0.2427525,0.51296425,0.41006806,0.4526257,0.6796968,0.5724283,0.8239846,0.80591226,0.8114505,0.8633358,0.8755784,0.8405996,0.7691844,0.5907922,0.6528797,0.6199413,0.77093333,0.642969,0.73508006,0.7656866,0.6103221,0.52812177,-0.19215134,-0.10499568,0.36488706,0.26898664,0.30717194,-0.037369877,-0.18282364,-0.099165864,0.048619825,-0.23266852,-0.14755328,-0.2728942,-0.16358526,-0.15717247,-0.30437517,-0.5113334,-0.3926968,-0.41076922,-0.37899673,-0.15542354,-0.18078321,0.048328336,-0.04640608,0.15851176,0.23983762,0.38849777,0.62926894,0.7286672,0.9458276,1.042894,0.83855915,0.99246615,0.86391884,0.9318361,1.0665047,1.1393774,0.8318549,0.5907922,0.4409661,0.38558286,0.44650438,0.35322744,0.07368801,0.2532462,0.29201442,0.40919363,0.6829032,0.7656866,0.7487801,0.7085544,1.150454,0.7111778,0.6368477,0.565724,0.1757097,0.042498525,0.49634928,0.4832322,0.5080089,0.6257711,0.8274825,0.6849436,0.6240221,0.6718266,0.47769392,0.44242352,0.4873131,0.3301997,0.3890808,0.8091186,0.799208,0.7776376,0.78201,0.73216516,0.6228562,0.673867,0.73508006,0.7359545,0.5339516,0.4156064,0.37712967,0.49634928,0.41327447,0.22176519,0.40773618,0.44796184,0.26956964,0.20310982,0.08884552,0.13315207,-0.10965952,-0.36937755,-0.4101862,-0.36063284,-0.46090558,-0.40115005,-0.4999653,-0.5920763,-0.5617613,-0.356552,-0.3996926,-0.26618993,-0.37870526,-0.50404614,-0.44225016,-0.43088207,-0.65795314,-0.79582816,-0.7937878,-0.98150766,-0.67923194,-0.6736937,-0.71071297,-0.7465663,-0.69847035,-0.62064236,-0.7372386,-0.62530625,-0.56875706,-0.4719822,-0.48305884,-0.4448736,-0.2580282,-0.2822219,-0.4241778,-0.59644866,-0.62297434,-0.48976314,-0.3230306,-0.3425604,-0.43175653,-0.28076446,-0.26618993,-0.123651065,-0.10499568,0.054158147,-0.042616706,-0.011427219,0.021511208,-0.113740385,-0.09012966,-0.09683394,0.18387142,0.027341017,-0.18632153,-0.4014415,-0.3282774,-0.2510324,-0.6736937,-0.57516986,-0.71625125,-0.6538723,-1.232481,-0.98996085,-1.0331014,-1.4438117,-0.98850346,-0.9039712,-1.1616488,-0.98471403,-0.6116062,-0.8824009,-0.8348879,-0.8611221,-0.9975396,-0.99491626,-0.98471403,-0.76638764,-0.76697063,-0.6480425,-0.88939667,-0.67019576,-0.8395518,-0.5938252,-0.4428332,-0.5218271,-0.73315775,-0.64541906,-0.70196825,-0.8791945,-0.68710226,-1.3365431,-1.1531956,-1.0645825,-1.5962611,-1.5292183,-1.4962798,-1.6880807,-1.8763834,-1.8871686,-1.8688047,-1.9285604,-1.9778222,-1.9125283,-1.6831254,-1.6944935,-1.536797,-1.5056076,-1.447018,-1.6568912,-2.00085,-1.7871875,-1.8985368,-2.1620443,-2.1550486,-2.0165906,-1.9816116,-1.9851094,-1.8096323,-1.9708265,-1.9078646,-1.801762,-1.8110896,-1.8542303,-1.5846015,-1.6047144,-1.6195805,-1.6907041,-1.9329327,-1.9183581,-1.4808309,-1.3665667,-0.9879204,-0.7885409,-0.56380177,-0.35859242,0.15530536,0.22701202,0.56310064,0.4363022,0.48177475,0.42755753,0.6890245,0.688733,0.7027246,1.6010983,1.9243613,1.9138677,1.85761,1.4652637,1.5573747,1.6328709,1.9500126,1.5471727,1.7582117,0.90880835,0.67590743,0.72342044,0.69572884,0.3514785,0.74907154,0.83972514,0.76189715,0.4925599,1.0632983,0.9539894,0.9936321,1.1860157,0.74236727,0.6179008,0.76422906,0.8245676,0.8522592,0.74178433,0.60799015,1.026279,1.167652,1.0466834,1.0481408,1.430285,1.5267682,1.6494857,1.5282258,2.0674832,2.307963,1.8479909,1.9966509,2.9827633,2.482274,2.4948082,2.8346863,2.7521944,3.8514051,3.7397642,3.6234593,3.6126742,3.8254623,4.1204505,4.197113,4.133859,3.8616073,3.4214566,3.41038,2018-04-17
