index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UGP_PBA,-0.28742167,-0.53981847,-0.5048712,-0.06803064,-0.06608912,-0.23305929,0.07175835,0.24455307,0.34162876,0.83477324,0.6988673,0.6619785,0.7415806,1.4579991,1.4327594,1.4094614,1.4482915,1.6637996,1.1298834,0.80953354,0.52607256,0.4464705,0.39599115,0.025162023,0.2600852,0.38045904,0.31444758,0.24843612,0.34162876,0.7745863,0.35327783,0.1494189,0.2911494,0.26590973,0.09699803,0.25814366,0.19407372,0.16883403,-0.05444004,-0.20393658,-0.5029297,-0.82133794,-0.8426946,-0.9708345,-0.77668315,-0.53981847,-0.6640754,-0.49516365,-0.4291522,-0.60582995,-0.825221,-0.36314073,0.025162023,0.112530135,0.11447165,0.62508976,0.25814366,0.100881055,0.12806225,0.49889138,0.6309143,0.2911494,0.22513793,0.12612073,-0.025317334,0.4600611,0.33968723,0.4600611,0.652271,0.5047159,0.66392004,-0.046673983,-0.19422902,-0.16510631,-0.6155375,-0.6563093,-0.71455467,-0.54176,-0.5689412,-0.6407772,-0.57476574,-0.3650822,-0.54176,-0.62524503,-0.5281694,-0.1922875,-0.35537466,-0.5553506,-1.2174067,-1.1649859,-1.0213139,-0.9591854,-1.271769,-1.1824596,-1.2504125,-1.4503883,-0.96501,-0.18646297,-0.4796315,-0.39808795,-0.48351455,-0.9339458,-1.3125409,-1.2174067,-1.4892187,-1.1455706,-1.120331,-1.0698518,-0.9999572,-0.1340421,-0.19617054,-0.116568476,-0.60582995,-0.7475604,-0.8310455,-0.63689417,-0.5883563,-0.44274276,-0.9669515,-0.96501,-1.0931499,-1.0601442,-0.6757244,-0.7262038,-0.54952604,-0.24276686,-0.08162123,0.087290466,0.44258747,-0.11850999,-0.011726737,-0.23111778,0.021278994,0.5105405,0.5707274,0.4736517,0.4736517,0.7551712,0.89496017,1.1240587,0.86583745,0.63673884,0.80953354,0.80565053,1.2327836,1.4444085,1.8016471,1.2735554,1.3492744,0.42511386,0.4639441,-0.31071985,-0.30683684,0.02904505,0.49889138,0.50083286,1.1046437,0.95514715,1.3861631,0.76487875,0.9376735,0.7182824,0.5474292,0.46200264,0.2911494,0.040694132,0.030986566,-0.05055701,-0.0913288,-0.021434307,0.26979277,0.11447165,-0.24470837,-0.41750312,-1.044612,-0.7863907,-0.49710518,-0.5902978,-0.7592095,-0.761151,-0.4757485,-0.5669997,-0.68349046,-0.5902978,-0.6233036,-0.6563093,-1.3571957,-1.3086579,-1.1319802,-1.524166,-1.4911602,-1.7901533,-1.1805179,-1.2271143,-1.4173827,-1.4290317,-1.1416878,-1.1824596,-1.199933,-1.0290799,-0.87570035,-1.0892668,-1.0057818,-1.4115582,-1.6503644,-1.7823873,-1.6464813,-1.3513712,-1.2795352,-1.2834182,-1.3571957,-1.679487,-1.5727037,-1.2096407,-0.80774736,-0.28353864,-0.095211826,-0.3786728,-0.31848592,-0.15539874,0.5183065,0.24067004,-0.09327032,-0.65242624,-0.8737588,0.040694132,0.5183065,0.6794521,0.4600611,0.76293725,0.7066333,0.96097165,1.0328077,0.7066333,0.3746345,0.82118267,0.3649269,0.6076161,0.52607256,0.6173237,0.9260244,1.1434739,1.1240587,1.0522227,1.1221173,1.1046437,0.72216547,0.8405978,0.1338868,-0.28742167,0.052343216,0.21154734,-0.0777382,-0.25829896,-0.08356275,0.25620216,-0.21364416,-0.1922875,0.23290399,-7.765492e-05,0.59985006,0.6212067,0.86389595,0.871662,0.71051633,0.14747739,0.09893954,0.32803816,-0.052498527,-0.08162123,-0.14180815,-0.23888384,-0.23111778,-0.6660168,-0.5572921,-0.8271625,-1.1261556,-1.2232313,-1.2290559,-1.1708103,-1.4600959,-1.8134515,-1.2737107,-1.547464,-1.7610306,-1.3222485,-1.3591372,-0.6543678,-0.4466258,-0.38643888,0.0038053729,0.20183977,0.03292808,0.42511386,0.31250605,0.44841203,0.512482,0.7163409,0.80176747,0.44064596,-0.14569119,-0.45439187,-0.40973702,0.376576,0.4503535,0.30862302,0.06010927,0.5377217,0.7143994,0.9706792,1.219193,1.306561,1.0735794,1.5123615,1.442467,1.5803145,1.9142549,1.865717,1.949202,1.8171792,1.4114028,1.1027021,1.5841975,1.6773902,1.8754246,1.8928983,1.6366184,2.1317043,1.8618339,2.2423706,2.436522,2.539422,2.1627684,2.4171069,2.0482192,1.8152376,1.7608753,1.5686655,1.3337423,1.9530851,1.7880565,1.7103959,1.294912,0.92990744,1.1065851,1.362865,1.366748,0.69498426,0.96679616,0.90855074,0.7881769,0.8541884,0.7046918,0.8464223,0.97262067,0.7474051,0.4464705,0.62508976,0.6076161,0.8833111,0.69498426,0.3785175,0.6542125,0.9493225,0.76487875,0.9590301,1.0172755,1.3803387,1.3085027,1.2619063,1.1162927,1.0231001,0.92990744,1.1609476,1.219193,0.8736035,0.9182583,1.007568,1.2929705,1.434701,1.2094854,1.0852286,0.92990744,1.0328077,0.34745333,0.7299315,1.0463982,0.86777896,0.9376735,1.026983,0.40764022,-0.6757244,-0.28548017,-0.38255584,-0.2932462,0.079524405,-0.15345724,0.30474,0.1630095,0.4736517,0.20960584,0.3785175,0.42123082,0.1766001,-0.2602405,-1.0057818,-1.0640271,-0.8388116,-0.8854079,-0.9999572,-1.4387393,-1.5610547,-1.6872531,-1.599885,-1.8445157,-1.9299424,-1.9687728,-1.9241177,-1.879463,-1.8173344,-1.5804698,-1.415441,-1.396026,-1.0116063,-0.7863907,-0.8892909,-0.58447325,-0.7922152,-0.6698999,-0.7980398,-0.6757244,-0.5572921,-0.5728242,-0.7669756,-1.124214,-1.5028093,-1.3222485,-0.897057,-0.6194205,-0.30101228,-0.91841364,-0.693198,-0.761151,-0.48545608,-0.48157305,-0.6291281,-0.90870607,-0.9611269,-0.6970811,-0.6038884,-0.48739755,-0.2175272,-0.29712924,-0.30683684,-0.32042742,-0.30101228,0.48724225,-0.36896524,-0.6407772,-0.5320524,-0.40779552,-0.5902978,-1.3610787,-1.4950432,-1.4931017,-1.4270903,-1.6406568,-1.1436292,-1.199933,-1.256237,-1.3533127,-1.3688447,-0.45633337,-0.3942049,-0.24470837,-0.13015907,-0.06414761,0.23678702,0.49889138,0.30862302,0.12612073,0.18436615,0.51442343,0.5280141,0.4581196,0.9143753,0.8075921,0.63285583,1.079404,0.75905424,0.53578013,0.14747739,0.1766001,0.027103538,-0.4640994,-0.5165203,-0.49128062,-0.0039606825,-0.06608912,-0.2757726,-0.3903219,-0.473807,-0.052498527,-0.027258849,-0.02337582,-0.046673983,0.025162023,0.66003704,0.8172996,0.6017916,1.3570404,0.9221414,0.5707274,0.8969017,1.2424911,1.3803387,1.7569922,1.5589578,1.9802662,1.6502091,-0.53787696,-0.15345724,-0.23694232,0.2600852,0.16883403,0.30279848,0.80370903,0.6988673,0.656154,0.8153581,1.1318249,0.8405978,1.1376494,1.3143271,1.3395668,0.79594296,0.42705536,0.3901666,0.53966314,0.4755932,0.49112532,0.5280141,0.44258747,0.4464705,0.44258747,0.04846019,0.52024806,0.35716087,-0.11462697,-0.00784371,0.39599115,0.2348455,0.52024806,0.21348886,0.20183977,0.2795003,0.57266885,0.7842939,0.8871941,0.8541884,0.2930909,-0.12433454,-0.330135,-0.12627603,-0.16898935,-0.22141021,-0.47769004,-0.6951396,-0.21364416,-0.20976114,-0.052498527,0.079524405,-0.67960745,-0.3456671,-0.42721066,-0.22335173,-0.23888384,-0.35537466,-0.39226344,-0.116568476,0.089231975,0.40958172,0.39987418,0.25426063,0.36686844,0.39210814,0.48724225,0.5280141,0.89496017,0.7260485,1.0988191,1.0502813,1.091053,0.73769754,0.6619785,0.6464464,0.7512881,0.79011846,0.75905424,0.7474051,0.84253925,0.8386563,1.007568,1.15124,1.0949361,0.7842939,1.0988191,0.6794521,1.0561059,0.2930909,0.35327783,-0.2194687,-0.72037923,-0.34955013,-0.1922875,0.18048313,0.8910771,0.9978604,0.73769754,0.19407372,0.44064596,0.28144184,0.5299556,0.85612994,0.93573195,1.211427,1.370631,1.2444326,1.3453914,1.08717,1.4288764,1.8404773,1.5201275,1.6288524,0.8250657,0.7571127,0.10476409,0.24455307,-0.7223208,-0.3592577,-1.0756763,-1.0310215,-1.7105511,-2.6152968,-2.366783,-2.4580343,-1.9648895,-1.6911361,-1.4600959,-1.1785765,-1.1921672,-1.1222726,-1.4367979,-1.3125409,-1.3047749,-1.4406807,-2.2677658,-2.302713,-1.8173344,-1.9648895,-1.827042,-2.1745732,-2.3803735,-2.302713,-1.7066683,-1.9202348,-2.0600238,-1.6930776,-1.7629721,-1.7454984,-1.7649136,-1.679487,-1.9047027,-1.9629482,-2.0619655,-2.027018,-1.8930535,-1.3824354,-1.267886,-1.1611028,-1.0543196,-0.9242382,-0.8679343,-0.45633337,-0.41167855,-0.39226344,-0.31071985,0.02904505,0.13582832,0.36686844,0.39987418,0.1921322,1.159006,1.6657411,1.3026781,0.8794281,1.3259763,1.5181861,1.7065129,1.6288524,1.3648065,1.7511678,1.2813214,1.1764797,1.5356597,1.3919877,1.3997538,1.4754728,1.378397,1.1240587,1.1434739,1.0988191,1.075521,0.66003704,0.27755883,0.19795674,0.49694988,0.12612073,0.13971134,0.07369986,0.12417924,0.2348455,-0.05055701,0.15136042,0.062050786,0.052343216,0.11447165,-0.038907927,-0.14763269,-0.27771413,-0.45439187,-0.6194205,-0.6679584,-0.65048474,-0.64854324,-0.7999813,-0.4466258,-0.2602405,-0.24276686,-0.54370147,-0.61165446,-0.8155134,-0.9145306,-1.547464,-1.9707142,-2.0541992,-2.2056375,-2.6618931,-3.2637622,-4.1646247,2018-04-17
SU_PTEN,0.18877849,0.12795003,0.033910643,-0.097534746,-0.21779329,-0.14612758,-0.1887774,-0.47963527,-0.59884506,-0.63974696,-0.46215585,-0.55514646,-0.5408133,-0.4911717,-0.4250994,-0.6040889,-0.5911541,-0.57157713,-0.59534913,-0.5782193,-0.61702365,-0.6659661,-0.551301,-0.62086916,-0.6775025,-0.6876406,-0.67715293,-0.6691124,-0.75056666,-0.9561248,-0.73518467,-0.68973815,-0.8393622,-0.9673116,-1.0442212,-1.0187012,-0.9826936,-0.9410925,-0.9816448,-0.9407429,-0.82398033,-0.55549604,-0.6324056,-0.66946197,-0.85719115,-0.7928668,-0.6393973,-0.58905655,-0.61667407,-0.58276397,-0.6540801,-0.8316712,-0.7942653,-0.76734686,-0.73798144,-0.6313568,-0.60199136,-0.65512884,-0.7858751,-0.9288569,-0.9036865,-0.9669621,-0.899841,-0.9085807,-0.8851583,-0.73518467,-0.27232912,-0.21919161,-0.36531973,-0.3254666,-0.22583382,-0.34644195,-0.21429737,-0.2646382,-0.21954122,-0.301345,-0.39398602,-0.18388316,-0.2733779,-0.34294605,-0.4729931,-0.58625984,-0.4701964,-0.61982036,-0.45900953,-0.31008473,-0.13633908,-0.1580136,-0.16255826,-0.25205296,-0.3443444,-0.3391006,-0.30623922,-0.30274335,-0.2821176,-0.2915565,-0.4327904,-0.5226347,-0.6103815,-0.3765066,-0.27722335,-0.27093077,-0.16220866,-0.22373627,-0.35308412,-0.3481899,-0.2422645,-0.30868635,-0.19087493,0.016431203,-0.0069912444,-0.14298129,-0.45726156,-0.5852111,-0.41181505,-0.16255826,-0.21674451,-0.09019337,-0.10662405,0.028666813,0.02307339,0.2380705,0.14298235,0.19087602,0.2006645,0.3754589,0.14368153,0.11047059,0.08075554,0.24121681,0.51249766,0.51983905,0.4244013,0.38769448,0.3821011,0.39818218,0.2884113,0.19402231,0.21569681,0.16850232,0.033910643,-0.04544601,0.11676318,0.2230382,-0.17828974,-0.11676212,-0.17479385,-0.22688258,-0.2919061,-0.36986437,-0.3223203,-0.22443546,-0.04229971,-0.09264049,-0.15871277,-0.1915741,-0.4167093,-0.4348879,-0.37405947,-0.44817227,-0.53067523,-0.6484867,-0.6659661,-0.69987625,-0.6012922,-0.34084854,-0.40482327,-0.48452953,-0.3793033,-0.42754656,-0.37545782,-0.3904901,-0.56563413,-0.5310248,-0.68414474,-0.5939508,-0.8002082,-0.8536953,-0.8376142,-1.0746354,-1.0190508,-1.1690245,-1.0812776,-1.3057135,-1.5769945,-1.602864,-1.3312336,-1.1040009,-1.2060808,-0.99492913,-1.0291889,-0.91941804,-1.0162541,-1.0253434,-1.0459691,-0.9624174,-1.0956107,-1.0693916,-1.0980579,-1.2718035,-1.3322824,-1.3564041,-1.1959428,-1.2371942,-0.95192975,-0.9561248,-1.0365303,-0.91487336,-1.0326848,-0.96416533,-0.79671234,-0.96381575,-0.9666125,-0.8547441,-0.9288569,-1.0274409,-1.0200995,-0.9903845,-0.95892155,-0.87292266,-0.98059607,-0.8855079,-0.84111005,-0.7225995,-0.5516505,-0.41531092,-0.36462057,-0.37860408,-0.28456473,-0.4999114,-0.4653021,-0.41566053,-0.4415301,-0.39014056,-0.38349834,-0.23142724,-0.37755537,-0.48627746,-0.42440024,-0.47124517,-0.42614818,-0.43943256,-0.26883322,-0.263939,-0.24471161,-0.34189728,-0.27372748,-0.11256705,-0.2915565,-0.4327904,-0.40587205,-0.3817504,-0.2695324,-0.4009778,-0.23037846,-0.332808,-0.51284623,-0.6338039,-0.7166565,-0.9054344,-0.8515978,-0.87397146,-0.7051201,-0.6907869,-0.7432252,-0.72364825,-0.5838127,-0.6131782,-0.71211183,-0.7516154,-0.763851,-0.72364825,-0.6278609,-0.6600231,-0.6495354,-0.62856007,-0.59919465,-0.6324056,-0.48592785,-0.51599246,-0.7407781,-0.8103463,-0.982344,-1.0858222,-1.1735691,-1.14735,-1.2336984,-1.3511602,-1.2700555,-1.2420884,-1.0816272,-1.1354638,-1.1358135,-0.92186517,-1.080928,-1.0512129,-0.98968536,-1.0022706,-1.000173,-0.9281577,-0.7316888,-0.7593063,-0.8383134,-0.9274586,-0.9012394,-0.8425085,-0.8019561,-0.7680461,-0.9382958,-0.9068328,-0.94214123,-0.88376,-0.8575408,-0.9662629,-1.1151878,-1.1291713,-1.1057489,-0.9173205,-0.88410956,-1.0491154,-1.029888,-1.0166037,-0.94773465,-1.04527,-1.0211483,-0.85194737,-0.72889215,-0.62960887,-0.56493497,-0.6117798,-0.61807245,-0.61702365,-0.70127463,-0.7911189,-0.7208516,-0.7631518,-0.80824876,-0.8058017,-0.7683956,-0.8407605,-0.73798144,-0.8488011,-0.8348175,-0.65792555,-0.7844767,-0.81873643,-0.75231457,-0.7100143,-0.73378634,-0.8072,-0.8383134,-0.88306075,-0.9557752,-0.9456371,-0.9550761,-0.9617182,-0.8180372,-0.7631518,-0.8778169,-0.9292065,-0.8536953,-0.94353956,-1.0284897,-1.0071648,-0.95927113,-1.0487659,-1.0998058,-1.1504961,-1.1501466,-1.2410396,-1.2728523,-1.2214627,-1.1504961,-1.0340831,-1.0277905,-0.9893357,-0.893898,-0.9257106,-0.88935333,-0.80545205,-0.7250466,-0.2545001,-0.22093958,-0.41810763,-0.3716123,-0.3233691,-0.36951482,-0.46495256,-0.28316638,-0.23632148,-0.2733779,-0.48662704,-0.57437384,-0.6289097,-0.41705886,-0.48942375,-0.51843965,-0.4499202,-0.30623922,-0.30064583,-0.3953844,-0.3950348,-0.43593666,-0.5030577,-0.55514646,-0.612479,-0.70127463,-0.757908,-0.75895673,-0.7191036,-0.76559895,-0.60653603,-0.71281105,-0.15556647,-0.37860408,-0.30449128,-0.3069384,-0.3544825,-0.32721457,-0.33315757,-0.29610115,-0.30064583,-0.338751,-0.38874218,-0.35483208,-0.36986437,-0.44502598,-0.51843965,-0.5107487,-0.500261,-0.51809,-0.65512884,-0.581016,-0.6470883,-0.5439596,-0.5352199,-0.66981155,-0.76559895,-0.7544121,-0.67994964,-0.502009,-0.76175344,-0.8407605,-0.9582223,-0.93200314,-1.0312865,-1.1033016,-0.94878346,-1.0099615,-1.0288393,-0.91032875,-0.99003494,-0.85054904,-0.8162893,-0.8921501,-1.0117095,-0.72364825,-0.57682097,-0.6054872,-0.5666829,-0.54500836,-0.48697662,-0.6642181,-0.8075496,-0.87746733,-0.9659133,-0.92850727,-0.8851583,-0.7820296,-0.6502346,-0.80510247,-0.75301373,-0.7537129,-0.79950905,-0.8117447,-0.7645502,-0.69742906,-0.5967475,-0.57682097,-0.6040889,-0.5037569,-0.47089556,-0.39992905,-0.31253183,-0.18283439,-0.09648597,-0.3478403,-0.38419753,-0.46844843,-0.43943256,-0.41740847,-0.4729931,-0.42160353,-0.43593666,-0.5191388,-0.38804302,-0.364271,-0.20695601,-0.25904474,-0.26778445,-0.23282559,-0.1947204,-0.058031205,0.022024626,-0.19821629,0.008390662,0.24960692,0.19681904,0.28911048,0.19472149,0.12934838,0.18353465,0.3317603,0.3317603,0.40832025,0.38280028,0.4992133,0.45691308,0.39958054,0.26219213,0.19157518,0.23946886,0.31952468,0.32931316,0.31428087,0.34923974,0.35098767,0.4160112,0.2943543,0.28876087,0.32371977,0.2789724,0.3628737,0.4478238,0.30589074,0.29085842,0.31218332,0.22688366,0.110820174,0.079357184,0.06817034,0.0073418957,-0.101030625,-0.05383614,-0.03705588,-0.0038449452,-0.10872158,0.0031468302,0.09089361,0.03181311,-0.04789313,0.044747896,-0.16885085,-0.16675332,-0.18737905,-0.26219106,-0.17129798,0.008740251,-0.061177503,0.04999173,0.079357184,0.1510229,0.1255029,0.30624032,0.44572625,0.5652856,0.60129327,0.6624713,0.79251826,1.0099624,1.0858233,0.9816458,1.0707909,1.1483997,1.2375448,1.3770307,1.4364609,1.4937932,1.4556882,1.4700214,1.4182823,1.4322658,1.4784116,1.3731853,1.3983556,1.3071129,1.3403239,1.3773804,1.4294691,1.3483645,1.3252915,1.4186318,1.3018692,1.3833233,1.5605649,1.3490636,1.4777124,1.5696541,1.600418,1.6032146,1.6395719,1.6640432,1.7594808,1.7182294,1.6619457,1.6619457,1.5762962,1.6164991,1.5619632,1.549378,1.5049802,1.5175655,1.5287523,1.574898,1.4819072,1.5472806,1.6042635,1.5035819,1.5018339,1.4228269,1.4364609,1.3616488,1.2794955,1.2763492,1.2599185,1.3252915,1.4588344,1.5172158,1.438908,1.4700214,1.4868015,1.4948422,1.4749155,1.4154854,1.4452004,1.4675742,1.5703534,1.7031971,1.7531883,1.748294,1.8909262,1.9206413,1.9024626,1.9937054,2.0041928,1.9674861,1.9437141,1.8786906,1.8454796,1.669287,1.7818546,1.7717164,1.7447982,1.6972541,1.6294338,1.4965901,1.4560378,1.4840049,1.3196982,1.4654766,1.346267,1.323194,1.3452182,1.3277388,1.4287698,1.3651447,1.4633791,1.3850713,1.438908,1.3626976,1.3046659,1.2627152,1.3829738,1.4249245,1.6406206,1.8280003,1.7710173,1.9503564,1.9622424,2.0702653,1.9716812,1.8360407,1.960844,1.8493252,1.7259202,1.8377887,1.9199421,1.9482588,1.9482588,1.5871335,1.6937581,1.7752124,1.7486435,1.6465636,1.7203269,1.6060113,1.3675919,1.5249068,1.3868192,1.338576,1.0896688,1.047718,1.1291723,1.381925,1.7664726,1.6567017,1.7521396,1.8066754,1.7843016,2.0017457,2.062924,1.8098216,1.7031971,1.710888,1.7801065,1.7367575,1.5371423,1.4483469,1.1326681,1.133717,1.1473509,1.2567722,1.2319514,1.1802123,1.2022363,1.2969749,1.2882352,1.3501124,1.4029003,1.3043163,1.4955412,1.5591664,1.5378417,1.6661406,1.9968516,2.1705973,2.071314,2.1926212,2.0692165,2.1922717,2.2279298,2.617022,2.6446397,2.653729,2.6338024,2.779581,2.7194517,2.7278419,2.6299567,2.6956797,2018-04-17
