index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SU_RES,1.3151299,1.3848146,1.1858966,1.037025,0.7798255,1.0199206,0.6695972,0.29836836,0.15329772,0.18940702,0.48778373,0.33384416,0.38705784,0.5295945,0.64742476,0.45547542,0.46814537,0.5270605,0.28759894,0.3800894,0.12732437,-0.030416189,0.10831949,0.0728437,0.010761068,0.090581596,0.08488013,0.044969868,-0.15078048,-0.46309415,-0.029149197,-0.044986606,-0.39404306,-0.4890675,-0.7025557,-0.56065255,-0.43395332,-0.48780048,-0.5555846,-0.48843402,-0.2825477,0.077278174,-0.12544063,-0.1628169,-0.34399685,-0.35476628,-0.20082667,-0.1780208,-0.24517141,-0.073493935,0.022797495,-0.2990186,-0.2819142,-0.20716164,-0.11150371,-0.04181912,-0.016479272,-0.025348218,-0.2958511,-0.46436113,-0.2616423,-0.46309415,-0.48780048,-0.5296113,-0.4859,-0.2312345,0.6607282,0.66579616,0.5473324,0.65819424,0.8951218,0.82036924,1.044627,1.0116851,1.0477945,1.0465274,0.9096922,1.0889717,0.79946387,0.8267042,0.6550268,0.56380326,0.76018715,0.31800672,0.45294142,0.67466515,1.0547628,0.9945808,1.0167531,0.83113873,0.5517669,0.5156576,0.69176954,0.7430827,0.7443497,0.9286971,0.76145416,0.5631698,0.30216935,0.52832747,0.64489084,0.51945853,0.76335466,0.65122575,0.5112231,0.5834417,1.0129521,1.0629983,1.3759456,1.6673539,1.7440069,1.4513316,0.92236215,0.71330845,0.6905026,1.10861,0.9844448,1.1307824,1.1041756,1.3753121,1.2137705,1.4405621,1.2397438,1.3379358,1.3474383,1.5754969,1.3189309,1.222006,1.2973921,1.2530472,2.044284,2.122204,1.9131504,1.7604778,1.901114,1.745274,1.4424627,1.2467123,1.2125034,1.0775688,0.87548345,0.7190099,1.0420929,1.3423703,0.5403639,0.79946387,0.62081796,0.3731209,0.20904541,0.114654444,0.1387273,0.16786814,0.5403639,0.14632927,0.09248208,0.051938325,-0.2325015,-0.22046506,-0.16471739,-0.31485602,-0.39467657,-0.63097066,-0.75006795,-0.6094318,-0.5416477,-0.16028291,0.0044261054,-0.24327093,-0.055122543,-0.093132325,-0.026615212,0.07664468,-0.1311421,-0.11023672,-0.32815945,-0.13937755,-0.64997554,-0.743733,-0.6670799,-1.1092603,-1.148537,-1.5394043,-1.4570497,-1.9226695,-2.3933573,-2.406027,-1.8529848,-1.4070035,-1.7585939,-1.4108045,-1.7902688,-1.2112532,-1.4576833,-1.6103559,-1.8016717,-1.6388631,-1.844116,-1.8973296,-2.08041,-2.5149884,-2.3433108,-2.413629,-2.3509128,-2.1329904,-1.7871013,-1.7655623,-1.4950594,-1.3734282,-1.4855571,-1.1897144,-0.8799347,-1.4760545,-1.5051954,-1.2251902,-1.4817561,-1.6135232,-1.480489,-1.0034665,-0.9844616,-0.9717917,-1.1333332,-0.90210706,-0.70572317,-0.38580763,-0.1970257,0.30470335,0.24895567,0.114654444,0.19004053,-0.21856457,-0.19322473,-0.1957587,-0.17041886,-0.34336334,-0.041185625,-0.025981715,-0.22680004,-0.42635134,-0.28761566,-0.17231935,-0.16218342,-0.093132325,0.25465715,0.16153318,0.090581596,-0.17421985,-0.061457507,0.3933928,0.26479307,0.018363023,0.09818355,0.28316447,0.37628838,0.019630015,0.31420577,0.29646787,0.03229994,-0.04942108,-0.25530735,-0.8463594,-0.5935944,-0.7494344,-0.35920075,-0.34146285,-0.52327627,-0.39467657,-0.3180235,-0.2635428,-0.56191957,-0.56762105,-0.69051933,-0.71269166,-0.49096796,-0.43648732,-0.39911103,-0.37947264,-0.38137314,-0.4916015,-0.10200127,-0.32689244,-0.85712886,-0.61449975,-0.9648232,-0.9477188,-1.2055517,-1.1998503,-1.1922483,-1.2917072,-1.1010249,-1.1979499,-0.91921145,-0.93884987,-0.87866765,-0.5201088,-0.7950462,-0.7240946,-0.6803834,-0.57649,-0.59802884,-0.44345576,-0.25277337,-0.28508168,-0.4149484,-0.5112398,-0.5093394,-0.2477054,-0.09946729,-0.059557013,-0.30852103,-0.230601,-0.25784135,-0.231868,-0.12924162,-0.21096262,-0.5916939,-0.65314305,-0.8615633,-0.47323006,-0.5188418,-0.73866504,-0.62716967,-0.6240022,-0.6087983,-0.81911904,-0.77667475,-0.6265362,-0.49286848,-0.4200164,-0.37313768,-0.3363949,-0.24010345,-0.4700626,-0.41684893,-0.62590265,-0.48083204,-0.4916015,-0.42888534,-0.4852665,-0.49856994,-0.5150409,-0.489701,-0.81531805,-0.6037303,-0.31232202,-0.31232202,-0.37947264,-0.5036379,-0.66771346,-0.6860848,-0.73549753,-0.7158592,-0.6411066,-0.8324225,-0.83558995,-1.0015659,-1.0414762,-0.988896,-0.98002714,-1.1827459,-1.2974087,-1.0490782,-0.7602039,-0.88880366,-1.0180368,-0.9819276,-1.18528,-1.2828383,-1.4006685,-1.2080858,-1.2258236,-1.3892657,-1.3138795,-1.3176805,-1.1054593,-1.1574061,-1.1181293,-0.93758285,-0.8799347,-0.81405103,-0.71015775,-0.4713296,0.2438877,0.25212315,0.031032948,0.07917866,0.064608246,0.025331482,-0.14001104,0.10198452,0.24895567,0.10388502,-0.12544063,-0.21983157,-0.19639221,0.030399453,0.024064489,-0.070959955,0.19004053,0.4763808,0.41493165,0.2445212,0.13112536,-0.02344773,-0.21349661,-0.20526116,-0.27114478,-0.5878929,-0.61449975,-0.5587521,-0.41431493,-0.49096796,-0.3218245,-0.37313768,0.16850165,-0.034217168,0.2565576,0.4795483,0.43266958,0.38895833,0.20397744,0.25148967,0.33827862,0.28253096,0.17927107,0.4592764,0.34588057,0.14696276,0.033566933,0.021530505,-0.12100616,-0.27684623,-0.23693597,-0.14064455,-0.43015236,-0.4542252,-0.62336874,-0.8843692,-1.0231049,-1.1941488,-1.0370418,-0.7259951,-1.0592141,-0.9869955,-1.1263647,-1.2511635,-1.2891732,-1.2993093,-1.163741,-1.3613918,-1.3854647,-1.3341514,-1.3563238,-1.1409352,-1.0402092,-0.84255844,-0.9470853,-0.44472277,-0.402912,-0.40924698,-0.08236288,-0.07286044,0.3300432,-0.11023672,-0.105802245,-0.4390213,-0.7139587,-0.6727814,-0.402912,-0.14444552,-0.025981715,-0.27304524,-0.29331714,-0.27557924,-0.24390441,-0.36490223,-0.21476358,-0.015845776,0.23185126,0.26606005,0.15329772,0.45420843,0.5105896,0.5619028,0.59864557,0.7690561,0.87738395,0.4972862,0.1735696,-0.03168318,-0.08362988,-0.066525474,-0.17105237,-0.14317852,-0.17231935,-0.22046506,-0.019013256,-0.2001932,0.079812154,0.032933436,0.08424663,0.06840923,0.2926669,0.4941187,0.56697077,-0.0627245,0.15013024,0.5473324,0.48398277,0.6030801,0.42696813,0.5112231,0.700005,0.87548345,0.8615465,0.7715901,0.68923557,0.7709566,0.67593217,0.5866092,0.5600023,0.2267833,0.040535394,0.1406278,-0.17485332,-0.16028291,0.041168887,0.14316177,0.34968156,0.23311827,0.19194101,0.279997,0.13682683,-0.09883379,-0.22870052,-0.46182713,-0.70318925,-0.734864,-1.0034665,-1.2765033,-1.264467,-1.4912586,-1.6103559,-1.645198,-1.0775855,-0.93884987,-0.83749044,-1.2080858,-1.0592141,-1.1726099,-1.258132,-1.3981346,-1.2904402,-1.3677267,-1.2986757,-1.1776779,-1.5235668,-1.4868239,-1.3341514,-1.5679115,-1.4798555,-1.6407635,-1.313246,-1.2999426,-1.1117944,-0.8697988,-0.6075313,-0.7278956,-0.73106307,-0.6860848,-0.3218245,0.15203072,-0.062091,0.038634904,0.06650874,0.025331482,0.45230794,0.34017912,0.2096789,0.26669356,0.48461625,0.43520352,0.70633996,0.7069735,0.35348254,0.47574732,0.49918666,0.4206331,0.5162911,0.45610896,0.42253363,0.18940702,0.35665002,0.25719112,0.18623954,0.52072555,-0.017746264,0.1748366,0.29963535,0.48398277,0.30216935,0.20080996,0.0893146,0.34714755,0.13999431,0.046236858,0.034833927,-0.025348218,-0.15964943,-0.35603327,-0.20906214,-0.41431493,-0.29838508,-0.38137314,-0.3699702,-0.5384802,-0.26227582,-0.024714723,-0.0057098344,0.23248477,0.19637547,0.3420796,0.24958916,-0.095666304,-0.11467119,-0.22426604,-0.08869785,-0.03168318,-0.011411301,-0.32372496,-0.26607677,-0.17548683,-0.2477054,-0.25720784,-0.39911103,-0.51947534,-0.7088907,-0.76653886,-0.659478,-0.59042686,-0.7082572,-0.21856457,-0.23630247,-0.077294916,0.30913782,0.5346624,0.6771991,0.7570197,0.59484464,0.4624439,0.42253363,0.39212582,0.56697077,0.48968422,0.16533417,-0.027248709,-0.1317756,-0.08806435,-0.29711813,-0.7614709,-0.401645,-0.40924698,-0.30915454,-0.40354553,-0.45992666,-0.30852103,-0.5353128,-0.40354553,-0.63413817,-0.6689804,-0.83749044,-1.0902554,-1.244195,-0.8945051,-0.8045486,-0.30218607,0.28253096,0.24958916,0.39972776,0.66579616,0.6924031,0.5048881,0.28253096,0.5308615,1.2365763,0.8393742,1.3753121,1.3949504,1.3848146,1.4095209,0.8000974,0.59484464,0.9299642,2.0227454,2.3622992,2.8887346,2.8177829,2.2634737,2.4940665,2.1044662,2.0170438,1.5039119,1.3683437,1.4266254,1.3911495,2.2736099,1.7028296,1.903648,1.903648,2.068357,2.1982238,2.3464618,1.7357714,1.4716035,1.5913343,1.908716,1.6103393,0.9483355,0.89385486,0.35474953,0.4795483,0.61891747,0.9134933,0.67086416,0.51755804,0.4231671,0.57267225,0.79946387,0.89005387,0.7038059,0.7259784,1.0066172,1.2334088,1.3784796,1.9923375,2.4585907,2.7709043,2.8526251,2.71579,2.6917171,2.890635,2.9058387,3.4759855,3.9384377,4.1994386,3.828843,4.241249,4.121518,4.425596,4.1164503,4.225412,2018-04-17
TTE_RES,1.4516243,1.916637,1.6258652,1.7017026,1.7412859,1.6425124,1.3876249,1.7005929,1.3780065,1.6917143,1.4941672,1.4494046,1.5973799,1.7878983,1.8433889,1.5511377,1.5293113,1.6369635,1.6310444,1.3942839,0.882659,1.1079515,0.98254234,0.74985117,0.7620591,1.0698478,0.9277915,0.6614359,0.48201576,0.3972999,0.31776315,0.6377598,0.738753,0.45390046,0.37658334,0.3199828,0.59077764,0.6399795,0.6033556,1.1294079,1.2200428,1.2962501,1.3706077,1.4656819,0.702869,0.42874467,0.20049268,0.2933472,-0.088799134,-0.011851951,-0.114324875,0.116516665,0.8493646,0.5478648,0.8312376,0.6721641,0.8205094,0.89486694,0.7620591,0.88376886,0.80238235,0.67031443,0.44058266,0.2874282,0.43651333,0.62370217,0.7768566,0.8353069,0.6540371,0.6447887,0.82864803,0.9159535,1.1512343,1.1945171,1.441636,1.3225158,0.90337557,0.90004617,0.8415959,0.5452752,0.5796795,0.46166918,0.25154418,-0.48315346,-0.8645599,-0.9822003,-0.2493524,-0.063273385,-0.035528008,-0.26156035,-0.16352668,-0.22271682,-0.60560304,-0.221607,-0.3614437,-0.14355002,-0.054024927,-0.10951569,0.33219075,0.50199246,0.5904077,0.17311724,-0.028499177,-0.4121253,-0.5811871,-0.50793934,-0.32407993,-0.6862496,-0.32814926,0.01996275,0.25487363,0.76427877,0.9699645,1.3576599,1.7427658,1.7383264,1.6528708,1.7327775,1.6055187,1.8522675,1.861516,2.022809,1.6902344,1.4919475,1.5052652,1.5422592,1.4368267,0.9292713,0.8415959,0.7565101,0.86120266,0.7579898,1.1249686,1.3365734,1.2348404,1.2045054,1.0539405,0.8674916,0.8353069,0.7835156,0.48645505,0.4646287,0.7524407,0.8038622,0.92520195,1.0846454,0.9141038,0.5264084,0.5508243,0.5090213,0.68178254,0.6673549,0.75540024,0.35808644,0.21196078,0.18643503,-0.07770098,-0.25379163,-0.114324875,-0.19201192,-0.51792765,-0.61892086,-0.4835234,-0.5449332,-0.930039,-0.8889759,-0.6810705,-0.8571611,-0.3988075,-0.49166203,-0.5604706,-0.35996395,-0.55122215,-0.63149875,-0.8234968,-1.0695058,-1.3292025,-1.5933386,-1.8800406,-1.7668396,-1.8393476,-1.9758549,-1.2537351,-1.8215904,-1.4893858,-1.9410807,-1.6817538,-1.1423837,-1.5504256,-1.0210439,-1.1956549,-0.900444,-0.97961074,-1.1190776,-1.8156714,-1.3465897,-1.2197007,-1.356208,-1.5755814,-2.0683393,-2.0653799,-2.1793208,-1.5452466,-1.620344,-1.4346349,-1.3532485,-0.9807206,-0.81202865,-1.2415271,-1.122777,-0.9448365,-1.0547082,-1.1024303,-0.80167043,-0.7961213,-0.72435325,-0.41397497,-0.39547807,-0.61670125,-0.61670125,-0.9152415,-0.23936404,-0.317791,-0.57859755,-0.6277994,-0.1568678,0.05251733,-0.43802097,-0.59191537,-0.8231268,-0.9344783,-1.0151248,-0.84125376,-0.7672661,-0.99366844,-1.3898724,-1.2452265,-1.4612706,-1.2352382,-1.2885094,-0.9625936,-0.9056231,-0.58340675,-0.2785775,-0.055134743,-0.2130984,-0.28782597,0.16201909,0.3133239,0.2382264,0.29778647,0.33293062,0.5356568,0.80238235,0.63665,0.6832622,0.8353069,0.43466365,0.32183248,0.21344054,0.35919625,0.10689827,0.39249068,0.29445705,0.3654852,0.16238903,0.33515027,0.28372884,0.056216706,-0.0111120725,0.0073848455,-0.20163034,-0.028129239,0.24710491,0.2700411,0.17681661,-0.02368998,-0.35589463,-0.3832701,-0.37772104,-0.5549215,-0.08103043,-0.11099544,-0.30780265,-0.79501146,-1.0351015,-1.3403007,-1.28407,-0.930409,-0.7646765,-0.37624127,-0.20458983,-0.26932904,0.2082614,-1.1301757,-1.22451,-0.8127686,-0.41064554,-0.36218357,-0.18091379,-0.63001895,-0.72435325,-0.91857094,-0.6799607,-0.4546682,-0.2023702,-0.08805926,0.12724487,-0.029239055,-0.1472494,-0.191642,-0.21901743,-0.21716775,-0.30410329,-0.63889754,-0.5682393,-0.54419327,-0.29929405,-0.11247519,-0.49647126,-0.42914245,-0.5238467,-0.50165033,-0.3706922,-0.48130375,-0.3307388,-0.3984376,-0.2552714,-0.25564134,-0.20606959,0.017373182,0.017373182,0.024032071,-0.22715609,-0.45540807,-0.3999173,-0.365883,-0.41471487,-0.2619303,-0.2552714,-0.1849831,-0.4361713,-0.3403572,0.029581148,0.24710491,0.37325388,0.27226073,-0.08731938,0.01774312,-0.37957072,-0.63630795,-0.56380004,-0.96888256,-0.8035201,-0.8715887,-0.6799607,-0.62409997,-0.92818934,-1.116488,-1.1605107,-0.9071028,-0.7395207,-0.8027803,-0.89156544,-0.75838757,-0.77577466,-0.86751944,-0.99736786,-0.7350815,-0.9822003,-0.9067329,-1.0535984,-0.89452493,-0.99292856,-0.942247,-1.0968812,-0.9396574,-1.0221537,-0.86714953,-0.8793575,-0.94631636,-0.8601207,-0.8186876,-0.90155375,-0.84902257,-1.1963947,-1.0617371,-1.1675395,-0.9770212,-0.9100624,-1.0476794,-1.0669162,-1.3828436,-1.6055466,-1.3954215,-1.6099858,-1.6728752,-1.7498225,-1.4671896,-1.3743349,-1.6528986,-1.5570846,-1.5970379,-1.3273529,-1.6147949,-1.7331753,-1.8693125,-1.8045733,-1.6540085,-1.3673062,-1.4479527,-1.3410406,-1.092072,-0.77947414,-1.0343616,-0.90007406,-0.76578635,-1.0761646,-1.1209272,-0.9895991,-0.8057397,-0.6696024,-0.6351981,-0.65369505,-0.45984736,-0.36921242,-0.56416994,-0.576008,-0.42248356,-0.71658456,-0.87195873,-0.749879,-0.55159205,-0.44061053,-0.49795097,-0.6866195,-0.74322015,-0.9115421,-0.84125376,-0.732122,-0.7184343,-0.81128883,-0.9037734,-1.0117954,-1.1557014,-0.9222703,-1.0014372,-0.9866396,-0.9292992,-1.0092058,-1.2326486,-1.0754248,-1.0014372,-0.851982,-0.7913121,-0.9485359,-0.7295324,-0.7295324,-0.7694857,-0.191642,-0.41175535,-0.30410329,-0.5427135,-0.65369505,-0.76985574,-0.82090724,-0.75542814,-0.43691117,-0.35330507,-0.5867362,-0.6714521,-0.48426327,-0.31187198,-0.37920076,-0.64370674,-0.64851594,-0.50497985,-0.37254187,-0.47353506,-0.34923574,-0.20754933,-0.22419657,-0.18905242,-0.012961765,-0.04847585,-0.16796595,-0.20532972,-0.20717941,-0.18868248,-0.06364333,-0.21198861,0.048448004,0.09247067,-0.12727273,0.009234537,0.037349857,-0.30003393,-0.16907576,-0.26858917,-0.32444987,-0.15279847,-0.19830088,0.47017774,0.53861636,0.07693326,0.22601844,0.09580012,0.0406793,0.013303859,-0.004083244,0.45907962,0.8086714,0.660696,0.47757652,0.42800474,0.3614159,0.4997728,0.540466,0.94443876,0.8763701,0.74652165,0.769088,0.8079315,0.5545237,0.4842354,0.45759985,0.46684828,0.49718323,0.35031775,0.19272399,0.33441037,0.10097925,-0.055504683,-0.13134204,-0.20791927,-0.35108542,-0.48796266,-0.55344176,-0.75579804,-0.98441994,-0.90118384,-0.9071028,-0.90155375,-0.7088159,-0.71140546,-0.7594974,-0.88675624,-0.61929077,-0.66072387,-0.8508722,-0.9570445,-0.9196808,-1.0702456,-0.9614838,-1.0513788,-1.1261064,-1.1050199,-1.1357248,-1.200094,-1.110569,-1.2237701,-1.0728353,-1.092812,-0.9670329,-1.0621071,-0.94742614,-1.062477,-0.9196808,-0.94631636,-0.9148716,-0.6910588,-0.49758106,-0.46280685,-0.49314177,-0.40990567,-0.2630401,-0.48093382,-0.4742749,-0.4961013,-0.5601007,-0.5848865,-0.36366335,-0.23973398,-0.49277186,-0.26710942,-0.18239355,-0.00038386037,0.18014607,0.07027437,0.12983444,0.11984611,0.11947618,0.02662164,0.09247067,0.10504858,-0.09434821,0.019592812,0.2334172,0.15166081,0.067314856,0.033280533,-0.13356169,-0.100267224,-0.04107708,-0.062163573,0.012933921,0.14796142,-0.1964512,-0.23418492,-0.24306343,-0.63815767,-0.64148706,-0.648146,-0.6677527,-0.6906889,-0.43469152,-0.570089,-0.48093382,-0.28486645,-0.30706277,-0.0325685,0.18865466,0.086921595,-0.020360533,0.13057432,-0.01407158,0.030690962,0.14648168,0.046228375,0.07841301,0.3336705,0.24895461,0.0628756,0.111707464,0.28224906,0.2363767,0.26005277,0.32035273,0.16571848,0.20974113,0.32035273,0.25968283,0.26634172,0.25413373,0.18088594,0.27596012,0.18791479,0.12761481,0.111707464,0.17422704,0.17607675,0.63554025,0.7302444,0.6877015,0.69953954,0.7528107,0.5652519,0.3769533,0.228608,0.330711,0.34365883,0.28298894,0.1860651,0.058806274,0.23008776,0.28409877,0.30814475,-0.26858917,-0.22974564,-0.4265529,-0.43506145,-0.44209033,-0.45503816,-0.4095357,-0.40583634,-0.13541137,-0.24824257,-0.15575798,0.12576513,0.35993612,0.47054768,0.38620174,0.49126422,0.86120266,0.74578184,1.435347,1.2119042,1.1671417,1.0495012,0.91817313,1.0594896,0.98698163,1.8874117,2.1208427,2.2462518,2.1034555,1.8500478,2.0272484,2.214807,1.7753203,0.7801861,1.1697311,0.948508,1.1775,1.5215425,1.5711144,1.7523842,2.010971,1.9958036,2.0161502,2.0194798,1.8056554,1.9321742,2.1696746,2.25772,1.9288448,1.6499113,1.5896113,1.5503978,1.6462117,1.7346271,1.8996197,1.7368468,1.6469518,1.6928241,1.8237822,2.143409,1.9003595,1.8896313,1.7812394,1.632894,1.7128009,1.6913444,1.8740939,2.3035924,2.0524042,2.101976,2.3975568,2.2799163,2.6679816,2.874777,3.0597465,3.2106814,3.308345,3.369755,3.3172238,3.2376869,3.1932943,3.1733177,3.3079753,2018-04-17
