index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UGP_SNP,-1.2106794,-1.235192,-1.6056036,-1.2651517,-1.242001,-1.4462721,-1.2311065,-0.75583583,-0.5256904,-0.31052476,-0.39359504,-0.17979126,-0.15255512,0.10210285,0.18925853,0.19606756,-0.042248722,0.17427866,0.15657514,-0.56518275,-1.0676897,-1.1194384,-0.8579713,-1.0145792,-0.8634186,-0.5828863,-0.67412734,-0.7367705,-0.44398192,-0.464409,-0.45215273,-0.379977,-0.4058513,-0.53794664,-0.3731679,-0.08446475,-0.13757525,-0.3731679,-0.55837375,-0.65642387,-1.1916142,-1.3291568,-1.3536693,-1.214765,-1.0636042,-1.3386893,-1.3305185,-1.0962876,-1.0431771,-0.87431306,-0.7939664,-0.7163434,-0.5515647,-0.32005742,-0.1294044,-0.04905776,-0.28737405,-0.4072131,-0.35274082,-0.25605246,-0.23017813,-0.60195154,-0.5924189,-0.35682622,-0.5461174,-0.52296674,-0.36772072,-0.17298223,-0.2819268,-0.21111283,-0.27239418,-0.56518275,-0.97372496,-0.8007754,-0.8838457,-0.7422177,-0.9138054,-0.9083582,-0.90972,-0.90972,-0.78988093,-0.4834743,-0.5502029,-0.59514254,-0.63599676,-0.38133878,-0.30916294,-0.45487636,-0.65914744,-0.39495683,-0.45623818,-0.4603236,-0.15800235,-0.6455294,-0.9873431,-1.1929759,-1.1085439,-0.7585594,-1.0976495,-1.0676897,-1.029559,-1.3264331,-1.4884882,-1.5211715,-1.5334277,-1.2528955,-1.0322827,-1.1493981,-0.9859812,-0.6346349,-0.6891072,-0.5978662,-0.754474,-0.7994136,-1.2678753,-1.2161267,-0.9287853,-1.2229357,-1.5661111,-1.6069652,-1.9106483,-1.8997538,-1.9841859,-1.9637588,-1.8779649,-1.7472315,-1.9923569,-1.7989801,-1.7199954,-2.005975,-1.7826384,-1.8262162,-1.707739,-1.3931615,-1.4353776,-1.5715584,-1.3659254,-1.2338302,-1.0091319,-0.6468912,-0.9505743,-0.6700419,-0.5515647,-0.38950962,-0.12668079,-0.11578633,-0.0013945046,-0.25741428,-0.19613294,-0.67140377,-0.4603236,-1.0894786,-1.015941,-0.75311214,-0.4603236,-0.5665446,-0.22200729,-0.23017813,0.1129973,-0.08582657,-0.05450499,-0.18251488,-0.464409,-0.80894625,-0.8225643,-1.0336444,-1.0173028,-1.1194384,-1.2951114,-1.3277949,-0.8688658,-0.98461944,-1.2011468,-1.2379155,-1.5143623,-1.3632019,-1.1030967,-1.1208001,-1.1698253,-1.3005587,-1.2501718,-1.299197,-1.2406392,-0.825288,-1.0840313,-0.8620568,-1.3046441,-1.1453127,-1.1303328,-1.3141768,-1.1344182,-1.0540715,-0.87703663,-0.7912427,-0.9069964,-0.938318,-0.7068107,-0.8116699,-0.719067,-0.71361977,-0.72451425,-0.7422177,-0.8811221,-1.0241117,-0.96010685,-0.719067,-0.7394941,-0.6754891,-0.52296674,-0.39359504,-0.32686645,-0.61556965,-0.48483613,-0.58016264,-0.75311214,-0.29554486,-0.2928213,-0.39495683,-0.107615486,-0.019098,0.31454483,0.08576116,0.13478622,-0.20021836,-0.20158018,0.50928324,0.49566516,0.62367505,0.7557704,0.6781473,0.70674527,0.8769712,0.8429261,0.6686147,0.42621297,0.5024742,0.2600725,0.4861325,0.33905733,0.6114188,0.76666486,0.7544086,0.75849396,0.55558467,0.5800972,0.7775593,0.5242631,0.70946896,0.4057859,0.17427866,0.49157974,0.5215395,0.15521334,0.15112792,0.18517312,0.58282083,0.30501217,0.36356983,0.7557704,0.7571322,0.7707502,0.86199135,0.94097614,1.1588653,1.1847397,0.91782546,0.772112,0.8224989,0.46161997,0.5079214,0.5964389,0.55013746,0.539243,0.17972589,0.26143432,0.1102737,-0.19885656,-0.3132484,-0.2669469,-0.0068417336,-0.107615486,-0.26422334,-0.30780116,-0.39495683,-0.36363527,0.17155504,0.06669586,0.25326347,0.50928324,0.73670506,0.7830065,0.772112,0.5174541,0.6046098,0.93825257,0.7748357,0.76666486,0.8279461,0.8497351,0.53107214,0.5269867,0.32543924,0.38399696,0.68223274,0.5378812,0.26143432,0.20832384,0.32407746,0.38399696,0.43302202,0.73942864,0.7789211,0.82386076,0.8905893,0.787092,0.6413785,0.7857302,0.96004146,1.3127495,1.1166493,0.9722977,0.8701622,1.1588653,1.2964079,1.5946438,1.5960057,1.5129353,1.8670053,1.5946438,1.9160303,1.9909297,2.038593,1.9323721,2.0222514,1.8996886,1.8356837,1.7526133,1.5960057,1.3345385,1.7253772,1.4979554,1.600091,1.2405738,1.0376645,1.1629508,1.203805,1.1806543,0.8960365,0.99953395,0.91101646,0.906931,0.9654887,0.8742476,0.99272484,1.182016,0.96004146,0.79117733,0.94369984,1.0172373,0.9886394,0.9055692,0.55286103,0.46570542,0.6931272,0.5623937,0.3717407,0.23283637,0.48477072,0.4275748,0.53651935,0.48749432,0.7789211,0.5991625,0.88378024,0.93552893,0.7925392,0.8102427,0.8402024,0.78845376,0.9886394,1.0036193,1.068986,1.0921367,1.0866895,0.37854972,0.355399,0.5051978,0.57056457,0.37582612,0.56103194,0.3090976,-0.4426201,-0.34320816,-0.3472936,-0.29690668,0.16474599,0.08439936,0.390806,0.44936374,0.39625323,0.24373083,0.35131356,0.37582612,0.19334395,-0.21247464,-0.57880086,-0.44125828,-0.39631867,-0.3336755,-0.43581104,-0.7000017,-0.6264641,-0.5924189,-0.676851,-0.8920165,-0.90427274,-0.75311214,-0.75583583,-0.6822982,-0.66731834,-0.37180611,-0.12123356,-0.13893706,0.05307779,0.28594685,0.22466554,0.28867045,0.28594685,0.10210285,-0.11578633,-0.10897729,-0.1866003,-0.17162041,-0.32005742,-0.7680921,-1.0145792,-1.1752725,-0.8212025,-0.6550621,-0.63599676,-0.9001874,-0.916529,-0.9723631,-0.8280116,-0.90291095,-1.0036848,-1.1725489,-1.1099057,-0.7680921,-0.8021372,-0.7272378,-0.6400822,-0.5896953,-0.6332731,-0.6700419,-0.5311376,0.07214309,0.13206261,-0.11850994,-0.40993673,-0.25605246,-0.42900202,-0.6877454,-0.65233845,-0.7463031,-0.8198407,-0.7708157,-0.48892155,-0.41674575,-0.5256904,-0.63599676,-0.5393084,0.26688156,0.22875094,0.3090976,0.42076573,0.29139408,0.50383604,0.5024742,0.43710747,0.16066056,0.14568068,0.24917805,0.10074104,-0.015012578,0.12116815,-0.044972338,-0.008203541,0.16066056,0.08984658,-0.11170091,-0.45759997,-0.48211253,-0.30916294,-0.464409,-0.36363527,-0.32822827,-0.017736193,-0.024545228,0.017670799,-0.1852385,-0.26422334,-0.059952218,-0.24379621,-0.35274082,-0.39359504,-0.30916294,-0.2996303,0.2015148,0.12116815,0.64274037,0.72172517,0.60869515,0.4602582,0.7435141,0.79117733,0.96685046,0.723087,1.1125638,0.8701622,-0.7068107,-0.19749475,-0.2233691,0.077590324,0.15112792,0.18925853,0.19198215,0.11435912,0.099379234,0.24645443,0.5120068,0.4112331,0.59235346,0.63865495,0.6631675,0.45889637,0.29956493,0.34041914,0.29411772,0.30773577,0.49566516,0.38399696,0.21513288,0.3295247,0.40033865,0.24781623,0.5474139,0.6195896,0.56647915,0.6372931,0.89331293,0.885142,1.004981,0.8592677,0.9368908,0.9627651,0.9900012,1.2242321,1.1929106,1.3059405,0.99136305,0.66452926,0.5583083,0.9014838,0.96821237,0.9246345,0.9014838,0.5120068,0.79117733,0.8402024,0.96957415,1.0363027,0.4125949,0.7353433,0.57056457,0.645464,0.5433284,0.45889637,0.2982031,0.36901706,0.53107214,0.8143281,0.96821237,0.8483733,0.829308,0.70946896,0.8224989,0.9545942,1.0989457,0.96957415,1.0894132,1.0417498,0.94914705,0.836117,0.8020718,0.74759954,0.9627651,1.0008957,0.99272484,0.78981555,0.9818304,1.1738452,1.4679956,1.5074881,1.3985435,1.551066,1.6749904,1.5279152,1.7049501,1.7035885,1.5497042,1.1615889,1.182016,1.0608152,1.090775,1.5878347,1.8847086,1.6273272,1.6436689,1.2187848,1.4353124,1.4652721,1.6082618,1.8356837,1.7158446,1.8724525,1.861558,1.9432665,1.8057239,1.7498897,1.7703168,1.8860705,1.726739,2.0440402,1.4421214,1.4353124,1.1656744,1.1084785,1.0363027,1.2078904,0.6727001,1.1466091,0.6046098,-0.08310295,0.23419818,0.26415795,0.5841826,0.7612176,0.9627651,1.1765689,1.1438854,1.0213228,0.8442879,0.7557704,0.72989607,0.53515756,0.19742937,0.4602582,0.6114188,0.6127806,0.8987602,0.65908206,0.42212757,0.44936374,0.8579059,0.57192636,0.6046098,0.7625794,0.64410216,0.67542374,0.723087,0.5991625,0.46842903,0.47659984,0.46979082,0.7081071,0.79117733,0.85245866,0.8442879,0.6536348,0.5623937,0.4629818,0.313183,0.11980634,0.13070081,-0.10353006,0.029927066,0.2219419,0.34995177,0.2968413,0.32543924,0.17155504,0.1674696,0.22466554,0.013585376,-0.27375597,0.26279613,0.37854972,0.42485118,0.040821522,0.098017424,0.24509265,0.5474139,0.54469025,0.73398143,0.73398143,1.006343,0.7925392,0.68495643,0.5882681,0.78845376,0.31863022,0.37446433,0.1674696,-0.23834898,-0.013650771,0.2056002,-0.17570584,-0.21928367,-0.2928213,-0.14438428,-0.0054799267,-0.50253963,-0.42900202,-0.41402215,-0.45759997,-0.719067,-0.945127,-1.0962876,-1.1044585,-1.6519051,-1.8697941,-1.6178597,-1.7513169,-2.4907782,-2.217055,-2.005975,-2.0740652,-2.075427,-3.149893,-3.0954208,-3.0967827,-3.1853,-3.7558973,-4.203932,-4.3128767,-4.3986707,-4.4640374,-4.5021677,-5.0537,2018-04-17
TTE_TRGP,-0.53735894,-0.16071065,-0.28520584,-0.26594216,-0.20671348,-0.3780741,-0.50803214,-0.23661534,-0.58364934,-0.311945,-0.5413842,-0.4962439,-0.44017795,-0.31970796,-0.31482017,-0.5244207,-0.6135512,-0.4605917,-0.31079492,-0.5298835,-0.9804239,-0.7101572,-0.77312356,-0.9071069,-0.92924577,-0.6630043,-0.72568315,-0.8806552,-0.9715109,-1.0356274,-1.1149822,-0.794975,-0.6854307,-0.9824366,-1.0824928,-1.1155573,-0.9318334,-0.9496595,-1.0031378,-0.6684671,-0.6098135,-0.55777276,-0.50601953,-0.4424781,-1.0247016,-1.1969249,-1.3955997,-1.3084818,-1.6336644,-1.6489029,-1.7851863,-1.5971496,-0.99479985,-1.2794424,-1.0402277,-1.1865741,-1.070992,-1.0985938,-1.1742109,-1.0997438,-1.1842741,-1.2368898,-1.4717919,-1.6210136,-1.491343,-1.3087692,-1.2271142,-1.1673105,-1.2578787,-1.2058378,-0.96662307,-0.7495472,-0.61268866,-0.5471346,-0.41890162,-0.50515693,-0.8291896,-0.83493996,-0.8907184,-1.1440216,-1.1719109,-1.1500595,-1.3780612,-1.8869677,-2.1552217,-2.2012246,-1.5997373,-1.4286641,-1.345284,-1.562935,-1.5022687,-1.5402211,-1.908819,-1.6172758,-1.7713853,-1.5948495,-1.52297,-1.5321707,-1.126483,-0.9226329,-0.852191,-1.2541409,-1.4620162,-1.7259575,-1.772248,-1.6043376,-1.5666727,-1.8435525,-1.5456839,-1.4082503,-1.2998562,-0.8237267,-0.6759426,-0.27370515,0.06269069,0.11588149,0.09604276,0.13025738,0.03221381,0.22628832,0.27286622,0.31714398,0.013812669,-0.1279336,-0.10406963,0.06067807,-0.031615146,-0.38152432,-0.4766927,-0.42953977,-0.49020603,-0.6144138,-0.24782854,0.26194054,0.1452083,0.107543476,0.1288198,0.016687846,0.056652818,0.018987989,-0.18831235,-0.22108938,0.011225008,0.0063372054,0.23865159,0.24066421,0.14262065,-0.04771614,0.05550275,0.042564448,0.14952107,0.23060109,0.3076559,0.055215232,-0.012638969,0.033651397,-0.17192383,-0.37606147,-0.32200813,-0.32057053,-0.5445469,-0.60837585,-0.37577397,-0.48301807,-0.7926748,-0.80791324,-0.75932276,-0.80475056,-0.34500957,-0.4154514,-0.5270083,-0.39733776,-0.58364934,-0.6730674,-0.8263144,-1.0758798,-1.2015251,-1.4338396,-1.7480965,-1.6730542,-1.6569533,-1.6520655,-1.0218265,-1.4352771,-1.2541409,-1.6796672,-1.5292953,-1.0862305,-1.4945058,-1.0580537,-1.0088882,-0.8266019,-0.74092156,-0.89905643,-1.4864553,-1.0761673,-0.88928074,-0.9864618,-1.0747298,-1.4082503,-1.5594847,-1.5594847,-0.92924577,-1.055466,-0.82315165,-0.8378151,-0.6308023,-0.43759027,-0.8490283,-0.8398277,-0.78318673,-0.72510815,-0.7642105,-0.5155076,-0.42551452,-0.34500957,-0.1083824,-0.15869802,-0.34673464,-0.29900667,-0.50343186,-0.0054510245,-0.15726043,-0.34673464,-0.3688735,-0.08710608,0.013812669,-0.27658033,-0.42436445,-0.5718611,-0.6414404,-0.6885933,-0.56007284,-0.3927375,-0.6538037,-0.9459218,-0.8608165,-1.0405152,-0.81452614,-0.97668624,-0.6308023,-0.60923845,-0.3116575,-0.023852162,0.13658278,-0.03995316,-0.10263204,0.15268376,0.21622519,0.13140745,0.1725225,0.16073427,0.32519448,0.58022267,0.5172564,0.48275423,0.5552087,0.12853228,-0.095731616,-0.11844552,-0.018101808,-0.23604031,0.010362455,-0.11240765,-0.011488898,-0.25731662,-0.07215515,-0.13885929,-0.29181874,-0.42235184,-0.36628586,-0.46749213,-0.2972816,-0.053466503,0.00029933138,-0.07158012,-0.20728853,-0.5163702,-0.6233268,-0.51291996,-0.39216244,0.0011618849,0.042851966,-0.16387334,-0.5106198,-0.68830585,-0.9752486,-0.9933622,-0.78462434,-0.5776115,-0.33322132,-0.17336142,-0.22827734,0.17798534,-0.9651855,-1.1126821,-0.76622313,-0.4203392,-0.304182,-0.14173447,-0.5298835,-0.62907714,-0.77801144,-0.5686984,-0.43615267,-0.2294274,-0.21045123,-0.019826913,-0.12735857,-0.27198002,-0.33092117,-0.35392258,-0.38238686,-0.42752716,-0.6963563,-0.56611073,-0.48100546,-0.3582354,-0.18514965,-0.5816367,-0.57416123,-0.6000378,-0.60578823,-0.45397878,-0.4893435,-0.37088615,-0.41803905,-0.28204316,-0.27600527,-0.23949052,-0.063529626,-0.01925188,0.00978742,-0.13512155,-0.35794786,-0.3360965,-0.33868414,-0.38842472,-0.27025494,-0.33782157,-0.27082995,-0.4752551,-0.46749213,-0.1598481,-0.031902663,0.033938915,0.023588276,-0.29325634,-0.2199393,-0.6167139,-0.87375486,-0.81682634,-1.1244704,-0.9901995,-1.0195264,-0.8237267,-0.69146854,-0.9252205,-1.0344772,-1.0916933,-0.8096383,-0.6871558,-0.66099167,-0.6966439,-0.6055007,-0.5028568,-0.5166577,-0.602913,-0.3728988,-0.56956095,-0.44794092,-0.5126324,-0.3976253,-0.47698024,-0.36571082,-0.4542663,-0.3861246,-0.48388064,-0.35363507,-0.40481323,-0.5192453,-0.39733776,-0.40308812,-0.51608264,-0.50544447,-0.88295543,-0.8107884,-0.8720297,-0.666742,-0.67508006,-0.71303236,-0.77312356,-1.0980188,-1.2642039,-0.9453468,-1.1500595,-1.1618476,-1.2598913,-1.0491407,-0.9473594,-1.1238953,-1.0833553,-1.0689794,-0.8970437,-0.8355149,-0.76449805,-0.78261167,-0.6963563,-0.6331024,-0.44391567,-0.4930812,-0.4263771,-0.22166443,-0.06007941,-0.33408386,-0.29469392,-0.30331945,-0.5571977,-0.571286,-0.45024106,-0.29613152,-0.27830544,-0.21131378,-0.22770229,-0.122758284,-0.0060260603,-0.0922814,-0.032765217,0.11731908,-0.059791893,-0.18658724,-0.13397148,0.017262882,0.18661086,0.10696844,0.029626148,-0.06985501,-0.21303889,-0.07733047,-0.07733047,-0.039665643,0.027613524,-0.16847363,-0.2423657,-0.38842472,-0.19607534,-0.2992942,-0.34587207,-0.23201506,-0.3671484,-0.4879059,-0.40165055,-0.26450458,-0.15927306,-0.16042313,-0.2098762,-0.14892241,-0.13627163,-0.23345265,0.1500961,-0.0405282,0.015537776,-0.23949052,-0.2619169,-0.32373324,-0.24524088,-0.27054244,-0.1101075,-0.09774424,-0.36599833,-0.5494347,-0.34730968,-0.2213769,-0.3073447,-0.48991853,-0.42752716,-0.3717487,-0.32574585,-0.45800406,-0.3749114,-0.3521975,-0.39216244,-0.39618772,-0.33523393,-0.30130684,-0.37002358,-0.3832494,-0.30935732,-0.27600527,-0.11183261,-0.14087191,0.111856245,0.11386887,0.02157565,0.107830994,0.07419141,-0.23086499,-0.12649602,-0.2472535,-0.34587207,-0.23057747,-0.29843166,0.19581144,0.28724208,0.06987864,0.1417581,0.02416331,-0.016664218,-0.061517,-0.049153734,0.31340623,0.6394514,0.53019464,0.3967864,0.45083973,0.3550963,0.45544,0.6040867,0.9399075,0.81311214,0.8536522,1.0299006,1.0370885,0.92811924,0.8898794,0.71305597,0.7846479,0.78177273,0.63801384,0.58252287,0.62651306,0.511506,0.54600817,0.38471067,0.3599841,0.38442314,0.32203177,0.39419875,0.19063611,-0.013214005,0.1564215,0.1696473,0.07505397,0.021288132,-0.04167827,-0.11614538,-0.14087191,0.092305034,0.15929668,0.027901042,-0.09141884,0.054927714,-0.21763918,-0.26306698,-0.35593522,-0.30590713,-0.20613846,-0.23805293,-0.18773732,-0.089118704,-0.14777234,-0.089406215,0.0109374905,0.07936673,-0.10464466,-0.12189573,-0.075317845,0.095467724,0.07246631,0.108981065,0.13830788,0.29701772,0.40771207,0.37033474,0.5057556,0.48505437,0.3691847,0.3680346,0.2711411,0.1337076,0.09288007,0.13428263,0.18143554,0.04601466,0.19264874,0.15067114,0.3062183,0.46809083,0.4140375,0.48879212,0.55290854,0.55894643,0.44595194,0.57907265,0.5799352,0.61702496,0.74784565,0.93961996,0.7763099,0.84818935,0.89821744,0.8401388,0.85480225,1.0068991,0.9821726,1.0339258,1.1808474,1.0244377,1.0514644,1.0514644,0.8197251,0.7961486,0.86630297,0.899655,0.88067883,0.9913732,0.8565274,0.86141515,0.85336465,0.8369761,0.996836,1.1937857,1.1037927,1.0281755,1.2205248,1.0871166,1.1348445,1.1825725,1.1946484,1.2024113,1.3660089,1.3547957,1.3317943,1.424375,1.6207497,1.6745155,1.7949854,1.8651398,1.7599082,1.8881412,1.8901538,1.8734777,1.8041861,1.7084426,1.5983232,1.5284564,1.3616961,1.3329444,1.3941857,1.3438699,1.4281127,1.7199433,1.8056237,1.8315002,1.9154555,1.9482324,1.8398383,1.8211496,1.7346067,1.6926291,1.6357006,1.5577834,1.5316192,1.498842,1.5911353,1.5908478,1.527594,1.1322569,1.2481266,1.2127619,1.3760719,1.4640524,1.320006,1.3961983,1.3398447,1.3950483,1.3156934,1.456577,1.5862476,1.8415633,2.0042984,2.0025733,1.9850347,1.9048172,1.9557079,2.3369565,2.15352,2.1581204,2.022987,1.9787093,2.222812,2.1121175,2.298429,2.3228683,2.3084924,2.138857,1.996823,2.0687025,2.3590953,1.8829658,1.0687155,1.474403,1.1549709,1.2075865,1.3188559,1.4554268,1.5321941,1.8197119,1.6681901,1.8156867,1.7926854,1.7185057,1.9927977,2.1934853,2.2032607,1.9738215,1.805336,1.7394946,1.7297188,1.779747,1.8335128,1.9194807,1.9390318,1.922931,1.9493825,1.9893476,2.1555328,1.8956167,2.000273,1.8450135,1.7751466,1.8849785,1.7127553,1.6385757,1.997973,1.7426572,1.7015423,2.106655,1.8823909,2.2230995,2.4019356,2.6218867,2.5508697,2.553745,2.8076231,2.805898,2.790947,2.7090046,2.6966412,2.8076231,2018-04-17
