index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
BRFS_ADM,1.576845,1.46757,2.0236075,1.8217149,1.7497531,1.581176,1.5791771,1.583175,1.5841745,1.7137723,1.5585215,1.5611867,1.4279242,1.5911708,1.6181564,1.5375326,1.5778446,1.6068292,1.4255921,1.2630118,1.1500719,1.1980463,1.1703944,1.1054289,1.075778,1.3343073,1.3083211,1.3283105,1.5108801,1.5691825,1.6498064,1.7327623,1.7047771,1.6584684,1.6631325,1.7980608,1.8423706,1.8300438,1.7104406,1.8100545,1.8093883,1.7820693,1.6914508,1.7717414,1.6664641,1.7171038,1.4752324,1.6984471,1.6717947,1.9636395,1.9316565,1.9759663,2.1098952,2.1532054,2.0829093,2.0782452,2.0395992,1.9466485,1.915665,2.011281,1.8343749,1.589505,1.5162107,1.4599072,1.4709014,1.6138253,1.5678498,1.7764056,1.6777914,1.6321491,1.6131591,1.5028844,1.5858403,1.73043,1.7257658,1.6201553,1.5645183,1.5975008,1.5242063,1.5898381,1.5145448,1.6051633,1.363292,1.2746723,1.2523508,1.346301,1.4392517,1.4399179,1.3303094,1.3029906,1.2853333,1.4086013,1.2800028,1.3116527,1.2833344,1.1350799,1.1464071,1.2390246,1.176058,1.1360793,1.1544029,0.92119354,0.8422355,0.83890384,0.74095595,0.926524,0.9814948,0.93285394,1.0131446,1.1820549,1.0847732,1.2053758,1.150405,1.0271372,0.73062813,0.75161695,0.8405697,0.77726996,0.6306812,0.59869826,0.69997776,0.7329602,0.64434063,0.6836531,0.73029494,0.8015904,0.7676084,0.7589464,0.7349592,0.71230453,0.7156361,0.07231135,0.029667351,0.30685335,0.06897979,0.22123219,0.17359085,0.15759934,0.15493411,0.3005234,0.26254356,0.34749842,0.3621573,0.45910576,0.4860914,0.6433412,0.70764035,0.60536134,0.66532946,0.7119714,0.49442032,0.37548354,0.45044369,0.49641928,0.65566796,0.7033093,0.76427686,0.7845994,0.85522854,0.69098246,0.6743247,0.6803215,0.5553879,0.63501227,0.63001496,0.5347322,0.5317338,0.5530558,0.6080266,0.58803725,0.6866515,0.48675773,0.2851982,0.26987302,0.23455845,0.26720774,0.23655738,0.09596544,0.17492346,0.11328957,0.04266045,0.029667351,0.04132782,-0.008312461,0.007012727,-0.09326731,-0.2228651,-0.22786245,-0.21453619,-0.31015202,-0.31814778,-0.39310792,-0.18588476,-0.15123649,-0.031966556,0.1146222,0.14527257,0.20157598,0.23255952,0.106959604,0.18591765,0.16193038,0.20190914,0.15659988,0.29152817,0.2538815,0.3964724,0.5440606,0.50474817,0.44777843,0.35082996,-0.065948494,0.029667351,0.22389744,0.18391868,0.27020615,0.18525133,0.26987302,0.3238443,0.49175507,0.63134754,0.5333996,0.44011584,0.27320457,0.29452658,0.48242667,0.51174444,0.59336776,0.68165416,0.41846073,0.37914827,0.56571573,0.5433943,0.48575824,0.4137965,0.4810941,0.29619235,0.3301743,0.30785283,0.24155474,0.27953455,0.2988576,0.24022211,0.20723963,0.25821254,0.24155474,0.14094155,0.14827098,0.011010602,-0.038296524,-0.11358984,-0.070279524,0.038329415,0.028334728,0.06264982,0.14160785,-0.02063924,-0.16722798,-0.11858719,-0.06761427,-0.03063393,-0.083605774,0.20157598,0.11895322,0.059318263,0.064981915,0.05398776,-0.0066466792,-0.10292884,-0.21453619,-0.25584757,-0.4957201,-0.5553551,-0.5450272,-0.5470261,-0.63464624,-0.661965,-0.5523566,-0.41909415,-0.31381676,-0.3354719,-0.29516,-0.12058612,-0.20021047,-0.25751334,-0.30082366,-0.44274822,-0.45740712,-0.46673548,-0.43042147,-0.34913132,-0.27117276,-0.4237583,-0.3188141,-0.38178062,-0.305821,-0.31081834,-0.15456806,-0.2015431,0.030333662,0.044659387,0.060650885,0.050656196,0.11928639,0.2159017,0.2881966,0.32684273,0.38447878,0.28553134,0.30285546,0.35116315,0.37081936,0.3141828,0.42579013,0.37881508,0.35482788,0.3055207,0.20424122,0.6096924,0.5137434,0.5297349,0.47043306,0.58803725,0.6040287,0.7086398,0.78959674,0.6983119,0.7769368,0.76960737,0.856228,0.8785495,0.7402896,0.70464194,0.73862386,0.6669953,0.64267486,0.74695283,0.8152498,0.7212997,0.7706069,0.7249645,0.7036424,0.6636637,0.73595864,0.87355214,0.8638906,0.98982364,0.8059214,0.7249645,0.59769875,0.5860383,0.6126908,0.5993646,0.6973125,0.73262703,0.8488986,0.85955954,0.8548954,0.8488986,0.9555086,0.992489,0.8835468,0.9348529,1.0457939,0.92385876,1.0637844,1.1094267,1.1747254,1.2003784,1.1880517,1.1344135,1.035133,0.9874916,0.9558417,0.9425155,0.85722744,0.94051653,0.8965399,0.90220356,0.85722744,0.74728596,0.702643,0.77960205,0.7146366,0.2958592,0.18391868,0.20690647,0.1732577,0.37981457,0.4654357,0.43478534,0.018673196,0.1252832,0.05398776,0.14393994,0.22822848,0.3415016,0.3538284,0.36448938,0.3751504,0.36582202,0.2858645,0.3924745,0.32950798,0.22023273,-0.24551971,-0.2288619,-0.17089272,-0.08094052,-0.02063924,-0.20654044,-0.1915484,-0.22086616,-0.13657762,-0.10692672,-0.135245,-0.43775088,-0.46773496,-0.46207127,-0.43575194,-0.3354719,-0.27017328,-0.24551971,-0.17455743,-0.103262,-0.122251906,-0.0369639,-0.023970805,-0.0079793045,-0.19721207,-0.2198667,-0.15723331,-0.052289087,0.067314014,-0.14490654,-0.14857125,-0.32147935,-0.2198667,-0.12791556,-0.006313523,-0.029301306,0.039328884,-0.15123649,-0.15190281,-0.22219878,-0.22519718,-0.23086084,-0.15456806,-0.14790493,-0.27650324,-0.32047987,-0.24318764,-0.35279605,-0.27550378,-0.30981886,-0.20820622,-0.15490122,-0.22353141,-0.3927748,-0.53603196,-0.5820075,-0.5973327,-0.6832871,-0.66562974,-0.8395373,-0.8135511,-0.9035033,-0.7389241,-0.6679619,-0.7079406,-0.7119385,-0.7285963,-0.81288487,-0.8202142,-0.9681356,-0.88418025,-0.73859096,-1.058421,-1.0750788,-1.1730267,-1.2666436,-1.2699752,-1.2579815,-1.113725,-1.0024507,-0.9927892,-1.0387647,-1.0134449,-0.945481,-0.9114991,-0.92315954,-1.0154438,-1.0111128,-1.0424294,-0.88751185,-0.8098864,-0.7878981,-0.7282632,-0.7216,-0.72626424,-0.73859096,-0.7659098,-0.7299289,-0.8781834,-0.9141643,-0.98012924,-0.92849004,-0.90683484,-0.36245757,-0.31148466,-0.49905163,-0.41842782,-0.43208724,-0.2798348,-0.09459994,-0.12058612,0.03166629,-0.06961321,-0.2122041,-0.34280136,-0.7852329,-0.663964,-0.4140968,-0.43775088,-0.305821,-0.21820089,-0.11458931,-0.19521314,-0.32381144,-0.40276948,-0.48972327,-0.45174342,-0.40909946,-0.41976044,-0.5037158,-0.5810081,-0.66996074,-0.6779566,-0.6736255,-0.6679619,-0.7465867,-0.6842865,-0.6856192,-0.63764465,-0.7272637,-0.7435884,-0.7019438,-0.791896,-0.8228795,-0.8232126,-0.8315416,-0.82454526,-0.83720523,-0.91583014,-0.9664699,-0.90317017,-0.86285824,-0.76391083,-0.7682419,-0.72892946,-0.768575,-0.7888976,-0.8235458,-0.80422276,-0.8685219,-0.9114991,-0.90983325,-0.8268774,-0.88218135,-0.85886043,-0.8935086,-0.8541962,-0.7345931,-0.6446409,-0.7292626,-0.6642971,-0.6882844,-0.71793526,-0.73925734,-0.472066,-0.4224257,-0.4290888,-0.49305484,-0.61932105,-0.47139964,-0.5103789,-0.44308138,-0.40010422,-0.26950696,-0.3781159,-0.38677797,-0.3348056,-0.43042147,-0.30148995,-0.26084492,-0.10692672,-0.06295008,-0.09826465,-0.16756116,-0.14990386,-0.21653512,-0.14623916,-0.10559409,-0.04929068,-0.072611615,-0.08060737,0.034331538,0.02367054,0.0429936,-0.15190281,-0.15090334,-0.15057018,-0.13058081,-0.07194531,-0.090935215,0.058651946,0.1709256,0.07897448,-0.053954866,-0.09326731,-0.011310867,-0.0263029,-0.04129493,-0.068613745,-0.21187092,-0.27250537,-0.16789432,-0.27783588,-0.33913663,-0.42509094,-0.42442465,-0.3644565,-0.44108245,-0.30248943,-0.44174874,-0.25651386,-0.2668417,-0.26750803,-0.36045864,-0.2708396,-0.36145812,-0.24551971,-0.25684705,-0.472066,-0.42742303,-0.43108776,-0.38411272,-0.36878753,-0.32081303,-0.26650858,-0.34146872,-0.3864448,-0.42509094,-0.5197073,-0.47806278,-0.6353125,-0.7632445,-0.8255447,-0.8485325,-0.8961739,-0.98579293,-1.1730267,-1.1023976,-1.1263849,-1.0630852,-0.9767977,-1.0490925,-1.1270511,-1.0867393,-1.1163902,-1.0890714,-1.0670831,-1.0983998,-1.0171096,-1.0187755,-1.0214406,-0.95614195,-0.90050495,-0.8751851,-0.88917756,-0.6842865,-0.63731146,-0.6369783,-0.67928916,-0.67395866,-0.6429751,-0.6719597,-0.73859096,-0.817549,-0.8485325,-1.0770777,-1.2230002,-1.0844072,-1.0387647,-1.0570884,-1.0760783,-1.0724136,-1.2266649,-1.1047297,-1.2130055,-1.3772514,-1.4308896,-1.5761456,-1.713073,-1.7503865,-1.7433901,-1.7387259,-1.6397785,-1.8160183,-1.9266261,-1.8926443,-1.8266791,-1.7047441,-2.0225751,-1.9502802,-1.9312903,-1.7850347,-1.7467217,-1.7630463,-2.4140337,-2.4696708,-2.3927119,-2.453346,-2.286768,-2.342072,-2.3254142,-2.3310778,-2.4336898,-2.459343,-2.4410193,-2.4969895,-2.4526799,-2.4286926,-2.4833302,-2.619591,-2.6422458,-2.7168727,-2.6892207,-2.604599,-2.6629014,-2.7282002,-2.8804524,-2.8591304,-2.9734032,-2.9437523,-2.832811,-2.9194317,-3.0247092,-3.0963376,-3.1176596,2018-04-17
CVGW_AKO-B,0.47140265,0.5904737,0.4606568,-0.2858338,-0.38081333,-0.5785718,-0.69764286,-0.29016683,-0.5725056,-0.7839563,-0.67424464,-0.8118609,-1.1052922,-0.7094286,-0.76593107,-0.63022125,-0.7342134,-0.7532787,-0.965076,-1.0798141,-0.8486048,-0.7454793,-0.5069905,-0.4633138,-0.65500605,-0.021347005,0.37988952,0.40068796,0.36550394,0.30969477,0.30692166,0.47018942,0.33083987,-0.09067513,0.0048243613,0.20500931,-0.024813414,0.03134237,0.014703619,0.0010113147,-0.12655243,-0.0937949,-0.09708798,-0.100554384,-0.21823888,-0.53333515,-0.2797676,-0.35758838,-0.1535904,-0.24804997,-0.30663225,-0.43592918,-0.44528848,-0.434196,-0.27370137,-0.17542876,-0.0005485682,-0.030532982,0.24833938,0.22650103,0.7783529,0.36411738,0.7592877,0.666388,0.97455156,0.9092097,1.2971007,1.1405923,0.8991572,1.0967424,1.0742106,0.88269174,0.8745457,0.7771397,0.883905,0.85894686,0.91874236,0.9324347,0.2109022,0.55061007,0.40970063,0.3133345,0.45701706,0.6708943,0.5596227,1.1071415,0.74386215,0.58839387,0.14400056,0.27035105,0.808164,-0.8976545,-0.6359408,-0.5192962,-0.5322953,-0.48515216,-1.369779,-1.7779484,-2.3008556,-2.383876,-2.2940962,-2.0469415,-2.0864584,-2.0582073,-2.500174,-2.7736738,-2.247993,-1.9686006,-1.9353232,-2.0079443,-1.9826397,-1.8531694,-1.8181586,-2.301029,-2.381623,-2.0933914,-2.133255,-2.351292,-2.3304935,-2.455804,-2.418367,-2.7511418,-2.195477,-2.2748578,-1.8994458,-2.123376,-2.3557982,-1.7656426,-1.7599231,-1.4365073,-1.6985676,-1.4774109,-1.4443067,-1.3650993,-1.1997517,-0.91862625,-0.96940905,-0.73837316,-0.6385406,-0.882229,-0.8780693,-0.7598648,-0.65656596,-0.27664784,-0.018227238,-0.10558068,-0.3113119,0.0027445178,-0.09015516,0.37659645,0.5258252,0.77852625,0.68372,0.54523706,0.3816227,0.71301115,0.94924676,1.1589643,1.2142535,1.0029761,0.53553116,0.30709496,0.34123906,0.36429068,0.17173181,-0.16780266,-0.20489323,-0.21373257,0.093737684,-0.0400656,0.06635307,0.014356978,0.10656339,0.05162085,-0.1340052,-0.052371338,0.2152352,0.24539295,0.5119596,0.7598076,0.9527132,0.90227693,1.0487326,1.1442322,1.5454686,1.6005844,1.4920859,1.4478893,1.2438912,1.2705826,1.0151085,0.62600434,0.6539089,0.8861581,0.6459362,0.5991397,0.2568321,0.16063932,0.68424,0.47573563,-0.004881576,0.13186814,0.43899176,0.37434328,0.32824007,0.3048418,0.40987393,-0.04613181,0.28646985,0.84196144,0.64212316,0.6407366,0.6109255,0.44211152,-0.24545017,-0.40421155,-0.5659194,-0.39485228,0.4949742,0.5053734,0.37676975,0.47469574,0.44159156,0.53310466,0.58822054,0.68129355,0.15249327,0.36429068,0.4571904,0.46897617,0.3864757,0.65737534,0.7395292,0.64576286,0.64142984,0.6400433,0.5147327,0.64558953,0.74576867,0.6688145,0.8066041,0.7622341,0.68649316,0.53882426,0.55043674,0.31974736,0.39722157,0.14833358,0.19513007,0.09165783,0.2493793,0.34505212,0.13412131,0.14694701,0.32737345,0.120602325,0.038795143,0.073805846,0.11661596,0.007944128,-0.032612827,0.35666463,0.19149032,0.13273475,-0.027239898,-0.04751837,0.2528457,-0.12152614,-0.12100618,-0.035905913,0.03602202,0.34106576,0.5927269,0.22580774,0.4123004,0.35025173,0.5797278,0.386649,0.44401804,0.26757795,1.1925884,1.1639906,1.2331454,1.5950382,1.4151317,1.5868921,1.8333536,1.3014336,1.6199963,1.3321112,1.4880997,1.6707792,1.4147851,1.2657297,1.332458,1.4898328,1.3442438,1.2525573,1.3534297,1.3047267,1.34979,1.3553363,1.0795836,0.37018356,0.39115533,0.56603557,0.6863198,0.59064704,0.7533948,0.70330524,0.58163434,0.5469703,0.47226924,0.17121185,0.498094,0.70365185,0.4069275,0.56534225,0.29929554,0.1724251,-0.043012045,0.30206868,0.25839198,0.23100735,0.26844454,-0.28011423,-0.41357085,-0.739413,-0.5796117,-0.643047,-0.88725525,-1.028858,-0.79244906,-0.7028424,-0.37613368,-0.25220966,-0.491565,-0.4361025,-0.12273938,-0.07611623,-0.3199779,-0.017880598,-0.16866927,-0.27734113,-0.24804997,1.225346,1.5861989,1.4005729,1.3581094,1.238345,1.3868805,1.5477219,1.6534472,1.425531,1.1996946,0.9530598,0.88338506,0.65373564,0.72653013,0.7998446,0.67002773,0.75131494,0.4873481,0.33170646,0.2656714,0.12458869,0.07016612,0.091831155,-0.007828021,-0.04734505,0.012450455,0.13932092,-0.014067552,0.12129561,-0.04734505,-0.23314443,-0.47648615,-0.45204797,-0.62606156,-1.0054598,-0.8343926,-1.2066846,-1.2952513,-1.1860595,-1.1973253,-1.2635336,-1.1539952,-0.91481316,-0.8548444,-0.95259696,-0.9236525,-0.34250954,0.28231016,0.45563048,0.63605696,0.6986256,0.5351845,0.7091981,0.11765589,-0.25012982,-0.9089203,-0.8529378,-0.99922013,-1.080854,-1.1217576,-1.0170722,-1.2080711,-0.8413254,-0.873043,-0.7468658,-0.55812,-0.61150265,-0.6373274,-0.80631465,-0.8375123,-0.5265757,-0.6141024,-0.6364608,0.6816402,0.72393036,0.5090132,0.6951592,0.3415857,0.0904446,-0.06866345,-0.038505718,-0.0040149745,0.11869581,-0.08599548,-0.4421687,-0.35793504,-0.3147783,-0.32899058,-0.7650644,-0.6042232,-0.6614189,-0.6556993,-0.8532845,-0.77182394,-1.0298978,-0.9248658,-0.8867353,-1.0354441,-1.0881335,-0.82832634,-0.72780055,-0.828153,-0.916893,-0.66107225,-0.7827431,-0.86004394,-0.6579525,-1.0583224,-1.1562483,-1.3683925,-0.8765094,-0.9291988,-0.99662036,-0.6440869,-0.8515513,-0.8323127,-0.8279797,-0.966636,-0.7763303,-1.0985327,-1.4425735,-1.8179854,-2.1760652,-2.5944602,-1.627853,-1.7476174,-1.1702873,-1.0728813,-1.1085852,-0.8896817,-0.895748,-0.9869144,-1.361633,-1.1512221,-1.0174187,-1.1175979,-1.094893,-1.1623145,-1.1312902,-1.184153,-1.0465367,-0.7872494,-0.6135825,-0.495898,-0.65413946,-0.69746953,-0.5931307,-0.90146756,-0.95259696,-0.8969612,-0.5388814,-0.5603732,-0.59694374,-0.8565776,-1.0316311,-0.8650703,-0.7286672,-1.0215786,-0.5699058,-0.16260307,-0.23435767,-0.6099428,-0.7044023,-0.41478407,-0.367121,-0.27248815,-0.16936255,0.08004538,0.2507659,0.5015604,0.30276197,0.15006678,0.08888472,-0.362788,-0.39450562,-0.22985134,-0.09604806,0.17606482,0.27624395,0.34747866,0.12684186,-0.118753016,0.17693143,0.025102835,0.2911495,0.4642965,-0.037292477,0.78320587,0.9965632,1.2601833,1.4064656,1.1716168,1.251864,1.0080023,0.8279225,0.630684,0.23655361,0.17103854,0.3916753,0.35302487,0.30848154,0.087671466,0.14348061,0.1965166,0.055953857,-0.032959465,0.17363833,-0.28115416,-0.5187763,-0.45707425,-0.5598532,-0.24198377,-0.2652087,-0.11892634,0.36394402,0.11124304,0.19565001,0.68424,0.44904435,0.56932867,0.36689052,0.4616967,0.44436467,0.5493968,-0.020133762,0.00950401,0.24920598,0.29808232,0.22043481,0.07987206,0.10136377,-0.1561902,-0.22499837,-0.2362642,0.005690963,0.0828185,0.025449477,-0.06433044,-0.69608295,-0.1698825,-0.41929042,-0.5614131,-0.6243284,-0.84375185,-0.8239934,-1.3018374,-1.3933505,-1.4158821,-1.5632045,-1.6009884,-1.9101917,-1.3760185,-1.5119016,-1.4952629,-1.5739504,-1.3673525,-0.9058005,-0.89990765,-0.3782135,-0.367121,-0.39970523,-0.6579525,-0.890375,-0.97183555,-0.94185114,-0.6220752,-0.35429528,-0.4276098,-0.2884336,-0.05081146,-0.580305,-0.6291813,-0.7725172,-0.8109943,-0.9224393,-1.1177713,-1.2791325,-1.2319893,-1.3165697,-1.4557459,-1.4727312,-1.6304526,-1.5715239,-1.4155356,-1.3722055,-1.5800166,-1.6060145,-1.5701373,-1.1477557,-1.7687624,-1.5157146,-1.1995784,-1.6942346,-1.5534986,-1.5001159,-1.4696115,-1.5489923,-1.5001159,-1.3884976,-1.0526028,-0.50265753,-0.46452704,-0.26676857,-0.13036548,0.87246585,0.34019917,0.14538713,0.39184862,0.44367138,0.69758564,0.88269174,0.7190774,0.9932701,1.2700627,0.8653597,0.6759206,0.5528632,0.45927024,0.46966946,0.5613559,0.8282691,0.821163,0.5669021,-0.54928064,-0.3026459,-0.050118174,0.006037604,0.021636432,0.20968896,-0.16780266,0.63276386,0.9514999,0.7707268,0.546797,0.7721134,1.0002029,1.321712,1.6803118,1.4549955,1.2168533,1.4751005,1.390347,1.7274549,1.5066448,1.3789078,1.4952056,1.5426955,1.3603625,1.180976,1.5381892,1.3745748,1.3461503,1.358976,1.234012,1.2425047,1.1392058,0.8208164,1.2282925,0.97160506,0.790832,0.6213247,0.94439375,1.3516965,1.3373109,1.1622574,1.2182398,1.2239594,1.0712643,1.110608,1.1449254,1.1076615,1.1308864,0.8797453,0.7662205,0.37902293,1.0646781,1.0547988,1.4220645,1.193975,1.8181014,1.9529446,2.4911041,2.2254043,2.0661228,1.9915951,1.8695775,1.8740839,1.9701033,1.4276109,1.8768572,2.1938598,2.0617898,2.173928,2.2600682,2.8524768,2.656105,2.2456827,1.7061365,1.955891,2.226964,2.1910868,2.0704558,2.153823,2.4765453,2.5011568,2018-04-17
