index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_BF-A,0.43531275,0.44711664,-0.102355085,-0.5418538,0.025520543,-0.22668952,-0.26485547,2.053628,0.30507633,0.30310902,-0.18222816,0.026504202,0.12152562,0.3277005,0.19136539,0.5053492,0.3886873,0.8012337,0.6694235,0.5004309,0.45636302,0.51302177,0.42547616,0.362522,0.29543647,0.4388539,0.65053725,0.5604341,0.7697567,0.6395202,0.73847634,0.8748114,0.9342244,0.7644449,0.64325815,1.1030202,0.895665,0.78333116,0.8569088,0.90353423,0.9877354,1.0109497,1.0158681,0.96314394,1.119349,0.7428044,1.4356935,1.3754936,1.3514924,1.396544,0.8454984,0.42705,0.6487667,0.8043815,0.7091633,0.43275523,0.61965036,0.28737047,-0.17101446,-0.30164433,-0.1657027,-0.37109062,-0.3287933,-0.45214415,-0.4403402,-0.6046112,-0.6807464,-0.8292789,-0.67012286,-0.42578208,4.0959,2.2843943,2.6302485,2.9717748,2.7652066,2.7650099,2.9015417,2.9001646,2.7408118,2.6625128,2.5850005,2.559032,2.2843943,1.3038833,1.7026585,2.0333648,2.1427474,1.7528251,1.8492236,1.4608753,1.0260981,1.0412465,1.114234,0.9385525,0.9684557,1.0697726,1.2066978,0.8525807,1.0040642,1.3524761,1.6621319,1.376674,1.2527331,1.3076212,1.2421095,1.1425633,0.6621444,0.5580733,0.99186677,0.677096,0.60115755,0.6944084,0.7860854,0.28855088,-0.6644177,-0.4261755,-0.34158084,-0.07815708,-0.64277714,-0.8265246,-0.7448809,-0.62998956,-0.6917634,-0.94515383,-0.89754474,-0.9957139,-0.5436244,-0.5632975,-0.52257407,-0.12281519,-0.1570465,-0.23475552,-0.09507601,-0.10884723,-1.6819141,-0.12556943,0.14454325,-0.14937396,0.34304556,-0.0881904,0.11523022,0.027094396,-0.71537113,-0.771243,-0.42892978,-0.45175067,-0.19619612,-0.49935976,0.11227923,0.4705277,0.4396408,0.3495377,0.6172896,0.65624243,0.37708017,0.443182,0.35130832,0.24822086,0.19746408,0.1077544,-0.07461591,-0.07658322,0.033389814,-0.0057598012,0.21143205,-0.0055630696,0.3457998,0.48449567,0.6216177,0.40481934,-0.03605649,0.37688342,-0.055336192,-0.1123884,-0.023268925,-0.1204544,-0.04058132,-0.21291831,-0.65989286,-0.69766533,-0.1942288,-0.36007366,0.052472793,-0.6173988,-0.5983158,-0.3647952,-0.24419867,0.1040165,0.08296621,0.011946055,-0.37738603,-0.029564343,-0.010284631,0.50810343,-0.5141146,-0.30833322,-0.43738925,-0.6337275,-0.07048454,-0.70100975,-3.068086,-2.734429,-2.241419,-2.1845639,-1.8247414,-2.3246367,-2.3814921,-1.6730611,-1.9459281,-1.6498468,-1.8174623,-1.1822156,-1.4198675,-1.4507544,-1.3541591,-1.1228025,-1.0134197,-0.99118906,-0.857018,-1.0767673,-1.1662803,-0.89085585,-0.7212731,-0.7901292,-0.76416063,-0.7019934,-0.771243,-0.60775894,-0.52847606,-0.967778,-1.2489077,-0.99925506,-0.77419394,-0.722847,-0.59182364,-0.5686093,-0.48008004,-0.6063818,-0.3492534,-0.35495862,-0.44919315,-0.46237415,-0.39587885,-0.29810315,-0.27331495,-0.27508554,0.0117493225,0.09870474,0.12132889,-0.1967863,-0.16924387,-0.1668831,-0.020514682,-0.12537271,-0.4297167,-0.738979,-0.74979925,-0.9372845,-0.005956533,-0.16393211,-0.14996417,-0.2394771,-0.22098431,-0.40945336,-0.28688943,-0.5560185,-0.46414474,-0.6465151,-0.44683233,-0.58454454,-0.48362118,-0.38132066,-0.04412249,-0.35692593,-0.5013271,-0.5727407,-0.5853315,-0.46178395,-0.14012758,-0.26898685,-0.3140384,-0.15488246,-0.60225046,-0.49011332,-0.6939274,-0.82632786,-0.8820029,-1.1255568,-1.0332897,-1.3496343,-1.1033261,-1.1808385,-1.2961233,-0.9945335,-1.3779637,-1.6480763,-1.6427647,-1.691554,-1.6622411,-1.5538417,-1.6752254,-1.435606,-1.5105609,-1.3598644,-1.3588806,-0.87315005,-0.8233769,-0.47968656,-0.2085902,-0.21862352,-0.27705285,-0.25167447,-0.20131114,-0.11750343,-0.049237512,-0.21882026,1.5043529,1.0079988,0.9999328,1.0542308,1.0359347,1.0318034,1.137645,1.1248574,1.1846639,1.1077418,0.7083764,0.78824943,0.5389904,0.49177474,0.3576037,0.35229197,0.45970744,0.53544915,0.73513186,1.0857078,1.1392188,0.8606467,0.81716895,0.8032011,1.0441974,1.0296394,1.0717399,1.2487985,1.355427,1.4563504,1.5521587,1.4242831,1.3688048,1.1561377,1.1834835,1.3345735,1.3349669,1.1736469,1.0288523,1.2338468,1.207288,1.221256,1.1179719,1.175811,1.3115559,1.2076815,1.3847401,1.6690174,1.9064726,1.9969692,2.0071993,2.263147,2.4083352,2.244064,2.4346974,2.1155984,2.448075,2.4945037,2.5108323,2.457715,2.496471,2.3672183,2.2653115,1.9755254,1.1020366,0.57361513,0.58148444,0.5387936,0.55551577,0.2086778,-0.06674664,-0.20642616,-0.109240696,-0.2253124,0.21772745,0.19628368,0.4549859,0.38494942,0.11424655,0.25235224,0.2539261,0.31688023,0.21969476,0.22658037,0.32494622,0.33596322,0.3548495,0.2558934,-0.008907509,-0.21468888,-0.20740983,-0.19639286,-0.162555,-0.25600255,-0.06005776,-0.020121217,0.13175568,0.31806064,0.037324447,0.19097193,0.23897448,0.4964963,0.64168435,0.7209672,0.34599653,0.5470563,0.5690903,0.34855404,0.2918953,0.13824782,0.31274888,0.34717694,0.24999146,0.42724672,0.260615,0.33006126,0.20651373,0.25018817,0.29760054,0.29760054,0.36507952,0.2484176,0.2533359,0.06250611,0.25805748,0.502595,0.25490975,0.21497323,0.22599019,0.3011417,0.33379918,0.34855404,0.32199526,0.41308203,0.38278538,-1.0655537,-0.5345747,-0.84324676,-1.0037799,-0.5967419,-0.4320775,-0.51332766,-0.74448746,-0.5249348,-0.59693867,-0.6715,-0.6665817,-0.59634846,-0.83990234,-0.5202133,-0.93098915,-0.96718776,-0.83852524,-0.8568213,-0.8617396,-0.8013429,-0.7049444,-0.7460613,-0.7429136,-0.6404164,-0.4891297,-0.5469688,-0.46335784,-0.9028566,-0.69766533,-0.684681,-0.6838941,-0.5979223,-0.6083491,-0.64336735,-0.50919634,-0.6752379,-0.77360374,-0.8794454,-0.99118906,-0.8141305,-0.8375416,-0.82534426,-0.7429136,-0.9778113,-1.2622854,-1.0114524,-1.0330929,-0.9599088,-0.79937565,-0.8788552,-1.1875273,-0.5752982,-1.0189282,-0.93964535,-0.9207591,-1.0952601,-1.0092884,-0.3679429,-0.116716504,0.21379282,0.17326607,0.2230392,0.575189,0.40009773,0.25805748,0.25727051,0.3339959,0.040472154,-0.057303514,-0.060451224,-0.40728927,-0.09940411,-0.16707982,0.07135904,0.11129557,0.14395304,0.06762114,0.052472793,0.13608377,0.008995079,0.07962177,0.22382614,0.407967,0.54076093,0.430001,0.42449248,0.45459247,0.36960435,0.4097376,0.39813042,0.16874124,0.2248098,0.2322856,0.33360243,0.362522,0.26297575,0.3495377,0.33675015,0.359571,0.35406253,0.38672,0.3097979,0.29819074,0.27851757,0.36586645,0.31235543,0.40521276,0.32455277,0.27359927,0.33065146,0.28146854,0.23838429,0.19234905,0.24133526,0.38396576,-1.0706687,-1.4625583,-1.3462899,-1.2430056,-1.3598644,-1.2884507,-1.4015715,-1.2416285,-1.194413,-1.1530993,-1.0431262,-0.98587734,-0.8605592,-1.8389062,-1.696669,-1.5426282,-1.6687332,-1.5451857,-1.4057028,-1.2121187,-1.212709,-0.99669755,-0.9339402,-0.8662644,-1.0626026,-1.176117,-1.2400547,-1.3167801,-1.5135118,-1.5082,-1.4712145,-1.6362724,-1.6110908,-1.661454,-1.7633612,-1.7185062,-1.6838815,-1.6059757,-1.6169927,-1.6968658,-1.9353046,-1.8056586,-1.8339877,-1.5719411,-1.5282667,-1.5935817,-1.5664326,-1.5400707,-1.4576399,-1.4779034,-1.4865596,-1.2849096,-1.210545,-0.9904021,-1.051389,-0.89892185,-0.967778,-0.7999658,-1.026404,-1.0354537,-1.0620124,-1.0557171,-1.0570942,-0.81727815,0.55689293,0.041652545,0.233466,0.033783276,-0.1570465,-0.119470745,-0.17593275,-0.18026085,-0.1247825,-0.2103608,-0.18026085,-0.1440622,-0.25305158,-0.27351168,-0.30380836,-0.16826022,-0.22196797,-0.21823005,-0.2780365,-0.2772496,-0.00792385,0.37255535,0.3723586,0.8419573,0.84884286,0.7221476,0.4004912,0.3277005,0.29622343,0.06880152,-0.07461591,-0.030154537,-0.038023807,0.15339616,0.21831766,0.26553327,0.3920318,0.5629916,0.3949827,0.567123,0.58345175,0.65624243,0.7927743,0.7132946,0.5035786,0.45636302,0.6113876,0.68457186,0.58738637,0.6200438,0.4687571,0.45105127,0.4152461,0.6792601,0.70699924,0.78333116,0.7904135,0.6824078,0.9460283,1.0339674,0.9672753,0.8903532,0.92556816,0.7673959,0.7034581,0.64502877,0.3971468,0.49315184,0.43806696,0.16008505,0.12683737,-1.1853633,-1.204643,-1.1314588,-1.3665532,-1.3270102,-1.4096375,-1.3836689,-1.3836689,-1.2701546,-1.2245129,-1.1735594,-1.2144796,-1.2648429,-1.4704275,-1.490691,-1.5292503,-1.3830787,-0.9036434,-1.2900246,-0.22354183,-0.3276129,-0.5912335,-0.55228055,-0.5939877,-0.24793655,-0.43443826,-0.4271592,-0.35869652,-0.5213937,-0.26052737,-0.041761708,0.2236294,0.0308323,0.3686207,0.5498106,0.35799718,0.5230551,1.380412,1.5694712,1.6519018,1.8360426,1.7439722,2.1960618,2.498045,2.3335774,2.2979686,2.6483479,2.7244833,2018-04-17
USNA_BF-B,0.3050189,0.30827585,-0.16724072,-0.55373365,-0.04836157,-0.2910053,-0.30149996,1.8414005,0.2500124,0.23662266,-0.19818187,0.06400365,0.13276175,0.27317303,0.1504941,0.4544773,0.35043544,0.76406974,0.6618373,0.52866364,0.4933799,0.58493674,0.51708335,0.4971797,0.64645714,0.78976345,0.74109006,0.5889175,0.7533941,0.6471809,0.7333095,0.8438653,0.96998215,0.83952266,0.77311677,1.1299351,0.8976052,0.7486896,0.8134669,0.87118757,0.92673695,0.9489928,1.0063515,0.9656395,1.1357254,0.89271975,1.4507458,1.3211913,1.3354857,1.3054494,0.8201618,0.46026742,0.66400856,0.8424178,0.7702217,0.5389774,0.690969,0.42154577,-0.0022212649,-0.16959296,-0.084550045,-0.26259735,-0.24251275,-0.39522812,-0.37785766,-0.49583206,-0.5562668,-0.6961353,-0.5345537,-0.33262205,3.8200054,2.068845,2.4131784,2.7301893,2.5351336,2.531153,2.6485844,2.637185,2.5003927,2.4985833,2.486641,2.474337,2.2579298,1.372398,1.7822324,2.0574458,2.1500883,1.7976125,1.9105206,1.5889858,1.1646761,1.196341,1.2909739,1.093023,1.1527339,1.2634706,1.456717,1.1111171,1.2681751,1.5813863,1.931148,1.4103959,1.3939301,1.4858488,1.453279,1.3175725,0.83753234,0.7837924,1.1815038,0.8348181,0.753756,0.7854209,0.90610945,0.43982098,-0.51193595,-0.3349743,-0.24558876,-0.024115292,-0.53328717,-0.70681083,-0.6556042,-0.5613332,-0.61833006,-0.8501172,-0.89137214,-1.0044612,-0.59354097,-0.6056641,-0.6054831,-0.23437032,-0.2278564,-0.22423756,-0.109881975,-0.07821707,-1.4723781,-0.06645581,0.25544068,-0.017782308,0.42444086,0.038852654,0.257612,0.14054227,-0.56784713,-0.684555,-0.39432338,-0.42399794,-0.121824175,-0.38708568,0.1555605,0.47999018,0.4843328,0.48125678,0.6817409,0.74127096,0.4374687,0.42914537,0.36635837,0.35170203,0.30700925,0.2568882,0.06726061,0.034148153,0.13837096,0.09910646,0.28167734,0.17492132,0.414489,0.5731755,0.65242827,0.4964559,0.056946892,0.46062934,0.1077917,0.103087194,0.17980677,0.049709197,0.19772007,0.06309894,-0.30529976,-0.39667562,0.0757649,-0.034971837,0.28728655,-0.29770017,-0.29932866,-0.09721601,0.040119253,0.32003713,0.33975983,0.19989137,-0.12164323,0.14723714,0.11303903,0.61841106,-0.3094614,-0.07984555,-0.21030499,-0.42327416,0.14741808,-0.43051186,-2.6307712,-2.3564625,-1.8617661,-1.8870981,-1.5454789,-2.0640597,-2.1069431,-1.4731019,-1.7137552,-1.4038008,-1.626722,-0.9836527,-1.2076594,-1.2047642,-1.1061507,-0.91941816,-0.8436034,-0.80777675,-0.70681083,-0.9152565,-0.96700597,-0.70898217,-0.5441437,-0.5635045,-0.56314266,-0.55898094,-0.59191245,-0.46887168,-0.4024658,-0.78714925,-1.0354023,-0.8108527,-0.65831834,-0.609283,-0.4429969,-0.4408256,-0.389257,-0.47647122,-0.27743462,-0.1987247,-0.29788113,-0.310728,-0.28792927,-0.14787987,-0.11657684,-0.14064218,0.13402835,0.17003588,0.20369117,-0.043295182,-0.0141634615,-0.029724507,0.13095231,-0.013801577,-0.31507063,-0.57997024,-0.6275581,-0.75856036,0.08625956,-0.0796646,-0.084911935,-0.14389914,-0.11585307,-0.3054807,-0.1556604,-0.43467355,-0.35397324,-0.4612721,-0.26096886,-0.38762853,-0.29842395,-0.22297096,0.108696416,-0.20831464,-0.37206748,-0.4524059,-0.48588023,-0.3089186,0.00049287075,-0.118205324,-0.15529852,-0.04365707,-0.51247877,-0.34836403,-0.5097646,-0.66465133,-0.7402852,-0.95216876,-0.8553646,-1.1640522,-0.95054024,-1.0013851,-1.0844376,-0.8506601,-1.1166453,-1.3515085,-1.3686981,-1.4593502,-1.4457796,-1.3453565,-1.4343802,-1.2299153,-1.3057301,-1.1953553,-1.1725565,-0.718934,-0.6948687,-0.38600004,-0.15547946,-0.16434564,-0.21482857,-0.2021626,-0.14516574,-0.082921565,0.018225225,-0.13901371,1.4829537,0.9878954,0.9920571,1.0068944,1.0349404,1.0258933,1.1198025,1.080357,1.1460391,1.058101,0.6761317,0.7959156,0.5462151,0.49410367,0.33559814,0.32546538,0.44651583,0.48632315,0.6649133,0.99404746,1.0188366,0.77058357,0.7367474,0.6802934,0.93017477,0.9878954,1.0327692,1.1697426,1.2616613,1.4120244,1.4816871,1.4017106,1.3202865,1.1824085,1.2028549,1.3260767,1.2421194,1.1409727,0.9989329,1.1565337,1.1138313,1.1234213,1.039464,1.0805379,1.2001408,1.1234213,1.2721559,1.550988,1.780242,1.8674562,1.8645612,2.1124523,2.2487018,2.1305463,2.3067842,2.0388086,2.326688,2.37699,2.3777137,2.332659,2.389475,2.2666152,2.1875434,1.9005686,1.0953752,0.5939839,0.5885556,0.536987,0.5597858,0.21979503,-0.0145253455,-0.1496893,-0.11132952,-0.19781998,0.24766015,0.24548885,0.49012297,0.39205217,0.14759903,0.28656277,0.2619546,0.29959062,0.20694813,0.21183357,0.3374076,0.28493428,0.31949428,0.21780467,0.020758418,-0.12128135,-0.120557584,-0.12743339,-0.073874444,-0.12652868,-0.0063829394,0.036862288,0.18414938,0.329808,0.09494479,0.21852842,0.2453079,0.47021928,0.6106306,0.6649133,0.35134014,0.5295684,0.5360823,0.3451881,0.26557347,0.119552955,0.27968696,0.2901816,0.22848026,0.39169028,0.25779292,0.32546538,0.21726184,0.25779292,0.33053178,0.2939814,0.32836047,0.2026055,0.197901,0.026910458,0.19229178,0.40508005,0.194825,0.16171253,0.17546415,0.23408948,0.2974193,0.30899963,0.25652632,0.32546538,0.27498245,-1.0884184,-0.6042166,-0.8683924,-1.0191175,-0.65379477,-0.52840173,-0.5951694,-0.8425177,-0.64945215,-0.7230957,-0.7782831,-0.7820829,-0.71748644,-0.92955095,-0.6270153,-1.0082608,-1.0574772,-0.95361626,-0.8725541,-0.84215575,-0.8050626,-0.7386567,-0.7542178,-0.7770165,-0.70898217,-0.5832272,-0.606026,-0.54613405,-0.9937855,-0.7967392,-0.7779212,-0.7885968,-0.68871665,-0.6999351,-0.7167627,-0.5978835,-0.7111535,-0.76362675,-0.8472222,-0.9854621,-0.8175476,-0.8372703,-0.83003265,-0.78135914,-0.9803958,-1.227744,-1.0147748,-1.048792,-0.99849004,-0.84903157,-0.9205038,-1.2310009,-0.6822027,-1.0911325,-0.98600495,-0.98980474,-1.1759945,-1.0936657,-0.5189927,-0.31000426,-0.025562832,-0.072065026,-0.021401158,0.3251035,0.14452301,0.03161496,0.044099983,0.07395548,-0.23672257,-0.35596362,-0.38998076,-0.85355514,-0.41983625,-0.5312968,-0.18678248,-0.18587777,-0.13322355,-0.20433389,-0.22333284,-0.12888093,-0.26603526,-0.17375463,0.029624594,0.23028968,0.35097826,0.22685178,0.23191816,0.25435504,0.17727357,0.20278646,0.18686351,-0.020496445,0.030348362,0.013520722,0.1828828,0.14850374,0.07956469,0.13420929,0.14018038,0.14108509,0.18758728,0.20911944,0.09241159,0.076850556,0.135114,0.22377576,0.15537955,0.27208737,0.21129073,0.16225536,0.17817828,0.15827462,0.12733348,0.055861235,0.16442665,0.22938497,-1.1121218,-1.5179757,-1.387878,-1.2272012,-1.2865503,-1.2138114,-1.3068159,-1.1801561,-1.142701,-1.0980083,-0.9704439,-0.88467723,-0.79891056,-1.6692436,-1.5968665,-1.4902915,-1.5903525,-1.5110998,-1.3607366,-1.1436058,-1.1332921,-0.95234966,-0.92937005,-0.8647735,-1.0999987,-1.2722558,-1.3055493,-1.419181,-1.6243697,-1.6256363,-1.6259983,-1.7251548,-1.6940327,-1.7501247,-1.8539857,-1.8109214,-1.8362533,-1.7582672,-1.8159878,-1.8608615,-2.0727448,-1.9573038,-2.0021775,-1.7419822,-1.6652627,-1.789751,-1.7579052,-1.6949372,-1.6587487,-1.7117649,-1.7238882,-1.5519928,-1.4593502,-1.312425,-1.3605556,-1.218516,-1.2903501,-1.1481293,-1.3576605,-1.372317,-1.4085054,-1.4407132,-1.4119433,-1.1920983,0.060203858,-0.4404637,-0.27490145,-0.45331064,-0.6548804,-0.5256876,-0.6346149,-0.6295485,-0.5656758,-0.6829265,-0.6838312,-0.6492712,-0.7419137,-0.77430236,-0.8732779,-0.6879929,-0.76778847,-0.79366326,-0.8133859,-0.8332896,-0.590284,-0.22369473,-0.24522687,0.20206268,0.22920403,0.081012234,-0.2589785,-0.3622966,-0.40626556,-0.8094052,-0.90421903,-0.9338935,-0.93009377,-0.8227949,-0.6353386,-0.599693,-0.5186308,-0.4565676,-0.6094639,-0.44752046,-0.5155548,-0.38636193,-0.3402216,-0.37948608,-0.52840173,-0.64130974,-0.35614458,-0.40011355,-0.48931813,-0.45602474,-0.6147112,-0.56947565,-0.5792465,-0.30873764,-0.26531148,-0.2721873,-0.36736298,-0.44878706,-0.15837453,-0.10336805,-0.1748403,-0.22043778,-0.19637243,-0.35867774,-0.35614458,-0.38636193,-0.61199707,-0.49221322,-0.51085025,-0.67424124,-0.77502614,-0.0054782275,0.061289508,0.12841913,-0.07224596,-0.14426103,-0.16488846,-0.15186061,-0.19582961,-0.16235527,-0.14987025,-0.07441728,-0.14715612,-0.12128135,-0.31344214,-0.35922056,-0.3664583,-0.28847212,0.16695985,-0.008916132,0.9432026,0.86811155,0.6003169,0.618773,0.55291,0.8445891,0.6929593,0.81563824,0.8187143,0.68952143,0.9272797,1.0655197,1.2451955,1.1201643,1.3575606,1.5368745,1.3993584,1.5690823,2.4001505,2.5707793,2.5754838,2.734894,2.7167997,2.9701192,3.2037156,3.202449,3.159385,3.409266,3.5840566,2018-04-17
