index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
FDP_BGS,-0.2873308,-0.86417496,-0.7860234,-0.81223273,-0.81795114,-0.82152516,-0.82819664,-0.73789346,-0.7293159,-0.5670561,-0.50153273,-0.38406715,-0.39645705,-0.34475315,-0.37858704,-0.3061539,-0.31925857,-0.4098,-0.39478916,-0.4979587,-0.67284656,-0.6011283,-0.6909549,-0.74647105,-0.66665167,-0.6025579,-0.5174966,-0.52464455,-0.49319336,-0.5468034,-0.5153522,-0.3630997,-0.37787223,-0.4198072,-0.50296235,-0.42957613,-0.37263036,-0.26112145,-0.19464497,-0.019042285,0.056011785,-0.022139756,0.05410565,0.000972134,-0.032623496,-0.062406857,-0.14437066,-0.25016117,-0.2296702,-0.3306954,-0.3976484,-0.4364859,-0.30043548,-0.23086153,-0.19107097,-0.20774965,-0.20822619,-0.2253814,-0.29328746,-0.29281095,-0.29138136,-0.38549677,-0.50153273,-0.5610994,0.08484208,0.035044298,0.08579515,-0.09624076,-0.33379287,-0.28613946,-0.27232,-0.4190924,-0.4986735,-0.5079659,-0.53369874,-0.49676737,-0.43100575,-0.3502333,-0.25635612,-0.17081828,-0.19154751,-0.12721545,-0.24182183,-0.28328028,-0.4047964,-0.1124429,-0.11482557,-0.25325865,-0.24277492,-0.34260872,-0.23967744,-1.0807594,-1.56325,-1.5649178,-1.5551488,-1.4746147,-1.4653223,-1.5985135,-1.5046363,-1.5155966,-1.4800948,-1.596369,-1.567777,-1.5682535,-1.5172645,-1.3600084,-1.6087589,-1.6487877,-1.5198854,-1.6926289,-1.5520514,-1.5637265,-1.4610335,-1.5482392,-1.4572213,-1.3676327,-1.333799,-1.4810479,-1.4567447,-1.2566005,-1.3407086,-1.528463,-1.2866222,-1.1665356,-1.3028243,-1.3735895,-1.3881239,-1.255171,-0.52512115,-0.51153994,-0.53608143,-0.29995894,-0.35499862,-0.31496978,-0.36548236,-0.52178544,-0.33736685,-0.5422764,-0.52059406,-0.55847853,-0.5677709,-0.5763485,-0.77458656,-0.6945289,-0.4836627,-0.5046302,-0.40765557,-0.6471138,-0.7166877,-0.8584565,-0.86488974,-1.0345358,-1.0412072,-0.74813896,-0.8820449,-0.71859384,-0.7574313,-0.65164083,-0.74813896,-0.69548196,-0.7717274,-0.74790066,-0.68476,-1.1510482,-1.2444489,-1.0586007,-1.2582684,-1.4014667,-1.502492,-1.4462609,-1.4438783,-1.5251273,-1.6161453,-1.5613438,-1.4755677,-1.4493585,-1.4369686,-1.3959867,-1.4462609,-1.5947012,-1.5051128,-1.4407808,-1.388362,-1.3125931,-1.1755898,-1.2723261,-1.2146655,-1.4372067,-1.2420661,-1.409806,-1.423149,-1.4312501,-1.4522176,-1.3669181,-1.49725,-1.637351,-1.4179072,-1.3504777,-1.1422324,-1.398131,-1.6140008,-1.8782388,-1.7047806,-1.6773798,-1.5217916,-1.648073,-1.694535,-1.7660152,-2.5008302,-2.4867725,-2.601379,-1.5894593,-1.1896474,-0.9904564,-0.9020594,-0.9082543,-0.8510702,-0.8050847,-0.80675256,-0.7676768,-0.66188633,-0.64211017,-0.6340091,-0.6047023,-0.6380596,-0.6113737,-0.7424205,-0.671417,-0.573251,-0.6013665,-0.56324387,-0.5341753,-0.7338429,-0.72788626,-0.8756117,-0.64425457,-0.7181173,-0.67975634,-0.6189983,-0.37620434,-0.339273,-0.37191555,-0.4872367,-0.32235605,-0.13483998,-0.33522245,-0.36405274,-0.28590122,-0.4379155,-0.26969904,-0.31639937,-0.58206695,-0.42385775,-0.3278362,-0.18463776,-2.085531,-2.1129317,-1.6537914,-1.4486436,-1.5232211,-1.4190985,-1.3223622,-1.1520014,-0.9585285,-1.0788534,-0.97973436,-0.86679584,-0.78244936,-0.6561679,-0.6130416,-0.5565724,-0.50629807,-0.35190114,-0.45459417,-0.39192995,-0.32950404,-0.43529454,-0.47031978,-0.42361948,-0.43219706,-0.5215471,-0.44101295,-0.67546755,-0.5544279,-0.46102735,-0.5077277,-0.5289334,-0.62852895,-0.63543874,-0.48128003,-0.4190924,-0.49748218,-0.48413923,-0.6845217,-1.08481,-1.4002753,-1.217763,-1.158911,-1.274947,-1.1601024,-1.1841673,-1.225864,-1.2673224,-1.2330121,-1.1753515,-1.0983913,-0.879424,-0.890146,-0.8065143,-0.6914314,-0.7636263,-0.6130416,-0.41885415,-0.45626202,-0.27327305,-0.27922976,-0.14913599,-0.18702044,-1.5217916,-1.621387,-1.1381818,-0.55156875,-0.71096927,-0.61423296,-0.7474242,-0.078847274,-0.22013953,-0.18392296,-0.079800345,0.019795217,0.08412728,0.05410565,-0.099576496,-0.19988684,-0.083850875,-0.08623354,-0.038103636,-0.011417745,-0.0721758,-0.23824781,-0.17915761,-0.23920089,-0.3118723,-0.22347528,0.0038313367,0.01193241,0.15918136,0.16847377,0.09508755,-0.039533235,-0.13150425,-0.3347459,-0.1060097,-0.10720103,-0.12745371,-0.5765868,-0.6144712,-0.6261463,-0.41551837,-0.3859733,-0.3831141,-0.3902621,-0.3457062,-0.24015397,-0.22085433,-0.2413453,-0.074320205,-0.2513525,-0.055735387,-0.07646461,-0.11482557,0.24638703,0.13869041,0.25853863,0.23614156,0.108430505,0.27235812,0.073167,0.21731848,0.17300084,0.11152797,0.36123165,0.85849464,1.3433678,2.4656048,2.3757782,2.121071,1.631909,2.0398219,2.0629337,1.9006741,2.29167,2.4370127,2.412948,2.4022257,2.3631501,2.6452582,2.8735178,2.8065648,2.6840956,2.5537636,2.4741824,2.5847383,2.4570272,1.6540678,0.8711228,0.48822793,0.17419218,0.21588887,0.3638526,0.3054772,0.65477645,1.4272377,1.3169202,1.1160612,1.4088912,1.3440826,1.1911153,1.1153464,1.1744366,1.1110576,1.077462,1.0827038,1.0636425,1.0407689,1.0043141,1.2633102,1.2285231,1.2382921,0.9654765,1.0719818,1.1822994,1.2085087,0.9121047,1.2044581,0.68741906,0.5030005,0.5930654,1.0321912,0.4091233,0.2127914,0.33954936,0.11462544,0.119867325,0.042430572,0.11534024,0.12058211,0.2399538,0.37195367,0.4879897,0.58234334,0.4229428,0.21588887,0.06673379,-0.17320095,-0.14794466,0.0064522726,-0.09099889,-0.20155472,0.17490697,-0.8065143,-0.6182835,0.38505837,0.5113398,0.6912313,0.76056695,0.6664516,0.72601825,0.6902783,0.7634262,0.97738993,0.8477727,0.8036933,0.86087734,0.8794622,0.8227547,1.6180896,1.198025,1.2988119,1.0993825,1.1865882,1.2995267,1.2621188,1.3669562,1.2092235,1.0807977,1.2902343,1.456068,1.5840173,1.6588331,1.8556416,1.790833,1.6450137,1.5611438,1.6030787,1.6130859,1.4038876,1.3695772,1.1322633,1.0240902,1.08461,1.0245668,1.5547105,1.4341475,1.4224724,1.4617865,1.5056275,1.5163496,-0.30543908,-0.19488324,0.15679869,0.24495742,0.38053128,0.20326072,0.15203334,0.20326072,0.17586003,0.22160728,0.22923182,-0.07312887,0.22970834,0.23113796,-0.10434183,-0.00093400123,0.020033484,-0.031193895,-0.043583773,-0.17486882,-0.5065363,-0.55919325,-0.3311719,-0.47532338,-0.32926577,-0.5098721,-0.2520673,-0.2787532,-0.2139446,-0.14580026,-0.17081828,-0.19345364,0.044574976,0.21469754,0.18801165,0.32596818,0.1344016,0.36289954,0.23852423,0.31691402,0.41936877,0.47131097,0.6197513,0.57710147,0.57448053,0.545412,0.89447296,1.1482272,1.1244005,1.3054833,1.1930214,1.0958085,0.74484134,0.60831445,0.7110075,0.309766,0.30500066,0.4565384,0.6102206,0.61498594,0.41793916,0.60497874,0.5878235,-0.037865367,0.44533986,0.48560703,1.2594978,0.887325,1.0402924,1.0336208,0.9621408,0.86564267,1.1572813,1.2263787,1.2742704,0.6319029,0.6890869,0.9116282,0.66168624,0.6264227,0.7698594,0.8582564,0.8997149,1.0279025,1.014083,1.0057436,0.9347401,0.841816,0.51681995,0.35622805,0.49251673,0.4906106,0.5675708,0.59020615,0.57948416,0.58663213,0.59068274,0.8115561,1.1244005,1.3307396,1.7091074,0.86635745,0.7160111,0.55256003,0.5720979,0.21588887,0.57043004,0.6166538,0.34836525,0.34908006,0.2530585,0.3774338,0.30071187,0.32858908,0.1322572,0.1775279,0.37052405,0.46845174,0.29213426,0.37957823,0.4553471,0.6099823,0.90090615,0.72053814,0.6867043,0.7048125,0.8215633,0.012408945,-1.0960085,-0.17629842,0.018365616,0.20540513,0.06149192,0.25615597,0.1479828,0.08007674,-0.032385234,-0.17439228,-0.34260872,-0.6525939,-0.50105613,-0.39860144,-0.54537386,-0.70763355,-0.74813896,-0.77315694,-0.7507599,-0.68404514,-0.70120037,-0.79126525,-0.62519324,0.033138163,0.36575872,0.27712345,0.2787913,0.36194646,0.45510882,0.24400437,0.083650745,0.08222114,-0.11792304,-0.2253814,-0.29757628,-0.2844716,-0.38335237,-0.34380004,-0.16057281,-0.094572894,-0.17629842,-0.36667368,-0.24396625,0.06744859,0.083412476,0.3862497,0.010502809,0.19134738,0.47297883,0.82132506,0.63118804,0.774863,0.887325,0.7593757,0.7357873,0.7086248,0.6380978,0.541838,0.42270452,0.28522453,0.2761704,0.27807653,0.29404038,0.25067583,0.24543394,0.47822073,0.22184554,-0.01332388,-0.1872587,-0.20917925,0.04028617,0.18205498,0.15536909,0.14917414,0.13630775,0.5628055,1.2037435,0.7824875,0.4708344,0.6361917,1.4579742,1.5904506,1.1484655,1.0679313,0.954278,1.8172807,2.0588832,2.168248,2.008609,1.9052011,1.6402483,1.673844,1.6504939,1.751519,1.9633381,1.7972662,1.5864,1.6388187,1.9261686,1.7658149,1.8632662,2.051497,2.2235255,2.2297206,2.6066587,2.5632944,2.3926952,2.5430417,2.5611498,2.3831644,2.4108036,2.4968178,2.564009,2.546139,2018-04-17
CCEP_BTI,-1.1955172,-1.164897,-1.0973378,-1.1775339,-0.7974537,-0.8975771,-0.9515271,-0.8990352,-0.87376136,-0.909728,-1.0234604,-1.0487343,-1.1401091,-0.9622199,-0.8815379,-0.76683336,-0.91021407,-0.91993475,-1.2421767,-1.2494673,-1.2888361,-1.2305118,-1.3748645,-1.2854339,-1.139623,-0.9884658,-0.9675663,-1.0375555,-0.96367806,-1.0433879,-1.0788685,-1.0949078,-1.1439974,-0.9986726,-1.1269861,-1.2251654,-1.1819081,-1.152746,-1.2135005,-1.2698807,-1.2776573,-1.2786294,-1.2504393,-1.1216397,-1.233428,-1.2149587,-1.300987,-1.4040266,-1.5483794,-1.111919,-1.2057239,-1.1158073,-1.3087636,-0.9685384,-1.0278348,-1.1682992,-1.1498297,-1.1726736,-1.125042,-1.1731596,-1.0540806,-0.90243745,-0.98068917,-0.98749375,-0.95978975,-0.9967285,-1.3923618,0.082757734,-0.5043739,-0.06596932,0.2708537,0.8011191,0.34424514,0.42881545,0.530883,0.80014706,0.7233533,0.7005096,0.8594434,0.78994024,0.88131505,0.9333209,1.0869085,1.0976012,1.0762156,1.283267,1.2536187,1.2448702,1.2477863,1.336731,1.4844859,1.4397706,1.1700206,1.2788926,0.6966213,0.6475317,0.5994141,0.6135091,0.39770913,0.31799918,0.15031675,0.030751867,0.19454604,0.20912713,0.44436857,0.23488705,0.17607667,-0.17970176,0.09102035,0.02297529,0.22856857,0.06526043,0.15712127,-0.06548328,0.091992415,0.11386404,0.28106046,0.28883702,0.1561492,0.06040007,-0.13061212,0.014226641,0.07498115,0.08470187,0.008394208,0.13233343,0.23926137,0.08567395,0.14010999,0.11386404,0.043388806,0.18045099,0.17899288,0.2130154,-0.027572464,0.34084287,0.24509378,0.19551812,0.4604078,0.5610173,0.73307407,0.55324066,0.38847443,0.1576073,0.21787578,0.1172663,0.005964027,0.18239513,0.27376992,0.409374,0.41860867,0.1726744,0.08810413,0.009852315,0.06817665,0.14010999,0.011310424,0.14594243,0.23002668,0.3393848,0.3568821,0.53865963,0.57462627,0.75786185,0.26453525,0.3043902,0.34181497,0.5804587,0.46818435,0.4487429,0.36708885,0.3612564,0.31022263,0.3325803,0.3325803,0.10171314,0.10122711,0.048249166,0.036098264,-0.12623778,-0.04409769,-0.11360085,-0.099505804,0.11240594,0.14205414,0.09393657,-0.12234951,-0.2326797,-0.10679635,-0.20691979,-0.39355767,-0.41737345,-0.56221217,-0.37703246,-0.5179829,-0.61373204,-0.31968018,-0.22393104,-0.25989774,-0.0139634535,0.16246766,0.0011036659,0.1561492,0.19454604,0.18385324,0.13233343,0.2893231,0.48859787,0.47450283,0.6494758,0.70488393,0.4691564,0.28057444,0.1522609,0.080327556,0.22370821,0.06817665,0.042416733,0.02297529,0.15857936,0.30682036,0.15420504,0.28397667,0.109003685,-0.06451121,-0.11117067,-0.14616527,-0.04215355,0.013254569,0.043388806,0.0049919547,0.07546719,0.06428836,0.11823837,0.016656823,0.29466948,0.42881545,0.40597174,0.62468797,0.5994141,0.47110057,0.4268713,0.490542,0.5590731,0.65482223,0.58143073,0.37146318,0.3316082,0.13233343,0.102199174,0.08470187,-0.011533273,-0.097075626,0.008880243,0.54060376,0.049707275,-0.047013912,0.044846915,0.31313884,0.37389335,0.55421275,0.4701285,0.4691564,0.44145235,0.4322177,0.3073064,0.18433928,0.08615999,-0.20400356,-0.24385853,-0.2219869,-0.35273063,-0.29586443,-0.2876018,-0.424664,-0.21323825,0.6485037,0.9279745,1.0383047,1.1034336,0.77924746,0.7447389,0.8725664,0.6995376,0.64267135,0.5911515,0.5804587,0.47790506,0.21884784,0.34132895,0.102199174,-0.15394185,-0.2890599,-0.34932837,-0.74350363,-1.1488577,-1.5853182,-1.4647812,-1.4035406,-1.5615025,-1.8978393,-1.624201,-1.2397466,-1.1682992,-1.2669646,-1.1226118,-1.0710919,-0.8445992,-0.8460573,-0.6390059,-0.3216243,-0.19136663,-0.088813014,-0.046527874,-0.10290806,0.013254569,-0.24240042,-0.34592614,-0.5393685,-0.17289726,-0.73281085,-0.6579613,-0.64726853,-0.6584473,-0.4761838,-0.25892565,-0.17192519,-0.17532744,-0.08686887,0.018600967,-0.2934342,-0.33814955,-0.2579536,-0.304127,-0.37168604,-0.27350676,-0.18310402,-0.16171843,0.038528446,0.07692531,-0.009103092,0.13719378,-0.012991382,-0.11943329,0.08421584,0.4268713,0.98970115,1.0441372,1.0358746,0.68641454,0.7000236,0.59698397,0.5751123,0.55712897,0.62079966,0.5085254,0.59066546,0.53525734,0.33501047,0.21836181,0.090048276,0.16781405,0.504151,0.117752336,-0.06451121,0.40111136,0.6645429,0.63635284,0.29952982,0.449715,0.56539154,0.36417264,0.46137986,0.43464786,0.55324066,0.64655966,0.5522686,0.97657824,0.9785223,0.91825384,1.2988201,1.1792552,1.0805899,1.0893385,1.2925016,1.4392846,1.3464516,1.1000314,1.2905575,1.4509493,1.3221499,0.44145235,0.45894969,0.49102804,0.4327037,0.2990438,-0.011047237,-0.1923387,-0.23170763,-0.32648468,-0.492223,-0.5432568,-0.5753352,-0.83779466,-0.8907726,-1.2966127,-1.4015965,-1.3695182,-1.4502001,-1.1916288,-1.2902942,-1.1449695,-1.1848243,-1.4808203,-1.5274798,-1.3063334,-1.2188469,-1.2757131,-1.326747,-1.2426627,-1.2450929,-1.3053614,-1.462837,-1.394306,-1.5065802,-1.6144804,-1.6538492,-1.5372006,-1.3923618,-1.3719482,-1.4696416,-1.6416984,-1.3092496,-1.4647812,-1.5337982,-1.3024452,-1.0778964,-0.949583,-0.9286834,-0.9840915,-0.93986225,-1.166841,-1.3704902,-1.3952781,-1.327233,-1.271825,-1.1439974,-1.0730361,-1.273769,-1.1503159,-1.1337906,-1.0715779,-1.2533555,-1.2518973,-1.1192095,-1.0691478,-0.990896,-1.0803267,-1.1046284,-1.1537181,-1.0657456,-1.2713388,-1.5372006,-1.5478933,-1.6271173,-1.7972299,-1.6577375,-1.3340374,-1.3782667,-1.167327,-1.0380415,-1.100254,-1.0132537,-1.0550528,-1.1785059,-1.127472,-1.1882266,-1.3996524,-1.4511722,-1.3529929,-1.1138631,-0.978259,-0.97437084,-0.99041,-0.8640406,-1.0929636,-1.0487343,-1.1192095,-1.1265001,-1.0944217,-1.2344,-1.2499533,-1.3452163,-1.2985568,-1.4200659,-1.5216475,-1.3452163,-1.2917523,-1.085187,-0.95978975,-1.1853104,-1.2552996,-1.3087636,-1.0497063,-1.1580924,-1.1828803,-0.9568735,-1.0506784,-1.234886,-1.3306352,-0.7255203,-0.5904023,-0.49125093,-0.4839604,-0.5607541,-0.59574866,-0.69976044,-0.5904023,-0.8620965,-0.85723615,-0.775096,-0.6710843,-0.6521289,-0.32454053,-0.27642298,-0.47278154,-0.4236919,-0.51895493,-0.6040113,-0.61762035,-0.92236495,-0.69878834,-0.85577804,-0.87181723,-0.6701122,-0.42515,-0.5174969,-0.5432568,-0.28274143,-0.33328918,-0.73572713,-0.6910118,-0.5034018,-0.5874861,-0.38821128,-0.39598784,-0.24288645,-0.16074635,-0.07763418,-0.09464544,-0.070343636,-0.045069765,0.14399828,0.007422135,0.073523045,0.52116233,0.2791163,0.5274808,0.504151,0.5673357,0.5060952,0.6261461,0.37535146,0.22370821,-0.052360307,0.5775425,0.65871054,0.9415835,0.7495993,1.75618,2.198959,2.1080701,1.9258066,1.7872864,1.753264,1.782912,2.0808523,1.7367387,2.1231375,2.346228,2.3117194,2.2587414,2.5192568,2.3909433,2.631045,2.374418,2.6684697,2.51148,2.293736,2.1488972,2.1552157,2.2344396,2.173685,2.1430647,2.3671274,2.4293401,2.2601995,1.8266553,1.3459656,1.5024693,1.5024693,1.189948,1.0504557,1.1160705,1.3085408,1.2939597,1.1437745,1.2482724,1.0961431,1.0451093,1.0844781,1.0728134,1.4426868,1.4801116,1.5700283,1.4373404,1.271116,1.4956647,1.1544673,1.1068358,1.0028241,1.1277354,1.1739088,1.2006408,1.2681998,1.257507,1.3148593,1.4164408,1.269658,1.1811994,1.350826,0.87839884,0.7447389,0.53282714,0.50269294,0.7670965,0.49102804,0.16246766,0.1780208,0.20864108,-0.61664826,0.04922124,0.10414332,0.05651178,0.07984152,0.1469145,-0.06353913,-0.46354687,-0.6394919,-0.52916175,-0.91847664,-0.5826257,-0.55783784,-0.3386356,-0.39355767,-0.30023873,0.2154456,0.32723388,0.27668613,-0.0042427313,-0.37168604,-0.20934996,-0.4965973,-0.34446803,-0.4183455,-0.546173,-0.15977429,-0.13450041,-0.24094231,-0.19865717,-0.03194679,-0.22295897,-0.19136663,-0.19428284,-0.24871892,-0.34106576,-0.18602023,-0.2876018,-0.3119036,-0.12040535,-0.61275995,-0.48687658,-0.25455132,-0.6730284,-0.950555,-0.80620235,-1.0667176,-0.7950235,-0.9320857,-0.9315997,-0.8854262,-1.2582158,-0.9991586,-0.099505804,-0.34349597,-0.1626905,-0.32891485,-0.26864636,-0.69976044,-0.7906492,-0.49270907,-0.7250343,-0.29635045,-0.20400356,-0.18261798,-0.3201662,-0.16852294,-0.4047365,0.22954065,0.33112216,0.121154584,-0.053818416,0.26356316,0.17073028,0.18093704,0.4322177,0.7204371,0.67523575,0.9576227,1.3911669,1.7051463,1.850471,2.0157232,1.9671197,2.386083,2.655833,2.18535,2.0341928,2.1498692,2.2738085,2.5829275,2.9192646,2.6082015,2.3530326,2.3287306,2.3826807,2.4220495,2.4502397,2.196529,2.0060027,1.9744102,1.9894774,1.9632314,1.9282368,1.7668729,1.7999234,1.8329737,2.0434275,2.358865,2.7214477,2018-04-17
