index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CL_BTI,0.6580459,0.5340339,0.7088606,0.23761497,0.25939268,0.37977505,0.60844105,0.64171255,0.5854535,0.36283684,0.13961527,0.2678618,0.01862795,0.27330622,0.32291102,0.5249598,0.7572555,0.5509721,0.45055264,0.5243549,-0.022507733,-0.06122367,-0.23000099,-0.11566796,0.14203501,0.3053679,0.16139297,-0.076952025,0.18922006,0.121467166,0.41365153,0.7288235,0.4118367,0.30355304,-0.17132214,-0.33465502,-0.33042043,-0.25480336,-0.354013,-0.3080378,-0.31348222,-0.5609013,-0.50343233,-0.49072862,-0.573,-0.42781523,-0.21427262,-0.23423554,-0.22758123,0.4481329,0.14505969,-0.118692644,-0.49254343,0.004714411,-0.34433398,-0.5221853,-0.33163035,-0.37216106,-0.15135922,-0.38970423,-0.1610382,0.121467166,0.24608408,0.4874538,0.75362587,0.5056019,-0.2783959,-0.63591343,-0.296544,-0.382445,-0.15014935,-0.2499639,-0.25480336,-0.28565514,-0.29533413,-0.28081566,-0.401803,-0.3945437,-0.44656828,-0.36853147,-0.6365183,-0.7762587,-0.7768636,-1.6945524,-2.422896,-1.8469963,-1.4888738,-1.3805903,-1.450158,-1.793157,-1.5239602,-1.2765412,-1.631034,-1.0551344,-1.5390837,-1.9498355,-1.9111197,-1.7737991,-1.8433669,-2.0617487,-2.042996,-2.2650075,-1.9939959,-2.0073047,-2.042391,-2.1772916,-1.841552,-2.0073047,-1.5209357,-1.7913421,-1.5142813,-1.7151202,-1.1688625,-1.5185158,-1.5160961,-1.3896644,-1.1706773,-1.2426648,-1.258998,-1.4683061,-1.506417,-1.2704918,-1.2438745,-1.1876155,-1.0448506,-0.29351932,-0.05638418,-0.14168024,0.19284967,-0.30077857,-0.04912494,-1.421726,-0.81376475,-0.62078995,-0.8536905,-0.68914783,-1.1591835,-1.0339617,-0.7248391,-0.78775245,-1.1368009,-1.4259605,-1.2523438,-1.4985529,-1.3194916,-1.3745409,-1.3509485,-0.8694189,-0.88696206,-1.1755168,-1.1537391,-1.3805903,-1.5348492,-1.3854297,-1.2366154,-0.97104824,-1.010974,-0.79743147,-0.7085058,-0.4792348,-0.5167409,-0.30682793,0.08033148,0.5558116,0.35799736,-0.30924767,-0.12111239,0.12388691,0.05371427,-0.037026208,-0.06545822,0.19405954,0.20797308,-0.017063303,-0.69761693,-0.5857037,-0.9988753,-1.1845908,-1.183381,-1.3225164,-1.1150231,-1.144665,-0.7490365,-0.30924767,0.027702002,-0.7714192,0.023467444,0.23398536,-0.049729876,-0.17011227,-0.2917045,-0.2687169,0.58968806,-0.18160605,-0.42963007,-0.25298858,0.051899463,0.32835546,0.23821992,0.060973514,0.3719109,-0.4471732,-0.035816338,-0.22395161,0.25697294,0.49531797,0.7318481,0.9248229,0.8752181,0.4892686,0.82682323,0.3471085,-0.016458368,0.35618255,0.2430594,0.36404672,0.25092357,0.08154136,0.09787464,0.20978789,0.38279977,0.01862795,0.005319348,0.113602996,0.14747944,0.3967133,1.0216128,1.1165878,0.8449713,0.8679589,0.97321784,0.85404533,0.99015605,0.78145295,0.7548357,1.1444149,1.0070943,1.0246375,1.1988591,0.89760077,0.81472445,0.6181201,0.7856875,0.6181201,0.5007624,0.48866364,0.18740523,0.19042993,-0.15922341,-0.3146921,-0.35703766,-0.3975684,-0.64438254,-0.43204978,0.44752797,0.20615828,0.895181,0.8613045,1.0070943,0.5969473,0.74394685,0.8080702,0.7451567,0.6495767,1.09602,0.8782428,0.7288235,0.36828125,-0.027347226,0.24003471,0.062183384,0.18135588,0.20676321,-0.040050894,-0.14651972,-0.096914925,0.02951681,0.6108608,0.7403173,0.46991062,0.5025772,0.20071384,0.40397254,0.6150954,1.114168,1.2357603,1.8812276,1.5926728,1.2823404,1.0403658,0.40881202,0.27512103,0.41304657,0.28903458,0.4529724,0.2672569,0.16744234,-0.021297859,0.170467,0.042220477,-0.040050894,0.5007624,0.6507867,1.1190075,1.1020693,0.87763786,1.1994641,1.286575,1.2726613,1.2424146,1.4614016,1.382155,1.2938342,1.6223147,1.4468832,1.4275252,1.1329211,0.89155143,1.3373897,1.8884869,1.4626116,1.4722905,1.7880673,1.6936973,1.85824,1.981042,1.8431166,1.410587,1.5073768,1.4275252,1.0433904,1.0833162,1.2533035,1.1589333,0.971403,1.123847,1.161958,1.2962539,1.4251055,1.6410677,1.7009566,1.6610307,1.4311548,1.0881557,1.4426486,0.56367576,0.41486138,-0.06122367,0.50499696,0.33017027,0.44026873,0.3156518,0.5654906,0.5921078,0.54976225,0.65925574,0.695552,0.43542922,0.5461326,0.6036016,0.49350312,0.5624659,0.9568845,0.67921865,0.19829409,0.83468735,1.2968588,1.42813,1.3367847,1.3924389,1.5382286,1.114773,1.3972783,1.5194755,1.3113774,1.3246859,1.0833162,1.9066349,1.8382771,1.9598694,2.391189,1.9374866,1.9108695,1.8800178,1.9780174,2.180066,1.6846231,1.3410193,1.7124503,2.1891403,1.8993757,1.1873654,0.9163538,0.8298479,0.67679894,0.8401318,0.37130594,0.24003471,0.17954107,0.24487422,0.13296096,0.14566463,0.041010607,-0.0285571,-0.39635855,-0.3909141,-0.87244356,-0.9153941,-0.6292591,-0.2499639,-0.23786515,-0.16527276,0.13598564,-0.09268037,-0.5100866,-0.38002524,-0.45987687,-0.60990113,-0.38849437,-0.5463828,-0.296544,-0.38063017,-0.5941728,-0.5929629,-0.61655545,-0.90692496,-0.91297436,-0.48104966,-0.18644553,0.14022021,-0.56513584,-1.0660233,-1.2819855,-1.0714678,-1.1138133,-0.09328531,0.13477577,-0.5481976,-0.15196417,-0.64196277,-0.40966713,-0.9341471,-1.106554,-2.9994004,-2.7949317,-2.9794376,-2.8360677,-2.3521183,-2.4628217,-2.727784,-2.2758963,-2.3980935,-2.3424394,-1.6382934,-1.5348492,-1.3382448,-1.021258,-0.9631841,0.6398978,1.1916,1.3712661,1.5031422,0.9363167,0.5001574,0.7760085,0.8715885,1.1964394,1.2914145,1.4698707,1.457167,1.3343649,1.4184512,1.8134747,1.4843893,1.3567476,1.2357603,0.8891316,0.647157,0.51286113,0.3543677,0.3622319,0.3549727,0.008948968,-0.21729732,0.07791174,-0.2402849,-0.3709512,-0.51432115,-0.2983588,-0.2336306,-0.42902508,-0.4998027,-0.41511154,-0.25903794,-0.58872837,-0.5802592,-0.582679,-0.5179508,-0.32074147,-0.2929144,-0.59054315,-0.5524321,-0.8815176,-0.51432115,-0.8131598,-0.773234,-1.5251702,-1.563886,-2.3200567,-2.0006504,-1.5687256,-1.8609098,-1.9365269,-2.0847366,-2.060539,-2.1766868,-2.6098213,-2.43197,-2.899586,-0.6347035,-1.1531341,-1.0424308,-1.5463428,-1.469516,-1.1821711,-1.0037148,-1.0248877,-0.5711852,-0.6244196,-0.51250637,-0.5415433,-0.4750003,-0.6667652,-0.5959876,-0.90329534,-0.2402849,-0.32074147,-0.18826036,-0.39817333,-0.0600138,-0.42055598,-0.24451946,-0.21850719,-0.5663457,-0.2832354,-0.15559378,-0.13381606,-0.19007516,-0.4556423,-0.52883965,-0.5675556,-0.4919385,-0.63349366,-0.4949632,-0.58509874,-0.39696348,-0.79077715,-1.4477383,-1.4967381,-1.5021825,-1.3382448,-1.0769122,-1.5421083,-1.9728233,-1.8778481,-1.8433669,-1.7193547,-1.020653,-1.4525777,0.06157845,0.7227741,0.07307224,-0.13260618,-0.5469877,-0.8518758,-0.5379137,-0.10054455,-0.3116674,0.23701005,0.06944262,0.21341752,0.20736815,0.28480002,0.38642937,0.43361443,0.5261697,0.742737,0.4928982,-0.05638418,0.16925715,-0.029766971,0.33198506,0.10452895,0.3011333,-0.07997671,0.001084792,-0.021902798,-0.3576426,-0.4508028,-0.32195133,-0.081186585,-0.15075429,0.26544204,-0.018878115,0.28480002,0.752416,0.8207738,0.29871356,0.013183522,1.0839212,1.1468346,0.74394685,0.9841067,0.8352923,0.8945761,0.71672475,0.694947,1.4172412,0.8135146,0.3059728,0.051899463,1.0240325,1.3791302,1.8279932,1.7293886,1.3591673,1.1444149,0.6302188,0.14868931,0.05613402,0.21462739,-0.4665312,-0.90450525,-1.3957138,-1.7120956,-0.95411,-1.0327518,-0.79138213,-1.4549974,-1.2916646,-0.88030773,0.33500975,0.20615828,0.34468874,0.7149099,0.77177393,0.2478989,-0.17374188,-0.791987,-0.6806787,-1.0533196,-1.0944552,-0.94503593,-0.7417773,-0.31529704,-0.23060592,0.418491,0.34831837,1.0784768,0.9369216,-0.094495185,-0.1973344,-0.220322,-0.44414854,-0.8676041,-0.41571653,0.084566034,0.50136733,0.1535288,0.67921865,0.72095925,0.5316141,0.837712,1.0936003,0.8195639,0.65381134,0.65441626,0.4154663,0.45599708,0.8310577,0.5322191,0.70644087,0.7923418,0.25515813,-0.258433,-0.09328531,-0.13321112,0.46749088,0.7348728,0.5872683,0.73366296,0.096664764,0.15110905,1.3125871,-1.2807758,-0.5784444,-0.14893948,-0.19612452,-0.8373573,-0.66857994,-0.9565298,-1.010974,-0.8863571,-0.95713466,-0.16224808,-0.3080378,0.010158841,-0.65285164,0.025887191,0.30778763,-0.49798787,-0.7054812,-0.1047791,-0.45140776,0.027097065,0.041615542,0.15171398,0.18559043,0.45418227,0.87098354,0.6846631,0.7372926,1.1928098,1.3579575,1.3283155,1.4910434,0.8237985,0.65683603,0.91574883,1.6737344,1.7209195,1.6670802,1.6156605,1.095415,0.6749841,1.3186365,1.5182657,1.867919,1.2902045,1.1565136,1.1413902,1.0772669,0.9121192,0.78145295,1.0548843,1.0796866,0.9865264,1.4142165,2.2260413,2.5133862,2018-04-17
CVGW_BTI,-0.44448557,-0.33138528,-0.27713972,-0.29356703,-0.41316733,-0.3650672,-0.18448491,-0.06795734,-0.19630313,-0.49577662,-0.4717857,-0.4096219,-0.4457856,-0.30302158,-0.35277626,-0.11274837,-0.2064668,-0.16226669,-0.35762173,-0.36743084,-0.43987647,-0.47403112,-0.49234933,-0.357149,-0.32476708,0.23352526,0.47296226,0.52732605,0.6560264,0.59669894,0.54682606,0.42202577,0.40772572,0.3628165,0.3667165,0.20374337,0.032379285,-0.09703014,-0.09431195,-0.14690301,-0.11700293,-0.10163925,-0.06263915,-0.15801212,-0.0926574,-0.02505723,-0.06724825,-0.099275604,-0.05755731,-0.048220925,-0.16983034,-0.14146663,-0.31034887,-0.28954884,-0.3604581,-0.25102147,-0.3166125,-0.37546724,-0.18507583,-0.2163941,0.14477049,-0.2037486,-0.058739133,-0.0039026279,0.11522496,-0.18578492,-0.26579422,-0.49258572,-0.4650493,-0.38054907,-0.3391853,-0.43172196,-0.42392188,-0.51019484,-0.5091312,-0.5309949,-0.46410385,-0.50357664,-0.40513095,-0.3300853,-0.20563953,-0.09301195,0.120543145,0.44578037,0.5568716,0.83069956,0.8882542,0.739463,0.72197205,0.7200811,0.77184486,-0.30751252,-0.03687544,-0.179994,-0.25953057,-0.26413965,-0.3844491,-0.4689493,-0.7751592,-0.8669867,-0.8710049,-0.83815026,-0.8103774,-0.6262497,-0.5598313,-0.71098626,-0.79584104,-0.7999774,-0.8207775,-1.0498145,-1.047569,-1.2274421,-1.0756963,-1.1718966,-1.2673877,-1.2639604,-1.1171782,-1.14046,-1.253324,-1.346688,-1.4180698,-1.3042606,-1.1947057,-1.0550145,-0.9270232,-1.0175507,-1.1657511,-1.0265325,-0.9640142,-0.9898961,-1.0049052,-0.87915945,-0.838623,-0.859423,-0.75034094,-0.7579046,-0.5458858,-0.45405835,-0.46445838,-0.5174039,-0.51184934,-0.44141284,-0.59753144,-0.61514056,-0.6071042,-0.65402246,-0.48171297,-0.38090363,-0.27229422,-0.21816683,-0.20292133,-0.051530022,-0.25964877,-0.32429436,-0.32854894,-0.22726685,-0.28553063,-0.11842111,-0.031084517,-0.15801212,-0.06346642,-0.3299671,-0.29853067,-0.20197587,-0.116530195,-0.30550343,-0.4139946,-0.4671766,-0.43668556,-0.4780493,-0.41765824,-0.60119504,-0.5683404,-0.5183494,-0.4420038,-0.38574907,-0.30585796,-0.30857617,-0.14347573,-0.17798491,-0.12858479,-0.08757558,0.04490659,0.270989,0.37699836,0.45712584,0.3515892,0.27666175,0.13921592,0.08024304,-0.11995748,-0.25953057,-0.2514942,-0.116884746,-0.3038489,-0.40383095,-0.41174915,-0.49719477,-0.40241277,-0.36199448,-0.41245824,-0.3909491,-0.33126712,-0.44885835,-0.3949673,-0.251376,-0.03356634,-0.21651228,-0.020566309,0.3950802,0.09643399,0.16958873,0.11534314,-0.10813927,-0.6185679,-0.72611356,-0.96744144,-0.74159545,-0.14654846,-0.19228494,-0.20138496,-0.32961258,-0.42356738,-0.44791287,-0.34911263,-0.40394914,-0.2972307,-0.2428669,-0.17550308,-0.34993988,-0.39591274,-0.2031577,-0.24393052,-0.2906125,-0.29226702,-0.19795768,-0.30786705,-0.28801247,-0.24014871,-0.32453075,-0.36683995,-0.47048566,-0.4650493,-0.49093112,-0.58405864,-0.68274075,-0.729659,-0.8991322,-0.805532,-0.6756498,-0.6158497,-0.69786805,-0.60296786,-0.59835875,-0.6007224,-0.6612316,-0.68912256,-0.6136042,-0.59788597,-0.69195896,-0.71973175,-0.56964046,-0.5987132,-0.69184077,-0.6514225,-0.5684586,-0.6366497,-0.77397734,-0.8121502,-0.70401347,-0.63499516,-0.57094043,-0.61041325,-0.7840228,-0.72564083,-0.73485905,-0.6856953,-0.6360588,-0.56704044,-0.80872285,-0.094902866,-0.0072117276,0.1010431,0.3253528,0.32027096,0.43703488,0.7231538,0.52791697,0.5073533,0.40772572,0.28020722,0.30301633,0.14276138,-0.021866312,0.39200747,0.50723505,0.19275244,-0.006502635,-0.10483017,-0.16533943,-0.24452144,-0.060157325,-0.051530022,0.055188436,0.019851979,-0.023284497,0.0475066,-0.063939154,-0.07599373,-0.050702747,0.09347944,0.040770218,0.0030701174,-0.0008298927,0.079179406,0.08887034,0.064997554,-0.021866312,-0.10837563,-0.058739133,-0.20126678,0.05152479,-0.038884535,-0.015957206,0.04868842,-0.26484877,-0.43361282,-0.6625316,-0.59788597,-0.6185679,-0.7584955,-0.92962325,-0.8102592,-0.8129775,-0.77846825,-0.7248136,-0.75376815,-0.8031683,-0.6306224,-0.6016678,-0.71098626,-0.7061408,-0.80635923,-1.0221598,-0.95042324,0.040179305,0.25739804,0.3073891,0.16001597,0.20622519,0.47520772,0.35454375,0.5641989,0.45665312,0.2524344,0.13555227,0.043961134,-0.06512097,-0.02233904,-0.06346642,-0.22064865,-0.17822127,-0.24251235,-0.22454865,-0.32181257,-0.06795734,0.034388382,0.077052124,0.15635233,0.18400696,0.24427983,0.06547028,0.14157957,0.3551347,0.21154338,0.19180697,0.045615684,0.4249803,0.4421167,0.27937993,0.4488531,0.28528905,0.06511573,-0.0026026245,0.11368859,0.16072507,0.022570167,0.1750251,0.35501647,0.3602165,0.47934413,0.8884907,1.059382,1.243037,1.3160735,1.5091832,1.4003375,1.2949189,0.8298723,0.5459988,0.19972518,0.16048871,0.06606119,-0.06594825,-0.06583006,-0.06417552,-0.16439396,0.09655217,0.15079777,0.1453614,0.32157093,0.30561635,0.33693463,0.08757033,0.112861305,0.19050696,0.11167949,-0.093248315,0.91638166,0.7552993,0.72563565,0.8192359,0.5464716,0.5865353,0.5205897,0.50321686,0.47993502,0.63841724,0.4787532,0.25018895,0.24747077,0.28044355,0.14961596,0.07681576,0.03698839,0.14855231,0.041952036,-0.27713972,-0.25586691,-0.4417674,-0.5217767,-0.6552043,-0.84193206,-0.9436869,-0.8515048,-0.9508959,-0.9742961,-0.9975779,-0.81983197,-0.9460505,-0.9893052,-0.9790234,-0.9578687,-0.8824685,-0.88672304,-0.6924317,-0.85635024,-0.95621413,-0.81557745,-0.7661773,-0.82219565,-0.9850506,-1.065178,-0.99391425,-1.1558237,-1.2731786,-1.3906517,-1.478461,-1.6285523,-1.0946054,-1.1376238,-0.9129595,-0.92867774,-1.0403599,-0.82432294,-0.8647412,-0.80009556,-1.2211785,-1.1076055,-1.2925606,-1.3231697,-1.3412515,-1.3814335,-1.3291969,-1.3076878,-1.3270698,-1.2808605,-1.2807423,-1.2584058,-1.1718966,-1.1548784,-1.004078,-1.0624598,-1.1773329,-1.2631332,-1.1528692,-1.0707327,-0.91390496,-0.93600506,-0.830232,-0.8704139,-0.8603685,-1.1619692,-1.0056143,-0.9429778,-0.83460474,-0.97855055,-0.9998234,-1.0374053,-1.0375235,-1.0604508,-1.083969,-1.0567873,-1.0233417,-0.9584596,-1.1406965,-1.2649059,-1.2971696,-1.5367248,-1.507061,-1.3868698,-1.4227972,-1.4133426,-1.1618512,-1.1367965,-1.2692786,-1.2314603,-1.229924,-1.3535424,-1.1928148,-1.2002603,-1.3397152,-0.9192231,-0.7705501,-0.4721402,-0.10530289,-0.25362146,-0.19984859,-0.36152175,-0.5157494,-0.9429778,-1.0801873,-1.0431962,-1.0096325,-0.8375593,-0.85103214,-0.88495034,-0.7935956,-0.785441,-0.6235315,-0.6650134,-0.5948132,-0.63038605,-0.6788407,-0.6406679,-0.62991333,-0.5176403,-0.6794316,-0.70188624,-0.6092315,-0.59114957,-0.3744036,-0.34615806,-0.45358562,-0.6189224,-0.28009424,-0.2678033,-0.19760314,-0.37948543,0.31968004,0.7983177,0.5985899,0.5062896,0.3964984,0.27252537,0.3502892,0.35076192,0.3033709,0.5199988,0.61028993,0.76569945,0.6264809,0.4383349,0.37108928,0.5679807,0.3973257,0.4819441,0.45700768,0.2643708,0.35088012,0.32547095,0.27453446,0.13945228,-0.025411777,-0.0015389855,-0.119366564,0.0798885,-0.23589416,-0.20859407,-0.15990305,-0.039357267,0.10718857,0.14016138,0.16155234,0.35501647,0.37853473,0.46953496,0.43514395,0.29923454,0.32346186,0.3840893,0.46421677,0.5509625,0.60225356,0.7840176,0.7450175,0.65153545,0.8371996,0.62600815,0.36600742,0.15375233,0.0057883062,0.04478841,0.026115632,0.057433896,0.021388346,0.034506563,0.06606119,0.05660662,-0.0015389855,0.103761286,-0.10057561,-0.18129401,0.03273383,0.066415735,0.36163467,0.14524321,0.09655217,-0.033920888,-0.088993765,-0.2004395,-0.08296648,-0.060275503,-0.015248112,0.04100658,0.27406174,0.21544339,0.243098,0.18648876,0.27193448,0.14807959,0.19996154,0.23730707,0.25077984,0.43313488,0.7297721,0.8973543,0.7682994,0.7814176,0.52118057,-0.014420837,0.005670124,-0.090293765,-0.24523054,-0.029784514,0.22288887,0.34851646,0.41115302,0.31601638,0.56242615,0.86792696,0.6803719,0.7080265,0.79169947,0.6547264,1.2607644,1.2066369,1.3471555,1.3429009,1.5490106,1.3950192,1.5630742,1.7095019,1.5178105,1.3126463,1.5496016,1.3042554,1.4080192,1.3872192,1.177446,1.1020458,0.862136,0.84594506,1.2673825,1.0351546,1.2864099,1.2524916,1.3328555,1.261828,1.4424102,1.6660109,1.5128467,1.7304201,1.8905568,2.038639,1.9774207,2.2871761,2.363049,2.3918853,2.4210763,2.2305667,2.3286579,2.4037037,2.1010392,2.2945035,2.4581854,2.5282674,2.43254,2.4562948,2.2813852,2.5294492,2.4993129,2.7025862,2.8126137,3.1029873,3.272224,3.5579884,3.3654697,3.3717334,3.4439428,3.6652977,3.8035707,3.6312613,3.4159334,3.4401608,3.5667338,3.352706,3.4043517,3.6073885,3.7366798,3.5429792,3.2407877,2.8792686,2.9720416,3.1924512,3.3931243,3.5416794,3.6376433,3.952126,4.2664905,2018-04-17
