index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CVGW_BUD,-1.107878,-1.0093459,-1.0024513,-1.0757612,-1.1397328,-1.0363134,-1.0264516,-0.9504362,-1.0076877,-1.1771733,-1.115558,-1.089376,-1.0867577,-0.94092333,-1.0000076,-0.86447155,-0.9650109,-0.8975483,-1.034219,-1.0840522,-1.1231508,-1.1199217,-1.1256818,-1.1042125,-1.1130271,-0.84553313,-0.67648405,-0.63433087,-0.7624486,-0.71121895,-0.7190736,-0.7946526,-0.8041654,-0.8225802,-0.784267,-0.7734451,-0.8334021,-0.86002064,-0.8537369,-0.9253886,-0.9669309,-0.96134543,-0.9398761,-1.019557,-1.0235715,-0.9881384,-1.0113533,-1.0139714,-0.9298396,-0.9410979,-1.0557755,-1.0408517,-1.1251582,-1.1361547,-1.1169544,-1.0425099,-1.0653757,-1.1168672,-0.9984367,-1.0138842,-0.7949144,-1.0923432,-0.9973022,-0.95715624,-0.785227,-0.8738971,-0.7065934,-0.75293577,-0.7895034,-0.6816332,-0.6739531,-0.7844416,-0.77231055,-0.8173438,-0.86682796,-0.8893445,-0.8500714,-0.819962,-0.73818654,-0.70589525,-0.62665075,-0.56425005,-0.49347106,-0.4222557,-0.3379493,-0.062077105,-0.044185992,-0.1358234,-0.19002037,-0.26673394,-0.21681339,-0.9612581,-0.8401222,-0.8556569,-0.9345524,-0.8865518,-0.9753092,-1.0201678,-1.2132173,-1.2901927,-1.2511814,-1.2384394,-1.1412165,-1.081434,-1.0395427,-1.0602264,-1.1491584,-1.1665258,-1.1406928,-1.2205483,-1.2729125,-1.3340914,-1.2363449,-1.2605196,-1.2741344,-1.2133919,-1.1326636,-1.1310054,-1.3126221,-1.3914303,-1.2945564,-1.1895661,-1.1214054,-1.065812,-0.94467616,-1.0264516,-1.1968971,-1.0831795,-1.0870196,-1.0092586,-1.0083859,-0.99695307,-0.977491,-0.9493016,-0.89222455,-0.9645745,-0.9541017,-0.91168666,-0.92416674,-1.0142332,-1.084314,-1.0296807,-1.090685,-1.1295218,-1.0860596,-1.0200806,-0.9732146,-0.935076,-0.8985956,-0.86071885,-0.8354094,-0.7801652,-0.8645589,-0.9620436,-1.0069022,-0.9155267,-0.97190547,-0.93664694,-0.87014437,-1.0147569,-0.9920657,-1.1534348,-1.0955724,-0.9808074,-1.0110914,-1.21217,-1.2782363,-1.3127966,-1.2071081,-1.2350358,-1.1989917,-1.3309495,-1.2987455,-1.3130585,-1.2934219,-1.2413194,-1.1352819,-1.2462068,-1.1421765,-1.1312673,-1.0626701,-1.0293316,-0.9781019,-0.961869,-0.8944937,-0.8158601,-0.901301,-0.96911275,-1.1032524,-1.0754994,-1.1709769,-1.1729841,-1.1090997,-1.0095205,-1.1653041,-1.1838933,-1.2262211,-1.2421921,-1.0850122,-1.054641,-1.2059736,-1.1170417,-1.0148442,-1.0552518,-0.97836375,-0.89318466,-0.76812136,-0.95715624,-0.8437877,-0.54731894,-0.635029,-0.5894722,-0.6025632,-0.6699385,-1.0411135,-1.0902486,-1.1885189,-1.0552518,-0.6058796,-0.6221125,-0.66426575,-0.6455891,-0.7191608,-0.69568425,-0.63598907,-0.5902576,-0.6839896,-0.6616475,-0.70694256,-0.80207086,-0.835584,-0.6636548,-0.6998733,-0.66836756,-0.6456764,-0.63197446,-0.6874805,-0.62979263,-0.58938485,-0.62499255,-0.57315195,-0.5837121,-0.59767586,-0.65780747,-0.7829579,-0.7916853,-0.76131403,-0.9266104,-0.89205,-0.9029592,-0.82502383,-0.83305305,-0.7481357,-0.74961936,-0.6979534,-0.68172044,-0.7196845,-0.71654266,-0.69830245,-0.7604413,-0.76480496,-0.7411538,-0.6916697,-0.7347828,-0.72431,-0.71715355,-0.6766586,-0.8045146,-0.8019836,-0.7571249,-0.7097353,-0.6783168,-0.66915303,-0.78313243,-0.76497954,-0.74761206,-0.77990335,-0.8663916,-0.8004126,-0.85687876,-0.35549134,-0.24351914,-0.19106764,0.009836433,-0.076215446,-0.06294984,0.058011524,-0.108855814,-0.011371076,-0.06844808,0.012018277,0.043524086,-0.039124116,-0.08005549,0.006781854,0.07825903,0.01795289,-0.022629386,-0.07001901,-0.10903036,-0.014338383,-0.03563317,-0.03476043,0.024847513,0.052164182,-0.012942004,0.030956673,-0.004301907,0.016905606,-0.0037782649,0.0776481,0.0142873945,0.016207416,-0.0075310348,0.046316847,0.00093451556,0.07895721,-0.016520226,-0.11234676,-0.027691262,-0.025683966,0.051640544,-0.0032546227,0.010970993,0.0056472956,-0.21018058,-0.29570884,-0.34510574,-0.3551422,-0.3753025,-0.43141943,-0.5401625,-0.51048946,-0.48893285,-0.37905523,-0.40689558,-0.45437244,-0.48727465,-0.42557213,-0.43045947,-0.5568318,-0.5330061,-0.56582093,-0.56425005,-0.58807576,0.18132928,0.2795995,0.19503124,0.18996938,0.17844926,0.33842197,0.28535953,0.3504657,0.26999938,0.16527091,0.09580104,0.035756726,-0.0127674565,-0.09096471,-0.07412087,-0.17055833,-0.15615816,-0.19132945,-0.112957686,-0.1673292,-0.16532192,-0.13111061,-0.18050753,-0.17178017,-0.25469017,-0.19743863,-0.2395918,-0.2825305,-0.19010763,-0.24919194,-0.32503277,-0.39118627,-0.35339674,-0.25687203,-0.3346329,-0.29815248,-0.3897899,-0.32520735,-0.2987634,-0.29387608,-0.28026137,-0.27310494,-0.21201332,-0.05657886,-0.09279745,-0.033974968,0.054782398,0.32245088,0.44899774,0.521784,0.66142195,0.5840101,0.55547166,0.25271916,0.05862244,-0.21192606,-0.1908931,-0.2702249,-0.32869828,-0.39162263,-0.3299201,-0.35165128,-0.20895876,-0.21297334,-0.19176583,-0.06155346,-0.018091153,-0.01782933,-0.14018707,-0.10047754,0.0044254637,-0.06617897,-0.1918531,0.5348751,0.3903498,0.36530223,0.42639387,0.237359,0.20035495,0.17888561,0.16902368,0.19258758,0.277854,0.12521227,-0.038076833,0.023625681,0.045444112,0.0107964445,-0.038338654,-0.04854968,-0.09183744,-0.09017924,-0.1719547,-0.14018707,-0.21201332,-0.2221371,-0.12823057,-0.20826055,-0.3005089,-0.303738,-0.3054835,-0.34536755,-0.356975,-0.16226733,-0.24639916,-0.24753372,-0.21114059,-0.22300982,-0.18609303,-0.24805738,-0.20250049,-0.264203,-0.3107199,-0.20799874,-0.15676908,-0.19700225,-0.18652941,-0.26498848,-0.19726408,-0.35025492,-0.39851728,-0.4339504,-0.6281344,-0.7218663,-0.3492076,-0.39232084,-0.2389809,-0.24299549,-0.29335243,-0.11740864,-0.096026585,-0.004301907,-0.2509374,-0.1566818,-0.24919194,-0.26315573,-0.23522814,-0.19455859,-0.13809252,-0.16218005,-0.10719762,-0.059546165,-0.0090146875,-0.0554443,0.028862104,0.08384454,0.16239087,0.16003448,0.054782398,0.107670255,0.23072621,0.26642114,0.39715716,0.35701126,0.35002935,0.40204448,0.3897389,0.27043575,0.32986912,0.39113525,0.42342654,0.31442168,0.25978833,0.26999938,0.20428227,0.030171208,0.050593257,0.13891424,0.15113257,0.2459991,0.12032494,0.077299014,0.07145167,0.008440055,0.041167695,0.06028064,0.12285589,0.18604206,0.2689521,0.3279491,0.30822527,0.3544803,0.36861864,0.33309826,0.46261245,0.514453,0.40649542,0.74747384,0.8864136,1.0399281,1.1241472,1.017935,1.0145314,0.99096745,0.8707916,0.6451018,0.58078104,0.5057256,0.5353987,0.5609699,0.5786865,0.5249258,0.5284168,0.5683009,0.6273852,0.61900693,0.61289775,0.6116759,0.4694198,0.49507824,0.37498963,0.48399448,0.5123584,0.48940545,0.6389926,0.62066513,0.6791385,0.8322167,0.801409,0.8714898,0.89261,0.8920864,0.8415549,0.64536357,0.66037464,0.7603904,0.7539321,0.7652777,0.78360516,0.7606522,0.778107,0.65208364,0.69188046,0.7171026,0.7932926,0.88143903,0.8233147,0.66369104,0.49664918,0.59465754,0.52832955,0.52483857,0.5338278,0.49420553,0.53557324,0.5535516,0.44306314,0.3317019,0.25027552,0.32192722,0.17146735,0.37429145,0.2117878,0.29967242,0.32559273,0.32384723,0.41024822,0.38022605,0.5317332,0.61638874,0.5611444,0.6133341,0.58008283,0.55477345,0.5341768,0.60862136,0.71457165,0.7012188,0.7266155,0.8676498,0.7802015,0.7694669,0.69336414,0.669102,0.55311525,0.5247513,0.41967377,0.39933902,0.36765862,0.3703641,0.31712717,0.31066892,0.26938844,0.35552758,0.3289964,0.32480726,0.38057515,0.45292506,0.6457127,0.5332169,0.67564756,0.57667917,0.56323904,0.5175949,0.472998,0.42403746,0.5493625,0.5443879,0.5866284,0.60547954,0.75052845,0.7368265,0.878559,0.901861,0.94584703,0.99410933,0.9618181,0.9374687,0.8848427,1.0168878,1.1212671,1.154344,1.1581839,1.1924825,1.1237109,0.9928003,0.9059629,0.8518532,0.7881434,0.9725528,1.1710132,1.0982269,1.1491075,1.1570494,1.3110002,1.470362,1.4238452,1.4258523,1.4683548,1.4145068,1.9000105,1.904985,2.0077062,1.9170288,2.026732,1.9915606,2.1009145,2.1911557,2.0886962,2.043663,2.159126,2.1123474,2.2054684,2.1193295,2.1583407,2.104493,2.0652196,2.0255973,2.0741217,2.0366812,2.0784853,2.08634,2.0717652,2.0462813,2.0332775,1.964593,1.9199089,2.0498595,2.0722888,2.0845072,2.1314604,2.2896876,2.4255726,2.4968755,2.4323802,2.3185751,2.3098478,2.212363,2.2049448,2.2835784,2.273804,2.1289294,1.9405928,1.9124906,1.7636017,1.9015814,1.8672829,2.0410447,2.1097293,2.2959714,2.3575866,2.6585934,2.5113628,2.440322,2.3521755,2.424351,2.4355218,2.394416,2.3677976,2.460133,2.5470576,2.531174,2.6030874,2.7280636,2.9780152,2.9492147,2.751453,2.5642507,2.6152184,2.7557292,2.8905668,2.9815059,3.0428596,3.1772609,3.2187161,2018-04-17
EL_BUD,-0.82394385,-0.8233895,-0.7789267,-0.8484483,-0.8097513,-0.68412447,-0.48221236,-0.529558,-0.47722274,-0.5528982,-0.53981435,-0.54242,-0.54907286,-0.50627327,-0.53643256,-0.49873346,-0.52722955,-0.54114497,-0.54153305,-0.4592602,-0.48005018,-0.50422204,-0.53266263,-0.53560096,-0.48503977,-0.5840554,-0.60800546,-0.5709716,-0.64259994,-0.5312767,-0.4998977,-0.53881645,-0.58782536,-0.5985252,-0.58150524,-0.5384284,-0.5346585,-0.5471879,-0.5295026,-0.6109992,-0.6759193,-0.6852887,-0.70674396,-0.6544087,-0.64221185,-0.5779016,-0.5785114,-0.56919754,-0.5017272,-0.46192133,-0.5456356,-0.5931476,-0.7028631,-0.6135494,-0.62369496,-0.61565614,-0.6555729,-0.69022286,-0.69831705,-0.6496963,-0.62873995,-0.59153986,-0.59142894,-0.6409922,-0.59431183,-0.5479086,-0.40930888,-0.42122847,-0.4172368,-0.3680616,-0.38463813,-0.4380822,-0.38086823,-0.44689715,-0.39938515,-0.42666155,-0.36894864,-0.37454808,-0.6686567,-0.62142193,-0.5757949,-0.57368815,-0.6066749,-0.7331333,-0.7406731,-0.6586775,-0.61898255,-0.5929258,-0.59558696,-0.6482548,-0.63101304,-0.59159523,-0.6373332,-0.67824787,-0.7430016,-0.76822674,-0.7313038,-0.7011445,-0.6935493,-0.8609777,-0.8055378,-0.8548793,-0.7033067,-0.68079805,-0.63894093,-0.6023506,-0.6121635,-0.64077044,-0.51026493,-0.47711188,-0.47300932,-0.5513459,-0.4754487,-0.44401425,-0.48659208,-0.43148485,-0.43592003,-0.42133933,-0.56243384,-0.6020734,-0.53460306,-0.5081582,-0.58682746,-0.5870492,-0.55555934,-0.5772918,-0.6374441,-0.6308467,-0.6233623,-0.6867855,-0.7116781,-0.8475058,-0.51802653,-0.50444376,-0.5644852,-0.5597173,-0.61560076,-0.6442632,-0.61310595,-0.6821841,-0.7473259,-0.80354196,-0.8468405,-0.96858656,-0.91242594,-0.8346438,-0.87395066,-0.8396888,-0.8716222,-0.8986769,-0.9042209,-0.9458562,-0.90327835,-0.9429179,-0.9163067,-0.861643,-0.81013936,-0.7989959,-0.7893494,-0.74422127,-0.76235014,-0.7138402,-0.60495627,-0.58599585,-0.57967573,-0.6507496,-0.6040138,-0.6004102,-0.6017408,-0.6276866,-0.6374995,-0.6423782,-0.6267442,-0.644873,-0.6184836,-0.5791767,-0.66566294,-0.7351846,-0.6962658,-0.7500425,-0.6756422,-0.65429777,-0.62031317,-0.70059013,-0.6893912,-0.6576796,-0.6606179,-0.65568376,-0.7789267,-0.81008387,-0.8515529,-0.79600215,-0.81435275,-0.8275475,-0.8019897,-0.7270349,-0.6255799,-0.30602437,-0.28950325,-0.27298218,-0.38020295,-0.42333516,-0.3641808,-0.3834739,-0.33002985,-0.23766696,-0.21992618,-0.23556027,-0.21127756,-0.1789561,-0.06669032,-0.08027309,-0.08271245,-0.09962162,-0.114590384,-0.12052245,-0.15245582,-0.1888244,-0.15994021,-0.16005109,-0.20789573,-0.1649298,-0.11159662,-0.09474291,-0.15034913,-0.13987097,-0.21587907,-0.19658598,-0.28584424,-0.27431273,-0.2636683,-0.25524142,-0.29560167,-0.32021698,-0.29615608,-0.25385544,-0.27492255,-0.23727888,-0.18893528,-0.18178354,-0.16404277,-0.13222027,-0.17535251,-0.21665522,-0.30458292,-0.30796474,-0.3107922,-0.3574726,-0.36024457,-0.42677245,-0.4158508,-0.3971121,-0.33174846,-0.303585,-0.22763234,-0.26516515,-0.24653736,-0.421173,-0.3738828,-0.4288237,-0.3864122,-0.46336278,-0.3933422,-0.38984948,-0.39672402,-0.45160952,-0.4621431,-0.43913555,-0.48919776,-0.4651923,-0.48287764,-0.45593384,-0.47777715,-0.5174721,-0.56498414,-0.49479723,-0.5039448,-0.52085394,-0.4877009,-0.48781177,-0.55029255,-0.5534526,-0.60218424,-0.58327925,-0.49540704,-0.46513683,-0.4089208,-0.488976,-0.4886988,-0.43885836,-0.4427946,-0.50200444,-0.4732865,-0.43386877,-0.50477636,-0.60490084,-0.6107775,-0.61488,-0.69953674,-0.6498626,-0.5954761,-0.5961968,-0.5436952,-0.48343205,-0.46047992,-0.4761694,-0.46746534,-0.39062566,-0.34461054,-0.38164437,-0.36828336,-0.41413215,-0.39844266,-0.42560822,-0.42383415,-0.44900385,-0.34926748,-0.47833157,-0.5375414,-0.38979402,-0.38125628,-0.32343248,-0.33951005,-0.342781,-0.3314713,-0.3339106,-0.3722196,-0.4190663,-0.43453404,-0.41346687,-0.464527,-0.44817224,-0.34727165,-0.5112629,-0.5032795,-0.52151924,-0.5613251,-0.5207985,-0.53576726,-0.54020244,-0.564208,-0.5597728,-0.5968066,-0.6170976,-0.65823406,-0.70857346,-0.6916643,-0.6251918,-0.6062314,-0.5907637,-0.6144365,-0.64675796,-0.6406596,-0.6927731,-0.7137848,-0.7044155,-0.7571388,-0.7907908,-0.839966,-0.774935,-0.8686839,-0.88642466,-0.8048725,-0.75991076,-0.78763074,-0.7757111,-0.7000912,-0.72526085,-0.7476031,-0.78036815,-0.7096822,-0.70873976,-0.7912344,-0.76750606,-0.75370157,-0.77842766,-0.81030566,-0.7804235,-0.7259816,-0.7128423,-0.67120695,-0.6600081,-0.50278056,-0.4268279,-0.45582297,-0.6911653,-0.73501825,-0.7550875,-0.7019207,-0.7873535,-0.69038916,-0.6956005,-0.66771424,-0.58860147,-0.6155453,-0.6280747,-0.5909854,-0.5956978,-0.615878,-0.60118634,-0.59120715,-0.58699375,-0.6085599,-0.5996895,-0.6026278,-0.5995786,-0.646259,-0.6311239,-0.6381093,-0.6005211,-0.5010619,-0.5045546,-0.58721554,-0.5998558,-0.578955,-0.5596619,-0.678026,-0.66189307,-0.59808177,-0.59020925,-0.5331062,-0.5736328,-0.59370196,-0.64631444,-0.6723712,-0.72930795,-0.6586775,-0.6063977,-0.6576796,-0.6030159,-0.6515258,-0.684069,-0.6238613,-0.6038475,-0.6204794,-0.5757949,-0.5810062,-0.5860513,-0.56248933,-0.58599585,-0.5238477,-0.46086797,-0.4228362,-0.4859268,-0.47112438,-0.44656453,-0.51680684,-0.4118037,-0.38136718,-0.3834739,-0.3640145,-0.42660612,-0.4310413,-0.42095128,-0.4482277,-0.45998096,-0.43054235,-0.4686296,-0.37842885,-0.41274616,-0.43059778,-0.4289346,-0.4396345,-0.48293304,-0.49379927,-0.44301632,-0.38452727,-0.4661902,-0.4354765,-0.44578832,-0.38912877,-0.41463113,-0.28407016,-0.31511652,-0.32659256,-0.33773598,-0.38868523,-0.39467275,-0.3711108,-0.3601337,-0.34139502,-0.3428919,-0.36595488,-0.39084738,-0.40648144,-0.4055944,-0.38425004,-0.39899707,-0.49573967,-0.41640517,-0.3962805,-0.4422956,-0.43802676,-0.42860198,-0.40382034,-0.40576074,-0.36961392,-0.3866894,-0.3499882,-0.36018914,-0.31356418,-0.3351303,-0.41601712,-0.38219878,-0.30951706,-0.33152673,-0.3751579,-0.38386196,-0.39339763,-0.21377236,-0.37410453,-0.35364723,-0.3238206,-0.3044166,-0.24265656,-0.30236533,-0.32825577,-0.33873388,-0.40110376,-0.3626285,-0.32698062,-0.30380678,-0.28562248,-0.34095147,-0.28445825,-0.24986374,-0.22990538,-0.16154797,-0.16121534,-0.15084808,-0.09263619,-0.0893098,-0.081271015,-0.040689006,0.013198571,0.058160324,0.056275368,0.06231832,0.08709995,0.13034308,0.107446395,0.13655233,0.075180374,0.10084905,0.12252604,0.09779985,0.054113217,0.057883125,0.07667725,0.1030112,0.13150732,0.12014213,0.12801461,0.070745185,0.027502064,-0.0009386015,-0.0021582793,-0.009698105,-0.014521376,-0.020120807,0.029941421,0.025617108,0.05111946,0.03925532,0.10633759,0.12430012,0.17203388,0.12934516,-0.04845059,-0.02777151,-0.0130799385,-0.008034908,0.016414085,-0.030377185,-0.015851935,0.10240136,0.15118848,0.33003756,0.2663926,0.16488214,0.22608776,0.20296934,0.18323274,0.06337167,0.48382786,0.50012714,0.4286097,0.4118114,0.5009033,0.5087758,0.5006261,0.4736823,0.4451308,0.49768782,0.5403765,0.53527606,0.5232456,0.48022422,0.5025666,0.49502668,0.50140226,0.5506329,0.5594479,0.5682074,0.6196556,0.626142,0.6784219,0.60562927,0.58766675,0.59542835,0.5757472,0.5753037,0.44507533,0.5155949,0.5443682,0.52524143,0.57890725,0.5353315,0.54891425,0.5194757,0.4669741,0.47246268,0.44673857,0.505394,0.5096628,0.4598778,0.4380899,0.41890773,0.38398057,0.40976015,0.50483954,0.6234255,0.69350153,0.7187821,0.63135344,0.6245343,1.192516,1.123438,1.182925,1.1853642,1.3005685,1.3618295,1.3973665,1.4429935,1.5452801,1.5635753,1.5269849,1.5394034,1.4861257,1.4959387,1.5105747,1.5249336,1.4887869,1.4349548,1.4460981,1.4386692,1.528759,1.4965484,1.5283709,1.5567561,1.5546495,1.644573,1.6557719,1.6552728,1.6365895,1.8029647,1.8075662,1.9009825,1.864503,1.7709204,1.7677048,1.7700335,1.7729717,1.8362842,1.7555082,1.7892711,1.7452518,1.7384882,1.8208718,1.8445445,1.7974207,1.8732071,1.9006498,1.8392223,1.7653764,1.7143717,1.7018979,1.8707676,1.8387234,2.0206218,2.043685,2.1637676,2.146304,2.212832,2.2046824,2.1872187,2.2064009,2.1008987,2.060483,2.121966,2.2606764,2.3567538,2.2795815,2.2096164,2.398999,2.489477,2.5264554,2.6336207,2.6147158,2.6463165,2.5790124,2.6126642,2.6219783,2.6846807,2.6803565,2.59509,2.525513,2.4322076,2.5099897,2.5323875,2.5547297,2.6000242,2.5724704,2.6090608,2.6138842,2.6630037,2.6618395,2.6285758,2.7396772,2.741396,2.853717,2.8157961,2.7807581,2.7938974,3.0015197,2.92845,2.8284366,3.016932,2.9716933,3.0333424,3.079579,3.1082418,3.1051924,3.08662,3.2036536,3.272233,3.2537715,3.1222124,3.2443466,3.2951849,2018-04-17
