index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_CALM,-0.24492612,-0.32518706,-0.7193939,-1.055862,-0.6373585,-0.75501996,-0.77713263,0.80911297,-0.37746587,-0.30143636,-0.8141237,-0.69973814,-0.72062236,-0.5663794,-0.6264387,-0.5512281,-0.5676079,-0.20970958,-0.2981604,-0.44639745,-0.36367956,-0.4025815,-0.39957857,-0.45649832,-0.37719285,-0.21830897,-0.11375134,-0.17558503,-0.09819054,-0.1553833,-0.0713004,0.03612368,0.16852695,0.033257224,-0.059152063,0.28250295,0.17412336,0.16061005,0.18135777,0.25138134,0.29560676,0.2635297,0.3014762,0.27909052,0.47346395,0.2713101,0.72175413,0.59876925,0.5968583,0.64954656,0.2467404,-0.0035972924,0.104918785,0.26625964,0.21712029,0.025476826,0.16893643,-0.06611347,-0.37036797,-0.49239737,-0.38278928,-0.5236554,-0.46455175,-0.66138214,-0.5412637,-0.598866,-0.6022785,-0.6197502,-0.520243,-0.3449793,2.8052626,1.576506,1.7786598,2.032956,1.878167,1.8392651,1.9671638,1.9619769,1.8735261,1.8581017,1.8239772,1.7446717,1.4668978,0.72107166,0.9831482,1.1798422,1.1551361,0.927184,0.90397924,0.60709566,0.31471652,0.35730398,0.32413492,0.21493633,0.19978502,0.3088471,0.37996265,0.099731855,0.2483784,0.5026746,0.73881644,0.48929775,0.5221938,0.5451255,0.4445263,0.36644936,0.03393971,0.060556863,0.2876899,0.004865596,-0.055739608,-0.057514083,0.18108478,-0.11921127,-0.79255694,-0.47765556,-0.43820757,-0.23782821,-0.6428184,-0.8167171,-0.77126324,-0.7570674,-0.8741828,-0.9545803,-0.936153,-1.0498561,-0.7185749,-0.6631566,-0.5595545,-0.32737103,-0.3299645,-0.35658163,-0.27918717,-0.35194072,-1.3360927,-0.34293184,-0.215579,-0.43206513,-0.05696809,-0.25052255,-0.15238035,-0.27864113,-0.7110675,-0.7739932,-0.57265836,-0.5611925,-0.42442125,-0.6263021,-0.1930568,0.04526906,0.112153195,-0.026392493,0.25165436,0.3007937,0.0736607,0.22954164,0.1334469,0.028752781,0.032438233,-0.063793,-0.18159096,-0.13600054,-0.0794903,-0.059698056,0.03967264,-0.12098574,0.017286932,0.22435471,0.30789164,0.1334469,-0.14610143,0.17589785,-0.118528776,-0.18363844,-0.26621985,-0.2913355,-0.2745462,-0.50877714,-0.7737202,-0.827091,-0.4506289,-0.6548302,-0.3677745,-0.92236674,-0.83746487,-0.7211684,-0.7170734,-0.42305627,-0.42291978,-0.5108246,-0.76771426,-0.49048635,-0.40148956,-0.03485538,-0.751471,-0.5700649,-0.65046227,-0.7424621,-0.46291375,-0.84115034,-2.5262208,-2.2696042,-1.8120619,-1.8314447,-1.5132674,-1.8405901,-1.8459135,-1.3756772,-1.5688221,-1.4073448,-1.5764661,-1.1886747,-1.4650835,-1.5053505,-1.5439795,-1.3841401,-1.1126451,-1.1125087,-1.0199629,-1.246004,-1.2445024,-1.0347047,-0.91663384,-0.98884135,-1.0468531,-0.9525328,-0.99744076,-0.8703609,-0.8165806,-1.1232921,-1.3031967,-1.2771255,-1.0344318,-0.9326041,-0.822996,-0.79214746,-0.788462,-0.8628535,-0.71502596,-0.78054506,-0.79214746,-0.86435497,-0.83746487,-0.76211786,-0.71256894,-0.7297678,-0.5651509,-0.43370312,-0.38197032,-0.6841774,-0.7027411,-0.66233766,-0.58944756,-0.6501893,-0.85207015,-1.0033102,-1.0755178,-1.1934521,-0.56951886,-0.6953702,-0.61510926,-0.5352578,-0.45144787,-0.6601537,-0.5321183,-0.7703077,-0.68718034,-0.7685333,-0.670937,-0.7394591,-0.6525098,-0.6022785,-0.33160245,-0.52229047,-0.65046227,-0.6455484,-0.6441834,-0.561875,-0.30976275,-0.38524628,-0.35357866,-0.2760477,-0.4509019,-0.4360236,-0.5570975,-0.6671151,-0.68349487,-0.8425153,-0.8167171,-1.0826156,-0.85875857,-0.91335785,-1.0276068,-0.81344116,-1.209013,-1.3792262,-1.3853686,-1.4256356,-1.2672976,-1.2406805,-1.3355467,-1.2619742,-1.3152086,-1.1903126,-1.160829,-0.8213581,-0.8302304,-0.5441302,-0.33883688,-0.36995846,-0.32546005,-0.27304474,-0.2468371,-0.10870091,-0.09982853,-0.24451663,0.9102582,0.6136475,0.57911354,0.580069,0.56368923,0.52069235,0.5818435,0.5638257,0.59317285,0.5467635,0.32249692,0.41982016,0.22735767,0.19023016,0.1475062,0.10341731,0.17562483,0.25984424,0.38351163,0.617333,0.6783477,0.5094995,0.4469833,0.42227712,0.5228763,0.40548784,0.44220585,0.57419956,0.59112537,0.61405706,0.65500647,0.5219208,0.5220573,0.34215266,0.36713186,0.5028111,0.49161822,0.42241362,0.35129803,0.48247284,0.53215814,0.5239683,0.45749366,0.51605135,0.6241579,0.5778851,0.76161164,0.95639455,1.1023113,1.1372547,1.1362993,1.2949102,1.4240375,1.3065125,1.415984,1.197314,1.3647972,1.385272,1.4329098,1.3744886,1.3989217,1.3324472,1.2763464,1.0699611,0.48110786,0.09222445,0.12566651,0.084853545,0.0810316,-0.13408957,-0.30689627,-0.37596437,-0.28642157,-0.32573304,-0.16398269,-0.24451663,-0.10460596,-0.21830897,-0.31699717,-0.20384017,-0.19292031,-0.1713536,-0.1628907,-0.16794114,-0.13559105,-0.11457033,-0.107335925,-0.13040411,-0.43329364,-0.61920416,-0.5352578,-0.53826076,-0.5079581,-0.6282131,-0.39329967,-0.35521665,-0.29884288,-0.23223178,-0.43670607,-0.3219111,-0.34729975,-0.1634367,-0.074303366,-0.0150631415,-0.26499134,-0.24001218,-0.23619024,-0.3599941,-0.369003,-0.51464653,-0.36395252,-0.3194541,-0.3894777,-0.25898543,-0.42483073,-0.37241542,-0.50331724,-0.43984553,-0.40735897,-0.40012455,-0.35712764,-0.44462296,-0.42401174,-0.52092546,-0.34552526,-0.14637442,-0.31918114,-0.32696152,-0.33201194,-0.2821901,-0.30089036,-0.2735907,-0.23659974,-0.15811327,-0.14664741,-1.1295708,-0.7532455,-0.9089899,-1.0250133,-0.7199399,-0.5950441,-0.6074653,-0.74778557,-0.5771628,-0.59599954,-0.61347127,-0.61510926,-0.5775722,-0.73795766,-0.5110976,-0.7674413,-0.7810911,-0.7602068,-0.82081205,-0.8812807,-0.89752406,-0.82750046,-0.8399218,-0.8403313,-0.7562484,-0.69100225,-0.6811744,-0.6564682,-0.94993937,-0.7116135,-0.71639097,-0.7521535,-0.7026046,-0.71802896,-0.7218509,-0.65878874,-0.7611624,-0.8145332,-0.89766055,-1.0089066,-0.9210018,-0.9179988,-0.9103549,-0.8927466,-1.0463071,-1.2776715,-1.0736067,-1.0617313,-1.0292448,-0.943524,-1.0027642,-1.1482712,-0.6945512,-1.0562714,-0.9776485,-0.8950671,-1.0084971,-0.92195725,-0.49881276,-0.2611694,-0.011241192,-0.009466714,0.047999028,0.3018857,0.18627171,0.0732512,0.09085947,0.20510846,0.12716798,0.052503467,0.04950051,0.038580652,0.02192787,0.026978305,-0.0011403246,0.03257473,0.1338564,0.15351214,0.21575531,0.23841402,0.10915023,0.18722719,0.19541709,0.20770192,0.28113797,0.15951806,0.16593347,0.18818267,0.18599871,0.23745853,0.2089304,0.05154798,0.033120725,0.014010976,0.14409377,0.11351817,0.033257224,0.11433716,0.06014737,0.032984227,0.041447114,0.06492481,0.014829965,-0.017520111,0.018105922,0.094544925,0.068883255,0.10519178,0.08430755,0.09236094,0.1570611,0.1401353,0.094544925,0.020289894,0.14982669,0.20633693,-0.80497825,-0.97341704,-0.94229543,-0.87445587,-0.9376545,-0.9001175,-0.99948823,-0.8741828,-0.8037498,-0.75515646,-0.6856788,-0.67666996,-0.5808482,-1.2064195,-1.1062298,-0.92455065,-0.9467999,-0.85466367,-0.7105215,-0.57020134,-0.58726364,-0.49048635,-0.4358871,-0.47847456,-0.5334833,-0.4889849,-0.53129935,-0.559418,-0.7441001,-0.6826759,-0.65701425,-0.74014163,-0.713661,-0.7720822,-0.86080605,-0.8352809,-0.92946464,-0.85561913,-0.8883787,-0.9803785,-1.1579626,-1.0423486,-1.0645978,-0.89738756,-0.8871502,-0.89056265,-0.8904261,-0.92195725,-0.92905515,-0.9857019,-0.92059225,-0.75433743,-0.71802896,-0.5341658,-0.51764953,-0.4156854,-0.45322236,-0.36627302,-0.45745382,-0.50004125,-0.51587504,-0.520516,-0.47779205,-0.37801185,0.53147566,0.18135777,0.2564318,0.122800045,0.072159216,0.057553902,0.026841806,-0.023799026,0.0036371127,-0.03799484,0.008960543,0.07502568,0.06274083,0.124165036,0.12962496,0.12116207,0.08499005,0.07993962,0.055642925,0.02206437,0.20074052,0.4992621,0.5253333,0.83682215,0.79177773,0.73376596,0.56983167,0.6939085,0.6779382,0.8046085,0.76147515,0.73390245,0.7295345,0.76693505,0.9064362,0.999801,1.1328869,1.2528687,1.1887145,1.27621,1.2195632,1.3576993,1.4502451,1.4183046,1.3275332,1.23021,1.3845896,1.3998772,1.3133374,1.4469692,1.2706136,1.190489,1.2262516,1.2516402,1.2727975,1.3065125,1.3875926,1.312928,1.5261381,1.5789629,1.6365651,1.6195029,1.6128145,1.5786899,1.4898297,1.4843696,1.3751711,1.422809,1.2785304,0.9585785,0.91421664,1.4496992,1.3617944,1.6074911,1.5426544,1.5447019,1.5388325,1.6754671,1.7132772,1.6126779,1.5582153,1.6450281,1.7142327,1.6852951,1.6285118,1.6126779,1.5512538,1.6917105,2.0759528,1.8615142,2.2027597,2.2363384,2.2112226,2.1413355,2.1037986,2.2953055,2.3135962,2.3384387,2.2719643,2.278789,2.3926284,2.4177442,2.4353523,2.3961775,2.521483,2.721043,2.8728294,2.8724198,3.500994,3.653326,3.7565186,3.7832723,3.8647616,4.113871,4.27644,4.254191,4.1838946,4.4178524,4.531692,2018-04-17
WDFC_CASY,-0.20419854,-0.124330044,-0.06818071,-0.28490663,-0.28511655,-0.23075138,-0.32867163,-0.107012965,-0.08591761,-0.14311646,-0.2073471,-0.27052823,-0.22602856,-0.123280525,-0.8032647,-0.5501205,-0.5108684,-0.5359519,-0.52650625,-0.5670177,-0.6573814,-0.39783502,-0.36718905,-0.34305006,-0.43834653,-0.38156745,-0.3600523,-0.46017656,-0.39594588,-0.3615216,-0.7518382,-0.7072336,-0.6958988,-0.7331568,-0.7951834,-0.63303256,-0.58811307,-0.618864,-0.6830946,-0.71961796,-0.6764827,-0.85521597,-0.77608216,-0.7350459,-0.706394,-0.72633487,-0.6886571,-0.73672515,-0.80127066,-0.87987965,-0.7175189,-1.235667,-1.0667992,-0.9729721,-0.90548795,-0.8007459,-0.92805266,-0.8652913,-0.7477451,-0.8306572,-0.7995914,-0.77429795,-0.736935,-0.78836155,-0.89803636,-0.88869566,-0.88376284,-0.96342146,-1.0992293,-1.0959759,-1.1123484,-0.97884935,-0.9785346,-1.0093905,-1.0535752,-1.1924268,-1.2748141,-1.3560469,-1.4253154,-1.4343412,-1.4262599,-1.5387684,-1.4924846,-1.6762556,-1.7832017,-1.7764848,-1.7071117,-1.7441596,-1.7966356,-1.8787081,-1.6965115,-1.6948322,-1.7733363,-1.9553232,-1.9944702,-2.010633,-2.083155,-2.0002427,-2.0293143,-1.9486061,-1.9275107,-1.9327585,-1.853205,-1.7204405,-1.5819037,-1.4156598,-1.2157261,-1.216041,-1.0985997,-1.0698428,-1.1293505,-1.1006987,-0.8853371,-0.82740366,-0.8721132,-0.83747905,-0.8430415,-0.7571908,-0.74868965,-0.78132975,-0.7727237,-0.80148053,-1.0939817,-0.9719225,-1.1108791,-1.0134835,-0.91157514,-0.8387385,-0.8473446,-0.65160906,-0.57677823,-0.68519366,-0.79812205,-0.9572293,-0.9418013,-1.0290165,-1.2493109,-1.1793078,-1.3061948,-1.1455132,-1.1811969,-1.0678488,-1.1127682,-1.1599966,-1.0512663,-1.0674288,-1.0414008,-1.0092854,-1.01044,-1.0805478,-1.1223189,-1.1445687,-1.205231,-1.342823,-1.2923411,-1.3401992,-1.2867786,-1.6872756,-1.7007096,-1.8582425,-1.9525944,-2.1322722,-1.8082854,-1.4072636,-1.3803959,-1.216146,-1.1651393,-1.3835443,-1.434656,-1.4204875,-1.4528128,-1.4183885,-1.4411631,-1.4736981,-1.3776671,-1.294755,-1.4814646,-1.5944979,-1.2512,-1.2112132,-1.2118429,-1.1639848,-1.084746,-1.2679923,-1.0800232,-1.1230536,-1.1406854,-1.2174054,-1.159262,-1.2115281,-1.1979892,-1.095766,-1.0301709,-1.0543098,-1.1491865,-1.0426602,-0.9177673,-0.71930313,-0.42470276,-0.32122004,-0.42428297,-0.3921676,-0.43813664,-0.50173753,0.3649563,0.40935102,0.42908195,0.3719881,0.25696066,0.25727552,0.25853497,0.44020686,0.5709771,0.5239586,0.47368658,0.63090473,0.30796736,0.46214184,0.31646848,0.18895173,0.11349123,0.310906,0.063429125,0.03729607,0.1223072,0.23607522,0.21424519,0.1689059,-0.050548773,0.23775446,0.26903015,0.3060782,0.3592889,0.08620372,-0.017488886,0.17048018,0.23114246,0.16617715,0.056817148,0.118738845,-0.27588075,-0.1530869,-0.07426793,-0.28375217,-0.2843819,-0.5300746,-0.43078998,-0.35008183,-0.5534789,-0.60595495,-0.40749058,-0.5208388,-0.38177735,-0.4834759,-0.34168568,-0.43782175,-0.37673965,-0.35092148,-0.306002,-0.21364422,-0.021057256,-0.36571968,-0.415362,-0.13618962,-0.1546612,-0.21857695,-0.082769044,-0.37831396,-0.12957765,-0.12569442,-0.20787185,-0.19055478,-0.24838334,-0.08948597,-0.11561903,-0.1581246,-0.19433305,-0.43519795,-0.51727045,-0.5739445,-0.46962222,-0.10522879,0.07161538,0.22851868,0.18454376,0.27007967,0.560167,0.38636652,0.3667405,0.2658816,0.18108034,0.24531098,0.42687798,0.3253894,-0.3318202,-0.42543742,-0.2638113,-0.6559121,-0.47350547,-0.40350243,-0.3449392,-0.76758105,-0.6826748,-0.5635543,-0.20461836,-0.12936775,-0.06072912,-0.11614379,-0.11037144,-0.1603286,-0.20608768,-0.36603454,-0.45902207,-0.47130147,-0.78804666,-0.9458944,-0.8120807,-0.74239254,-0.84503555,-0.83642954,-0.7613889,-0.8031598,-0.6728093,-0.83076215,-0.76800084,-0.61456096,-0.6015469,-0.6208581,-0.64394754,-0.6551774,-0.7025108,-0.67543316,-0.7517333,-0.7947636,-0.7331568,-0.4587072,-0.5595661,-0.39311218,-0.34724814,-0.4008786,-0.35711366,-0.35071155,-0.31555262,-0.31051496,-0.29949498,0.62985516,0.71350193,0.21644919,0.32465473,0.10037223,0.119893305,0.16397317,0.21193625,0.17698722,0.13563612,0.16554745,0.4253037,0.51167923,0.5803178,0.49047887,0.29222453,0.2745926,-0.067865856,-0.017069079,0.14067382,0.18013577,0.088197805,0.10540993,0.05471811,0.22820382,0.14697093,0.03551189,0.1614543,0.14413723,-0.1060684,-0.3237389,0.055032965,-0.048554685,-0.20377874,-0.1012406,-0.2241394,-0.30369306,-0.3298261,-0.056740943,-0.27913427,-0.4229186,-0.23694356,-0.30873075,-0.48546997,-0.5320687,-0.34105596,-0.34284016,-0.12821327,-0.55998594,-0.6602151,-0.6751183,-0.6591656,-0.5898972,-0.51464665,-0.3348638,-0.51643085,-0.3526007,-0.35511956,-0.17502189,-0.505201,-0.42365327,-0.417566,-0.4727708,-0.4986939,-0.54728675,-0.31534272,-0.30369306,-0.33937675,-0.2305415,-0.3667692,-0.43456823,-0.41525707,-0.40843517,-0.2624469,-0.26685488,0.024177067,0.15830575,0.3585542,0.3625424,0.4424109,0.4821877,0.5161922,0.7173852,0.7796217,0.85812587,0.6621804,-0.51160306,-0.6744886,-0.80998164,-0.7585552,-0.6799461,-0.6963186,-0.6838293,-0.6570666,-0.62054324,-0.43813664,-0.121601306,-0.05411714,-0.1296826,-0.20461836,-0.31639227,-0.26171222,-0.29886526,-0.19464791,-0.2460744,-0.32762212,-0.411059,-0.45975673,-0.40916982,-0.3031683,-0.29918012,-0.082244284,0.11338629,0.031523712,-0.0019559863,-0.024730576,0.01861461,-0.05831522,0.053878494,0.16806628,0.16785638,0.18769231,0.3024049,0.17814168,0.5509313,0.49604133,0.55030155,0.58818924,0.71853966,0.70080274,0.68002224,0.7630393,0.5762247,0.6288057,0.34648475,0.39339828,0.37954462,0.5240635,0.4170125,0.3953924,0.32811815,0.35771462,0.25454676,0.18601309,0.16029984,0.22432059,0.07591841,-0.3904884,-0.20335892,-0.17901005,-0.2073471,-0.27483124,-0.22162056,-0.2067174,-0.16473658,-0.11782303,-0.1780655,-0.12107655,-0.055271614,-0.09137511,-0.08812159,-0.0986168,-0.07594716,-0.17239808,-0.1625326,-0.22980683,-0.2313811,-0.27892438,-0.3871299,-0.40192813,-0.3915379,-0.36477515,-0.47885802,-0.5060406,-0.67742723,-0.66441315,-0.5829704,-0.36718905,-0.2959266,-0.26055777,-0.3033782,-0.38859925,-0.24334563,-0.3479828,-0.20965606,0.017984899,-0.034596067,0.6482218,0.6333186,0.5173466,0.6025677,0.7730097,0.78350496,0.7536986,0.796414,0.892865,0.97997516,1.0069479,1.089545,0.9873218,0.8135212,0.8855184,0.83933944,0.8895066,0.8531931,0.818349,0.96391755,0.9407232,0.9155346,1.0658259,1.1932378,0.81855893,0.67802817,0.5948012,0.69293135,0.79473484,0.72336745,0.70216715,0.6745648,0.70185226,0.5441094,0.520915,0.49845526,0.45437542,0.5250081,0.5128337,0.46707457,0.31321496,0.23072265,0.12377654,0.25160813,0.31730807,0.31468427,0.40452322,0.26703605,0.52574277,0.5695078,0.584306,0.5544996,0.56803846,0.663125,0.5641552,0.5788485,0.89443934,0.7816158,0.8177193,0.83933944,0.81478065,0.8400741,0.8784866,0.7345973,0.60634595,0.43233547,0.6208293,0.7551679,0.72945464,0.7076247,0.921307,0.94313705,0.9400934,1.015344,0.8595952,0.71350193,0.72871995,0.5764346,0.54683816,0.71990407,0.78875256,0.818349,1.0677152,0.978296,0.8762826,0.85875565,0.7735345,0.8699854,0.94848955,0.9440816,0.610544,0.59899926,0.70384634,0.72011393,0.912596,0.79704374,0.5549195,0.2509784,0.17530797,0.30429402,0.43810782,0.45647445,0.17383865,0.34805903,0.43076122,0.3450154,0.32853797,0.36988905,0.5512461,0.59585077,0.573496,0.4819778,0.5273171,0.5000295,0.49520174,0.4143887,0.20721339,0.22306116,0.43086615,0.31164068,0.34428075,0.49499184,0.6252373,0.5461035,0.7112979,0.6890481,0.78686345,0.65137035,0.49383736,0.57412565,0.48586103,0.68222624,1.621232,1.6805297,1.721671,1.7623924,1.5529083,1.4162608,1.2676487,1.2885342,1.1544055,1.2174816,1.2460285,1.2458186,1.2538999,1.0905946,0.5073762,0.40305388,0.60823506,0.5128337,0.45332587,1.1603878,1.3003938,0.89758784,1.1212406,1.2589377,1.1906139,1.3893931,1.4831152,1.3554935,1.2375275,1.4534137,1.0707587,1.107492,1.109276,1.1418111,1.1468489,1.2719518,1.236373,1.2945163,1.2084558,1.0576396,1.4873133,1.5730591,1.4563525,1.6638426,1.7589291,1.6640525,1.7755114,2.025822,2.1125124,2.3054142,2.2583957,2.126576,1.9160422,1.7914642,2.1801014,2.5277026,2.6316051,2.5909886,2.9701803,2.7290006,2.6556392,2.688489,2.723438,2.710949,2.894615,2.7235432,2.8687966,2.6327596,2.7538743,2.6763146,2.7701416,2.8021522,2.988022,2.8030968,2.4976864,2.7533493,2.7483118,3.0955982,2.7034974,2.9159203,2.9571664,3.0743976,2.944782,3.393452,3.859019,3.87896,2018-04-17
