index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CVGW_CELH,-1.7923032,-1.3834625,-1.307537,-1.0852641,-1.7064989,-1.4768876,-1.4938227,-1.4018087,-1.1174408,-1.8079681,-1.7248452,-1.4472512,-1.5458981,-1.1156062,-1.2101603,-0.99000436,-0.85494727,-0.5941472,-1.0806069,-1.1174408,-1.0430676,-1.0118788,-0.96403724,-0.95288837,-1.0966953,-0.45753774,-0.2596797,-0.2132494,-0.3514113,-0.3164122,-0.33334726,-0.34887105,-0.13619484,-0.3010295,-0.22496282,-0.14748488,-0.44060266,-0.7983559,-1.0027057,-1.1774192,-0.73372036,-0.8364598,-1.0224632,-1.0451845,-1.2046565,-1.2736667,-0.9890165,-0.98774636,-0.7862191,-0.9228286,-1.0303663,-0.9653074,-0.8439394,-0.79045284,-0.803013,-0.5985221,-0.56620437,-0.6565247,-0.40532127,-0.37864858,-0.07805112,-0.7045074,-0.76490915,-0.8803498,-0.48533946,-0.665839,-0.5924537,-0.7011204,-0.7856546,-0.4839282,-0.2977836,-0.5798936,-0.83772993,-0.6603351,-0.54362434,-0.657936,-0.56620437,-0.5831394,-0.364536,-0.25601044,-0.30244073,-0.21790655,-0.13196108,0.090593904,0.12601641,0.5045151,0.7075948,0.5424779,0.45483893,0.21774802,0.49421296,-0.85466504,-0.7953923,-0.6994269,-0.7630745,-0.64311785,-0.77027196,-0.88881737,-1.2639291,-1.0931672,-1.0353057,-0.9551464,-0.9620615,-0.9846417,-1.0014356,-1.0734096,-1.1312711,-1.1724797,-1.4317275,-1.5021491,-1.5529542,-1.7248452,-1.5484383,-1.613356,-1.3541085,-1.1482061,-1.0393983,-1.0226043,-1.2427603,-1.296388,-1.1664114,-1.0815948,-0.9997421,-0.8642615,-0.695052,-0.7513611,-0.8504312,-0.78819484,-0.7431758,-0.55689013,-0.594994,-0.44398966,-0.55110395,-0.5158226,-0.35635072,-0.44808233,-0.45937237,-0.3662295,-0.3761083,-0.29030395,-0.42013946,-0.3467542,-0.40306327,-0.29453772,-0.21832992,-0.14353338,0.094686545,0.26107356,0.4177229,0.5770537,0.5982225,0.6603177,0.540361,0.307645,0.29762506,0.51622856,0.43733934,0.47544324,0.46697572,0.21436101,0.08029174,-0.24133338,-0.17077062,0.16087443,-0.23653512,-0.6034615,-0.7177732,-0.6768468,-0.38203558,-0.4314295,-0.3595966,-0.549975,-0.51892734,-0.6768468,-0.77704597,-0.7190433,-0.51328236,-0.7235593,-0.6501741,-0.5302174,-0.47517845,-0.41886932,-0.3749793,-0.36792302,-0.16046844,-0.14085199,-0.2860702,-0.5592893,-0.6949108,-0.5763654,-0.73019224,-0.70761216,-0.4015109,-0.17571001,-0.49747628,-0.41026068,-0.5640875,-0.83349615,-0.5966875,-0.5302174,-0.77718705,-0.671484,-0.34562516,-0.23159572,-0.08623641,-0.13111433,0.1425281,-0.26221997,-0.11403814,0.2629082,0.04966749,0.14563286,0.06378005,-0.009464113,-0.638884,-0.73329705,-0.89827275,-0.6401541,0.07252983,-0.05716455,-0.06845459,0.050090864,-0.07282948,-0.0022667092,0.044445846,-0.021600908,-0.035713464,-0.051237274,-0.066761084,-0.17274636,-0.28973946,0.06011078,0.11232724,0.13928221,0.14210472,0.2633316,0.1336372,0.13222593,0.20137747,0.008035456,0.13645971,0.06589693,0.027934158,-0.025693549,-0.096256316,-0.048414763,0.06730818,-0.024423419,0.016502988,-0.17528662,-0.06097494,-0.09202255,0.092710786,-0.022729913,-0.08609528,-0.100207835,0.05474801,-0.19320956,-0.21296714,-0.17500438,-0.21028577,-0.049402643,0.045151472,-0.105711736,-0.024000043,-0.11855415,-0.067607835,-0.3556451,-0.39374897,-0.24838966,-0.22580957,-0.20464075,-0.062103942,-0.23554724,-0.1607507,-0.14946066,-0.20449962,-0.17923814,-0.18333079,-0.30469877,0.6548138,0.9341013,1.0118614,1.2941126,0.87369955,0.8511195,0.92873853,0.75092036,0.99083376,0.8045481,1.085388,1.2236907,1.1346407,1.0951256,1.0018415,1.142967,1.1062745,1.1711922,1.3559254,1.3107654,1.3672155,1.3713082,1.365522,1.603883,1.6151731,1.4741887,1.5827143,1.3909246,1.3866909,1.4135047,1.5290866,1.454431,1.3866909,1.4149159,1.5446103,1.448786,1.382457,1.4120934,1.382457,1.1484709,1.2358277,1.320503,1.1837523,1.2133887,1.2358277,0.9633143,0.8377125,0.75727105,0.75741214,0.7023732,0.6558017,0.5019748,0.5612476,0.5977991,0.7375134,0.723542,0.63308054,0.5273774,0.67400694,0.6023152,0.53556275,0.51862764,0.40869084,0.49195495,0.5117125,1.8607316,1.8580502,1.6237817,1.6505957,1.5885004,1.8663766,1.8439376,1.9496406,1.8790778,1.7337185,1.7097272,1.6970259,1.6222293,1.5798917,1.5940043,1.531909,1.43171,1.3556433,1.399251,1.2639117,1.3286883,1.3117532,1.1820589,1.2060502,1.100206,1.1594787,1.0381109,1.0352883,1.1764139,1.0804485,1.0084745,0.8193663,0.8927516,0.9984545,0.8389827,0.80652386,0.6147342,0.5286476,0.6047143,0.56237656,0.59765804,0.5876381,0.6440883,0.99393857,0.9912572,0.9024892,0.88837665,1.1637125,1.087787,1.1964536,1.3940294,1.2895964,1.1076857,0.69842166,0.22875582,-0.17077062,0.042187836,-0.16371432,-0.2976425,-0.33602864,-0.4163291,-0.6360615,-0.5242901,-0.3298191,-0.31288406,-0.27167538,-0.056035545,-0.11798966,-0.09145805,-0.24500264,-0.053213034,-0.06746671,-0.17345199,1.0120026,0.8538009,0.7804156,0.90742856,0.61953247,0.55884844,0.43776274,0.57296103,0.27716187,0.59158957,0.30242333,-0.06718446,-0.08524852,-0.061257187,-0.069865845,-0.22496282,-0.28409445,-0.5941472,-0.5096131,-0.8607334,-0.8267221,-1.1635889,-1.2622356,-1.1182874,-1.0791957,-1.3809222,-1.3653984,-1.3288469,-1.0739741,-1.1556859,-0.7380953,-0.96516633,-0.9708113,-0.9692589,-0.88049096,-1.1466538,-1.3354799,-1.1844754,-1.2848158,-1.286227,-1.0789135,-0.9250866,-0.99706066,-1.0069395,-1.181794,-0.99000436,-1.2609656,-1.330117,-1.5488616,-1.7422036,-1.9171993,-1.1273196,-1.513439,-1.2622356,-1.8961716,-1.6483551,-1.3336451,-1.6448269,-1.334492,-1.5281162,-1.2094547,-1.2788885,-1.3648338,-1.1802417,-1.060426,-1.1053039,-0.97998446,-0.761381,-0.8572052,-0.9641784,-0.85000783,-0.7088823,-0.58624417,-0.5479992,-0.44667107,-0.54687023,-0.55660784,-0.3590321,-0.25332904,0.08381987,0.03724844,0.1668017,0.027369658,0.032873552,0.11740776,-0.0640797,-0.29369098,-0.2104269,-0.29524335,-0.36862865,-0.41350657,-0.33899227,-0.51370573,-0.35437495,-0.30356976,-0.30342865,-0.11587277,-0.33320615,0.090735026,-0.0065004756,0.015938485,0.058276147,-0.008052857,-0.012004373,0.10795234,-0.07635762,-0.0917403,-0.07212385,0.2746216,-0.14381564,-0.18050827,0.03682507,0.17639823,-0.009746363,0.44623026,0.53528047,0.9257749,0.7243887,0.65791863,0.69178873,0.726929,0.48983803,0.16383806,-0.22510394,-0.54235417,-0.6872901,-0.5379793,-0.46191263,-0.5127178,-0.3916321,-0.22524506,-0.24923642,-0.17740351,-0.17458099,-0.1154494,-0.32008144,-0.21014462,-0.3639715,-0.32572648,-0.13958186,-0.12405805,0.08212637,0.12714542,0.2640372,0.54473585,0.55461466,0.70406663,1.0323247,1.0295022,0.9435567,1.1281489,1.0618199,0.8169671,0.85916364,0.84208745,0.92535156,0.9578104,1.1127663,0.79960865,0.7939636,0.19516793,0.4856043,0.5254017,0.32937834,-0.045733377,-0.21536629,-0.041781865,-0.14903727,-0.34618968,-0.51398796,-0.63662606,-0.59273595,-0.73075676,-0.89446235,-0.9962139,-1.01329,-1.0834295,-1.7615379,-1.34804,-1.9795768,-2.4173481,-2.4975076,-2.3693655,-2.2423525,-1.5859777,-1.378523,-1.3501569,-1.1671171,-1.2066321,-1.2293534,-1.1576616,-1.1717743,-1.3490279,-1.1936487,-1.3217906,-1.2582842,-0.97476286,-0.79327536,-0.9115386,-0.75813514,-0.9075871,-0.8641204,-0.817549,-1.033471,-1.550414,-1.3237664,-1.0278261,-1.0223222,-1.1998581,-1.438078,-1.1012113,-1.1308477,-1.1253438,-1.2379621,-0.7955334,-0.6232191,-0.4022165,-0.5313464,-0.4329819,-0.78254986,-0.64452904,-0.7856546,-1.1141949,-1.2194746,-1.2349985,-1.0405273,-1.1446781,-0.8316615,-0.85000783,-0.76646155,-0.40997842,-0.35479832,-0.2729455,-0.3590321,-0.32939574,-0.34788316,-0.17698012,0.6543905,0.37115148,0.32048738,0.6107827,0.06815494,-0.28028402,-0.4369334,-0.57523644,-0.84732646,-0.44384855,-0.08270827,-0.30695677,-0.12081216,0.015938485,0.28972203,0.5508043,0.61120605,0.48588654,0.34080946,0.32528567,0.98307186,1.0436147,1.4638865,1.2862095,1.5556182,1.5485618,1.7205939,1.5180787,1.3346155,1.2838104,1.5011437,1.3545141,1.5041074,1.0516589,0.991116,0.86424416,0.8485792,0.6850147,0.8372892,0.78083897,1.0739567,1.0513766,1.0118614,0.88936454,0.82571685,0.38836882,0.5406433,0.83672464,0.7716658,1.2054856,1.3466111,1.4963454,1.7334363,1.3166926,1.4236658,1.2852217,1.2979228,1.0539169,1.2033688,1.4559835,1.0838355,1.0834122,0.85196626,0.7689844,0.84886146,1.0606909,0.9380528,1.2458476,1.620677,2.01851,2.1088302,2.3955977,2.1795342,2.090625,1.9634709,2.118709,2.0903428,2.007079,2.0293765,2.7622416,2.8412719,3.1555586,2.989595,2.9701195,3.4864979,3.3709161,2.9478219,2.5145664,2.9260883,2.8405664,2.0717144,2.2718303,2.3340666,2.5005949,2.661478,2018-04-17
CVGW_CHD,0.04948991,0.17245878,0.20691442,0.29834968,0.16137941,0.14798675,0.20813194,0.3899067,0.19534804,-0.013090288,-0.01138577,0.02343512,0.10403451,0.2484316,0.1559006,0.2452661,0.096729435,0.15492658,0.012599248,-0.08212331,-0.18062015,-0.1416597,-0.15651338,-0.11730945,-0.24539189,0.30127168,0.5157976,0.663482,0.6670128,0.6037021,0.5195719,0.42533633,0.38856742,0.40622136,0.5285815,0.5203024,0.38759342,0.3465632,0.32915276,0.3010282,0.3533813,0.43860722,0.4261886,0.33000502,0.40853465,0.40597787,0.23637825,0.28970534,0.32367393,0.12278422,-0.06897416,0.06531758,0.04218483,-0.065443374,-0.019664861,0.09137237,-0.025143672,0.010772978,0.08491955,0.17306754,0.40804765,-0.022708645,0.09733819,0.10026022,0.24502258,0.06324781,0.059838776,0.038532287,-0.12497978,-0.069948174,-0.17173229,-0.30480656,-0.33439213,-0.3707958,-0.37724862,-0.55330104,-0.52773327,-0.5921397,-0.5831301,-0.5625541,-0.43191496,-0.2856916,-0.0498592,0.21385424,0.5448962,0.7410376,0.64290607,0.46161824,0.42411882,0.51896316,0.5446527,-0.6582507,-0.4173048,-0.5682764,-0.5105663,-0.4107302,-0.44068104,-0.459796,-0.7753755,-0.65861595,-0.6700606,-0.54964846,-0.6636077,-0.5805734,-0.5238372,-0.6690866,-0.8128749,-0.8149447,-0.85402685,-0.8004563,-0.85025257,-0.9889274,-0.98624897,-0.95398474,-1.0451765,-1.0389673,-0.95763725,-1.0545515,-1.1831208,-1.1131139,-1.0561341,-1.0231396,-0.8705851,-0.7824371,-0.64291006,-0.7544343,-0.8364947,-0.62866515,-0.58020806,-0.53321207,-0.43848956,-0.320756,-0.19669133,-0.019786611,0.105739035,0.16028365,0.27594742,0.37724453,0.12473225,0.08881559,0.08491955,0.13106333,-0.008220234,0.0397498,-0.037805814,-0.0901589,0.0022503824,0.0056594205,0.06507408,0.121201456,0.1343506,0.35703382,0.10634779,0.08102351,0.053872958,0.025626643,-0.058503542,0.0022503824,0.15103056,0.060691036,0.10062548,-0.13386762,-0.13106735,-0.0093159955,-0.02404791,-0.07700976,-0.2921444,-0.46892738,-0.45991775,-0.45821327,-0.26596788,-0.51275784,-0.4920601,-0.39368504,-0.27984753,-0.11560493,0.0011546203,-0.011020516,-0.07250495,-0.055338006,-0.10671708,0.48572502,0.6443671,0.55317533,0.72947127,0.79339075,0.61332047,0.43130216,0.45991373,0.43702444,0.2509884,0.12607151,0.031348955,0.06470883,-0.30164102,-0.49193835,-0.6001753,-0.7866984,-0.7202221,-0.80410886,-0.99745005,-0.748712,-0.82785034,-0.9759001,-0.8725331,-0.74493766,-0.5546403,-0.89030874,-0.8595057,-0.55500555,-0.8306506,-0.74384195,-0.6668951,-0.70098543,-1.2825917,-1.3714702,-1.4485389,-1.1327158,-0.570955,-0.4666141,-0.50995755,-0.5390561,-0.6121069,-0.71888286,-0.6604422,-0.56681544,-0.5541533,-0.58653915,-0.53345555,-0.67846143,-0.72874475,-0.5473352,-0.54964846,-0.43605453,-0.45054293,-0.59104395,-0.5021655,-0.6750524,-0.70195943,-0.77099246,-0.702203,-0.6685996,-0.706099,-0.7191264,-0.7132823,-0.81689274,-0.636579,-0.86035794,-0.7059772,-0.5596321,-0.55524904,-0.5976185,-0.44238555,-0.47903273,-0.50106966,-0.504844,-0.5985925,-0.64485806,-0.72070915,-0.8856822,-1.1181055,-1.0354364,-1.0477333,-0.9972065,-1.1222452,-1.0644132,-0.975413,-1.121393,-1.3316575,-1.5376607,-1.1485435,-1.285392,-1.1705805,-1.216846,-1.2605547,-1.2650596,-1.3540598,-1.4330765,-1.4045866,-1.4478083,-0.63779646,-0.5400301,-0.38857147,-0.29263142,-0.57582504,-0.5181149,-0.4806155,-0.5399084,-0.42229658,-0.44360307,-0.33840993,-0.27449045,-0.46588358,-0.51616687,-0.35107204,-0.36105567,-0.53369904,-0.47793695,-0.73239726,-0.7248487,-0.8234673,-0.6102807,-0.55756235,-0.5372299,-0.56036264,-0.35922942,-0.3608122,-0.45541298,-0.50070447,-0.4533432,-0.5013132,-0.39039776,-0.42107907,-0.5104445,-0.4521257,-0.2954317,-0.21398002,-0.30249327,-0.27777773,-0.43142796,-0.31661642,-0.17416732,-0.6958719,-0.5956705,-0.5776513,-0.98600537,-1.1440387,-1.085111,-1.0618565,-1.0539427,-1.0225308,-1.1469607,-1.1873821,-1.106174,-1.0411587,-1.0281314,-1.0424981,-1.1604751,-0.9987893,-1.1006951,-1.2392483,-1.2510581,-1.31376,-1.2640855,-1.3441979,0.013938513,0.28313074,0.33244005,0.34242365,0.3958725,0.6660388,0.57752556,0.7321498,0.6267131,0.37651402,0.21933305,-0.010046504,0.09453791,0.096851185,0.12010569,-0.056068517,0.07992774,-0.05180722,0.20460114,0.31868213,0.3351186,0.27314714,0.07335317,0.06921363,-0.011020516,-0.18451619,-0.22992945,-0.27704725,-0.25805402,-0.3272088,-0.28703088,-0.36093393,-0.33719242,-0.21580629,-0.57278126,-0.52870727,-0.6352397,-0.8399037,-0.85634017,-0.69538486,-0.6018798,0.1341071,0.29713216,0.38150585,0.05849951,0.10208649,0.6416885,0.9067412,0.8349079,0.81335795,0.9642079,0.92975223,0.7551608,0.37675753,0.07371843,-0.26353285,-0.28447407,-0.3073633,-0.38333616,-0.25805402,-0.030013727,-0.17039303,-0.09782923,-0.22725092,-0.22031109,0.18025087,0.13690738,0.10415626,0.018443312,-0.11158714,-0.03914508,-0.11597019,-0.21495403,0.77999806,0.6453411,0.59591,0.6527679,0.3240392,0.49899593,0.33049202,0.5000917,0.461253,0.51348436,0.30772454,0.053872958,0.28739205,0.48523802,0.4323979,0.4143787,0.31697765,0.079318985,-0.0052982015,-0.18792523,-0.2854481,-0.34936753,-0.5105663,-0.41389576,-0.5425869,-0.46137878,-0.48219827,-0.47099715,-0.5316293,-0.61478543,-0.38613644,-0.4196181,-0.87886417,-0.9536195,-1.014617,-1.0249659,-1.1244366,-1.0304447,-1.2004095,-1.3216739,-1.3764621,-1.2642072,-1.3456589,-1.3291007,-1.3954552,-1.3063332,-1.5866048,-1.7403767,-1.9265347,-2.0045774,-2.1425216,-1.5750384,-1.684493,-1.4754459,-1.5549495,-1.5662724,-1.3209434,-1.351503,-1.1266283,-1.4355114,-1.3189954,-1.5025964,-1.5262161,-1.5025964,-1.4198055,-1.3362842,-1.3614866,-1.2338911,-1.203088,-1.109096,-1.143917,-0.98612714,-0.8756986,-0.81604046,-0.7836546,-0.99014497,-0.9722475,-0.79607326,-0.7345888,-0.64181423,-0.7763495,-0.8038654,-0.66543406,-0.706099,-0.7543125,-0.5966445,-0.44323784,-0.39417204,-0.44335958,-0.45395195,-0.28009102,-0.321243,-0.87362885,-0.7847504,-0.67383486,-0.57083327,-0.595427,-0.72168314,-0.6751742,-0.70208114,-0.5597539,-0.60979366,-0.6671386,-0.55683184,-0.52822024,-0.481346,-0.5091053,-0.6679908,-0.57083327,-0.72801423,-0.8042306,-0.7607654,-0.74043286,-0.89797914,-0.48925984,-0.4410463,-0.21166675,-0.17441083,-0.3174687,-0.26328933,-0.38954547,-0.6827227,-0.88093394,-1.1054436,-1.150735,-0.989658,-0.9242774,-0.95374125,-1.019974,-0.91794634,-0.8345467,-0.66409475,-0.7039075,-0.74603343,-0.70208114,-0.93146074,-0.8929873,-1.106174,-0.9435141,-0.7787845,-0.81871897,-0.7250922,-0.9373048,-0.9252514,-0.52249795,-0.55062246,-0.55062246,-0.43739378,-0.5671807,-0.662025,-0.70902103,-0.61892503,-0.5094705,-0.46089178,-0.41194773,-0.09904675,0.23820451,0.26925108,0.2196983,0.17647658,0.24197881,0.27838245,0.32903102,0.32598722,-0.00030639596,-0.15760915,-0.09454195,-0.26158482,-0.2533057,-0.18707298,-0.13118911,-0.08687161,-0.08687161,-0.14713852,-0.28824836,-0.529316,-0.4308192,-0.6800442,-0.22469415,-0.29798847,-0.07092219,-0.15992242,-0.11000437,0.038410537,-0.09064591,-0.11134363,-0.06593038,-0.13788542,0.092224635,0.3178299,0.23016892,0.25403216,0.3125946,0.680649,0.6584902,0.61879927,0.93961406,1.0077947,0.949963,0.82882035,0.8842172,0.865224,0.7941212,0.64485407,0.54952276,0.46867982,0.51348436,0.49169084,0.54952276,0.5305295,0.92232543,0.86838955,0.9442406,0.9236646,0.9821053,1.3381063,1.3555167,1.5327866,1.1073873,1.2409486,1.6006021,1.6512507,1.3987384,1.3742664,1.4859123,1.3490639,1.1532876,1.2101455,1.4926087,1.5520234,1.6899676,1.7908995,1.8282772,1.7991786,1.816589,1.6690264,1.7062824,1.494435,1.4107918,1.5159849,1.1657063,0.9975677,0.9437536,0.6687173,0.53978264,0.5547581,0.6897803,1.0254488,0.82261103,0.7400636,0.72874075,0.96749514,1.1177362,1.03665,0.90345395,0.926465,0.9067412,1.5175678,1.5386306,1.9080243,1.9002322,1.8455659,1.8061185,1.8320515,1.9831449,1.9829015,2.0414639,2.3205178,2.218125,2.2089934,2.1538403,2.098565,1.970361,1.9553857,2.0877295,2.0729973,2.1279073,2.1811128,2.123037,2.1895134,2.2716956,2.7341073,2.1706421,2.066301,2.3074903,2.2060716,1.8982842,1.9836318,2.1865914,2.2691388,2.169668,2.1150017,2.2962894,2.389551,2.2031498,2.014557,1.9596469,1.9786402,1.848975,1.7367202,1.492,1.2202508,1.3624564,1.5297428,1.5943928,1.790656,2.074215,2.0793285,2.6900332,2.5416183,2.3230746,2.1237679,2.3737233,2.4812295,2.5190945,2.704887,2.849771,2.7526133,2.5254254,2.343529,2.8144631,3.0090218,2.7696588,2.6845543,2.4419038,2.547219,2.6732316,2.8643813,3.1045966,3.1363738,3.0034213,3.0924215,2018-04-17
