index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CVGW_CL,-0.7956783,-0.620942,-0.6443072,-0.45726028,-0.59154713,-0.59355706,-0.5086385,-0.39683747,-0.5072567,-0.7221911,-0.59833056,-0.5901653,-0.5176831,-0.47359076,-0.54896224,-0.38553172,-0.586648,-0.44796446,-0.61039007,-0.6567435,-0.49595097,-0.5119046,-0.45663217,-0.36844754,-0.4501,0.068204716,0.38677493,0.5478187,0.56075746,0.5272172,0.346828,0.079133585,0.20362218,0.2029941,0.4154161,0.32095045,0.13993327,-0.026260901,0.019715715,-0.054776456,-0.02186423,0.102624364,0.11794991,0.010671133,0.10953342,0.11556315,-0.0203568,-0.04548064,-0.00540812,-0.29169422,-0.2901868,-0.142333,-0.14924207,-0.34621292,-0.2649373,-0.07085571,-0.2214731,-0.2665704,-0.16205522,-0.09095477,0.18980408,-0.30827594,-0.21092108,-0.25991255,-0.24559197,-0.44934627,-0.18567163,-0.26481172,-0.38653672,-0.25752583,-0.31418008,-0.37045744,-0.361036,-0.43691,-0.43490008,-0.46680734,-0.3434493,-0.38766727,-0.26054066,-0.21569462,0.030895822,0.2083957,0.42797798,1.1671212,1.6033965,1.6473633,1.5526464,1.347259,1.3563036,1.4982532,1.4380816,0.18427682,0.6215572,0.22321877,0.35021973,0.5279709,0.38237825,0.23176087,-0.05980122,-0.0537715,-0.064951606,0.06632043,-0.023999756,0.17083557,0.2570103,0.15839928,-0.07726228,-0.013824605,-0.2497374,-0.3675682,-0.4887907,-0.5847637,-0.66315013,-0.61114377,-0.7096292,-0.75912315,-0.6990771,-0.69179124,-0.80648154,-0.81251127,-0.8651457,-0.8469309,-0.7416621,-0.61993706,-0.54770607,-0.9706658,-1.2330843,-1.0482985,-1.1314584,-0.9364974,-1.0632472,-0.3295056,-0.5532333,-0.658879,-0.4414323,-0.5232103,-0.098115064,-0.057414457,-0.20413765,-0.23139702,-0.076257326,0.12460772,-0.11256127,-0.021738611,-0.088568,-0.111179456,0.05928575,-0.045983113,0.07687244,0.26241195,0.26957223,0.5265891,0.37659976,0.23892117,0.16606204,0.15927862,0.115311906,0.19520569,0.24670957,0.008535608,0.119080484,-0.25438532,-0.3898028,-0.490675,-0.31769738,-0.2293871,-0.42673483,-0.5899141,-0.52157724,-0.5257227,-0.44922066,-0.7562339,-0.7283464,-0.5802414,-0.20514259,-0.19358563,0.07184767,0.1448324,0.31630257,0.34444124,0.30738363,0.36089736,0.3268546,0.36680147,0.33388925,0.7672754,0.3067555,0.13917954,0.116191246,0.111292094,-0.04673683,-0.19999222,-0.5613985,-0.07889533,-0.17160228,-0.353122,-0.4997196,-0.71440274,-0.5735836,-0.45173302,-0.6469452,-0.26317868,-0.37661278,-0.41580597,-0.56692576,-0.52107483,-0.39470193,-0.67546076,-0.44796446,0.16216785,-0.29998508,-0.013322128,0.08880626,-0.3051355,-0.7981907,-0.9631287,-1.1644962,-0.8519557,-0.22725156,-0.3232246,-0.40927377,-0.37950203,-0.47459573,-0.5468267,-0.45625532,-0.6189321,-0.78361887,-0.76917267,-0.581372,-0.7752024,-0.8709242,-0.6121487,-0.7123928,-0.6660393,-0.65636665,-0.72847205,-0.78336763,-0.77042884,-0.79630643,-0.7554802,-0.75962555,-0.7817346,-0.8494433,-0.804346,-0.85032266,-0.9462957,-0.8592416,-1.0381234,-0.7875131,-0.58890915,-0.5057492,-0.5716993,-0.36254343,-0.45110494,-0.83826315,-0.7950502,-1.1258056,-1.0341035,-1.0833462,-1.0004376,-1.0938982,-0.9638823,-0.96300304,-1.0205367,-1.1746714,-0.9954128,-0.99729705,-0.9888806,-0.8555986,-0.85949284,-0.70862424,-0.69430363,-0.7417877,-0.81590295,-0.70686555,-0.738396,-0.74480253,-0.94931054,-0.9332313,-1.0661365,-0.320461,-0.092462204,-0.06608218,0.079133585,-0.15426683,-0.088442385,-0.07349371,-0.15301064,-0.032165006,-0.0327931,0.11933172,0.20525524,-0.023999756,-0.13982062,0.21028,0.41227558,0.13176802,0.010922372,-0.17022046,-0.17838572,-0.2227293,-0.27172077,-0.3296312,-0.42196128,-0.44997436,-0.39809367,-0.46479744,-0.6210677,-0.6274742,-0.58828104,-0.53376234,-0.5546151,-0.5564994,-0.7038507,-0.5420532,-0.5250946,-0.42221254,-0.4055052,-0.6902838,-0.8822299,-0.8426599,-0.58413565,-0.8177873,-0.7524653,-0.7593744,-1.1456534,-1.2619767,-1.3089582,-1.2835832,-1.2715238,-1.2491635,-1.4471394,-1.3970172,-1.3580754,-1.2363504,-1.2480329,-1.2974014,-1.4087,-1.2848394,-1.3494077,-1.4951259,-1.473017,-1.4759061,-1.5451223,-1.6266491,-0.18692781,0.10526238,0.3578825,-0.04033025,0.08064101,0.31667942,0.2469608,0.35549575,0.23075593,0.03504125,-0.13479586,-0.2444614,-0.24471264,-0.2504911,-0.3175718,-0.4337695,-0.42221254,-0.6627732,-0.5219541,-0.41367042,-0.43088025,-0.5289888,-0.5448168,-0.422715,-0.4213332,-0.42158446,-0.42196128,-0.4678123,-0.29784957,-0.3576443,-0.38615984,-0.43527696,-0.40512833,-0.35500628,-0.5808695,-0.5965719,-0.5703175,-0.78763866,-0.84404165,-0.76779085,-0.80786335,-0.7348786,-0.42459932,-0.39407384,-0.59682316,-0.34809723,0.3852675,0.6914014,0.9194002,1.0661234,1.1987772,1.2897254,1.236086,0.7719233,0.44129366,0.12146725,0.078254245,0.024238005,-0.083794475,0.073229484,0.071345195,0.18013139,0.476467,0.40737647,0.2365344,0.4166723,0.37144938,0.27158213,0.11141771,0.31969428,0.3459487,0.2982134,0.14709355,1.1226519,1.0202724,0.8779459,1.0148708,0.81965864,0.85860056,0.80106694,0.91085815,0.88962847,0.86802197,0.56929964,0.18226694,0.49166694,0.74579453,0.704089,0.53525686,0.51239413,0.17799588,-0.03266748,-0.06608218,-0.21569462,-0.19446497,-0.3792508,-0.28214717,-0.40412337,0.31793562,0.3223323,0.30034894,0.21178742,-0.025004711,0.21618411,0.1984718,-0.043847587,0.022479337,0.019841334,-0.2104186,-0.26179686,-0.14409168,-0.45525038,-0.5846381,-1.1384931,-1.3267962,-1.4652286,-1.6908406,-1.5275357,-1.2598412,-1.5542924,-1.7184768,-1.9884324,-2.1259854,-2.364662,-1.7920897,-1.7864368,-1.58419,-1.7727443,-1.7453593,-1.4597013,-1.4457576,-1.2202712,-1.55781,-1.3774207,-1.5030398,-1.5392182,-1.5535388,-1.4411097,-1.2848394,-1.3933744,-1.2713981,-1.1655012,-1.1008073,-1.1734152,-1.1088469,-1.0037037,-0.8137675,-0.9118761,-1.1026917,-1.0445299,-0.9289602,-0.8430367,-0.7024689,-0.81301373,-0.71766883,-0.627223,-0.635137,-0.8015824,-0.79743695,-0.60096854,-0.50549805,-0.3276213,-0.33453035,-0.039953392,-0.18227991,-0.39558128,-0.2894331,-0.22574414,-0.1258769,-0.065705314,-0.20790622,-0.1467297,-0.25853077,-0.30161813,-1.2644892,-0.915519,-0.99717146,-0.7628917,-0.53376234,-0.6313684,-0.8470565,-0.79668325,-0.995664,-1.1008073,-0.978203,-0.9696608,-1.1470351,-0.6152892,-0.48803696,-0.04221454,0.04722631,-0.075629234,-0.0773879,-0.15263379,-0.46630487,-0.75736445,-0.9783286,-0.95496345,-0.7667859,-0.7135234,-0.7824883,-0.8285905,-0.71013165,-0.58350754,-0.38540614,-0.41191176,-0.37309545,-0.34822285,-0.46479744,-0.38427556,-0.46014953,-0.16758247,-0.042842634,-0.044852544,0.061170038,0.007028178,0.11845238,0.35888746,0.43677136,0.22711298,0.5605063,0.5190519,0.2845209,0.2864052,0.34054706,0.5471906,0.6252001,0.6199241,0.6905221,0.6957981,0.6383901,0.44053993,0.4848835,0.46629184,0.6358777,0.73750365,0.59492594,0.36089736,0.23829308,0.4239582,0.20550647,0.19746684,0.28075233,0.32157856,0.31429264,0.37534356,0.1604092,0.11707057,-0.14170492,0.05363289,-0.10979765,0.115311906,-0.06771523,0.005520748,0.00049598096,0.019087618,0.20374781,0.054260984,0.20701389,0.27597883,0.09219798,0.1558869,0.3467024,0.3302463,-0.114948034,-0.07600609,0.1893016,0.17334795,0.29268616,0.45975965,0.49505866,0.40913513,0.2817573,0.3269802,0.27761188,0.17146367,-0.41203737,-0.52810943,-0.74480253,-0.6688029,-0.54569614,-0.43854305,-0.18202868,0.022981813,0.002003411,0.039186683,0.12749697,0.23829308,0.68198,0.8519428,0.83222055,0.6385157,0.4803612,0.6362546,0.5043545,0.20450151,-0.2026302,-0.122736424,-0.13529833,-0.23956224,-0.019226229,0.14784727,0.36943948,0.5837458,0.6254514,0.6637652,0.73386073,0.7079832,0.63009924,0.6367571,0.90771765,0.79516286,0.6945419,0.3892873,0.17724214,0.072350144,0.1323961,0.04157345,-0.022994803,0.392679,0.46327698,0.36918822,0.25336736,0.30926788,0.33991897,0.64303803,0.53073454,0.42521438,0.40084428,0.37835842,1.0960207,1.040497,1.2957553,1.270757,1.323517,1.2960064,1.3963761,1.514207,1.5473704,1.559681,1.737181,1.5007657,1.3488922,1.2051839,1.0558226,0.9114862,0.9415092,0.89879864,0.82443213,1.7232373,1.6737432,1.4501412,1.5536513,1.7614255,1.8697093,2.2175486,2.084141,2.2568674,2.449693,2.2532246,2.257747,2.4435375,2.8191388,2.554836,2.4601192,2.611616,2.8028085,2.6123698,2.4548433,2.4499443,2.6080987,2.6253085,2.507352,2.4141426,2.0458272,2.3905263,2.3347511,2.3552272,2.398817,2.7198997,2.8242893,3.4236183,3.2909646,3.180922,2.91775,3.1285388,3.2922208,3.133438,3.1367042,3.3513873,3.2029054,2.896897,2.8001704,3.2658405,3.4703486,3.2765183,2.9855843,2.674928,2.8310726,2.9438787,3.1432364,3.3398304,3.2534044,3.2262704,3.4287689,2018-04-17
USNA_COKE,-0.48039603,-0.43074715,-0.8339767,-1.161391,-0.7266277,-0.8828205,-0.937971,0.63428897,-0.5320577,-0.4728816,-0.7761424,-0.6127036,-0.5613103,-0.3620438,-0.42108575,-0.19377425,-0.25751272,0.03903883,-0.05046338,-0.16572934,-0.20464334,-0.14774838,-0.15808073,-0.19873914,-0.09420809,0.04467465,0.117671944,0.083051905,0.14974247,0.077952825,0.12907778,0.26930237,0.35652342,0.25507864,0.15980643,0.5115085,0.38644695,0.35115597,0.3722232,0.44575724,0.47916964,0.4473675,0.4842687,0.496748,0.57108724,0.40992954,0.8915239,0.7527754,0.7326474,0.8021559,0.3838974,0.14558269,0.32109824,0.47366798,0.42482418,0.2058323,0.35786527,0.14075199,-0.15821491,-0.29843953,-0.18290518,-0.35627377,-0.33426723,-0.4269899,-0.31749395,-0.35788402,-0.3580182,-0.38525802,-0.2593913,-0.06321107,3.070708,1.7739325,1.9855441,2.2519035,2.1108742,2.0237873,2.1053724,2.0912828,2.0058062,1.9761511,1.8925531,1.8057346,1.5185761,0.71882623,0.9888089,1.1966634,1.2369193,1.009071,1.073212,0.7376123,0.46709284,0.5349911,0.50023687,0.48453707,0.44293934,0.58625025,0.670385,0.38966742,0.55498487,0.8157087,1.0627456,0.75787437,0.7993379,0.8366417,0.7880663,0.69816154,0.39020416,0.19979392,0.46534842,0.27051005,0.2670212,0.36323273,0.6067807,0.2768168,-0.39398012,-0.19176146,-0.11218905,0.08909028,-0.29830533,-0.45409554,-0.40766713,-0.28072694,-0.3097112,-0.4570476,-0.48401907,-0.52695864,-0.24530175,-0.30380696,-0.30165997,-0.019063806,-0.052744545,-0.07716644,0.038502082,0.046955813,-1.0030513,0.049102794,0.17953181,-0.05542827,0.28325775,0.05071303,0.14987664,-0.008328907,-0.4429581,-0.49059418,-0.23765315,-0.24382572,-0.05824618,-0.2410078,0.1278701,0.37920088,0.45246655,0.26554516,0.490978,0.4504538,0.19979392,0.34028688,0.22421582,0.20784509,0.15484154,0.016763916,-0.14976119,-0.12265556,-0.026444046,0.03179277,0.080368176,-0.05931967,0.12961452,0.32002476,0.4287156,0.24957702,-0.070322946,0.23105931,-0.056233387,-0.15888584,-0.2031673,-0.2954874,-0.26851597,-0.46268344,-0.75078124,-0.7836569,-0.40082362,-0.62706155,-0.33144933,-0.8028455,-0.77010405,-0.6561799,-0.6123011,-0.33426723,-0.31977513,-0.35090634,-0.6335025,-0.33359632,-0.22222173,0.07902631,-0.6406144,-0.44550762,-0.548831,-0.7032793,-0.37519404,-0.7266277,-2.3886585,-2.1711426,-1.7350372,-1.6988069,-1.3675011,-1.6899506,-1.6772028,-1.1807139,-1.3562295,-1.1438127,-1.2588102,-0.9340796,-1.1746755,-1.2064776,-1.2040622,-1.0312304,-0.92321056,-0.90187496,-0.805395,-0.99057204,-1.020093,-0.81411713,-0.7172347,-0.8092865,-0.82512045,-0.70757324,-0.7404489,-0.6516176,-0.61350876,-0.9428017,-1.134688,-0.9695048,-0.7596375,-0.72152865,-0.60424984,-0.5681538,-0.56855637,-0.6420904,-0.49126512,-0.55393004,-0.5933808,-0.6604739,-0.5994192,-0.53903544,-0.50857514,-0.5100512,-0.33748773,-0.22919941,-0.16398492,-0.52400655,-0.5253484,-0.49730352,-0.412632,-0.46791673,-0.6509467,-0.8043215,-0.81733763,-0.9525973,-0.32916817,-0.44188458,-0.38807592,-0.39612707,-0.33319375,-0.5395721,-0.40538594,-0.6459818,-0.5783519,-0.7228705,-0.63752806,-0.7381677,-0.659803,-0.61163014,-0.33292538,-0.54829425,-0.65792435,-0.6451767,-0.68717694,-0.58532965,-0.3561396,-0.434236,-0.4193413,-0.3755966,-0.56439656,-0.53313124,-0.6832856,-0.8394783,-0.8609481,-1.0175434,-0.9497794,-1.2235193,-1.0085529,-1.0500165,-1.1634039,-0.9313959,-1.3147659,-1.483438,-1.4857191,-1.4727031,-1.284574,-1.2519667,-1.348044,-1.252101,-1.306178,-1.1683687,-1.1369691,-0.8076762,-0.8086155,-0.5595659,-0.3804273,-0.40941155,-0.4428239,-0.40458083,-0.37908545,-0.26583225,-0.24771711,-0.38807592,0.73814905,0.43690097,0.44763586,0.4386454,0.41824907,0.41140556,0.47970638,0.48104823,0.50989825,0.45488194,0.23468234,0.30070195,0.119282186,0.08841935,0.03112184,0.03179277,0.118611254,0.20046484,0.32552642,0.5697453,0.6302633,0.47004494,0.3965109,0.40362275,0.5379432,0.41569954,0.39221695,0.51405805,0.55015415,0.5845058,0.6208703,0.4483068,0.46762958,0.27735353,0.27252284,0.3934246,0.37369925,0.327405,0.23723188,0.38228717,0.41851744,0.40737998,0.3031173,0.354779,0.444147,0.37463856,0.5225118,0.70232135,0.8363733,0.87609243,0.88642484,1.0424834,1.1794875,1.0549628,1.1433914,0.94224626,1.1046116,1.1094422,1.1479537,1.0917296,1.0907904,1.030675,1.0077292,0.80443704,0.20677161,-0.1689498,-0.117422305,-0.14493048,-0.16492422,-0.38525802,-0.5743264,-0.66892767,-0.5550036,-0.61055666,-0.39465106,-0.42578226,-0.23295663,-0.31440768,-0.47046626,-0.37183937,-0.35466352,-0.33144933,-0.32527676,-0.32916817,-0.30528304,-0.26395366,-0.23684803,-0.29146183,-0.5694957,-0.7464873,-0.70743906,-0.7052921,-0.6787233,-0.7706408,-0.5626521,-0.5044154,-0.4370539,-0.31655467,-0.5642624,-0.43329668,-0.39089385,-0.21685429,-0.1184958,-0.079447605,-0.3501012,-0.22664988,-0.2051801,-0.3598968,-0.393175,-0.5207861,-0.38579476,-0.33198607,-0.40632525,-0.3075642,-0.43866414,-0.40632525,-0.50777,-0.49569327,-0.46147576,-0.44443414,-0.389552,-0.49824283,-0.46456206,-0.5508438,-0.38807592,-0.21363382,-0.40404406,-0.4381274,-0.43946925,-0.38190335,-0.38914943,-0.36808217,-0.35291913,-0.32594767,-0.3317177,-1.304031,-0.8983861,-1.0655822,-1.1868864,-0.8936895,-0.7659443,-0.78553545,-0.9313959,-0.76674944,-0.7874141,-0.81398296,-0.8237785,-0.78432775,-0.94924265,-0.71897906,-0.9944634,-1.0077479,-0.97487223,-1.0544447,-1.0881255,-1.0759144,-1.0098948,-1.0372688,-1.0302911,-0.9340796,-0.8506158,-0.855849,-0.80781037,-1.0965791,-0.9280412,-0.92562586,-0.96038014,-0.904827,-0.91583025,-0.93582404,-0.8808077,-0.9793003,-1.0524318,-1.1171095,-1.2333149,-1.1133524,-1.1263685,-1.0882596,-1.0551156,-1.2039281,-1.432313,-1.2263372,-1.2196279,-1.1854104,-1.0832946,-1.1279787,-1.2919543,-0.85074997,-1.2051358,-1.1232822,-1.0745727,-1.2107716,-1.1392503,-0.72582257,-0.476773,-0.20786381,-0.20853475,-0.16988912,0.072987944,-0.028591026,-0.15257908,-0.11970348,-0.0048400653,-0.065492235,-0.12439999,-0.11514114,-0.07931343,-0.085351795,-0.06965201,-0.07153062,-0.05583083,-0.040801972,-0.04724291,0.036355104,0.08372284,-0.042143837,0.025351834,0.02870649,0.040917438,0.119818926,0.04078325,0.043466974,0.0743298,0.056617223,0.045613952,0.040514875,-0.12762046,-0.14157581,-0.16331398,-0.020137295,-0.04858477,-0.1348665,-0.028993586,-0.07139643,-0.086559474,-0.09058507,-0.07662969,-0.15083466,-0.17539075,-0.20933986,-0.14144163,-0.15727562,-0.11245742,-0.14090489,-0.15325001,-0.09528158,-0.10668741,-0.12869395,-0.16975492,-0.118361615,0.008981115,-0.96695524,-1.1126814,-1.0755119,-1.0155306,-1.0826237,-1.0505532,-1.1580365,-1.0637035,-0.98654646,-0.95984334,-0.937971,-0.91408587,-0.815459,-1.4042681,-1.3222804,-1.1668928,-1.1984265,-1.121001,-1.0065402,-0.8410886,-0.86913353,-0.7891585,-0.73373955,-0.7173689,-0.78124154,-0.7256884,-0.7574905,-0.8117018,-0.94790083,-0.8859068,-0.86577886,-0.93314034,-0.8769163,-0.9460222,-1.0347192,-1.0098948,-1.05686,-0.9678945,-1.0077479,-1.0361954,-1.2247269,-1.1169754,-1.1426051,-0.9818499,-0.96601593,-0.97084665,-0.9568913,-0.9682971,-0.9136833,-0.93246937,-0.9046928,-0.77963126,-0.73105586,-0.5609077,-0.55822396,-0.46509883,-0.51219815,-0.38982034,-0.48482418,-0.5246775,-0.5520514,-0.5461473,-0.49971884,-0.3793538,0.5260006,0.21804325,0.29748148,0.14840059,0.12558894,0.07124352,0.037428595,0.010322977,0.010457164,-0.016648453,0.03461068,0.08090492,0.0587642,0.12478382,0.14008106,0.122771025,0.14692456,0.1454485,0.16020899,0.14960828,0.3080822,0.5965826,0.63777775,0.9745852,0.97176725,0.92198414,0.7553249,0.8052421,0.7639128,0.85099965,0.802961,0.8229547,0.7782708,0.8079259,0.931243,1.0034353,1.1462094,1.2787853,1.1761329,1.2837503,1.2178648,1.3503065,1.44786,1.4285371,1.3321915,1.2369193,1.3540637,1.3654696,1.2885809,1.318907,1.244702,1.1678133,1.2009573,1.2803955,1.2571814,1.285092,1.3880129,1.2728812,1.4779177,1.5305187,1.5710429,1.5569533,1.5561483,1.5248829,1.4265243,1.4140451,1.3061594,1.3468177,1.1624459,0.80899936,0.7667307,1.3465494,1.2279288,1.4691956,1.4008948,1.4098853,1.4369909,1.5892922,1.6310241,1.5326656,1.4836878,1.5570875,1.656922,1.6333053,1.563126,1.5267615,1.4654382,1.6382701,2.0160043,1.8306932,2.162938,2.1795774,2.1653535,2.1045673,2.0700815,2.2623703,2.2584786,2.321412,2.2583447,2.2580762,2.363144,2.3690484,2.3970933,2.4141347,2.513835,2.703172,2.789051,2.7734857,3.4813178,3.6993704,3.7722335,3.7839077,3.851135,4.092536,4.2663074,4.2447033,4.2181344,4.461817,4.609824,2018-04-17
