index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PEP_CVGW,-1.257497,-1.3921863,-1.3206457,-1.104975,-0.98853785,-0.9583272,-1.0252522,-1.215118,-1.1844877,-0.8095816,-0.881332,-0.92496955,-0.8979059,-0.9031507,-0.7917489,-0.97846764,-0.9153189,-1.0384694,-0.9478374,-0.9870693,-0.9253891,-0.89685684,-0.78881174,-0.86266005,-0.88363963,-1.339947,-1.6238015,-1.835696,-1.9343003,-1.9059778,-1.844927,-1.7091888,-1.6449909,-1.64583,-1.8323393,-1.7274411,-1.5577157,-1.3647029,-1.4127463,-1.2893859,-1.2721827,-1.329457,-1.4169422,-1.3072187,-1.3674302,-1.434775,-1.2665182,-1.2188944,-1.2581264,-0.9365084,-0.8828005,-1.1391717,-1.0726663,-0.77601415,-0.8311906,-1.072876,-0.99168485,-0.9404945,-1.0174898,-1.0456026,-1.2935818,-0.8666462,-1.0690998,-1.1769351,-1.359458,-1.2081947,-1.2446994,-1.2155377,-0.99797875,-1.0711976,-0.9211932,-0.77622396,-0.7575521,-0.7424467,-0.71769077,-0.66859835,-0.6427934,-0.5544691,-0.54355973,-0.6098554,-0.7703496,-0.947208,-1.2298038,-2.0289185,-2.4741066,-2.4501898,-2.3610263,-2.2275958,-2.2196233,-2.2859192,-2.258016,-1.1104296,-1.421348,-1.2209923,-1.3783396,-1.4085504,-1.1689628,-1.1370738,-0.77496517,-0.7495798,-0.7325863,-0.7881823,-0.6774098,-0.886367,-0.9535019,-0.8781849,-0.67510206,-0.68894863,-0.56411976,-0.32096568,-0.33712,-0.31320322,-0.19445843,0.09548025,0.31681547,0.3159763,0.24716306,0.20163724,0.16848938,0.14834894,0.15422323,0.25492552,0.20520377,0.14499219,0.038205814,0.5291295,0.60717374,0.49451306,0.5912292,0.39527932,0.438917,0.26268798,0.09275289,-0.004592658,-0.15082078,-0.09879125,-0.26809698,-0.44013005,-0.43992025,-0.3260008,-0.3954434,-0.4902714,-0.22403972,-0.38222626,-0.2374667,-0.17222,-0.4193602,-0.36565232,-0.50537676,-0.62433136,-0.61803746,-0.7728672,-0.5045376,-0.48712447,-0.45964113,-0.28446108,-0.30858767,-0.43845168,-0.6438424,-0.46362728,-0.5569867,-0.30753872,-0.13005093,-0.09291695,-0.18984291,-0.27523008,-0.052006654,0.17625186,0.124222346,0.1504469,0.11939703,0.3852091,0.33150125,0.1800282,0.042191945,0.08331205,0.022051489,-0.12417663,-0.2511035,-0.29851747,-0.35809967,-0.49698487,-0.72356504,-1.044134,-0.90818584,-1.2629516,-1.0489593,-0.86601675,-0.6709061,-0.69188577,-0.59705776,-0.34802943,-0.24438998,-0.4615293,-0.32369304,-0.2085148,-0.28592968,-0.1325685,-0.20872459,-0.15375793,-0.060398504,-0.2506839,-0.14998159,-0.11893171,-0.088301435,-0.15900284,-0.3436237,-0.052216448,-0.23809609,-0.6121631,-0.23725691,-0.6591575,-0.7080401,-0.48418733,0.045129094,0.22933038,0.44919702,0.14562158,-0.37215602,-0.29977626,-0.17201021,-0.13991137,-0.13109991,-0.0549438,-0.21900462,-0.14431709,-0.22403972,-0.18375881,-0.30439177,-0.16298898,-0.116204366,-0.3192873,-0.28697866,-0.15040119,-0.18208043,-0.0096277725,0.058136478,-0.07298629,0.03526866,0.11268354,0.27611497,0.19261599,0.2983534,0.20646256,0.09359208,0.19114742,0.082053274,0.2840872,-0.070258945,-0.21501848,-0.14263871,-0.015921665,-0.15249915,-0.14012116,-0.12061009,-0.11053986,-0.034803346,0.015338003,0.13806891,0.18149677,0.32520732,0.26541534,0.39024422,0.34912413,0.41164348,0.12611052,0.039045,-0.007949401,-0.22634749,-0.22152217,-0.48964205,-0.46006075,-0.47747383,-0.36061722,-0.28530028,-0.2672578,-0.3557919,-0.13340767,-0.12312765,0.057716884,-0.6975503,-0.89916456,-0.898745,-1.0330147,-0.8154559,-0.822589,-0.9018919,-0.8032877,-0.8146167,-0.7621676,-0.9635721,-0.9583272,-0.8985352,-0.7575521,-1.0569315,-1.0923871,-1.0756034,-0.9535019,-0.5850994,-0.57439977,-0.468033,-0.5081041,-0.2026405,-0.17075144,-0.08662306,-0.03627192,0.10932681,0.21611318,0.16723062,0.09862719,0.088976555,0.01261065,0.013030242,0.09527045,-0.0062710294,-0.108232096,-0.17641595,-0.071727514,0.07533979,0.10932681,0.09002553,-0.101099014,0.031492326,0.05624831,0.006526553,0.32940328,0.5247237,0.49954817,0.47730976,0.5463328,0.4869604,0.7047291,0.6195517,0.5859843,0.426539,0.4154198,0.54465437,0.5519973,0.39360097,0.4733236,0.5496895,0.6147264,0.72969484,0.75801736,0.75780755,-0.42985004,-0.59789693,-0.8586739,-0.559714,-0.714334,-0.8681147,-0.7795807,-0.89014333,-0.75293654,-0.51502734,-0.32159507,-0.2145989,-0.23327078,-0.25089368,-0.18354902,-0.12249826,0.00610696,0.22513442,0.11184435,-0.0060612326,-0.22110258,-0.12858234,-0.1319391,-0.110749654,-0.13403706,-0.09543452,-0.06207688,0.11058558,0.00044245642,0.10932681,0.06757732,0.13743952,0.063800976,0.28681457,0.42821735,0.42926636,0.48444283,0.63696486,0.67116165,0.5962643,0.5912292,0.64556646,0.42569983,0.37597808,0.6457763,0.42003533,-0.27250272,-0.63461137,-0.97972643,-1.0443438,-1.2329507,-1.1674943,-1.1408502,-0.5991557,-0.19026251,-0.038369887,-0.0075298077,0.17772044,0.21611318,0.061283424,-0.09396594,0.16156611,-0.08872103,0.0388352,0.22072871,-0.01864902,0.13974729,0.33926368,0.62374765,0.44017577,0.48863876,0.6361257,0.74123365,-0.38201645,-0.2368373,-0.057461355,-0.21438909,0.042821333,0.005477571,0.066528335,-0.004592658,-0.00039672936,-0.10991047,0.022261284,0.25702348,-0.025572302,-0.30208403,-0.27040476,-0.22550832,-0.25865614,-0.09879125,0.027296398,0.094221465,0.18758087,0.39402056,0.5350038,0.38206217,0.46388277,0.46325338,0.53059804,0.55619323,0.47269422,0.66423833,0.55346584,0.5861941,0.758437,0.70305073,0.7513039,0.73997486,0.86837035,0.81676036,0.8876716,1.1687988,1.0288646,1.1518053,1.2250243,1.2481018,1.3905536,1.1935549,1.6011893,1.669583,1.9379126,2.1863112,2.2072911,1.6085321,1.7281162,1.4329325,1.5103474,1.5378307,1.302649,1.5384601,1.3322302,1.6932899,1.5090886,1.7665088,1.8512666,1.7686068,1.7765791,1.6257355,1.7652498,1.6909821,1.6186024,1.5090886,1.53867,1.4555906,1.3664271,1.1906177,1.2204088,1.4134215,1.3114604,1.4662901,1.294467,1.1740438,1.3865676,1.3110409,1.2627877,1.2822987,1.452024,1.2906905,1.1184477,0.94788325,1.1801279,1.0655789,1.0190041,0.99487764,1.2107581,1.1868414,1.1167693,1.0093535,0.9010986,1.1176085,1.1203359,1.3209013,1.3515315,1.3320204,1.4507653,1.264466,1.3404123,1.2804105,1.3796443,1.6762964,1.6733593,1.7390254,1.7186753,1.5858742,1.5609084,1.7438508,1.2443256,0.96319836,0.6386432,0.56458503,0.7867595,0.7741717,0.99236006,1.1610364,1.3907635,1.5495794,1.773642,1.6488131,1.401673,1.5252429,1.6053852,1.3995749,1.4203447,1.2338357,1.3137681,1.3093625,1.3013902,1.4589473,1.4732134,1.3848891,1.1627147,1.2537664,1.1318747,1.0385152,1.0678868,0.9871151,0.82053673,0.86711156,0.9984441,0.9164137,0.96697474,1.1052306,1.1436234,1.0540402,0.9323582,0.84697115,0.8159212,0.87571317,0.9115884,1.0125005,1.1704772,1.1434134,1.1228535,1.0475365,1.1402665,1.4027219,1.6238472,1.7639912,1.5065712,1.7004228,1.639582,1.5434953,1.4142607,1.2661444,1.2115973,1.3827912,1.5269213,1.7239201,1.6322392,1.8426648,1.6198612,1.8988903,1.4123725,1.488109,1.3643291,1.1528543,1.1362804,1.0750198,1.0068359,0.9978148,0.83207554,0.780046,0.66570693,0.6927707,0.54045844,0.22555403,0.32206038,0.23772222,-0.3667013,-0.28236312,-0.2618031,-0.013613904,0.04596828,0.11079538,0.22597362,0.5031147,0.6854278,0.7341006,0.8889304,0.7032605,0.67640656,0.85934913,0.56395566,0.63025135,0.5071008,0.39548913,0.4561203,0.18821026,0.1330338,-0.03627192,0.10848762,0.15778977,0.22366585,0.15527222,0.5136045,0.6331885,0.5457034,0.71668744,0.9392816,1.0886567,1.0368369,0.80648035,0.67221063,0.6317199,0.76598966,0.6325591,0.74501,0.81277424,0.7953611,0.7215128,0.8157114,0.8201171,0.8971125,1.1117342,1.5340544,1.3257265,1.3565667,1.6051754,1.3588744,1.1604071,1.3183837,1.4625139,1.2065622,1.0773276,0.9340367,0.8717271,0.9237566,0.92207825,1.0433406,0.4034614,0.48779958,-0.027040876,0.010932278,-0.050118484,0.018904543,-0.22907485,-0.3557919,-0.30502117,-0.3612466,-0.4604803,-0.33040655,-0.2368373,-0.10613413,0.038205814,0.36003354,0.40262222,0.44038558,0.34975353,0.511087,0.12527134,0.17604207,0.24947082,0.2618488,0.07303202,-0.41684264,-0.5949598,-0.71727115,-1.2283353,-1.0416164,-1.0088881,-1.1788232,-1.9393355,-1.7175807,-1.6651313,-1.7652043,-2.0104566,-1.6550611,-1.6389068,-1.5872968,-1.4775734,-1.483028,-1.4884827,-1.3254709,-1.0831561,-1.2900153,-1.1970755,-1.1207097,-1.1314093,-1.3716261,-1.2671475,-1.8285629,-1.7106574,-1.6808662,-1.7622671,-1.9640915,-2.1019278,-2.1245856,-2.3530538,-2.397321,-2.356201,-2.1319284,-2.2513027,-2.732156,-2.9121614,-2.5238283,-2.2040985,-2.0937455,-2.179972,-2.3589284,-2.6031313,-2.760898,-2.656,-2.7071905,-3.0491586,2018-04-17
