index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
PRMW_CVGW,-1.59177,-1.7566969,-1.7463024,-1.6437428,-1.4559481,-1.2993369,-1.1551992,-1.4808949,-1.6991804,-1.3977385,-1.0969896,-1.022149,-1.0713499,-1.3173541,-1.2910213,-1.4143697,-1.3270557,-1.2141016,-1.0969896,-1.1032264,-0.9930442,-1.2106367,-1.112928,-1.0297716,-1.0380872,-1.366555,-1.5605866,-1.6000857,-1.500991,-1.4206065,-1.4289222,-1.3478448,-1.1995492,-1.0755076,-0.98334265,-0.98334265,-0.77545166,-0.7595134,-0.85860807,-0.82603854,-0.91543156,-0.96809727,-0.9486941,-0.929984,-0.96740437,-1.0436311,-0.97433406,-1.0228419,-0.9771059,-0.84682757,-0.76020634,-0.90503705,-0.73595244,-0.5793412,-0.54399973,-0.7941619,-0.67843586,-0.5578591,-0.6479452,-0.3125478,-0.66180456,-0.37006426,-0.5793412,-0.78238136,-1.0249208,-0.89602846,-0.47054493,-0.30215326,-0.23562816,-0.11089356,-0.33402985,-0.27027664,-0.2758204,-0.30284622,-0.33402985,-0.18226948,0.0013675443,-0.117823265,-0.13514751,-0.28898683,-0.47193086,-0.54538566,-0.7643642,-0.99858797,-1.0041318,-1.2182595,-1.2591447,-1.1607429,-1.1108491,-1.2092508,-1.3520026,-0.32363534,-0.5342982,0.18708347,0.06789265,0.23836324,0.38665882,0.3686416,0.49129725,0.5411911,0.48575348,0.42962295,0.635435,0.4718941,0.3984393,0.36032593,0.38111505,0.22658274,0.13926855,0.34854546,0.42061433,0.34646654,0.40606198,0.2730117,0.027700398,0.033937126,-0.0048691845,-0.022886401,0.128874,0.12610212,0.21203037,0.051954344,0.08868176,0.3242915,0.20302178,0.26331013,0.48298162,0.44971904,0.28756407,-0.32571423,-0.5959725,-0.54399973,-0.75396967,-0.8274244,-0.927905,-0.9244402,-1.0762006,-1.2466712,-1.3083456,-1.4448605,-1.3720988,-1.3963526,-1.342994,-1.3714057,-1.3998175,-0.9819567,-0.94384336,-1.042245,-1.0228419,-1.0055177,-1.0276928,-1.1073843,-0.7712939,-0.6451733,-0.77475876,-0.94592226,-0.9930442,-0.6680413,-0.7110055,-0.68051475,-0.7574345,-0.57518333,-0.49479884,-0.5876568,-0.68190074,-0.48579022,-0.25087348,-0.20929529,-0.22731252,-0.14277019,-0.20860232,0.080366105,0.100462236,-0.022886401,0.056112163,-0.00071136537,0.06789265,0.23420541,0.11847946,-0.21691796,-0.2439438,-0.48371136,-0.6555678,-0.86138,-1.1427257,-1.0041318,-1.0179912,-0.9937372,-0.8731604,-0.80594236,-0.72902274,-0.6964531,-0.7712939,-0.97502697,-0.6597257,-0.5329122,-0.61537564,-0.5959725,-1.0353154,-1.1662867,-0.9466153,-1.1683656,-1.1378748,-0.91958946,-0.8932566,-0.48232538,-0.25572428,0.0062183333,-0.018035613,-0.11851624,0.5141652,0.335379,0.3797291,0.6188037,0.86550087,1.1475396,1.2514851,1.0796286,0.50307775,0.7809586,0.60217243,0.7324507,0.8287735,0.8204579,0.75739765,0.73175776,0.63127714,0.6285053,0.60494435,0.6063302,0.71789837,0.6326631,0.6714694,1.072699,1.1544694,1.3103876,1.2708883,1.1891178,1.2015913,1.2785109,1.4212629,1.3062297,1.2216874,1.232775,1.0824006,0.9937004,0.88213223,1.0179542,0.92648226,0.84194,0.6555311,0.6423647,0.8495626,0.7366085,0.8842111,0.7213632,0.77818674,0.704039,0.8363962,1.2812828,1.5279801,1.5300591,1.5723304,1.7019157,1.5681725,1.4205698,1.6811266,1.5640146,1.7504236,1.7441868,1.6783546,1.5868826,1.552927,1.5390676,1.4919459,1.5806458,1.5931194,1.6520219,1.7920017,1.8862455,1.0900232,1.9569285,2.017217,1.9042628,1.8522902,1.7233977,1.5487692,1.8716933,1.5875756,1.7005297,1.5889615,1.4475957,1.1731795,1.2154506,0.5980146,-0.09149041,0.5585153,0.30350238,0.24737184,0.3014235,0.38527286,0.54327,0.65830296,0.5093145,0.45249093,0.91331583,0.7809586,0.76502025,0.73383665,0.70819676,0.58346224,0.55366457,0.519709,0.5404981,0.4760519,0.47466597,0.58484817,0.84817666,1.0214192,0.88213223,0.9666745,0.6693905,1.695679,2.201547,2.2070906,2.7732468,2.8286843,2.816904,2.7254322,2.86264,2.7372127,2.8349211,3.048356,2.8834288,2.658214,2.4323058,2.3588512,2.2957907,2.2396603,2.2063978,2.4246833,2.3463776,2.4038942,2.6000047,2.4815068,1.3083087,1.002709,0.9722183,0.9729113,0.8454048,0.5612872,0.8897549,0.7511609,0.6707764,0.8793604,0.9666745,1.0449802,0.94657844,0.7206702,0.6825569,0.84609777,0.5571294,0.5980146,0.34508058,0.2619242,0.5758396,0.44278935,0.37626424,0.35894,0.29726565,0.48298162,0.38250098,0.26677498,0.17183813,0.45664874,0.8828252,0.7075038,0.78650236,0.565445,0.6326631,0.51693714,0.3845799,0.44001746,0.42823696,0.3963604,0.41299167,0.34508058,0.24806482,0.038094945,0.17807485,0.2688539,0.6742413,-0.44906285,-0.7082336,-0.73941725,-1.1108491,-1.0775865,-0.9819567,-0.65833974,-0.26611882,-0.08733259,-0.20375153,-0.12683187,-0.12752484,-0.33333692,-0.5391489,-0.5239036,-0.76089936,-1.203014,-0.9875004,-1.3450729,-1.318047,-1.3235909,-0.9791848,-0.96740437,-0.9313699,-0.6916023,-0.7026899,-1.435159,-1.1461906,-1.1836109,-1.2889423,-1.0048248,-1.0166053,-0.9937372,-1.0678849,-1.0470959,-1.2231102,-0.8849409,-0.72971565,-1.1212437,-1.0755076,-1.1448046,-0.9861145,-1.0824374,-0.91958946,-1.0817443,-1.1163929,-1.0443239,-0.9653254,-0.7643642,-0.88216907,-0.90573007,-1.0034387,-1.0339295,-0.9625536,-1.0367013,-0.97849184,-1.0990686,-1.068578,-1.0852093,-1.0741217,-1.0186841,-1.019377,-0.9618606,-1.0914459,-0.8939495,-0.7948548,-0.89602846,-0.80524933,-0.53083324,-0.5724115,-0.9466153,-1.1739093,-1.0269997,-1.0464029,-0.88840574,-0.57518333,-0.26750478,-0.6971461,-0.22869846,-0.35551193,-0.0076410635,-0.27027664,-0.46915898,-0.3354158,-0.41233546,-0.22107579,-0.32294235,-0.22246173,-0.20305857,-0.23632112,-0.28760087,-0.33402985,-0.3173986,-0.2647329,-0.20513748,-0.29730245,-0.3423455,-0.5481575,-0.6638835,-0.61676157,-0.52806145,-0.21968985,-0.25572428,-0.35689786,-0.40332684,-0.48648325,-0.4178792,-0.3693713,-0.4386683,-0.42065108,-0.376301,-0.23770706,-0.3056181,-0.26126805,-0.23354925,-0.014570762,-0.108814664,-0.48509726,-0.23770706,-0.5107372,-0.7421891,-0.7560485,-0.91196674,-0.72001415,-0.5876568,-0.44282612,-0.27027664,-0.59805137,-0.49479884,-0.31462672,-0.31809157,-0.32987207,-0.25849617,-0.2578032,-0.29522356,-0.4573785,-0.42411593,-0.24879457,-0.2869079,-0.103963874,-0.40055496,-0.12752484,-0.43936127,-0.67358506,-0.4566855,-0.25918913,-0.31809157,-0.17464681,-0.022193432,0.17668891,0.2917219,0.16421546,0.1836186,0.046410587,0.22173195,0.22658274,0.29587972,0.18846941,0.28409925,0.33745793,0.01938476,0.036016036,0.23420541,0.56059426,0.33676496,0.39081663,0.36656266,0.3887377,0.41299167,0.16906625,0.008297243,0.106006,-0.07000835,0.05264731,0.69225854,0.5723747,0.50515664,0.60840917,0.54188406,0.5758396,0.49822694,0.83986104,0.81075627,0.6673116,0.7532398,0.66661865,0.4850605,0.41091275,0.4552628,0.49753398,0.70334595,0.72482806,0.6278123,0.7740289,0.81560713,0.726214,0.63404906,0.5453489,0.5314895,0.8433259,0.9174737,0.9666745,1.2833618,1.5640146,1.1967405,1.2632656,0.9652886,0.86134315,0.8336243,0.7275999,0.7449242,0.6298912,0.5453489,0.38388693,0.38388693,0.47120112,0.50515664,0.41160572,0.34646654,0.1219443,0.26746798,0.26331013,0.1358037,0.36379078,0.42546514,0.4919902,0.61256695,0.68186396,0.47535893,0.49891993,0.55089265,0.48921832,0.6271193,0.60355836,0.56267315,0.57168174,0.39497444,0.42407915,0.4005182,0.41784242,0.6111811,0.39428148,0.27647656,0.20856552,0.41368464,0.22381087,0.25222263,0.22242492,0.22103898,0.14550528,0.51000744,1.2313889,1.3318697,1.3090017,1.4067105,1.1690217,1.4441309,1.5286732,1.4067105,1.4961035,1.5161997,1.6277678,1.3997808,1.139224,1.3103876,1.5390676,1.347808,1.5397606,1.7261696,1.923666,2.0497866,2.084435,1.5868826,1.3408782,1.36929,1.0359715,1.0567605,1.0740849,0.8301594,0.80313367,0.6832499,0.5342614,0.6915656,0.076208286,0.17876782,-0.009719973,0.0062183333,-0.17326087,-0.07763102,-0.056148954,-0.12475297,-0.054763015,-0.045754407,-0.16078739,-0.36174867,-0.13098969,-0.09356932,0.023542581,0.22588977,0.20371474,0.06373483,0.24667887,0.28687114,-0.03050907,-1.8395469e-05,-0.07624508,-0.059613805,-0.019421553,-0.2252336,-0.24255785,-0.56409585,-0.674971,-0.723479,-0.8322752,-0.6791288,-0.9888864,-1.0103685,-0.96047467,-0.8932566,-1.2203383,-1.1565851,-1.3048806,-1.4032824,-1.4926754,-1.3277487,-0.5038075,-0.3832307,-0.18573433,-0.34719628,-0.54399973,-0.6015162,-0.7706009,-1.1808391,-1.322205,-1.6915578,-1.5827614,-1.4559481,-1.3076525,-1.1766812,-1.1898477,-1.1212437,-1.4538691,-1.6118662,-1.8502479,-1.9826051,-1.8897471,-2.078928,-2.2639508,-2.18911,-2.010324,-1.7670914,-1.8994486,-2.1142695,-2.1163483,-2.1551545,-2.3810627,-2.4739206,-2.7504158,2018-04-17
USNA_CVGW,0.13040428,0.13782918,-0.29266158,-0.6356002,-0.11554626,-0.31137857,-0.36536393,1.365571,0.056309745,0.1795944,-0.18530957,-0.002316201,0.05290666,0.1727882,0.1344261,0.3327334,0.29050416,0.5981744,0.5661544,0.48200527,0.4939161,0.5307313,0.51696426,0.48231465,0.6164273,0.5868823,0.55981225,0.51371586,0.6255537,0.56924814,0.6390114,0.8121049,0.9092476,0.81643605,0.70753723,1.0910035,0.9745251,0.92873806,0.95472527,1.0311401,1.0767725,1.0391837,1.0753802,1.1251891,1.269511,1.078938,1.6163169,1.4682823,1.4455436,1.5201021,1.1129689,0.80468,0.95750964,1.134625,1.0594475,0.7619867,0.95085806,0.72068554,0.31633672,0.17186008,0.1893396,0.18593651,0.17356163,0.05275197,0.075954854,0.063115925,0.03635527,0.033416238,0.192588,0.36011282,3.937997,2.507462,2.761147,3.0759327,2.9554324,2.8929393,2.9690447,2.9563603,2.8157508,2.762539,2.6584356,2.5589724,2.2370713,1.2944155,1.5709939,1.6252886,1.6378182,1.4310032,1.5527409,1.248938,0.8732058,1.3742334,1.2987467,1.2526503,1.2523409,1.3881551,1.5422223,1.2588377,1.535416,1.7757978,2.0409296,1.6939691,1.7378999,1.787554,1.7001566,1.6092012,1.263633,1.103533,1.4197111,1.2062445,1.2292926,1.3238058,1.5355707,1.1768541,0.38130474,0.59044003,0.6164273,0.85139513,0.4759725,0.3217507,0.32206008,0.41177788,0.32499912,0.12313404,0.053370714,0.004799349,0.40559044,0.28942138,0.3044259,0.55795604,0.53413445,0.47922093,0.59941185,0.6063727,-0.6108504,0.61441636,0.75487113,0.4786022,0.8749074,0.60714614,0.7746709,0.5768277,0.07966731,0.013307072,0.26513568,0.23822033,0.39429837,0.14865722,0.53784686,0.78395206,0.8484561,0.6164273,0.9216225,0.9428144,0.6931514,0.7879739,0.6690204,0.6337521,0.5641435,0.49608168,0.35052228,0.4620508,0.5421781,0.5066003,0.5901307,0.5602763,0.8182923,1.0462993,1.0927051,0.90878356,0.5143346,0.91512567,0.58208704,0.48865676,0.47009447,0.33118656,0.33195996,0.18423496,-0.17401752,-0.24146055,0.16134146,-0.07223421,0.22507204,-0.31369886,-0.35376248,-0.22722945,-0.13766634,0.16397111,0.24935772,0.17928502,-0.08306223,0.25136864,0.29499003,0.5758996,-0.12993205,0.10534516,0.049967628,-0.056765627,0.275809,-0.16721132,-1.9963717,-1.7723867,-1.3417411,-1.2965728,-0.97343415,-1.3773189,-1.4425963,-0.76429886,-1.0218508,-0.93832046,-0.99307925,-0.62492687,-0.88510853,-0.92393464,-0.6996401,-0.48895794,-0.33349863,-0.37990442,-0.51076865,-0.7271743,-0.75037706,-0.534745,-0.37046856,-0.4764284,-0.54356205,-0.4499771,-0.47704715,-0.37186074,-0.32004097,-0.6431798,-0.8342169,-0.74248815,-0.52360755,-0.5158733,-0.374181,-0.35716558,-0.33396268,-0.41903993,-0.26110566,-0.27997732,-0.36598268,-0.41903993,-0.34989536,-0.2615697,-0.2048,-0.20773904,-0.050114132,0.10952168,0.17603661,-0.19103296,-0.23403563,-0.20959526,-0.15096933,-0.21191555,-0.43651944,-0.60945827,-0.6320424,-0.77435344,-0.040987663,-0.16844882,-0.101160474,-0.15638332,-0.1251368,-0.29931307,-0.14864904,-0.4063557,-0.34974065,-0.40651038,-0.2957553,-0.43064135,-0.36412647,-0.31926754,-0.050887562,-0.24996829,-0.3998589,-0.38609186,-0.411615,-0.28724757,-0.048876647,-0.10317139,-0.40233386,-0.41641027,-0.6823153,-0.7319695,-0.792761,-0.9604405,-1.0326788,-1.1527151,-1.1565822,-1.4209403,-1.2523327,-1.3471551,-1.4286746,-1.154262,-1.5432968,-1.7634147,-1.7590835,-1.7658899,-1.6048617,-1.5385016,-1.6627142,-1.5320048,-1.5815042,-1.4657992,-1.4410495,-1.0334523,-1.055727,-0.7285664,-0.51819354,-0.54773855,-0.61456287,-0.5605775,-0.5059734,-0.3873293,-0.39382613,-0.5384574,0.7887473,0.43575418,0.453079,0.45354307,0.43931195,0.401878,0.5079925,0.5025785,0.5528514,0.6088477,0.38331568,0.4748897,0.24425308,0.22630954,0.19104114,0.24796556,0.3262366,0.41626376,0.51278776,0.79261446,0.89888364,0.7329057,0.61534446,0.61874753,0.85882,0.72393394,0.70196855,0.8121049,0.85031235,0.46236017,0.46328825,0.36258778,0.364444,0.18686461,0.08848441,0.2321876,0.18191467,0.15592745,0.10147802,0.28741044,0.3185023,0.3338162,0.23265164,0.2833886,0.420595,0.36800176,0.54975766,0.7517774,0.94157696,0.98055786,1.0008216,1.209957,1.3593836,1.2540425,1.3338604,1.1268907,1.3200934,1.2789469,1.3592288,1.324734,1.3804208,1.299056,1.2410488,1.0685741,0.39166874,0.01485393,0.10070459,0.077192344,0.058475345,-0.19876724,-0.38763872,-0.5260826,-0.49622816,-0.5774383,-0.33148772,-0.36536393,-0.29142407,-0.3939808,-0.6321971,-0.5848632,-0.53165126,-0.4728706,-0.315091,-0.2003141,-0.015619187,-0.002316201,0.059248775,0.030477203,-0.22846694,-0.4151728,-0.37820286,-0.48617357,-0.46467227,-0.5891944,-0.39831203,-0.37387165,-0.2990037,-0.110441625,-0.3877934,-0.2802867,-0.21516396,0.06095032,-0.24517302,-0.12621959,-0.41006815,-0.31524572,-0.19134232,-0.34803912,-0.38918558,-0.5386121,-0.38392624,-0.38021377,-0.40217915,-0.18113306,-0.36304364,-0.32932213,-0.4216696,-0.38995898,-0.34432667,-0.3024068,-0.22862163,-0.2986943,-0.285546,-0.3580937,-0.16550979,-0.018248847,-0.16906758,-0.16086921,-0.14911309,-0.08275286,-0.06929518,-0.041606408,-0.1480303,-0.065273345,-0.07795759,-1.227583,-0.76352537,-0.9706498,-1.0886751,-0.797711,-0.6088395,-0.6176566,-0.8465917,-0.69747454,-0.6954636,-0.7264008,-0.69716513,-0.69020426,-0.7915236,-0.5078296,-0.7449631,-0.69283396,-0.5792945,-0.8895944,-0.8793851,-0.96214205,-0.894235,-0.90135056,-0.99849325,-0.9226972,-0.9143441,-0.7957001,-0.7978657,-1.0716597,-0.8620603,-0.87830234,-0.9381658,-0.9157363,-0.9199128,-0.9712685,-0.92068624,-1.0578927,-1.1234795,-1.250167,-1.4073279,-1.3125055,-1.3185383,-1.2309861,-1.2130425,-1.4557446,-1.7211856,-1.5828964,-1.5589201,-1.5033878,-1.4042342,-1.431923,-1.6203305,-1.163543,-1.5828964,-1.5088018,-1.407792,-1.5368,-1.4704397,-0.9653905,-0.6767466,-0.395373,-0.4235258,-0.38408092,-0.15746613,-0.20093286,-0.32978618,-0.28477257,-0.13008673,-0.20402656,-0.24702924,-0.28956786,-0.30070525,-0.35762966,-0.3825341,-0.36876702,-0.38129658,-0.347111,-0.33860326,-0.3251456,-0.3130801,-0.3939808,-0.5036531,-0.5692399,-0.60064113,-0.5409324,-0.5656822,-0.5774383,-0.534745,-0.4784393,-0.36876702,-0.34401727,-0.49545476,-0.5222154,-0.5528432,-0.39970422,-0.40944943,-0.49978596,-0.4074385,-0.44208813,-0.4481209,-0.4456459,-0.42337114,-0.43342572,-0.48555484,-0.47039562,-0.4444084,-0.5050453,-0.44610998,-0.58780223,-0.59151465,-0.55934,-0.6660733,-0.6900496,-0.7646082,-0.70025885,-0.55578226,-1.6825141,-1.8481827,-1.7855349,-1.764807,-1.8259078,-1.7778006,-1.9272271,-1.8095112,-1.7269089,-1.614143,-1.5572186,-1.5245798,-1.4480103,-2.1874087,-2.0709302,-1.8135331,-1.7369635,-1.6910218,-1.528911,-1.343288,-1.367419,-1.2489296,-1.2118051,-1.1963365,-1.2268096,-1.1155905,-1.117292,-1.2235612,-1.2964181,-1.3505582,-1.2617685,-1.3929422,-1.3477739,-1.4251169,-1.5700574,-1.5273641,-1.6540519,-1.59094,-1.604707,-1.6356443,-1.8167814,-1.6698298,-1.6958171,-1.5620137,-1.6215678,-1.6293021,-1.6325506,-1.7230418,-1.6280646,-1.6582284,-1.6084195,-1.4334699,-1.3254992,-1.1415777,-1.083261,-0.970031,-1.017365,-0.88495386,-0.96755606,-1.0071557,-1.0169009,-1.0510864,-0.97621846,-0.8182842,0.23079541,-0.14864904,-0.15406305,-0.27734768,-0.4182665,-0.41455406,-0.42754763,-0.44456312,-0.40217915,-0.37696537,-0.3627343,-0.29884902,-0.34525478,-0.28059608,-0.32978618,-0.31803006,-0.3964558,-0.41084155,-0.4283211,-0.47240654,-0.2705415,0.048266083,0.12514496,0.43838388,0.3950718,0.33567244,0.12560901,0.16876638,0.19831137,0.36459872,0.37821105,0.42554492,0.41146854,0.35052228,0.3884203,0.52083147,0.6448895,0.7828692,0.5745074,0.6105492,0.5636794,0.7140341,0.80823773,0.8043706,0.43498078,0.31943044,0.3874922,0.44101351,0.28926668,0.3304131,0.18779273,0.04594579,0.14881189,0.2628154,0.16366175,0.211305,0.2682294,0.19831137,0.40667325,0.4991754,0.5786839,0.58935726,0.57064027,0.5344438,0.4236887,0.4125513,0.28880262,0.3401583,0.17433506,-0.108740084,-0.1599411,0.46019456,0.36877522,0.64720976,0.5273282,0.45168686,0.3998671,0.522533,0.5833245,0.5509952,0.506291,0.6421051,0.7335245,0.63143176,0.60157746,0.6379286,0.62508965,0.81643605,1.3259714,1.0145887,1.4201751,1.3004482,1.2469269,1.0657897,1.0059263,1.0783193,1.1709762,1.2786375,1.2707486,1.2234147,1.3776366,1.4351796,1.5143788,1.4631777,1.5343332,1.7272266,1.7824494,1.7289281,2.3846416,2.6415746,2.8262696,2.9794087,3.016224,3.2211826,3.3774154,3.318635,3.259081,3.4689896,3.579435,2018-04-17
