index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
SJM_GIS,-0.17321652,-0.44871432,-0.34266827,-0.2989183,-0.26293558,-0.1039458,-0.32348803,-0.24676713,-0.39006403,-0.517985,-0.4314362,-0.48739177,-0.34377784,-0.25944826,-0.31397715,-0.22298998,-0.14674464,-0.09094763,-0.13263687,0.0851617,0.09609918,0.032693483,0.03364457,-0.06653643,-0.116943955,0.0022587474,-0.004557365,-0.4314362,-0.59518147,-0.6936188,-0.56807554,-0.7276994,-0.7070925,-0.7204077,-0.63481003,-0.6246651,-0.6146787,-0.68252283,-0.73086965,-0.8102853,-0.9212452,-1.0640665,-1.1529931,-1.3005698,-1.3825216,-1.2980336,-1.5235994,-1.5744823,-1.5568873,-1.6415339,-1.697014,-1.7130239,-1.8910353,-1.8046451,-1.7594686,-1.7101705,-1.6966969,-1.6938436,-1.7180963,-1.9022899,-1.9993005,-1.9295543,-2.0665104,-2.0235531,-1.8124123,-1.6572268,-1.7134994,-1.5789208,-1.7304604,-1.7192059,-1.6370955,-1.9013387,-2.0183222,-2.0286257,-2.1752512,-2.0168955,-2.0634987,-2.054305,-2.109785,-2.0300524,-1.5446817,-1.3852165,-1.2333598,-1.0562994,-1.2962899,-1.2549177,-0.57314795,-0.4441174,-0.33601063,-0.52210635,-0.62434804,-0.65351474,-0.5710873,-0.61531276,-0.5086327,-0.53684825,-0.47803944,-0.44744617,-0.5278129,-0.44903132,-0.63655365,-0.44126412,-0.4309607,-1.0226943,-1.0472641,-0.95041186,-0.9442298,-0.62878644,-0.7250046,-0.65969676,-0.68870485,-0.5758427,-0.58028114,-0.45664,-0.41875508,-0.47819793,-0.3588367,-0.45378673,-0.26055786,-0.070340775,-0.10584796,-0.30700254,-0.28718826,-0.7773143,-0.7777899,-0.98306584,-0.76082885,-0.8844699,-0.8911276,-0.96594626,-0.93249977,-0.8248686,-0.78872734,-0.65145403,-0.58963346,-0.62514067,-0.76146287,-0.7367346,-0.72960156,-0.7757292,-0.80077446,-0.9161728,-1.0261817,-0.9608738,-1.0323638,0.08278399,0.2709404,0.028572112,-0.066060886,-0.025481245,-0.026590845,-0.1396115,-0.3155623,-0.22505067,-0.13644122,-0.067487516,-0.011849021,-0.14357436,-0.15609698,-0.28385946,-0.30494186,-0.4418982,-0.22267295,-0.1096523,0.31833613,0.111475065,0.18898854,-0.06463426,0.062177133,0.10117164,0.06265268,0.06360376,0.030949824,0.17234454,0.094038494,0.28029272,0.2756958,0.2909132,0.21213162,0.1507866,0.16013893,0.091819294,0.2298852,0.112109125,0.1396906,0.30502096,0.39870286,0.58162826,0.5752877,0.6364742,0.8847075,1.0631945,1.0102508,1.0773023,1.1871526,1.361043,1.0406855,0.9162519,0.85712606,1.022615,1.1373793,0.9419311,0.8165464,0.7301561,0.5748122,0.47320452,0.47352156,0.439124,-0.073035516,0.4124936,0.36081794,0.39046013,0.41534683,0.37571827,0.27807352,0.28045127,0.07723598,0.12130295,-0.039271984,-0.048782837,0.11955929,0.12589987,0.13493517,-0.06051289,-0.006142508,-0.000118966316,-0.14595208,-0.09205722,-0.049258377,0.036973365,-0.058452204,-0.066377915,-0.28179878,-0.34552154,-0.40401328,-0.4464951,-1.2092657,-1.1493472,-0.9087226,-0.74418485,-0.76415765,-0.67364603,-0.79538494,-0.56807554,-0.53034914,-0.48469704,-0.3719934,-0.31381866,-0.2623015,-0.41146344,-0.31017283,-0.27355602,-0.19239675,-0.21474725,-0.2667399,-0.3964046,-0.52194786,-0.4953175,-0.33965647,-0.39402688,-0.27989662,-0.41732845,-0.42192537,-0.5099008,-0.5473102,-0.62403107,-0.6016805,-0.6194341,-0.60707,-0.6893389,-0.6384558,-0.6550998,-0.44681212,-0.32174438,-0.35503238,-0.3899055,-0.3775414,-0.4000504,-0.32063478,-0.25881422,-0.20222463,-0.23567113,-0.31048986,0.873453,0.99408233,1.1318312,1.062719,1.0257852,1.0555859,0.95588046,0.99883777,0.9485888,1.1273929,0.9620624,0.9552464,1.134526,1.2711654,1.0321258,0.6073076,0.34623465,0.37207243,0.37983966,0.41613942,0.42390662,0.47574076,0.38887498,0.36668298,0.17060088,0.35590398,0.288694,0.20896132,0.3882409,0.56102145,0.5879689,0.7051109,0.538988,0.5920902,0.47257048,0.57893354,0.66056836,0.8677465,0.9241776,1.206967,1.0612924,0.93955344,0.7835754,0.8680635,0.71113443,0.6829189,0.6095268,0.650582,0.8964376,0.86552733,0.8518951,1.0424292,-0.5427132,-0.69995934,-0.9760912,-1.1155838,-0.91411215,-0.91870904,-0.7226269,-0.69488686,-0.79522645,-0.7383198,-0.19493297,-0.1740091,-0.05337975,-0.1096523,-0.1261378,-0.025005704,0.05758022,0.058055762,0.054885477,0.0009906334,-0.052745692,0.20499846,0.21482636,0.47859403,-0.07763243,0.02587737,0.14032465,0.18692784,0.16790614,0.07802856,0.12019335,0.10608558,0.15902933,0.27728096,0.10133015,0.111475065,0.2687212,0.32752997,0.2688797,0.11718158,0.28568223,0.019061256,0.12589987,0.061543077,0.049495995,0.15490797,0.022865597,0.14016615,-0.023737589,0.017951656,0.040936224,0.04632571,0.040143654,0.037607424,-0.1908116,-0.1305762,-0.20745559,-0.2597653,-0.06114695,-0.08936249,0.07691896,-0.6424187,-0.61737347,-0.49087906,-0.6982157,-0.573782,-0.66302556,-0.5354216,-0.6444794,-0.3853086,-0.45949325,-0.47724685,-0.4244616,-0.29955238,-0.54033554,-0.39466095,-0.34472895,-0.55650395,-0.4697967,-0.5867802,-0.6598553,-0.6021561,-0.45933476,-0.071450375,-0.40131855,-0.32967007,-0.21807605,-0.3098558,-0.35376427,-0.31413567,-0.30811214,-0.26911762,-0.3230125,-0.28116474,-0.22203891,-0.12677185,-0.00027748058,0.121937,0.03412011,0.14444603,0.08405209,0.16045596,0.2509676,0.15046957,0.2176796,0.21466783,0.19517058,0.38443658,0.34639314,0.17805105,0.4438794,0.68117523,0.87725735,0.7807222,1.0064465,1.1313556,0.7934033,0.650265,0.7697847,0.8400065,0.67261547,0.72999763,1.0574881,1.3938553,1.7500368,1.6963005,1.6636466,1.557759,1.8971381,1.890639,1.7040677,1.6451005,1.6302001,1.6371747,1.5715498,1.5186061,1.5458705,1.5330307,1.4948289,1.4834158,1.3320348,1.3657984,1.3826009,1.4764413,1.0722299,1.1535476,0.9742681,1.0178595,1.0880812,1.0665234,0.8809032,0.79261076,0.784368,0.90341216,0.9091187,0.8327148,0.7753327,0.77992964,0.5797261,0.6158674,0.633938,0.62934107,0.60223514,0.47257048,0.47304603,0.45418283,0.3760353,0.3487709,0.289011,0.378096,0.43357596,0.45132956,0.5719589,0.5808357,0.589237,0.41661498,0.4158224,0.41296914,0.5759218,0.6694452,0.6469361,0.60889274,0.58543265,0.6528012,0.80941325,0.85506535,0.78944045,0.79435444,0.8813787,0.85363877,0.90563136,0.8041823,0.94288224,0.9100698,1.0284799,1.0665234,1.0931537,1.0712788,1.0765097,0.8831224,0.7257177,0.80719405,0.5914562,0.33656526,0.27347663,0.38665575,0.30264324,0.15712717,0.18074578,0.19120772,0.13699587,0.26142955,0.17060088,-0.11345665,0.0149398865,-0.051794607,-0.020884333,-0.18050818,-0.21236955,-0.124235615,-0.19952987,-0.22917204,-0.10584796,0.09657473,0.03475417,0.1786851,0.017000573,0.008123774,0.12811907,0.112743184,0.23368955,0.26285616,0.21688704,0.3178606,0.39822733,0.23923753,0.20119414,-0.017714048,-0.004557365,0.049178965,0.14333643,0.19215882,0.36002538,0.15887082,0.15839528,0.046959765,0.05932388,0.03633931,-0.04450295,-0.03800387,-0.08492409,-0.41399968,-0.6004124,-1.6486671,-1.8029014,-1.5740069,-1.5798719,-1.5979426,-1.396788,-1.5077479,-1.3365525,-1.5725801,-1.5885901,-1.614745,-1.7337891,-1.5839932,-1.6118916,-1.3495506,-1.3042156,-1.3544647,-1.292961,-0.85038936,-0.8266123,-0.89144456,-1.024438,-0.8763857,-0.89857775,-1.0878437,-0.98163915,-1.0242795,-0.9545332,-1.0347414,-0.974189,-1.1127305,-0.9789445,-1.0699316,-0.9672144,-0.83263576,-1.0236455,-0.97989553,-1.1339713,-1.3476485,-1.3119829,-1.2739394,-1.1055973,-1.1875492,-1.1869152,-1.2194105,-1.2295555,-1.2373227,-0.9952714,-1.1423726,-1.3604882,-1.3730108,-1.3565252,-1.3378205,-1.4508412,-1.3317971,-1.5137714,-1.101159,-1.168686,-0.98369986,0.13128935,-0.22520919,-0.38673523,-0.2623015,-0.41415817,-0.59961987,-0.44284925,-0.41796255,-0.43191177,-0.6294205,-0.7502084,-0.5916941,-0.7015445,-0.5393845,-0.41336563,-0.16735148,-0.3685061,-0.31714746,-0.39830676,-0.25516838,-0.32713386,-0.40480584,-0.24217021,-0.26689842,-0.40211108,-0.37960207,-0.3685061,-0.450775,-0.27212942,-0.29352883,-0.30082047,-0.26372814,-0.3043078,-0.27720186,-0.17036326,-0.071608886,-0.25770462,-0.25485137,-0.14943938,-0.22520919,-0.15150006,-0.051636092,0.08468615,-0.11282259,-0.022469476,-0.15736508,0.09451404,0.28805995,0.22576384,0.21910623,0.16029745,0.2042059,-0.10838419,-0.078425,-0.088411406,0.19945048,0.27965868,0.24732175,0.17662442,0.2522357,0.105927065,0.107195176,0.4830324,0.52884305,0.49222627,0.6507405,1.4158889,2.1762817,2.2945333,2.306422,2.3842523,2.5059912,2.8108141,2.647386,2.5126488,2.4736543,2.5774813,2.492042,2.660067,2.6102934,2.0033426,2.258709,2.3956654,2.3503304,2.7870371,2.805583,2.9347723,3.0574625,3.1573262,3.534432,3.4464564,3.108821,3.3250344,3.3191693,3.3448486,3.327412,3.5017776,3.516044,3.3096585,3.2516425,3.222317,2.8385541,2.7767336,2018-04-17
MGPI_HSY,-0.91396475,-0.85562617,-0.63498074,-0.706258,-0.8443719,-0.91718024,-0.91794586,-0.9262909,-0.9190177,-0.92866427,-0.8178822,-0.8478171,-0.84276414,-1.0148706,-1.0223734,-0.90393543,-0.89727473,-0.81405425,-0.7273885,-0.6489912,-0.5568132,-0.67747146,-0.67800736,-0.6148455,-0.57779056,-0.58391535,-0.48109552,-0.4464139,-0.41425878,-0.49839807,-0.42497718,-0.41908205,-0.3854723,-0.4201539,-0.42214444,-0.52014107,-0.61545795,-0.58958083,-0.1868761,-0.2455975,-0.24835365,-0.15548657,-0.1459166,-0.25930172,-0.12915,-0.20984405,-0.29130372,-0.36043724,-0.22385451,-0.51118356,-0.44120786,-0.49326852,-0.5673784,-0.6153049,-0.63069344,-0.5427262,-0.6009882,-0.51769114,-0.54280275,-0.481708,-0.5134803,-0.4429687,-0.4344706,-0.5390513,-0.68757737,-0.7972876,-0.8759145,-0.82507885,-0.8115277,-0.83855337,-0.84605616,-0.6647625,-0.40055457,-0.6241858,-0.5914948,-0.7067173,-0.4424328,-0.5623255,-0.6692795,-0.8403142,-0.7195794,-0.7156748,-0.5517602,-0.14966804,0.011031041,-0.32437757,-0.51853323,-0.49380443,-0.41931176,-0.1960633,-0.36365274,-0.5820779,-0.5142459,-0.7230246,-0.5470135,-0.5663066,-0.6304637,-0.5102648,-0.5665363,-0.90071994,-0.8193368,-0.8026468,-0.8496545,-0.7306805,-0.74078643,-0.7278478,-0.785727,-0.6324543,-0.7639075,-0.68681175,-0.69791293,-0.9638818,-1.0412072,-0.9055432,-1.053763,-1.2122418,-1.1532142,-1.2272476,-1.0986271,-0.9370858,-0.9847826,-1.0329387,-1.0204595,-0.8871688,-0.86825854,-1.0794871,-1.0491694,-0.9790406,-0.9221567,-0.16367848,-0.25279412,-0.22094522,-0.12126434,-0.115063,-0.03704853,-0.062313274,0.16024613,0.27577493,0.20824915,0.09264382,0.24584003,0.3979644,0.30310678,0.44489557,0.26505652,0.28764167,0.35723457,0.15695406,0.05865125,0.061713643,0.06929307,0.24530411,0.36312968,0.41878864,0.5264318,0.32171082,0.25594592,0.17831425,0.3150501,0.2747031,0.18160632,-0.12264241,-0.008185476,-0.17194694,0.09432813,0.15259016,0.13375644,0.06891026,0.013404395,0.17839082,0.122884944,0.1381969,0.13911563,0.263066,0.30969092,0.35999075,0.3539425,0.5151775,0.5575151,0.61133665,0.5304129,0.6209832,0.5281927,0.6243518,0.46686825,0.4223104,0.4667917,0.45530772,0.58921087,0.45722172,0.4899893,0.20786634,0.13942187,0.010342003,-0.017372655,0.09471093,0.0290226,0.10841514,-0.13496855,-0.12333145,-0.10679453,0.1132384,0.04410488,-0.045546673,-0.12294865,-0.06920365,-0.19323057,-0.12654696,-0.079922035,-0.14522757,-0.2877054,-0.14147614,-0.18159348,-0.28203997,-0.29015532,-0.37789285,-0.3547718,-0.28893036,-0.19958505,-0.1575537,-0.3893003,-0.5051353,-0.40193266,-0.48431104,-0.47267392,-0.34099105,-0.20770039,-0.20777693,0.00689681,-0.05450417,-0.07127077,-0.10641173,-0.28127438,-0.2210218,-0.2547081,-0.43378153,-0.32866493,-0.22814186,-0.27514958,-0.15472098,-0.14576349,-0.11069908,-0.19483833,-0.18641675,-0.15893178,-0.3074578,-0.32054955,-0.38195053,-0.01055883,0.12633014,0.057196613,-0.04156556,0.19385591,0.0446408,-0.043173317,-0.21650477,-0.28043222,-0.19904912,-0.11521611,-0.0738738,0.04548296,0.034458347,-0.043326434,-0.016607055,-0.16735336,-0.0967652,-0.11735979,0.04272681,0.15243705,0.082384795,0.09585933,0.057579413,0.052832704,0.31581572,0.3243904,0.21751289,0.20005724,0.28121066,0.2445385,0.16438037,0.25357258,0.28603393,0.23060462,-0.09041073,-0.11146468,-0.008644834,-0.113914594,-0.057872802,-0.07930955,-0.2585361,-0.11988626,-0.24169295,-0.26244065,0.07526473,-0.13328424,0.03920506,0.2426245,0.06714939,-1.8457743,-1.67941,-1.4221689,-1.236741,-1.421633,-1.506155,-1.4423807,-1.259173,-1.2733365,-1.2280898,-1.5183281,-1.3227942,-1.2551919,-1.1522189,-1.1922598,-1.1704402,-1.3012044,-1.081248,-0.9074572,-1.2432486,-1.1767946,-1.2138495,-1.3818219,-1.7424952,-1.7976183,-1.9137595,-1.820969,-1.7319299,-1.9211859,-1.979601,-1.9090128,-1.950891,-1.9168985,-2.0870144,-1.9685763,-2.0739992,-2.073693,-1.9927692,-1.685841,-1.6488626,-1.5635749,-1.5540049,-0.12340801,-0.17324845,-0.10993348,-0.05549945,-0.11667075,-0.04133588,-0.0127790645,0.14991055,0.043568965,0.20541644,0.27914354,0.318725,0.3707091,0.36113912,0.3607563,0.22478609,0.3103034,0.35294724,0.33166358,0.359072,0.3299027,0.39183962,0.37959006,0.4247603,0.52520686,0.61187255,0.5533043,0.49351108,0.45676234,0.51111984,0.5399063,0.4453549,0.3537128,0.38762882,0.43287566,0.4840942,0.38870066,0.28396684,0.20533986,0.13322052,-0.010635389,0.01600743,-0.8237773,-0.8229351,-0.80900127,-0.4170915,-0.3382349,-0.24567406,-0.390219,-0.33854112,-0.114450514,0.22233616,0.28167,0.22945622,0.22509232,0.3204093,0.40248144,0.5544527,0.6192988,0.6626317,0.687284,0.6030682,0.5436577,0.49243924,0.67824996,0.71614707,0.61945194,0.56348675,0.5502419,0.4743711,0.6075852,0.4221573,0.33082142,0.32837152,0.3988831,0.30861908,0.303413,0.3120643,0.21713008,0.05467014,-0.04057028,0.046554796,0.13367988,0.10252003,0.023433732,0.058038775,-0.03758445,0.013098157,0.051531184,-0.10687109,-0.08466874,-0.22125147,-0.3256791,-0.50995857,-0.49502942,-0.521366,-0.59555244,-0.623803,-0.7100859,-0.7327477,-0.86565554,-0.7864161,-0.76589805,-0.73473823,-0.72800094,-0.737724,-0.6215828,-0.66070485,-0.7059517,-0.83380663,-0.87629735,-0.91189766,-0.9061557,-0.86642116,-0.9358609,-1.0431978,-1.0932679,-0.89727473,-0.8309739,-0.9706191,-0.95921165,-1.0703765,-1.1108,-0.9600538,-1.0216079,-1.0500882,-0.99312764,-0.85218096,-0.99703217,-0.9644177,-0.689032,-0.77424306,-0.6715764,-0.57281417,-0.50597745,-0.46371645,-0.46540076,-0.35186255,-0.33080858,-0.34344095,-0.32774618,-0.30232832,-0.27040288,-0.3003378,-0.45606044,-0.39129084,-0.32759306,-0.40239203,-0.4060669,-0.3090656,-0.40453568,-0.3172575,-0.54663074,-0.40361696,-0.38838157,-0.47611913,-0.4422797,-0.49855116,-0.61009884,-0.410048,-0.37360552,-0.27514958,-0.31970742,-0.31166863,-0.2436835,-0.28318837,-0.41165575,-0.28150406,-0.31044364,-0.26894826,0.013787195,-0.15648185,-0.16605183,-0.109550685,-0.11307244,-0.098985426,-0.19560394,-0.24421942,-0.15724745,-0.40859336,-0.62541074,-0.7642138,-0.83503157,-0.9499479,-1.1156234,-1.3573227,-1.3262395,-1.4534053,-1.421633,-1.4968147,-1.5326446,-1.6242868,-1.5506363,-1.5514019,-1.352576,-1.377458,-1.3544899,-1.3766924,-1.3255503,-1.3903965,-0.96127874,-1.0591222,-1.1518362,-1.1108767,-1.0650173,-0.87905353,-0.9403779,-0.66568124,-0.51929885,-0.37850532,-0.46677884,-0.3759023,-0.35829353,-0.43362844,-0.3387708,-0.25057387,-0.09462152,-0.09592304,-0.05052306,-0.009716672,-0.10756013,0.084222235,0.17096452,0.21001002,0.19339654,0.32507944,0.11997567,0.28434962,0.20426804,0.21422082,0.34973168,0.21980968,0.15595879,0.2730953,0.36550304,0.26421437,0.29805383,0.30900186,0.31742346,0.3785182,0.31711724,0.43050233,0.45882946,0.0018438617,0.101524755,0.021060377,-0.014080581,-0.085281216,0.23343733,0.13352676,0.28756514,0.20955066,0.3438366,0.18084073,0.16828492,0.36259377,0.2825122,0.03246779,0.025960205,-0.19545081,-0.23097457,-0.16406128,-0.16413784,-0.28188685,-0.18312468,-0.21627508,-0.09982759,-0.003055967,0.1626195,0.0617902,0.0068202503,-0.022731842,0.11163065,-0.013314983,0.11752576,0.303413,0.31757656,0.19454493,0.16499284,0.33556813,0.16116486,0.1323018,0.044028323,-0.03245494,0.07044146,0.0004657849,0.13482828,0.135747,0.17326131,0.23688254,0.22784847,0.34169292,1.0563023,0.941922,0.96864134,0.892694,0.45752794,0.9942889,1.2849866,1.5210205,1.3770114,1.238132,1.276029,1.1409775,1.1356949,0.85678744,1.1234453,0.8933065,0.9400845,0.8232542,0.9166572,0.9553199,1.1273499,0.8661277,0.82976186,0.7318418,0.7067302,0.7385791,0.59280914,0.5237522,0.3893897,0.37844163,0.3847961,0.45178595,0.3849492,0.43838796,0.37269965,0.2110053,0.33388382,0.41687468,0.47138527,0.44834074,0.1852812,0.19760734,0.3123705,0.42208076,0.57734406,0.9204852,0.7496037,0.63453424,0.7169126,0.5488638,0.56272113,0.8641372,0.97384745,0.98885316,1.1075208,1.1539927,1.3442439,1.2331556,1.0874622,1.148021,1.2576547,0.99252796,1.0495651,1.1736685,1.2961643,1.9033602,2.4728122,2.2705412,2.5632293,2.4950912,2.6969795,2.9055283,2.688328,2.6755426,2.7742283,2.9655514,2.9261997,2.8621953,2.860511,3.0656915,3.0537484,3.2515788,3.0384362,2.977954,2.8873837,2.3967118,2.7259955,2.6910844,2.15907,2.293892,2.3337796,2.2099824,2.1484282,2.090549,2.1873207,2.2210069,2.2123556,2.4837604,2.6021981,2.6052606,3.1476104,3.2714841,3.1467686,3.123877,3.203346,3.2265437,3.2032695,3.1119337,2.7942104,2.8850868,2.9621828,2.7645051,3.2450714,3.29116,3.4432845,3.3255355,3.374687,3.5873702,2018-04-17
