index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_IMKTA,-0.44445384,-0.39010528,-0.78490394,-1.108714,-0.6771462,-0.8291879,-0.8809868,0.6873382,-0.47988105,-0.42190924,-0.75323415,-0.57851356,-0.5277883,-0.33079153,-0.38943428,-0.17405298,-0.23900285,0.053808395,-0.03462543,-0.14506707,-0.18076268,-0.12721927,-0.13540511,-0.17311361,-0.074749425,0.060920674,0.12667572,0.0939324,0.16344488,0.100373715,0.15096483,0.28623235,0.3718481,0.27093425,0.17726684,0.52898926,0.39721078,0.36044163,0.38177848,0.44820446,0.47920328,0.45330384,0.48470524,0.49597755,0.5700526,0.40673852,0.8837981,0.74705446,0.72531503,0.7885204,0.36755392,0.12694411,0.2940156,0.44484964,0.396003,0.17874297,0.3431306,0.12278411,-0.16814844,-0.3067708,-0.18975367,-0.3554832,-0.33213347,-0.42888734,-0.320727,-0.3607168,-0.36138776,-0.3934601,-0.27966365,-0.08937657,3.0351958,1.7469338,1.9637913,2.2304347,2.087384,2.0016341,2.0794666,2.0518224,1.95735,1.9352078,1.8561677,1.7725648,1.4923679,0.7037098,0.97035325,1.1677526,1.2168676,0.98967713,1.0590554,0.72544926,0.44739932,0.5106047,0.48430264,0.46242905,0.42820957,0.56991845,0.6564736,0.37225068,0.53596735,0.79831654,1.035974,0.7416867,0.7789926,0.8201902,0.7728197,0.6689536,0.3654068,0.16827585,0.4257941,0.22866313,0.23134701,0.3191099,0.55636483,0.2293341,-0.4519687,-0.2493358,-0.17646848,0.022004427,-0.369842,-0.5146373,-0.46471712,-0.33803803,-0.37762523,-0.5293986,-0.5499303,-0.5947511,-0.3090521,-0.3605826,-0.3557516,-0.084679775,-0.11943602,-0.14359094,-0.03328349,-0.028720895,-1.0489976,-0.007786636,0.113122135,-0.102930166,0.2318838,-0.0024188769,0.10614405,-0.047910634,-0.489543,-0.5417445,-0.28811786,-0.29429078,-0.119972795,-0.31468827,0.062531,0.30394596,0.37265328,0.19739594,0.4261967,0.37748426,0.13432477,0.2720078,0.15391709,0.13955833,0.08977239,-0.04536095,-0.18129945,-0.1488245,-0.058914542,-0.005371144,0.05904196,-0.071126185,0.11419569,0.2983098,0.40593338,0.23738575,-0.08575333,0.21417019,-0.074078456,-0.17754202,-0.1933769,-0.29227787,-0.2649023,-0.45143193,-0.7416935,-0.7756446,-0.39439946,-0.6108544,-0.315896,-0.7785968,-0.7474638,-0.6352777,-0.5899201,-0.31106502,-0.29751143,-0.3293154,-0.6111227,-0.31898248,-0.21417697,0.089503996,-0.6163563,-0.41788343,-0.51826054,-0.66131127,-0.3336096,-0.69298106,-2.3521552,-2.136103,-1.7046694,-1.6712551,-1.3420773,-1.6625324,-1.653944,-1.1504482,-1.3360386,-1.1250856,-1.2445183,-0.9153405,-1.1478986,-1.1839968,-1.1798368,-1.0008221,-0.89413786,-0.8754849,-0.77846265,-0.96740776,-0.9929046,-0.79174787,-0.6940546,-0.78141487,-0.8039595,-0.6877475,-0.7192831,-0.6240054,-0.583613,-0.9091676,-1.099052,-0.93198055,-0.73297083,-0.697812,-0.57851356,-0.5442942,-0.5412077,-0.61286724,-0.46511972,-0.5224205,-0.56187356,-0.62360275,-0.5664362,-0.5111482,-0.4762578,-0.48135716,-0.30636823,-0.19941562,-0.13741803,-0.489543,-0.4918243,-0.46860877,-0.38661623,-0.44190413,-0.6232002,-0.77363163,-0.7926872,-0.92580765,-0.30516046,-0.41707826,-0.3670239,-0.3895685,-0.32220313,-0.503365,-0.37494135,-0.6146118,-0.5385238,-0.6733888,-0.58683366,-0.68224555,-0.6056208,-0.55516386,-0.2810056,-0.4920927,-0.6003872,-0.5943485,-0.62937313,-0.53315604,-0.30395275,-0.38098007,-0.36662135,-0.32247153,-0.5138321,-0.4788075,-0.62856793,-0.78315943,-0.8065092,-0.96781033,-0.9076914,-1.178629,-0.9667368,-1.0053847,-1.1197178,-0.8906488,-1.2755171,-1.4431252,-1.4395021,-1.4315846,-1.2480073,-1.2153982,-1.3125546,-1.218753,-1.272699,-1.1399812,-1.1099217,-0.7811465,-0.78289104,-0.5332902,-0.3521284,-0.38178524,-0.41560212,-0.37910137,-0.35011545,-0.23927124,-0.22410733,-0.3647426,0.7700016,0.46927294,0.48188716,0.47396973,0.46001354,0.45504838,0.51919305,0.5189247,0.5505945,0.49490398,0.26422453,0.33333445,0.14760998,0.114464074,0.06333617,0.066288434,0.15123321,0.23416509,0.35789195,0.5991727,0.65607095,0.49799043,0.42780697,0.43505347,0.56857646,0.44686252,0.4209631,0.539188,0.574481,0.6091031,0.6468116,0.47732455,0.49597755,0.30837438,0.30609304,0.4259283,0.40928823,0.36071,0.27120262,0.41599792,0.44699675,0.43720055,0.33521312,0.38553587,0.47544584,0.4099592,0.54898417,0.7325615,0.867829,0.9071479,0.91426015,1.0766349,1.2106948,1.086968,1.1708392,0.9729029,1.1338016,1.1402428,1.1779513,1.1151487,1.1163564,1.0551639,1.0299354,0.8259605,0.22987089,-0.14332254,-0.09501272,-0.1131289,-0.13983352,-0.35910648,-0.5397315,-0.63608277,-0.5283251,-0.5853575,-0.39104465,-0.43412086,-0.25228807,-0.3336096,-0.49101913,-0.3917156,-0.37547815,-0.35266516,-0.3451503,-0.3491761,-0.3251554,-0.28489718,-0.25631386,-0.30958888,-0.58079493,-0.75551546,-0.7127076,-0.7148547,-0.6915049,-0.7881246,-0.587102,-0.5320825,-0.46028873,-0.34192964,-0.5869678,-0.46163067,-0.42606926,-0.2600713,-0.16720909,-0.122254096,-0.38406655,-0.2650365,-0.24651772,-0.39909625,-0.4318396,-0.55583483,-0.4270086,-0.37520975,-0.44552737,-0.34139284,-0.47062165,-0.4405622,-0.53745025,-0.5212128,-0.489543,-0.4699507,-0.41493115,-0.51678437,-0.48175973,-0.5720723,-0.4096976,-0.23484284,-0.42003053,-0.4496874,-0.44727188,-0.3977543,-0.40540338,-0.39292333,-0.3804433,-0.34582123,-0.34957868,-1.3244978,-0.925405,-1.0962338,-1.2140561,-0.9196347,-0.79308975,-0.8117427,-0.960698,-0.8010072,-0.822344,-0.84998804,-0.8588448,-0.8173789,-0.9742517,-0.7446457,-1.0197434,-1.031955,-0.9967962,-1.0732868,-1.1065669,-1.0883164,-1.0208169,-1.0483267,-1.0542313,-0.96110064,-0.8844759,-0.8940037,-0.8438151,-1.130185,-0.96083224,-0.96177155,-0.99344134,-0.9416425,-0.95533025,-0.97908264,-0.92446566,-1.0202802,-1.0895243,-1.1552793,-1.2680023,-1.1501799,-1.1648071,-1.1339424,-1.1029435,-1.2463969,-1.471977,-1.2740409,-1.2686732,-1.2367349,-1.1401154,-1.1811787,-1.3518734,-0.90500754,-1.2662576,-1.1857413,-1.1354185,-1.2686732,-1.1924509,-0.77416843,-0.5126244,-0.24437061,-0.24544416,-0.19887885,0.042938683,-0.055291303,-0.17056394,-0.14130963,-0.026037017,-0.08159331,-0.14130963,-0.13459995,-0.10776114,-0.1154102,-0.10816372,-0.108432114,-0.09112109,-0.075554594,-0.08280106,-0.008860188,0.039986417,-0.07917783,-0.00724986,-0.0065788897,0.007108895,0.083733656,0.0038882396,0.0038882396,0.02992187,0.01744183,0.014757952,0.009792774,-0.15070322,-0.1646594,-0.186533,-0.044555783,-0.078372665,-0.15835227,-0.057975184,-0.09809918,-0.11017663,-0.11259212,-0.091255285,-0.160231,-0.1889485,-0.21686086,-0.1509716,-0.17378458,-0.12547475,-0.15862067,-0.17338201,-0.1108476,-0.12547475,-0.15177678,-0.18827753,-0.13392897,-0.011141485,-0.9898181,-1.1374314,-1.0954287,-1.0351757,-1.1022726,-1.0649668,-1.1746032,-1.0828146,-1.0064582,-0.9719703,-0.91627985,-0.8957482,-0.79751813,-1.386898,-1.3077235,-1.1511192,-1.1746032,-1.0958314,-0.97706974,-0.8142924,-0.83911824,-0.75524706,-0.6992882,-0.6766094,-0.7396806,-0.6890895,-0.7237115,-0.7781942,-0.9107779,-0.8533429,-0.83482414,-0.90151846,-0.84998804,-0.91896373,-1.0072633,-0.9798878,-1.0290028,-0.9437896,-0.9837794,-1.0110208,-1.1971477,-1.08939,-1.1158261,-0.95787996,-0.9470103,-0.95157284,-0.9397637,-0.9526464,-0.9012501,-0.9229895,-0.8978953,-0.7685323,-0.7165992,-0.55167484,-0.5492593,-0.45438418,-0.5021573,-0.37722266,-0.47089005,-0.51275855,-0.53865796,-0.53315604,-0.48672494,-0.36554778,0.54026157,0.23322573,0.31481567,0.17136231,0.1426448,0.087356895,0.05058774,0.024017336,0.026567021,0.0014727482,0.06964329,0.12345507,0.101581454,0.16317648,0.17538814,0.16371326,0.17914556,0.1779378,0.19108883,0.17713267,0.33521312,0.6276218,0.66452515,0.99477655,0.97907585,0.93022925,0.7616816,0.80958885,0.7760404,0.8565567,0.7916069,0.80878365,0.7541667,0.7912043,0.91627306,0.99423975,1.1241395,1.2544419,1.1508442,1.2622252,1.1898946,1.3254305,1.4195005,1.4042023,1.309193,1.218478,1.3317376,1.3485118,1.2767181,1.3110719,1.2285424,1.1614455,1.194323,1.2722898,1.2547103,1.2814149,1.3764242,1.264909,1.4645896,1.5167912,1.5601358,1.5449718,1.541617,1.5068609,1.4153405,1.4066179,1.3022151,1.342339,1.1698998,0.8358909,0.79066753,1.3681042,1.2556497,1.4899523,1.4284916,1.4330541,1.458551,1.6022726,1.6434702,1.5519499,1.5016272,1.5770442,1.6776897,1.6472276,1.5813385,1.5426906,1.4789485,1.6464225,2.0283384,1.8372463,2.1739392,2.191921,2.1742074,2.1134174,2.0817478,2.2774026,2.2767315,2.3363137,2.2744503,2.2765975,2.3832817,2.3906624,2.4247477,2.4356172,2.53841,2.724537,2.810958,2.800759,3.5052774,3.7170355,3.791245,3.803859,3.8714929,4.1139812,4.2862864,4.2642784,4.2394524,4.476439,4.62365,2018-04-17
