index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WBA_IMKTA,0.11346357,0.23297551,0.06294523,-0.1853163,-0.18589363,0.10451461,-0.034627315,-0.12758105,0.102782555,0.25809035,-0.68934494,-0.4422381,-0.47456986,-0.22053477,0.049666133,-0.28750765,-0.3461089,-0.63305306,-0.101888865,-0.16626364,-0.28635293,-0.21938007,-0.21476126,-0.15875807,-0.076196685,-0.066959046,-0.36689362,-0.44281545,-0.6916543,-0.61948526,-0.45378515,-0.2626815,-0.20032744,-0.37988403,-0.48727158,-0.10506431,-0.20841038,0.3215991,0.59526414,0.39780962,0.17321956,0.0912355,0.045624666,0.19284953,-0.38046136,-0.37064642,-0.07792875,-0.066959046,-0.16799572,0.045624666,-0.32647896,0.47084472,1.3178205,1.6864601,1.710709,1.7003165,2.104463,2.130444,2.150074,2.1425683,2.4168108,2.2355223,2.273916,2.1370835,2.5152495,2.570098,2.6515048,2.604739,2.0617392,1.9612799,1.9540629,1.4159706,1.4797679,1.6252607,1.3336978,1.432425,1.1284491,0.7118893,0.773666,0.7615416,0.68157834,0.32304248,-0.57012165,-1.0074661,-1.2793992,-0.5019941,0.1654253,0.12587664,-0.01615204,-0.08427962,0.25462624,0.3221765,0.21536627,0.86373305,0.68533117,0.7730887,1.104489,0.98670906,1.1206548,1.1755033,0.78232634,0.20959276,0.5756341,0.35133275,0.6238431,0.13828972,0.25202817,-0.48351878,-0.8036607,-0.63045496,-0.16251087,0.28464857,0.4030058,-0.23352522,-0.17925408,-0.36140874,-0.20667833,-0.04963848,-0.45118704,-0.48265278,0.3874173,0.5727474,0.3729835,0.36057037,0.29446355,0.41801694,0.8383295,0.82158625,2.2031906,-0.32792234,-0.6483529,-0.49766392,-0.23583461,-0.011821897,-0.12556031,-0.5597293,-1.0403752,-0.95117426,-1.1035953,-1.4511614,-1.6318728,-1.8027691,-1.3986223,-1.3140403,-0.9381838,-1.3319381,-1.4941742,-1.702021,-1.3481041,-1.3885187,-1.1991471,-1.0340242,-0.9529063,-1.3440627,-1.4878232,-0.9104709,-0.8538903,-1.0894501,-1.1298648,-1.1033065,-0.8169398,-0.28144547,-0.49391112,0.0020345605,-0.024812326,-0.11256988,0.34353852,0.46507117,0.44370914,0.70063096,0.5646645,0.73584944,0.64174104,0.31265014,0.41657355,-0.23179314,-0.43559852,0.07420361,-0.0043163155,-0.16712968,0.022819247,-0.28664163,0.16369323,-0.13653001,0.12414459,-0.1853163,-0.30309615,0.08863742,-0.37006903,-0.22313286,-0.4202987,-0.6642301,-0.38421416,-0.29010573,-0.66942626,-0.8391679,-0.74361604,-1.0115075,-1.5426718,-1.0969557,-0.8579318,-1.0063114,-0.69915986,-0.7788345,-0.35217112,-0.68761283,-0.36140874,-0.10044549,-0.30915835,-0.13768472,-0.05801009,-0.09409461,0.004632646,0.30312383,0.020798512,0.40213978,0.24048111,0.12414459,0.42725462,0.6125847,0.49769157,0.48960865,0.47402012,0.4572769,0.5762115,0.8083072,0.9376341,0.92031354,0.7488399,0.6928367,0.67262936,0.7609643,0.7141987,0.75547945,0.86055756,1.4592719,1.4869848,0.77741885,0.8218749,0.4174396,0.49191806,0.5138574,0.4624731,0.2719468,0.41974902,0.3253519,0.37125143,0.57217,0.2635752,0.22402656,0.13511428,0.093544915,0.20583996,0.25953373,-0.030874526,-0.17694466,0.07824507,0.28609195,0.2733902,0.3276613,-0.25200048,-0.30598292,-0.14230354,-0.1232509,-0.28895104,-0.5724311,-0.43790793,-0.87554103,-0.8068361,-0.922884,-0.68270534,-0.78547406,-0.7745044,-0.5995666,-0.82819813,-0.8686128,-0.66480744,-0.619774,-0.388833,-0.46908498,-0.44541353,-0.38017273,-0.3611201,-0.42347413,0.4113774,0.9604395,0.9783374,0.7052498,0.6838877,0.6405863,0.6654125,0.7762641,0.85709345,1.0863024,0.28320518,-0.24622695,0.008385437,0.7133327,0.7243024,0.6163375,0.7069818,0.16484794,-0.089187115,0.09989578,0.12703136,-0.057721414,0.06409994,0.539261,0.23788302,0.30023706,0.19111748,0.27021474,0.13598031,0.03811908,-0.008069106,-0.09409461,-0.32503557,-0.3720898,-0.40615356,-0.32301483,-0.27047575,-0.067247726,-0.12382826,-0.006048373,0.07478096,0.12096915,0.50548583,0.6550201,0.7381588,0.7820377,0.6567522,0.68908393,0.69312537,0.67060864,0.6394316,0.54994196,0.2017985,-0.025101,-0.15154116,0.053418923,0.07420361,0.13193884,0.3166916,0.40906802,0.24914138,0.5736134,0.9633263,0.5753455,0.7277665,0.4177283,0.1654253,0.23874906,0.28205046,0.07535832,0.084595956,0.06323391,0.46333912,0.36980805,0.0066533796,0.13251619,0.022241894,-0.27913603,-0.06869111,-0.09496064,-0.13681869,-0.13681869,-0.24709299,-0.19946142,-0.32965437,-0.7153258,-0.753431,-0.6864582,-0.7343784,-0.74303865,-0.7199446,-1.0721295,-0.12758105,-0.01672939,0.31871235,0.15994045,0.15647633,0.117216356,-0.13393192,0.41686225,0.17321956,0.107978724,0.034943648,-0.13855074,-0.045597017,-0.38969904,-0.23698932,-0.6555698,-0.7395746,-0.63103235,-0.2251536,-0.20841038,-0.05021583,-0.22053477,0.07564699,-0.045597017,-0.019616155,0.072760224,0.33949703,0.39434552,0.30629927,0.18043645,0.46333912,0.3784683,0.21305686,0.20555128,-0.15529396,0.38683996,0.57447946,0.7707793,0.3799117,0.31524825,0.2748336,0.043026578,0.063811265,0.08690536,-0.11083783,-0.15529396,-0.146345,-0.31522056,-0.31926203,-0.39778197,-0.4967979,-0.54067665,-0.43300045,-0.3198394,-0.501128,-0.5672349,-0.04501966,-0.089475796,-0.1656863,-0.08658904,-0.07157787,-0.072732575,-0.45551717,-0.5802253,-0.61833054,-0.41741192,-0.5239335,-0.36285213,-0.30511692,-0.30742633,-0.5476049,-0.8613959,-0.9168218,-0.6261248,-0.39633858,-0.42347413,-0.31752998,-0.18069746,0.017334398,0.08315256,0.16629131,0.5467666,0.5577363,0.65357673,0.5935321,0.7390249,0.83024657,0.76731515,0.6772482,0.8152354,0.8065751,0.63567877,0.67580485,0.81379205,0.620379,0.7878112,0.8761461,0.85420674,0.82707113,0.90039486,0.76240766,0.74046826,0.52453846,0.24279052,0.24221316,0.20410791,0.25433755,0.3426725,0.3802004,0.2855146,0.20237584,0.27165812,0.1896741,0.11865974,-0.16482027,-0.12613767,0.0031892653,-0.02741041,-0.057432737,0.029747475,0.07593567,0.14059913,0.02859277,0.1533009,0.19111748,0.14319721,0.12414459,0.62875056,0.47402012,0.4682466,0.7141987,0.72054964,0.62932795,0.6873519,1.1148813,1.0715798,1.0334746,1.2361252,1.1552958,1.1957107,1.2843341,1.0981381,1.1119945,0.5765002,0.52338374,0.32131046,0.49740294,0.4477506,0.30514458,0.33978572,0.5672626,0.36345714,0.5522514,0.6509787,0.92637575,1.038382,0.7046724,0.723725,0.73700416,0.5153008,0.7277665,0.7277665,0.9656357,1.0958287,0.21478893,0.5923774,0.42638856,0.36692128,-0.102177545,-0.07937213,0.017334398,-0.036359377,-0.083702266,0.22980009,0.25347152,0.14319721,0.48239174,0.39405683,0.2803184,0.36114776,0.36057037,0.3403631,0.49567086,0.723725,0.7520153,0.6867745,0.86806315,0.94485104,0.8282258,1.0135559,0.99508065,0.68966126,0.7127554,0.966213,1.2115878,1.3241714,1.4009594,1.3478429,1.290685,1.4679322,1.5732989,1.6766452,1.317532,1.4866962,1.7095542,1.5773406,1.7690214,1.7707535,1.5144091,1.7814345,1.9944775,2.068956,1.949444,1.9835079,2.2450485,2.4162335,2.422007,2.3201041,2.2317693,2.3333836,2.3247232,2.2329242,2.2029018,2.360519,2.4217184,2.3893867,2.22946,2.2889273,2.2617917,1.9286594,1.3438015,1.236414,1.2987679,1.4419513,1.3850821,1.0906326,0.99652404,0.8816309,0.7465305,0.7292099,0.4526581,0.6755161,-0.18069746,-0.6096703,-0.93298763,-1.0946463,-1.0478808,-1.4179637,-1.365136,-1.3391551,-1.2993177,-1.4015092,-1.2271487,-1.3761057,-1.419407,-0.91711044,-1.4199845,-2.0256271,-1.4794518,-1.5296813,-1.3945808,-1.538919,-1.5100514,-1.6647819,-1.1370816,-0.873809,-0.71215034,-0.31031308,-0.428093,-0.4055762,-0.45234177,-0.31319985,-0.35996538,-0.4783226,-0.4021121,-0.44281545,-0.59206104,-0.90007854,-0.3498617,-0.67173564,-0.33600527,-0.6783752,-0.8068361,-0.9607006,-0.7499669,-1.4067054,-1.0152603,-1.1477628,-1.0190132,-1.1529589,-1.3717755,-1.1038839,-1.0640466,-1.2314788,-0.9913002,-1.0071775,-1.0998424,-1.1365043,-1.1139876,-1.1203384,-1.1113895,-0.74852353,-0.5204693,-1.4199845,-1.0773257,-0.90383136,-0.82386804,-0.68241674,-0.43530986,-0.19744068,-0.2118745,-0.4240515,-0.30136412,-0.23006108,-0.045885686,-0.05021583,-0.025101,0.1105768,0.29186547,0.631926,-0.24882504,-0.37757462,-0.1899351,-0.5597293,-1.0989764,-0.903254,-0.9552157,-1.720785,-1.8555968,-1.7028872,-1.8062332,-1.6948041,-1.4826272,-1.176053,-1.1131215,-1.520155,-1.465884,-1.2984518,-1.3348249,-1.6633384,-1.6800817,-1.4491407,-1.3625379,-1.387364,-1.6587195,-1.6985569,-1.7037531,-1.4214277,-1.5455586,-1.5605698,-1.8561741,-2.1581295,-2.1338806,-2.4115872,-2.4901073,-2.4514244,-2.5449555,-2.6269398,-2.19508,-2.5074277,-2.1558201,-2.6973765,-3.192745,-3.1754243,-2.6829426,-2.8821294,-3.192745,-3.3295774,-3.0807385,-3.055335,-3.122308,-3.1188438,-2.6589828,-2.729997,2018-04-17
WDFC_K,-1.1835759,-1.1231273,-1.2370021,-1.4172088,-1.4092376,-1.358943,-1.4322972,-1.2250452,-1.287961,-1.3059912,-1.3844699,-1.3850392,-1.3682426,-1.2976404,-1.4414072,-1.168962,-1.0954179,-1.1028197,-1.1365077,-1.102535,-1.2000878,-0.9932153,-0.9591478,-1.1197112,-1.0556567,-1.074446,-1.0138077,-1.1115501,-1.0090629,-0.99302554,-0.9865727,-0.9593376,-0.9805942,-1.0073549,-1.0128587,-0.96939653,-0.95079696,-0.90249515,-0.8919617,-0.8932902,-0.9400738,-0.97679836,-0.82752764,-0.87582946,-0.93798614,-0.87639886,-0.8020007,-0.8813335,-0.88474965,-1.0042232,-0.8284766,-1.3278172,-1.1355587,-1.0596422,-1.0222534,-0.8616901,-0.82031554,-0.82961535,-0.70587146,-0.84280586,-0.8180381,-0.8993636,-0.95203066,-0.97471076,-0.956301,-0.98866034,-1.0085884,-0.9644619,-0.9529796,-1.0402836,-1.1004474,-1.0996882,-1.1967664,-1.2239065,-1.2772379,-1.3225031,-1.3147216,-1.362549,-1.3203204,-1.3200358,-1.3169042,-1.4347645,-1.3820974,-1.5472157,-1.6091825,-1.5196961,-1.5129585,-1.5363976,-1.5258641,-1.6103214,-1.5522453,-1.5727427,-1.5547125,-1.6087081,-1.536018,-1.5511065,-1.5552819,-1.5320324,-1.5448433,-1.4762338,-1.4603863,-1.4412174,-1.3685274,-1.313393,-1.2901436,-1.2163148,-1.1491288,-1.146282,-1.108039,-1.0967464,-1.0858334,-1.122558,-0.99055827,-0.96114063,-0.93276685,-0.9352341,-0.8816181,-0.80484754,-0.83711207,-0.93105876,-0.9506072,-0.9094225,-1.0319327,-0.9641773,-1.0262389,-1.0838406,-1.044364,-1.0338306,-1.0482547,-0.8343602,-0.81186986,-0.88977915,-0.7911827,-0.54312557,-0.5985446,-0.66183996,-0.5712147,-0.5904785,-0.50706524,-0.50896317,-0.5309789,-0.49444413,-0.47442117,-0.35276502,-0.24648197,-0.26878244,-0.23006505,-0.3403337,-0.25084716,-0.32496062,-0.37848172,-0.4956778,-0.49178708,-0.45923784,-0.5124743,-0.56770355,-0.5364829,-0.55223554,-0.55157125,-0.63972926,-0.7366177,-0.75863343,-0.63451004,-0.47859657,-0.43342626,-0.6273929,-0.6148667,-0.80010283,-0.8841803,-0.8137678,-0.8147167,-0.74800515,-0.72447103,-0.8464119,-1.0284216,-0.88655263,-1.0015662,-1.0110557,-0.86083597,-0.73490953,-0.6195165,-0.74373484,-0.7506622,-0.7598671,-0.7001777,-0.6564309,-0.67901605,-0.72475576,-0.72722304,-0.67474574,-0.8094026,-0.7885255,-0.52253324,-0.4612307,-0.45582163,-0.4604715,-0.36301374,-0.57197386,-0.3534293,-0.2631836,-0.23983929,-0.56760865,-0.6151513,-0.48391074,-0.56751376,-0.53600836,-0.3388154,-0.25701538,-0.27931583,-0.18688755,-0.20510751,-0.19495367,-0.22370702,-0.31974137,-0.39347523,-0.46151537,-0.5622945,-0.6312836,-0.6000629,-0.6718989,-0.75237036,-0.64257616,-0.72001094,-0.6980901,-0.6711397,-0.5812736,-0.4560114,-0.470056,-0.38284692,-0.3830367,-0.3703207,-0.44035363,-0.3385307,-0.35485274,-0.46967638,-0.3663351,-0.5414175,-0.5223434,-0.6162901,-0.6083188,-1.0428457,-1.1096523,-1.1036738,-1.0168443,-1.032502,-1.1125939,-1.1036738,-1.0576495,-1.0090629,-0.9010718,-0.90989697,-0.91179496,-0.762619,-0.9247956,-0.8629237,-0.9503225,-0.7877664,-0.77856153,-0.72798216,-0.5682729,-0.43181303,-0.37952557,-0.4623694,-0.44604737,-0.43959448,-0.5034592,-0.40581167,-0.55584157,-0.4817281,-0.38417545,-0.19343534,-0.21744391,-0.019112153,-0.0438799,0.010495271,0.028905014,0.024729608,-0.015411224,0.019605247,-0.06285901,0.006604552,-0.00668083,0.049592253,0.018371603,-0.041602407,0.092485055,0.2846486,0.1881398,0.18671638,0.0003414427,0.05452682,0.032511048,0.089827985,0.11810687,-0.19912906,-0.15946272,0.049782045,-0.131943,-0.1661054,-0.18223767,-0.13308175,-0.40989214,-0.3619699,-0.1597474,0.25826764,0.1668832,0.04873819,-0.2886156,-0.35361907,-0.32685855,-0.47461095,-0.044828855,-0.19542816,-0.14427944,-0.40258524,-0.4069504,-0.34821004,-0.37383184,-0.4497483,-0.40761468,-0.40305966,-0.32524532,-0.4096075,-0.44120768,-0.43304667,-0.32429636,-0.29051352,-0.42725804,-0.4541135,-0.43143347,-0.41321352,-0.3660504,-0.34014392,-0.3815184,-0.2972511,-0.14371006,-0.14333047,-0.031543475,0.0042321617,-0.09645205,-0.063523285,-0.1576597,-0.06342839,-0.006585935,-0.0083889505,0.17105861,0.23046324,0.06657856,-0.037427,-0.11827804,-0.20577177,-0.10299985,-0.085633956,-0.08013001,-0.07424649,-0.038755536,0.1368962,0.14477251,0.118960924,0.0034729969,-0.18888035,-0.22180912,-0.20349427,-0.2072901,-0.08686759,-0.083830945,-0.04065345,-0.15538222,-0.16287896,-0.05545716,-0.10945275,-0.14959359,-0.13317664,-0.16563094,-0.27846178,-0.43769658,-0.12150449,-0.25559193,-0.31604043,-0.18925993,-0.34602743,-0.48723206,-0.4864729,-0.43883532,-0.69400954,-0.74743575,-0.60566175,-0.58041954,-0.6809139,-0.82762253,-0.42127967,-0.30892327,0.014765572,-0.14892931,-0.21336341,-0.18688755,-0.1514915,-0.037711687,-0.10309475,-0.1039488,0.009831001,0.050825894,0.10757346,0.21452078,-0.06997619,0.13490339,0.11810687,0.11260292,0.1215231,0.08840455,0.20066601,0.15578042,0.00015165156,0.063352115,0.07578343,0.14382356,0.16811684,0.28407922,0.40592515,0.37043422,0.29707992,0.35031638,0.4866813,0.4764326,0.480608,0.54466254,0.61336696,0.8071437,0.8010704,0.8071437,0.7379648,-0.24391979,-0.46578568,-0.522723,-0.44699636,-0.43769658,-0.49548796,-0.5843103,-0.5400889,-0.583646,-0.43541908,-0.2953532,-0.2519859,-0.4085636,-0.3360634,-0.33615828,-0.30303973,-0.3639627,-0.21668476,-0.123117715,-0.16136064,-0.20804925,-0.47603437,-0.37126967,-0.36320353,-0.39319056,-0.2438249,0.002998519,0.1390788,-0.030974098,-0.04084324,-0.124256454,-0.18423048,0.030423343,-0.10736504,-0.08354625,-0.114766896,-0.071968995,-0.13887037,-0.10129172,-0.19969845,-0.21896225,-0.11087619,-0.028506814,-0.01768872,-0.070355766,0.099222645,-0.02755786,-0.009622593,-0.08601353,0.0073637166,-0.02366714,0.030802926,0.0058453865,-0.04473396,-0.06485182,-0.032777116,-0.043500315,-0.1903987,-0.18081424,-0.27238846,-0.1989393,-0.65538704,-0.40381888,-0.39651188,-0.43731698,-0.47299773,-0.4434852,-0.48400563,-0.43949962,-0.39575273,-0.4023005,-0.37535018,-0.19770564,-0.11144555,-0.10973743,-0.19799033,-0.138301,-0.1404836,-0.15870355,-0.24316064,-0.17160936,-0.4260244,-0.27068037,-0.28633812,-0.23803626,-0.29013395,-0.36244437,-0.36557594,-0.47176406,-0.39489865,-0.44898915,-0.34754577,-0.4004975,-0.368233,-0.35722512,-0.36453208,-0.2609061,-0.23547408,-0.2740017,-0.044164583,-0.080699384,-0.1363082,-0.10821911,-0.0062063527,0.11886603,0.1215231,0.080718,0.057753272,0.122946545,0.27762634,0.36844143,0.3711934,0.5243549,0.3427247,0.2401426,0.28398433,0.3454767,0.4325908,0.42471454,0.39140615,0.5807228,0.53365463,0.53507805,0.7151899,0.7497319,0.50357276,0.4326857,0.3555356,0.43439385,0.43591216,0.4246196,0.49379846,0.50993073,0.48506808,0.3965305,0.41019547,0.30751845,0.31966507,0.24242008,0.25599015,0.30998573,0.23264584,-0.07073535,-0.071399614,-0.045493122,0.022547008,-0.012659253,0.03915374,-0.06485182,-0.0023156335,-0.042171776,-0.023951825,-0.097495906,-0.06504162,-0.07310774,-0.02622932,-0.0033594854,0.34414816,0.41759732,0.5521593,0.5383994,0.5447574,0.6615739,0.70266366,0.42907968,0.28170687,0.25143516,0.28104258,0.29328412,0.36189362,0.38210636,0.50376254,0.5551959,0.6194402,0.92898965,1.0028185,0.8897978,0.9473045,0.9008057,0.984978,1.1827404,1.2235456,1.2377799,1.3432089,1.3979636,1.3259379,1.3285,1.3053455,1.4481634,1.4846982,1.5109842,1.2751688,1.4258629,1.4790044,1.4883991,1.5441029,1.4151397,1.2809573,1.127606,1.1155543,1.2864612,1.3769917,1.4468348,1.3623778,1.1706887,1.1927044,1.2792493,1.3575381,1.5420151,1.4580325,1.3231859,1.244897,1.1314019,1.2813369,1.1364315,1.1933687,1.1075832,0.99665016,1.074085,1.3483332,1.2460358,1.2498316,1.2752635,1.3906567,1.4549959,1.5044364,1.4863113,1.4958959,1.4515797,1.3721521,1.4702741,1.5469496,1.4734056,1.4016646,1.5163933,1.4192202,1.5627972,1.4245343,1.3182513,1.2009604,1.1301683,1.0303382,1.0520692,1.1041669,1.2187059,1.1931789,1.07864,1.1301683,1.0984731,1.1745794,1.1724918,1.1202042,1.7765969,2.1584568,2.069445,2.0595756,2.116608,2.1706984,2.166523,2.1956558,2.2375996,2.15115,2.2480383,2.093833,1.942854,1.8394179,1.7370255,1.6395677,1.8546011,1.6610141,1.7403469,1.773086,1.2835196,1.4880196,1.5447671,1.4845084,1.7355072,1.7041916,1.747559,1.7450918,1.997514,2.0118432,2.1168926,2.1499162,2.2125473,2.0180113,1.8424546,2.0192451,2.1514347,2.1459305,2.270908,2.3326852,2.1714575,2.2205184,2.2396874,2.3513796,2.4866056,2.7405465,2.6886384,2.6813314,2.7859063,2.818266,2.6346428,2.6414754,2.5932684,2.8305075,2.7107491,2.5900419,2.791695,2.6564689,2.8732104,2.518396,2.7032526,2.8364859,2.9627917,2.8961751,2.8721664,3.2343826,3.2560189,2018-04-17
