index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_KR,-0.34871688,-0.31448254,-0.72991383,-1.0611176,-0.60180664,-0.7627896,-0.84402835,0.76933396,-0.39898163,-0.32290527,-0.6292485,-0.46935225,-0.4163705,-0.19833022,-0.24859497,-0.019007364,-0.078917496,0.22416529,0.13871524,0.028540362,-0.013437486,0.042940535,0.029763019,-0.02865276,0.071740866,0.20188577,0.2794565,0.23856547,0.28950948,0.2128897,0.26587144,0.41557887,0.5098592,0.40593344,0.310838,0.67423844,0.55034274,0.52140653,0.54463696,0.6174529,0.6397324,0.60087913,0.636472,0.648291,0.7168956,0.5502069,1.0438881,0.9036902,0.8886108,0.9864233,0.5593089,0.32333627,0.5029308,0.66255534,0.60318863,0.38392565,0.5613466,0.33800814,0.05462369,-0.09114406,0.026910156,-0.1537712,-0.14385411,-0.24723646,-0.121167056,-0.15825428,-0.15675993,-0.17971867,-0.04617749,0.124179214,3.3110993,1.9913106,2.1787844,2.4412477,2.2942574,2.2221208,2.3168087,2.3044462,2.2232075,2.1934562,2.0762172,1.9713405,1.6341593,0.7901191,1.055843,1.3056724,1.3649032,1.1156173,1.1710443,0.8128061,0.5571352,0.62016994,0.5757468,0.5809091,0.52412355,0.6970614,0.83522147,0.55387485,0.7134993,0.97772884,1.2313621,0.90477705,0.9422718,0.9717514,0.91904134,0.8054702,0.4945081,0.28842264,0.55210876,0.36816698,0.38460493,0.49138352,0.76145464,0.39329934,-0.28473124,-0.060034256,0.018351566,0.22565965,-0.18746217,-0.37412095,-0.3066032,-0.16518266,-0.18583196,-0.3396149,-0.3538792,-0.3924608,-0.120623656,-0.18420175,-0.19751512,0.10257896,0.06875215,0.04986892,0.17947043,0.17756853,-0.8788061,0.17974213,0.3232004,0.08002775,0.43038657,0.18436106,0.27660364,0.10285067,-0.32181844,-0.3538792,-0.082449615,-0.09549128,0.07812585,-0.11233676,0.26138836,0.5129838,0.60644907,0.41163918,0.6552194,0.61188304,0.41123164,0.57085615,0.4765758,0.45986617,0.40335232,0.2628827,0.09850345,0.14116055,0.24943352,0.3111097,0.3513215,0.17811193,0.38609928,0.60318863,0.71947676,0.5470823,0.21941052,0.53064436,0.22905591,0.11168096,0.05462369,-0.013845038,0.009521273,-0.21286625,-0.5128245,-0.5276322,-0.14276731,-0.42588004,-0.13189925,-0.6213691,-0.6013991,-0.49706578,-0.4712542,-0.18827727,-0.18882068,-0.2168059,-0.48415998,-0.17618658,-0.03354338,0.310838,-0.40645343,-0.20879072,-0.3457282,-0.53632665,-0.22808151,-0.5933839,-2.2659771,-2.0579896,-1.5644443,-1.5242325,-1.1658584,-1.5312967,-1.5326551,-1.0090868,-1.1750963,-0.9641203,-1.0616611,-0.730593,-0.961675,-0.9766186,-0.9688751,-0.87989295,-0.7977033,-0.77107656,-0.6743509,-0.83886606,-0.87106264,-0.63427496,-0.5409456,-0.6378071,-0.64473546,-0.5402663,-0.55779105,-0.4764165,-0.44095948,-0.78289557,-0.97254306,-0.7909108,-0.5867272,-0.5457004,-0.41881582,-0.3825437,-0.3924608,-0.45889178,-0.2832369,-0.37357756,-0.42098942,-0.50969994,-0.44897467,-0.36746427,-0.3591774,-0.3637963,-0.19642831,-0.103506476,-0.014660142,-0.38838527,-0.41704977,-0.35550943,-0.2792972,-0.337713,-0.5322511,-0.70383054,-0.7201326,-0.86114556,-0.23813446,-0.35591695,-0.3123089,-0.28310105,-0.2379986,-0.44028023,-0.30225596,-0.5461079,-0.47166172,-0.6217767,-0.538772,-0.6204182,-0.54896075,-0.4951639,-0.19153768,-0.42424983,-0.5143188,-0.5011413,-0.53931534,-0.4180007,-0.18542442,-0.26951596,-0.26272345,-0.20865487,-0.39341173,-0.3578189,-0.5033149,-0.6830453,-0.7186382,-0.88288164,-0.82867724,-1.1143711,-0.91168195,-0.9597731,-1.0810877,-0.8328886,-1.2077005,-1.3362153,-1.3540117,-1.3317322,-1.1356996,-1.1073068,-1.1824323,-1.0774198,-1.1393676,-0.9850413,-0.96303356,-0.6346825,-0.63345987,-0.38566828,-0.21965878,-0.26000643,-0.29926726,-0.2570177,-0.24261753,-0.12918223,-0.11573303,-0.23867786,0.88195413,0.5408332,0.54721814,0.5310519,0.4714135,0.48160228,0.53227454,0.535535,0.55632013,0.5003497,0.27252814,0.338144,0.15882114,0.1305642,0.057884105,0.05435199,0.15800603,0.24685235,0.38175204,0.6084868,0.69230664,0.52276504,0.4470962,0.44505847,0.57601845,0.44750375,0.42074117,0.5586296,0.6003358,0.59490174,0.63402665,0.46733797,0.46842477,0.27986404,0.26886016,0.4068844,0.38433322,0.32822686,0.24467874,0.38419735,0.41422036,0.39588052,0.28312448,0.32673252,0.41748077,0.3397742,0.49043256,0.66337043,0.79242855,0.8299234,0.85478395,1.002997,1.143195,1.0489146,1.1680557,0.9629211,1.1330062,1.1243118,1.1567801,1.1090964,1.1065154,1.0404918,1.0284011,0.8140288,0.20922172,-0.16518266,-0.10907634,-0.1416805,-0.16762798,-0.35021126,-0.5754516,-0.67312825,-0.5485532,-0.61539173,-0.3712681,-0.38458148,-0.17713752,-0.2245494,-0.37561533,-0.310407,-0.2980446,-0.27685192,-0.26788574,-0.27359146,-0.24248168,-0.19656417,-0.17564316,-0.2462855,-0.54800975,-0.69391334,-0.65478843,-0.6655206,-0.6344108,-0.7132042,-0.48619774,-0.41460446,-0.3629812,-0.23487404,-0.47763917,-0.31217307,-0.27209714,-0.097121485,-0.013573337,0.019030819,-0.25959885,-0.13434456,-0.11138581,-0.28160667,-0.31828633,-0.44951808,-0.33703372,-0.29668608,-0.37208322,-0.2731839,-0.40781194,-0.36596993,-0.47139004,-0.4447633,-0.3938193,-0.3517056,-0.29546344,-0.42316306,-0.394091,-0.49883184,-0.33975074,-0.16083544,-0.343147,-0.38824943,-0.38104936,-0.3162486,-0.33839223,-0.29872385,-0.2873124,-0.2696518,-0.29451248,-1.286358,-0.85978705,-1.0298721,-1.1567565,-0.86182475,-0.71999675,-0.7276043,-0.8750023,-0.70586824,-0.75531787,-0.7894164,-0.7873786,-0.77800494,-0.953524,-0.71469855,-1.0340834,-1.0782348,-1.051744,-1.1496923,-1.178085,-1.1693906,-1.1017369,-1.1328467,-1.1393676,-1.039925,-0.944422,-0.9446937,-0.9076065,-1.207157,-1.0363929,-1.0278343,-1.0664159,-1.0169662,-1.0272908,-1.0388381,-0.9887093,-1.0821745,-1.1526809,-1.2120477,-1.3386605,-1.2105534,-1.2139496,-1.1702057,-1.1545829,-1.29546,-1.5231457,-1.3184187,-1.3171961,-1.2792938,-1.1841983,-1.218161,-1.3824043,-0.9429276,-1.3022525,-1.2121836,-1.1794436,-1.3336341,-1.2647578,-0.8266395,-0.5804781,-0.30524468,-0.31774294,-0.27304807,0.00041927982,-0.08638928,-0.2355533,-0.2127304,-0.10676689,-0.1741488,-0.22088143,-0.21014923,-0.18134889,-0.19303204,-0.1859678,-0.1827074,-0.16287321,-0.14005029,-0.14616357,-0.050932266,-0.007052506,-0.13054076,-0.07090232,-0.073755175,-0.04576994,0.052721784,-0.05066056,-0.042237822,-0.01629035,-0.20471519,-0.27834627,-0.2746783,-0.4523709,-0.465956,-0.48076373,-0.3371696,-0.36393216,-0.4408236,-0.3219543,-0.36569822,-0.37697384,-0.370453,-0.36596993,-0.4436765,-0.47016737,-0.52016044,-0.45155582,-0.4670428,-0.41596296,-0.4472086,-0.4651409,-0.41311008,-0.4152837,-0.43321598,-0.4739712,-0.4203102,-0.2782104,-1.2685616,-1.4114765,-1.36094,-1.2928789,-1.358223,-1.3235811,-1.4489713,-1.351838,-1.26992,-1.24995,-1.2011796,-1.1916702,-1.0884236,-1.6835853,-1.6157959,-1.4602468,-1.4943453,-1.4128349,-1.304562,-1.1316241,-1.1585225,-1.13176,-1.0518799,-1.0387024,-1.1039107,-1.038159,-1.0819029,-1.119941,-1.2553841,-1.1909909,-1.1640924,-1.2824183,-1.219927,-1.2806523,-1.3643363,-1.3512945,-1.3896044,-1.3052412,-1.3552343,-1.391914,-1.5994937,-1.4927151,-1.5261344,-1.355506,-1.34097,-1.3468115,-1.339068,-1.3556418,-1.283641,-1.3049695,-1.2725012,-1.1457525,-1.1081219,-0.93138033,-0.92390853,-0.8221564,-0.8608738,-0.7641482,-0.85802096,-0.89320624,-0.9137197,-0.9033951,-0.8460661,-0.7201326,0.18667051,-0.13488796,-0.06057766,-0.20811146,-0.23324384,-0.2817425,-0.30755413,-0.32521474,-0.33037704,-0.35795474,-0.27427074,-0.21694176,-0.23337969,-0.1706167,-0.15675993,-0.1824357,-0.14208806,-0.1086688,-0.10133286,-0.1274162,0.04647265,0.33366093,0.3802577,0.7314316,0.7488205,0.73836,0.56297684,0.6533175,0.59299976,0.68008006,0.6292719,0.65426844,0.603732,0.63022286,0.7700132,0.8212289,0.97338164,1.1256703,1.0221521,1.1419723,1.0808395,1.2373395,1.3259141,1.3028195,1.2060939,1.1051569,1.2525548,1.2528265,1.1521611,1.1963125,1.1340929,1.0535336,1.0940171,1.1781086,1.1593612,1.1897918,1.3041781,1.200524,1.4239984,1.4753498,1.5065955,1.4981728,1.521539,1.5059162,1.4245417,1.3956054,1.2730683,1.3093402,1.0999945,0.72776365,0.70494074,1.2839363,1.1290665,1.3763146,1.2945327,1.3284953,1.367892,1.5290109,1.5669132,1.4358174,1.3859601,1.4551082,1.5628376,1.5484375,1.4631233,1.4181567,1.3672128,1.5337656,1.9398233,1.7503115,2.0369565,1.9531366,1.972699,1.9085776,1.8752941,2.0552962,2.061138,2.123901,2.0470092,2.054617,2.1642485,2.1694107,2.2001128,2.231087,2.3211558,2.5159657,2.613778,2.5804949,3.3029485,3.5349815,3.6015482,3.6137748,3.6747715,3.9171293,4.0942783,4.077569,4.0543385,4.311911,4.4629774,2018-04-17
