index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
MGPI_MED,-1.626372,-1.6057411,-1.5551252,-1.4681172,-1.4701674,-1.4936174,-1.4993838,-1.425318,-1.4815722,-1.5995904,-1.5348788,-1.5022029,-1.5056627,-1.5625576,-1.5378263,-1.5469242,-1.5898516,-1.4952831,-1.390079,-1.324855,-1.2397691,-1.3838001,-1.452484,-1.3315184,-1.3707297,-1.4210893,-1.3949484,-1.3734207,-1.3884132,-1.3853378,-1.3597095,-1.2992268,-1.3367722,-1.4023807,-1.4298029,-1.3362597,-1.4494085,-1.4517152,-1.4440266,-1.480547,-1.5489745,-1.5403891,-1.5870326,-1.6140703,-1.4490241,-1.4477428,-1.4910545,-1.4734992,-1.2929479,-1.2919227,-1.2575808,-1.2864126,-1.2655256,-1.3489457,-1.2727015,-1.236053,-1.2400254,-1.2160629,-1.2762895,-1.2997392,-1.3456141,-1.302174,-1.2958951,-1.3821343,-1.4615821,-1.4892606,-1.5571756,-1.4983586,-1.5197582,-1.5107883,-1.5701178,-0.95170707,-1.0457629,-1.054861,-1.0410216,-1.137384,-0.97695094,-1.080233,-1.0607555,-1.0909969,-1.1332835,-1.1908191,-1.1321303,-0.927232,-0.9197998,-1.0036043,-0.97925746,-0.9592674,-0.9347924,-1.0036043,-1.0148808,-1.1279016,-1.0763887,-0.97695094,-1.048582,-1.0282075,-1.0628057,-1.0068079,-1.055886,-1.0292326,-0.997838,-1.0651124,-1.1162407,-1.0244914,-1.0011697,-0.91903096,-0.93030745,-0.8054976,-0.8919931,-0.8007564,-0.7642361,-0.8144675,-0.9831017,-0.8984002,-0.9572171,-0.9591393,-0.9431216,-0.9690061,-0.987843,-0.9646493,-1.0356396,-0.9855364,-0.9617021,-0.92044055,-0.89122427,-0.8995535,-0.94952863,-0.9684936,-0.86047035,-0.87008095,-0.7946056,-0.7933242,-0.96567446,-0.94952863,-0.94030243,-1.1403314,-1.1937664,-1.1145749,-1.1460977,-1.1614747,-1.140972,-1.0218004,-1.0868963,-0.98041075,-1.0566549,-1.0048858,-1.0360241,-1.1526328,-1.1181629,-1.0801048,-1.0444815,-0.67915016,-0.57535547,-0.60508436,-0.49372935,-0.45003313,-0.41876656,-0.39557296,-0.37353262,-0.42235455,-0.36148736,-0.38955033,-0.40300518,-0.31945693,-0.24218762,-0.38096485,-0.31304988,-0.3585401,-0.43081188,-0.12993568,-0.15248859,0.084445015,-0.079704225,-0.11276472,-0.038570806,-0.07573184,-0.12160649,-0.12455375,-0.13377993,-0.37635174,-0.44926426,-0.48258105,-0.42517367,-0.4434979,-0.48296547,-0.47322673,-0.41556305,-0.4169726,-0.37827387,-0.44926426,-0.43978179,-0.41428164,-0.35892454,-0.29818544,-0.3304771,-0.15787052,-0.25436106,-0.3361153,-0.34816062,-0.30305484,-0.34418824,-0.17529777,-0.1982351,-0.24257204,-0.166456,-0.287806,-0.41184694,-0.4546462,-0.37724873,-0.40979668,-0.4515708,-0.40351775,-0.41799775,-0.45298037,-0.35918078,-0.29280353,-0.2805019,-0.37366077,-0.26256213,-0.10289783,-0.612901,-0.4178696,-0.22834833,-0.34764805,-0.26704708,-0.17363192,-0.26640636,-0.23975293,-0.24346903,-0.24949169,-0.27755466,-0.25064495,-0.32983637,-0.28152707,-0.31984136,-0.28268033,-0.35879636,-0.38006786,-0.34239426,-0.2705069,-0.17055653,-0.12173463,-0.18234554,-0.24385346,-0.15863937,-0.1439031,-0.12199092,-0.083292186,-0.06855592,-0.09918173,-0.14287797,-0.13416435,-0.14749107,-0.23065488,-0.23308958,-0.24141876,-0.29523817,-0.32048205,-0.33022082,-0.3361153,-0.3999298,-0.31855994,-0.37596732,-0.475277,-0.6209739,-0.58355653,-0.6299438,-0.6823536,-0.60072756,-0.57202387,-0.55382776,-0.5369131,-0.48847556,-0.05202566,0.19003361,0.33073297,0.47156045,0.52794266,0.45643976,0.39928865,0.49103796,0.55228955,0.54331964,0.5452418,0.5023144,0.5877847,0.54742014,0.58265907,0.6460891,0.48463088,0.6005989,0.5515207,0.4964199,0.94581205,0.88673884,1.0921496,1.1926125,1.024619,0.9160833,0.85342205,1.0075762,1.038202,0.8828946,0.8060097,0.7621853,0.8221555,0.7284841,0.8054971,0.817158,0.8320224,0.96926194,1.121494,1.1422529,1.2461758,1.212987,1.2377185,1.2302861,1.3197289,1.2222133,1.1753135,1.1951753,0.2156619,0.21950616,0.13749559,0.12557843,0.19426228,0.18183255,0.089442536,0.060482558,-0.04023665,-0.019093301,0.078294225,0.1365986,0.06868362,0.12775683,0.22745092,0.34418783,0.38814035,0.5466513,0.68196875,0.646858,0.6369911,0.694014,0.6806873,0.66748875,0.62174225,0.4859123,0.48873138,0.48463088,0.56241274,0.6691546,0.6837627,0.6336594,0.53024924,0.5170506,0.3901906,0.4438819,0.4769424,0.4022359,0.39954492,0.36686885,0.45618346,0.5303773,0.5267894,0.500136,0.553571,0.5092341,0.48732185,0.50769633,0.4210727,0.43017077,0.4040299,0.35943666,0.44003764,0.35328585,0.24000879,-0.011661095,-0.114558704,-0.32855496,-0.3841684,-0.4693825,-0.5871445,-0.57240826,-0.57420224,-0.63942623,0.053819202,-0.01729932,0.26038328,0.29664734,0.3147153,0.5478046,0.55075186,0.5545961,0.75475305,0.7766653,0.8969901,0.8771282,1.0068073,1.1162403,1.043584,1.0806168,1.0517851,1.095225,1.0325638,1.1760824,1.2045296,1.2275952,1.2106805,1.3284425,1.2422034,1.1985071,1.2206756,1.2738543,1.2078613,1.2149092,1.1418686,1.1514791,1.1587832,1.1200845,0.8457335,1.081642,1.044481,1.1955597,1.0253879,1.1063733,1.0984285,0.98194796,1.0262849,1.072544,1.067162,1.0271819,0.91941494,0.8263842,0.55972177,0.49347267,0.51435965,0.49231938,0.46310312,0.31394643,0.20874226,0.18990546,0.23244844,0.16773699,0.16555859,0.085342005,0.09943757,0.19605625,0.29703176,0.4361934,0.3323988,0.19720954,0.055741325,0.21989056,0.02498737,0.08649528,-0.057920173,-0.18055157,-0.0913651,-0.11058632,-0.12711658,-0.12724471,-0.0944405,-0.107510924,-0.13365178,-0.051256817,0.0042284494,0.009482251,0.11302057,0.012173221,0.008713402,0.693117,0.77282107,1.024491,1.2024795,1.261937,1.309862,1.3319024,1.3821338,1.3688071,1.2665502,1.2117057,1.2958946,1.3770082,1.3167816,1.1908185,1.365988,1.3122967,1.1856929,1.1837708,1.2976886,1.2597587,1.4437699,1.1627556,1.1959443,1.0980442,1.1369991,1.0347422,0.96926194,0.91736466,1.1086799,1.1352051,0.99296814,1.0556293,0.9549101,0.7978086,0.7246399,0.67966217,0.59367925,0.77999693,0.8016529,1.3199852,0.93338233,0.7333535,0.757444,0.8092132,0.8607261,0.877897,1.018212,1.0608832,1.1235442,1.2851307,1.3561211,1.387772,1.4633756,1.4732424,1.3426661,1.5227051,1.2930754,1.2179846,1.083308,1.0507599,0.91211087,1.0287195,1.0420463,1.0779259,0.9897646,0.9586262,1.0116768,1.0797199,1.0447372,1.1776199,1.169419,0.88097245,0.95157844,0.8498341,0.9904053,0.9746439,1.0221844,1.1176498,1.2058111,1.1868461,1.1496851,1.220163,1.2018387,1.1828738,1.2266982,1.2730855,1.4431292,1.5269338,1.6486682,1.5801125,1.8847047,2.0364242,2.0459065,2.001826,2.0102832,1.9517227,1.9268632,1.9175088,1.852413,1.9595393,1.7634829,1.7063317,2.0511606,1.9377552,1.962871,1.6122758,0.8252309,0.8872514,0.80831623,0.9172365,0.8703367,1.0057822,0.009097826,0.06701778,0.014864192,-0.02767878,-0.0074324254,0.11212358,-0.1877275,0.0024344686,-0.0016660589,0.047412127,-0.2752481,-0.019605866,0.22975746,0.17427221,0.22360668,0.31279314,0.23116703,0.18734264,0.39723837,0.30356696,0.1094326,-0.11789039,-0.17196609,-0.1605615,-0.02934462,0.006534996,-0.233474,-0.2739667,-0.3468792,-0.27806723,-0.1756822,-0.04561859,-0.0039726053,-0.057151325,0.032547716,-0.11840296,0.10366624,-0.16004892,-0.21450906,-0.2890874,-0.42107314,-0.21399648,-0.40403032,-0.25769272,-0.27998936,-0.36802256,-0.30625838,-0.24077806,-0.3101026,-0.22796392,-0.057407606,0.30113226,0.29139352,-0.23680568,0.6248176,1.023722,1.1402026,1.2345148,0.053819202,0.24372488,0.2051543,0.45003268,0.19708139,0.2888307,0.6392976,0.29575035,0.02319339,-0.0679152,0.043824166,0.21643075,-0.030882318,0.1365986,0.097002886,0.1983628,0.5454981,0.80242175,0.4984702,0.68235314,-0.22501667,-0.5037244,-0.52166426,-0.26755965,-0.4099248,-0.32958013,-0.69503963,-0.45618388,0.0553569,0.12621914,-0.0499754,-0.51384765,-0.49642032,-0.23001418,0.106613494,0.25910187,0.15287258,-0.018965159,0.020502418,0.338934,0.21066439,0.0847013,-0.04023665,-0.12352861,-0.366613,-0.28460243,-0.23988107,0.027037634,0.020502418,-0.05253823,0.26038328,0.41786915,0.17555362,0.38006744,0.39646956,0.5850938,1.9842706,1.6936457,1.3493296,1.3656034,1.4496644,1.2883343,1.3426661,1.4017395,1.4825966,1.4972049,1.4218576,1.6690426,1.5542278,1.7666863,1.6604571,1.7252966,1.9518509,1.7179925,2.180199,2.005286,1.1573735,1.6098412,1.4340311,0.47348255,-2.2324812,-1.6444399,-2.3612633,-2.2355564,-2.3845851,-2.301037,-2.27323,-2.356522,-2.1152318,-2.0009296,-2.3070595,-1.6071507,-1.4440266,-1.4089159,-1.452484,-1.5819069,-1.6757064,-1.889959,-1.879067,-2.2113378,-2.5680838,-2.7000694,-2.835771,-3.192389,-2.930596,-2.6512477,-2.84551,-2.9321337,-2.97032,2018-04-17
PEP_MGPI,-0.92418844,-0.9607693,-0.96181446,-0.7938038,-0.76976496,-0.68798053,-0.7496455,-0.76950365,-0.87375915,-0.5766702,-0.68118703,-0.7386712,-0.6905935,-0.4029112,-0.35483348,-0.40735313,-0.4347888,-0.565696,-0.70679355,-0.92418844,-1.0618894,-0.857559,-0.7018291,-0.83796215,-0.96181446,-0.90772706,-0.9268013,-1.1536027,-1.3665557,-1.4073173,-1.3790976,-1.2604711,-1.1658834,-1.236171,-1.4441593,-1.3061973,-1.1353123,-0.88891405,-1.0038824,-0.80503935,-0.7833521,-0.8384847,-0.8938786,-0.836917,-1.1640544,-1.2690938,-1.0211277,-0.97540164,-1.0386343,-0.599664,-0.72168726,-0.9377756,-0.7919747,-0.4185887,-0.45935023,-0.6257931,-0.53068286,-0.5419184,-0.37234002,-0.44210497,-0.40656927,-0.4927956,-0.5865993,-0.634677,-0.5489733,-0.39350468,-0.32504618,-0.45072758,-0.18342601,-0.11444494,0.20746666,0.0420689,0.058791578,0.035536606,-0.052518763,-0.079431824,-0.062709145,0.053043157,0.18159875,0.21399896,0.093543395,-0.05617685,-0.41257897,-1.4052268,-1.8742458,-1.2975746,-1.1159767,-1.1541253,-1.2774551,-1.543189,-1.3393812,-1.1974999,-1.4663692,-1.2390453,-1.5371792,-1.5118339,-1.3869364,-1.4823079,-1.3048908,-1.1039573,-1.0796572,-1.0475183,-0.89518505,-1.173461,-1.1755513,-1.2105644,-0.99421465,-1.2113483,-1.0874959,-0.8400524,-0.947966,-0.8753268,-0.59914136,-0.30753964,-0.02847991,0.069504544,0.1672277,0.114446744,-0.11157072,-0.19988738,-0.03292187,0.2513637,0.34307712,0.34542876,0.34281585,0.9369936,0.79955405,0.837964,0.94117427,0.8377027,0.85729957,0.72560847,0.54061383,0.41362593,0.30518982,0.33340934,0.0901466,-0.07995441,-0.10556102,0.051736698,-0.15990973,-0.22471012,0.08152397,-0.07917054,0.20015047,0.34516746,0.15337923,0.32557058,0.27487996,0.186302,0.2160893,-0.025605699,0.122808084,-0.075512454,-0.1967519,0.19936661,0.103733785,-0.013586272,-0.22444883,-0.24796508,-0.46849543,-0.4151919,-0.16591944,0.101904735,-0.18551633,-0.597051,-0.47946972,-0.22601658,-0.065322064,-0.28480726,-0.19805835,-0.13378054,-0.14579996,-0.37129486,-0.49305686,-0.3634561,-0.3566625,-0.67308694,-0.6926838,-0.6129898,-0.5821574,-0.7316163,-0.90589803,-1.2474066,-0.84527826,-1.27641,-1.1316543,-0.9064206,-0.83796215,-0.78204566,-0.81078774,-0.5100408,-0.18786795,-0.26599422,-0.42956296,-0.35457218,-0.5390442,-0.5163118,-0.50481504,-0.33053333,-0.48182133,-0.72508407,-0.47450516,-0.43870816,-0.31276548,-0.20511323,-0.13900638,-0.06035752,-0.20772615,-0.20981647,-0.0031345966,-0.4883536,-0.5965284,-0.3381108,-0.40082085,-0.27017492,-0.09171255,-0.22836821,-0.17297432,-0.20093255,0.29735106,0.44315192,0.23098293,0.40735495,0.2889897,0.37417087,0.32374153,0.3935065,0.18499555,0.18525684,0.15834378,0.22758612,0.306235,0.51892656,0.47842634,0.7467731,0.79955405,0.6892889,0.8502447,0.7496473,0.9492743,0.76637006,0.9247129,0.74860215,0.49541032,0.617695,0.54714614,0.6770082,0.24300236,0.023255883,0.21112475,0.39089358,0.31459633,0.3213899,0.38801935,0.3890645,0.48156184,0.5348654,0.63415635,0.6600242,0.71881485,0.67622435,0.9503195,0.8685351,1.0002263,0.60254,0.5808528,0.29108006,-0.039454166,0.026130093,-0.27513945,-0.22052944,-0.17506465,-0.50011176,-0.4496824,-0.37181744,-0.55681205,-0.42668873,-0.25319093,-0.14736772,-0.18865183,-0.26129097,-0.1188869,-0.010712061,-0.060096227,-0.12986116,-0.099290006,-0.17271303,-0.038147707,0.039194692,-0.07133178,0.11549191,0.07995622,-0.1444935,-0.5515862,-0.61769307,-0.7219485,-0.4277339,0.15886636,0.11052737,0.17166966,0.016723586,0.47633597,0.6534919,0.79667985,0.74807954,1.0705137,1.0603234,0.97827774,0.82646716,0.819151,0.5913045,0.49959096,0.55315584,0.5251976,0.28663808,0.11392416,0.2064215,0.3835774,0.41310334,0.38488385,0.9260193,1.0399426,1.0987332,1.011723,0.9952617,1.1277366,1.0838395,1.1063107,1.1324399,0.9803681,1.0135521,0.878203,0.9043321,0.8188897,0.7313569,0.7253472,0.6114239,0.4337454,0.42381632,0.25606695,0.3449062,0.43897125,0.5325138,0.5466235,0.3961194,0.44001642,-0.10294809,0.2706993,-0.02586699,-0.01201852,0.03135593,0.0010460736,0.099553116,0.2286313,0.45569393,0.5322525,0.42015827,0.45438746,0.6127304,0.5620398,0.6409499,0.7376279,0.59548515,0.27618644,-0.022208905,0.07603684,0.04468182,0.08570464,0.01593971,0.046772156,0.023255883,0.22262159,0.1416211,0.17010193,0.05513349,0.15991153,0.19701499,0.67570174,0.66943073,0.761928,0.7253472,0.8444963,0.8638319,0.80922186,0.3511772,0.4050033,0.21060215,0.40787753,0.79093146,0.29996398,-0.525457,-0.60776395,-1.1831287,-1.105525,-1.278239,-1.3798816,-1.5460631,-1.3932073,-1.297836,-1.543189,-1.3835397,-1.19149,-1.2265031,-1.607728,-1.8389714,-1.490408,-1.5175824,-1.402614,-1.1300864,-1.333633,-1.06607,-0.815491,-0.5816348,-0.7917135,-0.6041059,-0.53669256,-0.6939903,-0.85886544,-0.78701025,-0.71358716,-0.75696164,-0.88212043,-0.86069447,-0.8042555,-0.845017,-0.7938038,-0.84109765,-0.8220233,-0.81758136,-0.9968276,-1.2960068,-1.2204934,-0.9500563,-1.0558796,-0.9288917,-0.7891005,-0.77525204,-0.5249345,-0.28768143,-0.14945805,-0.23855858,-0.2730491,-0.43426618,-0.3310559,-0.35849154,-0.6192608,-0.4162371,-0.32373974,-0.3503915,-0.03710254,0.056178663,-0.055915557,-0.0047023473,0.08831756,0.28872845,0.24038944,0.47476825,0.46118107,0.71829236,0.7041825,0.7648023,0.8405769,0.6952986,0.9351646,0.83718014,0.8933578,0.88969976,0.86879647,0.8243768,0.42381632,0.34804168,0.41049045,0.28533164,0.21426024,0.44315192,0.42381632,0.41022918,0.3543127,0.6174336,0.6780534,0.5714463,0.62474984,0.55472356,0.7530441,0.600711,0.57223016,0.54192024,0.59444,0.6046303,0.58921415,0.42956477,0.6237047,0.71437293,0.62004656,1.051178,0.92889357,1.0645039,1.3012345,1.0339329,0.9568518,1.0091102,1.1057881,1.0587555,0.9322904,0.8444963,1.0247877,0.8120961,0.8458027,0.73318595,0.5693559,0.7953734,0.88813204,0.7924992,0.791454,0.8303865,0.84371245,1.0174716,0.9712228,1.0386361,1.0749556,0.98872936,1.1844369,1.2562922,1.5034744,1.9837288,1.9332995,2.177085,2.100265,2.1906722,2.3254986,2.5525613,2.4122477,2.2669692,2.0129936,2.0224,2.122475,2.079623,2.2259464,2.195898,2.0453937,2.1906722,2.5588324,2.391867,2.2063496,2.267492,2.3069472,2.0176969,2.0140388,1.727924,1.7958599,1.778876,1.7757405,1.8131052,1.8583087,1.6121718,1.4394578,1.5570393,1.3391217,1.392164,1.3911188,1.2317308,1.1716337,1.1324399,1.3869382,1.2782408,1.2821602,1.4590547,1.5249003,1.4067963,1.3534927,1.3043699,1.3244894,1.341996,1.3453928,1.485184,1.4689839,1.4141126,1.3425186,1.3111635,1.5735005,1.6950012,1.6673044,1.7992568,1.5784651,1.7817501,1.7276628,1.62393,1.2795472,1.3712606,1.2189275,1.3111635,1.2539406,1.5063485,1.4428545,1.3550606,1.4658483,1.5403165,1.056404,1.2505437,1.1496851,0.96730345,0.9247129,1.0407265,1.0637201,1.0433394,0.8413608,0.67857593,0.4204195,0.5108265,0.49122962,0.21765704,0.23307326,0.13717914,-0.49331817,-0.5411346,-0.59914136,-0.29865572,-0.23594566,-0.41675964,-0.20119384,-0.073944695,0.17794067,0.2957833,0.25528306,0.046510864,-0.057222012,0.20798925,-0.026128283,-0.100596465,-0.33758822,-0.51683444,-0.38775623,-0.4567373,-0.80112,-0.7940651,-0.36606902,-1.021389,-1.2369549,-1.5128791,-1.3030617,-1.052744,-1.217358,-0.8912657,-0.5293764,-0.052518763,-0.1640904,-0.19440027,-0.2835008,-0.23881987,0.04363665,-0.16121618,-0.087793164,0.08256914,0.111833826,0.15076633,0.22680224,0.23385713,0.29526073,0.41937438,0.7310956,0.28036708,0.29055747,0.4536036,0.44890037,0.51134914,0.6114239,0.96651953,0.5312073,0.37652248,0.4734618,0.37887415,0.7344924,0.7762991,0.7919766,0.70392126,0.76898295,0.1384856,0.34804168,0.5022039,0.3987323,0.28507033,0.32766092,0.2675638,0.10843703,0.32452542,0.43635833,0.58398825,0.49436513,0.64591444,1.0404652,0.7893637,0.69738895,0.8280349,0.97644866,0.5615172,0.4828683,-0.2892492,-0.0007829696,-0.0010442615,-0.8957076,-1.1873095,-1.1086606,-1.9157912,-1.7216513,-1.5499825,-1.5873473,-2.4336715,-2.2267284,-2.1159406,-2.3537164,-2.6366951,-2.3124323,-2.4396813,-2.0527081,-2.017434,-2.1820474,-1.6952608,-2.050879,-2.006982,-1.3064585,-1.4914532,-0.9908179,-0.8421428,-0.8157523,-0.6712579,-0.9989179,-1.0689442,-1.1507285,-1.6317669,-1.9207556,-1.9100428,-2.5415852,-2.9546874,-2.9463263,-2.692873,-2.5068333,-2.650544,-2.811761,-2.5562174,-2.134231,-2.021092,-2.2766352,-2.0924244,-2.1462505,-2.4877589,-2.5964565,-2.291006,-2.329416,-2.8151577,2018-04-17
