index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WDFC_MKC-V,0.13760121,0.30452532,-0.032553695,-0.36683267,-0.4109868,-0.3468018,-0.7172656,-0.08963098,-0.11547729,-0.58437246,-0.60117257,-0.728681,-0.6769884,-0.68237305,-0.93932855,-0.44609472,-0.4734487,-0.43920234,-0.5727416,-0.47000253,-0.62960356,-0.27960137,-0.22166258,-0.5102797,-0.30437076,-0.43144846,-0.28800145,-0.26904747,-0.0846771,-0.07283087,-0.014676663,0.16409369,0.15117052,0.07147771,-0.036215257,-0.07950783,-0.03599987,-0.1365851,0.20092468,-0.22166258,-0.3142785,-0.7375119,-0.56908005,-0.622065,-0.5669262,-0.5604646,0.05101605,-0.11806191,-0.111169554,-0.28110906,0.0012618969,-1.124345,-0.7971738,-0.61237264,-0.5412953,-0.13292354,0.022800492,0.11886263,0.28406364,-0.054092288,-0.01790745,-0.2055086,-0.27873984,-0.17169301,-0.313417,-0.27572444,-0.17664689,-0.30113998,-0.3664019,-0.29726303,-0.38427895,-0.3498172,-0.5671416,-0.9548363,-1.0002828,-1.0720063,-1.1478221,-1.1088372,-1.0698524,-1.1344682,-0.8824667,-0.8725589,-1.2257918,-0.7157579,-0.62335736,-0.46440247,-0.5654185,-0.58049554,-0.80277383,-0.76098895,-0.601388,-0.95612866,-0.7493581,-0.9811134,-0.97874415,-0.9722825,-0.843051,-0.8473587,-1.2081302,-1.0946218,-1.0700678,-0.9647441,-0.75366586,-0.8981898,-0.82043546,-0.78963524,-0.66298836,-0.4566486,-0.2871399,-0.23975499,0.31637153,0.34415632,0.2689866,0.22160172,0.3952028,0.33984858,0.3366178,0.595081,0.43440303,0.290956,0.44646466,0.48329565,0.16452445,0.17960146,0.086554736,-0.102554135,0.03141593,0.022800492,0.022800492,0.48372644,0.51086503,0.23086332,0.47123405,0.407049,0.3288639,0.11283182,0.5166805,0.49535728,0.65474284,0.47209558,0.58883476,0.6467736,0.7755744,0.85311335,0.8143438,0.70837396,0.74714345,0.93603694,0.8957597,1.0185298,1.0249913,0.51108044,0.4766187,0.44431078,0.78225136,0.5772039,0.5556653,0.58797324,0.5405883,0.68618923,0.77686673,0.7650205,1.1419458,1.2916392,1.4062244,1.2225002,1.1234227,0.782036,0.39907974,0.49923423,0.4970804,0.576127,0.7406818,0.26252505,0.2696328,0.6487121,0.4044644,0.021077404,0.61231184,0.9116983,0.89511365,0.48803416,0.667666,0.69932777,1.6125642,1.5901641,1.7736728,1.5742254,1.4335785,1.3892089,1.2401619,0.780959,0.9483139,0.9730833,0.8259747,1.1361305,1.443917,0.9401292,1.1372074,0.9974219,0.3260639,0.15957057,0.7010509,0.7962515,0.4962188,0.69372773,0.7977591,0.6082195,0.40618747,0.655389,0.44883394,0.24658647,0.43741843,0.2521865,0.5028958,0.08526242,-0.10190797,-0.22747798,-0.21843179,-0.33990943,-0.51437205,-0.19990857,-0.50360274,-0.4400639,-0.20033935,-0.3252632,0.116062604,0.054892994,0.14470895,0.2804021,-0.19517009,-0.5458184,-0.6830192,-0.7622813,-0.9300669,-0.58114165,-0.94299,-1.1799146,-1.0149289,-1.1570837,-2.1133974,-2.3277063,-2.1013355,-1.7702875,-1.338654,-1.2300996,-1.17733,-1.099791,-1.0276368,-0.44092542,-0.4385562,-0.6283112,-0.57231086,-0.51114124,-0.5281567,-0.6530806,-0.37264812,-0.38621742,-0.16372374,-0.5335414,-0.3603711,-0.5132951,-0.54495686,-0.6905578,-0.42563304,-0.72114253,-0.5257875,-1.2688689,-0.3931098,-0.19775471,0.124678046,-0.060553867,0.44129542,0.40683365,0.33467934,0.15569362,0.022800492,0.048646804,0.30861762,0.07815468,0.12640114,0.19790928,0.52960366,0.269202,0.24443261,0.42104912,0.851821,0.3874489,0.46434167,-0.08553864,0.1528936,-0.015753591,0.11993956,0.011815808,-0.73191184,-0.54668,-0.44092542,-0.7465581,-0.747635,-0.7467735,-0.7558197,-1.3352078,-1.3797928,-0.83917403,0.12209341,-0.12344656,0.35018712,0.007077317,-0.022861328,0.044339087,0.02710821,0.10249329,-0.13163123,0.0686777,-0.69163465,-0.4764641,-0.25526276,-0.18332386,-0.2610782,-0.24169345,-0.25741664,0.10637023,0.1070164,0.0471391,0.20264776,0.42061833,0.30969456,0.14040123,0.09301631,0.17335528,0.2248325,0.18498611,0.34975633,0.06350843,0.15569362,0.35320252,0.37409496,0.7337895,0.8268362,0.7001893,0.62458885,0.5703116,0.72603565,0.9248369,0.8274824,1.2578236,1.3655165,1.1033919,1.0351145,0.62071186,0.42449525,0.615758,1.2052693,1.1059765,0.8029284,1.0532068,1.4195784,1.3205009,1.2393004,0.95305246,0.51538813,0.25412497,-0.31363237,0.29483292,0.5134497,0.5498499,1.0456684,0.5082804,0.59615785,0.97480637,1.142592,0.9099752,0.73228186,0.5041881,0.25477114,-0.14304668,0.52938825,0.36181796,0.08246239,-0.03664603,-0.42218688,-0.6541575,-0.54107994,-0.34292486,-0.66751146,-0.8695435,-0.80061996,-0.59729564,-0.56908005,-0.7181272,-0.060338486,0.14341663,1.0060374,0.63988125,0.61985034,0.71957403,0.9933296,1.1753306,0.96403706,0.98471415,1.3592703,1.4391785,1.4118245,1.5591484,0.634712,1.6547798,1.6334566,1.5720716,1.5479484,1.4029937,1.5087482,1.4667479,1.0224067,1.1477613,1.2718236,1.416563,1.4714863,1.6502568,1.9948742,1.6892415,1.7467495,1.8458271,2.241922,1.973551,1.9638586,2.153829,2.217368,2.592355,2.7493713,3.0308805,2.955711,0.6691738,0.18261686,-0.016184365,-0.19129314,-0.22661646,-0.5079105,-0.8359433,-0.7073578,-0.6479113,-0.54043376,-0.5367722,-0.6530806,-0.74268115,-0.61172646,-0.65975755,-0.50747967,-0.5863109,-0.24729349,-0.15101595,-0.11030802,-0.42778692,-0.46591023,-0.44889474,-0.43769467,-0.36274037,0.04089291,0.4010182,0.20027852,-0.25117043,-0.18633926,-0.34766334,-0.575757,0.07126233,-0.1979701,-0.3655404,-0.5027412,-0.46117172,-0.6700961,-0.708004,-0.85231256,-1.0661908,-0.841974,-0.65781903,-0.64360356,-0.70778865,-0.36295572,-0.8555434,-0.83400476,-1.3442541,-1.2854537,-1.1964993,-0.99575967,-1.2384996,-0.57984936,-0.42886385,-0.34443256,-0.392679,-0.8232355,-0.983698,-1.5964711,-1.5381014,-2.394045,-1.8965037,-1.8697958,-2.0339198,-2.073551,-2.0853972,-2.2872138,-2.0698893,-1.9673656,-2.130628,-1.9585348,-1.6987793,-1.4472085,-1.5549015,-1.723118,-1.5641632,-1.8247801,-2.0614893,-2.060628,-2.0388737,-2.1648746,-2.1749976,-1.9822273,-1.91675,-1.9729656,-2.093582,-2.2208748,-2.4694302,-2.5426617,-2.378322,-2.2994907,-2.6326928,-2.6949394,-2.693647,-2.8948174,-2.4125683,-2.5717385,-2.6783547,-2.1485052,-2.0922894,-2.3447218,-2.41343,-2.228198,-1.677887,-1.5766555,-1.6016402,-1.8456726,-1.7285025,-0.7586197,-0.68689615,-0.7926507,-0.17707767,-0.47732568,-0.8596357,-0.76637363,-0.7239426,-0.29553995,0.33877167,-0.15381597,0.09409324,-0.254832,-0.18375462,0.21686321,0.22052479,-0.67720383,-0.7482812,-0.858128,-0.8116046,-0.7316965,-0.8716973,0.6017579,0.59723485,0.47554177,-0.03449217,0.0716931,-0.3069554,-0.1949547,-0.3758789,-0.3194478,-0.26603207,-0.4202484,-0.4396331,-0.4331715,-0.450187,-0.4997258,-1.0377599,-0.6724653,-1.1971455,-1.1316682,-0.8850513,-1.030006,-1.3253001,-1.2843767,-0.8281894,-1.1049603,-1.0748062,-0.079723224,0.04089291,0.14750896,-0.09415408,-0.014461277,0.11477029,0.16775523,-0.40409446,-0.43618697,-0.5320337,-0.30157074,-0.735358,-0.6448959,-0.8176355,-0.48680264,-0.42089456,-0.19366238,-0.12473887,0.155909,-0.2856322,-0.2856322,0.047569875,0.0062157735,0.36806417,-0.8109585,-1.0961295,-0.07433857,-0.11310803,-0.17880075,0.32024848,0.16237059,0.26187888,0.51237273,0.1806784,-0.23523188,0.19338617,0.16947833,0.16603215,0.2847098,-0.168893,-0.5253567,-0.80363536,-0.8587742,-0.5568031,-0.22790875,-0.30329382,-0.38794053,-0.62701887,-0.52966446,0.15117052,0.23086332,1.1886847,0.9872988,1.1380689,0.8175747,0.46391094,0.56514233,0.21750937,0.4055413,0.14449355,-0.29683226,-0.28369373,0.064154595,0.22892483,0.2892329,0.13372426,0.44151077,0.27803284,0.49686497,0.5700962,0.78225136,0.60563487,0.46886483,0.640312,0.640312,1.2063463,0.5677269,0.74477416,0.55071145,0.27437127,0.30538684,0.05532377,0.15849364,0.051662207,-0.068953924,0.050154503,-0.3821251,-0.31040156,0.51431125,0.32111004,0.14793973,0.013108124,0.06910847,0.08138546,-0.16716991,1.3986859,1.6487491,1.144746,1.9511509,1.7700114,1.6412104,2.5445392,2.7383864,2.9664803,2.7902944,1.7685037,0.9440062,0.16840139,0.124462664,-0.35627878,-0.17535457,-0.16910839,0.32800236,0.6484967,0.4089875,-0.7810198,0.6941585,0.61855805,0.7402511,0.88025194,1.2263771,1.003022,1.2866852,1.0999455,1.1910539,1.3663781,1.5365329,0.64440435,-0.014676663,-0.11353881,0.595081,0.836744,0.9928988,1.1350535,1.356901,1.2688081,0.5412345,0.3112023,1.0224067,0.8587134,2.240845,1.9115199,1.8705966,1.6616722,1.6616722,1.1736076,1.7340418,1.3741319,2.0713363,2.0605671,1.8036114,2.318384,2.153829,2.023736,1.6104103,2.0842595,2.0090897,1.6015794,1.6937647,2.0183513,3.2981746,2.5311852,2018-04-17
