index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_MNST,-0.28741512,-0.15914428,-0.5677721,-0.88144034,-0.49964237,-0.69544005,-0.72498304,1.0441297,-0.3463504,0.124076545,-0.3657945,-0.123873584,-0.013388809,0.13703927,0.078857675,0.3625307,0.31595528,0.6758974,0.5506412,0.44347247,0.4472407,0.4460349,0.45809326,0.46306732,0.57475793,0.75819576,0.8436594,0.77221364,0.89113927,0.8129106,0.88782316,0.9873047,1.0797019,0.9336449,0.8668718,1.1182886,0.9705737,0.88480854,0.9083224,0.98941493,1.029509,1.0068995,0.9437439,0.8833013,1.100804,0.92897236,1.4526069,1.3231301,1.2658529,1.3047413,0.9028961,0.64439493,0.7594016,0.8388361,0.74131405,0.5141646,0.71478564,0.45251626,0.052178547,-0.13864508,-0.11060938,-0.31906837,-0.30761287,-0.41448015,-0.32389167,-0.4031754,-0.43106037,-0.50054675,-0.41854984,-0.09252183,3.3656664,2.1578705,2.2792077,2.6985373,2.5918207,2.5131402,2.4187834,2.3651235,2.2567492,2.2308235,2.2282612,2.2042952,2.0395477,1.232391,1.5599263,1.678249,1.6916639,1.4226117,1.551184,1.2663052,0.92023003,1.0135316,1.0174506,0.920833,0.9996645,1.1635075,1.2423391,0.9428395,1.1193438,1.3730217,1.6233835,1.2881609,1.3149908,1.3742274,1.3217736,1.1344167,0.8089916,0.6499719,0.9340972,0.6994112,0.7236787,0.8349171,1.0724669,0.72714543,-0.058004756,0.13538125,0.18738297,0.41121635,0.13266812,0.043888424,0.041928936,0.14005388,0.09468428,-0.25892726,-0.26661447,-0.41236994,-0.07172115,-0.13020422,-0.104580194,0.18647859,0.27616268,0.2594317,0.42689222,0.44618562,-0.6515778,0.5364726,0.19567308,-0.02981833,0.27646413,0.0071104104,0.22220148,0.09106676,-0.41598743,-0.41719326,-0.22667111,-0.24068898,-0.013087349,-0.28545567,0.08428394,0.24963427,0.3231903,0.16989833,0.35288402,0.37308177,0.13945095,0.19868767,0.09573938,0.052781466,0.116389334,-0.031024167,-0.15537605,-0.19170186,-0.103826545,-0.058456946,0.082475185,0.052027818,0.22009128,0.4318663,0.5547109,0.32243663,-0.0230355,0.2621448,-0.06358175,-0.14346842,-0.061471537,-0.21370839,-0.19305843,-0.37875724,-0.67705107,-0.7570884,-0.36293066,-0.5139617,-0.14844249,-0.6398209,-0.7058404,-0.45171034,-0.34725475,-0.19682667,-0.07428355,-0.08076493,-0.3697135,-0.018664343,0.16597936,0.44211593,-0.31982198,-0.069008015,-0.008565463,-0.05001609,0.47919536,0.04449134,-1.762153,-1.5735903,-1.1803371,-1.1936013,-0.8556656,-1.2342982,-1.2694181,-0.76236403,-0.9354015,-0.7955245,-0.9476107,-0.5175792,-0.64615154,-0.799142,-0.738398,-0.5677721,-0.4569859,-0.41010898,-0.33790955,-0.56611407,-0.6411775,-0.46723548,-0.30489975,-0.40438128,-0.53988713,-0.40724513,-0.45171034,-0.29359505,-0.25078785,-0.57093745,-0.7408097,-0.6056053,-0.38840392,-0.37951088,-0.20270513,-0.20285586,-0.2036095,-0.27942646,-0.1000583,-0.11196594,-0.17482015,-0.19562083,-0.11558346,-0.012333702,0.03439246,0.036804132,0.2482777,0.32153225,0.467137,0.12573457,0.16386916,0.14231482,0.26953056,0.21737815,-0.10473092,-0.71835095,-0.8380302,-0.9436917,-0.24656743,-0.36428723,-0.36277992,-0.38960978,-0.4355823,-0.5748564,-0.42066005,-0.6485632,-0.6191709,-0.7379458,-0.6300234,-0.7258874,-0.62474793,-0.58179,-0.31665668,-0.5401886,-0.6735843,-0.6767496,-0.7067448,-0.6316815,-0.40212032,-0.50009453,-0.52526635,-0.4595483,-0.70915645,-0.6666507,-0.7959767,-0.8995279,-0.98559445,-1.184256,-1.1752123,-1.4867703,-1.2528379,-1.3423712,-1.4447166,-1.1969173,-1.5215887,-1.747683,-1.740448,-1.8194304,-1.6896522,-1.6237833,-1.7645648,-1.6649325,-1.7219082,-1.5779616,-1.530331,-1.1554667,-1.1835024,-0.91203845,-0.69483715,-0.565059,-0.6535373,-0.6321336,-0.6012341,-0.54380614,-0.5089876,-0.6262552,0.6742394,0.28113675,0.26335067,0.2390832,0.2656116,0.2992243,0.35424057,0.25008646,0.37850803,0.3126392,0.0057538445,0.059413563,-0.13487683,-0.17753328,-0.18944092,-0.188838,-0.11166448,0.008316247,0.15723705,0.47693443,0.55847913,0.3629829,0.29289365,0.33178186,0.53978866,0.4002131,0.36026978,0.5088891,0.5488324,0.6324873,0.67695254,0.6089735,0.6098779,0.5165763,0.5394872,0.58244514,0.56360394,0.4802505,0.38740107,0.550189,0.5363219,0.53873354,0.44904947,0.49924242,0.6267596,0.59013236,0.71267545,0.9451004,1.1110536,1.1594378,1.1295934,1.3302145,1.4734075,1.4177884,1.4608971,1.2130977,1.4211044,1.4467283,1.4235162,1.3385047,1.3618677,1.2764041,1.1725513,0.9515818,0.38076898,0.036804132,0.074938715,0.036502674,0.032432977,-0.23390615,-0.33534712,-0.30685925,-0.20300658,-0.2622433,0.05489168,0.16808958,0.41061342,0.40639302,0.17110416,0.2457153,0.27254516,0.32153225,0.17502314,0.035749026,0.104783155,0.1412597,0.13583344,0.076446004,-0.18989311,-0.29630816,-0.3156016,-0.3519274,-0.27987865,-0.393378,-0.04519275,-0.06478759,-0.007962544,0.0687588,-0.13095787,-0.009620571,0.018716587,0.26546088,0.3976507,0.2951546,-0.00057679694,0.113224015,0.13914949,0.015852725,-0.031627085,-0.119050235,-0.06523977,-0.043534722,-0.14015236,0.018867316,-0.02605009,0.08428394,-0.06825437,0.01781221,-0.05740184,0.011180108,0.110058695,-0.0016319037,0.023238473,-0.07564011,0.090011664,0.33268625,0.15874435,0.15090641,0.14050606,0.18708152,0.24239926,0.26576233,0.21391137,0.23682225,0.20109935,-0.9393205,-0.49602482,-0.7029766,-0.79100263,-0.45623222,-0.3106275,-0.34122556,-0.5216489,-0.3697135,-0.3882532,-0.41598743,-0.39458385,-0.23149447,-0.36006677,-0.14979906,-0.89108706,-0.96012115,-0.8369751,-0.9048034,-0.9965977,-0.95243394,-0.8618455,-0.86048895,-0.85506266,-0.8157223,-0.7084028,-0.68277884,-0.6567026,-0.97187805,-0.8188876,-0.77291507,-0.84134626,-0.7777384,-0.8001971,-0.8420999,-0.7035795,-0.8093916,-0.85159594,-0.9479121,-1.0687972,-0.91867054,-0.94173217,-0.9016381,-0.8268763,-0.9959948,-1.2118394,-0.99463826,-1.0113692,-0.9566544,-0.8953075,-0.9121892,-1.1070825,-0.6016863,-0.98016816,-0.9042005,-0.8586802,-0.94323945,-0.86998487,-0.422921,-0.22471164,-0.045946393,-0.12899838,-0.044288367,0.23832954,0.122870706,0.008165518,0.058810648,0.23938467,0.17231001,0.103728056,0.04027091,0.017962938,-0.077448875,-0.106991865,-0.17723183,-0.1734636,-0.14301623,-0.13849434,-0.081066385,-0.052578494,-0.17527235,-0.070967495,-0.07895617,-0.034038756,0.09106676,-0.0470015,-0.03976648,-0.025748633,-0.092672564,-0.02032237,-0.072173335,-0.2581736,-0.30233738,-0.29751402,-0.23119302,-0.22350581,-0.21551713,-0.16291252,-0.11618637,-0.112719595,-0.11588491,-0.08393024,-0.23300177,-0.29299214,-0.3153001,-0.19712813,-0.25530973,-0.23405688,-0.34107485,-0.34559673,-0.3020359,-0.3484606,-0.3899112,-0.45216253,-0.40392908,-0.31394354,-1.42889,-1.631772,-1.536511,-1.415475,-1.5206842,-1.4765205,-1.6050929,-1.4649143,-1.3949759,-1.3455366,-1.2367098,-1.2537422,-1.245452,-1.9192132,-1.8335989,-1.6845273,-1.6661383,-1.6031333,-1.5000343,-1.4014573,-1.413817,-1.3089093,-1.2603744,-1.240478,-1.3328754,-1.3193097,-1.3465917,-1.4278349,-1.6002694,-1.5307832,-1.5105854,-1.582785,-1.5499258,-1.5785644,-1.7006555,-1.6866375,-1.7071369,-1.6486536,-1.6608628,-1.6659877,-1.8464109,-1.7451206,-1.723717,-1.5452532,-1.5044055,-1.5603262,-1.5267135,-1.5328934,-1.483002,-1.5015416,-1.4860165,-1.3404117,-1.2891638,-1.0983402,-1.125773,-1.0412136,-1.0835687,-0.9794146,-1.1090419,-1.1357211,-1.1417502,-1.1720469,-1.111303,-1.0134795,0.03062422,-0.3362515,-0.24581379,-0.41809765,-0.53702325,-0.58676404,-0.59626,-0.64404124,-0.6319829,-0.69438493,-0.6255016,-0.6200753,-0.84270287,-0.8588309,-0.8784258,-0.810296,-0.8200934,-0.8336591,-0.73719215,-0.76115817,-0.5802826,-0.29495162,-0.25124004,0.099658355,0.10824994,-0.014896104,-0.22350581,-0.19788177,-0.2188332,-0.14618155,-0.12824474,-0.17979422,-0.21009088,-0.16984607,-0.07518793,0.03846216,0.11819808,0.26726964,0.13975242,0.2757105,0.21722741,0.37112227,0.47859246,0.42448056,0.42463127,0.28927615,0.47180966,0.4537221,0.35152745,0.37865877,0.2446602,0.044792797,0.2350135,0.2956068,0.28822103,0.25475907,0.16522571,0.085640505,0.28023237,0.2671189,0.2574722,0.25611565,0.29485312,0.1676374,0.11216891,0.1284477,-0.018664343,0.05067125,-0.047905874,-0.20798066,-0.28229034,0.33841395,0.41679338,0.6154549,0.4440754,0.5073818,0.49637854,0.5242635,0.5798827,0.54536563,0.45869616,0.54898316,0.58530897,0.5608908,0.61771584,0.63700914,1.3073037,1.5005388,1.8026009,1.5973073,1.9837779,1.895601,1.781348,1.6836753,1.6250415,1.8402833,1.8838441,1.9153466,1.8773627,1.844353,2.013321,2.125765,2.2376065,2.1712854,2.334224,2.5461497,2.5658956,2.6789427,3.4615304,3.6187413,3.650093,3.7845438,3.8356411,4.099719,4.3036566,4.2561765,4.2138214,4.461018,4.570297,2018-04-17
THS_PPC,0.40979746,0.4671076,0.3361849,0.25452876,0.4045548,0.43428713,0.33611307,0.28497925,-0.3946266,-0.28984532,-0.23677246,-0.26370388,-0.2520695,-0.25465494,-0.29322076,-0.25084862,-0.29875067,-0.31067234,-0.31727952,-0.337101,-0.25587583,-0.29709888,-0.39441115,-0.35383445,-0.44346228,-0.55937517,-0.4696755,-0.5842957,-0.60526633,-0.6092162,-0.67119443,-0.6222151,-0.611299,-0.5712968,-0.6189834,-0.47082463,-0.45667663,-0.45351666,-0.053566862,-0.0043002893,0.15585199,0.1525484,0.030890122,-0.19447215,-0.41322726,0.032541916,0.11103808,0.033331905,-0.13256574,-0.040998857,-0.16840252,-0.124881305,-0.039131615,0.033188272,0.086548425,-0.07863106,-0.05471594,-0.07719471,-0.2005048,-0.28402814,-0.13931656,-0.32790846,-0.41552538,-0.43491605,-0.38730124,-0.31045687,-0.031734448,-0.05845043,0.040369987,0.021625707,0.034480978,-0.19813482,-0.122080445,-0.05801953,-0.20474201,-0.27864188,-0.315915,-0.21917726,-0.2152273,-0.24862228,-0.32043946,-0.4385787,-0.48324898,-0.60935986,-0.7345372,-0.46091384,-0.32561028,-0.3373883,-0.32266578,-0.5633251,-0.33781922,-0.15109459,-0.14010654,-0.13457662,-0.24395418,-0.20495747,-0.14111198,-0.18125778,-0.15260275,-0.1093688,-0.101828,-0.24021968,-0.13723387,-0.23253524,-0.18858314,-0.18010871,-0.09902713,-0.36338612,-0.5013469,-0.45998022,-0.5524089,-0.35088995,-0.23512065,-0.35864618,-0.30636328,-0.1352948,0.00762136,-0.06204129,-0.26111847,-0.3674797,-0.41581264,-0.28000638,-0.29429802,-0.26298574,-0.30449602,-0.13213484,0.15391292,0.08496845,0.019040288,0.08683569,-0.05169962,-0.109656066,-0.42787796,-0.1787442,-0.04810876,0.18113163,0.042596318,-0.057875894,-0.0017148716,-0.024696365,-0.20352112,-0.23512065,-0.13831112,-0.20467018,-0.11130786,-0.15059185,-0.2570967,-0.06484216,0.039508183,0.18285523,0.19922954,0.25151244,0.20849398,0.11520347,0.19628505,0.2600587,0.27542755,0.41051567,0.29323822,0.16188462,-0.06261583,-0.2512077,-0.29336438,-0.18951677,-0.21386278,-0.25846124,-0.25221315,-0.15554725,-0.07432202,-0.121434085,-0.0901218,-0.053279594,-0.1707725,-0.25673765,-0.4507158,-0.49710968,-0.5689269,-0.69417596,-0.8128179,-0.79787993,-0.69697684,-0.85389733,-0.8593554,-0.8059952,-0.8110225,-1.1496403,-0.67126626,-0.55420434,-0.658411,-0.55190617,-0.531151,-0.46005204,-0.18154506,-0.07891832,-0.28079638,-0.35053086,-0.43843505,-0.40123376,-0.33530563,-0.31864402,-0.1553318,-0.3055733,-0.06663758,0.08633298,0.21230029,0.17883347,0.17725348,0.19772139,0.32684866,0.31212616,0.47335568,0.44103792,0.45102054,0.41259834,0.47881377,0.6488051,0.53554934,0.5554427,0.5575972,0.45066145,0.31219795,0.41769737,0.4215755,0.35126647,0.43636984,0.58065057,0.63149714,0.59953845,0.4847746,0.41037202,0.38056788,0.44951236,0.63609344,0.71408683,0.7310357,0.97305954,0.89011073,0.7158105,0.8745264,0.85542303,0.87186915,0.770966,0.85915756,0.8910443,0.7653643,0.86468744,0.82734257,0.7549508,0.6695602,0.5251358,0.5614035,0.600113,0.61813915,0.60284203,0.8912598,1.029795,1.1561934,0.93075925,0.85391486,1.0998168,1.4139451,1.4551681,1.5880299,1.5182236,1.6399536,1.4951704,1.6819668,1.3852183,1.2677253,1.3185,1.3082302,1.3205109,1.4053988,1.4017361,1.600957,1.5940624,1.5843673,1.5740974,1.6877122,1.6288939,1.6015315,1.5926981,1.6662388,1.8271811,1.7250571,1.5700039,1.6150333,1.5893226,1.7476795,1.6653051,1.729797,1.7704456,1.7669983,1.9377078,1.8037686,1.7685783,1.7811463,1.7614684,2.2361798,2.1143062,2.0540514,2.1588328,2.281281,2.3864214,2.3582692,2.2327328,2.2190156,2.1971114,2.1283104,2.0957773,2.1334813,2.1289568,2.1504302,2.2286391,2.2338817,2.166948,1.9782844,1.9810852,1.9792898,2.015342,1.8276838,1.8490136,1.5047938,1.7228308,1.6361474,1.6900822,1.6224303,1.5289962,1.540415,1.5187263,1.4036034,1.430535,1.5042193,1.6140279,1.6218559,1.5623912,1.4842541,1.3985044,1.2649245,1.3379625,1.3460062,1.3492379,1.2835251,1.3908199,1.2919278,1.2352641,1.1624415,0.70288336,0.7656516,0.59185404,0.5094079,0.5844568,0.42071366,0.5175232,0.44656786,0.5186723,0.6029857,0.47493565,0.4403916,0.39873764,0.49303356,0.4731402,0.54783005,0.6079411,0.49360812,0.58898133,0.56018263,0.39974308,0.5318149,0.5871141,0.5988921,0.5471119,0.48621094,0.5136451,0.62395626,0.6069356,0.38932958,0.41690737,0.5137169,0.52219135,0.5033034,0.5456756,0.6749465,0.6641021,0.6574949,0.4994253,-0.7200301,-1.0070833,-0.93634343,-0.9066111,-0.9245654,-1.314389,-1.4751877,-1.2794858,-1.2618905,-1.1730528,-1.1594794,-1.0750223,-1.1119363,-1.1084174,-1.1817427,-1.1389396,-1.1460496,-1.0828505,-1.2008461,-1.3943933,-1.3461322,-1.1826763,-1.1279516,-0.9249963,-0.8458538,-0.6957559,-0.8463565,-0.8256014,-0.98446095,-0.87063074,-0.8250987,-0.826535,-0.811597,-0.7996035,-0.7405699,-0.72448283,-0.7277146,-0.8071444,-0.7577341,-0.81181246,-0.72010195,-0.61165804,-0.705164,-0.8151161,-0.9090529,-0.96722484,-0.91479826,-0.9326808,-0.927079,-0.7827265,-0.6556101,-0.78358835,-0.8047744,-0.8386721,-0.6859888,-0.74064165,-0.8151879,-0.82430863,-0.6400976,-0.5269138,-0.55858517,-0.5529834,-0.45459393,-0.618337,-0.63600403,-0.59657645,0.32088783,0.28260928,0.34049392,0.27794117,0.2844047,0.21280299,0.20957121,0.32167783,0.27061582,0.3211033,0.29553634,0.2709749,0.2981936,0.3998867,0.386026,0.4584895,0.36577356,0.34817836,0.37676156,0.43601075,0.47953194,0.4345744,0.46919027,0.5346157,0.5219041,0.611532,0.508977,0.38703144,0.4216473,0.44003248,0.47278115,0.4542523,0.53914016,0.60449386,0.5257104,0.5504155,0.58086604,0.5999694,0.65806943,0.7139432,0.7229922,0.8486004,0.86023474,0.8529812,0.8242544,0.99855465,0.9891466,0.96566236,0.978374,1.2562346,1.2367722,1.2775643,1.2907069,1.1832683,1.2189615,1.0960104,1.0525612,1.0905524,0.37913153,0.30257443,0.372668,0.27621755,0.24016534,0.24626978,0.23061365,0.21028939,0.16482913,0.15987375,0.14859845,0.1747399,0.21481387,0.15807831,0.2342045,0.18551247,0.17071813,0.06988684,0.11398258,0.17215449,0.12590423,0.18084435,0.25531876,0.4551141,0.34860927,0.2952491,0.32986498,0.4655994,0.4672512,0.34063753,0.41690737,0.59034586,0.4773774,0.36541447,0.2979063,0.27672026,0.34408477,0.14838299,0.20389767,0.19685958,0.2589096,0.3086789,0.27700755,0.17983891,0.1329423,-0.093569025,-0.026707245,0.09760827,0.26609132,0.3529901,0.30415443,0.31471154,0.41633284,0.43550804,0.4847028,0.53303576,0.75423265,0.791793,0.8299279,0.85470486,0.79861563,0.6053556,0.80069834,0.16095099,0.20914032,0.3328813,0.2617105,0.2734885,0.21165392,0.15025024,0.32993677,0.2949618,0.38387147,0.20353858,0.26522952,0.29043737,0.37776703,0.36900532,0.20741671,0.11972796,0.07462678,0.06371057,0.11692709,0.2015277,0.27988023,0.08238303,0.100911856,0.073262244,0.065362364,0.030387402,0.15850922,0.13883132,0.118507065,0.23190637,0.2349945,0.13782588,0.10270728,0.017819397,0.027011994,0.07204136,0.15240476,0.17150812,0.13258323,0.116783455,0.29266366,0.14558212,0.30501625,0.24576707,0.13172142,0.20756035,0.23269635,0.23549722,0.26314682,0.25187153,0.30982798,0.30286172,0.3894732,0.4011794,0.45468318,0.39909673,0.3120543,0.33805212,0.3776952,0.5318149,0.36282906,0.46660486,0.4399607,-1.2315121,-1.3245152,-1.4104085,-1.4061713,-1.033512,-0.958894,-0.8421193,-0.8941868,-0.95817584,-0.9807265,-0.7983109,-0.73683536,-0.65280926,-0.62788874,-0.65180385,-0.64964926,-0.6252315,-0.5929856,-0.425508,-0.34729907,-0.2628421,-0.22628716,-0.30241334,-0.17321427,-0.19375397,-0.22549717,-0.40123376,-0.45840022,-0.4984024,-0.82215416,-0.8731443,-0.63787127,-0.7336036,-0.72534466,-0.86258715,-0.8630899,-0.87572974,-0.8891595,-0.8371639,-0.8439866,-0.98654366,-1.0287004,-1.0231704,-1.0428482,-0.9135056,-0.9879081,-1.0354512,-1.0753096,-1.0679843,-0.9982498,-1.0162041,-1.0478036,-0.8826242,-0.79407364,-0.825745,-0.9449615,-1.0446436,-1.1032466,-1.2058015,-1.1785109,-1.4453834,-1.414933,-1.6426651,-1.9542081,-1.9603125,-2.063873,-2.1703777,-2.143949,-2.1807194,-2.2084408,-2.032417,-2.3089132,-2.185172,-2.1165867,-2.348987,-2.3798685,-2.3513572,-2.3156638,-2.4195113,-2.442493,-2.4947758,-2.3481252,-2.3434572,-2.3047476,-2.2795398,-2.2635963,-2.2149043,-2.2400405,-2.1770568,-2.030837,-2.2605083,-2.1685104,-2.1733222,-2.2776725,-2.4426367,-2.5747085,-2.6841578,-2.531331,-2.5033941,-2.475816,-2.5027475,-2.6233287,-2.5935962,-2.4324386,-2.5836136,-2.5819619,-2.5472744,-2.519553,-2.5318336,-2.5377946,-2.5290327,-2.480987,-2.546197,2018-04-17
