index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WDFC_PRMW,-0.7505843,-0.61013657,-0.76225555,-1.0396103,-1.0746238,-1.1197349,-1.4425943,-1.0532484,-0.84185565,-1.0063014,-1.3510607,-1.4370865,-1.3732228,-1.1484541,-1.235529,-0.9406018,-0.914899,-1.0607233,-1.1203907,-1.0288571,-1.2477248,-0.8059241,-0.8648046,-1.103474,-0.9998757,-1.1258985,-1.0558712,-1.1693047,-1.1568466,-1.1745502,-1.1175057,-1.0519372,-1.1787467,-1.2868035,-1.4226614,-1.2924424,-1.328505,-1.2398565,-1.107408,-1.1278654,-1.1032118,-1.1243248,-1.0108913,-1.0042033,-1.0253164,-0.8729351,-0.80435044,-0.8434293,-0.93352044,-1.0300373,-0.7911056,-1.4331524,-1.3407009,-1.292967,-1.3038512,-1.015481,-0.9462407,-1.0276768,-0.92263603,-1.3665347,-1.1960567,-1.235529,-1.1719276,-1.0390857,-0.9440114,-0.98610634,-1.2936226,-1.3038512,-1.3337505,-1.4494134,-1.2596581,-1.1833365,-1.2875904,-1.2827382,-1.2380205,-1.3998437,-1.5636337,-1.4111214,-1.4230549,-1.3758454,-1.2933604,-1.4321033,-1.3480445,-1.6516267,-1.8666914,-1.6293334,-1.5961556,-1.5892055,-1.6432339,-1.625137,-1.3911886,-1.4536098,-1.4323657,-1.9760597,-1.8938367,-2.06838,-2.0113356,-1.9329154,-1.8096467,-1.7258502,-1.6176622,-1.7383082,-1.7720103,-1.6379884,-1.5602242,-1.3994502,-1.1672065,-1.1683868,-1.0372498,-1.1544863,-1.1968435,-1.0541664,-0.9353563,-0.8128744,-0.51125926,-0.43283933,-0.4008419,-0.2218399,-0.33487996,-0.52122563,-0.626791,-0.4578865,-0.7655339,-0.9889914,-0.96328855,-0.766583,-0.80212116,-0.8667717,-0.808678,-0.15482889,0.11701812,-0.1400104,0.15019578,0.20540446,0.22297682,0.26061314,0.3019213,0.32762414,0.478694,0.6276656,0.4380415,0.4549582,0.55737615,0.60458547,0.74621344,0.38007897,0.30637997,0.4907586,0.4372547,0.4362056,0.4347631,0.23359892,0.13091865,0.12200133,0.16094902,0.33365646,0.4864311,0.22481273,0.21222359,0.22756661,0.13695095,0.23399234,0.35529408,0.54006606,0.66254807,0.33234507,0.26703888,0.14731076,0.034926355,0.06797288,0.0829225,0.12055882,0.09380686,-0.061983887,-0.42457768,-0.19928433,-0.4355932,-0.6799015,-0.2744258,0.113346286,0.22494388,0.1988476,0.3568677,0.37221074,0.63369787,0.4283374,0.44748336,0.5521307,0.42282963,0.48000538,0.3868981,0.54714745,0.91983885,1.0747116,0.8550572,0.76076967,0.98986596,0.7947341,1.2959398,1.4863507,1.4077996,1.4654999,1.4352072,1.4841214,1.3365923,1.011897,0.9559015,0.79184914,0.7374273,0.6586139,0.40512612,0.4127321,0.4453852,0.14875327,0.32788643,0.005945078,-0.11430755,-0.22774106,-0.13686313,-0.4096281,-0.35900918,-0.3082592,-0.4876546,-0.43913388,-0.35061643,-0.16597554,0.06102262,-0.047821093,-0.044280395,0.12488634,0.15373649,-0.010578183,0.20029011,-0.16243483,-0.41867653,-0.2555421,-0.39887485,-0.48372045,-0.5134886,-0.566468,-1.321817,-1.3245709,-1.2032692,-1.1527815,-1.0511503,-0.9496503,-0.89916253,-0.8886716,-0.8882782,-0.8356922,-0.7269797,-0.66009974,-0.7457322,-0.7336676,-0.77733624,-0.7181935,-0.45605054,-0.4472644,-0.4298232,-0.8164151,-0.8166774,-0.777074,-0.84815025,-0.8846063,-0.6204964,-0.5793194,-0.69196606,-0.8847375,-0.9580431,-0.8346431,-0.68068826,-0.6448879,-0.39887485,-0.33330634,-0.1839413,-0.26983604,-0.27049172,-0.28727725,-0.44005185,-0.48896596,-0.3622876,-1.0769844,-0.9994824,-0.8764758,-0.6796392,-0.5356508,-0.20846392,-0.56555,-0.36713967,-0.66495186,-0.6163,-0.5496824,-0.17502399,-0.093063354,-0.049788147,0.45312226,0.1534742,0.26218677,0.73178834,0.70293826,0.7737522,0.32906666,0.29680696,0.67461264,1.1501155,0.6869395,0.8109951,0.72024834,0.74857396,0.76116306,0.7982748,0.79302937,0.67946476,0.7690313,0.50688845,0.4368613,0.2557611,0.07898839,-0.029855324,0.11177264,-0.004021334,0.17996387,-0.51165265,-0.92119354,-0.8602148,-0.9504371,-0.8855243,-0.97233695,-0.9579119,-1.0205954,-0.98217225,-0.89142543,-0.99449915,-0.9291929,-0.71386594,-0.37277856,-0.30511186,-0.004939293,-0.027625995,-0.049394738,-0.14748521,-0.14919,-0.12270032,-0.14315769,-0.040870834,0.19412668,0.33300078,-0.10748843,-0.008873403,-0.09581724,-0.1512882,-0.2349536,-0.18459699,-0.04887019,-0.24282181,-0.19010475,0.07007107,0.12868932,0.25012216,0.11046127,-0.16990964,-0.028150544,0.021550382,0.1686861,0.30349493,0.053023264,0.2034374,0.19202848,0.19989671,0.39843816,0.20160148,0.17248908,0.2527449,0.1399671,-0.12847035,-0.68776965,-0.11968417,-0.37120494,-0.33868295,-0.12466738,-0.25134572,-0.2455757,-0.17463058,-0.024609843,-0.33317518,-0.4397896,-0.3005221,-0.2800647,-0.24334636,-0.30642325,-0.07837602,-0.5361753,0.5403283,0.50124955,0.46112165,0.663466,0.76260555,0.84850025,0.7904066,0.8263382,0.94645965,1.1469681,1.1781788,1.4131763,1.0522872,1.3752778,1.3546891,1.4258965,1.8096033,1.6633856,1.9408716,1.93838,1.8177339,1.7373469,1.6456821,1.6875149,1.5477228,1.7863921,1.9053334,1.7315769,1.7718359,1.8429123,2.0115542,1.9827043,2.039749,2.1476748,2.1799343,2.4645016,2.283926,2.3443804,2.3584118,0.89361143,0.7088394,0.53941035,0.65612227,0.6609744,0.7205106,0.6832677,0.7066101,0.6418284,0.7435907,0.9012174,1.0556968,1.1166755,1.2137169,1.1716219,1.1966691,1.1954888,1.3773758,1.4236672,1.447403,1.4182905,1.4104223,1.4740238,1.4213067,1.4429444,1.5793269,1.6825316,1.6060787,1.4946123,1.2729907,1.2333874,1.5599186,1.8557637,1.71348,1.901137,1.8882856,1.7360356,1.4897602,1.5155942,1.0532051,1.0002258,0.8761702,1.2284042,1.2642046,1.1073648,1.2676142,1.1945709,1.1902434,0.9088233,0.9261334,0.9379357,1.0037665,0.88089114,0.83132136,0.77493244,0.67985815,0.7111998,0.52918166,0.6103555,0.5986843,0.54557383,-0.11430755,0.026271313,0.014337846,-0.055033628,-0.124798514,-0.120864406,-0.11116026,-0.10368546,0.002010968,-0.042051066,0.016173765,0.0089612305,0.046859823,-0.09017835,-0.15155047,-0.3179633,-0.43336388,-0.13476492,-0.23888771,0.069153115,0.13091865,0.0889548,0.13327911,0.117936075,-0.022380516,-0.19862865,-0.39297366,-0.26616418,-0.26065645,-0.42470884,-0.31127533,-0.41172627,-0.3494362,-0.29108024,-0.32570037,-0.083621494,-0.060016837,-0.19128497,0.09341346,-0.00900454,-0.17108987,-0.41146398,-0.22551173,0.13511503,0.13721322,-0.06067252,-0.001005183,0.050531656,0.16409631,0.17025974,0.058137603,0.26651433,-0.021593694,-0.051624067,-0.032346927,-0.17922036,-0.12427397,-0.15010795,-0.14787863,-0.021855967,0.025353355,-0.02526553,0.029418603,-0.18158084,-0.5026042,-0.6486909,-0.6885565,-0.7137348,-0.65865725,-0.6140707,-0.5268646,-0.5130952,-0.39100662,-0.6599686,-1.0397414,-1.1206529,-0.9930566,-1.1572402,-1.1173745,-1.1173745,-1.1518636,-1.471969,-1.5376686,-1.3258823,-1.291131,-1.3051627,-1.1181614,-1.2572978,-1.1550108,-1.2111374,-1.1820251,-1.1235379,-1.098622,-1.13993,-1.1356025,-1.0362006,-0.72055393,-0.63098735,-0.56502545,-0.8179887,-0.74783045,-0.64751065,-0.9114894,-1.2419546,-1.1554042,-1.1564534,-0.87005013,-0.75438726,-0.67767215,-0.710063,-0.5879744,-0.44451052,-0.31061962,-0.09017835,-0.15050137,-0.43008545,-0.4193322,-0.3079969,-0.31035736,-0.035887625,-0.12453624,-0.19495681,-0.021200282,-0.16912282,-0.2719342,-0.25029662,-0.37238514,-0.33474883,-0.07850715,0.0037157494,-0.19390771,0.012501929,-0.0396906,0.008043271,0.13655753,-0.02788827,-0.177909,-0.37553245,-0.38326955,-0.25357506,-0.30786577,-0.24190386,-0.38641682,-0.25895166,-0.2147585,0.0047648447,0.053285535,0.15176941,0.21878043,0.26730114,-0.055951588,-0.614333,-0.62600416,-0.7125546,-0.8683454,-0.748355,-1.1278654,-1.1118667,-0.8547071,-0.98977816,-0.9908273,-0.97364837,-0.63216764,-0.27639288,-0.35114098,-0.60646474,-0.25396848,-0.2811138,-0.39467844,-0.4139556,-0.4734918,-0.533946,-0.49040845,-0.3338309,-0.5250287,-0.12388056,-0.2655085,-0.5996456,-0.5142754,-0.43074113,-0.41762742,-0.29986638,-0.29999754,-0.118503936,-0.25239483,-0.3799911,-0.30642325,-0.1637462,-0.09896453,-0.1662378,-0.33265063,0.3731287,0.7804402,0.44105765,0.79027545,0.6743504,0.7184124,0.698873,0.7087082,0.8039137,0.8871857,0.93570644,0.7552619,0.7088394,0.5745551,0.5173794,0.40696204,0.33470556,0.2190427,0.481579,0.5695719,0.29602015,0.80863464,0.8668595,0.5889802,1.0787768,1.2724663,1.2929237,1.3632131,1.7870479,1.8326836,2.0932527,2.1589525,2.1332498,1.7373469,1.0440255,1.3781626,1.7361667,1.8009484,2.071353,2.033323,1.9685414,2.1158085,2.1914744,2.296384,2.261633,2.4951878,2.4056213,2.2022276,2.0268974,2.0539117,2.0650582,2.2596657,2.3430688,2.6663218,2.513678,2.1635423,2.3687716,2.3622148,2.6303902,2.127873,2.454142,2.564428,2.630521,2.4054902,2.5667887,3.1386771,3.2826655,2018-04-17
