index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USNA_RAD,-0.22091292,-0.16609776,-0.59937227,-0.9562921,-0.4833905,-0.63002455,-0.7099691,0.9003814,-0.2938157,-0.22284594,-0.5386199,-0.37900698,-0.31162718,-0.11293951,-0.14013997,0.10618304,0.021267882,0.3371799,0.25723538,0.14719085,0.11377708,0.18198536,0.16859223,0.12758443,0.22147436,0.3497446,0.43921617,0.3725267,0.43880194,0.36755607,0.43245056,0.5937203,0.7119112,0.6073896,0.4916841,0.8697291,0.7330364,0.66455203,0.69368553,0.7599608,0.813119,0.7617557,0.7901988,0.79613596,0.8498466,0.6855392,1.1826035,1.0399736,1.008631,1.1040397,0.6490878,0.44142535,0.6153978,0.78550434,0.726547,0.4916841,0.68471074,0.45040014,0.14111562,-0.0132504795,0.11847157,-0.05922893,-0.0463881,-0.1591941,-0.031200025,-0.06005737,-0.0557771,-0.09084775,0.03286605,0.25364548,3.4998899,2.1503603,2.3447676,2.6250565,2.4708288,2.3879845,2.4853263,2.4724855,2.388813,2.3281987,2.2359657,2.1201222,1.785156,0.94691217,1.2165697,1.4486711,1.521712,1.2856064,1.3556095,0.98709154,0.7189529,0.7879896,0.75857997,0.74159694,0.6917525,0.87069565,0.9665186,0.66261894,0.83990526,1.1124623,1.2744224,0.95119244,0.9745269,0.9968947,0.92868644,0.809253,0.48616114,0.23155373,0.4941694,0.29120144,0.30003816,0.4027648,0.6593052,0.28761154,-0.40496483,-0.1836331,-0.10203171,0.10176469,-0.30789918,-0.47275886,-0.40165105,-0.26951477,-0.28318405,-0.452324,-0.48739466,-0.54317635,-0.24673265,-0.31259367,-0.06889407,0.15878902,0.10880643,0.08533395,0.21015234,0.21747024,-0.8318879,0.23403905,0.36603725,0.12910323,0.47704828,0.23210602,0.3319331,0.16155049,-0.2714478,-0.32018772,-0.05922893,-0.070827104,0.10963488,-0.0822872,0.31729734,0.57425195,0.63997495,0.45399004,0.68691987,0.64549786,0.39061433,0.5332442,0.41450104,0.39986524,0.34739736,0.20131564,0.028309627,0.04529266,0.14567204,0.21429455,0.26759088,0.12578946,0.32337257,0.51612306,0.6316905,0.44943362,0.11474359,0.42734188,0.12855093,0.02361513,-0.0093844235,-0.10700234,-0.08311564,-0.2870501,-0.58846444,-0.6193929,-0.2262978,-0.4606084,-0.15684685,-0.64245117,-0.6134557,-0.503135,-0.4440396,-0.14704365,-0.14303951,-0.16830695,-0.46433637,-0.16651198,-0.04031287,0.2837455,-0.4512194,-0.25294596,-0.35650104,-0.50548226,-0.18349501,-0.5511846,-2.2559774,-2.03506,-1.5825931,-1.5457275,-1.2051003,-1.5346816,-1.5254308,-1.0043416,-1.1889458,-0.971204,-1.0918802,-0.754981,-1.0043416,-1.0412072,-1.0315422,-0.8575696,-0.74020714,-0.72129107,-0.62284476,-0.81145304,-0.84459066,-0.6325098,-0.5303355,-0.6224305,-0.6412085,-0.5187373,-0.5524273,-0.45522353,-0.414768,-0.7498723,-0.9380664,-0.7607801,-0.55035615,-0.5132144,-0.38522032,-0.346974,-0.34932122,-0.42609003,-0.27379507,-0.34241754,-0.39170974,-0.45522353,-0.39405704,-0.33468544,-0.30389506,-0.3066565,-0.1243996,-0.015735801,0.057995412,-0.31259367,-0.31535515,-0.284979,-0.19744043,-0.2522556,-0.44238272,-0.6002007,-0.6191168,-0.756776,-0.11929089,-0.2376198,-0.18694685,-0.18418539,-0.11777207,-0.3204639,-0.18418539,-0.4368598,-0.35636297,-0.5092102,-0.4231905,-0.5328208,-0.45977995,-0.40910703,-0.12564227,-0.34241754,-0.43699783,-0.43478867,-0.47952446,-0.37224144,-0.13337438,-0.21801338,-0.19964962,-0.1582276,-0.36216202,-0.3313717,-0.46185106,-0.62394935,-0.64963096,-0.8162856,-0.7551191,-1.0395503,-0.8237416,-0.86516356,-0.9821118,-0.7395168,-1.1399297,-1.328814,-1.3227389,-1.30976,-1.1355113,-1.1164572,-1.2166985,-1.1070682,-1.1734815,-1.05032,-1.0389981,-0.70168465,-0.7048603,-0.43230337,-0.23002577,-0.27724686,-0.30748495,-0.28691202,-0.2621969,-0.1513239,-0.122604646,-0.26164457,0.9023144,0.5902685,0.60559464,0.5963437,0.5760469,0.5663818,0.6312763,0.63818,0.6722841,0.619402,0.4209905,0.49748316,0.30597532,0.27849868,0.23155373,0.22782575,0.32461524,0.41298223,0.54083824,0.7820525,0.8287213,0.6630332,0.5847456,0.59220153,0.7330364,0.6148456,0.58944005,0.71840066,0.752919,0.80511075,0.88795483,0.70694053,0.7235093,0.53117305,0.52233636,0.6448075,0.6239584,0.57383776,0.48270932,0.6374896,0.6724222,0.6599956,0.551746,0.6042139,0.66565657,0.58267444,0.7414589,0.92841035,1.059442,1.1012783,1.0914751,1.256749,1.3910944,1.2668284,1.3351748,1.1335875,1.2890583,1.2914054,1.3281331,1.2353476,1.2771839,1.2085614,1.1827416,0.97093695,0.33607534,-0.057019755,-0.012974332,-0.030371584,-0.069584444,-0.2974056,-0.4981644,-0.59302086,-0.4699974,-0.49554098,-0.30610424,-0.30610424,-0.092780784,-0.17521062,-0.31494093,-0.18252851,-0.18404731,-0.1550519,-0.14165877,-0.15408538,-0.11528675,-0.069308296,-0.04997801,-0.078283064,-0.36975607,-0.5473185,-0.503135,-0.4984405,-0.46530288,-0.56568235,-0.34517902,-0.26288724,-0.20876245,-0.07621197,-0.33440927,-0.19951154,-0.17203493,0.0019375989,0.13945875,0.16790187,-0.111006476,0.008565123,0.02278669,-0.1424872,-0.17700556,-0.30914187,-0.17672943,-0.11307758,-0.19647393,-0.07331243,-0.19992575,-0.17741978,-0.25501707,-0.23182073,-0.20103034,-0.17935282,-0.12605648,-0.24120972,-0.31259367,-0.4545332,-0.28415057,-0.10934959,-0.31383634,-0.33427122,-0.44680107,-0.40096068,-0.44044968,-0.4215336,-0.40593132,-0.37638363,-0.38328728,-1.3805916,-0.952426,-1.1130054,-1.2288489,-0.9231544,-0.7854953,-0.7987503,-0.94414157,-0.777625,-0.79736954,-0.8296787,-0.8309214,-0.7867379,-0.952426,-0.72515714,-1.0221531,-1.0656462,-1.0517008,-1.1549797,-1.2229118,-1.208138,-1.1233609,-1.1602265,-1.1541513,-1.0528054,-0.9589155,-0.98349255,-0.94814575,-1.266405,-1.0965747,-1.0863572,-1.119909,-1.0619183,-1.0822151,-1.1076206,-1.0579141,-1.1773477,-1.2519073,-1.319149,-1.4318169,-1.2768985,-1.2897393,-1.2542545,-1.2067572,-1.375345,-1.6128311,-1.4029596,-1.4053069,-1.4071018,-1.3137642,-1.3710647,-1.5501459,-1.0721357,-1.4352689,-1.3571193,-1.304099,-1.4198046,-1.3560146,-0.93268156,-0.6847016,-0.39640427,-0.4019272,-0.35871023,-0.10645006,-0.21925604,-0.34918314,-0.29975286,-0.21304274,-0.2853932,-0.36989415,-0.36022902,-0.31949735,-0.33206204,-0.3139744,-0.31024644,-0.29920056,-0.30499965,-0.31645975,-0.22256981,-0.16029869,-0.27793726,-0.24051934,-0.24051934,-0.21566613,-0.18211429,-0.2630253,-0.25474092,-0.23071614,-0.2626111,-0.26495835,-0.23831017,-0.41932443,-0.44058776,-0.4715162,-0.32377765,-0.26385376,-0.3755552,-0.2543267,-0.3925382,-0.40068454,-0.42484736,-0.43064648,-0.5177708,-0.544419,-0.58169883,-0.52108455,-0.5417956,-0.49526483,-0.52053225,-0.53613454,-0.44901025,-0.4581231,-0.4940222,-0.5411052,-0.48490936,-0.35843405,-1.3710647,-1.5294348,-1.4917408,-1.4333357,-1.490222,-1.4529421,-1.5643674,-1.473239,-1.387081,-1.3677509,-1.3125215,-1.3011994,-1.1919835,-1.7977116,-1.7166624,-1.5607775,-1.5929486,-1.5110711,-1.3909472,-1.2262255,-1.2528738,-1.1690632,-1.1059637,-1.0931228,-1.1547035,-1.0976793,-1.1265366,-1.1817659,-1.3198394,-1.2577064,-1.2277445,-1.298576,-1.2443132,-1.3227389,-1.4013027,-1.3745165,-1.4108298,-1.3116931,-1.3839054,-1.4077922,-1.6028899,-1.4953307,-1.5237739,-1.3665082,-1.3536674,-1.3837674,-1.3764495,-1.3819724,-1.3220485,-1.3437262,-1.3169398,-1.196954,-1.1551178,-0.98528755,-0.9927435,-0.9082425,-0.94814575,-0.81269574,-0.9140416,-0.9517357,-0.98128337,-0.97893614,-0.93061036,-0.8055159,0.1256514,-0.20213494,-0.12867987,-0.27683267,-0.30071935,-0.3531873,-0.39599004,-0.42829922,-0.42457125,-0.45688042,-0.38881022,-0.34186527,-0.34959736,-0.2855313,-0.28014642,-0.2957487,-0.26951477,-0.26482028,-0.25391248,-0.26026386,-0.08988124,0.20228216,0.24287574,0.61222214,0.63044786,0.5612731,0.3802588,0.43176022,0.37915424,0.46475977,0.4095304,0.44045883,0.39033815,0.4183671,0.5513318,0.62547725,0.7672787,0.9118415,0.809253,0.91971165,0.85619795,0.99620444,1.100588,1.0790485,0.98143053,0.8820177,1.0210576,1.03307,0.9543682,0.98419195,0.8966534,0.8272025,0.87014335,0.97162735,0.9556108,0.9683136,1.078358,0.96196216,1.1690724,1.2223687,1.2665523,1.2434939,1.2444605,1.2099421,1.1132907,1.0855379,0.9843301,1.0210576,0.82816905,0.47055885,0.43562627,1.0303085,0.90549016,1.1549889,1.0849856,1.0956173,1.1240604,1.2788408,1.3248193,1.2347953,1.1696247,1.2557826,1.3556095,1.3271666,1.2534353,1.2064903,1.1359348,1.311288,1.7085253,1.510528,1.8464607,1.8565401,1.8409377,1.7750767,1.7413869,1.9342754,1.9380034,1.9944754,1.9295809,1.9239199,2.0363116,2.0432153,2.0730393,2.0868466,2.189573,2.4005492,2.4911253,2.4727616,3.1994424,3.4175982,3.4963002,3.5063794,3.575416,3.8276763,4.006205,3.9846656,3.9616075,4.212901,4.364782,2018-04-17
WDFC_SJM,-1.6838067,-1.5119785,-1.6501902,-1.8374958,-1.8227085,-1.8235959,-1.8865896,-1.6855812,-1.6732585,-1.6982982,-1.7765722,-1.7983588,-1.813639,-1.7485751,-1.841242,-1.6241646,-1.6235731,-1.6590626,-1.6892287,-1.7383225,-1.859874,-1.6428952,-1.6057298,-1.7037203,-1.652162,-1.7165359,-1.6249532,-1.4985714,-1.3478397,-1.3015062,-1.3324609,-1.2493563,-1.2646366,-1.2775508,-1.3113644,-1.2591159,-1.2234293,-1.1756171,-1.1490985,-1.1547177,-1.1525489,-1.1399305,-0.99866253,-1.01414,-1.0083237,-0.9356687,-0.8687316,-0.91516376,-0.9213744,-1.00024,-0.79183775,-1.3105757,-1.058206,-0.9939307,-0.95331484,-0.807808,-0.7086346,-0.7257878,-0.59792715,-0.71740836,-0.65678054,-0.7220417,-0.6862565,-0.71652114,-0.8013016,-0.8508883,-0.8570004,-0.85138124,-0.8599579,-0.81924355,-0.8372841,-0.72795665,-0.73397017,-0.7789235,-0.73140705,-0.86646426,-0.82180667,-0.8233839,-0.7765575,-0.8042591,-0.9863398,-1.1250446,-1.1000048,-1.3498113,-1.413298,-1.2561585,-1.5760567,-1.650486,-1.7223521,-1.67592,-1.5958716,-1.6218971,-1.6134193,-1.6127292,-1.5823659,-1.5782255,-1.5983362,-1.5755638,-1.5463836,-1.4492804,-1.3451779,-1.457857,-1.3860894,-1.1927704,-1.1598439,-1.0856118,-0.9627788,-1.0603749,-1.0027044,-1.0614592,-1.0564315,-1.0828515,-0.9355702,-0.85877484,-0.82220095,-0.7728114,-0.75477093,-0.65323156,-0.7544752,-0.94848436,-0.9307397,-0.8009073,-0.9300496,-0.7231261,-0.76068586,-0.7177042,-0.707846,-0.6623011,-0.71721125,-0.46720752,-0.4555749,-0.61961514,-0.50910485,-0.49303597,-0.51373816,-0.52773684,-0.424423,-0.4855438,-0.4373372,-0.43802726,-0.4936275,-0.39386263,-0.37138593,-0.27211398,-0.19936055,-0.6176435,-0.6574706,-0.54725605,-0.5054573,-0.4907686,-0.50457007,-0.568254,-0.48337495,-0.48830405,-0.56421214,-0.6028562,-0.564705,-0.539961,-0.51521695,-0.5627334,-0.6500769,-0.55543834,-0.4808118,-0.37808952,-0.344966,-0.52083606,-0.5559312,-0.63262796,-0.7301255,-0.6725536,-0.6450493,-0.5407496,-0.50397855,-0.6912842,-0.897419,-0.77221996,-0.8295947,-0.89603883,-0.6142917,-0.5132453,-0.44975856,-0.5053587,-0.49421898,-0.49875373,-0.45626497,-0.50664026,-0.5388766,-0.608574,-0.6680189,-0.59960306,-0.7807965,-0.73249143,-0.49668354,-0.45902523,-0.5338489,-0.59812427,-0.3689214,-0.5605646,-0.39829877,-0.38242713,-0.4724324,-0.43940747,-0.40076333,-0.282958,-0.2982382,-0.26738206,-0.1010744,-0.14139439,0.02382887,-0.10560916,-0.11852339,-0.10659499,-0.07307713,-0.1924598,-0.15342139,-0.27566293,-0.30149138,-0.36399233,-0.30937794,-0.39307398,-0.54725605,-0.4571522,-0.5825483,-0.50397855,-0.4570536,-0.32189783,-0.16456114,-0.219767,-0.20409249,-0.19768466,-0.14040858,-0.2377089,-0.05838843,-0.061050143,-0.19098108,-0.09042755,0.007760022,-0.018857092,-0.09742686,-0.16682851,-0.61379886,-0.7033112,-0.6707791,-0.66210395,-0.6568791,-0.6812288,-0.71100056,-0.6786657,-0.6670331,-0.52162474,-0.583337,-0.59989876,-0.48721963,-0.58018243,-0.49924666,-0.5142311,-0.3171659,-0.32288367,-0.3221936,-0.36852708,-0.27753597,-0.19827615,-0.27576151,-0.27132532,-0.20517687,-0.23445569,-0.14169014,-0.3194333,-0.22716065,-0.12512837,0.0038167455,-0.027926626,0.14971794,0.08869576,0.16913858,0.16696978,0.15395696,0.13542357,0.09855395,0.004506819,0.0032252544,0.02442036,0.16637829,-0.25367916,-0.32574254,-0.3096737,-0.105116256,-0.23465288,-0.2611714,-0.44571668,-0.40362218,-0.42195845,-0.4174237,-0.31174392,-0.6410074,-0.71198636,-0.57485896,-0.73140705,-0.5238921,-0.50476724,-0.41249457,-0.725985,-0.7053814,-0.50378144,-0.123353906,-0.16258949,-0.16495547,-0.22814646,-0.29350626,-0.3036602,-0.32081345,-0.33441773,-0.4870225,-0.40717116,-0.70055085,-0.668216,-0.71632403,-0.7223375,-0.8018931,-0.7992314,-0.8617323,-0.766305,-0.8973204,-0.8494096,-0.77961355,-0.6299662,-0.6426833,-0.6722579,-0.6927629,-0.6419932,-0.68113023,-0.7231261,-0.707846,-0.7612773,-0.75802416,0.030138114,0.06690916,0.3002525,0.3973557,0.23617427,0.277973,0.116594434,0.22099265,0.31336388,0.30656174,0.4011018,0.40908694,0.13640939,0.13463491,0.021068577,-0.100778654,-0.0150123965,0.012196207,0.032898407,0.019294102,0.053304862,0.22059833,0.21172597,0.124086656,0.21783805,0.00766144,-0.08816016,-0.086977184,-0.10718648,0.02175865,0.032996986,0.057248134,-0.017082617,-0.087963,0.09766671,0.06158574,-0.119804956,-0.111524075,-0.17215194,-0.20744427,-0.44798407,-0.03127841,-0.17175762,-0.2339628,-0.12591703,-0.31785598,-0.39208815,-0.48278347,-0.3499937,-0.5870831,-0.6396273,-0.58452,-0.53927094,-0.62819177,-0.6730465,-0.39198956,-0.30671623,0.037531756,-0.2235131,-0.1996563,-0.24717276,0.078344665,0.1591818,0.03763034,0.12586112,0.20196636,0.27718434,0.28083187,0.40198904,0.009633078,0.17860244,0.15504137,0.16135061,0.16273075,0.09766671,0.15021086,0.11767883,0.04246085,0.103877366,0.16342083,0.2974922,0.22049975,0.28930992,0.46182826,0.44723812,0.38927194,0.42160684,0.62409407,0.6188692,0.61482733,0.7128178,0.70098794,0.90593964,0.8574373,0.8737034,0.7517576,-0.35521853,-0.66486424,-0.7141552,-0.7149438,-0.70498705,-0.80968106,-0.91565657,-0.86271816,-0.89485586,-0.76246035,-0.67472243,-0.6954246,-0.7510248,-0.6325294,-0.71928144,-0.7510248,-0.83432657,-0.6841863,-0.6525415,-0.7266751,-0.61626333,-0.61695343,-0.5702256,-0.64258474,-0.5967441,-0.46139124,-0.30592757,-0.25032738,-0.5555369,-0.5282298,-0.5879704,-0.6253329,-0.47647426,-0.6412046,-0.481009,-0.50841475,-0.49707788,-0.56608516,-0.49057147,-0.58363277,-0.64554214,-0.5121609,-0.41052294,-0.38124415,-0.39307398,-0.19334705,-0.2796062,-0.27221256,-0.2878871,-0.23149824,-0.19660026,-0.14632349,-0.20902158,-0.26403025,-0.21168329,-0.1630824,-0.1587448,-0.33619222,-0.32130635,-0.32455954,-0.25210187,-0.70577574,-0.38637042,-0.39563707,-0.44216773,-0.4756856,-0.4411819,-0.41909957,-0.37247035,-0.31085667,-0.30977225,-0.27664876,-0.12325533,-0.12138227,-0.1495767,-0.2530877,-0.23613158,-0.29035166,-0.33343193,-0.30346304,-0.22331595,-0.28719702,-0.2785218,-0.30642048,-0.27743742,-0.30178714,-0.35886607,-0.43122515,-0.5780136,-0.55100214,-0.51383674,-0.43053508,-0.4848537,-0.367837,-0.3532469,-0.37631506,-0.2905488,-0.27714166,-0.30484316,-0.07721757,-0.11704466,-0.18723497,-0.1473093,-0.0065343534,0.23942748,0.2381459,0.20945859,0.24642679,0.2903943,0.45364594,0.56573355,0.5937308,0.73273134,0.5544952,0.49012128,0.5099362,0.50116247,0.63069904,0.6307976,0.6603722,0.79345775,0.73292845,0.6774268,0.8459033,0.866014,0.5537066,0.48272762,0.3692598,0.46626446,0.40977702,0.4577864,0.52482206,0.5040213,0.5142738,0.32046178,0.33702356,0.21961251,0.19467129,0.09638514,0.17456058,0.23716009,0.15060519,0.121917844,0.02796931,0.046995617,0.06641625,-0.05326217,-0.0045627155,-0.13547948,-0.0006194397,-0.04192525,-0.009886138,-0.055923883,0.004309655,0.024518942,0.15987189,0.22818913,0.9938747,1.1767441,1.2044456,1.1782229,1.2400337,1.2706927,1.3077595,1.0575587,1.0507565,1.0192102,1.0639664,1.1127645,1.1188766,1.1242,1.1338611,1.1684632,1.2198244,1.3350667,1.4444926,1.2821282,1.3539944,1.3233354,1.3188006,1.4453799,1.5551014,1.5325261,1.6911445,1.6963694,1.6242075,1.6257846,1.6442195,1.7206204,1.7607434,1.7340277,1.5156686,1.6750757,1.6788218,1.7412242,1.8326097,1.696665,1.5187247,1.3316163,1.309041,1.4371974,1.5270057,1.5918726,1.4545479,1.4195514,1.5387368,1.67478,1.7601519,1.8859423,1.7705029,1.7528569,1.7213105,1.6698508,1.596506,1.5042332,1.5032474,1.0240408,1.0519395,1.1628441,1.3455163,1.3223495,1.4225087,1.3610922,1.4813622,1.4904317,1.5856619,1.6064627,1.5756065,1.6809907,1.536568,1.5705788,1.5625937,1.5622979,1.3871179,1.4814608,1.2767061,1.3694717,1.2317529,1.0561785,0.97721434,0.9604554,0.83397484,0.85852176,0.9534561,1.0402081,1.0439543,0.95217454,0.98825556,1.0172386,1.0555869,1.0156614,0.9135304,1.5510596,1.8921531,1.645994,1.7385625,1.7590675,1.7480264,1.7298874,1.8272861,1.8094429,1.8183153,1.8424677,1.6453038,1.5166545,1.5344977,1.4783062,1.4459713,1.6858212,1.5329205,1.5465249,1.4834324,1.2011924,1.4948679,1.5333148,1.4994026,1.7138184,1.8142734,1.7428014,1.7749392,2.0575736,1.9565271,2.0019732,1.9442043,1.8361585,1.5530312,1.413735,1.6525991,1.8681977,1.9557383,2.073445,2.1230319,2.0077896,1.9910306,1.9241921,2.0082824,2.2623281,2.411877,2.3325183,2.3608115,2.4736876,2.5765085,2.3148723,2.2872694,2.225557,2.3714583,2.3274906,2.231472,2.3605156,2.2791855,2.448352,2.0492926,2.2017002,2.2876637,2.4329734,2.337349,2.3492773,2.912377,2.9527955,2018-04-17
