index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WDFC_TSN,-0.2958718,-0.23116584,-0.49760213,-0.9181908,-0.9600594,-0.9143846,-1.1713053,-0.7335886,-0.7640384,-0.9353189,-1.0761496,-1.0247654,-1.0114435,-0.80971324,-1.0399903,-0.61749846,-0.68429786,-0.76993805,-0.8993499,-0.79277545,-1.1505613,-0.6213047,-0.5432769,-0.8420662,-0.7164605,-0.83826,-0.6117891,-0.74120104,-0.6213047,-0.58133924,-0.6003704,-0.4823772,-0.48047408,-0.5965642,-0.7012356,-0.5090208,-0.45383045,-0.3187092,-0.37028363,-0.39692727,-0.6176888,-0.86128765,-0.60436696,-0.49017996,-0.59294826,-0.39673698,-0.24277486,-0.37408987,-0.39673698,-0.4597301,-0.111269504,-1.1389524,-0.7737443,-0.6633636,-0.6519449,-0.31509328,-0.075300604,-0.037238277,0.19113567,-0.061788477,-0.039141398,-0.21422811,-0.23896863,-0.22165024,-0.23325926,-0.29796523,-0.30367455,-0.19519694,0.5414994,0.37021893,0.50343704,0.43111867,0.28457868,0.07694871,0.15897301,-0.044660434,-0.033241734,0.0048205913,-0.0010790696,-0.060075678,-0.17235954,-0.49779242,-0.33774036,-0.74881345,-0.9277064,-0.5718237,-0.73168546,-0.80781007,-0.87632227,-1.0095404,-0.7944883,-0.8346441,-0.85158175,-0.88412505,-0.9562532,-1.0078276,-0.981184,-0.97357154,-0.92979985,-0.59294826,-0.47685817,-0.5834327,-0.35886496,-0.24068142,-0.18549106,-0.19329382,0.07694871,0.0048205913,0.07142966,-0.10004113,-0.23325926,-0.20280941,0.10359233,0.116914146,0.2958071,0.25964785,0.35099745,0.45928478,0.5698558,0.4385408,0.5660496,0.5336966,0.105495445,0.13404219,0.10930168,0.29751986,0.27277938,0.6573992,0.5793714,0.95809156,1.2035936,0.8705482,1.0170882,0.93335104,0.965704,0.89909494,0.81916404,0.7658768,0.8762576,0.998057,0.9009981,1.0189914,1.0399256,1.1503063,1.2245278,1.3177805,1.487158,0.9731262,0.84561735,0.8265862,0.69146496,0.4516723,0.46880037,0.4516723,0.12224287,0.23833296,0.4058072,0.2992327,0.19075505,-0.028103322,-0.18986821,-0.081390575,0.044215098,0.46290067,0.64559984,0.15078962,0.1260491,-0.09471239,-0.12896849,-0.049037594,0.01757147,0.21359245,0.21930179,-0.12706538,-0.5609759,-0.115646675,-0.30976453,-0.63329434,-0.13848408,0.0556338,0.12795222,-0.15370901,0.01757147,0.042311985,0.57537484,0.39648193,0.14527057,0.3391981,0.10892106,0.14698339,0.0556338,0.21359245,0.7426588,0.73694944,0.7331432,0.72743386,0.98625773,-0.29472992,-0.47191006,-0.39007604,-0.57277524,-0.4205259,-0.28730777,-0.2568579,-0.4148166,-0.43575084,-0.09509301,-0.4530692,-0.5539344,-0.5082596,-0.5349032,-0.5082596,-0.3826539,-0.6852494,-0.6890556,-0.9117202,-0.86033607,-1.1800597,-1.0925163,-1.2733123,-1.5226207,-1.4217554,-1.610164,-1.4464959,-1.35134,-1.039229,-0.8394018,-0.92694515,-0.94787943,-0.9554919,-0.7575678,-0.95358884,-0.6072216,-0.56725615,-0.70237744,-0.47800004,-0.7347304,-0.8888829,-0.98613214,-1.0677758,-1.9586245,-2.0307527,-2.1051645,-1.6025513,-1.5112019,-1.5701985,-1.6063577,-1.4483991,-1.2504749,-1.2464784,-1.2293503,-1.3018591,-1.1971877,-1.4217554,-1.3132778,-1.4731396,-1.1667378,-1.2105095,-1.1305786,-1.1458036,-1.0259072,-1.0241944,-1.1593157,-1.0318068,-0.82627034,-0.99564767,-0.72350204,-1.0696789,-0.84130496,-0.5120658,-0.25895134,-0.33126977,0.09122208,0.11405946,0.27963057,0.2358589,0.4204612,0.35385212,0.63950986,0.4891637,0.9021399,1.0087146,1.4844936,1.4844936,1.5682306,1.705255,2.0249786,1.7071582,1.655774,1.2751507,1.3893378,1.2884725,1.3246318,1.360791,0.56319493,0.28914618,0.7535066,0.662157,0.9666556,1.054199,1.170289,0.49468273,0.5498731,0.81611913,1.5412064,1.2938013,1.2785764,0.9284029,0.977884,0.90366244,0.6771916,0.6771916,0.34034,0.30399048,-0.23839769,-0.29358804,-0.37732518,-0.47819033,-0.54099315,-0.6380521,-0.5923773,-0.5067371,-0.51054335,-0.52957445,-0.5447994,-0.38303453,-0.34877843,-0.51054335,-0.68563,-0.62092406,-0.6266334,-0.5333807,-0.5010277,-0.55431503,-0.504834,-0.20414157,-0.23459145,0.0052012145,0.050876006,-0.16227302,-0.18130419,-0.30881298,-0.20794784,-0.11107919,-0.027342074,0.119388185,0.17648168,-0.3107161,-0.38493764,-0.668502,-0.8055263,-0.6513739,-0.6056992,-0.7313048,-0.9501632,-1.0091598,-0.71056086,-0.7143671,-0.7636578,-0.9710975,-1.3174646,-1.2965304,-1.1899558,-1.3155615,-1.0510284,-1.0548346,-1.1119281,-0.15066402,-0.6036057,-0.6207338,-0.67782724,-0.9710975,-0.919523,-1.0793848,-1.2354404,-1.4542987,-0.8472046,-1.0489349,-1.2316341,-0.8586233,-1.1364783,-1.4447831,-1.4885548,-1.4828454,-2.0176213,-2.0176213,-1.899628,-1.4369804,-1.7568942,-1.8063751,-1.2735026,-0.93646073,-0.36552584,-1.016582,-1.0280006,-1.0375162,-0.5406126,-0.4968409,1.0831263,1.0698044,1.1307042,1.1990261,1.4808776,1.6005837,1.0717076,1.3819156,1.2429881,1.2924691,1.3514657,1.1782821,0.8222091,0.8793025,0.6661535,0.723247,0.68518466,0.8355309,0.8526589,1.0296487,1.4159814,1.3094069,1.3036975,1.2542166,1.6043899,1.6329366,1.6633865,1.8213451,1.7395113,1.9372449,1.8554108,1.954373,1.7261893,-0.09128678,-0.536616,-0.6793497,-0.6869622,-0.59370947,-0.79163355,-0.94197977,-0.8068585,-0.73834634,-0.48142564,-0.30633894,-0.10651172,-0.4167197,-0.30633894,-0.33298257,-0.6871525,-0.78230834,-0.4054913,-0.040092953,-0.27227315,-0.30272302,-0.3103355,-0.12953943,-0.2323077,-0.18092357,0.087415844,0.38810822,0.23966514,0.59745103,0.54226065,0.50438863,0.4929699,0.772728,0.5005824,0.42426744,0.5841292,0.47374848,0.56338525,0.641413,0.38068607,0.3273988,0.3500459,0.49848896,0.6927972,0.62028843,1.1495451,0.9934895,0.91355866,0.49867925,0.43016708,0.5139042,0.559579,0.54625714,0.4682294,0.5024855,0.49867925,0.477745,0.08950927,0.07428434,0.0076752654,-0.02658083,-0.8277928,-0.47191006,-0.51758486,-0.8013395,-0.8146613,-0.8527236,-0.9307514,-0.8013395,-0.7556647,-0.86033607,-0.78040516,-0.4625848,-0.36171964,-0.4797128,-0.5881905,-0.5748686,-0.694765,-0.650803,-0.580578,-0.43974742,0.11044354,0.32187977,0.3028486,0.325686,0.21530527,0.1391806,0.034509204,-0.17102736,-0.075871535,-0.11583699,0.16392112,0.12205255,0.36755458,0.47793528,0.40942314,0.56357557,0.7005999,0.7005999,1.2696317,1.1268979,0.805081,0.73085946,0.7498906,1.0448736,1.0448736,0.82030594,0.7898561,0.9344929,1.0581955,1.2237666,1.1229014,1.3075037,0.8716901,0.5118108,0.6945099,0.6623473,0.8964306,0.7099252,0.6183853,0.86598074,0.72895634,0.73085946,1.0848391,1.181898,0.70231277,0.40923283,0.14660275,0.2931427,0.32359257,0.34262374,0.45110136,0.59954447,0.48155123,0.2703053,0.25869632,-0.053414766,-0.009643093,-0.10860514,-0.07244593,0.0055818376,-0.2779825,-0.22850147,-0.3902664,-0.8548171,-0.57677174,-0.62244654,-0.6148341,-0.9250421,-0.63957465,-0.7461491,-0.6053185,-0.6186403,-0.62434965,-0.58438426,-0.50445336,-0.41120064,0.0017756049,0.2130215,0.41303906,0.35213932,0.33101472,0.3062742,0.1749592,-0.16950487,-0.25133887,-0.27988562,-0.20376097,-0.13334565,-0.10670203,-0.19234227,-0.085767746,0.06629125,0.15954395,0.42807367,0.4128487,0.100737646,0.087415844,0.08931896,0.10264076,0.3614646,0.5232295,-0.39616603,-0.20604469,-0.2992974,-0.4134844,-0.2536226,-0.2895915,-0.27817282,-0.028864568,-0.0060271723,-0.37732518,-0.063120656,-0.02315522,-0.10708266,-0.08805148,-0.34306908,-0.6837269,-0.9844193,-1.0034504,-0.7960108,-0.636149,-0.51054335,-1.0377066,-0.9197134,-0.84549177,-0.7731734,-0.64376146,-0.52767134,-0.7198861,-0.7427235,-0.7731734,-0.76746404,-0.9065818,-0.9884158,-1.1920493,-1.2301116,-1.5574477,-1.5308039,-1.2453365,-1.475804,-1.5671535,-1.6185377,-1.1941427,-1.0780526,-1.0894713,-1.184627,-1.0496961,-1.013537,-1.1277239,-1.0268588,-1.1657863,-1.133243,-1.411098,-1.2133641,-1.2245926,-1.0476028,-1.4607693,-1.4700946,-1.3939699,-1.346392,-1.3597138,-1.4986414,-1.3216516,-1.1560804,-1.1351461,-1.2892985,-1.0970838,-1.0247654,-0.93341583,-1.0418934,-1.3235546,-0.15313807,0.5795617,0.14374807,0.59668976,0.7280048,0.7546484,0.68803936,0.7375204,0.73371416,0.8669323,1.1847527,0.89928526,0.6956518,0.5281776,0.8385759,0.7453231,0.8062229,0.36108395,0.56852365,0.5761361,-0.13372628,0.3913435,0.5112399,0.44272766,0.80431974,1.1659119,1.1963617,1.1754274,1.5236976,1.6645284,1.8662586,1.9081273,1.856743,1.2534552,1.2155832,1.801743,2.391709,2.4468997,2.490481,2.610377,2.2887504,2.3705845,2.3096848,2.4409997,2.5820208,2.8825228,2.8006887,2.783751,2.5001867,2.671467,2.4183526,2.260394,2.2013977,2.766623,2.7133358,2.8676784,3.0979555,2.8731976,3.3299453,2.701917,3.0920558,3.1053777,3.3013988,3.1129904,3.1548586,3.8456903,3.8552055,2018-04-17
