index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UCBI_ASB,-0.3442449,-0.48347107,-0.74216837,-0.81366295,-0.68290323,-0.83718085,-0.91243833,-0.826833,-0.8738689,-0.95853347,-1.0845896,-1.1824242,-1.2529781,-1.2059422,-0.9303119,-1.1918314,-0.97452563,-0.8804539,-0.88139457,-0.9143197,-0.97640705,-0.8908018,-0.92372686,-0.6565631,-0.57283926,-0.81648505,-1.0723603,-1.0168579,-1.2454523,-1.4373586,-1.59634,-1.9143027,-2.0083745,-1.9660419,-1.4119593,-1.6969967,-1.4599359,-1.3319983,-0.92748976,-1.123159,-1.1692542,-1.0714196,-1.079886,-1.0507238,-0.84188443,-0.64903736,-0.666911,-0.4994633,-0.47124174,-0.15327924,-0.07049609,-0.23324023,-0.1993744,-0.35835567,-0.24076597,-0.2962683,-0.31508267,0.12046958,-0.023460211,0.32742742,0.095070206,-0.15610139,-0.1570421,0.06684868,0.1646833,-0.1401092,0.0104056215,-0.017815905,-0.013112318,0.077196576,-0.11470981,-0.049800303,-0.16362712,-0.47594532,-0.2097223,-0.23512167,-0.15045708,-0.18620434,-0.15798283,-0.06861465,0.09883307,0.32084242,0.6576193,0.91537595,0.95112324,0.85046643,0.33119032,0.40268484,0.30485022,0.6905445,0.75733536,0.62657565,0.72535104,0.8213042,0.8062527,0.7601576,0.891858,0.7836755,0.72441024,0.762039,0.8401185,1.1054008,0.9896927,1.1618439,1.1674883,1.3556317,1.3048329,1.4816879,1.4355928,1.5117909,1.4882729,1.1308002,0.9398346,0.79402333,0.7582761,0.72158813,0.45348358,0.5428518,0.5240374,0.81660056,0.84105927,0.65009356,0.54191107,0.39233693,0.53626674,0.54191107,0.31425738,0.52968174,0.3358939,-0.2097223,0.052737914,-0.26804677,-0.29438686,-0.34612635,-0.3602371,-0.21724804,-0.50604826,-0.4354945,-0.49664113,-0.59635717,-0.25581747,-0.3649407,-0.660326,-0.7205319,-0.8973868,-1.01968,-1.0939968,-1.0187393,-1.0140357,-0.94818556,-0.9952214,-1.1128111,-0.8917425,-0.95477057,-1.0121543,-1.3912635,-1.1024632,-0.8183665,-0.55684704,-0.64527446,-0.6894882,-0.72711694,-0.81366295,-0.80331504,-0.64527446,-0.5916536,-0.42608735,-0.36964428,-0.47218242,-0.44302022,-0.36305925,-0.37152573,-0.30285332,-0.21912946,-0.052622456,-0.12787987,-0.07708111,0.23523712,0.19572698,0.21454133,0.04615289,0.15621683,0.048975043,0.33401245,0.37540403,0.4732387,0.68772227,0.792142,1.2342793,0.42620277,0.13175818,-0.10059905,-0.037570972,0.12611388,0.15621683,-0.18526363,-0.23794381,-0.3000312,-0.32448983,-0.31978625,0.051797193,-0.1354056,-0.1457535,-0.5239219,-0.6274009,-1.2153494,-0.88139457,-0.7816785,-0.42702803,-0.4317316,-0.34142277,-0.6584445,-0.40162867,-0.5718985,-0.673496,-0.9162011,-0.9905178,-0.8447066,-0.6358673,-0.6123494,-1.0253245,-1.3423462,-1.043198,-0.93125266,-0.7873229,-0.8183665,-0.92560834,-0.7054804,-0.52674407,-0.5276848,-0.49005613,-0.5991793,-0.12882057,-0.30661622,-0.21818875,0.15151325,0.21171917,0.70747733,0.608702,0.9022059,0.958649,1.1054008,0.9802855,0.90314656,0.8429407,0.83353347,0.86269575,0.76956475,0.53156316,0.72346956,0.8043713,0.8175413,0.6971295,0.898443,0.8363557,0.8222449,0.81377846,0.75545394,1.0828236,1.0310842,1.0310842,1.0734165,0.86363643,0.78743833,0.86739933,1.0865865,0.9605304,0.9689968,0.46100932,0.5014602,0.26816222,0.4694758,0.27004367,0.2662808,0.35000467,0.27098438,0.17691262,0.18161622,0.15433541,0.16092043,0.11952886,0.13740249,0.13269891,0.32930887,0.29073945,0.24276285,0.45160213,0.43372852,0.5964727,0.53156316,0.4760608,0.6736115,0.6642043,0.36693755,0.6783151,1.0640093,0.59270984,0.62187207,0.47417942,0.38387048,0.7526318,0.55602187,0.6463307,0.71312165,0.7563947,0.5748362,0.6444493,0.61810917,0.608702,0.64162713,0.44407642,0.20607486,0.19572698,-0.32731196,-0.5766021,-0.57566136,-0.31226048,-0.26146176,-0.3978658,-0.24829172,-0.33295628,-0.5342698,-0.5850685,-0.62457865,-0.65750384,-0.5540249,-0.4467831,-0.40915442,-0.42326516,-0.69419175,-0.93407476,-0.99428076,-1.093056,-1.2614444,-0.94630414,-1.0356722,-1.0770638,-0.76380485,-0.56060994,-0.45242742,-0.4514867,-0.48911536,-0.42890948,-0.413858,-0.26052105,-0.43267235,-0.56343204,-0.46559748,-0.56343204,-0.4947597,-0.35082993,-0.2370031,-0.23794381,-0.2849797,-0.3179048,-0.19561154,-0.28309825,-0.27839467,-0.22853664,-0.15327924,-0.22195162,-0.054503888,-0.099658325,-0.18996723,-0.07237752,0.05085648,0.14492823,0.239,0.26816222,0.26251793,0.2342964,0.5372075,0.3782262,0.5183931,0.16656473,0.055560064,0.017931363,-0.020638058,-0.05168174,0.13081746,-0.1833822,-0.26710606,-0.16456784,-0.4580717,-0.4580717,-0.17397502,-0.15516068,-0.07990326,-0.14763494,0.11482528,-0.0018237064,-0.17585647,-0.26616535,0.082840875,0.1919641,0.6783151,0.9605304,0.7799126,0.7140624,1.0292027,1.0301435,1.0668315,1.514613,1.3753868,1.1703104,1.1157488,1.4816879,1.704638,1.4073713,1.1044602,0.9200795,0.97652256,0.7479282,0.83823705,0.762039,0.28979874,0.5268596,0.22771138,0.5814212,0.57201403,0.5626069,0.5626069,0.8071934,0.82506704,0.885273,1.1486739,0.9191388,0.68113726,0.7592168,0.5052231,0.20701559,-0.052622456,0.11670671,0.07625586,-0.15233852,0.2606365,0.21924491,-0.0065272944,-0.3658814,-0.25393602,-0.5229812,-0.54367703,-0.56249136,-0.5784836,-0.88515747,-0.8146036,-0.45430887,-0.37622932,-0.37717,-0.51827765,-0.6546816,-0.5474399,-0.710184,-0.7007768,-0.9669999,-1.5558891,-1.499446,-1.3583384,-1.0159173,-0.9171419,-0.7619235,-0.7525163,-0.5662542,-0.62175655,-0.8249515,-1.1410327,-0.49287823,-0.54367703,-0.46465674,-0.3009719,-0.51827765,-0.22759593,-0.31226048,0.20513415,-0.13258345,-0.053563174,-0.08554757,0.027338536,0.28415442,-0.17491575,-0.23606236,-0.20313728,-0.07614039,-0.07708111,-0.014053035,-0.41197655,-0.31414193,-0.1890265,-0.6226973,-0.71676904,-0.550262,-0.3188455,-0.27745393,-0.28686115,-0.52486265,-0.82589227,-0.5954165,-0.6819625,-0.58789074,-0.32354912,-0.65374094,-1.3987893,-1.3216504,-1.1099889,-1.0479016,-0.73370194,-1.0610716,-1.1852463,-1.4966239,-1.3639828,-1.226638,-1.2078236,-1.38656,-1.1391512,-1.2040607,-0.9669999,-0.7280576,-0.6753774,-0.58036494,-0.81648505,-0.76944923,-1.3272947,-1.1485584,-1.1513805,-0.9265491,-0.88515747,-1.0356722,-1.1081074,-1.3103619,-1.3649234,-1.4552324,-1.5304897,-1.4514694,-1.352694,-1.6255022,-1.3959671,-1.4618174,-1.066716,-1.123159,-0.9735849,-0.64997804,-1.1099889,-0.9575927,-1.0008657,-0.9218455,-1.0544866,-1.1617285,-0.89832747,-0.90020895,-0.950067,-1.0911746,-1.2482744,-0.9575927,-0.9971028,-1.1457363,-1.2360451,-1.0676566,-0.88515747,-0.98769563,-0.6876068,-0.42044303,-0.06861465,0.005702034,0.058382217,1.5607082,1.4487628,1.557886,2.0056674,1.2512121,0.5974134,0.33119032,0.47229794,0.90879095,1.0433135,0.80813414,0.76486117,0.44219497,0.55225897,0.6143463,0.6604415,0.7008923,0.70465523,1.0658908,1.0348471,1.2126427,1.2267535,1.2690858,1.2888408,1.1721919,1.1919469,1.2568563,1.2512121,0.9558268,1.205117,1.0320249,1.1223338,0.88809514,0.7309953,0.5390889,0.8090749,0.72723246,0.077196576,-0.0977769,-0.016875187,-0.20784086,0.17691262,0.07155226,-0.041333843,-0.06108891,-0.116591245,0.12799533,0.4497207,0.615287,0.57859904,0.58518404,0.6783151,0.41867703,0.2935616,0.37728545,0.30202806,0.13928393,0.02639782,0.030160692,0.03862715,0.22771138,0.13552105,0.12329172,0.03486428,-1.37339,-1.2068828,-1.1720763,-0.76380485,-1.4636987,-1.2953103,-1.406315,-1.6207986,-1.7769578,-1.7713134,-1.5511855,-1.6452572,-1.2181715,-1.4439436,-1.2717924,-1.3404647,-1.3216504,-1.5794071,-1.3875006,-1.0676566,-0.97734785,-1.0177987,-0.79202646,-0.9839328,-0.81742585,-0.8917425,-0.9622963,-0.8973868,-0.88515747,-1.1203369,-0.9923992,-0.82589227,-0.7562792,-1.1269219,-0.8973868,-1.0629531,-1.3621012,-1.1890093,-1.3545756,-0.9472448,-0.856936,-1.1203369,-0.93783766,-1.3715084,-1.5784663,-1.3216504,-1.4909797,-1.462758,-1.1918314,-1.2953103,-1.2492151,-1.2388673,-1.3555162,-1.3084804,-0.44113883,-0.7487534,-0.29156473,-0.23512167,-0.011230882,0.06402653,0.17973478,0.2615772,0.67925584,1.1392667,1.2408643,2.3264523,2.4195833,2.2220325,2.5399952,2.6190152,1.6510171,1.7582588,1.5550638,2.3810136,2.1289015,2.3913617,2.5155363,2.3377407,2.4129982,2.5907938,2.5023665,2.6246595,2.524003,2.32363,2.4111166,2.2878826,2.3255112,1.8589156,1.834457,1.8626785,1.977446,1.8335162,1.4271263,1.3537503,1.508028,1.7084008,1.3057737,1.2625008,1.2004133,1.1270373,1.428067,2.176878,2.040474,2.0414147,2.4073539,2.3114007,1.880552,2.1157315,2.623719,2.3857174,2.5089514,2.4355755,2.5588095,2.790226,2.6876879,2.8015144,3.0103538,2.8636017,3.1853273,3.1166549,3.019761,3.016939,2018-04-17
WSBC_ASB,0.27992555,0.33608034,-0.47862387,-0.34422073,-0.29358938,-0.506241,-0.6056625,-0.28898653,-0.26044884,-0.44916567,-0.5844894,-0.6673407,-0.83028156,-0.7087663,-0.80082333,-0.6802287,-0.74466854,-0.6360413,-0.5209701,-0.6415648,-0.6682613,-0.5117644,-0.38840804,-0.5559517,-0.3994549,-0.39577264,-0.4970353,-0.32396817,-0.34053844,-0.4574508,-0.6157888,-0.7492714,-0.8523752,-0.95639956,-0.69956064,-0.55871344,-0.54398435,-0.3046362,-0.14721878,-0.0524001,-0.16747132,-0.21165867,-0.080937766,-0.2807014,-0.27609855,-0.10211087,0.34252432,0.14920467,0.31490722,0.595681,1.1903691,1.1176441,1.2502062,0.8433143,1.0311105,0.9206422,1.0467602,1.3505483,1.0522836,1.1461817,0.67024714,-0.1380131,-0.48967072,0.058068268,0.13079329,-0.058844093,0.04241858,-0.05792352,-0.63512075,-0.9168151,-0.7962205,-0.6608967,-0.82751983,-1.2555847,-0.5292552,-0.6967989,-0.85697806,-1.1036907,-0.85605747,-0.8864363,-0.7004812,-0.4086606,-0.2107381,-0.09106403,-0.044114973,-0.10026973,-0.4905913,-0.53385806,-0.43167484,-0.024783008,0.16761607,0.13079329,0.066353396,-0.013736171,0.14091954,0.1878686,0.17129835,0.11514359,-0.0072921827,0.11974644,0.4428664,0.77058923,0.7116728,0.8212206,0.6711677,0.8755342,0.5625405,0.83871144,0.7972858,0.6895791,0.5395263,0.5643816,0.40604365,0.19799487,0.26427588,0.40604365,0.20167714,0.4281373,0.2605936,0.4042025,0.7135139,0.3949968,0.2946547,0.29189298,0.18326576,0.17129835,0.06267112,0.33515975,0.14736353,0.19063032,0.4134082,0.007436934,-0.11499885,-0.09750802,-0.14353651,-0.2807014,-0.43995994,-0.55963403,-0.45837134,-0.36815554,-0.22914949,-0.2871454,-0.4151046,-0.26044884,-0.5292552,-0.6590556,-0.645247,-0.5808071,-0.40958115,-0.40958115,-0.50716156,-0.5283347,-0.4887502,-0.5743632,-0.6507704,-0.7778091,-1.0825176,-1.2160002,-1.1524808,-1.1082935,-1.3586885,-1.3863057,-1.5381997,-1.4940122,-1.331992,-1.0705502,-1.0364891,-1.1524808,-1.383544,-1.6560326,-1.3724971,-1.4194461,-1.227047,-1.2601875,-1.2160002,-1.4479837,-1.1681306,-0.58817166,-0.41694573,-0.11039599,-0.6010597,-0.9333854,-0.90024483,-0.8496135,-0.519129,-0.14445709,0.036895163,0.17682177,0.49902117,-0.19140613,-0.42154858,-0.85329574,-0.6038214,-0.5172878,-0.53017575,-0.81923467,-0.8026644,-0.7529537,-0.30279508,-0.3110802,-0.63143843,-0.38472578,-0.6093448,-0.67286414,-0.96652573,-1.02176,-0.8680249,-1.0097926,-0.79990274,-0.68114924,-0.89380085,-1.1515603,-0.89932424,-1.0337274,-1.5667373,-1.6413034,-1.8963012,-1.5317557,-1.0539799,-1.1046113,-1.1939065,-1.5860692,-1.5648962,-1.7066638,-1.629336,-1.6265743,-1.5381997,-1.2749166,-1.3872261,-1.5207087,-1.4360163,-1.3375154,-0.8440901,-0.6682613,-0.4795445,-0.015577311,0.12895215,0.4953389,0.5947605,0.7328459,1.1995748,1.1452612,0.99244654,1.0209843,0.99889064,1.109359,1.0651716,1.0274283,1.492316,1.0541247,1.0347928,1.0808213,0.9841615,1.0716157,0.8580434,1.017302,1.2345564,1.1452612,1.4803486,1.4877132,1.4591755,1.4665401,1.1866869,1.216145,1.2299535,1.447208,1.460096,1.241921,0.9648295,0.9372124,0.9335302,0.8672491,0.79544467,0.85067886,0.7613836,0.8203,0.7650658,0.6831351,0.48705375,0.6868174,0.6306626,0.8718519,1.051363,0.98968494,0.9344507,0.81845886,1.0752978,0.9049924,1.1728783,1.1544669,1.2640147,1.2262714,1.2575707,0.9537827,1.5779289,1.909334,1.5190125,1.3275341,1.5374238,1.4959983,1.7031264,1.5226948,1.3717214,1.5254564,1.7924217,1.6865562,1.8605438,1.6359248,1.6331632,1.5300593,1.2483649,0.7438927,0.5579376,0.02492776,-0.23007005,-0.29358938,-0.18956499,-0.23927575,-0.28806594,-0.15642448,-0.15182164,-0.2659723,-0.38564634,-0.4850679,-0.57068086,-0.5274141,-0.4795445,-0.42523086,-0.54306376,-0.6783875,-0.86434263,-0.97204924,-0.949035,-1.1395929,-1.0005869,-0.8413283,-0.85329574,-0.59921855,-0.60474193,-0.6857521,-0.71705145,-0.48782957,-0.37367892,-0.4777033,-0.29819223,-0.37459952,-0.38932863,-0.4114223,-0.3175242,-0.47217992,-0.19232671,-0.09014346,0.12158758,0.15841037,0.20351829,0.10777903,0.16853663,0.20259772,0.06267112,0.08476479,0.027689468,0.13171385,0.11974644,-0.0072921827,0.04702143,0.08292365,0.10685846,0.12803157,0.26427588,0.26243475,0.36369744,0.5091474,0.37842655,0.5984427,0.46864238,0.39131454,0.50454456,0.4981006,0.51559144,0.8515994,-0.7879353,-0.2503226,-0.1619479,-0.7069252,-0.92786187,-0.53385806,-0.23927575,-0.4418011,-0.21626152,0.012960352,-0.09566688,0.27348158,0.7678275,0.64631236,0.20720056,0.92616564,1.1811634,1.3965766,1.387371,1.4564137,1.4877132,1.7970246,2.1311915,1.9157782,1.5309799,1.4416846,1.3164871,1.2686175,0.9675912,0.62513924,1.1866869,1.545709,1.5742468,1.0789802,0.8663285,0.6776117,0.9372124,0.6932614,1.1747195,1.4140675,1.6469717,1.5705644,1.678271,1.9443157,1.9387922,2.0115173,1.624878,1.5263771,1.2106217,1.2630941,0.9740352,0.78992116,1.1369761,1.1526257,0.93260956,1.2327152,1.4223527,1.1737988,0.94089466,0.9767969,0.62421864,1.0486014,1.0393956,0.52387655,0.10133504,0.06267112,0.22561197,0.15472808,0.32227176,-0.22086436,-0.6673407,-0.76492107,-0.81094956,-0.65445274,-0.6360413,-1.3476417,-1.464554,-1.4949328,-1.3678942,-1.1948271,-1.0760736,-0.94719386,-0.81187016,-1.2537435,-1.5197883,-1.5529288,-1.1948271,-1.3605297,-1.1552426,-1.1782569,-1.2647903,-1.2233647,-1.8125293,-1.821735,-1.9533765,-1.7002199,-1.6956171,-1.7048228,-1.7720243,-2.2654498,-2.4753394,-2.256244,-2.2019303,-2.1973276,-2.0647655,-1.6394624,-1.6716822,-1.4571894,-1.3568474,-1.7158695,-1.5096619,-1.5262322,-1.1257844,-1.1819391,-1.2666316,-1.4461427,-1.1580043,-1.0493771,-0.8256787,-0.07909663,-0.45284796,-0.6415648,-0.52649355,-0.33409443,-0.24019633,-0.4510068,-0.7124486,-0.92049736,-0.72901887,-0.8864363,-0.86342204,-0.90024483,-1.1055318,-0.9610024,-1.2058738,-1.2472996,-1.4176049,-1.4489044,-1.4884888,-1.160766,-0.8321227,-1.7370427,-1.5253116,-1.4820448,-1.4010347,-1.5584521,-1.4608718,-1.6090835,-1.6808879,-1.6578736,-0.7152103,-1.3780204,-1.496774,-1.4341753,-1.4820448,-0.7327011,-1.1681306,-1.0576622,-0.9932223,-0.9517967,-0.93798816,-1.2445378,-1.3273891,-1.5851487,-1.5133443,-1.16721,-1.4166844,-1.4535072,-1.0447742,-0.8790717,-1.2196826,-0.8155524,-0.7336217,-0.566078,-0.75203305,-0.9131328,-0.8873568,-0.578966,-0.6489293,-0.7851736,-0.52281123,-0.21257924,-0.034909274,-0.9131328,-0.3230476,-0.21165867,0.09489106,0.046100862,-0.4418011,-0.75571537,-0.7529537,-0.7621594,-0.5375404,-0.56239575,-0.35618812,-0.39761376,-0.4970353,-0.47125936,-0.3635527,-0.46297422,-0.25492546,-0.34882358,-0.23743461,-0.14813936,0.032292314,0.36553857,0.437343,0.4318196,0.48337147,0.548732,0.8055709,0.9593061,0.8166178,1.3919739,1.2989963,1.7224585,1.5760878,1.0605687,1.2041776,1.3790859,1.2004954,0.6481535,0.272561,0.04057744,-0.19140613,0.12250815,0.40880534,0.5929193,0.78900063,0.80465037,0.8414731,1.6101489,1.393815,1.1737988,1.2722998,1.4739045,1.2658558,1.2842672,1.4370818,1.6672242,1.7924217,1.6755095,1.4195911,1.5199331,1.6037049,1.7408699,1.7592812,1.043078,-1.3273891,-0.9674464,-0.9407498,-0.632359,-0.7161309,-0.1619479,-0.55134887,-0.6121065,-0.55319005,-0.15734506,-0.14813936,-0.037670985,0.12711099,-0.42799255,-0.24295804,-0.5080821,-0.5688397,-0.18312101,0.23205595,0.32411292,0.1455224,-0.1619479,-0.06712922,-0.25492546,0.17590119,-0.0072921827,-0.2834631,-0.23927575,0.32595405,0.028610038,0.2578319,0.17866291,0.1519664,-0.3202859,-0.12696625,-0.32765046,-0.37552008,-0.15734506,-0.43811885,-0.13893364,0.19155088,-0.08185834,0.10041447,-0.24571973,-0.724416,-0.7124486,-0.6360413,-0.506241,-0.48230615,-0.5375404,-0.43075427,-0.2770191,-0.4657359,-0.6001391,-0.91221225,-0.9996663,-0.4850679,-0.31936532,-0.38196406,-0.13617195,-0.24940203,0.050703708,-0.33133274,0.0083575025,0.1455224,0.23849994,0.39315563,0.12158758,0.63250375,0.60856897,-0.123283975,0.02216605,0.34988886,1.3735625,1.1968131,2.0879245,2.2913706,1.896446,1.6359248,1.5015217,1.3717214,1.7095704,1.4821898,1.4582549,1.5401856,1.1388172,1.1544669,0.9777175,0.64447117,0.75493956,0.99152607,1.1793222,1.0071757,1.0145403,1.0522836,1.096471,0.7236402,0.8230617,0.65459746,0.39223507,0.75678074,1.6147517,1.3275341,1.2971553,1.4766662,1.2815055,0.83871144,1.346866,2.074116,1.5604382,1.6957619,1.9360305,2.0105968,2.0363727,2.1956313,2.0151994,2.1634111,2.219566,2.3981566,2.4856107,2.5500505,2.720356,2018-04-17
