index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CBSH_AUB,-0.76645625,-0.74680126,-0.5400857,-0.59023964,-0.64717114,-0.38216856,-0.43842232,-0.39572367,-0.5597406,-0.47908768,-0.289316,-0.24932839,-0.18087503,-0.094122276,-0.30693766,-0.20459649,0.16071397,0.020418482,-0.008047268,0.013640922,0.0848053,0.05905057,0.23662265,0.34438586,0.28271005,0.31185356,0.42165,0.4690929,0.8357589,0.9868985,1.2098802,1.0045202,1.0899174,1.0851731,1.0858508,1.3067993,0.97537667,1.0323081,0.46570414,0.7002077,0.7544282,0.76052797,0.84863627,0.72121817,0.5816004,0.5863447,0.58566695,0.58770025,0.4907811,0.38098463,0.24001142,0.3464191,0.33218622,0.4975587,0.6209103,0.9109898,1.054674,0.9279337,1.152271,1.0600961,0.78289396,0.48061478,0.2495,0.020418482,-0.119199246,-0.04396833,-0.05413467,-0.0968333,-0.07582287,0.033295847,0.08344979,0.07463896,0.1186931,0.28880984,0.15258089,-0.027702192,0.045495454,0.22442304,0.2860988,0.2264563,0.13021494,-0.06497877,-0.31371522,-0.6342938,-0.8701529,-0.5888842,-0.42961147,-0.63768256,-0.7041027,-1.1907314,-1.1805651,-1.2191972,-1.2212305,-0.911496,-0.9250511,-0.80576605,-0.8138991,-0.82609874,-0.8023773,-0.73392385,-0.8396538,-0.9806271,-0.8965853,-0.96164995,-0.828132,-1.0050263,-0.54211897,-0.7244353,-0.7251131,-0.44655538,-0.42283392,-0.61599433,-0.47027683,-0.3645469,-0.2228959,-0.32523707,-0.5638072,-0.686481,-0.93928397,-1.644828,-1.9769284,-2.1572115,-2.0182714,-1.8237555,-1.9674399,-1.7553021,-1.4781,-1.5160543,-1.6922709,-1.2727399,-1.2774842,-1.0761907,-0.9203068,-1.108723,-1.0199369,-0.80576605,-0.59701717,-0.4153786,-0.55770737,-0.9433505,-1.3622037,-1.4801333,-1.2381743,-1.2374966,-0.96097213,-1.0016376,-0.8931965,-0.99214894,-0.9203068,-0.8450759,-0.87625265,-0.79356647,-0.67834795,-1.0158703,-1.3344157,-1.0294255,-1.3256048,-1.7519134,-1.8379883,-1.741747,-1.7410693,-1.8732316,-1.6685493,-1.5533309,-1.6522832,-1.7539467,-1.7858012,-1.7478468,-1.4767444,-1.4747113,-1.4747113,-1.4679335,-1.6136512,-1.6312729,-1.9518515,-2.0853693,-2.3151286,-2.5740314,-2.7224603,-2.8912213,-2.6797614,-2.7326264,-2.6709504,-2.6492622,-2.6912832,-2.061648,-2.025049,-1.6739714,-1.8745872,-1.3039167,-1.2991724,-1.2198749,-1.0206147,-1.1066897,-1.238852,-0.7115579,-0.28999376,-0.21001855,-0.21476284,-0.11852149,-0.39572367,-0.8538867,-0.5109422,-0.08124491,-0.22967346,-0.1876526,-0.1951079,0.15258089,-0.13004334,-0.12258802,-0.04261282,-0.08463369,-0.30219337,0.20476809,0.37624037,0.45960432,0.8269481,0.6819083,0.34099707,0.051595256,0.53347975,0.75578374,0.51721364,0.6019331,0.5775339,0.6297211,0.816104,0.9706324,1.0465411,1.2085247,0.78221625,0.0848053,-0.0053362446,0.27186593,0.01567419,0.06650589,0.027196042,-0.44316658,-0.052101403,-0.5136532,-0.58075106,-0.45807722,-0.28118291,-0.04329058,0.22916733,0.26915494,0.18104663,0.40267283,0.24543346,-0.17613074,-0.015502584,0.14512558,0.14715885,0.11598208,-0.009402781,-0.06497877,-0.057523455,-0.114454955,-0.26966107,-0.25475043,-0.06633428,0.09293837,0.3294752,0.37827367,0.59041125,0.3511634,0.3294752,0.2373004,0.4263943,0.40538386,0.50840276,0.45011574,0.5714341,0.8011934,0.5009475,0.51789135,0.50772506,0.57888937,0.73748434,0.49213666,0.5117916,0.64734274,0.6873304,0.5761784,0.4975587,0.40877265,0.2942319,0.38911772,0.1186931,0.19460177,0.33150846,0.4121614,0.5226357,0.8547361,0.54703486,0.28677657,0.8344034,0.9957093,1.562991,1.1495599,0.8228815,0.8865906,0.9889318,0.88320184,0.99164283,1.2098802,1.1265162,1.2647785,0.8771021,0.97808766,0.77679414,0.6758085,0.46638194,0.12818168,0.052273013,0.08006101,-0.08056716,-0.11852149,-0.0629455,-0.1707087,-0.24593961,0.0956494,0.04142892,0.38166243,0.37759587,0.24407797,0.18172441,0.18511319,0.10988227,0.2495,0.27322146,0.37420708,0.5368685,0.34031928,0.3186311,0.332864,0.81949276,0.81678176,0.965888,1.1488822,1.2641007,1.0404412,0.9957093,1.2790112,1.0892396,0.91708964,0.94216657,1.024175,1.0343415,0.8933681,0.8703245,0.8405032,0.7063076,0.89607924,0.616166,0.5944778,0.618877,0.79306024,0.5863447,0.58295596,0.81000423,0.81271523,1.0465411,0.86490244,0.7456174,0.9713101,1.174637,1.304766,1.2918887,1.3650863,1.3698306,1.2308906,0.50840276,0.4711262,0.54229057,0.8072932,0.4636709,0.44062716,0.477226,0.18443544,0.73409545,0.7035965,0.59854436,0.6385319,0.6615756,0.5544902,0.7171516,0.75985026,0.6846193,0.7286735,0.846603,1.1739591,0.8093264,1.4891157,1.1997138,0.7151183,0.79238254,0.7503617,0.97469884,1.1637928,1.1637928,1.1366826,0.8771021,1.0248528,-0.289316,0.22306752,0.38708445,0.35319668,0.49484769,0.54296833,0.6209103,0.82423705,0.6547981,0.8581249,0.34777462,0.29965395,0.13699251,0.32066438,0.49552542,0.12885943,0.2881321,0.15732518,0.030584823,0.13157047,0.06650589,0.1417368,0.1864687,0.44198272,0.26712164,0.5124693,0.52602446,0.44130495,0.5694008,0.6615756,0.76933885,0.4263943,-0.20324099,-0.15512031,-0.24322858,-0.26152802,-0.7955997,-1.6766825,-1.2374966,-1.3256048,-1.1148227,-1.1785318,-1.5756968,-1.5601084,-1.116856,-0.92098457,-1.1005899,-1.0626355,-1.0240035,-0.9203068,-0.8118658,-0.54211897,-0.33879218,-0.29338253,-0.1598646,0.116659835,0.3342195,0.08954959,0.05430628,0.32540867,0.3586187,0.4040284,0.033973604,0.07599448,0.010929899,0.033973604,0.030584823,0.03261809,0.082094274,0.2108679,0.1695248,0.099038176,0.17833564,0.16545826,-0.116488226,-0.16257563,-0.38352406,-0.5434745,-0.50552016,-0.458755,-0.56245166,-0.5936284,-0.3848796,-0.3997902,-0.42283392,-0.40995657,-0.67292583,-0.71020246,-0.77933353,-0.830843,-1.0090928,-1.0240035,-1.1690433,-1.0470471,-1.1995423,-0.97181624,-0.68715876,-0.5685514,-0.8776081,-0.87150836,-0.8111881,-0.62209415,-0.4770544,-0.32659256,-0.18290831,-0.057523455,0.09768266,0.06515038,0.15596968,0.051595256,0.37827367,0.34574133,0.5145026,0.3369305,0.38301793,0.15732518,0.2955874,0.51585805,0.79373807,0.23662265,-0.7013916,-0.66479284,-0.772556,-0.7522233,-0.9772383,-0.6363271,-0.96097213,-0.85592,-0.58075106,-0.7386682,-0.4811209,-0.49603155,-0.3435365,-0.14088744,0.03939565,-0.1537648,0.21764548,0.5680453,0.68597484,0.8987902,0.8954014,0.8066155,0.8445698,0.79306024,0.7530726,0.8547361,0.76595,0.71986264,0.8208483,0.34845236,0.5226357,0.6249768,0.45824885,0.25153327,1.4823382,1.6856649,1.5135149,1.3332318,2.5118494,2.7754962,3.100819,3.1611395,3.4390194,3.2519586,3.146229,3.0750647,3.3102458,3.453252,3.1157298,2.9910228,2.7273757,2.4203525,2.0645304,1.8537483,1.1122833,1.4925044,1.5596024,1.6693988,1.5175815,1.0092645,0.96249926,0.88997936,0.9340336,0.9089565,0.92047846,0.87371325,0.7388398,1.0370524,1.2003917,1.2444457,1.4003296,0.9868985,0.89675695,0.3281197,0.56533426,1.0180752,1.1312605,1.1637928,1.2803669,1.363053,1.3250988,1.1970029,1.1949695,0.94826645,1.0119755,0.89675695,0.88726836,0.6270101,0.5761784,0.40945038,0.7279957,0.73545104,0.48942563,0.6588646,0.70562977,0.51043606,0.53076875,0.43859392,-0.22154039,-0.2106963,-0.14359847,-0.31642625,-0.13749865,0.1478366,0.52466893,0.69681895,0.76256126,0.7917048,1.0872064,1.0424745,1.041119,1.1156721,1.1644706,0.90692335,0.8418587,0.67648625,0.20070158,-0.07446735,-0.116488226,-0.13275436,-0.17951952,-0.21815161,-0.25271717,-0.32388154,-0.19036362,-0.65191543,-0.3970792,-0.19036362,-0.15173154,-0.16799767,-0.11784373,-1.3032389,-1.7485245,-1.8264664,-1.7790236,-2.041993,-2.2487085,-1.8827204,-1.5370647,-1.4272683,-1.3703368,-1.6719382,-2.09418,-1.8386662,-1.7539467,-1.4455676,-1.4198129,-1.136511,-1.3459375,-1.4794556,-1.2964613,-1.2158084,-1.2110641,-1.0734797,-1.0694131,-1.06128,-0.92166233,-1.2232637,-1.1100785,-0.9087849,-1.1798874,-1.3594927,-1.5736636,-1.488944,-1.0951679,-0.73324615,-1.0382363,-1.2185194,-0.7264686,-0.74002373,-0.8464314,-0.86473083,-0.6546265,-0.74002373,-0.7630674,-0.65394866,-0.7163023,-0.8660863,-0.8545645,-0.9819826,-1.005704,-0.9406395,-0.9819826,-0.56516266,-0.7637451,-0.8694751,-0.91962904,-0.99824876,-0.98808235,-0.9108182,-1.3039167,-0.88913006,-1.041625,-1.161588,-0.911496,-0.5739735,-0.70749146,-0.5943062,-0.7047804,-0.41673413,-0.07243408,-0.54483,-0.550252,-0.24526185,-0.2506839,-0.16122012,0.069216914,0.094293885,0.12140413,-0.004658489,0.30982026,0.09090511,0.19460177,0.69275236,0.116659835,0.5694008,0.74290633,0.8662579,0.5761784,0.6683532,0.78289396,0.6385319,2.4610178,2.537604,2.8195503,2.6480784,2018-04-17
