index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
CIB_BBD,1.5370264,1.5615356,1.8185104,1.4627563,1.330184,1.4976633,1.7613224,1.8771838,1.6692274,1.6384053,1.7390413,1.7475823,1.8549027,1.7494391,1.5236579,1.6354344,1.6220658,1.6380339,1.6083257,1.512146,1.2087523,0.8971888,0.8760218,0.99114054,0.76684463,0.80695057,0.746049,0.60233617,0.6472696,0.50467086,0.7367652,1.0152783,1.300476,1.408539,1.4701834,1.6517738,1.6881663,1.6265221,1.7108186,1.6937364,1.6747978,1.518459,1.5366551,1.4256212,1.3272132,1.5730475,1.2915635,1.0676389,0.880478,0.89013314,0.94806385,0.92429745,1.2202641,0.8990455,0.9748011,0.77092946,0.7790992,0.8128921,0.62201774,0.42371637,0.4311434,0.6933171,0.6810626,0.6112486,0.6866328,0.7315663,0.7880116,0.81734836,0.7586749,0.8002662,0.8570829,0.9881698,0.81437755,0.97777194,0.8507699,0.8136348,0.6145907,0.38732398,0.23544145,0.038996805,-0.29410496,-0.526942,-0.8711843,-1.0839684,-0.990388,-0.9239161,-0.55627877,-0.13368139,0.32456568,-0.009278816,0.054222193,0.27554733,0.12737833,0.27629006,-0.012620974,0.42260233,0.39066616,0.402178,0.3902948,0.6171902,0.5265806,0.41480395,0.44562608,-0.08020684,-0.27256665,-0.03861554,0.062763266,0.09989835,0.20499067,0.2183593,0.30191326,0.4686498,0.86079645,1.3383538,1.6302354,1.8144256,1.9217461,1.960738,1.4144807,1.5945859,1.6231798,1.6528881,1.5674773,1.7256726,1.6046124,1.6098112,1.639148,1.6302354,1.4074249,0.9072153,0.94954926,0.9235547,0.73490846,0.796924,0.85745424,0.83034563,0.81326354,0.6948026,0.6702934,0.39215153,0.11809455,-0.31675738,-0.6413181,-0.7129888,-0.80025625,-0.9970723,-0.8281076,-0.7404688,-0.9220594,-0.949168,-0.9599372,-0.9785047,-0.9042345,-1.4289534,-1.6610478,-1.9091101,-2.1909657,-2.4219458,-2.2310715,-2.0071468,-2.158658,-2.2481534,-1.9481019,-1.377707,-1.4319242,-1.3866194,-1.4657172,-1.5377592,-0.9851891,-0.8206806,-1.0323507,-1.0828543,-1.2440206,-1.2202542,-1.2960098,-1.1437559,-1.4471496,-1.5154781,-1.3940464,-1.4720302,-1.3242325,-1.2533044,-0.85038865,-1.2978665,-1.1875753,-1.1775489,-0.76163584,-0.4196216,-0.9164891,-0.8013703,-0.73341316,-0.43633237,-0.24285854,-0.45898476,-0.60715383,-0.39102757,-0.5592496,-0.39993998,-0.46938264,-0.6201511,-0.6632278,-0.8061979,-0.41590807,-0.5952706,-0.39882594,-0.37357408,-0.46232694,-0.48720747,-0.53771114,-0.70890397,-0.53659713,-0.4935204,-0.43521833,-0.41219458,-0.18010025,-0.3022747,-0.610496,-0.09431818,-0.5080031,-0.17898619,-0.43596104,-0.20349534,-0.3765449,-0.351293,-0.3657757,-0.46529776,-0.46752584,-0.69887745,-0.5050323,-0.5540506,-0.91388965,-0.50020474,-0.69590664,-0.45861346,-0.1630181,-0.5117166,-0.19272617,-0.33421087,-0.13999434,-0.28296447,-0.38360053,-0.33012602,0.07873135,0.38695264,0.38658127,0.42223096,0.51915354,0.9254115,1.148222,1.0487,1.0542703,0.92689687,0.81771964,0.80175155,1.0490713,0.8652526,0.8849342,0.5811692,0.08170216,0.06981893,0.008174677,-0.26328284,0.02042926,0.03305519,0.08058811,0.20721878,0.116609156,0.19347881,0.22392955,0.08355892,0.16711287,0.26812032,0.020800611,-0.3000466,-0.2228056,-0.3962265,-0.3887995,-0.49723393,-0.46975395,-0.2513996,-0.39065623,-0.30635956,-0.10434465,-0.14445055,-0.322699,-0.4901783,-0.47978047,-0.35946274,-0.46938264,-0.32307035,-0.29633307,-0.4043962,-0.16487485,-0.017077185,-0.42927673,-0.6416895,-0.4671545,-0.30301738,-0.4604702,-0.43893185,-0.72858554,-0.7634925,-0.72710013,-0.69776344,-0.6632278,-0.5146874,-0.67622507,-0.78020334,-0.73007095,-0.86004376,-0.86709946,-0.7308137,-0.85187405,-0.89197993,-1.2046574,-1.3320308,-1.3346304,-1.1853472,-1.2098563,-1.3687946,-1.2373363,-1.2477341,-1.3821632,-1.1823764,-1.03495,-0.81622434,-0.5770744,-0.4225924,-0.5050323,-0.3278979,-0.3074736,-0.34906492,-0.27405202,0.072789736,0.19607824,0.18122421,0.17565395,0.39289424,0.4560239,0.20424797,0.18011016,0.28483114,0.36949915,0.712256,0.78207,0.9974536,0.901645,0.91278553,0.7705582,0.67809176,0.64021397,0.6617523,0.1593145,0.2502955,-0.013363674,-0.061267946,-0.016334483,-0.13665219,-0.26736772,-0.27739418,0.10769673,0.13703345,0.22207281,-0.4315048,-0.5900717,-0.50688905,-0.41405132,-0.44450212,-0.36800382,-0.36948922,-0.2643969,-0.3954838,-0.42890534,-0.6777105,-0.55627877,-0.513202,-0.6049257,-0.5778171,-0.58561546,-0.5573928,-0.6223792,-0.7174451,-0.71818775,-0.9183459,-0.6806813,-0.7750044,-0.6480024,-0.77240497,-0.55627877,-0.65728617,-0.77091956,-0.8385054,-1.1459839,-1.4980247,-1.1797769,-1.1782916,-1.1352148,-1.3331448,-1.412614,-1.6699603,-1.5812073,-1.5329316,-1.7234346,-1.661419,-1.4256113,-0.8251368,-0.81770974,-0.66508454,-0.6294349,-0.55293655,-0.38805676,-0.6428035,-0.38062975,-0.1615327,-0.28222173,0.011145485,0.07056163,-0.095803574,-0.24471529,-0.28630662,-0.24137314,-0.38322917,-0.36540437,-0.59341383,-0.54996574,-0.40328214,-0.50688905,-0.47978047,-0.37097463,-0.31081578,-0.28073633,-0.33346817,-0.5106026,-0.5094885,-0.5321409,-0.67065483,-0.66508454,-0.8024844,-0.6910791,-0.91166157,-0.90237784,-0.8956935,-0.87229836,-0.9744199,-1.0245522,-0.98073286,-0.94805396,-0.54996574,-0.5210004,-0.48535073,-0.59415656,-0.9361707,-0.885667,-0.95882314,-0.9959582,-1.1730926,-1.2031721,-1.0197247,-1.1771775,-1.4508631,-1.4798285,-1.0074701,-1.306779,-1.1456127,-1.2889541,-1.2499622,-1.4356377,-1.5451862,-1.4653459,-1.3275746,-1.2974951,-1.2960098,-1.1790342,-1.1508116,-1.3829058,-1.3160627,-1.0817404,-0.83590597,-0.8225373,-0.576703,-0.49611986,-0.40179676,-0.38954216,-0.40551025,-0.10991492,-0.24137314,-0.07575063,-0.18084294,-0.07983549,-0.098031685,0.06647678,0.08875783,0.0152303465,0.101755105,0.06350597,0.043453015,-0.1645035,-0.082806304,-0.15336297,-0.37208867,-0.07166577,-0.15670513,-0.12811111,-0.09840303,-0.3059882,-0.67882454,-0.49314904,-0.40551025,-0.6212651,-0.56667656,-0.41590807,-0.23840235,-0.032302573,-0.002594499,0.24769603,0.39623642,0.29151544,0.5945378,0.7200544,0.648755,1.7126755,1.9035498,1.9744778,1.8801547,1.8300223,1.8114547,1.7208451,1.5192016,1.6937364,1.8207386,1.9187751,2.118562,2.2418506,2.1790922,2.030552,2.0461485,2.1887474,2.4680033,2.2986672,2.3729374,2.4293826,2.798134,2.365139,1.6911371,1.4627563,1.5611643,1.378831,1.571562,2.0231247,1.961852,1.9551675,2.025353,1.8433911,1.80737,1.702649,1.6562301,1.7004209,1.8393061,1.7824895,1.591615,1.4248785,1.437133,1.1801581,1.1318827,1.0839783,1.0215913,1.0850923,0.94583577,1.0780368,1.1047739,0.91464233,1.0134217,0.9113001,0.8797353,0.8091786,0.6379859,0.48981684,0.2684917,0.34833214,0.58711076,0.5161827,0.17491125,0.6777204,0.39846447,0.5109838,0.620161,0.42520177,0.49315897,0.27183384,0.5432914,0.42705852,0.62238914,0.37841156,0.7932105,1.2945343,1.3476374,1.48578,1.3465234,1.3773456,1.2262057,1.2024392,1.1315112,1.0531561,0.9053585,0.8221759,0.7965527,0.45973742,0.6149621,0.88382024,0.838144,0.7026009,0.852998,0.8322024,0.7382506,0.6799485,0.47422007,0.3015419,0.40292072,0.3241943,0.1760253,-0.005565306,-0.09728898,0.05904975,0.08021676,-0.32344168,-0.11251438,0.004089818,-0.060525242,-0.108429514,-0.025618255,-0.287792,-0.42964804,-0.17712943,-1.2763282,-1.5689527,-1.5897484,-1.4037015,-1.4779718,-1.6068306,-1.5793505,-1.3234897,-1.345028,-0.91908854,-0.9239161,-1.327946,-1.0880532,-1.0913954,-1.118504,-1.1077349,-1.1315013,-1.0438626,-0.9621653,-0.8667281,-1.0832257,-1.0691143,-0.90497726,-0.7969141,-0.93579936,-1.13113,-1.0977085,-0.8975502,-0.81956655,-0.80285573,-0.55590737,-0.8878951,-0.57558894,-0.751238,-0.87935406,-0.5889576,-0.47346747,-0.55850685,-0.5421674,-0.61161,-0.5087458,-0.617923,-0.6483738,-0.814739,-0.68402344,-0.7077899,-0.38285786,-0.16970241,-0.07500793,-0.2993039,-0.29781848,-0.49871936,-0.33829573,-0.13442408,-0.17044511,-0.16079,-0.4831226,-0.64763105,-0.5971273,-0.59118575,-0.50688905,-0.44450212,-0.30413145,-0.40105405,-0.38211516,0.06536272,-0.18938401,-0.43113348,-0.4266773,-0.20572346,-0.28964874,-0.55627877,-0.21983479,-0.34943625,-0.13293868,-0.27665147,-0.10954356,-0.280365,-0.40179676,-0.15262027,-0.33755302,-0.6617424,-0.8243941,-1.1300159,-1.2547898,-1.1470981,-1.0174966,-0.9053486,-0.6238646,-0.45044374,-0.52879876,-0.6561721,-0.8336778,-0.8173384,-0.63834727,-0.4901783,-0.60975325,-0.5729895,-0.7040764,-0.8607865,-1.123703,-0.5963846,-0.716331,-0.89903563,-1.0230669,0.14891668,0.8221759,1.112201,1.386258,1.4404752,2.0446632,2.6150582,2.8957994,2.7869937,2.8512373,2.872033,2.991608,2018-04-17
CIB_BNS,2.0562878,2.0435965,2.155349,1.9300811,1.8595748,1.8401855,2.1694503,2.231496,2.1994157,2.2304385,2.1782637,2.2092867,2.1891923,2.257936,2.1856668,2.210344,2.1158655,2.1775587,1.9212679,1.795414,1.4781351,1.2627382,1.1573311,1.002922,0.8298289,0.91337895,0.72970974,0.6253603,0.5629621,0.6049134,0.62677044,0.9384087,1.244054,1.3522813,1.3417053,1.6727328,1.7016405,1.7887158,1.8401855,1.8430059,1.794004,1.6156228,1.5035174,1.4524003,1.5599227,1.9089292,1.5736715,1.5793118,1.1234881,1.079774,1.1012785,1.1820083,1.5461739,1.3589795,1.4735522,1.3099775,1.2232546,1.2482843,1.0808316,0.91373146,0.87918335,0.95321506,0.92324984,1.0441682,1.0568595,0.95568275,0.85485864,0.8502757,0.7674307,0.7847048,0.75332946,0.9482796,0.7441636,0.8777732,0.819958,0.6965717,0.5446304,0.33311123,0.17552942,0.10608061,-0.21930645,-0.2869926,-0.5087352,-0.5908752,-0.5954581,-0.5795942,-0.32612365,0.005961511,0.2040845,-0.014485348,0.07294259,0.21642312,0.014069746,0.07682044,-0.066660084,0.26965544,0.27318075,0.4208917,0.4194816,0.5876394,0.5294716,0.30490866,0.15966548,-0.24750903,-0.45303515,-0.116719626,-0.12729558,-0.13892914,-0.08393416,-0.1163671,-0.08781201,0.27036053,0.5805887,0.9366461,1.2232546,1.3769585,1.4696745,1.5260795,0.7889351,1.0145557,0.99410874,0.9362935,0.84075737,0.8446352,0.7931655,0.7258319,0.7311199,0.7233642,0.5160754,-0.032817014,-0.06383983,0.050733075,-0.12588546,0.036631797,0.12476481,0.1787022,0.22382629,0.07717298,0.10114516,-0.10684873,-0.3123749,-0.63564676,-1.0170864,-1.083715,-1.0664409,-1.1595093,-0.9063914,-0.9042762,-1.1260188,-1.3170912,-1.4083968,-1.5635111,-1.4863067,-1.8106362,-1.864221,-2.1205118,-2.194896,-2.29572,-2.0552933,-1.9900749,-1.9541167,-2.0235653,-1.8085209,-1.2825431,-1.2405918,-1.254693,-1.3879501,-1.4612768,-1.0276624,-0.92296034,-1.0110934,-1.1383574,-1.3297824,-1.2187347,-1.2310734,-1.1390624,-1.2998171,-1.3491715,-1.2864208,-1.320969,-1.1277814,-0.97125727,-0.57747895,-0.8633824,-0.8432881,-0.72342724,-0.5965157,-0.40191802,-0.72377974,-0.6790082,-0.72342724,-0.7089734,-0.46748897,-0.5418732,-0.68323857,-0.44492692,-0.56549287,-0.41531423,-0.42201236,-0.4114364,-0.18581592,-0.35115343,-0.21507607,-0.45092,-0.38993192,-0.4611434,-0.4710143,-0.29404324,-0.2845249,-0.32365593,-0.23270269,-0.29087046,-0.15972854,-0.49815926,-0.19498174,-0.08499175,-0.16219626,0.059193846,-0.33528948,-0.2520919,-0.27253878,-0.041982844,-0.24081092,-0.49251872,-0.7075633,-0.56514037,-0.46396366,-0.62471825,-0.47630227,-0.6102644,-0.87642616,-0.38323382,-0.6067391,-0.42835793,-0.27394894,-0.46960416,-0.2834673,-0.33775723,-0.2683084,-0.3123749,-0.31731036,-0.09274746,0.2548491,0.49703863,0.37964547,0.40996322,0.37083218,0.6623761,0.7286521,0.64192927,0.5552064,0.41313604,0.4187765,0.48399496,0.6451021,0.40608534,0.34968022,0.25061873,0.16601105,0.13428317,0.11947682,-0.02576637,0.3507378,0.3405144,0.41912904,0.38881132,0.215013,0.21712819,0.19104081,0.08105083,0.1413338,0.14274395,-0.089574665,-0.62084043,-0.50908774,-0.8210786,-0.8570368,-0.99875474,-0.8951103,-0.7149665,-0.9726674,-0.9642066,-0.57853657,-0.5873499,-0.769609,-0.8380002,-0.8658502,-0.63987714,-0.65115815,-0.56796056,-0.5566796,-0.63176894,-0.3532686,-0.12729558,-0.36878002,-0.54434097,-0.3092021,-0.12482786,-0.16607411,-0.15373549,-0.407206,-0.4544453,-0.4160193,-0.21860139,-0.18264313,-0.17876528,-0.30074134,-0.27747425,-0.2594951,-0.2672508,-0.2520919,-0.07970377,-0.24151598,-0.2076729,-0.49815926,-0.7223696,-0.70650566,-0.8172008,-0.6846487,-0.74598926,-0.70862085,-0.58699733,-0.5866448,-0.3564414,-0.30215147,-0.1251804,0.0070191063,0.22946681,0.10079263,0.30737638,0.231582,0.1899832,0.20690475,0.61372674,0.6369939,0.3986822,0.24885605,0.4406335,0.54181015,0.46495822,0.34932768,0.45543987,0.40079737,0.764963,0.853096,1.0836519,1.1065664,0.9006878,0.8499232,0.67224705,0.65356284,0.63241094,0.16565852,0.25061873,0.031343814,0.051790673,0.096562244,0.112426184,-0.03387461,0.11418884,0.3856385,0.3063188,0.42582715,0.038746987,-0.07371073,0.044740032,0.16107559,0.2689504,0.2897498,0.29362762,0.31513208,0.2425105,0.16918384,0.023588112,0.2502662,0.22523642,0.33804667,0.33557895,0.3109017,0.29750547,0.17693953,0.087043874,0.07646791,0.06694955,0.071179934,0.013364682,-0.0010891302,-0.011665091,0.34439224,0.15966548,-0.07018541,-0.7830051,-0.92331284,-1.1746682,-0.80450964,-0.9483427,-1.1376524,-1.2543405,-1.3995837,-1.5910087,-1.5021706,-1.5638636,-1.6343701,-1.8737394,-1.627672,-1.4817237,-1.4436501,-1.2194399,-1.1485808,-1.2317784,-1.1760783,-1.4566939,-1.3830147,-1.1954676,-1.2744348,-0.8880597,-0.85456914,-1.0315403,-1.0548073,-1.0780745,-0.9723148,-0.94199705,-0.9310686,-0.93917686,-0.83482736,-0.7332981,-0.6864114,-0.8224887,-0.66631705,-0.6335316,-0.54680866,-0.66596454,-0.78582543,-0.7399962,-0.9106217,-0.8228413,-0.7114411,-0.7988691,-0.73682344,-0.81402797,-0.9994598,-0.95680344,-0.9761927,-1.018144,-1.0597428,-1.0569224,-1.0058054,-0.79358107,-0.7681987,-0.7396437,-0.93565154,-1.2173246,-1.1947625,-1.2568082,-1.3290772,-1.4827812,-1.436247,-1.3823096,-1.5286105,-1.5790225,-1.5074586,-1.1482283,-1.3974684,-1.1845391,-0.94658,-0.9938193,-1.2289581,-1.3223791,-1.3424735,-1.2247277,-1.2733772,-1.3093355,-1.1799562,-1.1683226,-1.375964,-1.1355371,-0.96068126,-0.8009843,-0.5489239,-0.3994503,-0.4008604,-0.4206022,-0.3211882,-0.39028445,-0.16078614,-0.20097479,-0.15972854,-0.23481786,-0.013427751,0.08281349,0.0630717,-0.0976829,-0.0723006,0.04791282,0.064481825,0.018300131,-0.20414758,0.038746987,0.024645707,-0.21719126,-0.11178418,-0.14915258,-0.11812976,-0.09838797,-0.04621323,0.017595068,0.1413338,0.38140813,0.2922175,0.3320536,0.401855,0.35461572,0.55238616,0.74099076,0.99234617,1.3117402,1.4076289,1.6339544,1.7615709,1.6974101,1.5031649,1.7474695,1.5623903,1.4982295,1.5123308,1.4552205,1.4633288,1.2370033,1.3917649,1.454868,1.4277232,1.5623903,1.7531102,1.8356025,1.4661491,1.2398236,1.2398236,1.4386516,1.5243168,1.5056326,1.5303099,1.8056375,1.2207869,0.5611995,0.25625923,0.35814103,0.45191452,0.5220684,0.8823561,0.8446352,0.9447543,0.9574455,0.83335423,0.77271867,0.63487864,0.66907424,0.8122022,1.0089151,1.0071526,0.8150225,0.6905787,0.7674307,0.43816578,0.39973977,0.3327587,0.23052439,0.35567328,0.24356808,0.43499297,0.39339423,0.32112515,0.5555589,0.5294716,0.5153703,0.4723614,0.4148987,0.3658967,0.12441227,0.23651744,0.56754506,0.46742594,0.21113513,0.66484386,0.3109017,0.6024457,0.63840395,0.6027982,0.73323506,0.48998797,0.666254,0.49421835,0.80092126,0.5520336,0.8710751,1.4062188,1.5482891,1.6956474,1.5669733,1.5507568,1.5451162,1.464739,1.4354788,1.265911,1.3350072,1.3716706,1.2786021,0.9031555,0.8326491,1.0706083,0.84886557,0.75579715,0.7892877,0.67577237,0.7304148,0.7166661,0.726537,0.511845,0.6147843,0.4624905,0.31054917,0.20302689,0.054258395,0.22206363,0.25061873,-0.14985764,0.04826535,0.042977374,-0.07547339,-0.0800563,-0.16995196,-0.42201236,-0.41460916,-0.390637,-1.3830147,-1.8680987,-1.941073,-1.957642,-2.1508293,-2.3510678,-2.3129942,-2.1818523,-2.0302634,-1.8427166,-1.8508247,-2.2093499,-2.1159286,-2.0415444,-2.0355515,-1.9414254,-1.8980639,-1.6925379,-1.6717385,-1.6456511,-1.8141613,-1.4454129,-1.4309591,-1.452111,-1.6974733,-1.7239132,-1.6579897,-1.4207357,-1.5416542,-1.6357801,-1.3456463,-1.4559889,-1.446823,-1.6629251,-1.63296,-1.3019323,-1.1870068,-1.2494049,-1.1929998,-1.2839531,-1.106277,-1.2116841,-1.2187347,-1.354107,-1.0918231,-1.0146186,-0.72906774,-0.61096954,-0.5612625,-0.89370024,-0.7773646,-0.79534376,-0.63458914,-0.32506606,-0.2087305,-0.19568682,-0.36278698,-0.51684344,-0.50450486,0.07223753,0.33557895,0.50514686,0.303146,0.27423838,0.29151246,0.6465122,0.2985631,0.2622523,0.44239616,0.52065825,0.44592148,0.2449782,0.60174066,0.52806145,0.743811,0.6736572,0.892227,0.9510999,0.79563326,1.1523957,0.9384087,0.605266,0.25625923,-0.11460443,-0.22600456,0.020767855,0.30032575,0.3658967,0.41595626,0.35285306,0.27705863,0.23334466,0.010191894,-0.09345251,-0.060667045,0.11877177,-0.09803543,-0.06771769,-0.14139687,-0.23763813,-0.27994198,0.248151,0.10678568,0.028171027,-0.0021467262,0.49175063,1.1019835,1.403751,1.5162086,1.569441,1.729843,2.243482,2.74302,2.5406666,2.4705129,2.3450115,2.5625236,2018-04-17
