index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
GBCI_BOKF,-1.2725103,-1.1311245,-1.1533976,-1.5717444,-1.4303586,-1.4197063,-1.3073725,-1.2192484,-1.1824495,-1.2115014,-1.1359664,-1.1427453,-0.99361235,-0.94035065,-0.973276,-0.7708814,-0.8783733,-0.4648685,-0.32541955,-0.5374981,-0.6953466,-0.2721578,-0.19371778,-0.16757108,-0.18112864,-0.2295484,-0.12302491,-0.12786688,0.029013168,0.006740075,-0.0407113,-0.23342198,-0.32445118,-0.35447142,-0.45324776,-0.32638797,-0.4977939,-0.44065863,-0.6459584,-0.49973068,-0.42903787,-0.57429713,-0.63724285,-0.7321456,-1.0575265,-0.7089041,-0.7418295,-1.0536529,-0.576234,-0.5442769,-0.30992523,-0.2266432,-0.09687824,-0.23729557,-0.14142442,-0.16176072,-0.0823523,0.11616875,0.32340536,0.11907394,0.24302854,0.19751397,-0.10172021,-0.038774505,-0.25666347,-1.0778627,-0.76507103,-0.60334903,-0.576234,-0.5239406,-0.5229722,-0.45518455,-0.5355613,-0.5239406,-0.56558156,-0.6614528,-0.64111644,-0.68082064,-0.64692676,-0.6207801,-0.74763995,-0.8086488,-0.57332873,-0.90936196,-0.7050305,-0.7544187,-1.0643052,-1.3412663,-1.3519187,-1.1098199,-1.0555897,-1.186323,-1.3432031,-1.2299008,-1.0594633,-0.9335718,-0.76507103,-0.83382714,-0.7273036,-0.76313424,-0.95390815,-1.1524292,-1.2240906,-1.2444267,-1.2037542,-1.0139487,-0.95390815,-1.1388717,-1.5862703,-1.5049251,-1.1272509,-1.1872914,-1.0333166,-1.2163433,-1.088515,-0.86772096,-0.89483607,-0.8154276,-0.9664973,-0.8648158,-0.5636448,-0.4648685,-0.3825549,-0.24988471,-0.23245358,-0.09397305,-0.17338146,-0.25375828,-0.5433085,-0.49101517,-0.9229195,-1.386781,-1.551408,-1.4497266,-1.719909,-1.8855046,-1.3761286,-1.4158328,-1.0797995,-1.1688919,-1.1592079,-1.2444267,-1.1156301,-1.1659868,-1.1069146,-0.9887704,-0.8241432,-0.6691999,-0.4009544,-0.44937417,-0.48907834,-0.47745764,-0.37577614,-0.55880284,-0.9858652,-0.9296982,-0.6982518,-0.56073964,-0.9238879,-0.9122671,-1.1340297,-0.7457031,-0.43872184,-0.16369751,-0.4232275,0.22850263,0.49384296,0.31662658,0.21591349,0.46672788,0.618766,0.5103057,0.6168292,0.30403745,0.2139767,0.5548519,0.5141793,0.03579194,-0.08428909,0.2130083,0.41637132,0.96157795,1.3731459,2.0306861,2.0413387,2.2505121,2.1304312,1.8999531,1.7362943,1.8002083,1.6985269,1.2453178,1.3131055,1.6752853,1.7178948,1.61815,1.3440942,1.1765618,1.4825747,1.5503623,1.1814038,1.2443494,1.5058161,1.3954191,1.164941,1.086501,0.92381054,0.7243211,0.9305893,1.1397628,1.4874166,1.5513308,1.7178948,1.9793613,1.4748275,1.3566833,0.7078584,1.0535756,1.1533202,1.409945,0.9276841,0.7175423,0.46963307,0.52386326,0.4580123,0.021266006,0.19751397,0.16652533,0.24109177,0.30694264,0.1946088,0.043539103,0.66040695,0.817287,1.1533202,1.7382311,1.4651436,1.2027084,1.1581622,1.184309,1.2840536,1.4399652,1.211424,0.9761039,0.8657068,0.9761039,0.88410634,0.45510712,0.31081623,0.16071494,-0.112372555,0.15877816,-0.060079206,0.049349472,0.07549615,-0.06588958,0.32824734,0.08033812,0.27304882,0.07065417,0.16749372,0.108421594,-0.07654194,-0.22083284,-0.21405408,-0.17628665,-0.28571534,-0.44646898,-0.23245358,-0.23923235,-0.22180124,-0.279905,-0.18403381,-0.18209702,-0.26634744,-0.15498194,-0.186939,0.091958866,0.03772873,-0.23245358,-0.20146494,-0.15304516,0.009645261,0.013518843,0.317595,0.30403745,0.2149451,0.23721819,0.16846211,-0.14820318,0.014487238,0.040633917,-0.044584878,0.11713715,-0.16176072,-0.078478724,-0.31089363,-0.5675184,-0.46583688,-0.32251438,-0.103657,-0.07363674,-0.23923235,-0.028122159,0.20138755,0.12391593,0.15490457,0.12197913,0.24206017,0.027076378,-0.18016024,-0.15110837,-0.48520476,-0.36706057,-0.5065095,-0.6575792,-0.60625416,-0.41063836,-0.30605167,-0.32445118,-0.36802894,-0.43000627,-0.38449168,-0.3612502,-0.59269667,-0.5210354,-0.5384665,-0.52200377,-0.55589765,-0.4977939,-0.5316878,-0.38449168,-0.20146494,-0.07557354,-0.15498194,-0.19081257,-0.14045602,-0.14432961,-0.16757108,-0.114309356,0.21688189,0.21785027,0.1703989,0.05806503,-0.034900922,-0.10172021,-0.15207677,-0.40579638,-0.31379882,-0.34575585,-0.4619633,-0.30120966,-0.14917158,-0.071699955,-0.14142442,0.07936973,-0.14142442,-0.19371778,-0.24116914,-0.4212907,-0.5897915,-0.37577614,-0.8822469,-1.0139487,-0.9006464,-1.2676682,-1.1950386,-1.3093092,-1.1301562,-1.2579843,-1.205691,-1.1901966,-1.1785759,-1.2618579,-1.5862703,-1.81578,-1.4681262,-1.5271982,-1.6656787,-1.6772995,-1.9174616,-1.8322427,-1.6288798,-1.5911124,-1.6734259,-1.793507,-1.9687866,-1.8758206,-1.5301034,-1.428422,-1.1107881,-1.4206747,-1.0391269,-0.6246537,-0.72052485,-0.40966997,-0.8144592,-0.68275744,-0.46583688,0.041602314,-0.08138391,0.26433325,0.10067443,0.32243696,0.1316631,0.21785027,0.33889967,0.8705488,0.3989402,1.0613227,1.3411889,1.7885877,1.5232472,1.4738591,1.6859378,2.021971,1.3450626,0.92187375,1.1465415,0.9286525,0.7398154,0.6613754,0.87732756,0.93446285,1.0787538,0.9790091,1.4748275,1.4370601,0.81535023,0.711732,0.2953219,0.34180486,0.42605528,0.0638754,0.13359988,0.05806503,-0.11334096,-0.19565457,-0.1879074,-0.37577614,0.4618859,1.2869588,0.36407796,1.0632595,1.035176,0.9092846,1.0003138,0.5577571,0.79598236,0.6778381,0.58390373,0.489001,0.738847,0.62070274,0.47156984,0.7785512,1.1707513,1.2937375,1.1387943,1.4912902,1.5155002,1.6249288,1.7033688,1.892206,1.8350706,1.9842035,1.7701881,1.6065294,1.5639199,1.4486809,1.5338997,1.4176922,1.3344102,1.4912902,1.5697303,1.6530123,1.6162133,1.6055609,1.4641751,0.8046979,0.5761566,0.6623438,0.84924406,0.5587255,0.4183081,0.38925627,0.8550545,0.7465942,0.49481136,0.7252895,0.6817117,0.8405285,0.6584702,0.42992887,0.88410634,0.7649937,0.52483165,0.79695076,0.83762336,1.0313025,0.85311764,0.94511527,1.1300788,1.0419548,-0.22373803,-0.5026359,-1.1485556,-0.8638474,-0.79315454,-0.88418365,-0.45712134,-0.3970808,-0.25085312,-0.3835233,-0.62174857,-0.75829226,-0.5888231,-0.4803628,-0.67694706,-1.1747024,-1.1824495,-1.3054358,-1.4022752,-1.3228668,-1.5775547,-1.4768417,-1.413896,-1.570776,-1.3277088,-0.8870889,-0.9887704,-0.90355164,-0.82607996,-0.28184178,0.3156582,0.84246534,0.6177976,0.57906175,0.40862414,0.5984297,0.79888755,0.5500099,0.77274084,0.7882352,0.868612,0.9828826,0.84827566,0.6594386,0.9896614,0.9296209,1.081659,1.1097425,1.1107109,0.99062985,1.1262052,0.9363997,0.5335472,0.45898074,0.34374166,0.21881866,0.060970217,0.08033812,0.029013168,-0.092036255,-0.2953993,-0.5491188,-0.51522505,-0.38933367,-0.8764365,-0.9752128,-0.45518455,-0.32348275,-0.6091594,-0.76216584,-0.45712134,-0.32251438,-0.103657,-0.08428909,-0.18306541,-0.13464564,0.020297611,-0.09978342,-0.0833207,-0.5026359,-0.3564082,-0.55977124,-0.23826396,-0.35447142,-0.4232275,-0.3970808,-0.30411488,-0.24891631,-0.46583688,-0.5074779,-0.64692676,-1.1136934,-0.87934166,-0.8783733,-0.7389244,-0.8967728,-0.91420394,-1.0788311,-1.1766391,-0.69244134,-0.899678,-0.49585715,-0.21695927,0.1268211,0.37182513,0.5713146,0.60327166,1.035176,0.60908204,0.9015374,0.65072304,0.80179274,0.6884905,0.6168292,0.57518816,0.69430083,0.51321083,0.46091753,0.4822222,0.2314078,-0.059110813,0.12391593,0.045475893,0.038697124,-0.13755085,-0.21308568,-0.3002413,0.65169144,1.0516387,1.2298235,1.2501599,1.9309417,2.0064764,2.2737536,1.8060187,1.6810957,1.5193738,1.5794142,1.5087214,1.4738591,1.5920035,1.7130529,1.7140212,1.7024004,1.6200868,1.8641224,2.2466385,1.9483728,1.789556,1.8292603,2.2301757,2.6155972,2.6950057,2.997145,2.511979,2.178851,2.138178,1.7149897,1.387672,1.2491914,1.4573964,0.99353504,0.96448314,1.1630042,1.3102003,1.2540333,1.0119345,1.1203947,1.1407311,1.2046452,1.071975,1.0080609,1.219171,0.87926435,0.7223843,0.7107636,0.6952692,0.47350663,0.0638754,0.27789077,0.28563792,0.48319063,0.19848236,0.28951153,-0.12786688,0.2110715,0.28854313,0.050317872,-0.80671203,-0.5161934,-0.3399455,-0.7340824,-0.5016675,-0.36609215,-0.07266835,0.41637132,-0.044584878,-0.17241307,0.029013168,-0.14723478,-0.27893656,-0.2983045,-0.018438205,0.20332435,0.39506662,0.5780934,0.56163067,0.52095807,0.48125383,0.3970034,0.44832838,0.42799208,-0.04845846,-0.23632717,-0.14432961,-0.036837716,-0.111404166,-0.34188226,-0.6043174,-0.37190253,-0.4977939,-0.4639001,-0.7679762,-0.32638797,-0.7825022,-0.9306667,-1.0168538,-1.1921333,-1.6085434,-2.0249536,-2.3067565,-2.027859,-1.7044146,-1.9997754,-2.0472267,-2.2370322,-2.322251,-2.2002332,-2.6137378,-2.6563475,-2.802575,-2.8519633,-3.0795362,-3.255784,-3.030148,-2.6834624,2018-04-17
