index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UMPQ_C,-0.56748587,-0.32357904,-0.54383427,-0.75078547,-1.0316478,-0.9059988,-0.84687,-0.58818096,-0.8616522,-0.8527829,-0.79661036,-0.668005,-0.64435345,-0.6354841,-0.7419161,-0.51870453,-0.42409822,-0.46696672,-0.4566191,-0.6340059,-0.54974717,-0.4019249,-0.37236044,-0.32210082,-0.37679508,-0.29253635,-0.19940832,-0.30584037,-0.19349542,-0.06932469,0.056324262,0.0651936,0.10954029,0.087366946,0.09475806,0.26179725,-0.08854159,0.007542904,-0.0441949,-0.036803786,0.14058298,0.25440615,0.3933591,0.16866921,-0.03532556,-0.0028046574,-0.017586887,-0.2245381,-0.038282007,-0.12549716,0.18788612,0.16571277,0.2898835,0.23666747,0.193799,0.04893315,-0.29105812,-0.3265355,-0.14471406,-0.36496928,-0.42114177,-0.61922365,-0.6103543,-0.64435345,-0.82913125,-1.0035616,-0.9917358,-1.0552994,-1.0641688,-1.0582559,-1.0907767,-1.1617315,-1.278511,-1.0759945,-1.0375607,-1.192774,-1.291815,-1.1439928,-1.244512,-1.2696418,-1.3893778,-1.4544196,-1.2371209,-1.3553786,-1.2932934,-1.2666852,-1.3021626,-1.2075564,-0.9739971,-1.1735573,-1.0375607,-0.9296505,-0.7655677,-0.5423561,-0.58226806,-0.56748587,-0.5586165,-0.57487696,-0.49209648,-0.60000676,-0.7788717,-0.9606931,-0.64435345,-0.67096144,-0.5349649,-0.13880117,-0.56157297,-0.32357904,-0.35905638,-0.33983952,-0.39305556,-0.6724397,-0.5157481,-0.43148935,-0.03384734,0.06371538,-0.13880117,0.077019386,-0.06784647,-0.42557645,-0.58670276,-0.5645294,-0.62070185,-0.5260956,-0.6221801,-0.62661475,-0.59852856,-0.7226993,-0.8705215,-0.5719205,-0.42262003,-0.747829,-0.6384406,-0.82174015,-0.44627157,-0.40488133,-0.14619228,-0.28514525,-0.2629719,-0.24079856,-0.4019249,-0.48174894,-0.3974902,-0.12993184,-0.18610431,-0.2496679,0.031194473,0.06815005,0.23962392,0.26179725,0.23223281,0.34753418,0.0016300117,-0.29844928,-0.38714266,-0.5083569,-0.7286122,-0.6665268,-0.8690433,-0.74487257,-0.8675651,-0.9828665,-0.92225933,-1.0538212,-1.1883395,-1.1735573,-1.1779919,-1.1410364,-1.0641688,-0.97991,-1.0508648,-0.9547803,-1.0316478,-1.1070372,-1.4647672,-1.4455502,-1.4470284,-1.2267733,-1.2740763,-1.3553786,-1.1572968,-1.2282515,-1.0981678,-0.7640895,-0.8616522,-0.6517446,-0.71974283,-0.6384406,-0.886782,-0.654701,-0.6236583,-0.079672255,-0.5216609,-0.63252765,-0.4418369,-0.10036738,-0.039760232,0.047454927,0.8116963,0.9565621,0.863434,1.1856866,1.2595978,1.4872441,1.1605569,0.93438876,0.7998705,0.73335034,0.92256296,0.863434,0.9447363,1.0201256,0.98169184,0.8944768,1.042299,0.89595497,1.0142127,1.2891623,1.095515,1.3394219,1.3748991,1.2862058,1.2152512,0.96838784,0.8619558,0.9654314,0.90630245,0.96690965,1.0925586,1.1842084,1.2551631,1.2285551,1.5153302,1.6247188,1.373421,1.2773365,1.3290743,1.1354271,1.1117755,0.96838784,1.068907,1.0925586,1.234468,1.2714236,1.2019471,1.2300334,1.2595978,1.373421,1.1383835,0.24110214,0.27362305,0.2514497,0.30023104,0.36527285,0.2440586,0.24701503,0.26918837,-0.042716675,-0.12549716,-0.24523322,-0.24227679,-0.20679943,-0.16540919,-0.12254071,-0.013152218,-0.02349978,0.17606033,-0.16245274,-0.12993184,-0.17427853,0.041542035,-0.066368245,0.16866921,0.22336344,0.18197322,0.2647537,0.35640353,0.3416213,0.3933591,0.41405421,0.50718224,0.42292356,0.50570405,0.38448974,0.42587999,0.29136172,0.47022668,0.56335473,0.52048624,0.52492094,0.8944768,0.9521274,1.0393426,1.2108165,1.0999497,0.8663905,0.66830856,0.6091796,0.96099675,0.92404115,0.8545647,1.068907,1.2063818,1.2196858,1.2655107,1.2004689,1.1516875,1.095515,1.1369053,0.9314323,0.9403016,0.91221535,0.14945231,0.30023104,0.2455368,0.29136172,0.39188084,0.3608382,0.32092616,0.23666747,0.19084254,0.15388699,0.20858124,0.399272,0.43031466,0.63726586,0.5219645,0.42587999,0.30023104,0.28544882,0.2588408,0.22779813,0.33127376,0.41405421,0.47022668,0.5042258,0.48500893,0.5160516,0.49831292,0.55152893,0.57518053,0.71708995,0.63135296,0.6830908,0.42587999,0.48500893,0.32240438,-0.020543335,-0.18019141,-0.1668874,-0.36201286,-0.36792573,-0.51870453,-0.5453125,-0.54974717,-0.5896592,-0.4773143,-0.4285329,-0.46992314,-0.4787925,-0.40635955,-0.4034031,-0.50687873,-0.6073979,-0.6162672,-0.44627157,-0.54383427,-0.7123517,-0.56896406,-0.5837463,-0.42705467,-0.727134,-0.62661475,-0.7862628,-0.5098352,-0.6103543,-0.60591966,-0.63252765,-0.4285329,-0.5201827,-0.66357034,-0.55566007,-0.82174015,-0.7108735,-0.7803499,-1.0833856,-0.9651278,-0.886782,-0.89417315,-1.1232977,-0.38566443,0.0060646813,0.91665006,0.90334606,0.836826,0.8279567,0.43770579,0.5411814,0.5958756,0.50570405,0.38153327,0.4776178,0.2440586,0.22927636,0.3490124,0.6402223,0.79100114,0.99499583,1.2847276,0.96838784,1.0201256,1.0748199,0.70526415,0.78065354,0.6535263,0.6461352,0.6402223,0.88412917,0.9521274,0.90778077,0.9536056,0.8057834,0.810218,0.8678687,0.9654314,0.9388234,0.6771779,0.9698661,0.9447363,0.7023077,0.55744183,1.0452555,1.2418591,0.76439315,0.8486518,0.27362305,0.65648276,0.7407415,1.167948,0.9595185,1.1058626,0.9255194,1.2122947,0.84126073,0.8294349,1.2640325,1.0349079,0.70526415,0.88560736,0.85308653,0.8427389,0.9329105,1.2108165,1.2995099,1.1915995,1.261076,0.90925896,0.90925896,0.84126073,0.9417799,0.8663905,1.0437772,1.20786,1.2462938,0.836826,1.0467337,0.5973539,0.465792,0.2514497,0.08145405,-0.257059,-0.22749455,-0.31766617,-0.26740655,-0.3073186,-0.30879682,-0.087063365,0.09623628,0.047454927,-0.5586165,-0.5955721,-0.48618358,-0.48914003,-0.58226806,-0.72565573,-0.7167864,-0.20236476,-0.18610431,-0.45957556,-0.3265355,-0.79513216,-0.67539614,-0.727134,-0.7655677,-0.5719205,-0.7153081,-0.9429545,-0.87199974,-0.69313484,-0.30584037,-0.024978003,0.10954029,-0.09445449,-0.17575675,0.20710301,0.23518924,-0.14175762,-0.032369114,-0.048629567,0.047454927,0.1997119,0.09180161,-0.016108664,-0.06932469,-0.016108664,-0.5364432,-0.62661475,-0.5320085,-0.83356595,-1.0907767,-0.7419161,-1.0020833,-0.9193029,-0.8513046,-1.0892985,-1.0419954,-1.1617315,-1.4263333,-1.311032,-1.0996461,-1.2563378,-1.244512,-1.3642479,-1.4248551,-0.7537419,-0.2245381,-0.02941267,-0.19053897,-0.31766617,-0.33244836,-0.25262433,-0.40783778,-0.5660076,-0.82765305,-0.8808691,-0.7729588,-0.7123517,-0.73156863,-0.57487696,-0.79956686,-1.0286914,-0.8705215,-0.9754754,-0.9858229,-0.94738907,-1.078951,-0.8498264,-0.75669837,-0.7803499,-0.90156424,-0.8380006,-0.80695796,-0.45218447,-0.60591966,-0.28514525,-0.23636389,-0.32801372,-0.70052594,-0.81434906,-1.0419954,-1.1824266,-1.3982471,-1.3405964,-1.2400773,-1.3272924,-1.6805878,-1.6717186,-1.8136278,-2.231965,-2.3103108,-2.113707,-2.2807462,-2.2763116,-2.5867386,-2.3443098,-2.2674425,-2.3221366,-2.397526,-2.4803064,-2.4004824,-2.464046,-2.3398752,-2.365005,-2.3679614,-2.265964,-2.4403944,-2.3753526,-2.5601306,-2.2748334,-2.1580539,-1.8860608,-1.8550181,-1.9644066,-1.8284101,-1.6731967,-1.7456297,-1.4795495,-1.7870198,-1.4662454,-1.2134693,-1.1173848,-0.9828665,-1.0109527,-0.95921487,-0.860174,-0.9843447,-1.2489467,-1.3065974,-1.1986871,-1.2297298,-1.0301696,-1.1203412,-0.5320085,-0.5571383,-0.3265355,-0.62070185,-0.5349649,0.32092616,0.090323396,-0.26445013,-0.13880117,-0.061933573,0.20710301,0.49831292,-0.041238457,-0.03532556,-0.22010344,-0.14175762,-0.11071494,0.03858559,-0.3339266,-0.257059,-0.36792573,-0.25262433,0.0016300117,0.11545318,-0.02349978,0.18492967,0.4273582,0.5796152,0.6771779,0.4717049,0.35196885,0.6210054,0.98021364,1.4990699,1.3409001,1.354204,1.5153302,0.48500893,0.44214043,0.6402223,0.25736257,-0.2629719,-0.23340745,-0.0634118,-0.18314786,0.30762216,0.6210054,0.7082206,0.67274326,0.79100114,0.604745,0.5411814,0.23371103,0.5116169,0.2898835,0.31796974,0.2455368,0.21597235,0.5796152,0.97134435,1.0482119,1.1576004,1.5788938,1.5936761,1.2492503,1.2359463,1.0334297,1.1975124,1.0378643,0.8279567,0.108062066,0.108062066,-0.16393097,0.043020256,0.29283994,0.31205684,0.671265,0.8250003,0.7141335,0.5899627,0.6520481,0.49387825,0.8220438,0.87230337,0.68161255,0.97282255,0.88560736,1.3778557,1.346813,1.3039446,0.77030605,0.9595185,0.80430514,0.5086605,0.54561603,1.108819,1.6646309,1.7237598,2.3135707,2.6860828,2.3298311,2.567825,2.2204425,2.25592,2.1465316,2.368265,2.3387005,2.539739,2.6328669,2.5959113,2.468784,2.0933156,2.2869627,2.1642702,2.3593955,2.8575568,2.2869627,2.6180847,2.7422554,2.7274733,2.527913,2.2810497,2.5382607,2.6299105,2.5293913,2.3579175,2.792515,2.6979086,2018-04-17
JPM_CADE,-0.61918175,-0.9937012,-0.86486804,-0.6343039,-0.40629286,-0.43319857,-0.3803691,-0.7099148,-0.46854907,-0.35935515,-0.38252938,-0.49349087,-0.58913374,-0.57185125,-0.32243344,-0.5630137,-0.6936143,-0.53591156,-0.34384018,-0.18299516,-0.15569668,-0.37329897,-0.34933916,-0.21716735,-0.10738425,-0.18653022,-0.5264847,-0.39686602,-0.57499355,-0.6441235,-0.83049953,-0.84424686,-0.8375696,-0.8200908,-0.76824325,-0.8870604,-0.49172333,-0.6038632,-0.66592306,-0.87940115,-1.13039,-0.9819177,-1.0928792,-1.4243888,-1.0429956,-1.0390677,-1.1576885,-0.841301,-0.9247677,-0.881365,-0.9408718,-1.1056447,-1.0995564,-1.0345508,-0.9487274,-1.0182502,-0.89688,-0.72876847,-0.8593691,-0.88686395,-0.99409395,-0.65139,-0.50959504,-0.55319405,-0.48661715,-0.3846897,-0.47267333,-0.49466923,-0.44282177,-0.5583002,-0.6429452,-0.64373076,-0.53866106,-0.77315307,-0.5437672,-0.37604845,-0.34423295,-0.5382682,-0.5520157,-0.4438037,-0.18731579,-0.017043944,-0.33951953,-0.030791385,0.2950229,0.13692737,0.2712595,0.067208216,-0.17042607,0.18288307,0.0022024682,-0.1012961,-0.26783648,-0.5418033,-0.46737078,-0.6830091,-0.750568,-0.8493531,-0.8279464,-0.7183597,-0.6763318,-0.41866553,-0.6303761,-0.5025249,-0.6235024,-0.7788484,-0.6696545,-0.72287667,-0.755085,-0.76078033,-0.5910977,-0.43025267,-0.45480165,-0.32969996,-0.6447127,-0.8179304,-0.8251969,-1.0663662,-0.87940115,-0.47719035,-0.43319857,-0.31025717,-0.34364378,-0.7270009,-0.48347485,-0.66042405,-0.920447,-0.8387479,-0.84522885,-1.3456357,-1.1938246,-0.9528517,-1.0349436,-1.0995564,-1.1309792,-1.3030186,-1.4642564,-1.5697188,-1.6178349,-1.4479558,-1.2113036,-1.0675446,-1.2478324,-1.4836992,-1.482128,-1.431459,-1.6500432,-1.6975701,-1.8690202,-1.9263667,-1.8234572,-1.9385431,-1.7853571,-1.4147656,-1.184005,-1.2816118,-1.0549755,-0.85367376,-0.7112896,-0.66827977,-0.42848513,-0.4316274,-0.57047653,-0.3801727,-0.24682254,-0.34089428,-0.29081434,-0.23464625,-0.35601646,-0.39490208,-0.42161143,-0.4634429,-0.27372825,-0.0718373,0.14733613,0.12160879,0.184847,0.15381706,0.28481054,0.2710631,0.2926662,0.5860758,0.4266055,0.68407536,0.89441115,0.68152225,0.9411524,0.9277978,1.4232948,1.5725527,1.609867,1.0175489,1.099248,1.2007827,1.4001205,1.3333472,1.4097437,1.5978872,1.4928175,1.4011024,1.3930503,1.3846055,1.4767134,1.1249753,1.377339,1.5383805,1.4971381,1.4132788,1.3009425,1.4433267,1.4048339,1.1471677,1.2437925,1.1106387,0.9605952,0.70862436,0.49062926,0.50555503,0.9101225,1.0364026,0.8567039,0.5803804,0.63831604,0.99810606,1.0894284,0.8716297,0.84688425,0.8515977,0.8594534,1.1025866,1.0432762,1.0314927,0.8235136,0.70194703,0.68191504,0.70155424,0.70744604,0.990054,0.91954935,1.1200656,1.0695928,1.0163707,1.0067474,0.7154981,0.77127343,0.6514743,0.59707373,0.53815615,0.51832056,-0.13291521,-0.14980492,-0.08951258,-0.25094676,-0.14352039,-0.029023856,-0.121720865,-0.07537236,0.06445873,0.21096714,0.27715123,0.18229389,0.23865841,0.20291507,0.30405694,0.44329882,0.6777908,0.4515473,0.6420475,0.26870638,0.42012456,0.024591152,0.0772242,-0.17671062,-0.10699147,0.078795336,-0.07065895,-0.054947592,-0.02745272,0.0008277245,0.14380108,-0.027059935,0.067404605,0.06426233,0.24808523,0.3996998,0.608268,0.76263213,0.70175064,0.92465556,0.81330127,0.6300676,0.6742558,0.24572852,0.4089302,0.5145891,0.96138084,0.8643632,0.74711716,0.1946666,0.4460483,0.7390651,0.7606682,0.70430374,0.5077154,0.3661168,0.09725618,0.047961798,-0.25821328,-0.30024117,-0.1990993,-0.18888693,-0.107777044,0.1797408,-0.15078688,-0.10895539,-0.20420547,-0.18810135,-0.2794236,-0.21441786,-0.13802141,-0.09442238,-0.1331116,-0.29592052,-0.5657631,-0.45205218,-0.47404808,-0.34050152,-0.2745138,-0.22030962,0.34844154,0.19938001,0.10098763,0.110807225,0.14694335,-0.027256327,-0.07635432,-0.07949659,-0.19831373,-0.25939164,-0.31929117,-0.39804438,-0.3894031,-0.27412102,-0.4000083,-0.020579,-0.25801688,-0.20774053,-0.2646942,-0.17847814,-0.07851463,0.11610981,0.018895786,0.115127854,0.23649809,0.28166825,0.26870638,0.21391301,0.28539968,0.47059727,0.5083046,0.4460483,0.5615268,0.58214796,0.6982156,0.75124145,0.7194259,0.8873411,0.8853771,0.9411524,1.0312964,1.0191201,1.410922,1.2005862,1.0118536,0.81663996,0.64106554,0.7638105,1.0193164,0.40932304,0.7176584,0.7380831,0.7125522,0.87261164,0.8981426,0.9961422,1.1891955,0.9996773,0.96491593,0.649314,0.81330127,0.14596137,-0.02077539,-0.7590128,-0.8874532,-1.0600816,-1.4611142,-1.4243888,-1.4080883,-1.4550259,-1.588769,-1.5685405,-1.6761633,-1.053208,-0.987613,-0.8532809,-1.1753638,-0.5685126,-0.856816,-0.68025964,-0.9982183,-1.2173916,-1.1545463,-0.6093621,-0.80241543,-0.55751467,-0.91239494,-0.9893806,-1.0433885,-1.291235,-1.6088009,-1.7994975,-1.7394016,-1.942078,-1.8317057,-1.7886959,-1.6853937,-1.5954461,-2.1477003,-2.0689473,-1.9198858,-1.5206208,-1.832295,-1.869413,-1.5434024,-1.4302806,-1.2156242,-1.2959485,-1.2223015,-1.2633474,-1.2920207,-1.5864122,-1.6154782,-1.2061974,-0.74408704,-0.61171883,-0.9271244,-0.7943634,-0.4657996,-0.5624245,-0.4147377,-0.3554273,-0.3379484,-0.6276266,-0.8774372,-1.003128,-1.0816848,-1.0885586,-1.2454758,-1.1842015,-1.1997164,-1.2935917,-1.2818083,-1.16849,-1.2979125,-0.8338381,-1.2596159,-0.7908283,-0.81734127,-0.8281428,-0.98388165,-0.8008443,-0.9302666,-0.9015934,-1.0435848,-0.9834888,-0.91141295,-1.3597758,-1.4882162,-1.2368344,0.13928406,-0.088137835,-0.3281288,-0.34384018,-0.27569216,-0.47660118,-0.46226457,-0.93851507,-0.8572087,-0.5899193,-0.7918103,-0.612308,-0.779634,-0.83069587,-0.6672978,-1.0129477,-0.7152174,-0.34089428,-0.5567291,-0.64392716,-0.72916126,-1.3646857,-1.506677,-1.4613105,-1.260598,-1.5512581,-1.4071063,-0.9748476,-1.1380494,-1.0958251,-1.2256402,-1.2444937,-1.113304,-1.1321576,-0.98329246,-0.53866106,-0.22914727,-0.33951953,-0.4852424,-0.5852059,-0.226005,-0.4954548,-0.38861755,-0.57538635,-0.6091657,-0.549659,-0.57597554,-0.357784,-0.46206814,-0.5567291,-0.9015934,-0.82716084,-0.7323035,-0.5211822,-0.42534283,-1.0773642,-1.5190498,-1.480557,-1.2325139,-1.0475127,-1.1358889,-1.1335323,-0.76608294,-0.5402321,-0.49663314,-0.37585208,-0.3253793,-0.3018123,-0.3355917,-0.46363932,-0.5628172,-0.33971596,-0.48504603,-0.22011325,0.021056099,-0.008991874,0.09156081,-0.038647063,-0.20793693,-0.0692842,-0.0694806,-0.1062059,-0.12859458,-0.10502756,-0.5031141,-0.23602098,-0.48936665,-0.55496156,0.020663314,0.0943103,0.12494744,0.13751653,0.21116354,0.32880232,0.40637714,0.28657806,0.56565106,0.46352717,0.6522599,1.0348314,1.1522739,0.68996716,1.0254047,0.9825911,1.2003899,1.1469712,1.0167633,0.8922509,0.8407962,0.59884125,0.5858794,0.6471537,0.7771652,0.7799146,0.70724964,0.7687203,1.1856605,1.1426506,1.378321,0.9279942,0.36965185,-0.01959704,-0.22541581,0.14988923,0.26183265,0.30602086,0.19721968,0.051496852,0.2732234,0.09077525,-0.067516685,-0.2872793,-0.78277624,-0.96384966,-0.76922524,-0.7124679,-0.5202002,-0.39686602,-0.39804438,-0.34953552,-0.43791196,-0.71030766,-0.47581562,-0.32891437,-0.17081887,-0.26646173,0.0577814,0.15715574,-0.072230086,-0.1920292,0.0381422,0.20055836,0.33076623,0.27459815,0.2804899,0.90128493,0.5456191,0.38222092,0.032839615,0.10530825,0.28952393,0.51576746,0.3904694,0.6740594,0.7321914,0.36061782,0.21312746,0.45213646,0.53579944,0.3663132,0.1628511,0.0020060763,0.2019331,0.36317092,0.25986874,-0.086370304,-0.3919562,0.033036005,0.043444782,-0.23700294,0.31034148,0.28539968,-0.020579,0.27852598,0.55229634,0.72315735,0.71431977,0.9737536,0.6080717,0.53501385,0.5257835,0.6080717,0.68623567,0.801125,1.0206912,1.2379007,1.260093,1.6560192,1.7288808,1.8524113,2.1992395,1.5650897,1.3349184,0.9984989,0.81055176,0.5839155,0.50810814,0.57586336,0.41600034,0.610232,0.20350425,0.35747555,0.33587244,0.55642056,1.1074965,1.0338495,1.7043318,1.5831578,1.759125,1.4934067,1.2214037,1.4639479,2.079833,2.2459807,2.2459807,2.114398,2.1275563,2.3164854,2.261692,2.3461406,2.382473,2.3170745,2.4362845,2.8767917,2.954563,2.9934485,3.2151754,3.2179248,2.7854693,2.2206461,2.2675836,2.0688353,1.9922423,2.1413038,2.2428384,2.1067388,1.7834777,1.8584994,1.6153661,1.5815867,1.7493054,2.0197372,2.0374124,1.969068,1.9995087,1.8154895,1.951,1.6964759,1.9382346,2.077673,2.00815,2.073745,2.112827,2.2448025,2.5871136,2.5515666,2.401327,2.4863644,2.309808,2.1124341,2.588292,2018-04-17
