index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
UMPQ_CADE,0.4523231,0.37420055,0.32623056,0.26592544,0.23988459,0.27963114,0.23988459,0.16313262,0.14257406,0.26592544,0.29333687,0.28511342,0.31252486,0.3522714,0.39612967,0.43450567,0.48795792,0.54415137,0.6757261,0.69080245,0.7264373,0.730549,0.7442547,0.84978867,0.9251701,1.0060338,0.934764,0.9224289,0.94024634,0.94024634,0.94572866,1.0265924,1.0814152,1.088268,1.06908,1.1705022,1.0773034,1.0416685,0.91831726,0.7990776,0.7552193,0.91557604,0.9004998,0.4180588,0.44409966,0.4838462,0.37282997,0.4372468,0.50577533,0.40435308,0.45369366,0.40983537,0.59349185,0.6757261,0.66064984,0.57156277,0.77029556,0.94984037,1.0320747,0.88131183,0.88542354,0.9292818,0.8909058,0.78126013,0.7483664,0.6716144,0.6030859,0.5002931,0.5277045,0.45917594,0.38242397,0.23988459,0.19876745,0.27140772,0.33582455,0.29744855,0.28374285,0.27551943,0.18506175,0.18643233,0.23714344,0.16450319,0.034298953,-0.10275815,0.16039148,0.19054404,0.31252486,0.24947858,0.32348943,0.21247317,0.22343774,0.23714344,0.14805634,0.15079747,0.13160948,-0.04930587,-0.076717295,-0.17265725,-0.009559316,0.031557813,-0.11098157,-0.14798698,0.0014052517,0.07815722,0.085010074,0.16587375,0.008258106,0.050745804,0.0027758225,3.468071e-05,0.09049236,-0.01778274,0.22754943,0.37831223,0.5414102,0.56745106,0.34130684,0.35364196,0.3755711,0.46328765,0.59075075,0.577045,0.56333935,0.3001897,0.24125515,0.101456925,0.07815722,-0.093164146,-0.31245548,-0.21514496,-0.13839298,-0.2315918,-0.22062723,-0.39880148,-0.15895154,-0.2644855,-0.041082446,-0.15072812,-0.18636298,-0.18362182,-0.2836735,-0.24803865,-0.3261612,-0.25763264,-0.15758097,-0.1849924,-0.1520987,-0.17128669,-0.15895154,-0.21514496,-0.17265725,-0.11783443,-0.26859722,-0.28641465,-0.2082921,-0.32753175,-0.38646632,-0.25352094,-0.38920748,-0.2932675,-0.35083148,-0.48788857,-0.47007114,-0.32753175,-0.41387773,-0.5838285,-0.57012284,-0.46047714,-0.49062973,-0.40839547,-0.53859967,-0.44403028,-0.448142,-0.4056543,-0.43580684,-0.51118827,-0.50296485,-0.5481937,-0.62083393,-0.53859967,-0.34671974,-0.3357552,-0.41250718,-0.38235462,-0.4152483,-0.5098177,-0.4056543,-0.36590773,-0.36179605,-0.005447603,0.069933794,0.045263518,-0.115093276,-0.07260558,0.054857515,0.25221974,0.33445397,0.4468408,0.7826307,0.8237479,0.79633635,0.8826824,1.0005515,1.1129383,1.1485732,1.0074043,0.8634944,0.7524782,0.87720007,0.9059821,0.95258147,0.9361347,1.0005515,0.96217555,1.1101972,0.8826824,0.8045599,1.0389274,0.9950692,1.2965947,1.3034476,1.2595894,1.1979138,1.2280663,1.1609082,1.2417719,1.088268,1.1636494,1.2664423,1.3651233,1.3514177,1.3240062,1.4254283,1.3760878,1.1636494,1.1636494,1.1567966,1.193802,1.1307557,1.011516,1.0512626,1.1129383,1.26096,1.2431425,1.2760363,1.2897419,1.2623305,1.2938536,1.1828374,-0.11646385,-0.068493865,-0.05341759,-0.090423,0.08226893,0.008258106,-0.108240426,-0.041082446,-0.29874977,-0.32342005,-0.43169516,-0.5153,-0.5002237,-0.3919486,-0.32342005,-0.20555097,-0.14798698,-0.1986981,-0.23844466,-0.34671974,-0.35768434,-0.52626455,-0.53174686,-0.4947414,-0.28230292,-0.2877852,-0.28230292,-0.1658044,-0.13154013,-0.06986444,-0.12879898,-0.18636298,-0.20555097,-0.15072812,-0.16991611,-0.1329107,-0.17813954,0.009628678,0.069933794,0.2015086,0.18780288,0.43998796,0.47973448,0.19602633,0.6962848,0.36049485,0.3659771,0.28100172,0.27689,0.0932335,0.267296,0.36049485,0.5523747,0.63323843,0.47288164,0.40983537,0.2631843,0.1590209,-0.021894455,-0.050676446,-0.076717295,-0.09727586,-0.041082446,-0.55915827,-0.6934741,-0.7469264,-0.7894141,-0.6797685,-0.7620027,-0.7894141,-0.87027776,-0.952512,-0.9538826,-1.0306345,-0.89083636,-0.690733,-0.49885312,-0.51804113,-0.51804113,-0.60575765,-0.039711874,-0.13016956,-0.26174435,-0.19321582,-0.06986444,-0.11920498,-0.13976355,-0.16717498,-0.23707408,-0.23707408,-0.30012035,-0.2740795,-0.17128669,-0.20418039,-0.2603738,-0.23707408,-0.2932675,-0.34809035,-0.7661144,-0.7661144,-0.7907847,-0.8373841,-0.87987185,-0.9812941,-0.9182478,-0.9319535,-0.9538826,-0.9209889,-0.7894141,-0.7592616,-0.71129155,-0.63042796,-0.6276868,-0.5194117,-0.5523054,-0.43580684,-0.25352094,-0.14250469,-0.28641465,-0.12194613,-0.14250469,-0.04519416,-0.008188744,-0.023265027,-0.2781912,-0.16306326,-0.37824288,-0.23981522,-0.09453471,-0.44128916,-0.26859722,-0.33712578,-0.28915578,-0.4728123,-0.4591066,-0.45088315,-0.6276868,-0.6701745,-0.54545254,-0.729109,-0.8099727,-0.72362673,-0.5098177,-0.43306574,-0.5194117,-0.5276351,-0.7757084,-1.0087055,-0.85794264,-0.8716484,-1.0032232,-1.0169289,-0.99088806,-0.93058294,-0.95799434,-0.71951497,-0.73047954,-0.35631374,-0.34671974,0.14805634,-0.19732752,-0.22748008,-0.20006867,-0.113722704,-0.14935754,-0.13976355,-0.43169516,-0.4591066,-0.36453718,-0.39468974,-0.73322076,-0.91961837,-0.91961837,-1.0648988,-1.0703812,-1.007335,-0.9936292,-1.0347463,-1.0470815,-1.1334275,-1.195103,-1.0881987,-0.91961837,-0.91413605,-1.144392,-0.9511415,-1.1580977,-1.1389097,-1.0758635,-0.8853541,-1.2005854,-1.2033266,-1.3636833,-0.9429181,-0.99499977,-0.8894658,-0.71951497,-0.8209372,-0.7976376,-0.6646922,-0.5468231,-0.60164595,-0.59342253,-0.5276351,-0.5372291,-0.6002754,-0.5961637,-0.91961837,-1.0648988,-1.0840869,-1.0237818,-1.1622094,-0.99774086,-0.8785012,-0.8593132,-0.93880635,-1.1101277,-1.1526154,-1.3047488,-1.5500811,-1.7145497,-1.7200319,-1.7488139,-1.7830781,-1.8529773,-1.8790182,-1.9886637,-2.0613039,-2.032522,-1.9612523,-1.4061711,-1.703585,-1.7118083,-1.7118083,-1.6775441,-1.9132824,-1.8584595,-1.6158684,-1.5240402,-1.556934,-1.633686,-1.8570889,-1.8529773,-2.00374,-1.898206,-2.0311515,-1.9941461,-1.8735358,-1.9735875,-1.9050589,-1.6706913,-1.9173942,-1.9173942,-2.0983095,-1.9475466,-1.8749064,-1.741961,-1.7241436,-1.684397,-1.5322636,-1.5007405,-1.3910948,-1.3691657,-1.4376943,-1.3815008,-1.0361168,-1.16358,-1.2197734,-1.2279968,-1.386983,-1.4335825,-1.2650023,-1.3061193,-1.3760185,-1.3431247,-1.3842419,-1.3828713,-1.2924137,-1.5171874,-1.4884053,-1.5747514,-1.5939393,-1.4979994,-1.5171874,-1.4349532,-1.1813974,-1.0429697,-0.8647955,-0.7743378,-0.71129155,-0.8620544,-0.7784496,-0.75789094,-0.7757084,-0.94702977,-0.9319535,-0.81408435,-0.7126621,-0.7688556,-0.75789094,-0.8291607,-0.91687727,-0.8373841,-0.8099727,-0.7661144,-0.76063216,-0.7661144,-0.7935258,-0.7743378,-0.7455559,-0.80723155,-0.63453966,-0.5660111,-0.2781912,-0.815455,-0.3398669,-0.5276351,-0.448142,-0.22336838,-0.30423206,-0.48925912,-0.45499486,-0.51118827,-0.41387773,-0.3919486,-0.53859967,-0.68113905,-0.7428147,-0.80311984,-0.97032946,-0.93332404,-1.0278934,-0.92921233,-0.92921233,-1.0895692,-0.92647123,-1.0840869,-1.1622094,-1.2033266,-1.3486071,-1.3020077,-1.2800785,-1.0662694,-0.99774086,-0.99774086,-0.8414959,-0.6838802,-0.7058093,-0.7496675,-0.8086021,-0.9922586,-0.9621061,-0.99774086,-0.8099727,-0.72773844,-0.3796135,-0.553676,-0.44540086,-0.5468231,-0.44540086,-0.3631666,-0.37139004,-0.5481937,-0.6660628,-0.46047714,-0.26859722,-0.22748008,-0.25215036,-0.11783443,0.027446099,-0.054788157,-0.23570353,-0.14524584,0.06308094,0.1261272,-0.090423,0.021963816,0.33856568,0.87720007,0.51811045,0.39750022,0.58115673,0.6030859,0.7456253,1.0334452,1.0581155,0.8306007,0.6030859,0.46328765,0.49069908,0.80867153,0.682579,0.7236962,0.8703472,1.0005515,0.8333418,0.7990776,0.77851903,0.98410463,1.0457803,1.0635978,1.1101972,1.0910091,1.0992326,1.1814668,1.2774068,1.4843628,1.6721312,1.6584255,1.6392374,1.16502,0.96765774,0.8484181,0.71273154,0.52359277,0.5838979,0.6962848,0.63735014,0.7826307,1.1033443,1.0224806,1.097862,1.2952242,1.193802,1.2102488,1.0951209,1.3336002,1.4130932,1.3445648,1.4130932,1.6543137,1.561115,1.5186273,1.4185755,1.2787774,1.3856819,1.369235,1.2198428,1.059486,0.97176945,1.0375569,0.89364696,0.6880613,0.19328518,0.6291267,0.37420055,1.0923797,1.0800446,1.1280146,1.2404014,1.1115677,1.1280146,1.388423,1.5117744,1.3610116,1.6652783,1.7255833,1.698172,1.9064988,1.9064988,2.4492447,2.2847764,2.394422,2.1175666,2.2107656,2.0243678,1.835229,1.9339103,1.9887329,2.0737085,2.084673,2.3779752,2.6932065,2.5232556,2.8138168,2.416351,2.135384,1.9517276,1.8955343,1.8393408,2.1161962,2.4533565,2.5081794,2.3300052,1.8749757,1.8681228,1.8242645,1.822894,2.027109,1.9558394,2.1723895,2.2943704,2.3135583,2.2628472,2.312188,2.4670622,2.55752,2.6507187,2.5301085,2.5767078,2.7918875,2018-04-17
