index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WTFC_CADE,-0.88766545,-1.3003855,-1.3250017,-1.0836356,-0.7351732,-0.99923736,-0.9359387,-1.197765,-1.0312064,-1.0372804,-0.98708916,-1.070848,-1.0775615,-1.0302473,-0.8454664,-1.0107462,-1.1383027,-0.9906057,-0.826285,-0.6718746,-0.58555824,-0.890223,-0.72014785,-0.63734806,-0.6290361,-0.51458704,-0.9103635,-0.9030106,-1.0011555,-0.8691235,-1.0753237,-1.1434176,-1.1517296,-1.0890703,-1.075963,-1.1354254,-0.9167573,-1.0868325,-1.0775615,-1.3895792,-1.7495502,-1.410359,-1.4036454,-1.814767,-1.2453988,-1.2086344,-1.3914973,-1.1053745,-1.2137494,-1.2754498,-1.1239165,-1.3502572,-1.3438634,-1.410359,-1.4141952,-1.434016,-0.9685471,-0.7418868,-0.8294819,-1.0021145,-1.1849774,-0.85186017,-0.6296755,-0.6718746,-0.5871567,-0.5622209,-0.5839598,-0.58236134,-0.4675926,-0.668358,-0.7377308,-0.70640117,-0.6124122,-0.9349796,-0.7038436,-0.46823198,-0.28057382,-0.44937024,-0.40557268,-0.2121601,0.023451569,0.28591722,0.23029113,0.7523452,0.9045177,0.42594153,0.43521252,0.15676239,-0.0014842656,0.6158375,0.4134736,0.42274463,0.36520037,0.10625133,0.37031543,0.15580331,0.156123,0.14908981,0.10753009,0.09570155,0.09698032,0.43041715,0.18713294,0.40867823,0.3802258,0.35624903,0.46142712,0.57427776,0.64876556,0.6126406,0.6708242,0.5886638,0.69767815,0.8866151,0.6158375,0.43361408,0.2574648,0.178821,0.54103,0.8651959,-0.3630539,-0.6009034,-0.54655606,-0.97973627,-0.75883037,-1.0507075,-1.3448224,-1.3962926,-1.3592085,-1.8432194,-1.5973778,-1.3451422,-1.4189906,-1.4407295,-1.5276852,-1.7265326,-2.0430257,-2.0967338,-2.2891872,-2.1808124,-1.8850988,-1.8045369,-2.1635492,-2.2754407,-2.3339438,-2.419301,-2.559645,-2.4973056,-2.601844,-2.621665,-2.5324714,-2.5439804,-2.5216022,-2.0781918,-1.7524275,-2.0276806,-1.8489739,-1.5232096,-1.6961621,-1.6152804,-1.2760891,-1.3195668,-1.5631708,-1.371996,-1.1664354,-0.9896467,-1.2786466,-1.1808214,-1.443287,-1.4410492,-1.4295404,-1.4669442,-1.3096566,-1.1047351,-0.740608,-0.722066,-0.50723416,-0.23773533,-0.08236588,-0.05679067,-0.02482165,0.35976565,0.0023520167,0.36296254,0.02505002,-0.32149416,-0.18178955,-0.15973091,0.35592937,0.5301605,0.5403906,-0.10346544,-0.07597208,0.12095708,0.36296254,0.120637394,0.2565057,0.37830767,0.39141497,0.44064727,0.4559924,0.7338032,0.53239834,0.094103105,0.27217054,0.48955986,0.5081019,0.5157745,0.81308633,1.210781,1.0330331,0.7517058,0.99403095,0.6992766,0.4812479,0.26897365,0.0017126363,0.12511306,0.5467844,0.5474238,0.45087734,0.13790067,0.12894933,0.4166705,0.37958646,0.23796369,-0.05743005,0.04998586,0.05414183,0.28144154,0.35273248,0.31117272,0.20215839,0.015139624,0.13182655,0.018336525,0.04806772,0.25203004,0.18809201,0.4879614,0.4332944,0.37638956,0.4297778,0.112325445,0.18649356,0.20887187,0.26289952,0.8971649,0.8012578,0.14621261,0.15292609,0.29390946,0.15580331,0.2734493,0.39812848,0.34378114,0.22581545,0.37606984,0.6490853,0.6909647,0.67593926,0.7785598,0.7593784,0.91410846,1.0103352,1.0988894,0.8373828,0.88309854,0.52248794,0.61040276,0.33482984,0.33003443,0.11744049,0.16827123,0.37319264,0.2798431,0.37958646,0.38534087,0.47677228,0.6410931,0.54262847,0.6215919,0.6963994,0.62351006,0.8111682,1.0375088,1.2280443,1.2433894,1.2517012,1.1171117,1.1142344,1.1912799,0.694801,1.0896183,1.2708826,1.5633992,1.5595629,1.447991,0.74051666,0.9547091,1.3914059,1.4505486,1.3958817,1.0231228,0.9873175,0.81820136,0.6992766,0.21302785,0.19416612,0.3584869,0.31660748,0.31724685,0.7830354,0.491478,0.42817935,0.2606617,0.2565057,0.23125018,0.20407653,0.2673752,0.3031805,0.18617387,0.051584307,-0.23038246,-0.1600506,-0.12392561,-0.09003845,0.07492169,0.10944824,0.9364867,0.6583563,0.5215289,0.61423904,0.69384193,0.5074625,0.50970036,0.5237667,0.4617468,0.37383202,0.22165948,0.010663961,0.034960415,0.08738961,-0.005320548,0.22229886,0.17658316,0.23604554,0.4224249,0.48732203,0.6065665,0.7734447,0.70503104,0.8731881,0.893968,0.8332268,0.8850166,0.84633416,0.9332898,1.2258064,1.198313,1.2363561,1.3805364,1.5486934,1.7047023,1.6014423,1.4473517,1.6404445,1.6394854,1.6663394,1.7146126,1.6740121,1.8191514,1.6433218,1.4556636,1.1855254,1.0307953,1.0224833,1.3076471,0.53815275,0.72069585,0.59409857,0.51961076,0.75841933,0.7712069,0.81916046,0.71110517,0.5116185,0.58578664,0.26705548,0.47613287,-0.2812132,-0.33204395,-0.86560684,-1.3499376,-1.2863193,-1.430819,-1.4890027,-1.1207197,-1.2351687,-1.2645802,-1.1641974,-1.1795427,-0.6862607,-0.58907485,-0.4768636,-0.32596982,0.2146263,-0.52034146,0.038477007,-0.56126183,-0.5097917,-0.69521195,-0.35090566,-0.19745435,0.23380771,-0.13991012,-0.09898977,-0.15141897,-0.4759045,-1.085234,-1.3387485,-1.2089541,-1.2223811,-1.1546068,-1.0519862,-0.9765394,-1.1402208,-1.5129794,-1.7230159,-1.5535802,-1.4695017,-1.7210977,-1.8489739,-1.8806232,-1.5845901,-1.1354254,-1.0494287,-1.0791599,-0.47430605,-0.68402284,-0.8569752,-0.9458491,-0.46503508,-0.20129064,0.058937185,0.027607542,0.14525354,0.29646698,0.2507513,0.3025411,0.36072472,0.42817935,0.12862965,-0.054233145,-0.28472978,-0.23997316,-0.35729948,-0.51394767,-0.43914014,-0.5382441,-0.77097857,-0.7070405,-0.5478348,-0.8899033,-0.54623634,-1.1638778,-0.7166313,-0.85537684,-0.8285228,-1.062536,-1.1159242,-1.324682,-1.3445027,-1.4490415,-1.3895792,-1.5059463,-1.8336288,-1.7230159,-1.5142583,-0.39821982,-0.81957144,-0.91324073,-0.7246235,-0.9423325,-1.2476367,-1.1798623,-1.3157307,-1.317329,-1.1510903,-1.5180945,-1.4400902,-1.2748103,-1.4503202,-1.3313955,-1.5615724,-1.5276852,-1.2562683,-1.5986564,-1.6159197,-1.2463579,-1.5203323,-1.3170093,-1.2086344,-1.2207826,-1.4765348,-1.3409863,-0.9947617,-0.87327945,-1.0318457,-0.9813347,-0.8777551,-0.62839675,-0.6494963,-0.63798743,-0.17539574,0.018336525,-0.14854175,0.001073256,-0.030895764,0.07811859,-0.13991012,-0.2089632,-0.43914014,-0.23549749,-0.09099752,0.08675023,0.24116059,0.18681325,0.10561196,0.16731215,0.2795234,0.37926674,0.58898354,0.7801583,0.40196475,0.545186,0.24659532,0.59825456,0.74914825,0.80669254,0.81372577,0.78271574,0.95215154,0.7999791,0.73731977,0.64748687,0.7712069,0.48348573,0.28719598,0.49915057,0.56500673,0.49435523,0.58642596,0.7210156,0.91474783,0.9473562,0.77728105,0.6065665,0.74914825,0.63405985,0.77951884,0.8229967,1.3792577,0.62191164,0.69224346,0.4269006,0.27760527,0.5960167,0.73476225,0.6542003,0.65803665,0.5928198,0.6081649,0.66123354,0.43745038,0.58514726,0.8178817,0.754583,1.1225464,1.2149369,0.9438396,1.1935177,1.258095,1.0761913,1.1267024,0.83130866,0.7753629,0.78751117,0.54390717,0.604968,0.6129603,0.8341859,0.889812,0.9249779,0.94160175,1.3086061,0.99499005,0.93872464,0.45759085,-0.078849286,-0.3074278,-0.63958585,-0.55806494,-0.47814238,-0.3106247,-0.50371754,-0.5532695,-0.35506162,-0.4925284,-0.40813017,-0.36049637,-0.58587795,-0.82340777,-0.48453617,-0.4142043,-0.36049637,-0.4432961,-0.5900339,-0.48805273,-0.446493,-0.7147131,-0.50563574,-0.37424305,-0.18978179,-0.50691444,-0.087161236,0.10976792,0.104013495,0.16379556,-0.08396434,0.023131877,-0.023223199,-0.015870325,0.26226014,0.7622556,0.8604005,0.26513734,-0.169961,-0.08428402,0.23572585,0.34921587,0.38502118,0.46014836,0.59377885,0.27568713,0.3549703,0.44064727,0.4681406,0.3901362,0.2568254,0.09698032,0.2114294,0.34665835,0.43745038,0.20119931,0.21430661,0.06852789,-0.064463235,-0.0753327,0.06916727,0.02600909,-0.1079411,-0.2575561,-0.031535145,-0.16644442,-0.03888802,0.18969046,0.20631434,0.13854004,0.12639181,0.24467717,0.2536285,0.41539174,0.6139193,0.7664116,0.77951884,1.2430696,1.080667,1.1567533,1.3862908,0.93776554,0.7475499,0.6468474,0.4681406,0.2868763,-0.24348976,-0.1207287,-0.3748824,-0.43530387,-0.6344709,-0.83523625,-0.6721943,-0.7060815,-0.14374639,-0.251482,0.37511078,0.19992055,0.2571451,-0.13543445,0.090586506,0.31213182,0.5538176,0.6708242,1.0598872,0.89236945,0.52344704,0.962062,1.0279181,0.96717703,1.5480541,1.2373152,1.5813019,1.701825,1.6228616,1.4751647,1.6928737,1.9029102,1.8127576,1.2469059,1.1845663,1.4940264,2.1685727,2.2804642,2.0800185,1.596647,1.5586039,1.8073227,1.6279767,1.7711978,1.6391658,1.7344335,1.6736923,1.7405075,1.5036172,1.3719047,1.5490131,1.5813019,1.949585,2.1711302,2.252012,2.4089797,2.4115374,2.4204886,2.6391568,2.7494502,2.9048195,2.9530928,2.7718284,2.9329522,3.4434974,2018-04-17
FULT_CASH,-1.0284725,-0.9355273,-0.87804806,-0.8535888,-0.7557518,-0.73496145,-0.77776515,-0.6053274,-0.5796452,-0.53928745,-0.42066008,-0.4035386,-0.34728232,-0.22865497,-0.29714087,-0.2372157,-0.080676496,-0.17117572,-0.27145866,-0.31915417,-0.35951194,-0.43533564,-0.31915417,-0.2898031,-0.44878823,-0.23476976,-0.025643187,-0.18095942,-0.02686615,-0.06600095,0.017160501,0.18103749,0.18959822,0.019606426,-0.14427055,0.09420714,-0.1259261,-0.086791314,-0.070892796,0.058741227,0.16269305,0.07341678,0.03183605,-0.0036298619,-0.12837203,-0.14793944,0.018383462,-0.2176483,-0.17362164,-0.44145042,-0.38886303,-0.2469994,-0.073338725,-0.2469994,-0.42799783,-0.3130394,-0.4659097,-0.6750363,-0.7031644,-0.8120081,-1.1556605,-1.2119168,-1.3990301,-1.4393878,-1.3305442,-1.1238636,-1.1446539,-1.072499,-0.97588503,-0.86214954,-0.8132311,-0.8279066,-0.8120081,-0.66769856,-0.77776515,-0.8548118,-0.77287334,-0.71784,-0.654246,-0.59187484,-0.7117252,-0.9807769,-1.1715591,-1.2840714,-1.4357189,-1.2229235,-1.1972413,-1.1678902,-1.0566007,-1.369679,-1.29997,-1.2204776,-1.2742879,-1.0186888,-1.0676073,-1.0517088,-1.0871747,-1.0908436,-0.95264876,-0.87804806,-1.0932895,-1.3611182,-1.1960183,-1.3293211,-1.3121996,-1.1373161,-1.0223577,-1.1018503,-1.0504858,-0.86459553,-0.64690816,-0.84380513,-0.6787052,-0.70683336,-0.5331726,-0.56741554,-0.56130075,-0.4267749,-0.6444622,-0.73006964,-0.42188302,-0.64690816,-0.6884889,-0.6432393,-0.15772311,-0.0109676365,0.32657,0.23973969,0.31189448,0.7056884,0.6861209,0.27275968,0.4549811,0.46231884,0.5063455,0.7301476,1.0554556,0.9735172,0.9172609,0.94538903,0.6396484,0.43908256,0.60051364,0.6286417,0.8389913,0.8548898,0.99308455,1.0468949,1.1997652,1.1300564,1.0676852,1.0884756,1.0909215,0.7802891,0.5320277,0.7215868,0.40361667,0.2886582,0.048957523,0.08809232,-0.19074312,-0.1259261,0.1578012,0.07953159,-0.070892796,-0.19685793,-0.081899464,-0.11614241,-0.018305412,0.0012619884,-0.009744675,0.06974789,-0.17606756,-0.34972826,-0.5343956,-0.36562675,-0.42310598,-0.4524571,-0.53194964,-0.5466252,-0.46101785,-0.8120081,-0.6285637,-0.69215775,-0.7924407,-0.29714087,-0.22131717,-0.24210754,-0.6432393,-0.18585126,-0.110027604,-0.44022748,-0.22376311,-0.30325565,-0.4463423,-0.23232384,-0.097797975,-0.36684972,-0.2763505,-0.16383794,-0.34972826,-0.6664756,-0.04398762,0.08442344,0.27520558,-0.1002439,0.017160501,0.14924045,-0.13204093,-0.18952015,-0.0060757864,0.07830863,-0.23843865,0.123558246,0.2654219,0.47332552,0.5674936,0.42318404,0.11622046,0.03183605,0.13701083,0.3461374,0.26909077,0.118666396,0.06852493,0.13823378,0.4023937,0.3534752,0.33879966,0.08197752,0.15046342,0.052626416,0.23484784,0.25074634,0.11132861,0.2067197,0.18348342,-0.073338725,0.011045688,-0.38519415,-0.26412088,-0.31426233,-0.034203924,0.34491447,0.46598777,0.4476433,0.53814256,0.71547204,0.81453204,0.6861209,0.815755,0.7472691,0.86834234,0.80597126,0.22873303,0.26664487,0.26664487,0.024498275,-0.24210754,-0.2898031,-0.19563496,-0.29347196,-0.05010244,-0.0611091,-0.129595,-0.28001937,-0.13204093,-0.1980809,0.05018049,-0.024420224,0.13334194,-0.0036298619,0.25319228,0.4121774,0.28132042,0.43419072,0.49900773,0.45987293,0.37426555,0.2201723,0.16269305,0.15046342,0.15535527,0.05507234,-0.089237235,-0.22620903,-0.44022748,-0.38519415,-0.5025986,-0.5136052,-0.42066008,-0.39864674,-0.42310598,-0.08312243,-0.7374074,-1.0186888,-0.6432393,-0.3937549,-0.27512753,-0.34605935,-0.5417333,-0.43533564,-0.31670827,-0.22131717,-0.0060757864,0.14801748,0.06118715,0.123558246,0.044065673,-0.18585126,-0.18218239,-0.292249,-0.39008602,-0.25678307,-0.65669185,-0.5808681,-0.5417333,-0.6089963,-0.5454022,-0.6481311,-0.749637,-0.5637467,-0.56741554,-0.2531142,-0.4390045,-0.5454022,-0.6933807,-0.8107851,-0.814454,-0.51238227,-0.5625237,-0.6420163,-0.4854771,-0.42066008,-0.37418747,-0.4328897,-0.553963,-0.5759763,-0.5771993,-0.5405104,-0.46957856,-0.4977067,-0.6334556,-0.5062674,-0.85725766,-0.7117252,-0.6762592,-0.6725904,-0.37296453,-0.45001116,-0.65302294,-0.49892965,-0.6236719,-0.41087636,-0.4818082,-0.34605935,-0.17729053,-0.28613418,-0.47447044,-0.49403784,-0.2763505,-0.48058525,-0.24822235,-0.76798147,-1.0712762,-0.8927237,-0.8523659,-0.848697,-0.84747404,-0.8927237,-0.95631766,-1.367233,-1.3855774,-1.4503944,-1.3880234,-1.0027902,-0.978331,-0.9636554,-0.9391962,-1.1617754,-1.33299,-1.2950783,-1.3378819,-1.2767339,-1.2767339,-1.4687389,-1.493198,-1.3953612,-1.2547204,-1.1862347,-0.59187484,-0.50871336,-0.24333051,-0.108804636,-0.26045197,-0.47569337,-0.4035386,-0.41821414,-0.32771492,-0.3937549,-0.33016086,-0.32282308,-0.6053274,-0.7863259,-0.40109268,-0.10146686,-0.19196609,0.1247812,0.2128345,0.48188627,0.84755206,0.55281806,0.48555517,0.5858381,0.14924045,-0.38152528,-0.5930978,-0.45001116,-0.26778975,-0.3216001,-0.35339713,-0.29714087,-0.4133223,-0.51238227,-0.4720245,-0.6102193,-0.5233889,-0.6224489,-0.6102193,-0.5502941,-0.8719333,-1.0186888,-0.8976155,-1.0235807,-0.87682515,-1.1642213,-1.1532147,-1.2486057,-1.3305442,-1.29997,-1.0908436,-0.7802111,-0.83891326,-1.0358102,-0.9318585,0.46965665,0.45620406,-0.017082449,-0.26167494,-0.25556013,-0.33505267,-0.0060757864,0.42685297,0.7301476,0.782735,1.1863127,1.3868785,1.8051317,1.4786007,1.4627022,1.4932762,1.4113379,1.5103978,1.6852814,1.6485926,1.8357059,1.5165126,1.8650569,1.5788836,1.1520697,1.2486838,1.2107719,1.1276104,0.9918616,1.1471778,0.8732342,1.0199897,0.66288465,0.6689995,-0.05744021,-0.121034265,0.13089602,-0.11369649,-0.108804636,-0.029312074,-0.12348019,0.35225222,0.15046342,0.27765152,0.06974789,-0.08801427,0.039173827,-0.24577643,-0.18829718,-0.019528376,-0.059886135,-0.16383794,-0.028089112,-0.080676496,0.31434038,0.5246899,0.46965665,0.84510607,1.0383341,1.3832097,1.3758719,1.1484008,1.3844326,1.109266,1.2144407,1.1447319,0.96128756,0.9478349,0.9943075,1.0468949,0.6787832,0.51735216,0.6396484,0.6824521,0.16024712,0.13823378,0.27031374,0.18103749,0.2262871,0.24707747,0.118666396,0.024498275,0.16024712,0.118666396,0.29966486,0.17492267,0.2788745,0.2654219,0.39383295,0.79374164,1.3220615,1.0848068,1.0945904,1.0921445,1.1153808,1.2401232,1.3550816,1.0493408,0.97963196,1.0860298,1.0309964,1.0383341,1.0542327,1.3024942,1.5593163,1.3501897,1.5825526,1.5287422,1.3465208,1.4798237,1.2009882,1.1349481,1.008983,1.0860298,1.0579016,0.9294905,1.044449,0.52713585,0.10643676,-0.084345385,0.10276788,0.44275144,0.02205235,0.17859156,2.3016546,2.5719292,2.6942255,2.5022204,1.9787924,2.027711,2.0656228,2.054616,1.9469954,1.6999569,1.6119035,1.9151983,1.631471,1.6265793,1.4101149,1.5739918,1.7611052,1.8173612,1.8002399,1.9494413,2.123102,2.121879,2.0374947,2.1120954,1.863834,2.1133184,2.0118124,1.962894,1.631471,1.6033429,1.1508467,1.3183926,1.1141579,0.99919933,1.2706971,1.8748406,2.0974197,2.0656228,2.1353316,1.9616709,2.0668457,2.120656,2.3456812,2.414167,2.3713634,2.5009975,2.4728694,2.4728694,2.6073952,2.5315714,2.6281855,2.965723,1.9873531,2.289425,2.3884847,2.5315714,2.350573,1.8540503,1.7794496,1.8063546,1.7684429,1.8821784,1.63514,1.8442665,1.7060717,1.4614793,0.8169779,0.8438831,1.1887586,0.9722942,0.96617943,0.4549811,0.5100144,0.31311744,0.51368326,0.621304,0.6567699,0.66655356,0.6359795,0.58706105,0.5638248,0.53936553,0.45253515,0.43908256,0.38527223,0.77906615,1.3147238,0.912369,0.62619585,0.92826754,0.36815074,0.19204415,0.3730426,0.34858334,0.01226865,0.25074634,0.11255158,-0.086791314,0.118666396,0.2165034,0.123558246,-0.06600095,0.35469815,0.30333373,0.19571303,0.20549673,0.07463974,0.037950862,0.05507234,0.3571441,0.5063455,0.59929067,0.48922405,0.66166174,-0.42310598,-0.4964837,-0.2898031,-0.41699117,-0.4915919,-0.70683336,-0.6689215,-0.5723074,-0.74229926,-0.9685473,-1.0688303,-1.2449368,-1.0676073,-0.99178356,-2.3896296,-1.8490802,-1.49809,-1.7035477,-1.8833232,-1.624055,-1.8038306,-1.6778655,-1.8111683,-1.4748536,-0.9673244,-1.176451,-0.8878318,-1.0688303,-0.94286513,-1.1519916,-0.8291295,-0.82179177,-1.0064591,-1.4088137,-1.527441,-1.4222664,-1.3244293,-0.814454,-0.9440881,-1.043148,-0.6725904,-1.078614,-1.1116339,-1.2204776,-1.2791797,-1.2265923,-1.1825658,-1.3525574,-1.301193,-1.7830402,-2.056984,-1.4711847,-1.855195,-1.9090054,-1.8686476,-2.1609356,-2.2881238,-2.280786,-2.442217,-2.7736397,-2.4764602,-2.2710023,-2.573074,-2.3712852,-2.4923587,-2.3615015,-2.5657363,2018-04-17
