index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TRMK_CASH,-0.30174866,-0.10669174,-0.089700714,-0.16242228,-0.15222768,-0.059116878,-0.08358395,0.09788016,-0.021736635,-0.0067845336,0.0686556,0.18147597,0.19099094,0.20118557,0.05098494,0.16176641,0.3602215,0.30381134,0.2052634,0.1515718,0.08904483,0.05166458,0.10399693,0.0836077,-0.00066776585,0.08496699,0.3846886,0.23652688,0.53149104,0.47168264,0.52061677,0.7034402,0.7476169,0.5912994,0.4988683,0.62324256,0.2902185,0.4132335,0.37381434,0.4988683,0.6823713,0.54100597,0.52333534,0.60489225,0.37517363,0.39080536,0.50226647,0.16992208,0.24060473,-0.078826465,-0.052320473,0.12302687,0.28410175,0.053703506,-0.24058099,-0.13047917,-0.2371828,-0.5437008,-0.6728326,-0.78497326,-0.7360391,-0.827111,-0.9820692,-1.092171,-1.099647,-1.0745003,-1.0554703,-1.0017787,-0.85905415,-0.68302715,-0.62185955,-0.71972775,-0.7774973,-0.5267098,-0.7122517,-0.9263386,-0.8828416,-0.7632248,-0.68914396,-0.6837068,-0.84206307,-0.9474075,-1.1254734,-1.1580961,-1.2253805,-0.95216495,-0.85905415,-0.80264395,-0.6347727,-0.9745931,-0.8855601,-0.79244936,-0.7557487,-0.49068883,-0.5430212,-0.50088346,-0.6279763,-0.64292836,-0.49476665,-0.44855112,-0.6755512,-0.82643133,-0.62253916,-0.72856313,-0.6952607,-0.6232188,-0.5171948,-0.63545233,-0.55729365,-0.38194627,-0.21611391,-0.47777566,-0.24465884,-0.34320676,-0.09377856,-0.08630251,-0.11552707,0.1135119,-0.04212586,-0.14543127,0.2521586,0.09788016,0.10263764,0.21885623,0.06797596,0.12030831,0.31740415,0.20594305,0.2535179,0.5009072,0.45333233,-0.04212586,0.29905385,0.36294007,0.40371853,0.6388743,0.94267374,0.7374223,0.5369282,0.42342815,0.122347236,-0.00406597,0.12778436,0.10399693,0.28206283,0.2745868,0.3778922,0.49547005,0.59537727,0.56955093,0.5525599,0.5627545,0.54100597,0.2168173,0.057101704,0.16992208,-0.1807726,-0.34796426,-0.38398522,-0.39485946,-0.5681679,-0.50292236,-0.21951213,-0.21203609,-0.38806304,-0.7407966,-0.50496125,-0.520593,-0.49068883,-0.47913492,-0.45398822,-0.33437145,-0.63409305,-0.82235354,-0.9107069,-0.7802158,-1.0479944,-1.0717818,-1.126153,-1.0792578,-0.97663206,-1.319171,-1.2580032,-1.2838297,-1.3619884,-1.347716,-1.4754884,-1.2580032,-1.6800603,-1.258683,-1.1247936,-1.4455843,-1.3388807,-1.3320842,-1.5475304,-1.2933446,-1.118677,-1.3314046,-1.0439165,-0.78429365,-1.0303236,-1.2770332,-0.9718745,-0.6551619,-0.67011404,-0.56409,-0.5457397,-0.48593134,-0.83254814,-0.77477866,-0.79516786,-0.5151559,-0.84274274,-0.46214393,-0.29835048,-0.053679757,0.01972146,-0.011542019,-0.3452457,-0.46894032,-0.34660497,-0.25825167,-0.34592533,-0.5437008,-0.6966199,-0.5824403,-0.31466186,-0.30990437,-0.40777266,-0.6735122,-0.5980721,-0.7251649,-0.60554814,-0.60418886,-0.67215294,-0.59331465,-0.6809882,-0.93449426,-0.853617,-1.1682907,-1.0806171,-1.1655722,-0.82643133,-0.5246709,-0.46894032,-0.40981156,-0.33776966,-0.14747018,-0.024455195,-0.06047616,0.09380232,-0.00406597,0.07952985,0.024478944,-0.27932054,-0.26504806,-0.25621274,-0.41796726,-0.5844793,-0.59535354,-0.51243734,-0.58991635,-0.38874272,-0.3452457,-0.38874272,-0.5097188,-0.40573373,-0.5158355,-0.2704852,-0.36563492,-0.17601511,-0.29495224,-0.073389344,-0.025814477,-0.16038336,-0.012901301,-0.004745611,-0.010182737,-0.14203307,-0.3506828,-0.35679957,-0.32281753,-0.35951814,-0.36019775,-0.46826068,-0.48932958,-0.70477563,-0.6456469,-0.7156499,-0.7163296,-0.41185048,-0.4288415,-0.43971577,-0.16514085,-0.69458103,-0.9813895,-0.6293356,-0.3690331,-0.1060121,-0.12504204,-0.45806608,-0.35272172,-0.26844627,-0.12708096,0.101958014,0.33371553,0.2582754,0.3445898,0.27390712,0.12982328,0.19710772,0.10603586,0.07273345,0.19710772,-0.13319772,-0.06251509,0.16312568,0.19914664,0.20050591,0.10739514,-0.03397017,0.14545502,0.16244604,0.5111018,0.4560509,0.3778922,0.25283828,0.17060171,0.15972748,0.39216465,0.38061076,0.44857484,0.6381946,0.6463503,0.81082344,0.78227854,0.74557793,0.74829644,0.7387815,0.7979103,0.92976063,0.8808265,0.73062587,0.9073325,0.69120663,0.8420869,0.9685001,0.9161678,0.9338384,0.65178746,0.34119156,0.42954493,0.29089817,0.50362575,0.42682636,0.4662455,0.6395539,0.5743084,0.3785718,0.34119156,0.53081137,0.24876042,0.50498503,0.032634635,-0.38262594,-0.1807726,-0.023095917,-0.11212887,-0.021056991,-0.05571868,-0.11348814,-0.5199134,-0.6313745,-0.7435152,-0.609626,-0.40777266,-0.48049423,-0.47301817,-0.3554403,-0.64428765,-0.82235354,-0.7489523,-0.98954517,-0.8740063,-0.9276979,-1.1458626,-1.1798446,-1.1098416,-0.7713805,-0.82235354,-0.12979953,-0.014940223,-0.010182737,0.16312568,0.027197508,-0.12164384,0.4451766,0.4431377,0.48799402,0.43022454,0.6443114,0.7054791,0.38197002,0.45944908,0.7958714,1.1587996,0.8352905,1.1132636,1.4258984,1.8207697,2.1979704,2.003593,1.9913596,1.7494073,1.0684074,0.6490689,0.3642994,0.3330359,0.7741229,0.6395539,0.62324256,0.6144072,0.63139826,0.6789731,0.64499104,0.56887126,0.57091016,0.4927515,0.2902185,0.18759274,-0.25757203,-0.4091319,-0.20320074,-0.44855112,-0.5348655,-0.8033236,-0.7244852,-0.9086679,-0.91750324,-0.95080566,-0.89643437,-0.5437008,-0.6293356,-0.69254214,-0.66195834,1.0833595,0.8767486,0.3948832,0.045547813,-0.0061048926,-0.16446121,0.1536107,0.7231498,1.033066,0.9977247,1.3307487,1.5645452,1.8921319,1.5577487,1.3314283,1.2043355,1.1282157,1.2403566,1.2736589,1.129575,1.3151169,0.97597617,1.1737517,0.9562666,0.44993412,0.55935633,0.48867363,0.4281856,0.23244905,0.2521586,0.17060171,0.50362575,0.34051192,0.29769456,-0.2752427,-0.3486439,0.0006915159,-0.14203307,-0.3037876,-0.104652815,-0.15290731,0.3133263,0.03603284,0.24536222,-0.009503097,-0.095817484,0.011565771,-0.23990135,-0.1678594,0.0027304387,-0.015619864,-0.20999715,-0.053679757,-0.073389344,-0.06591329,0.09720053,-0.007464174,0.39420354,0.51178145,1.0677277,1.4265779,1.3022038,1.5122126,1.1153026,1.2988056,1.2342397,1.2186079,1.1431679,1.2634642,1.2328805,0.83393127,0.804027,0.98753005,0.9576259,0.20050591,-0.011542019,0.15972748,0.10535622,0.22361371,0.061179556,-0.11348814,-0.17805403,-0.1359163,-0.3255361,-0.06183544,-0.17873369,-0.21475466,-0.23786242,-0.11348814,0.32895803,0.86519474,0.7163534,0.7428594,0.5831437,0.7415001,0.80198807,0.8991767,0.5294521,0.6089701,0.33575445,0.29293707,0.13254184,0.110793345,0.25011972,0.5831437,0.32827842,0.5301317,0.594018,0.42206883,0.48051798,0.37245506,0.2732275,0.13797897,0.21409874,0.14953287,-0.009503097,0.030595714,0.063218474,-0.15154804,-0.23854208,-0.15834443,0.42546704,-0.21951213,0.015643615,2.0538867,2.2407877,2.376716,2.2190392,1.704551,1.6889193,1.7487277,1.778632,1.6596948,1.2947277,1.0813205,1.4469672,1.1778295,1.2335601,0.9277217,1.0045211,1.0874373,1.1805481,1.1737517,1.3042427,1.3300691,1.3137577,1.2349194,1.3239523,1.0840391,1.2485121,1.1859852,1.2172487,0.95694625,0.91208994,0.4669251,0.6524671,0.54916173,0.5342096,0.78023964,1.3090003,1.6590152,1.7215421,1.788147,1.6576558,1.7663984,1.8248475,2.1082578,2.1993296,2.2632158,2.3828328,2.2815664,2.244186,2.3529284,2.2611768,2.3719585,2.7804227,1.8302847,2.138162,2.1694255,2.2054462,2.0824313,2.3855512,2.234671,2.3400154,2.0158267,2.1395214,2.0477698,2.100102,1.9689314,1.5754194,1.1356918,1.1343325,1.3185152,1.2294823,1.1248175,0.71159595,0.6259611,0.48051798,0.53217065,0.9073325,1.018114,0.96034443,0.8964582,0.8074252,0.89577854,0.90053606,0.85635936,0.7999492,0.709557,1.1214193,1.646102,1.1064672,0.946072,1.2580271,0.7102366,0.57498807,0.79179347,0.8516019,0.40915567,0.4043982,0.4777994,0.39352393,0.6341168,0.87403005,0.7394612,0.567512,0.7911139,0.81558096,0.6946048,0.4927515,0.2983742,-0.032610886,-0.048922267,0.08904483,0.3826497,0.3445898,0.30041313,0.54576343,-0.40641335,-0.22834745,-0.1427127,-0.47233853,-0.20795824,-0.4369972,-0.3968984,-0.4104912,-0.44175467,-0.59535354,-1.258683,-1.1947967,-1.2029524,-1.1315901,-2.8809855,-2.237366,-1.9539557,-2.350866,-2.6138868,-2.4514527,-2.6376743,-2.4759197,-2.5459228,-2.3230007,-1.7201592,-1.9933748,-1.7962788,-1.849291,-1.5876292,-1.7364706,-1.5135484,-1.565201,-1.7371502,-1.9770634,-2.0980394,-1.9036623,-1.8730785,-1.345677,-1.317132,-1.6528747,-1.2328566,-1.6474377,-1.8268628,-2.0389109,-2.161246,-1.8744376,-1.8914287,-2.04027,-1.8506503,-2.157848,-2.3393118,-1.8730785,-2.3304765,-2.2944558,-2.2455215,-2.6662192,-2.609809,-2.7579706,-2.81574,-3.1623569,-2.9401145,-2.6016533,-2.7912729,-2.585342,-2.7477763,-2.5085425,-2.8612761,2018-04-17
