index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WAFD_CASH,-0.76940477,-0.60869575,-0.6519888,-0.8310645,-0.751694,-0.68872225,-0.6828187,-0.5070227,-0.5877052,-0.5818016,-0.5968886,-0.45192248,-0.4722571,-0.4237164,-0.46438563,-0.4237164,-0.38304716,-0.43880337,-0.5476919,-0.57065034,-0.6034481,-0.62050295,-0.53129303,-0.38173527,-0.6027922,-0.45126653,-0.24464062,-0.33057076,-0.16067837,-0.18560466,-0.17445342,0.13909315,0.12859786,0.049883235,0.068905935,0.3503107,0.042011775,0.09120841,0.12335021,0.3129213,0.39360377,0.36539766,0.1941934,0.21387205,0.038076043,-0.05769341,0.19091362,-0.13903186,-0.15936646,-0.42830807,-0.37714356,-0.1501831,-0.10557814,-0.28465387,-0.5188299,-0.55490744,-0.6572364,-0.824505,-0.868454,-0.97931045,-0.9517603,-0.97734255,-0.9727509,-1.0508095,-1.1918399,-1.1570743,-1.1419873,-1.0796716,-1.0665525,-0.9530722,-0.75628567,-0.8225371,-0.76612496,-0.5988564,-0.7149605,-0.9812783,-0.8671421,-0.7484142,-0.68741035,-0.7411987,-0.65067685,-0.794331,-0.91043514,-1.0252273,-0.97799855,-0.62771845,-0.6578924,-0.58967304,-0.41387704,-0.7628452,-0.65986025,-0.6067279,-0.6434614,-0.31220403,-0.5116144,-0.49849528,-0.69069016,-0.5988564,-0.4656975,-0.3751757,-0.5188299,-0.6710115,-0.42961997,-0.5011191,-0.46963328,-0.35418516,-0.30105278,-0.4381474,-0.35549706,-0.18626063,0.028236717,-0.02555161,0.20075293,0.110887066,0.346375,0.34243926,0.3857323,0.53856987,0.31882486,0.29127476,0.6297476,0.2656925,0.28865093,0.3726132,0.60219747,0.932143,1.0259446,0.9787158,1.0639899,1.281767,1.1486082,0.87638676,0.9629729,0.89672136,1.0364399,1.1190902,1.3394911,1.2489693,1.2076441,1.151232,1.0023302,0.64745843,0.89803326,0.88229036,1.1177783,1.1919012,1.2706158,1.3913116,1.4477237,1.3289958,1.2627443,1.2128918,1.2706158,0.8304699,0.66910493,0.9190239,0.6802561,0.48609343,0.3227606,0.29061878,0.13778123,0.1351574,0.42246577,0.24666978,0.17910641,0.020365253,0.18501002,0.15745988,0.25322935,0.26372465,0.32144868,0.3680215,0.12203831,-0.060317233,-0.34237796,-0.10492218,-0.29121345,-0.34106603,-0.44470695,-0.39485437,-0.26366332,-0.5654027,-0.39485437,-0.4263402,-0.4368355,-0.5732742,-0.72414386,-0.6224708,-0.9812783,-0.5437562,-0.63690186,-1.1938078,-1.0521214,-1.0180118,-1.2252936,-0.9635675,-0.8428717,-1.1229646,-1.0153879,-0.95635194,-1.087543,-1.3709157,-0.97996634,-0.7497261,-0.63821375,-0.634278,-0.51227033,-0.6828187,-0.97799855,-0.88813263,-0.77662027,-0.6244387,-0.88813263,-0.5850814,-0.3607447,-0.23611322,-0.2157786,-0.19544399,-0.5654027,-0.67166746,-0.51948583,-0.49324763,-0.53457284,-0.7044652,-0.72545576,-0.61328745,-0.41059726,-0.42174852,-0.41584492,-0.7175843,-0.64411736,-0.73135936,-0.58836114,-0.5424443,-0.619847,-0.4237164,-0.57786584,-0.7858036,-0.67757106,-1.0344107,-0.8212252,-1.2351329,-0.9432329,-0.6565805,-0.39944607,-0.23873703,-0.047854085,0.12794189,0.32144868,0.17385876,0.4204979,0.40803477,0.50773996,0.419186,-0.1324723,-0.12263298,-0.059005324,-0.08589948,-0.1633022,-0.16920577,-0.03342307,-0.10295432,0.08596077,0.04135582,0.055130877,-0.1501831,0.011181882,-0.112793654,0.04791537,-0.07671611,0.02495694,-0.07737207,0.18697788,0.31160936,0.14106101,0.22961496,0.24929361,0.23420665,0.10498347,-0.13444017,-0.30170873,-0.31482783,-0.24857636,-0.3108921,-0.41978064,-0.5142382,-0.5772099,-0.5732742,-0.52670133,-0.5594991,-0.36599237,-0.32729098,-0.38829482,-0.14296758,-0.7976108,-1.028507,-0.7398868,-0.48078448,-0.33319458,-0.35943276,-0.43158785,-0.43552357,-0.41387704,-0.28203008,-0.11410555,0.12335021,0.061034475,-0.084587574,-0.10361028,-0.22233814,-0.2931813,-0.3036766,-0.24857636,-0.12263298,-0.39682224,-0.36992806,-0.36336854,-0.53129303,-0.39354247,-0.49915123,-0.5207978,-0.31023613,-0.3928865,-0.1836368,-0.15411882,-0.3167957,-0.41978064,-0.54900384,-0.60541594,-0.33188266,-0.32729098,-0.25710377,-0.121977024,-0.06359701,-0.0032491325,-0.10295432,-0.19872376,-0.32925883,-0.415189,-0.32138738,-0.20725119,-0.3384422,-0.41978064,-0.26431927,-0.4545463,-0.23676917,-0.32335526,-0.45192248,-0.41846874,-0.45520225,-0.62312675,-0.4834083,-0.55031574,-0.19282016,-0.18101297,-0.22168219,-0.0681887,-0.1396878,-0.29252535,-0.29514918,-0.0813078,-0.36599237,-0.12788062,-0.63493395,-1.0088284,-0.86779803,-0.7759643,-0.8592706,-0.83893603,-0.83040863,-0.92289823,-1.1728172,-1.1787208,-1.2023351,-1.2036471,-1.1570743,-0.9622556,-0.8671421,-0.92224234,-1.2672747,-1.6838062,-1.4351993,-1.4148647,-1.4476625,-1.3204072,-1.3512369,-1.1413313,-1.2023351,-1.220046,-1.1656016,-0.73398316,-0.9058435,-0.8297526,-0.7844917,-1.1603541,-1.527689,-1.3000726,-1.1393635,-0.83040863,-0.9478246,-0.80876213,-0.80089056,-0.8946922,-0.9071554,-0.65526855,-0.41978064,-0.5844254,-0.3384422,-0.37451974,-0.14493546,0.22174351,0.13909315,0.4716624,0.51823527,0.05119515,-0.43945932,-0.73004746,-0.92093045,-0.73332727,-0.6565805,-0.839592,-0.8559908,-1.0219475,-1.028507,-0.86648613,-1.1282122,-1.1242765,-1.1544504,-1.2987607,-1.2298853,-1.5552391,-1.7520256,-1.7375946,-1.7933508,-1.6116512,-1.8582903,-1.6759349,-1.5230973,-1.6818384,-1.5880368,-1.4371672,-1.3276225,-1.424704,-1.5736058,-1.5316247,0.19353741,0.035452224,-0.3810793,-0.63952565,-0.751694,-0.8336884,-0.3692721,0.22502327,0.37458104,0.5011804,0.99314684,1.2614324,1.6090888,1.4044307,1.3886878,1.3683531,1.3014457,1.2397859,1.2155156,1.0764531,1.3827842,1.004954,1.3611376,0.9032809,0.3450631,0.48281366,0.59629387,0.5536568,0.3385035,0.39097995,0.16992305,0.19616124,0.09907987,0.16205157,-0.049165998,-0.18560466,0.115478754,-0.05506959,0.15483606,0.19353741,0.16861114,0.5943261,0.24273407,0.6468025,0.4034431,0.27815565,0.26044488,0.07152975,0.1955053,0.4034431,0.4309932,0.64024293,0.7058384,0.6185964,0.346375,0.32669634,0.3535905,0.5812069,0.71370995,0.9452621,1.237818,1.0574304,1.1840297,0.7648744,0.9498537,0.9872432,0.93017507,0.88097847,0.902625,0.9334549,0.71174204,0.5726795,0.69075143,0.5995737,0.19353741,0.19222553,0.3181689,0.30636173,0.2014089,0.1076073,-0.15871051,-0.15477479,0.048571326,0.023645028,0.23420665,0.11613471,0.05447492,0.013805701,0.26241273,0.4546076,1.0252886,0.6855038,0.932143,0.69140744,0.65664184,0.5995737,0.73338854,0.2893069,0.15221223,0.23814239,0.41853008,0.49002916,0.3476869,0.5523449,0.51954716,0.30177003,0.48150176,0.48740533,0.2040327,0.45919928,0.30439386,0.16598731,0.07940122,0.07874526,0.07480954,-0.16723791,-0.20856309,0.08071313,-0.018336102,-0.070812516,0.02233312,0.47887793,-0.2479204,-0.123944886,2.5143068,2.764226,2.8822978,2.7399554,2.1935449,2.3135846,2.5615356,2.7268364,2.4290328,2.3188322,1.969864,2.4493673,2.2420855,2.1745222,2.0020058,1.9331306,1.8209622,1.8904934,1.780293,1.8721268,2.0085654,2.089248,1.9429698,1.8412968,1.6805879,1.8216182,1.941658,1.8845898,1.5848182,1.5716991,0.9557574,1.033816,0.8553962,0.96100503,1.2227311,1.7251928,2.0702252,2.0564501,2.0833445,2.0308678,2.0656335,2.2368379,2.511027,2.1364768,2.0243082,2.0512025,2.0492346,2.2014163,2.3850837,2.2033842,2.2342138,2.6487777,1.632047,1.9810153,2.0702252,2.0564501,1.9928225,2.1640267,2.3476942,2.6402502,2.3922992,2.4841328,2.5287378,2.5575998,2.2532365,2.0525143,1.545461,1.5146312,1.53103,1.3099731,1.356546,0.9951146,0.97478,0.7183016,1.1190902,1.0738293,1.1472962,1.0679257,0.9767479,0.8816344,0.88819396,0.9498537,0.8698272,0.9833074,0.88229036,1.107939,1.2568408,0.76028275,0.7399481,1.2227311,0.52807456,0.41787413,0.74978745,0.90590477,0.5693997,0.4546076,0.5333222,0.565464,0.8009519,0.92295957,0.60810107,0.4939649,0.6953431,0.7537232,0.8449009,0.9118083,0.70321465,0.5825189,0.6028535,0.78127325,0.9249274,0.99708253,0.8973774,1.00561,-0.31745166,-0.26366332,-0.04195049,0.0065901945,0.7642184,0.66910493,0.7084623,0.8101353,0.7720899,0.44345635,0.26831633,0.2479817,0.27815565,0.39360377,-1.6392014,-1.0678644,-0.67888296,-1.1242765,-1.4279838,-0.97996634,-1.0645846,-0.90190774,-1.0016129,-0.8271288,-0.25316805,-0.4820964,-0.40862945,-0.53326094,-0.52276564,-0.6211589,-0.43552357,-0.54113233,-0.57852185,-0.9865259,-1.2751462,-1.2088947,-1.4266719,-1.000957,-0.95504004,-1.1859363,-1.0265392,-1.352549,-1.2961367,-1.1833125,-1.2613711,-1.4916114,-1.3249987,-1.2823617,-1.1301801,-1.365668,-1.5880368,-1.0901668,-1.407649,-1.3033522,-1.2974488,-1.7598971,-1.6713432,-1.9048632,-2.0727878,-2.3220506,-2.0721316,-1.9540598,-2.6034555,-3.0862384,-3.1354353,-2.8684614,-3.1905353,2018-04-17
SNV_CATY,-0.3348704,-0.5044116,-0.477899,-0.33207962,-0.24765785,-0.24905325,-0.22463374,-0.44510707,-0.42138523,-0.3920818,-0.59022874,-0.7220942,-0.8476803,-0.8637274,-0.58883333,-0.85884345,-0.7262804,-0.73325735,-0.7702355,-0.82814467,-0.6425563,-1.0353616,-1.0828053,-0.9697778,-1.0737352,-1.213973,-1.1700178,-1.6214299,-1.805623,-2.138426,-2.305874,-2.1474962,-2.101448,-1.9905136,-1.9646987,-2.0651677,-1.8621366,-1.9974905,-2.0491204,-2.0253987,-2.1767995,-2.2905247,-2.1454031,-2.0860984,-1.6514312,-1.6674783,-1.7798082,-1.5439854,-1.3576993,-1.3318844,-1.4567728,-1.7965529,-1.9298136,-2.236104,-2.1181927,-2.0700514,-1.9249297,-1.8419034,-2.120286,-1.8712068,-2.387505,-1.8949287,-1.6116621,-1.4567728,-1.2579281,-1.2042052,-1.2390902,-0.9921043,-1.1142018,-1.1197834,-0.9669871,-1.041641,-0.9055894,-1.036757,-0.95093995,-0.7325596,-0.6913953,-0.89163536,-0.89163536,-0.7123264,-0.54208744,-0.34812674,-0.4506887,0.4158553,0.64818954,0.39492425,0.320968,0.20654514,0.27143127,0.49748623,0.3223634,0.34189904,0.4500426,0.35585305,0.2993393,-0.016719,-0.28254288,-0.32021868,-0.37673244,-0.56301844,-0.43115303,-0.17091079,-0.5532506,-0.5846471,-0.59022874,-0.8051205,-0.76744473,-0.60906667,-0.47161967,-0.42557144,-0.066953436,0.06700505,-0.26161185,-0.38022092,-0.6265092,-0.75349075,-0.6125552,-0.6886045,-0.42696685,-0.12207176,-0.29440376,-0.10044304,0.0035143122,0.307014,0.10747168,-0.3341727,-0.63627696,-0.47929436,-0.13393266,-0.5923218,-0.692093,-0.3341727,-0.53162193,-0.75349075,-0.9327997,-1.2774637,-1.7414346,-1.5677071,-1.3339775,-1.283743,-1.4121199,-1.4156084,-1.5753818,-1.6912001,-1.8251585,-1.7505046,-1.970978,-2.0672607,-2.0135376,-1.9940021,-1.984932,-1.9088826,-1.8851607,-1.5530554,-1.2865338,-1.3932819,-1.1302489,-0.90698475,-0.5295288,-0.57069314,-0.30068308,-0.4737128,-0.533715,-0.6460448,-0.23230845,-0.35649908,-0.48417827,-0.45975876,-0.5302265,-0.45696795,-0.43673465,-0.5434828,-0.21486594,0.031422332,0.50655633,0.40818056,0.56027925,0.94331676,1.3430991,1.0612282,0.8574996,1.1561154,1.0786706,1.1937913,1.331936,1.210536,1.5921782,2.2417374,2.0435903,2.2061546,2.0812662,1.7791619,1.664739,1.6514828,1.834978,1.7484632,1.571945,1.3891474,0.55539536,0.2909669,0.4465541,-0.024393706,0.6230723,0.37748176,0.4186461,0.03212003,0.10886709,0.20235893,0.5791172,0.47725293,0.15631072,0.07328435,0.27212897,0.16607852,0.05723725,0.100494675,0.03212003,-0.12276946,0.108169384,0.27282667,0.1381705,0.12700729,0.38306338,0.5637678,0.65098035,0.53167355,0.39213344,0.47864833,0.5533023,0.82959163,0.83517325,0.8658721,0.56027925,0.37748176,0.35655072,0.15979922,0.34329444,0.63004935,-0.08300055,-0.3976634,-0.44510707,-0.5923218,-0.70883787,-0.7444206,-0.72558266,-0.44371164,-0.24347165,-0.4876668,-0.46743348,-0.49255067,-0.6718597,-0.48208517,-0.41161743,-0.3488244,-0.19742341,-0.11788556,-0.26858887,0.018863723,0.10677398,0.15979922,0.16747391,0.3132933,0.2923623,0.53167355,0.5100449,0.57493097,0.47864833,0.8561042,0.5951643,0.51353335,0.29305997,0.55260456,0.2693382,0.1849164,0.3098048,0.18421872,0.07328435,0.03700393,0.055144146,-0.07951204,-0.14230508,-0.06137183,-0.08090744,-0.06834883,0.1339843,0.35934153,0.5037655,0.7933112,0.68237686,0.60214126,0.48702073,0.6370263,0.62865394,0.2895715,0.39771506,0.90424556,0.8365686,0.6042344,0.44515872,0.66493434,0.8149399,0.7988928,0.71586645,-0.23440154,-0.3251026,-0.43533927,-0.45487487,-0.5092955,-0.4765036,-0.23230845,-0.13253726,-0.26510036,0.04746944,-0.18905102,-0.057883326,-0.1743993,-0.2853337,-0.23719235,-0.1730039,-0.14579359,-0.054394826,-0.09486145,0.11235558,-0.049510922,0.10607628,-0.03137071,-0.0146258995,-0.14090969,-0.14439818,-0.16393378,0.03212003,0.013282117,-0.022998305,0.16607852,0.22259225,0.10677398,0.1256119,0.039097037,0.1751486,0.24212787,0.10119238,0.04467864,0.10119238,0.21212673,0.3439921,0.14305441,0.115844086,-0.09904765,-0.011835098,0.258175,0.5770241,0.53725517,0.52678967,0.37887716,0.36213234,0.24073246,0.03212003,0.011886718,0.25957036,0.21003364,0.10677398,0.33910823,0.32585192,0.42352998,0.50795174,0.45074034,0.41097137,0.4088783,0.10607628,0.11514639,0.07119125,0.36003923,0.24980257,0.34608522,0.4228323,0.6733067,1.0542512,1.182628,0.9949466,1.0765775,1.3137957,1.2412349,1.2879808,1.3396106,1.6040391,1.7833481,1.6835771,1.8747469,1.8628861,1.5761311,1.1358821,0.75493765,0.12142569,-0.023696007,0.19049802,0.14933372,0.23794165,-0.038347714,-0.11230396,-0.07741894,-0.13183956,-0.3369635,-0.13393266,0.011886718,0.21980144,0.17026472,0.19747503,-0.15974759,-0.3774301,-0.8100044,-0.6369747,-0.6690689,-0.52255183,-0.38650024,-0.18556252,-0.42766452,-0.43115303,-0.5002254,-0.8051205,-0.82395846,-0.75837463,-0.6537195,-0.7772125,-0.8009343,-0.8790768,-0.75418836,-0.79884124,-0.96628934,-0.39138412,-0.18835333,0.28538528,-0.03137071,-0.121374056,0.17445092,0.12142569,0.28119907,0.6279562,0.6698182,0.7040055,0.75493765,0.7437744,0.75005376,0.5051609,0.7486583,1.2691429,0.9370375,0.81005603,0.9321535,0.3021301,0.11165788,0.10956479,0.11514639,-0.29998538,-0.533715,-0.692093,-0.6055781,-0.6941861,-0.8162837,-1.1379237,-1.586545,-1.3144418,-1.607476,-1.4763083,-1.5056118,-1.2928132,-1.6507335,-1.0562928,-0.8002366,-0.692093,-0.6481379,-0.55394834,-0.4897599,-0.6460448,-1.0883869,-1.0814098,-1.2118798,-1.4714245,-1.4170038,-1.1358305,-0.8581458,-0.45627025,-0.63348615,-0.5818563,-0.46324724,-0.6125552,-0.526738,-0.7102333,-0.57487935,-0.28184518,-0.3920818,0.08095906,-0.051604025,-0.025091406,-0.11788556,-0.29579917,-0.25184405,-0.052301727,-0.22323833,0.554,0.23375545,-0.37115082,-0.45347944,-0.70604706,-0.86442506,-0.939079,-0.6934884,-0.41859445,-0.47929436,-0.41022202,-0.3271957,-0.4053381,-0.61743903,-0.7813987,-0.85395956,-0.8867515,-0.3369635,-0.104629256,-0.23021536,-0.25254175,0.31399098,0.56934935,0.5379529,0.4570196,0.437484,0.52399886,0.5728379,0.46399662,1.0130868,1.0082029,0.88610536,0.7856365,1.0130868,1.0723913,0.26026806,0.085145265,-0.39626804,-0.2853337,-0.010439697,-0.09067524,-0.08509365,-0.14788668,-0.037650015,0.059330348,0.4339955,0.65098035,0.7340067,0.8037767,1.0326225,0.95796853,1.0137845,1.0298316,0.96773624,1.3465877,1.7268343,1.389845,1.8670722,1.7910228,1.6989263,1.5489208,1.7449745,1.9124227,1.9145157,1.3089118,0.4172507,0.34468982,0.52678967,0.20375434,0.49190462,0.7235411,0.6802838,0.9977374,0.94750303,0.870756,1.0947177,0.92866504,1.3584485,1.5210128,1.6982287,1.834978,1.9849836,1.7624171,1.8412572,1.9193996,2.0324273,1.8614906,1.988472,1.7791619,1.8726537,1.7435793,1.9228883,1.7331136,2.0107985,1.9382377,1.8482342,1.7617195,1.6626458,1.5572933,1.709392,1.725439,1.7993952,1.4449635,1.3542624,1.2007682,1.2607706,1.2077452,1.0165753,0.8114514,0.8079629,0.71168023,0.6474918,0.5009747,-0.1799809,-0.20579581,0.11375099,-0.3174279,-0.43603694,0.26724505,0.279106,0.15561302,0.123518795,0.06630735,0.24701177,0.38445878,0.39283118,0.06840045,-0.024393706,-0.07044194,0.060725745,0.127705,0.18910262,-0.02927761,-0.29440376,-0.6606965,-1.0339663,-0.3781278,-0.7772125,-0.8427963,-1.0472226,-0.61743903,-0.55394834,-0.19812113,0.18142791,0.103983186,0.24631405,0.03351543,0.31538638,0.25398877,-0.1757947,-0.59441495,-0.93210196,-1.1239696,-1.2118798,-1.1316444,-1.1728086,-1.579568,-1.435144,-0.6593011,-0.80372506,-0.9816387,-0.46185187,-0.60348505,-0.79884124,-0.7904688,-0.5574368,-1.0283847,-0.95442843,-0.92163646,-1.0667583,-1.3402568,-1.076526,-0.9083802,-0.94675374,-0.8700067,-0.6579057,-0.75837463,-0.79395735,-0.5427851,-0.7772125,-0.45696795,0.013979818,-0.018812103,-0.054394826,-0.08788444,-0.23230845,-0.80651593,-0.88396066,-0.73814124,-1.0583857,-1.0074537,-1.2230431,-1.3570017,-1.2460672,-0.7897711,-0.6767436,-0.6816275,-0.04113852,-0.15207288,-0.40952435,-0.4939461,-0.5846471,0.10468089,0.3188749,0.24631405,-0.3027762,-0.19742341,0.26515198,0.36841166,0.35027143,0.39352888,0.37050477,0.79540426,0.6712137,0.4298093,0.57981485,0.65516657,0.74586755,1.0333201,0.86517435,0.8323824,0.7528446,0.56586087,0.9691317,1.064019,0.7570308,1.0779729,1.1784419,1.3361222,1.3703095,1.760324,1.518222,1.5831081,1.5168265,1.5824103,2.1928983,2.100104,2.1042902,2.2222016,2.4880257,2.7217553,2.797107,2.8933895,2.689661,2.7580357,2.9492059,2.501282,2.5536094,2.5696566,2.5675635,2.603146,2.6798933,2018-04-17
