index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TOWN_CBSH,0.058976553,0.021595275,0.028096367,0.03243043,0.086064436,-0.13713972,-0.23465611,-0.40097573,-0.32133734,-0.41235262,-0.55808544,-0.5808393,-0.68052274,-0.71086115,-0.49415806,-0.6810644,-0.9871576,-0.7888742,-0.8202962,-0.8598445,-0.8999346,-0.9118532,-1.0391663,-1.0234554,-1.0521685,-1.0624619,-1.245576,-1.2282397,-1.5354164,-1.6047612,-1.773248,-1.7358667,-1.8507192,-1.8165885,-1.8561369,-1.9769489,-1.7553699,-1.775415,-1.3533857,-1.5012856,-1.6735646,-1.6378086,-1.6107206,-1.66598,-1.5045362,-1.6145129,-1.7889589,-1.688192,-1.52729,-1.3333406,-1.2748308,-1.263454,-1.2011518,-1.4205637,-1.4530691,-1.6757315,-1.734783,-1.6118041,-1.80467,-1.7515776,-1.7965435,-1.8171303,-1.5820075,-1.2520771,-1.1935673,-1.1464343,-1.144809,-1.1166377,-1.0299565,-1.0456674,-1.1155541,-1.0337487,-0.9952839,-1.2694132,-1.0093696,-0.8257138,-0.8457588,-0.9346071,-0.8993928,-0.8457588,-0.737949,-0.41018564,-0.09921669,0.22692144,0.54168266,0.34339932,-0.0006167906,0.06656116,0.04651613,0.61427814,0.478297,0.33906525,0.49184093,0.11261056,0.3309389,0.41978714,0.41111904,0.36994547,0.12723802,0.1570347,0.3845729,0.7226297,0.36019382,0.40461794,0.34664986,0.43170583,0.12127869,0.20525114,0.22312914,-0.041790374,0.060060073,0.12832154,0.07197873,0.09148201,0.023762306,0.048683163,0.17166215,0.10990177,0.23829836,0.9257888,1.1229886,1.1636205,1.2248391,1.0888579,1.2313402,1.1728303,0.96262836,1.1874578,1.3895334,1.2129204,1.2031687,1.1500765,0.87107134,0.77843076,0.8748636,0.82827246,0.62023747,0.549809,0.52217937,0.5601024,0.76867914,0.9095361,0.61481994,0.68416494,0.547642,0.5503508,0.67603856,0.6679122,0.639199,0.5725629,0.567687,0.5216376,0.46366954,0.5866485,0.690666,0.49563324,0.67603856,0.9729218,1.057436,0.990258,1.0915668,1.1614535,0.813645,0.74538356,0.61211115,0.988091,1.1809567,1.1728303,1.0493096,0.9610031,0.9832152,1.0292646,1.0780227,1.1831237,1.3960345,1.4729642,1.7124211,1.8852417,1.9361669,2.0472274,1.9107043,2.0179722,2.0618546,2.1274073,2.1003196,1.9318329,2.079191,1.6896671,2.0011778,1.4908421,1.3429424,1.186916,0.90845263,0.86565375,1.0379326,0.28488952,-0.08188044,-0.20215064,-0.09813318,-0.046124436,0.14078197,0.45933548,-0.049374983,-0.37713838,-0.22002864,-0.22544622,-0.32458788,-0.6160535,-0.30725163,-0.27528796,-0.43293944,-0.51095253,-0.3733461,-0.7211545,-0.9167291,-1.0315818,-1.2450342,-1.0749223,-0.9161873,-0.57108766,-0.9801147,-0.9416499,-0.8993928,-1.0147872,-0.8593027,-0.73307323,-0.8825983,-0.8078358,-0.7948336,-0.8246302,-0.6496425,-0.60955244,-0.55916893,-0.7352402,-0.57542175,-0.66210294,-0.57000417,-0.21352756,-0.3554681,0.08064686,0.08823147,0.10556771,-0.071045294,-0.4573185,-0.4860317,-0.46056908,-0.56675357,-0.65668535,-0.8956005,-0.61117774,-0.7384908,-0.7861654,-0.9822817,-0.8918082,-0.5385822,-0.4692372,-0.6187623,-0.3630527,-0.2812473,-0.4074768,-0.5288305,-0.5039097,-0.8750137,-0.8858489,-1.0283312,-0.7932083,-0.8154204,-0.7216963,-0.8972258,-0.8457588,-0.8820566,-0.81596214,-0.7709962,-0.9010181,-0.6891908,-0.8620115,-0.91293675,-0.9990762,-0.983907,-0.7444501,-0.7709962,-0.62472165,-0.60413486,-0.47411302,-0.581381,-0.5136613,-0.38418123,-0.47573832,-0.34300768,-0.5190789,-0.41289443,-0.39609993,-0.2850396,-0.65289307,-0.2872066,-0.090006806,-0.38418123,-0.50878555,-0.62526345,-0.28287256,0.048683163,-0.042332135,0.0064260596,0.0048007863,-0.13118039,-0.23682314,-0.23194732,-0.38309774,-0.07429583,-0.036914557,0.041640308,-0.008743157,0.11748638,-0.058584865,0.07089522,0.1261545,0.23342253,0.2263797,0.2209621,0.14240725,0.41220254,0.047057886,0.14078197,-0.2563264,-0.16964518,-0.17939682,-0.0049508517,-0.04720795,-0.028246433,-0.17127046,-0.12305403,-0.1528507,-0.17560452,-0.19023198,-0.30183408,-0.27041212,-0.32892194,-0.31375274,-0.45623502,-0.58517337,-0.7753303,-0.7319897,-0.60467666,-0.8013347,-0.6973172,-0.66101944,-0.5824646,-0.7011095,-0.6501843,-0.6480172,-0.6588524,-0.5353316,-0.36738673,-0.45352623,-0.30454284,-0.2975,-0.32512966,-0.38959882,-0.09813318,0.039473277,-0.07537936,0.035680976,-0.08946506,-0.011993702,0.0979831,-0.12738809,-0.24928357,-0.3159198,-0.32025385,-0.30454284,-0.28395608,-0.17343749,0.39703333,0.549809,0.4051597,0.21175224,0.15974349,0.06656116,0.17978851,0.28380597,-0.21244404,-0.017953036,0.07197873,0.048683163,0.023220548,0.20091707,0.16136877,0.1814138,0.19008192,0.21771157,-0.11601118,-0.3207956,-0.20648472,-0.7520347,-0.4946998,-0.16151883,-0.25307587,-0.046666194,-0.16964518,-0.1669364,0.09310729,0.25400934,0.15757646,0.30439276,1.4502103,1.0525601,1.1950425,1.0195129,0.64299136,0.6863319,0.4333311,0.56497824,0.73509014,0.62673855,0.8689043,0.78439003,0.76055276,0.5129695,0.43820694,0.6056101,0.5167618,0.59423316,0.58827376,0.849401,0.78601533,0.78330654,0.72425497,0.51459473,0.5519761,0.48263103,0.59098256,0.66086936,0.61156934,0.5920661,0.4295388,0.6532847,1.0866909,1.1879996,1.2237556,1.3207302,1.1273228,0.992425,0.9853822,0.9382493,0.8147285,0.7995593,1.1370744,1.1424919,0.8884075,0.72588027,0.8699878,0.9420416,0.9956756,0.8981592,0.76597035,0.5075519,0.3629026,0.30005872,0.16191052,-0.09434087,-0.14743313,0.044890855,0.009676605,-0.08783978,-0.03149698,-0.16585287,0.19441599,0.08335565,0.24154891,0.03676449,0.1570347,0.18574786,0.265928,0.19766653,0.16895337,0.3358147,0.2556346,0.373196,0.5768969,0.7751802,0.82014614,0.9089943,0.9599196,1.0693547,1.2221303,1.251927,1.1365327,1.0162624,0.9198295,0.8997845,1.0075942,0.9458339,0.9756305,1.1814985,1.3012269,1.3407751,1.5661465,1.4068696,1.6750398,1.658787,1.6804574,1.7508858,1.5926926,1.6479518,1.7920594,1.3163961,1.522264,1.1419501,0.9940503,0.7096275,0.78113955,0.76597035,0.62782216,0.688499,0.50267607,0.6224046,0.5866485,0.74484175,0.66845393,0.79793406,0.89870095,0.39920035,0.5005091,0.43224758,0.3937828,0.373196,0.49563324,0.3964916,0.46583658,0.02972164,0.44687504,0.3861982,0.37536305,0.4165366,0.35206744,0.24696648,-0.048291467,-0.03149698,0.004259029,-0.006576125,-0.1707287,-0.40314278,-0.5012009,-0.5483338,-0.53912395,-0.41181087,-0.34354943,-0.29479125,-0.09325736,-0.12630458,-0.04070686,-0.1951078,-0.24386598,-0.0076596406,0.05626777,-0.060751896,0.0584348,0.24263242,-0.74553365,-0.8598445,-0.64043266,-0.6826897,-0.57271296,-0.4936163,-0.26282752,-0.400434,-0.74282485,-0.37659663,-0.65668535,-0.35871863,-0.29154068,-0.5461668,-0.23682314,-0.04720795,-0.09650791,-0.062918924,-0.069420025,0.25671813,0.54818374,0.3260631,0.19008192,0.14186548,0.3114356,0.77138793,0.74592525,0.970213,0.8770306,0.84073293,0.80280983,0.68308145,0.66195285,0.76163626,0.68362314,0.6543682,0.46908712,0.84994274,1.0205964,1.043892,0.92091304,0.96262836,0.85265154,0.8147285,0.83206475,0.86402845,0.90140975,0.71558684,0.66845393,0.69391656,0.708544,0.82556367,0.97183824,0.84615046,0.9685877,0.8239384,0.7789725,0.9615448,1.0931919,1.1343656,0.9653371,1.1397831,1.1934172,1.3548609,1.7178385,1.7958517,1.7991023,1.7758067,1.638742,1.5043861,1.3028522,1.1961259,1.0341403,1.3207302,1.0314317,1.0904832,0.8076857,0.6689957,0.77030444,0.9003262,0.83748233,0.9561273,1.0747722,1.1663293,1.1191963,1.0866909,1.1034853,1.2492182,1.2979764,1.5433925,1.2524687,1.1852908,1.3185632,1.0959008,1.1538689,1.0503931,0.88082296,1.5574783,1.1982929,1.1831237,0.95666903,1.0910249,1.3640708,1.1229886,1.171205,1.2345908,1.1332821,1.2513852,1.2871412,1.1197381,1.0531019,0.8466922,0.8959922,0.7220879,0.59640014,0.5292222,0.40353444,0.3282301,0.26646975,0.12940505,0.24642472,0.6072354,0.50267607,0.5985672,0.58123094,0.22692144,0.012927152,0.2209621,0.21500278,0.08714795,-0.09325736,-0.49307457,-0.36521974,-0.37930542,-0.59004915,-0.5965502,-0.79916763,-0.5716294,-0.58354807,-0.9086027,-1.1182629,-1.1811068,-0.9855323,-0.9362323,-1.0586696,-0.8511764,-0.9649455,-1.2087364,-1.3923923,-1.708237,-1.7510359,-1.6887338,-1.4769065,-1.6491854,-1.4227307,-1.5262064,-1.5121207,-1.5912174,-1.5625043,-1.6361833,-1.6919843,-1.896227,-2.1963606,-2.2608297,-2.1432686,-2.3523867,-2.4672394,-2.521415,-2.3821833,-2.6070127,-2.676358,-2.4710317,-2.5902185,-2.638435,-2.5533788,-2.043585,-2.4103549,-2.144352,-2.1324334,-2.4444857,-2.061463,-2.280333,-2.289543,-2.4824085,-2.1741486,-2.2028615,-2.334509,-2.1806498,-3.6157656,-3.602222,-3.7306185,-3.588678,2018-04-17
