index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
USB_CHCO,0.23437375,0.11084417,0.39533654,0.69555086,0.8160857,1.1604711,1.0504175,0.96057785,0.9074227,1.3349099,1.2473162,1.307958,1.4254982,1.5093488,1.4943753,1.4546962,1.6388675,1.3708458,1.3064606,1.3588672,1.3176906,1.4000437,1.2907387,1.107316,0.8991874,0.73448133,1.0788667,1.020471,1.1717012,1.0841074,1.0811127,1.1215407,1.1672091,1.2368349,1.1402572,1.1297759,1.2742682,1.1754445,0.9426099,1.0174763,0.91191477,0.6708449,0.50539017,0.4731976,0.29501554,0.09886555,0.39533654,0.27030963,0.18571058,0.20966785,-0.37054682,-0.2851991,-0.23878194,-0.314397,-0.39525273,0.46346498,0.74720865,0.89095217,0.8752302,0.938118,0.8482783,1.1020753,1.2510595,1.0369416,0.9635725,1.3730918,1.3783324,1.4262469,1.2869954,1.4464608,1.581969,1.4674234,1.4734128,1.9974777,1.6081724,1.3843217,1.410525,1.6456056,1.5325572,1.7481726,1.6104184,0.96282387,0.17148596,-0.5180336,-1.0705477,-0.56819415,0.11383883,0.12506878,-0.14744493,-0.98070806,-0.8519379,-0.606376,-1.0428472,-0.77782017,-1.090013,-1.0660558,-1.1656282,-1.2352538,-0.73664355,-0.43043992,-0.58241874,-0.9065903,-0.8773925,-1.0495851,-1.1738634,-1.5369654,-1.090013,-1.6994255,-1.5407088,-1.3775,-1.2247726,-1.1993179,-0.96723217,-0.77557415,-0.7927934,-0.8564299,-0.8010287,-1.0129007,-0.95974547,-1.0615637,-1.1364303,-1.2247726,-1.1978207,-1.0638098,-0.91257966,-0.19011877,0.37811726,0.10186021,-0.07407585,-0.18712413,-0.26124185,-0.29193708,-0.2500119,-0.21108137,-0.27995846,-0.53450423,-0.42969128,-0.4566432,-0.49108174,-0.29268575,-0.28669643,-0.33161628,-0.009690737,-0.115252376,0.34143272,0.47394627,0.25533634,0.04496174,0.024747811,-0.011188065,0.054694373,0.07565697,0.4192938,0.30774283,-0.03215066,0.5285987,0.85277027,0.82357234,0.67908025,0.85277027,0.52410674,0.5443207,1.2091343,1.5497766,1.3843217,1.1417545,1.0668881,0.938118,1.2570488,1.0683855,0.82357234,1.0803641,0.79512316,0.9006847,0.5974758,0.4791869,0.09063025,-0.117498375,-0.17439683,-0.23728462,0.2792936,-0.2522579,0.29501554,-0.23054664,-0.20658937,-0.47835445,-0.4207073,-0.06958386,-0.37429014,-0.5644508,-0.33685693,-0.55546683,-0.4895844,-0.38477144,-0.9664835,-0.61610866,-0.050867263,0.0853896,-0.45888916,-0.54124224,-0.56145614,-1.3857353,-0.74937093,-0.16166955,-0.120493025,-0.5023117,-0.55696416,-0.11150906,-0.90733904,-1.2547191,-0.9515102,-1.0181413,-1.3243449,-0.9140769,-0.61985195,-0.6625258,-0.5584615,-0.78081477,-1.1731148,-1.1147189,-1.2637031,-0.90209836,-0.7927934,-0.36830083,-0.3376056,-0.6902264,-0.48584107,-0.47685713,-0.46487847,-0.41621533,-0.68348837,-0.8130073,-1.1289436,-0.77557415,-1.1124729,-1.0323659,-0.86840844,-0.905093,-0.9889434,-1.4546124,-1.3116176,-1.4104412,-1.1049863,-0.9949327,-0.9320449,-1.0316173,-1.1850933,-0.7718308,-0.3458409,-0.31140235,0.08314361,-0.09428979,-0.30915636,0.07790296,0.011271857,-0.38851476,-0.24477124,-0.37354147,-0.8511892,-0.7284082,-0.6333279,-0.6400659,-0.515039,-0.508301,-0.46338117,-0.49108174,-0.63257927,-0.79653674,-0.6692638,-0.42594796,-0.5704401,-0.56145614,-0.60937065,-0.27771246,-0.2769638,-0.29717773,-0.3226323,-0.3331136,-0.27471784,-0.5622048,-0.39525273,-0.45589453,-0.44466454,-0.46562713,-0.80327463,-0.72616225,-0.8369646,-0.9896921,-0.8249859,-0.5539695,-0.6011353,-0.5689428,-0.58391607,-0.38626873,-0.73065424,-0.8579272,-0.66327447,-0.54723155,-0.4708678,-0.45065388,-0.96049416,-0.9724728,-0.9574995,-0.5502262,-0.61985195,-0.608622,-0.8197453,-0.5247716,-0.24327391,-0.14445028,-0.051615924,0.038223762,0.04346441,0.12357147,0.16923997,-0.08904913,-0.11974436,0.019507162,0.13255543,-0.16166955,-0.2896911,-0.028407337,-0.043380618,-0.044877946,-0.0104394015,-0.086054474,-0.23878194,0.008277201,-0.08006516,0.0037852162,0.05768903,0.07116498,-0.068086535,0.079400286,-0.027658675,-0.039637297,-0.20808671,-0.25450388,-0.37354147,-0.0104394015,0.012769186,0.05319705,0.015015177,0.0936249,0.12731479,-0.17963748,-0.05910257,-0.15268558,0.0037852162,-0.10926306,-0.15268558,-0.3226323,-0.5142903,-0.4229533,-0.28145579,-0.2874451,-0.57193744,-0.59290004,-0.510547,-0.4251993,-0.48209774,-0.43418324,-0.46562713,-0.39899606,-0.27172315,0.024747811,0.19843787,0.13180676,0.032234453,-0.097284436,-0.11600104,-0.020172033,-0.2020974,-0.1002791,0.041967086,0.14378539,0.456727,0.32795677,-0.2792098,-0.65354186,-0.3982474,-0.16017222,-0.09953043,-0.102525085,-0.47685713,-0.26573384,-0.27247182,-0.27771246,-0.022418026,0.23212777,0.36538997,0.17448062,-0.9837027,-0.29268575,-0.016428713,-0.6505472,-0.23204397,-0.044129286,-0.026910009,-0.5315096,-0.50979835,-0.47685713,-0.43792656,-0.48209774,-0.17364816,0.13255543,-0.040385965,-0.38552007,-0.5337556,-0.45289987,-1.0406013,-0.9470182,-0.6707611,-0.7179269,-0.7119376,-0.8946118,-0.7246649,-0.7119376,-0.53076094,-0.7418842,-0.7284082,-0.55621547,-0.81150997,-0.85044056,-1.0623125,-1.000922,-0.8511892,-0.7883014,-1.1162163,-0.8579272,-0.51354164,-0.608622,-0.47011915,-0.2896911,-0.27621514,-0.49707103,-0.5726861,-0.7628469,-1.0039166,-0.6587825,-0.5547182,-0.24776591,0.1520207,0.33394608,0.73073804,0.5420747,0.7891338,0.9104173,1.1200434,0.9755511,0.84079164,0.826567,1.0496689,1.0945888,1.1492412,1.394803,1.653841,1.6036804,1.6283863,1.7399372,1.8237877,1.8634669,1.6770495,1.7511672,1.9113814,1.9750178,1.8829322,1.8499908,1.791595,1.7466751,1.9884937,2.0416489,2.1479592,1.9735204,1.9525579,1.987745,1.7421832,1.5617552,1.5759798,1.9300979,1.981007,1.5976912,1.5003647,1.30122,1.4262469,1.0698829,0.49116555,0.1939459,0.5592939,0.46121898,0.47469494,0.4402564,0.3331974,0.15501535,-0.12648234,0.09437357,0.15351802,-0.026910009,-0.49482507,-1.081029,-1.319853,-1.6455216,-2.411405,-2.1875544,-2.4660575,-2.1179287,-2.4196405,-2.174827,-1.950228,-1.5706553,-1.471083,-1.6223131,-1.5788906,-1.5908692,-1.270441,-1.1154677,-1.1551468,-1.0248792,-0.9470182,-1.0323659,-0.8818844,-0.33086762,-0.33910292,-0.1938621,-0.01193673,0.15726134,0.06592433,0.06966766,0.13555008,0.1999352,0.0052825445,0.11833082,0.2920209,0.18645924,-0.13396898,-0.15193692,0.08389228,0.13180676,0.03148579,-0.2440226,-0.13097432,0.08913292,0.28228825,0.3436787,-0.18712413,-0.33910292,-0.25150922,0.04720773,0.0374751,-0.42969128,0.008277201,-0.092792444,0.40506917,0.22164647,-0.004450089,0.18496192,-0.13846096,-0.15418291,0.08014895,0.19095124,0.12057681,-0.2694772,0.018758498,0.24859837,0.28228825,-0.31814033,-0.11225773,0.042715747,0.03897243,0.40282315,0.49266285,0.5271014,0.8063531,0.79287714,0.8931981,1.1672091,1.1589738,1.5572631,1.4816481,1.6613276,1.6328783,1.7436806,1.7564079,1.8155522,1.6141616,1.4427176,1.3319153,1.1559792,0.97779715,0.9478506,0.84079164,0.5697752,0.58849186,0.3144808,0.4192938,0.42752907,0.4125558,0.26357165,0.12881212,0.09137891,0.05768903,0.25458768,0.28228825,0.19095124,0.03373178,0.4941602,0.36538997,0.356406,0.07041632,-0.077070504,-0.11375505,-0.56370217,-0.94252616,-0.994184,-1.4261632,-1.375254,-1.2659491,-1.0982484,-0.9357882,-1.201564,-1.3146123,-1.1656282,-1.2060559,-1.0757885,-1.1985693,-1.1469115,-1.4411365,-0.89610904,-0.7620982,-0.49108174,-0.47985175,-0.49931702,-0.57867545,-0.7388895,-0.26573384,-0.1377123,0.16699398,0.11833082,0.16474798,0.48442757,0.26207432,0.16175334,0.0853896,-0.17065352,-0.41995862,-0.55172354,-0.5914027,-0.72616225,-0.7673388,-1.0368578,-1.3206016,-1.0683018,-0.9777134,-1.0406013,-0.9717241,-0.8609218,0.11383883,0.38260922,0.64539033,0.6326631,0.5899892,0.8902035,1.410525,1.5879585,1.5370493,1.0099896,0.9972624,0.4687056,0.50913346,0.7105241,0.650631,0.732984,0.72474873,0.4776896,0.46196762,0.4836789,0.6124491,1.1005781,1.3790811,1.7998304,1.8237877,1.9705257,2.135232,2.1299913,1.8597234,1.8904188,2.332879,1.5565145,1.9615418,1.7376913,2.4054997,2.4264622,2.6825054,2.9175858,2.6847513,2.6023984,2.3433607,2.3096707,2.311168,2.0626116,1.7272099,1.7152313,1.4913807,0.70603216,0.7614332,0.86699486,0.7823958,1.0721289,0.8348023,1.0489203,1.1125566,0.8100964,0.35341135,0.7823958,0.82207507,0.6805775,0.9942677,0.16250199,-0.26498517,-0.18412948,-0.318889,-1.0413499,-0.60412997,-0.1459476,-0.5419909,-0.98520005,-1.1529008,-1.3370721,-1.4793183,-1.8716183,-1.827447,-1.885094,-2.3874476,-2.6375015,-1.7024201,-2.311084,-2.3874476,-1.7593186,-2.0887308,-2.1291587,-2.2564316,-2.2362177,-2.2362177,-1.9973938,-2.219747,-2.547662,-2.4054158,-2.3837044,-2.3994265,-2.5064855,2018-04-17
UCBI_CVBF,0.74950063,0.63210356,0.5569694,0.67248815,0.6593397,0.63586026,0.5466385,0.5381859,0.47620022,0.4358156,0.3418979,0.3146618,0.25925034,0.113677956,0.36913407,0.12964396,0.48747033,0.37195158,0.3278103,0.32123604,0.25643283,0.2498586,0.14936668,0.27333802,0.35222888,0.14373161,0.0347871,0.1559409,0.019760272,-0.19906792,-0.42071366,-0.68650067,-0.8339515,-0.75224304,-0.14741321,-0.4272879,-0.24039172,-0.26199278,0.045118045,0.008490151,-0.0178068,0.022577802,0.05826652,0.06296241,0.24516271,0.35316804,0.35692474,0.571057,0.4207888,0.5898406,0.43299806,0.09771195,0.13621819,-0.07227905,0.059205703,0.14560997,0.031969573,0.15500174,0.32029685,0.5128281,0.5522735,0.37664744,0.37289077,0.31184426,0.34001955,0.16345432,0.27239883,0.10616454,0.18129869,0.21604823,0.20853482,0.22919671,0.15312338,0.18317704,0.1643935,0.115556315,0.257372,0.29681745,0.29869577,0.37289077,0.4480249,0.5316116,0.68375826,0.87535036,0.97114635,0.95142365,0.70535934,0.7908245,0.6997243,0.8189997,0.8490534,0.8462359,0.873472,0.78894603,0.5353683,0.41045782,0.56823957,0.5588478,0.49404457,0.46305174,0.5438209,0.57669216,0.44145066,0.49780124,0.5889014,0.5428818,0.581388,0.8321482,0.8697153,0.9486061,1.0932393,0.8697153,0.73259544,0.62834686,0.60017157,0.44238982,0.3099659,0.34847215,0.42266712,0.50531465,0.63398194,0.61238086,0.53349,0.30714837,0.26112872,0.20665646,-0.17652768,0.18693374,0.0028550897,-0.6451769,-0.3615455,-0.28735054,-0.18122357,-0.39911258,-0.30049902,-0.15023072,-0.5071179,-0.23381746,-0.31928256,-0.42447034,-0.0948193,0.010368505,-0.36060634,-0.30895162,-0.35215375,-0.40474764,-0.53247565,-0.5399891,-0.72782445,-0.8123504,-0.8151679,-0.90626806,-0.64329857,-0.68837905,-0.71279764,-1.0950427,-0.85930926,-0.75224304,-0.54092824,-0.48927358,-0.26856703,-0.41601774,-0.68180484,-0.76257396,-0.5428066,-0.8733969,-0.6367243,-0.5634686,-0.6611429,-0.61606246,-0.5653469,-0.6235758,-0.47800344,-0.30519488,-0.13708225,-0.23757416,-0.13614307,0.20196058,0.18411621,0.17378527,0.28554732,0.5748138,0.36255983,0.48747033,0.3991877,0.36819485,0.4527208,0.69690675,0.58514476,0.19914304,0.36819485,0.38134333,0.3672557,0.5954757,0.4893487,0.45741665,0.24046683,0.3109051,-0.10327189,-0.21972981,0.23013589,-0.21691228,-0.06006976,-0.4554632,-0.46391577,-1.1992912,-0.88091034,-0.70810175,-0.48927358,-0.7156152,-0.68650067,-0.86776185,-0.5230839,-0.4977261,-0.6047923,-0.66020375,-0.92411244,-0.91565984,-0.6207583,-0.64329857,-0.95228785,-1.4500515,-1.389005,-1.6144074,-1.2997831,-1.2941482,-1.6303734,-1.4697742,-1.3458028,-1.3392286,-1.4397205,-1.6857848,-1.5345774,-1.6266167,-1.7205344,-1.8529584,-1.9487543,-1.3551946,-1.4096669,-1.2547027,-1.1288531,-1.0631106,-0.95980114,-1.1739335,-1.1204004,-1.0612323,-1.0978602,-1.1720551,-1.1955346,-0.76069564,-0.55407673,-0.39159918,-0.46579412,-0.39159918,-0.23569581,-0.16619673,-0.18685862,-0.2000071,0.23107506,0.28742567,0.19256881,0.26018956,0.113677956,0.22919671,0.29587826,0.38228253,0.19256881,0.30433086,-0.15586579,-0.080731645,-0.29392478,-0.080731645,-0.40756515,-0.2535402,-0.32679597,-0.35966715,-0.5907047,-0.63954186,-0.5972789,-0.7390946,-0.8001411,-0.96637547,-1.0659282,-0.88936293,-0.7682091,-0.7663307,-0.6498728,-0.61136657,-0.5784953,-0.46109825,-0.6216975,-0.41038272,-0.3530929,-0.6057315,-0.63296765,-0.3671806,-0.50617874,-0.5240231,-0.71749353,-0.7428513,-0.3737548,-0.41132188,-0.42822707,-0.5202664,-0.7766617,-1.1279138,-1.1560891,-1.0678065,-1.0480839,-0.90626806,-0.9090856,-0.9090856,-0.31834337,-0.37281564,-0.30519488,-0.2319391,-0.1755885,-0.09763683,-0.13896061,-0.11829872,-0.08167082,-0.2610536,-0.28265464,-0.4723684,-0.38314658,-0.30519488,-0.30237737,-0.33243102,-0.23569581,-0.3343094,-0.40568683,-0.46579412,-0.5597118,-0.53247565,-0.37281564,-0.528719,-0.41601774,-0.46391577,-0.3709373,-0.2610536,-0.2000071,-0.25072265,-0.19437204,-0.1755885,-0.003719148,0.07892841,0.10146866,0.26300707,0.41703206,0.4517816,0.4639909,0.55415183,0.35692474,0.1728461,0.028212862,0.070475824,-0.023441862,-0.019685155,-0.02062433,-0.107028596,-0.086366706,-0.038468692,0.06296241,0.17566364,-0.06476564,-0.046921283,0.021638626,0.0037942668,0.1202522,-0.014050093,0.28742567,0.5071931,0.4358156,0.5719963,0.4602342,0.2864865,0.63210356,0.7842502,0.85562766,1.0613073,1.096996,1.1664951,1.239751,1.3693572,1.5881854,1.3778099,1.2463251,1.2528994,1.1289281,1.2500818,0.9795989,0.4686868,0.30057412,-0.25072265,-0.26011443,-0.14365649,0.61989427,0.11837384,-0.05725223,0.35786393,0.26488543,0.35410723,0.7560749,1.0199835,1.361844,1.1364415,1.495207,1.5787938,1.4482481,1.3073716,1.0030783,1.0725774,1.22942,1.4482481,1.3965935,0.89601225,0.9842948,0.71944696,0.88568133,0.7391697,0.63210356,0.7025418,0.783311,0.8941339,0.8537493,0.90634316,0.8490534,0.44238982,0.8265132,0.6151984,0.30902672,0.42266712,0.35974225,0.26300707,0.209474,0.30808756,0.24328436,-0.20094627,-0.5212056,-0.41320023,-0.512753,-0.42822707,-0.28265464,-0.016867623,-0.20658134,-0.022502685,0.053570636,0.26112872,0.06765829,0.2010214,0.27521637,0.4564775,0.23577093,0.12213054,-0.34370115,-0.5155705,-0.61136657,-0.4423147,-0.3249176,-0.29110724,-0.24790512,-0.3897208,-0.43010542,-0.5775562,-0.8142287,-1.2340409,-0.8884237,-0.6301501,-0.5869479,-0.4686117,-0.4958478,-0.29016805,-0.2648103,-0.09106259,-0.40005177,-0.42165282,-0.6545687,-0.7343987,-0.19906792,-0.043164574,0.26300707,0.20289975,0.21886575,0.3390804,0.3418979,0.23764929,0.29963496,0.21135233,0.20008223,0.17472446,0.28554732,0.42548466,0.34001955,0.47713938,0.38791758,0.45553833,0.46211258,0.49686208,0.5616653,0.84341836,0.7222645,0.48465276,0.5034363,0.5485168,0.23201422,0.59359735,0.4508424,0.5269157,0.30808756,0.41891044,0.35410723,0.38603926,0.12682644,0.3099659,0.42548466,0.60862416,0.78894603,0.87722874,0.89037716,0.7523182,0.8969514,0.73165625,0.937336,0.8189997,1.01247,0.97020715,0.8302699,0.86314106,0.5889014,0.47713938,0.3418979,0.34847215,0.29681745,0.1521842,-0.08730588,-0.39159918,-0.236635,0.089259356,0.17002855,0.16627187,0.41703206,-0.014050093,-0.036590338,0.119313024,0.028212862,-0.24320923,-0.24790512,-0.17652768,-0.101393536,-0.27795878,-0.15868331,-0.3568496,0.13527901,-0.16056168,-0.2037638,-0.47612512,-0.42071366,-0.4348013,-0.20564216,0.18411621,0.4611734,0.6151984,0.49686208,0.9645721,1.3853233,1.0857259,0.8020945,1.3299118,1.0256186,0.6499479,0.70911604,0.65746135,0.7288388,0.92418754,0.5691787,0.4395723,0.24516271,0.19256881,0.06202323,0.15781927,0.17096774,0.031969573,0.3221752,0.37101242,0.38228253,0.39261347,0.3146618,0.41891044,0.38885677,0.39824852,0.37758666,0.27052048,0.38228253,0.32405356,0.20008223,0.36913407,0.2489194,0.06765829,-0.07415741,-0.11454201,0.024456156,-0.32303926,-0.3493362,-0.3211609,-0.40380847,-0.3812682,-0.5728603,-0.91847736,-1.2950872,-1.5834146,-1.3805524,-1.4735309,-1.4547474,-1.7214736,-1.7477704,-1.6313126,-1.0987993,-1.3279586,-1.3420461,-1.3758565,-1.3937008,-1.3711606,-1.1636025,-1.4199978,-1.2819388,-1.3288976,-1.3486204,-1.9252748,-1.7073859,-1.9515718,-1.8698636,-1.4387813,-2.1995144,-2.351661,-2.2699528,-2.4502747,-2.500051,-2.610874,-2.5770636,-2.6024213,-2.3093982,-2.382654,-2.1347113,-1.8557758,-2.1084142,-2.1713393,-2.2286289,-1.9233966,-1.8013036,-1.9440583,-2.0774214,-1.9487543,-2.123441,-2.0839958,-2.2436557,-2.350722,-2.2145414,-2.324425,-2.244595,-1.8736203,-1.9750512,-2.049246,-1.8820727,-2.02201,-1.9957131,-1.8698636,-1.6961159,-1.6360085,-1.7581015,-1.8445058,-1.6407044,-1.7271086,-1.7966077,-1.7534056,-1.787216,-1.713021,-1.3983967,-1.4199978,-1.457565,-1.2547027,-1.4772875,-1.3176275,-0.40286928,-0.48082098,-0.236635,-0.13896061,-0.02062433,-0.30049902,-0.043164574,-0.21503393,-0.14459567,0.2010214,0.44614655,1.7966827,1.6116649,1.5825504,1.6971301,1.6623805,1.5844288,1.7140353,1.7206094,1.8915397,1.9507078,1.8164054,1.6745898,1.5280782,1.5224432,1.8812088,1.7403321,1.5618886,1.495207,1.4416739,1.7102785,1.9197149,1.7253053,1.1993662,1.4989637,1.3486954,1.4444914,1.282953,1.2059406,1.2237849,1.6727114,1.9685522,1.9751264,1.9262893,1.9817005,2.1394825,2.2033465,2.2211907,2.4306273,2.4738295,2.6081316,2.3780334,2.4813428,2.3273177,2.5329976,2.6701171,2.8081763,2.5921657,2.594983,2.6363068,2.6560297,3.0185518,2.987559,2.8250813,3.0570583,2.9781673,2.9565663,2.8476217,2018-04-17
