index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
EFSC_DCOM,-0.16893066,-0.063145354,0.013325958,-0.01280174,0.2720539,0.03690461,0.1767834,0.1611705,0.016830893,0.16658722,0.17009215,0.23987223,0.22585247,0.05697833,0.28225008,0.27683336,0.37178525,0.3756088,0.3223975,0.51803666,0.6579154,0.3641381,0.46896753,0.40556008,0.58335584,0.7296072,0.6244592,0.61904246,0.71813655,0.64803785,0.6528173,0.5432084,0.42945737,0.44379574,0.26950487,0.055703808,0.18666095,0.15957734,-1.075753,-0.9208986,-0.7246222,-0.6984945,-0.14280297,-0.36456978,-0.25942174,-0.29160342,-0.48533073,-0.46908057,-0.19569564,-0.10998403,0.020973088,-0.13706763,-0.1316509,-0.10456732,-0.0981947,-0.18836713,-0.2852308,-0.49042884,-0.26738748,-0.3690306,-0.23424992,0.027027069,0.30837777,-0.18486218,-0.14949422,-0.10616047,0.031169264,0.5126199,-0.16956793,-0.54810095,-0.68160707,-0.4808699,-0.5248409,-0.2810886,-0.4308449,-0.33079493,-0.32123604,-0.6197928,-0.65420485,-0.52420366,-0.39866325,-0.14885695,-0.2371176,-0.13419995,-0.10775362,-0.13866077,0.12739567,0.21501905,0.14746939,0.20992096,0.11178278,0.45590368,0.37082937,-0.18071999,-0.0013310445,-0.1587345,-0.117312536,-0.045302052,-0.22819595,0.14077815,0.37911376,0.46482533,0.007271978,0.031806525,0.037541874,0.050287094,0.076096155,0.3545792,0.36573127,0.3188926,0.6082091,0.43742314,0.45622233,0.28416187,0.241784,-0.16383258,-0.31358892,-0.3374862,-0.14853832,0.16403817,-0.10042512,-0.05677275,-0.110621296,-0.0908662,-0.1399353,-0.3671188,0.13281238,0.13631733,-0.05486097,-0.6290331,-0.5382234,-0.05199329,-0.55128723,-0.6440087,-0.5876111,-0.5289831,-0.87023634,-0.952443,-1.1009247,-0.89636403,-1.514507,-1.7318131,-1.9628202,-1.7850245,-1.8605399,-1.9503936,-1.7964951,-1.6699989,-1.6540673,-1.6668125,-1.6155131,-1.7101463,-1.6132827,-1.3290642,-0.98335016,-1.1034739,-0.8861678,-0.7641324,-0.6306262,-0.71347016,-0.8068289,-0.8182996,-1.354236,-1.3204612,-1.3115396,-1.5476447,-1.6824255,-1.7047296,-1.4934775,-1.362839,-1.2181808,-1.2733039,-1.0993316,-1.0789393,-0.5962142,-0.5649884,-0.7902601,-0.8116083,-0.5602089,-0.7370488,-0.6245723,-0.015669415,-0.066650294,0.3408781,0.16499406,0.2701421,0.40556008,0.517718,0.5804882,0.45940864,0.4049228,0.18156284,-0.26260802,0.16340092,0.329726,0.28288734,0.09999345,0.11178278,-0.18263179,-0.2173625,-0.19187206,-0.17562191,-0.4225605,-0.5978073,-0.6554794,-0.5614834,-0.8288144,-0.5834689,-0.33907935,-0.2791768,-0.25655404,-0.17371014,-0.1211361,-0.103930056,-0.14853832,-0.4088594,-0.18677399,-0.09915059,-0.21067126,-0.24890693,-0.24189705,-0.5876111,-0.5958955,-0.49170333,-0.41236436,-0.29606423,-0.64273417,-0.7064603,-0.7462891,-0.8973199,-1.0961454,-1.1458517,-1.3564664,-1.498257,-1.5470074,-1.3813196,-1.4788204,-1.533625,-1.5517869,-1.3825942,-1.1828128,-1.5517869,-1.6996315,-2.1801262,-2.0823066,-1.794902,-1.368893,-1.3911972,-1.6018119,-1.6078659,-1.9150257,-1.6575723,-1.9392415,-1.7977697,-1.5470074,-1.4307072,-1.245583,-0.68989146,-0.7485195,-0.9514871,-1.1311947,-1.0435714,-1.1694304,-0.99418354,-1.0203112,-0.7784708,-0.87310404,-0.6835189,-0.6774649,-0.6733227,-0.671411,-0.70837206,-1.2943335,-1.1375673,-0.8552607,-0.7689119,-0.8762903,-1.017125,-1.1413909,-1.0461204,-1.2647009,-1.0199927,-1.2984756,-0.94607043,-0.9056043,-0.858447,-0.82116723,-0.7934464,-0.8202113,-0.52707136,-0.603224,-0.69562685,-0.6347684,-0.7641324,-0.29351518,0.120385796,-0.05071877,-0.056135487,-0.09532703,-0.14662653,0.058252852,-0.029051894,-0.048488356,-0.05071877,-0.36456978,-0.51082116,-0.7969513,-0.9323693,-1.172298,-1.1439399,-1.3300201,-1.1914159,-1.2108523,-1.1433027,-1.222323,-1.0824443,-1.186955,-0.9046484,-0.27312282,-0.09373388,-0.019492982,-0.14216572,-0.10042512,-0.26802474,-0.49488965,-0.39069745,-0.3996191,-0.4486882,-0.60704756,-0.55033135,-0.64305276,-0.6752345,-0.6303076,-0.7692305,-0.64209694,-0.5790081,-0.879158,-0.28937298,-0.34035385,-0.31804973,-0.27152967,-0.20334277,0.053154763,0.10413564,0.005997456,-0.017581198,0.08087562,0.03499283,0.0671745,0.2752402,0.15607241,0.09616988,0.29435804,0.26823035,0.5209043,0.72897005,0.77612734,0.70762175,0.67384696,0.5304632,0.6630135,0.7818627,0.7073031,0.71718067,0.6757587,0.8796822,0.946276,0.91759926,0.8780891,1.1336308,1.3448827,1.342971,1.3330934,1.4376042,1.3279953,1.4940017,1.3120638,1.3961822,1.6001056,1.5201294,1.9187361,1.9582464,1.4478004,1.8900595,1.9630257,2.0927083,2.0018988,1.7415776,1.5803506,1.7199107,1.5685612,1.1846116,0.9204669,0.9026236,1.060027,0.9650752,0.69806284,0.78026944,0.5355613,0.53587997,0.27046075,-0.0134390015,0.04295859,-0.15395504,-0.42606547,-0.7478822,-0.31135848,-0.7756031,-1.1139886,-1.3414909,-1.5450957,-1.594802,-1.6193365,-2.1170373,-2.0160315,-1.9883106,-2.3961577,-2.2830439,-2.5937088,-2.2871861,-2.1227727,-2.0058353,-1.6993129,-1.8751969,-1.7397789,-1.6881607,-1.6655381,-1.920761,-1.7557105,-1.7725979,-1.427521,-1.6993129,-1.8924029,-1.6193365,-1.8289953,-1.2936962,-1.5858804,-1.7273523,-1.8238974,-1.7512496,-1.8806136,-1.2707548,-1.0142573,-1.0588655,-1.0375173,-1.0027866,-1.0779834,-0.99673265,-1.0827628,-0.6401852,-0.55033135,-0.48214442,-0.53758615,-0.30498588,-0.43530577,-0.24412745,0.040728178,0.11911128,-0.19760741,-0.16478848,-0.051037397,-0.1252783,-0.15905313,-0.2896916,-0.10169964,-0.2549609,-0.091822095,-0.24412745,0.045507636,0.0117328055,0.13568006,0.061439157,-0.057410013,-0.024591068,-0.065057136,0.086292334,-0.052311923,-0.2865053,-0.2412598,-0.17562191,0.3223975,0.09967481,-0.17466602,-0.16351396,-0.1880485,-0.07939551,-0.4203301,-0.12081747,0.08215014,0.11178278,0.71654344,0.47310972,0.5699734,0.82710814,0.9112266,0.47310972,0.8487751,0.70156777,0.8200983,0.98355573,0.6939206,0.40587872,-0.035424504,-1.0665127,-1.0228603,-0.6707737,-0.9409723,-0.948938,-0.9537175,-1.1002876,-1.0951895,-1.1280084,-0.9301388,-0.8061916,-0.6191555,-0.15905313,-0.18103863,-0.2896916,-0.53153217,-0.39993775,-0.31518206,-0.09532703,-0.03892944,-0.09532703,-0.022042025,0.10286113,-0.03797355,0.12643978,0.2115141,-0.0656944,0.0024925212,-0.09532703,-0.021086134,0.09776304,0.3233534,0.02893885,0.17455298,-0.15427367,0.35935867,0.26026458,0.31857395,0.57602733,0.6579154,1.0597085,0.9606144,0.73215634,0.80703443,0.70825905,0.49190894,0.35043702,0.41957983,0.15639104,0.49190894,0.5836745,0.2940394,0.40842772,0.43614858,0.3233534,0.12548389,0.29563254,0.1758275,0.21055822,0.26695582,0.42117298,0.4718352,0.57793915,0.012688696,0.31506902,1.1862048,0.8130885,0.55181146,0.6588713,0.9485064,0.7735782,0.47438425,0.66651845,0.72387195,0.8921088,1.1374543,1.1501994,0.80894625,0.799706,0.66142035,0.9918401,1.2075529,1.1948078,1.1215228,1.0186051,0.9058099,0.9504182,1.0482377,1.0820125,1.1106893,1.0641692,0.95647216,1.2253963,1.2024548,1.2330433,1.1173805,1.1839744,1.1415964,1.0918901,1.0504681,1.1862048,1.2250776,1.235911,1.0985813,1.0460073,0.7840931,0.8302945,0.63752306,0.2985002,0.003767043,0.40810913,0.20163657,0.16690585,0.2835246,0.16690585,0.3055101,0.18570505,0.17136668,0.23636729,0.25803417,0.061120525,0.038497765,0.32813287,0.07195396,0.26886758,0.25134292,0.30264243,0.13950363,0.41480038,0.2083278,-0.7150633,-0.1463079,-0.19187206,0.22967605,-0.18772987,-0.08226318,-0.0950084,0.41511896,0.6260524,0.78441167,0.70507276,0.56774294,0.3628636,0.3905844,0.29467666,0.24337716,0.19175902,0.24146539,0.24656346,0.23063193,0.12962608,-0.47768357,-0.10520458,-0.08162592,-0.10265553,-0.13133228,-0.017581198,-0.015669415,0.22202893,0.56838024,0.4966884,0.35266742,0.13759185,-0.03924807,-0.48437482,-0.29510835,-0.17753369,0.285755,0.120385796,0.115606345,0.55690956,0.5342868,0.48171273,0.5240906,0.2519802,0.4718352,0.45590368,0.35712826,0.5686989,0.54002213,0.5887726,0.26759306,-0.24317157,-0.16287668,0.060164634,0.55467916,0.4683303,0.70825905,0.8548291,1.5437081,1.4535357,1.3477504,1.617949,1.8919712,1.9929771,2.4511676,2.0235655,2.5247712,2.5219038,2.445751,2.54835,2.380432,2.434599,2.3466568,2.117243,1.8728533,1.7125822,1.7896909,2.123297,2.2160184,2.1449637,2.0866544,2.011139,2.0633943,2.2497933,1.9512365,1.8887849,1.886236,1.6306943,1.7463571,1.549762,1.4873106,1.5994685,1.6921899,1.6727535,1.4955949,1.5707916,1.8132695,1.8757211,1.9512365,2.201043,1.7868232,1.8795447,1.7775829,1.8932457,2.1554785,2.23195,2.2300382,2.330407,2.273372,2.3297694,2.372466,2.4062407,2.5477126,2.61112,2.7694798,3.0170553,2018-04-17
