index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TOWN_EFSC,0.060681574,0.06281197,0.23803724,0.12565874,0.014345406,-0.06607714,-0.1480975,-0.19017287,-0.18165126,-0.23224823,-0.284443,-0.2961602,-0.30947518,-0.33077917,-0.36433297,-0.40161493,-0.48896125,-0.4372991,-0.47617888,-0.4633965,-0.4687225,-0.44688588,-0.4649943,-0.40960392,-0.4799071,-0.4388969,-0.47617888,-0.4681899,-0.51772165,-0.5645904,-0.5816336,-0.60027456,-0.55127543,-0.51026523,-0.5826988,-0.5470146,-0.50813484,-0.50706965,-0.43357092,-0.40374532,-0.4772441,-0.565123,-0.54381907,-0.54914504,-0.53263444,-0.65193677,-0.72969633,-0.7238377,-0.5885574,-0.48150486,-0.56831867,-0.5390256,-0.4692551,-0.47617888,-0.49641767,-0.4697877,-0.45913568,-0.49588507,-0.47458106,-0.48683086,-0.47138548,-0.6759038,-0.5960138,-0.6119918,-0.51186305,-0.53423226,-0.4628639,-0.46712467,-0.41812554,-0.34249637,-0.29935578,-0.42664713,-0.39256072,-0.5017437,-0.50121105,-0.4756463,-0.42238632,-0.33557257,-0.2716606,-0.30841,-0.38510433,-0.31107298,-0.2934972,-0.3179968,-0.2567478,-0.037316762,-0.075131334,-0.12146751,-0.08684853,-0.1353151,-0.1326521,-0.16886888,-0.11401111,-0.015480175,-0.019740973,0.15228872,0.12885433,0.038312387,-0.020273572,0.0212692,-0.07459874,-0.04211016,0.0036934123,-0.061816342,-0.030392965,-0.044773154,0.006889011,-0.1369129,-0.1395759,-0.22745484,-0.22159626,-0.20828126,-0.020806171,0.11607194,0.276917,0.35094836,0.27425402,0.1869077,0.06387717,-0.06607714,0.1570821,0.1506909,0.15601692,0.11181114,0.009019409,-0.07033794,-0.56831867,-0.18591207,-0.1518257,0.15601692,0.06600757,-0.05329475,-0.22798744,-0.35847434,-0.37391976,-0.16727109,-0.13424991,-0.2743236,-0.32758358,-0.41439733,0.12406093,0.20927687,0.072931364,-0.069272734,-0.08951153,-0.07672913,0.056420777,0.015410604,0.03298639,0.02553,0.04097539,0.09796355,0.07932256,-0.06980534,-0.16460808,-0.101228714,-0.17845568,-0.2503566,-0.10761992,-0.09430493,-0.19177067,-0.18857507,-0.26633462,-0.34196377,-0.77976066,-0.7408809,-0.45008153,-0.34036598,-0.3073448,-0.47351587,-0.4538097,-0.33450738,-0.37605014,-0.28710598,-0.33024657,-0.2865734,-0.30947518,-0.16407548,-0.2929646,-0.23597643,-0.15342349,-0.22425924,-0.024534369,-0.10495692,-0.038381957,-0.2833778,-0.3195946,-0.50387406,-0.5470146,-0.63063276,-0.72330517,-0.8058581,-1.1105051,-1.2287421,-1.2154273,-1.6846476,-1.6367135,-1.6377788,-1.503031,-1.5408455,-1.4721402,-1.4742706,-1.574932,-1.6004968,-1.473738,-1.5584214,-1.3214145,-1.4998354,-1.4694773,-1.5152808,-1.5770624,-1.5371174,-1.6431048,-1.5669429,-1.4652164,-1.4497709,-1.4321952,-1.41675,-1.497705,-1.4268692,-1.4455103,-1.3325992,-1.3592291,-1.3570987,-1.2085035,-1.1046464,-1.0023873,-1.0423323,-0.89426965,-0.85432464,-0.73821795,-0.74673945,-0.6348936,-0.6338284,-0.6093288,-0.70679456,-0.51399344,-0.4298427,-0.2748562,-0.06447934,-0.065544546,0.08731156,0.07080097,-0.07406613,0.11660454,0.09902875,0.04150799,0.09796355,0.11926754,0.26093903,0.1751905,0.15175611,-0.028262567,-0.06607714,0.20821168,0.112343736,0.05215998,0.10808294,0.11394154,-0.00749118,0.17039709,0.24442844,0.20927687,0.053225182,-0.05329475,-0.15821688,-0.053827353,0.07932256,0.06281197,0.14483231,0.15761471,0.13258253,0.3030144,0.24389584,0.20980947,0.1581473,0.11127855,0.036181994,0.112343736,0.110745944,0.27265623,0.42551234,0.5187172,0.581564,0.52244544,0.4425555,0.3040796,0.28277564,0.1613429,0.0052912114,0.1570821,0.34828538,0.60073763,0.6577258,0.44042513,0.09796355,0.12512614,0.11447414,0.27531925,0.4564031,0.5128587,0.64015,0.8111145,0.9032542,0.8989934,0.93840575,0.99539393,0.9495904,1.0374693,1.0124371,1.1573043,1.0694252,1.1306742,0.97941595,1.008709,0.95864457,1.0475887,0.7631805,0.5980746,0.42071894,0.50753266,0.26147163,0.22632006,0.098496154,0.3136664,0.1528213,0.29822102,0.36799157,0.4542727,0.36160037,0.39568675,0.39888236,0.49102208,0.5293693,0.43350133,0.4617291,0.45001194,0.35467657,0.3333726,0.36479598,0.30674258,0.34082898,0.28969944,0.26626503,0.14376712,0.07452916,0.03458419,-0.037316762,0.023399599,-0.21413986,-0.23278084,-0.03465376,0.012747606,0.03671459,-0.105489515,-0.11720671,-0.047436155,-0.05435995,-0.013349776,0.19276628,0.11127855,0.23643945,0.3296444,0.31845978,0.44628373,0.27798223,0.19223368,0.33550298,0.4516097,0.17306009,0.110745944,0.023399599,-0.00802378,0.13204993,0.14589751,0.23910245,0.27478662,0.24602625,0.25348264,0.4372295,-0.1379781,0.0015630138,0.22205926,0.10115915,0.080387756,0.05215998,0.1528213,0.27744964,0.24655885,0.23377647,0.23430905,0.6044658,0.73388755,0.9144388,1.1365329,1.1221527,1.302704,1.0220239,1.4070934,1.265422,1.410289,1.548765,1.2968453,1.6222638,1.8443578,1.9274433,1.8369013,1.7751198,1.6536871,1.7234577,1.5503628,1.813467,1.5013636,1.8507489,1.8539445,1.6164052,1.4603535,1.1232178,1.2142924,1.1892602,1.0305455,0.9602424,1.0790122,1.0156327,0.7706369,0.8771568,0.8707656,0.89792824,1.0811424,1.3724744,1.324008,1.3351926,1.5466347,1.3868548,1.3666159,1.2483789,1.3517032,1.5253307,1.4976355,1.6110792,1.4497014,0.90538466,1.0784795,0.84999424,0.99486136,0.82176644,0.98740494,0.81857085,0.7567893,0.62843275,0.5591948,0.55866224,0.68382317,0.52138025,0.45800093,0.21566807,0.011149808,-0.15821688,-0.02559957,-0.11294591,-0.116141506,0.0212692,-0.022936571,0.20980947,0.25081962,0.24442844,0.34082898,0.38876295,0.41752332,0.13577811,0.22312446,0.3126012,0.41326255,0.19542928,0.1613429,0.21886367,0.35520917,0.46492472,0.61724824,0.69394255,0.5384235,0.6758342,0.84892905,0.7695717,0.88035244,0.82869023,0.8473312,0.70246416,0.4777071,0.5432168,0.24922185,0.4398925,0.56824905,0.61724824,0.6444108,0.62417203,0.69287735,0.7099205,0.907515,0.74773514,0.80951667,0.958112,0.8020603,1.0135024,1.0625015,0.57730323,0.77223474,0.53682566,0.41858855,0.28756902,0.42977312,0.29822102,0.23963505,0.1592125,0.015410604,-0.15555389,-0.065544546,-0.026664767,0.04896438,0.022867002,0.09902875,-0.21680285,-0.109750316,-0.044240553,-0.11560891,-0.18484688,-0.1406411,-0.18484688,-0.1433041,-0.22053105,-0.029327765,0.10541995,0.22685266,0.03298639,0.093702756,0.12512614,-0.085783325,0.1570821,0.24549365,0.3163294,0.34295937,0.13311513,0.018073604,-0.08525073,-0.00908898,-0.060218543,0.091039754,0.1373759,0.36160037,0.4894243,0.50060886,0.3269814,0.2944928,0.36852416,0.4436207,0.40687135,0.51126087,0.5176521,0.41059956,0.34189418,0.40420833,0.3136664,0.4691855,0.52404326,0.77329993,0.71844214,0.952786,0.9330798,0.6113896,0.87342864,1.1333373,1.0848707,1.257433,1.3197471,1.3751376,1.2989757,1.2153577,1.3921807,1.2489114,1.1312069,1.3128233,1.2931172,1.4555601,1.2382594,1.1381307,1.2691501,1.1967167,1.2584982,1.2973781,1.2489114,1.2073686,1.2382594,1.2339985,1.2856607,1.1679562,1.2212162,1.2489114,1.190858,1.2526395,1.2659546,1.2270747,1.2398572,1.1892602,1.3224101,1.391648,1.1738149,1.1743474,1.1951188,1.2089664,1.2526395,1.3011062,1.150913,1.2622263,1.2968453,1.3692789,1.5290588,1.4832553,1.6941646,1.5317217,1.594036,1.6030902,1.6590132,1.5935034,1.6206659,1.7389032,1.6691326,1.6318505,1.6526219,1.5823188,1.4491688,1.4512992,1.17488,1.0609037,1.1951188,0.8691678,0.8952652,0.8334837,0.8952652,0.9240256,0.9858071,0.8760916,0.7908757,0.6087266,0.5559993,0.67370373,0.69980115,0.74240917,0.9719596,0.7482677,0.7647783,0.83987486,0.7370831,0.9059172,0.7647783,0.80525583,0.7200399,0.36852416,0.4968807,0.3280466,0.3253836,0.4393599,0.104887344,0.25667822,0.19436409,0.122995734,0.22951566,0.119800135,0.15228872,0.107550345,0.11127855,-0.054892547,-0.1449019,-0.17259708,-0.49641767,-0.57257944,-0.626372,-0.8596506,-0.93261683,-0.9773552,-0.6301002,-0.626372,-0.62583935,-0.48576567,-0.7419461,-0.835151,-0.7323593,-0.75313073,-0.97469217,-0.9640401,-0.888411,-0.96883357,-1.1760148,-1.7416357,-1.6345831,-1.7826457,-1.7453638,-1.7235273,-2.07238,-2.2316275,-2.202867,-2.4792862,-2.4420042,-2.3008654,-2.3296256,-2.2625182,-2.2657137,-2.4590473,-2.4947317,-2.4111135,-2.4121785,-2.2832897,-2.4159067,-2.3727663,-2.359451,-2.3908746,-2.2832897,-2.4313521,-2.5762193,-2.4979272,-2.6017842,-2.7162929,-2.6784782,-2.6236207,-2.7040434,-2.7040434,-2.8073676,-2.6683593,-2.782868,-2.7620964,-2.706706,-2.7786071,-2.7519772,-2.663033,-2.4851446,-2.5735562,-2.5304158,-2.3850162,-2.3946028,-2.4430692,-2.5607738,-2.4350803,-2.590067,-2.4803514,-2.5597088,-2.3866138,-2.4297543,-2.5554478,-2.5575783,-2.5554478,-2.7173584,2018-04-17
RNST_EGBN,1.5579484,1.5938267,1.501473,1.39118,1.2363712,1.4077903,1.4509774,1.5420024,1.4164277,1.320752,1.0337244,0.89884806,0.6324174,0.5852438,0.42777732,0.55800277,0.3852547,0.2071913,0.031785563,-0.0020996367,0.08360998,0.02314816,0.14672947,0.18593,0.22114404,0.55202305,0.2616734,0.04440946,0.047731534,-0.16355266,-0.15026434,0.025805824,0.09623388,0.06367751,0.07364375,0.08294557,-0.18946485,0.08560323,0.07297933,-0.037978083,0.19323857,0.17529935,0.30552483,0.5320906,0.5281041,0.5493654,0.3799394,0.21383545,0.016504003,0.14872272,0.18061468,0.23775442,0.3726308,0.44638094,0.36532226,0.26765314,0.10553569,0.07895908,-0.016716782,0.22712377,0.23509675,0.106864534,0.007202183,-0.314375,-0.084487185,-0.086480424,-0.07983627,0.13676324,-0.19610901,-0.23464511,-0.06389029,0.05769777,0.14672947,0.104206875,0.116830766,0.12879026,0.2032048,0.20187597,-0.12036563,0.12081726,0.1646687,0.16134661,0.14008531,0.04906037,0.35402718,0.26898196,0.31084013,0.32279962,0.58192176,0.44239447,0.85632545,0.9765847,0.7280932,0.8902106,0.94336385,0.8164605,0.9367197,1.0390397,0.80117893,0.721449,0.60384744,0.90349895,0.8350641,0.6682958,0.66497374,0.36731547,0.06699959,-0.032662757,-0.07319211,0.23509675,0.19788949,-0.14959991,0.20652688,0.371302,0.80649424,0.7706158,0.7114828,0.78257525,0.6443769,0.7055031,0.5879015,0.43508586,0.36067134,0.686235,0.9440283,1.3440064,0.87957996,0.6609872,0.28492793,0.09158297,0.14207856,0.48225942,0.21715753,0.17529935,0.14008531,0.05703336,0.29954508,0.2796126,0.06234868,-0.01538795,-0.29045606,-0.18481395,-0.28713396,-0.41868824,0.074308164,-0.12700978,-0.3402872,-0.52034384,-0.6499049,-0.8266394,-0.9528785,-0.96749556,-0.82331735,-0.9548717,-0.7023938,-0.5057267,-1.4206271,-1.0857615,-0.9482276,-0.6027314,-0.3874607,-0.44526488,-0.49908254,-0.7136888,-0.7974052,-0.057910554,0.10154921,-0.16089499,0.06367751,-0.22999421,-0.38347423,-0.40672874,-0.4333054,-0.57349706,-0.22069238,-0.37151474,-0.54559165,-0.45655993,-0.6970784,-0.846572,-0.91035587,-0.74757403,-0.74092984,-0.8997252,-0.93228155,-0.6924275,-1.0392525,-0.79009664,-0.97413975,-1.0306151,-0.70040053,-0.96483797,-0.9243086,-1.038588,-0.8977319,-0.8492296,-0.90171844,-0.70704466,-0.44858697,-0.49177396,-0.8871013,-0.8452431,-0.7974052,-0.69574964,-0.82597506,-0.8698265,-0.57349706,-0.6499049,-0.49974695,-0.7097023,-0.7462452,-0.9043761,-0.71634644,-0.65654904,-0.97480416,-1.038588,-0.9356036,-1.1721357,-1.0651647,-0.8977319,-0.8153444,-0.8950743,-0.9302883,-1.0439034,-0.8638467,-0.8671688,-0.39277604,-0.7801304,-0.71634644,-0.81468,-0.6798036,-0.7249839,-0.79275423,-0.6917631,-0.4459293,-0.09644666,-0.30440876,-0.41669497,-0.46386853,-0.3874607,-0.38214538,-0.2964358,-0.25191993,-0.21737032,-0.46320412,-0.7302992,-0.7196685,-0.5535646,-0.44925135,-0.64791167,-0.67448825,-0.8100291,-0.7575402,-0.68844104,-0.43862075,-0.5954228,-0.52100825,-0.3661994,-0.3329786,-0.82796836,-0.9588582,-1.0930701,-1.2146581,-1.1382505,-1.0877548,-0.9495564,-1.0757953,-0.8884301,-0.7402654,-0.7402654,-0.6844545,-0.6990717,-0.8518872,-0.5741615,-0.54027635,-0.49642485,-0.8405922,-0.7861101,-0.7495673,-0.43994954,-0.7083735,-0.6007381,-0.6153553,-0.7748151,-0.8452431,-0.6930919,-0.64658284,-0.47582802,-0.4585532,-0.34626696,-0.18747161,-0.15425083,-0.14295577,-0.4459293,-0.73362124,-0.84258544,-0.8837792,-0.7402654,-0.7176753,-0.67050177,-0.6080467,-0.59342957,-0.5356254,-0.46984828,-0.4206815,-0.2931137,-0.36952147,-0.2924493,-0.4585532,-0.3057376,-0.2167059,-0.6731595,-0.9243086,-1.1063584,-1.0844327,-1.1429013,-1.2970458,-1.6445352,-2.0132859,-2.0651104,-2.0511575,-1.9794008,-1.9827228,-2.0305607,-1.9607971,-2.0239165,-1.7069904,-1.4299289,-1.3010322,-1.2844218,-1.2405704,-1.1515387,-0.905705,-0.7097023,-0.54492724,-0.7209974,-0.5668529,-0.39476928,-0.27583888,-0.2598929,-0.20075992,-0.23996045,-0.21604148,-0.035984837,-0.21803474,-0.086480424,0.12081726,0.0882609,0.10553569,0.18260792,0.025141405,-0.19677344,-0.17285445,-0.36819267,-0.4671906,-0.52632356,-0.534961,-0.5522358,-0.52698797,-0.4811433,-0.5396119,-0.408722,-0.3103885,-0.31969035,-0.212055,-0.19345136,-0.152922,-0.19610901,-0.28514072,-0.36819267,-0.33696514,-0.38812512,-0.61003995,-0.621335,-0.37417242,0.1434074,-0.08249393,0.047731534,-0.12435213,-0.2167059,-0.06256146,-0.08780926,-0.26454383,-0.18149187,-0.20939733,-0.31171736,-0.34294483,-0.3781589,-0.21803474,-0.3661994,0.00919543,-0.07053445,0.22645935,0.89884806,1.0795691,0.9221026,0.98322886,1.0151207,0.9088143,1.3054705,1.0117987,0.9074855,0.8357286,1.4735675,0.8177893,0.82509786,0.5420568,0.97459143,1.1021593,0.9088143,0.5533519,0.5374059,0.5028563,0.6011898,-0.031333923,0.15470245,-0.0054217153,0.18858767,0.17928585,0.2364256,-0.23464511,0.106864534,0.18725882,0.23709,0.44505215,0.56464696,0.89353275,0.92675346,0.7878906,0.35668483,0.3374168,0.06434193,-0.22600773,-0.4113797,-0.18149187,-0.46453294,-0.081165105,-0.519015,-0.55688673,-0.6831257,-0.6359522,-0.21936357,-0.28580514,-0.5834634,-0.8093647,-0.9462343,-0.70571584,-0.7934187,-0.4552311,-0.47117707,-0.68379015,-1.1694779,-1.3987014,-1.094399,-0.62199944,-0.7741506,-0.6778104,-0.8286327,-0.6731595,-0.38812512,-0.5715039,-0.4253324,-0.60472465,-0.7648488,-0.58744985,-0.41403735,-0.7130244,-0.78278804,-0.5362898,-0.64392513,-0.41935265,-0.1994311,-0.14295577,-0.033991586,0.06965725,0.013181923,-0.06854121,0.14274298,0.20386922,-0.1907937,-0.1150503,-0.023360938,-0.04794432,-0.12568095,0.08693206,0.01517517,-0.21869914,-0.34958902,0.24306974,0.1520448,0.06234868,0.16201104,0.2709752,0.49023238,0.9294112,0.8144672,1.2961686,1.0981728,0.5500298,0.99186623,1.0689384,1.0988371,1.1659431,1.1280714,0.93140435,0.96861166,1.1486683,1.0310668,1.2901889,1.2935109,1.3885223,1.1805602,1.076247,0.69553685,1.1274071,1.0191073,1.1367089,1.1041524,1.1885333,1.1891977,1.2602901,1.1812247,0.8829021,1.4449977,1.1313934,1.1779026,1.3021483,1.1898621,0.7480257,1.0051546,0.96196747,0.81978256,0.9373841,0.71214724,1.049006,0.8775867,1.0177784,0.9539945,0.98787975,1.1234205,0.8191182,0.6516854,0.5035207,0.72543555,0.98787975,1.0988371,0.6809197,0.95532334,0.9054922,1.1161119,0.80848753,0.7832397,1.3679254,1.1998284,0.6762688,1.0211005,0.895526,0.78988385,0.5493654,0.5360771,0.53873473,0.54006356,0.45834044,-0.23663838,-0.3688571,-0.034656003,0.49222565,0.6251088,0.575942,0.5154802,0.33210143,0.19124532,-0.08315835,0.016504003,-0.12435213,-0.23597395,-0.31105292,-0.46320412,-0.8784639,-0.9429122,-0.72431946,-0.67714596,-0.621335,-0.58678544,-0.6545558,-1.0060318,-1.0678223,-1.1754577,-1.1634983,-1.1256266,-1.1708068,-1.0246354,-0.91567117,-1.0731376,-1.0206488,-1.4359087,-1.5747715,-1.6159654,-1.460492,-1.5488595,-1.5807513,-1.6385555,-1.4538479,-1.6491863,-1.4877332,-1.1953902,-0.87314856,-0.9581938,-0.82996154,-0.6977428,-0.63395894,-0.69109863,-0.81401557,-0.90836257,-0.9362681,-1.3143206,-1.2073497,-1.2890729,-1.3980371,-1.5867311,-1.4093322,-1.283093,-1.299039,-1.4000304,-1.2804354,-1.0179912,-1.6770916,-1.5774293,-1.2950525,-1.33226,-1.184095,-1.3714603,-1.0412457,-0.9980587,-1.6059992,-1.6478573,-1.5036792,-1.5727785,-1.6737696,-1.7534994,-2.102982,-2.2405162,-2.206631,-1.7282517,-1.6664609,-1.9714278,-2.500967,-2.489672,-2.1641083,-2.536181,-2.7547739,-2.3647618,-2.0365405,-1.5701207,-1.3880708,-0.83261925,-0.5050623,5.0421443,2.738615,2.2310014,2.2542558,2.328006,2.147285,1.9492892,1.4636014,1.0802336,0.6616516,1.4410111,1.6855161,1.8144127,1.6237254,2.0290189,1.9140751,1.450313,1.8901561,1.4310449,1.3074638,1.0237582,1.6130948,1.312779,1.2549748,1.3167655,1.4064616,1.5214055,1.5047951,1.6941534,2.014402,1.8157417,1.6596038,0.62776643,1.7725545,1.4636014,1.5506397,1.3267317,1.1978351,1.124085,1.0835556,0.7579919,0.8217758,0.83705735,0.55800277,0.49621212,0.619129,0.39057004,0.5546807,0.9566522,0.9181161,0.57062674,0.8829021,0.57727087,0.55135864,0.5367415,0.36000693,0.7407171,0.5307618,0.7553342,0.68889266,0.7187914,0.6716179,0.74869007,1.1200985,1.3327115,1.2589613,1.6051217,1.744649,1.5612704,1.9353365,1.8449758,1.6017997,1.6084439,1.6748854,1.3778915,1.120763,1.1034881,1.1679364,0.9300756,1.3559659,1.6954824,2.4402924,2.613705,2.533975,2.7665205,2.714696,2.8090432,3.1545393,2.844257,2.9233227,2.7346287,3.3545282,3.4422314,2018-04-17
