index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
TOWN_FFBC,-0.72356576,-0.762038,-0.63257605,-0.5696771,-0.35777488,-0.3431188,-0.4768554,-0.52509826,-0.57883716,-0.57334113,-0.6814296,-0.699139,-0.76631266,-0.778526,-0.7015817,-0.87256914,-1.0887461,-1.0417246,-1.0343965,-1.0551593,-1.0405031,-1.1241648,-1.1846212,-1.1485918,-1.085082,-1.063098,-1.2780536,-1.2121013,-1.3256859,-1.2560695,-1.3232433,-1.3971342,-1.4771318,-1.449041,-1.4203396,-1.4600332,-1.2792751,-1.2743896,-1.2383602,-1.1962239,-1.293931,-1.4459877,-1.4056835,-1.3720968,-1.2322534,-1.2817177,-1.4667505,-1.3159151,-1.2127119,-1.0417246,-1.1009594,-1.0319538,-0.98920697,-1.0533273,-1.0643194,-1.1058449,-1.1174476,-1.0844715,-1.2145439,-1.1925598,-1.2633976,-1.1986666,-1.5662897,-1.2536268,-1.1351569,-0.96539086,-1.1632477,-1.2798856,-1.2640082,-1.1772931,-1.3910276,-1.3702646,-1.3305712,-1.5479696,-1.3519447,-1.1308823,-1.0576019,-1.0429459,-0.9696656,-1.1076769,-1.1473703,-0.9024919,-0.699139,-0.59715724,-0.45853528,-0.5183809,-0.6264694,-0.619752,-0.6563922,-0.40784973,-0.5171596,-0.5782265,-0.49578613,-0.7498246,-0.5831118,-0.48967943,-0.54525036,-0.73272586,-0.82799023,-0.72906184,-0.52326626,-0.26678514,-0.50128216,-0.4768554,-0.4127351,-0.35411084,-0.43838322,-0.37182027,-0.311364,-0.76814467,-0.67349094,-0.54097563,-0.4548713,-0.38891903,-0.36815622,-0.34739348,-0.1880088,-0.27289185,-0.11594981,-0.0011439692,0.026946822,-0.017021373,0.116715215,0.026336154,0.12343258,0.30602273,0.10633383,0.4782315,0.4623541,0.42327127,0.4837275,0.447698,0.1826675,0.13625664,0.24556646,0.22724637,-0.07076027,0.071525685,0.03793887,0.16556875,0.26083317,0.38296705,0.21381164,0.26510787,0.22968903,0.27304655,0.43304196,0.39334846,0.41350052,0.3890738,0.4061725,0.38785243,0.4263246,0.47884214,0.5576185,0.73349124,0.68219507,0.7994436,0.6974618,0.63639486,0.5734959,0.69685113,0.53868777,0.4757888,0.19243822,0.55700785,0.7029578,0.8086036,0.8782199,0.8391371,0.9411189,1.1652346,0.9026467,0.898372,1.1084423,1.2299653,1.4308755,1.5957563,1.4327075,1.461409,1.4052275,1.3691981,1.5499562,1.533468,1.7343782,1.5725509,1.5517881,1.6830821,1.8259786,1.5053772,1.3197337,1.3679767,1.3270619,1.2794297,1.2800403,0.65410423,0.48678085,0.4263246,0.34571624,0.25777984,0.23701708,0.111829855,0.01900812,-0.059157558,-0.0762563,0.029389499,-0.068928264,-0.35838553,-0.16724603,-0.18495545,-0.20083284,-0.19900085,-0.12877387,-0.19350483,-0.34006545,-0.4744127,-0.60570663,-0.5812799,-0.65333885,-0.4640313,-0.52937293,-0.540365,-0.65028554,-0.7705873,-0.42006314,-0.3492255,-0.46769533,-0.37853763,-0.31197464,-0.2973186,-0.31502798,-0.2930439,-0.15320064,-0.1202245,-0.091523044,-0.07259229,-0.042058814,0.079464376,0.042213555,0.32067877,0.23884909,0.24678779,0.17167544,-0.12755254,-0.00053329987,0.054426942,-0.12327785,-0.1263312,-0.2099929,-0.082363,-0.23747301,-0.15258998,-0.33151606,-0.38342297,-0.03656279,-0.023128064,-0.08114166,0.13564597,0.1667901,0.071525685,0.07274702,0.09778446,-0.1342699,-0.026792081,-0.069538936,0.09350978,0.0770217,0.17228612,0.067251,0.1826675,0.23579574,0.15518738,0.32556415,0.28098527,0.373807,0.31396145,0.1368673,0.08190706,0.08190706,0.18388884,0.17350747,0.30541205,0.28892398,0.34144157,0.14724869,0.26327586,0.3005267,0.24434511,0.34754825,0.0770217,0.2742679,0.3542656,0.584488,0.33777753,0.46968213,0.44464466,0.35976163,0.2461771,0.31396145,0.52281034,0.7353233,0.7426513,0.9026467,0.8763879,0.71883523,0.5912053,0.521589,0.52830637,0.4379273,0.49716225,0.5362451,0.35915098,0.4141112,-0.07198162,-0.24846506,-0.23930502,-0.20938222,-0.23319833,-0.23930502,-0.3309054,-0.2038862,-0.2796092,-0.22464895,-0.54097563,-0.37243092,-0.37426293,-0.17518474,-0.15442197,-0.08663768,-0.26983848,-0.19839017,-0.09946174,-0.021296058,-0.021296058,-0.15075797,-0.17457408,-0.18007009,-0.18678746,-0.27899852,-0.27472383,-0.3015933,-0.23869435,-0.12205651,-0.18129143,-0.27350253,-0.31441733,-0.5165489,-0.64112544,-0.839593,-0.77241933,-0.6857043,-0.61792,-0.5269303,-0.47990873,-0.4762447,-0.54158634,-0.56295973,-0.614256,-0.30708933,-0.12205651,-0.069538936,0.015954774,-0.07320295,-0.04144815,0.20892629,0.030610839,0.37014303,0.3841884,0.39273778,0.40372983,0.41105786,0.4800635,0.5985334,0.64738685,0.447698,0.54296243,0.5203677,0.39151642,0.55822915,0.5747172,0.39273778,0.5441838,0.6388375,0.56738925,0.6876911,0.58387727,0.63089883,0.59914404,0.6376162,0.671203,0.8843266,0.88799065,0.79028356,0.85318244,0.8684492,0.81959563,0.8831053,0.95333225,1.0095139,0.7218886,0.7835662,0.9423402,0.5539545,0.4006765,0.81532097,0.91791344,0.91791344,0.6388375,0.26388654,0.42266056,-0.017632041,0.06786167,0.30968675,0.444034,0.444034,0.2461771,0.37502837,0.34205222,0.29319865,0.18938486,0.1985449,0.1649581,0.26938257,0.45502606,0.50510097,0.296252,0.026336154,0.07213636,0.19365956,0.27304655,0.41044718,0.21808632,0.026336154,0.21930766,0.21991834,0.23884909,0.33289218,0.4538047,-0.002365308,-0.06770693,-0.042669486,-0.19655816,0.4641861,0.28220662,0.41899654,0.34754825,0.290756,0.34876958,0.24373443,0.26022252,0.31701478,0.43670595,0.5075436,0.44342333,0.146638,0.16923279,0.13747796,0.09778446,0.21808632,-0.0054186545,0.11427254,0.19243822,0.11427254,0.18633153,0.28281727,0.0012987083,0.47395682,0.43304196,0.5777706,0.4660181,0.46723944,0.33960953,0.35487625,0.17167544,0.044656232,-0.02068539,-0.2277023,-0.18190211,-0.093355045,0.5185357,0.44037,0.373807,0.4287673,0.49288756,0.5509012,0.6791417,0.50632226,0.48433816,0.5814346,0.51792496,0.743262,0.41533256,0.4873915,0.5679999,0.5741066,0.5521225,0.6174641,0.6070827,0.97348434,0.85318244,0.73043793,0.26693988,0.47273546,0.4483087,0.49471956,0.0593123,0.37319636,-0.057325546,-0.1202245,-0.35838553,-0.21609959,-0.15930735,-0.17518474,-0.095797725,-0.09274437,-0.10862178,0.01961879,0.07457903,0.09045643,0.42327127,0.31090808,0.19121687,0.21442232,0.24495578,0.23152106,0.111829855,0.14236332,0.38479906,0.19365956,0.12770726,0.24739845,0.19976623,0.120379224,0.008016071,-0.1959475,-0.2954866,-0.58860785,-0.4921221,-0.30281463,-0.38830832,-0.38830832,-0.4982288,-0.52143425,-0.46342066,-0.51105285,-0.89272124,-0.8072275,-0.64662147,-0.5226556,-0.59593594,-0.5947146,-0.84447837,-0.8047848,-0.72295517,-0.72539777,-0.7937927,-0.841425,-0.73883253,-0.88905716,-0.88783586,-0.9195907,-0.88783586,-0.913484,-0.7791367,-0.4847941,-0.4444899,-0.621584,0.83364105,0.7799021,0.5618932,1.1194342,0.77623814,1.1255411,1.3966781,1.3087417,1.2134774,1.1572958,1.3496566,1.3936248,1.4192728,1.2550029,1.4088914,1.3997315,1.753309,1.8101013,1.8723896,1.7930026,1.7838424,1.6727008,1.5291934,1.753309,1.8174293,1.8003305,1.8155973,1.6641512,1.8107119,1.8974271,1.7569731,1.819872,1.9285711,1.6946849,1.5499562,1.6152978,1.7239969,1.9700967,1.7392637,1.9224645,2.0018516,1.8980377,1.9682647,2.238791,1.8846029,1.8284214,1.8601762,1.834528,2.0177288,2.281538,2.414664,2.2082577,2.2082577,2.309629,2.3975654,2.263218,2.3426049,2.4372587,2.414664,2.3426049,2.390237,1.5756042,1.3313365,1.3374432,1.4009528,1.3374432,1.2959176,1.0162312,1.0699701,1.0864582,1.0687487,1.1505784,1.1737839,1.2098134,1.3643126,1.463241,1.5652229,1.2281333,1.1066103,1.0834049,1.4143876,1.1859972,1.120045,1.0772982,0.88799065,1.1108849,0.9844764,0.79639024,0.4336526,0.23152106,0.26327586,-0.0463335,0.18755287,0.20220892,-0.034120116,0.292588,0.2620545,-0.00053329987,0.15030204,0.12160057,0.13259262,0.21930766,0.26083317,0.38846308,0.292588,0.37319636,0.20098758,0.21747565,0.17167544,0.21625432,0.07213636,-0.110453784,0.13198195,0.17167544,0.116715215,0.1686221,0.025114814,-0.27838787,-0.15320064,-0.05671488,-0.17640609,0.023893476,-0.8475317,-0.8798972,-0.9024919,-1.0979061,-0.7394432,-0.96844417,-0.7791367,-0.87379044,-1.3806461,-1.5882738,-1.609647,-1.3378992,-1.4435451,-1.6847595,-1.5198787,-1.6994154,-1.8020079,-1.888723,-2.0035288,-2.1226094,-2.2203164,-2.051161,-2.1958897,-2.1061213,-2.0755877,-2.0206275,-1.7714745,-1.6810955,-1.8478081,-1.8429227,-1.979102,-2.0597103,-2.2276444,-2.0841372,-2.382144,-2.453592,-2.516491,-2.2520711,-2.355885,-2.4126773,-2.26917,-2.156196,-2.1574175,-1.8966616,-1.510108,-1.7452158,-2.4615307,-2.5024457,-3.0923522,-2.9787676,-2.956173,-2.9115942,-2.7833536,-2.3882506,-2.4035172,-2.3925252,-2.5818326,-2.7515986,-2.700913,-2.7119052,-2.645953,2018-04-17
