index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WAFD_FFBC,-0.0048502237,-0.017168952,-0.030719554,-0.06767575,0.35732043,0.8476058,0.69115794,0.89318514,0.70347667,0.85992455,0.6049269,0.749056,0.749056,0.69608545,0.70101297,0.6295643,0.26739368,0.08014901,0.10355459,0.10478647,0.110945836,0.029642219,0.08261276,0.25384307,0.31666863,0.35239294,0.2575387,0.36717543,0.30311802,0.46079776,0.4447834,0.7022448,0.5396376,0.6271006,1.0422417,1.1321685,0.97448874,0.9399963,0.7897077,1.0779661,0.9732569,0.82912767,0.42507344,0.6973173,0.76383847,0.69854915,0.84144646,0.8636201,0.75891095,0.7601428,0.7712297,0.9473875,0.7157954,0.8537652,0.91166323,0.6160137,0.60739064,0.6049269,0.6603612,0.7022448,0.7268822,0.7416647,-0.13912436,0.07645339,-0.036878917,0.110945836,-0.3731802,-0.6860759,-0.9878848,-0.8289732,-1.0014355,-1.0285366,-0.9706386,-1.0470147,-0.9718705,-1.1726658,-0.9509287,-0.8770163,-0.8770163,-1.2872299,-1.0815072,-1.1504921,-0.95216054,-1.1948395,-0.9041175,-0.69593096,-0.7119453,-0.72056836,-0.67006165,-0.86223376,-0.9915805,-0.9299868,-1.0753479,-1.0408554,-1.1504921,-1.3586786,-1.6567918,-1.6038214,-1.5336045,-1.3870118,-1.2835344,-1.2613606,-1.1541877,-1.0691884,-1.0704204,-1.0273048,-1.1012172,-1.1110722,-0.9176681,-1.4067216,-1.3106356,-0.8610019,-0.69100344,-0.7156409,-0.6195549,-0.5628886,-0.3633252,-0.37071645,-0.16252996,-0.25122482,-0.33991963,-0.7415103,-0.51607746,-0.53085995,0.19348131,0.81434524,0.36717543,0.6923898,0.69854915,0.3499292,0.19717692,0.6677524,0.40166786,0.4361603,0.57782567,0.33391485,-0.035647046,0.24768372,0.5223914,0.6012313,0.73673725,0.61478186,0.92644566,0.85992455,0.95477873,1.1309365,1.0804298,1.0964441,0.99666244,0.87347513,0.78108466,0.6948536,0.894417,0.52855074,0.66898423,1.1999215,1.2282546,0.85130143,0.71825916,0.63572365,0.5568838,0.6492743,0.7835484,0.4324647,0.63695556,1.0607198,0.9855756,1.0249956,1.2282546,1.2196314,1.3797749,1.5731789,1.1062992,0.94369185,0.8020265,1.0570241,1.1013716,1.0065174,0.68869424,0.55565196,0.5815213,0.35978416,0.51500016,0.43000093,0.85499704,0.49898583,0.57536197,1.1765158,1.1420234,1.1112267,0.89195323,0.8771708,1.0176042,1.1629653,0.8685476,0.9572425,1.0089811,0.89195323,0.5864488,0.11340958,-0.04057454,-0.57151175,-0.2598479,-0.036878917,-0.017168952,0.19471319,0.16761199,-0.4520201,-0.58998984,-0.521005,-0.37687582,-0.34854275,-0.30049974,-0.15883434,-0.14405186,-0.30173162,-0.47419378,-0.6540473,-1.0174497,-0.9447693,-0.6589748,-0.8166545,-0.9398418,-1.1381733,-0.6873079,-0.57274365,-0.6749891,-0.7193365,-0.6860759,-0.9275231,-1.0088267,-0.9299868,-0.67375726,-0.51977307,-0.49883124,-0.3596296,-0.67991656,-0.6860759,-0.6023086,-0.56412053,-0.49390376,-0.9952761,-0.93860996,-0.9706386,-0.62448233,-0.43477383,-0.41629577,-0.34238338,-0.19086304,-0.29434034,-0.26231167,-0.08245821,0.02225098,-0.23274672,-0.14405186,-0.24629733,-0.19455867,0.046888437,0.07398964,0.046888437,0.16514824,0.050584055,-0.008545843,-0.0036183507,0.1442064,-0.025792062,0.11464146,0.24029247,0.14790201,0.18978569,0.15652512,0.071525894,0.32775548,0.35116106,0.075221516,0.046888437,-0.022096442,-0.13173313,-0.25861603,-0.46926633,-0.70948154,-0.81911826,-0.75382894,-0.77477086,-0.90288556,-0.66882974,-0.37071645,-0.4926719,-0.051661395,-0.16376184,-0.04057454,-0.035647046,0.03826533,-0.07753073,-0.24999294,-0.2598479,-0.2524567,-0.31651405,-0.41875952,-0.38919458,-0.20194991,-0.2931085,-0.18347181,-0.12187815,-0.2426017,-0.2844854,-0.33129653,-0.6183229,-0.81911826,-0.7858577,-0.9016537,-1.0211453,-0.91150874,-1.6001257,-1.8083123,-1.8551234,-2.0559187,-1.9906294,-1.9536731,-1.917949,-1.9142532,-1.61614,-1.7639648,-1.9314995,-1.5742563,-1.5520827,-1.4215041,-1.4892571,-1.4362866,-1.5200539,-1.4387503,-1.2305638,-1.0075948,-0.9583199,-0.9804936,-1.0223773,-0.98172545,-1.1936076,-1.3229543,-1.0556378,-0.8388282,-1.0088267,-0.98172545,-0.8536107,-0.8720888,-0.75629276,-1.2872299,-1.5089672,-1.9869338,-1.4707791,-1.2650561,-1.2588968,-1.3167949,-0.9127406,-0.7846258,-0.96447927,-1.0211453,-1.1024489,-0.95708805,-0.7846258,-0.6786847,-0.8289732,-0.8573063,-0.9213637,-0.6269461,-0.7218003,-0.038110793,-0.08861758,-0.1378925,-0.2610798,-0.43354198,-0.15513873,0.040729072,0.003772887,-0.29926786,-0.21057302,0.22304626,0.22058252,-0.009777715,0.011164124,-0.0036183507,0.12203269,0.43862405,0.19594505,0.46202964,0.2895674,0.7835484,0.5014496,0.5815213,0.65296984,1.4253541,0.89811254,0.25014746,0.41645032,0.050584055,-0.57643926,-0.7932489,-0.23521046,0.5273189,0.019787237,0.027178472,0.027178472,-0.29557222,-1.0248411,-0.9078131,-0.8437557,-1.0790434,-1.1948395,-1.325418,-1.2502737,-1.5459232,-1.4892571,-0.3103547,-0.07506698,-0.3596296,-0.16992119,0.28833553,0.16761199,-0.08369009,-0.14528373,-0.4064408,-0.46557066,-0.50129503,-0.5173093,-0.065212,-0.9484649,-1.1431007,-0.8683931,-1.0125223,-1.0125223,-0.74766964,-1.1591152,-1.5607057,-1.1147677,-0.75629276,-0.73165524,-0.48651254,0.01732349,-1.044551,-1.2256364,-1.0137541,-1.645705,-0.9878848,-1.2244045,-1.034696,-1.0100585,-1.2305638,-0.8905669,-0.73288715,-1.0088267,-0.97433424,-0.5739755,-0.3596296,-0.7378146,-1.063029,-0.7156409,-0.71440905,-0.56412053,-0.050429523,-0.20564552,-0.17484869,0.18609007,-0.32144156,-0.38180333,-0.36825272,-0.41629577,-0.41875952,-0.26723915,-0.6404967,-0.41999137,-0.54564244,-0.5813667,-0.8129589,-1.2046944,-1.3402005,-1.792298,-2.5264943,-2.0436,-2.158164,-0.42491886,-0.50129503,-0.69100344,-0.8868713,-0.27339852,-0.6749891,-0.443397,-0.8831757,-0.8018721,-0.12064627,-0.24136983,0.0074685058,-0.62448233,-0.5370193,-0.3928902,-0.119414404,-0.11202316,0.60739064,0.6381874,0.7847803,0.39181286,-0.08861758,-0.94107366,-0.6195549,-0.6429604,-1.0310004,-0.77846646,-0.40520892,-0.6343373,-0.7624521,-0.62571424,-0.5850623,-0.4889763,-0.62571424,-0.7267277,-0.36209336,-0.34238338,-0.39412203,-0.40397704,-0.37687582,0.33021924,0.2119594,0.68869424,0.7157954,0.48420334,0.59384,0.40782723,0.40782723,1.2122402,0.9399963,1.3834705,1.1038355,1.1395597,0.88086635,0.87347513,0.35732043,0.5236233,0.19101757,0.65912926,0.41152284,0.07891714,0.08877212,0.08877212,-0.18593554,-0.25368857,-0.13173313,-0.5333237,-0.3965858,-0.3978177,-0.43970135,-1.0888984,-1.103681,-1.5249815,-1.3192586,-1.5828794,-1.4794021,-1.1480283,-1.3094037,-1.2588968,-1.199767,-1.103681,-1.3365049,-1.3020124,-1.3106356,-1.1381733,-0.88194376,-0.78093016,-0.28571725,1.5990483,1.9402771,1.1099948,1.8946978,1.3083264,1.5029622,1.6828157,1.6988299,1.8811471,2.1533911,1.5818021,1.9821607,1.9525958,1.854046,2.280274,1.6754245,1.9020891,2.096725,1.6902069,1.7160763,1.533759,1.2294865,1.2898482,1.9513639,1.8503504,1.5386865,1.5288316,1.5657878,1.5608602,1.4253541,1.0767342,1.2381095,1.3169494,1.1383278,1.028691,1.1383278,0.99296683,1.2516601,1.2762976,1.6704968,1.7813655,1.8688284,1.9932476,2.4970837,2.5537498,1.5965846,1.3243407,1.2048489,1.1555741,1.8269448,1.8799154,1.5719471,1.522672,1.8096986,1.8195535,1.7936841,1.8294085,1.8454229,1.9033208,1.8552779,2.5217211,1.4118036,1.0299231,1.1050673,1.0915166,1.1309365,0.63941926,0.95231503,1.1136904,0.9165907,0.48913085,0.63202804,0.78108466,1.0570241,1.5448458,1.6877432,2.3775918,1.1420234,0.8118815,0.50391334,0.6751436,0.7268822,0.7281142,0.3622479,0.18978569,0.6566655,0.5827532,0.28217617,-0.45941132,-0.29557222,-0.07506698,-0.14651561,-0.27339852,-0.5702799,-0.3731802,0.17869882,0.11464146,-0.30049974,-0.07999446,0.08877212,0.36594352,0.47804397,0.5125364,0.78108466,0.6837667,0.9018082,0.9880393,1.2085446,1.2442689,1.7099168,1.6347727,1.0212998,0.81434524,1.0718067,1.1826752,0.8426783,0.7934034,0.57536197,0.8488377,1.1186179,2.301216,2.5574453,1.2134721,1.5707152,1.5818021,0.87840265,1.601512,1.5263678,1.1937621,1.1223135,0.7281142,0.57043445,0.60369503,0.92644566,0.7576791,0.82173645,1.3194131,1.117386,1.0668792,0.9449238,1.0718067,1.0718067,0.96340185,0.874707,0.7157954,0.7379691,0.90057635,0.90057635,1.1802115,1.0434736,0.5494926,0.46818897,0.110945836,0.31050926,0.3486973,0.35978416,-0.24999294,-0.21303675,-0.13912436,0.28710365,0.42384157,-0.16499372,-0.044270158,0.3117411,0.42384157,0.55195636,0.6443468,0.82173645,-0.83759636,-0.81049514,-1.915485,-2.150773,-1.8526596,-2.073165,-1.7048348,-1.1825207,-1.1566514,-1.315563,-2.6324353,-3.8372068,-3.7140198,-3.5896006,-3.7632947,2018-04-17
WSBC_FHN,0.38048917,0.44328085,-0.42656857,-0.26774254,-0.41548765,-0.54568803,-0.674965,-0.2224956,-0.07382707,-0.24096376,-0.30560222,-0.28713408,-0.40717703,-0.53830075,-0.69343317,-0.6962034,-0.724829,-0.58539456,-0.68789274,-0.82548034,-1.0203193,-0.75253123,-0.74422055,-0.9556808,-0.8347144,-0.7155949,-0.6712714,-0.38316843,-0.3019086,-0.5807775,-0.7848505,-0.7220588,-0.7211354,-0.6278713,-0.674965,-0.50967515,-0.6186372,-0.5189092,-0.42656857,-0.31760654,-0.40163657,-0.40994725,-0.0775207,-0.37393436,-0.2224956,-0.45519418,-0.07844411,-0.13107832,-0.058129154,-0.010111985,0.60118353,0.4700597,0.615958,0.21796955,0.34724653,0.32785496,0.40080413,0.30015275,0.253059,0.012973191,-0.27512982,-1.1597538,-1.4358524,-0.9907702,-1.0461748,-1.2594817,-1.1763752,-1.3250436,-1.8042918,-2.2022803,-2.0646925,-1.8883219,-2.1007054,-2.3611062,-1.777513,-1.8393813,-1.9871264,-2.3500254,-2.1477993,-2.1838121,-2.1367183,-1.6417723,-1.103426,-0.7636121,-0.6962034,-0.8845784,-1.3407415,-1.3776778,-1.1662176,-0.6721948,-0.5900116,-0.7211354,-0.85041237,-1.0572555,-0.9261318,-0.8531826,-0.78762066,-0.8531826,-0.9658383,-0.80885905,-0.5669264,-0.11076335,0.027747702,0.3066166,0.11177774,0.3056932,-0.06551641,0.16718216,0.19488437,-0.047048263,-0.074750476,0.102543674,-0.0018013216,-0.047048263,0.12655225,0.32970178,0.2659867,0.6168814,0.506996,0.5014555,0.8782056,1.0185635,1.0647337,0.9520781,0.7886351,0.9160653,1.072121,1.2291002,1.0832019,0.97608674,0.96685266,0.86712474,0.80987346,0.92160577,0.7175328,0.6787497,0.36109763,0.046215847,0.100696854,0.277991,0.55870676,0.45805538,0.34539974,0.6695156,0.5383918,0.39988074,0.46451926,0.770167,0.7600095,0.79694575,0.81541395,0.7877117,0.81541395,0.53008115,0.3841828,0.22443339,-0.41179407,-0.80701226,-0.8421017,-0.9455234,-1.201307,-1.2290093,-1.380448,-1.6223806,-1.593755,-1.2576349,-1.0821877,-1.2677925,-1.5651295,-1.8338408,-1.5651295,-1.6962533,-1.5383507,-1.5826741,-1.5337336,-1.7461172,-1.4127673,-0.5484582,-0.25112122,-0.075673886,-0.60386264,-1.0350939,-0.92520833,-0.8208633,-0.41271746,0.12470544,0.13486291,-0.043354634,0.11731818,0.03236474,0.1330161,-0.035043973,0.39803392,0.35278696,0.41188502,0.15148425,0.048986066,0.20781207,0.9954782,0.8375757,0.4599022,0.66582197,0.41280842,0.41927227,0.15240766,0.62519205,0.58733237,0.2807612,0.3666381,0.70922214,0.46728945,0.32693157,0.90313756,0.8431161,0.12932247,0.23920791,-0.168938,0.2004248,0.7766308,0.6852135,0.7110689,0.15425447,-0.04889508,-0.3249938,-0.44411328,-0.037814196,-0.28067023,-0.29082772,-0.2991384,-0.37116414,-0.2603553,-0.22341901,0.09977345,0.30199957,0.43219998,0.5060725,0.22720362,0.54393226,0.5337748,0.49037465,0.79325217,0.6639752,0.48575762,0.53746843,0.61134094,0.5550131,0.3038464,0.21889296,0.7064519,0.26413992,0.18934393,0.33801246,0.4949917,0.41188502,0.4599022,0.79325217,0.8569672,0.76647335,1.2863514,1.2586492,1.2401811,1.2494152,0.9151419,1.01764,1.1007466,1.2318704,1.1838533,0.8708184,0.56147695,0.45159152,0.5337748,0.41373184,0.3841828,0.5208471,0.37402534,0.5217705,0.4848342,0.36386785,0.11454796,0.3666381,0.4488213,0.5697876,0.68890715,0.7369243,0.7572393,0.749852,1.0296443,0.5753281,0.7424648,0.7784776,0.9068312,0.89759713,0.93453336,0.6722858,1.0684273,1.2392577,0.76370317,0.5125364,0.50884277,0.5568599,0.8929801,0.78955853,0.4839108,0.4349702,0.506996,0.3851062,0.486681,0.15240766,0.07761168,-0.12553787,-0.4219515,-0.68050545,-0.7903909,-0.8282506,-0.8734975,-0.9482935,-0.86518687,-0.9113572,-0.799625,-0.76176524,-0.7146715,-0.8928891,-0.9482935,-1.0434045,-1.0434045,-0.99723417,-1.0046214,-0.97784257,-1.1255877,-1.3028818,-1.1911496,-1.23732,-1.1182004,-1.1089664,-1.0618726,-0.7848505,-0.45150054,-0.5632328,-0.7765398,-0.9344424,-0.8707273,-0.66757774,-0.5189092,-0.8347144,-0.47181544,-0.40810043,-0.30652562,-0.4348792,-0.29729158,-0.620484,-0.49859428,-0.4635048,-0.30560222,-0.3425385,-0.2779,-0.41733447,-0.25204462,-0.16801459,-0.16524437,-0.17540184,-0.23265308,-0.19386998,-0.23265308,-0.34346193,-0.6398756,-0.99354047,-0.7903909,-0.80885905,-0.5881648,-0.61402017,-0.3647003,-0.2224956,0.26875696,0.482064,0.620575,0.18288007,0.07114783,0.06283717,0.32970178,0.4220425,-0.93536586,-0.33515126,-0.40071315,-0.48381975,-0.74237376,-0.42564514,-0.14862303,-0.40717703,-0.29082772,-0.10614632,-0.97414887,-0.79593134,-0.25481483,-0.5346072,-0.8023952,-0.24650417,-0.5447646,-0.074750476,-0.15785712,0.02590089,-0.04889508,0.1450204,-0.1033761,-0.33515126,-0.7257524,-1.1357452,-1.3841416,-1.6750149,-1.9741987,-1.743347,-0.91505086,-0.3499258,0.033288144,-0.252968,-0.49213043,-0.40163657,-0.14031237,-0.24281056,-0.38593864,-0.23819351,-0.100605875,-0.26681915,-0.24927442,0.3444763,0.4839108,0.4386638,0.37402534,0.17733964,-0.22711265,-0.3388449,-0.7349865,-0.6915864,-0.5447646,-0.77376956,0.0794585,-0.083061144,0.18380348,0.009279563,0.35094017,0.32416135,-0.11538039,-0.19386998,-0.2779,-0.7285226,-1.0120085,-0.7709993,-0.8993529,-0.813476,-0.66019046,-0.90858704,-0.9067402,-1.0341704,-0.9898469,-0.9076636,-0.82548034,-1.3462819,-1.5586655,-1.4007629,-1.316733,-1.1237409,-1.0406343,-0.6509564,-0.640799,-1.3822948,-1.5835977,-1.9963603,-1.9354155,-2.1690376,-1.8800111,-1.8513856,-1.6085296,-1.6085296,-1.8089089,-1.8181429,-2.0037477,-1.4746356,-1.6149933,-1.2530179,-1.4450866,-1.9455731,-2.5106983,-2.4008126,-2.4008126,-2.3260167,-2.2733824,-1.4875633,-1.4921803,-1.0646428,-0.95291054,-1.2751796,-1.2733328,-1.5992955,-1.3121159,-1.5623592,-1.2022306,-0.97784257,-0.75253123,-0.6260244,-0.55215186,0.24105473,0.22073977,0.7193796,0.7720138,0.7618563,0.620575,0.6796731,0.5346982,0.060066946,0.4312766,0.09700322,0.7914053,0.9779335,1.2198662,1.0536529,0.94284403,0.9742398,0.59564304,0.7978692,0.7609329,0.6824433,1.1256787,0.63627297,0.73784775,0.8283416,1.1441467,1.0065591,1.0434954,0.7489286,0.63811976,0.4312766,1.6898804,0.93268657,0.86066085,0.64550704,0.49222144,1.2457215,0.94192064,1.5541395,1.4516413,1.7859147,1.9078045,1.8994937,1.5033522,1.2743472,1.1727724,1.385156,1.3297516,1.2364875,1.8265446,1.9530514,1.8524001,2.2374609,2.4045975,2.4156783,2.6086705,2.35104,2.2586992,2.4720063,2.2208395,1.4987351,1.6658717,1.8043828,1.8874894,1.0462656,0.19765459,0.29830596,0.33247203,0.46728945,0.45805538,0.5882558,0.7904819,0.5217705,0.253059,-0.07936752,0.07668827,-0.15416348,-0.21049131,-0.43949625,-0.66850114,-0.70359063,-0.40255997,-0.6324883,-0.48381975,-0.28528726,-0.20218064,0.0009688996,4.549244e-05,0.036058366,0.1468672,0.052679695,0.37679556,0.32139114,0.3666381,0.92160577,0.91144824,1.7951487,1.7859147,1.4941181,1.51905,1.0711976,0.7064519,0.6501241,0.2909187,0.003739121,-0.007341764,0.35371035,0.65658796,0.80340964,0.9234525,0.73784775,0.2364377,0.7212264,0.60118353,0.3694083,0.7563159,0.8218778,0.57255787,0.6178048,0.71014553,1.0527295,1.2447982,1.4220922,1.5172032,1.276194,0.9779335,1.1376829,1.3491431,0.7110689,-0.34346193,-0.16524437,-0.18555933,0.23182064,0.28630167,0.5346982,0.11362456,0.4829874,0.6695156,1.0554997,0.4635958,0.79694575,0.7276902,0.13670973,0.29461235,0.22073977,-0.1698614,0.1062373,0.65197086,0.78217125,0.62426865,0.34539974,0.40080413,0.382336,0.5402386,0.4386638,0.25859946,-0.024886498,0.6990647,-0.302832,-0.41641107,-0.6260244,-1.0886514,-1.3850651,-1.1800687,-1.178222,-0.9944639,-0.92982537,-1.2890308,-1.2188518,-1.1579069,-1.5088016,-1.2206986,-1.0092385,-1.266869,-1.3388947,-1.1911496,-1.0535619,-1.2086943,-1.3749076,-1.1431324,-0.9676851,-1.5060314,-1.2280859,-1.459861,-1.1283579,-0.7700759,-0.5484582,-0.60109246,-0.29636818,-0.70266724,0.055449914,-0.42472175,-0.27697662,-0.79500794,-0.7848505,-0.8965827,-1.0720301,-0.55215186,-0.70913106,-0.6925098,-0.49674746,-0.047048263,0.17272261,0.24567176,1.2401811,1.4322498,0.98809105,0.80340964,0.6325793,0.96685266,1.3454496,0.661205,0.7987926,1.1072105,0.94746107,0.7978692,0.8929801,0.7572393,0.70091146,0.50237894,0.9077546,1.1367594,1.5245905,1.0711976,1.1330658,1.3823857,1.7739104,1.6178546,1.7000377,1.857017,2.1257286,2.2660863,2.3307247,2.224533,1.8514768,1.902264,2.3316483,2.6345258,2.0324645,2.0444686,2.31041,2.280861,1.9733665,2.39444,2.1996012,2.4295294,2.5043254,2.593896,2.503402,2.5754278,2.7536454,2018-04-17
