index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WAFD_GBCI,-0.9000133,-0.96346176,-1.231637,-1.2933935,-1.312005,-1.2502487,-1.2426348,-1.2993153,-1.1741105,-1.1571909,-1.3661478,-1.3306166,-1.4812008,-1.4972744,-1.3653017,-1.5378814,-1.8221304,-2.1080713,-2.2501957,-2.0835378,-2.0014777,-2.1655977,-2.1317587,-2.031933,-2.0996115,-2.0471609,-2.161368,-2.1884391,-2.4024718,-2.360173,-2.4261594,-2.1038413,-2.0615425,-2.0116296,-1.7502221,-1.7891371,-1.7772936,-1.7586819,-1.7586819,-1.7637578,-1.8128245,-1.6461667,-1.9574869,-1.8060567,-1.6681622,-1.9701767,-1.8652753,-1.6943876,-1.8948846,-1.7975969,-1.8069026,-1.8204384,-1.9777905,-1.9253398,-1.8906546,-2.0674644,-2.1258368,-2.0513906,-1.9913262,-1.9253398,-1.9735606,-1.9270319,-1.4008329,-1.1588829,-1.2443267,-1.1445012,-1.2104876,-1.2773199,-1.4126765,-1.4617434,-1.3585339,-1.4092926,-1.2265612,-1.3737614,-1.2840878,-1.3314625,-1.2629383,-1.2096416,-1.2011818,-1.2950854,-0.8179533,-0.63099194,-0.5556998,-0.3315154,-0.056572247,0.0339475,-0.16485754,-0.15555178,-0.22069217,-0.35435686,-0.48548356,-0.5768493,-0.52862847,-0.5979988,-0.84333265,-0.96684563,-1.0768229,-0.8915535,-0.93892837,-0.9879951,-0.8001877,-0.47702378,-0.38988796,-0.29852223,-0.31459585,-0.42203516,-0.5717734,-0.46518007,-0.22999795,-0.428803,-0.428803,-0.2883705,-0.27398884,-0.45079842,-0.5633136,-0.6030746,-0.37043044,-0.3678925,-0.21054041,-0.13271035,-0.24522555,-0.43980068,-0.43049493,-0.48632953,0.07624645,0.24121234,0.20229732,0.32665622,0.6591259,0.23952037,0.061018825,0.39264256,0.2031433,0.01871988,0.13715693,-0.07010791,-0.43303287,-0.30951995,-0.11325283,-0.116636746,0.047483165,0.077092424,0.11431551,0.17268805,0.07540047,0.19299155,0.05171306,0.011106069,-0.11409882,-0.15639776,-0.14793797,-0.19954269,-0.19785072,-0.20461856,0.11093159,0.10754768,0.23782842,0.11516149,0.3875667,0.23698245,0.57537407,0.57537407,0.44678524,0.1946835,0.4772405,0.28181934,0.19299155,0.20145135,0.052559037,-0.0464205,0.0034922592,0.013644007,-0.030346898,0.11685344,0.08470624,0.11093159,0.20145135,0.24544223,0.21583296,0.14984663,0.1422328,0.3782609,0.3638793,0.13631096,0.33680797,0.06524872,0.037331417,0.18368578,0.29366302,0.22429274,0.23190656,0.07455449,0.1870697,0.035639457,-0.120020665,-0.27652678,-0.15808973,-0.08702749,-0.10394707,-0.21307836,-0.13186437,-0.068415955,-0.23761174,-0.24099566,-0.13947818,0.13546498,0.3478057,0.036485437,0.08301428,0.14307879,0.11262355,-0.06926193,-0.089565426,-0.24268763,-0.19700474,-0.3958098,-0.45333636,-0.7621187,-0.65044945,-0.70205414,-0.45756626,-0.60476655,-0.5717734,-0.38227415,-0.3239016,-0.34589705,-0.32643956,-0.3442051,-0.27737278,-0.2393037,-0.18939094,-0.0464205,-0.001583615,-0.049804416,-0.10140913,-0.10817696,-0.16147363,0.04409925,0.012798027,0.016181942,0.14477076,-0.23338185,-0.16316558,-0.3323614,-0.020195153,0.2073732,0.31058264,0.39687246,0.3833368,0.32158032,0.5178475,0.53392106,0.5440728,0.5931396,0.75049174,0.7420319,0.6261328,1.0000554,1.1074948,1.1151085,1.1751732,1.1751732,1.1024189,1.058428,1.1599455,1.0804234,1.2183181,0.97129214,0.7276503,0.72426635,0.6337466,0.66758573,0.5973695,0.45693702,0.42055988,0.30550674,0.26405376,0.122775294,0.16422828,0.03479348,-0.17331733,-0.13271035,-0.0142733,0.083860256,0.11600746,0.12108334,0.43832546,0.3960265,0.61344314,0.7149606,0.6853513,0.6523582,0.64305234,0.4417094,0.40956214,0.49500602,0.5237693,0.4281737,0.24882615,0.28774118,0.60329133,0.42732772,0.3029688,0.27335954,0.16845816,0.08978211,0.13208106,-0.2706049,-0.44487658,-0.34589705,-0.31374985,-0.389042,-0.19785072,-0.1953128,-0.14540003,-0.16993342,-0.1953128,-0.32982343,-0.037114732,0.111777574,0.2868952,0.33257806,0.22260082,0.036485437,0.254748,0.1709961,0.294509,0.12700519,0.17607197,0.12869714,0.07793841,0.012798027,-0.08533554,-0.15978166,-0.109868914,-0.10056315,-0.1504759,-0.30106017,-0.4347248,-0.34928095,-0.35435686,-0.4474145,-0.35689476,-0.25368536,0.028025648,0.16592021,-0.036268752,-0.098871194,0.09485799,0.20991112,0.32496426,0.30127686,0.2505181,0.3706471,0.4298657,0.30466077,0.53392106,0.57537407,0.56945217,0.7056548,0.7166525,0.5863718,0.6650478,0.6455903,0.5880637,0.58298784,0.6836594,0.7251123,0.73526406,0.7581055,0.71580654,0.94675875,0.898538,1.0068233,1.0330486,0.9509886,1.2470813,1.3147596,1.1142626,1.2047824,1.1100327,1.2056283,1.3722862,1.1294903,1.220856,1.46196,1.8502643,1.6396155,1.4281207,1.4526541,1.1895547,1.2555411,1.0541981,0.71580654,0.45693702,0.4281737,0.45439905,0.67096967,1.0778855,0.7716412,1.0009013,0.8841563,1.2817664,1.3494447,0.9289932,0.6142891,0.56945217,0.4493232,0.26912963,0.31312054,0.3714931,0.44255537,0.72426635,0.81986195,0.48231634,0.57114416,0.81817,1.2360835,1.1557156,1.3477528,1.2022444,1.2276237,1.2039363,1.1261063,1.1514856,0.86300683,0.8139401,0.94422084,0.977214,0.88584834,1.0152831,1.1700972,1.1210304,1.1734811,1.2445433,1.2259318,1.2783825,1.5059508,1.3646724,1.5237164,0.9687542,0.39264256,0.82832175,0.29789293,0.20821917,0.31819642,0.2665917,0.6083672,0.66673976,0.4357875,0.41717595,0.68281335,0.73949397,0.7301882,0.7674113,0.63120866,0.4476312,0.53392106,0.9459128,0.8807724,0.8223999,0.9078437,0.53392106,0.19975938,0.09401201,0.29027912,0.06778666,0.23782842,-0.009197425,0.048329145,0.17015012,0.3554195,0.46285883,0.3714931,0.49669802,0.4442473,0.23613648,0.6506662,0.8223999,1.4382726,1.5186405,1.740287,1.5812429,2.2453365,2.0372257,2.02792,1.7284433,1.6404616,2.0507612,1.9670094,1.9856209,1.8460343,1.9044069,1.9788531,1.9593955,1.979699,2.5143576,2.3603895,2.2013454,1.9086368,2.0558372,2.132821,1.7682042,1.7698963,1.6303098,1.7698963,2.0389175,1.9915428,1.7952757,1.8308067,1.6996801,1.5313301,1.4467324,1.4340427,1.4433484,1.5304842,1.2766905,1.3299873,1.2293156,1.4602679,1.4890313,1.5152566,1.5592476,1.4018954,1.4255828,1.4238908,1.5913948,1.8409586,1.9069449,1.8384206,1.8536482,1.7529768,1.6929121,1.5550177,0.977214,0.9399909,0.8875403,0.9653703,0.9450668,0.6244408,0.295355,0.42901972,0.21414101,-0.018503195,0.34188384,0.35880342,0.44593927,0.39518052,0.38418278,0.08301428,-0.228306,-0.32305562,-0.25706926,-0.45587426,-0.2841406,-0.032884836,0.06524872,0.17438002,0.10754768,0.27335954,0.21329504,0.11939138,0.42394382,0.6337466,0.93491507,1.0533521,0.99413353,0.7834849,1.0245888,1.2335455,1.018667,0.86046886,0.89346206,0.9738301,0.9273012,1.1032649,1.138796,0.83085966,1.1193384,0.8799264,1.0144371,0.9873658,0.85116315,1.0939591,0.9848278,0.8900782,0.7589515,0.657434,0.48993018,0.5931396,0.65151215,0.6413604,0.5643763,0.67350763,0.75049174,0.99413353,0.88584834,0.8274758,0.65574205,0.7961745,0.7851768,0.83678156,1.0525061,0.8443954,0.7056548,0.42309785,0.22598471,-0.0904114,-0.10479304,-0.25453132,-0.15893568,-0.16485754,-0.6208402,-1.1411173,-1.0049146,-1.0886666,-0.74773705,-0.6851346,-0.7367393,-0.7705785,-0.43980068,-0.39834774,-0.34251314,-0.06756997,-0.015119278,-0.051496375,-0.091257386,0.30804467,0.49500602,0.59990746,0.6523582,0.84524137,0.55422455,0.03479348,0.054250997,-0.4118834,-0.56500554,-0.84756255,-0.7756543,-0.46518007,-0.2553773,-0.3239016,-0.29429233,0.04409925,-0.28160265,-0.22238414,-0.44149268,-0.36535457,-0.5303204,-0.71136,-0.92708457,-0.6445276,-0.4609502,-0.41865125,-0.8018797,-1.5328056,-1.8060567,-1.8297442,-1.558185,-1.4676652,-1.3610718,-1.0573654,-0.84079474,-0.9203168,-1.1022023,-1.0116825,-1.0218343,-1.0624412,-1.4515915,-1.5979459,-1.4989663,-1.7053853,-1.7409165,-1.5742584,-1.6165575,-1.8246683,-1.9024984,-1.6190954,-1.6038678,-1.4947364,-1.274782,-1.0480596,-0.97192156,-1.312005,-1.4084467,-1.1707265,-0.87040406,-0.23168989,0.1422328,-0.05403431,0.031409565,0.022949776,-0.026962984,-0.118328705,-0.46940997,-0.4389547,-0.17923918,-0.5167848,-0.87463397,-1.0607493,-0.72235763,-0.669907,-0.388196,0.04917512,0.09654994,-0.33066943,-0.48971346,-0.63268393,-0.6555253,-0.8873236,-1.0091445,-1.2164094,-1.0370618,-0.95753986,-1.1825702,-1.0615953,-1.070055,-1.2147175,-1.1758025,-1.3340005,-1.4304421,-1.1588829,-1.0962805,-1.4262122,-1.4913526,-1.4414399,-1.151269,-1.3069291,-1.4185984,-1.235021,-1.1191218,-1.067517,-0.868712,-0.52862847,-0.6013827,-0.70797604,-0.7358933,-0.7621187,-0.7528129,-0.6809047,-0.9059351,-1.0548275,-0.7443531,-0.6445276,-1.0082986,-1.718921,-2.5775895,-2.3711708,-2.3331015,-2.521755,2018-04-17
