index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,trade_date
WTFC_GBCI,0.8084084,0.5753383,0.23494554,0.38694772,0.6766731,0.4145845,0.42794228,0.20408449,0.44268188,0.4482092,0.31877705,0.19763592,0.20039959,0.27916437,0.42840287,0.24692148,0.079258464,-0.42649424,-0.6830555,-0.5084833,-0.3845785,-0.7129953,-0.65219444,-0.7456988,-0.80235416,-0.6761463,-0.9050708,-1.0782613,-1.211839,-1.0303575,-1.1091223,-0.9737022,-0.8438093,-0.809724,-0.8267666,-1.0303575,-0.94836843,-0.97185963,-1.0593761,-1.228421,-1.2178268,-0.90322834,-0.9663324,-0.79406315,-0.4882163,-0.60152704,-0.75352925,-0.3629297,-0.715759,-0.56099313,-0.6250183,-0.7972874,-0.89908284,-0.9787689,-0.94882905,-0.8912524,-0.46242198,-0.337596,-0.33114743,-0.29521963,-0.40853038,-0.2528433,0.38095978,0.56428367,0.68035805,0.93645865,0.93323433,0.7314861,0.73378915,0.4730823,0.40214795,0.37036568,0.5711928,0.25935802,0.3459532,0.6412059,0.8213055,0.7927475,0.9525801,1.1124127,1.3818711,1.757731,1.6835724,2.3325758,2.307242,2.1105604,1.8512355,1.711209,1.590068,1.7305548,1.6370505,1.6877179,1.8512355,1.769707,1.6586993,1.6117169,1.700615,1.8618295,1.7669432,1.5550615,1.7581916,2.0506809,1.9249334,2.0714085,2.0829237,1.844787,1.8963755,2.1474094,2.4698384,2.2551928,2.1782706,2.0244257,1.9746798,1.9124969,1.467545,1.1944017,1.385556,1.4403689,1.9009815,1.8337321,-0.05846473,-0.45643407,-0.5020347,-0.64436406,-0.4532098,-0.6627885,-0.74754125,-0.6761463,-0.03313103,-0.5550052,-0.45090672,-0.14229622,-0.20954569,-0.22520651,-0.3408203,-0.56421745,-1.1151103,-1.0174603,-1.2210511,-1.1427469,-1.0257514,-0.80926335,-1.1174134,-0.8184756,-1.0146967,-1.0225271,-1.1358378,-1.361538,-1.4324723,-1.2648094,-1.2371726,-1.1740687,-1.3274527,-0.92165285,-0.4071485,-0.5531627,-0.42373058,-0.16947238,-0.09991986,-0.20309712,0.29344338,0.31048605,-0.00042752945,0.17322344,0.40859655,0.30449808,-0.25146145,-0.19019994,-0.45505223,-0.6784494,-0.6291638,-0.57849646,-0.6627885,-0.29475904,-0.011482234,-0.07458617,0.14927159,0.58639306,0.6163329,0.43024534,0.37727487,0.9659378,0.692334,0.30081317,-0.29706207,-0.82630605,-0.90368897,-0.57250845,-0.24224919,-0.61580604,-0.57342964,-0.6457458,-0.41083342,-0.642061,-0.8470336,-1.390096,-1.026212,-0.88940996,-1.0303575,-0.9419199,-0.8115664,-0.62732136,-0.70194066,-0.9451442,-1.0045632,-0.9041496,-0.8060391,-0.5900117,-0.26205552,-0.032209806,-0.35648113,-0.57250845,-0.41590017,-0.60060585,-0.79083884,-1.0745763,-1.1915718,-1.6010566,-1.3113312,-1.3956233,-1.2625062,-1.5347284,-1.5596014,-1.2721792,-1.4462907,-1.7512163,-1.8069504,-1.6190206,-1.5858564,-1.3592349,-1.1786748,-1.07734,-1.2952098,-1.3712109,-1.2339482,-1.4274056,-1.2210511,-0.99535096,-1.0865523,-0.9340895,-1.0252908,-1.0902371,-0.9658717,-1.0602974,-0.752608,-0.62133336,-0.48176774,0.6633154,0.50210094,0.87750024,0.9272464,0.9815987,0.9424466,1.1718316,1.3979926,1.3703557,0.95442253,1.3284401,1.4012169,1.3873985,1.5444673,1.481824,1.3445615,1.459254,1.3118579,1.2837605,1.1736742,1.0060111,0.8549302,0.87381536,0.9244827,0.874276,0.69003093,0.50210094,0.6108055,0.46294886,0.48551887,0.28054622,0.433009,0.37312934,0.32292256,0.43254837,0.5334226,0.30357683,0.2704127,0.32983178,0.43577266,0.5417136,0.47354293,0.56428367,0.43899697,0.5513865,0.6425878,0.2261939,0.54954404,0.4362333,0.8291359,0.7356315,0.28975844,0.31094664,0.5813263,0.57487774,0.49611297,0.22895758,0.027669843,-0.110513955,-0.2104669,-0.3997787,-0.672922,-0.40760913,-0.3818148,-0.5527021,-0.14874482,-0.13446581,-0.27357084,-0.35740235,-0.31732905,-0.36431155,-0.17546035,0.098143585,0.36207464,0.23770921,0.3173952,-0.03681593,0.014312075,-0.12847786,-0.09991986,-0.13999316,-0.06813759,-0.23580062,-0.32608068,-0.5186168,-0.8184756,-0.9658717,-0.87789464,-0.82768786,-0.9009253,-0.88250077,-1.0146967,-1.0418729,-1.4062175,-1.3380468,-1.3219253,-1.2804701,-1.0275939,-1.0206847,-1.1137284,-0.52091986,-0.36200848,-0.16348441,0.07787663,-0.03635532,-0.17407851,-0.5094045,-0.6093574,-0.56928414,-0.46288264,-0.34911132,-0.1118958,-0.14505991,-0.11512008,-0.11972621,0.10643461,0.37635362,0.12624095,-0.047410022,-0.0013487549,0.25521252,0.15065342,0.23126063,0.114265025,0.15111405,-0.11281703,0.067282535,0.19579348,0.19302979,-0.075507395,-0.13446581,-0.17960586,-0.24132796,-0.22060038,-0.49098,-0.2528433,-0.5315139,-0.5001922,-0.5941572,-0.6001452,-0.71437716,-0.8410456,-0.721747,-1.3426529,-0.70101935,-1.2132207,-1.7871442,-1.7438465,-1.4214176,-1.494655,-1.668306,-1.7429253,-2.2076836,-2.1072698,-2.1008213,-1.7281858,-1.5830927,-1.5669712,-0.9824537,-1.0764188,-1.8677511,-1.9211823,-2.2560475,-2.3251395,-2.9888823,-3.1597698,-2.8493168,-2.7281756,-2.7392304,-2.0768692,-1.2638881,-1.3988476,-1.2403969,-1.011933,-0.9170467,-0.71437716,-0.8138695,-0.91474366,-0.86085194,-1.0985281,-0.917968,-0.60060585,-0.7779417,-0.7696507,-0.71529835,-0.79959047,-0.94790787,-1.0469396,-0.6111999,-0.44860366,-0.6839767,0.079719074,0.080179684,-0.6982557,-1.2555971,-0.63423055,-1.3799626,-0.9649505,-0.8590095,-0.7539898,-0.6111999,-0.613503,-0.63699424,-0.48959816,-0.10821089,-0.22152162,-0.015167136,-0.121568665,-0.2528433,-0.403003,-0.49190122,-0.3297656,-0.5089439,-0.72957736,-0.7857721,-0.82077867,-1.5236737,-1.3491014,-1.5876988,-1.0994494,-1.1169527,-1.1491956,-1.1538018,-1.0814855,-0.9009253,-0.8078815,-0.7922207,-0.58770865,-0.6245577,-0.6153454,-0.5232229,-0.23487937,-0.018391423,0.3201589,0.48183396,0.5182224,0.5361863,0.51545864,0.6273876,0.047476187,-0.1998728,-0.024840003,-0.19019994,0.18519938,0.2989707,0.1819751,0.15618077,-0.25975248,-0.3550993,-0.18052708,-0.6084362,-0.8861857,-0.7926813,0.012930238,0.17690834,0.31186786,-0.013785297,-0.29291657,-0.11972621,0.47630665,0.6287694,0.35424423,0.5619806,0.35746852,0.34411073,0.31923768,0.4155057,0.40583283,0.6278482,0.59606594,0.9221797,1.0626664,1.0520724,0.7987355,0.6425878,0.42425737,0.7416195,1.0755637,1.3758831,1.4256293,1.5942135,1.2349356,1.4067441,1.4684663,1.3537736,1.4762967,1.1676862,0.53941053,0.64074534,0.4035298,0.29989195,0.518683,0.4652519,0.24185473,0.31094664,0.35470483,0.36299586,0.47446415,0.10689522,0.15848385,0.067743145,-0.1303203,0.42978472,-0.013785297,0.036421485,0.17782958,0.29574642,0.42149368,0.42011184,0.68127924,0.70338863,0.8042629,0.76142585,0.8392694,0.9212584,1.7227244,1.5412431,1.4666238,1.6563962,1.089382,1.0649695,1.4666238,1.5711828,1.0709575,0.94889516,0.8807245,1.0626664,0.9535013,0.944289,1.0783274,1.0129203,1.2294083,1.2091414,1.138207,1.1124127,1.2068383,1.3625253,1.4707694,1.399835,1.4528054,1.5182124,1.3892409,1.4426719,1.3841742,1.4933394,1.7522036,1.8526173,1.9659281,2.112403,1.7853677,1.5794739,0.9710046,1.2123656,1.3150822,1.1759772,1.0483875,0.7425407,0.7296436,0.42379674,0.16308998,-0.41912445,-0.6416004,-0.72497123,-0.68029183,-0.8060391,-0.88894933,-1.1703837,-0.869143,-1.0676671,-1.07734,-1.2726398,-1.1782142,-1.1183345,-0.8553246,-0.93547124,-1.0077875,-0.525526,-0.38503912,-0.13953257,-0.26988596,0.060373344,0.7411589,0.42517856,0.5997508,0.53710747,0.30634052,0.10044664,0.26027924,-0.094392516,-0.42050627,-0.721747,-0.31686845,-0.17960586,0.083864585,0.06313702,0.17368406,0.15295649,0.05254293,0.27501884,0.09906481,0.071428046,-0.24409162,-0.35371745,-0.8433487,-0.5711266,-0.5241441,-0.32608068,-0.43202162,-0.6655522,-1.1574866,-1.4799155,-0.2800194,-0.2754133,-0.17223607,0.23402433,0.3173952,0.35101995,-0.20540017,-0.21092752,-0.3988575,-0.36615402,-1.0718126,-0.9391562,-0.7816266,-0.8935555,-0.82768786,-0.815712,-0.900004,-1.1505773,-1.3191617,-0.93040454,-0.77471745,-0.48361018,-0.15058726,0.3026556,0.93645865,0.7213526,0.44268188,0.40214795,0.8180812,0.47400358,0.9309312,0.49565235,0.25797617,0.53019834,1.3910834,1.0060111,0.6835823,0.62554514,0.57303524,0.40491164,-0.0036518183,-0.018852036,0.007402886,0.07787663,-0.14275685,0.057149053,0.1640112,-0.3334505,-0.00917917,3.3083223e-05,-0.39701504,-0.5453323,-0.4126759,-0.46748874,-0.43754897,-0.35878417,-0.48591325,-0.44814304,0.23126063,0.31048605,0.03411842,0.16355057,0.42287552,1.2832999,1.7162759,1.3482463,0.5140769,0.74714684,1.1732135,0.9166523,1.430696,0.874276,0.80932957,0.62232083,0.7213526,1.141892,1.0691152,0.8521666,0.72918296,1.4735329,1.7305548,2.0271895,2.2445989,2.2722356,2.3381033,2.6328952,2.5909793,2.548603,2.80931,2.436674,2.6126282,2.6591501,2018-04-17
RNST_HOMB,0.48487863,0.37553802,0.37684488,0.3990615,0.3820723,0.5057884,0.5192926,0.5702601,0.42737678,0.30714568,0.1799447,0.04577378,0.05012998,0.08062337,0.07757403,0.092385106,-0.04439953,-0.0056293635,0.05012998,0.14422387,0.1625199,0.07321783,0.009181712,-0.064438045,-0.02087606,0.2566138,0.1494513,0.04533816,-0.053983167,-0.14764144,-0.1511264,-0.086654656,-0.006936223,0.05840676,0.08062337,0.07800966,0.021814687,0.19911197,0.25356448,0.2326547,0.28449348,0.31106627,0.40646705,0.49968967,0.48052242,0.4957691,0.49925408,0.45133588,0.34243092,0.41082326,0.38642853,0.42868367,0.43303984,0.5872493,0.6003179,0.4648401,0.23309034,0.17210354,-0.0043225037,0.0483875,-0.14807707,-0.18510476,-0.15722509,-0.34018543,-0.43994236,-0.57803386,-0.51791835,-0.5510254,-0.6529605,-0.80063564,-0.8376633,-0.87991846,-0.7941013,-0.8002,-0.7801615,-0.8786116,-0.87774044,-0.8986501,-0.9522314,-0.81675357,-0.72875834,-0.77232033,-0.79976434,-0.68084013,-0.38984606,-0.6159328,-0.53011566,-0.554946,-0.4281806,-0.2739712,-0.24739839,-0.08055598,-0.32624558,-0.27222872,-0.2190831,-0.2103707,-0.14328524,-0.07315044,-0.1837979,-0.21211317,-0.1816198,-0.12150426,-0.23607226,-0.38287616,-0.38810357,-0.51356214,-0.5806475,-0.6285657,-0.53142256,-0.4564959,-0.3924598,-0.33190864,-0.29705903,-0.2656944,-0.07576416,-0.04483515,-0.05833937,-0.063566804,-0.04788449,0.091513865,-0.04527077,-0.1445921,-0.30577144,-0.2831192,-0.19599524,-0.43297246,-0.5566885,-0.57542014,-0.53011566,-0.59981483,-0.59458745,-0.4521397,-0.3837474,-0.5911024,-0.44952598,-0.46346584,-0.54710484,-0.5723708,-0.6690784,-0.6934731,-0.5928449,-0.48829618,-0.44647664,-0.5745489,-0.30620706,-0.27919862,-0.46172333,-0.5309869,-0.43384367,-0.3249387,-0.41336954,-0.38723236,0.019636588,-0.010421182,0.0679904,0.36203378,0.195627,0.15685685,0.34373775,0.3115019,0.26227686,0.4426235,0.46353325,0.42606992,0.21218055,0.21697238,0.3398172,0.08454395,0.20564626,0.30845258,0.35593513,0.3751024,0.27708793,0.1407389,0.32805547,0.38555726,0.3441734,0.28710717,-0.09362458,-0.17682797,-0.03655837,-0.12063301,-0.23302294,-0.16985805,-0.04919135,0.09630568,0.08977139,0.3241349,0.11155238,0.010924192,-0.08926838,-0.45780277,-0.3554321,-0.4255669,-0.54841167,-0.6015574,-0.899957,-0.9814179,-0.9230448,-0.84986067,-0.7670929,-0.40465716,-0.4207751,-0.5000579,-0.6756127,-0.7636079,-0.77536964,-0.82764405,-0.97923976,-0.8062987,-0.899957,-0.8350496,-0.8102192,-0.6093985,-0.7670929,-0.5649653,-0.8577018,-0.7082842,-0.8115261,-0.69478,-0.7492325,-0.7196103,-0.70262116,-0.7592517,-0.51835394,-0.57846946,-0.80804116,-0.99535775,-0.81457543,-0.8594443,-0.7819039,-0.8415839,-0.75707364,-0.6333576,-0.5161758,-0.42469567,-0.47697005,-0.5810832,-0.63814944,-0.6046067,-0.5958943,-0.6198534,-0.53664994,-0.67169213,-0.6725634,-0.7444406,-0.738342,-0.69695807,-0.69216627,-0.67387027,-0.80804116,-0.8494251,-0.9583301,-0.7805971,-0.5392637,-0.5349075,-0.5771626,-0.6594948,-0.5832613,-0.49090987,-0.5684502,-0.58936,-0.6581879,-0.7108979,-0.6364069,-0.40683526,-0.49439484,-0.53795683,-0.5244526,-0.4874249,-0.5161758,-0.5828257,-0.55146104,-0.59937924,-0.68171144,-0.772756,-0.82328784,-0.81109047,-0.753153,-0.6773552,-0.8672855,-0.8568306,-0.91738176,-1.0336922,-1.0284649,-0.9862097,-0.8394058,-0.82764405,-0.7087198,-0.6486043,-0.6054779,-0.5349075,-0.5235814,-0.5819544,-0.60852724,-0.42469567,-0.471307,-0.47740564,-0.33582923,-0.25523955,-0.2256174,-0.15853193,-0.18989657,-0.16550186,-0.19120343,-0.21734063,-0.20296517,-0.24086407,-0.28791103,-0.23084481,-0.23825036,-0.43689302,-0.5322938,-0.69695807,-0.62595206,-0.7183035,-0.7522818,-0.90126383,-0.96660686,-1.0737693,-1.0585227,-0.9814179,-1.0794324,-1.054602,-1.1299644,-1.2048908,-1.048939,-1.0175743,-0.91171867,-0.99622893,-0.9204311,-0.8664142,-0.791052,-0.9317572,-1.0402266,-1.1456467,-1.1112326,-1.0550376,-0.99535775,-1.0816104,-1.0001496,-1.1974853,-1.2092471,-1.2445323,-1.237998,-1.0898873,-1.0589583,-0.9875166,-1.0336922,-0.97444797,-1.0323853,-1.223187,-1.2349486,-1.2170882,-1.2388693,-1.3564867,-1.3329631,-0.8986501,-0.5758558,-0.6015574,-0.6011217,-0.57367766,-0.39289543,-0.45736712,-0.39768723,-0.3249387,-0.27919862,-0.26046696,-0.216905,-0.19425277,-0.13283037,-0.1533045,-0.26917937,-0.30664268,-0.23520103,-0.07576416,-0.1620169,-0.33800733,-0.41162705,-0.5584309,-0.6107053,-0.7056705,-0.7392132,-0.73137206,-0.8494251,-0.83984137,-0.88906646,-1.0620075,-1.0728981,-1.2645708,-1.1547946,-1.1425972,-0.86249363,-0.9326285,-1.2327706,-1.2541159,-1.1391124,-1.0628788,-1.1935648,-1.0023277,-0.86859226,-0.81762475,-0.6242095,-0.638585,-0.27571368,0.10066189,-0.14372087,-0.22343929,-0.31056327,-0.38113368,-0.41206267,-0.5118196,-0.70262116,-0.70174986,-1.1434685,-1.0332566,-1.0772543,-1.0289005,-0.93785596,-1.06375,-1.0323853,-1.0036345,-1.0114757,-1.0746405,-0.93742025,-0.97052735,-0.7954081,-1.1495671,-0.9875166,-1.2501953,-1.2697983,-1.3503879,-1.3895937,-1.3386261,-1.4253145,-1.4187802,-1.0759474,-0.9857741,-1.0885804,-1.1033914,-1.2445323,-1.1147176,-1.3547441,-1.3085684,-1.3708621,-1.4335912,-1.2750257,-1.2846093,-1.4322845,-1.3103108,-1.3325275,-1.528992,-1.6496588,-1.5377045,-1.474104,-1.6030475,-1.672311,-1.6827658,-1.5908501,-1.5965132,-1.5712472,-1.5002412,-1.6553218,-1.859192,-1.6779741,-1.9258418,-2.0421524,-2.0604484,-1.799512,-1.8718249,-1.7816516,-1.7794735,-1.6400752,-1.7019331,-1.5695047,-1.6827658,-1.9606913,-1.725021,-1.6278778,-1.6392039,-1.5808308,-1.5089536,-1.535962,-1.6958344,-1.5442388,-1.4666985,-1.5760391,-1.5246359,-1.2536803,-1.1012135,-0.7261446,-0.7596873,-0.77101344,-0.62159586,-0.53664994,-0.5100772,-0.35238278,-0.30141523,-0.1576607,-0.031330932,-0.03699399,0.29974017,0.39426968,0.5131939,0.17820221,-0.023489779,0.39731902,0.2548713,0.46135515,0.55327094,0.68482816,0.7440724,0.5920411,0.537153,0.5850712,0.7588835,0.8956681,0.31411564,0.45351398,0.31672934,0.43042612,0.4957691,0.48662108,0.5746163,0.6647896,0.7506068,0.80549484,0.70617354,0.5493504,1.0002168,1.0991026,1.2315309,1.3003589,1.3325949,1.2694299,0.9322602,0.7658534,0.78197134,0.84774995,0.8956681,0.9078655,0.9074298,1.024176,1.0969244,1.2158487,1.2994877,1.1927608,1.3678801,1.4014227,1.396631,1.2354516,1.1653168,1.5551965,1.5098921,1.304715,1.325625,1.1073793,1.1309028,0.9784359,0.97625774,0.9488137,0.9078655,0.6865706,0.91265726,0.7214202,0.69571865,0.53802425,0.64213735,0.5584983,0.74537927,0.7767439,0.7083516,0.5266981,0.60380286,0.6094659,0.37074623,0.38076547,0.38076547,0.33241168,0.36508316,0.29974017,0.33676785,0.4256343,0.620792,0.44610846,0.27098924,0.19867635,0.18865709,0.13986766,0.19998321,0.22089298,0.3968834,0.48313612,0.56067646,0.6373456,0.7867632,0.80113864,0.99978125,0.88259953,0.70051044,1.0215622,1.1335166,1.0673023,0.9627536,1.0272253,1.0276608,0.7549629,0.8547199,0.9527343,0.8481856,0.80113864,0.66304713,0.8690953,0.7449437,0.65172106,0.43565357,0.3703106,0.4143082,0.37771612,0.42955488,0.5510928,0.571567,0.45394963,0.50361025,0.4404454,0.5523997,0.18735023,0.5615477,1.2672518,1.7690859,2.0160823,1.978619,1.8409631,1.7124554,1.6309944,1.6998223,1.8292015,1.9428983,1.9925588,1.9272158,1.7738777,1.7847683,1.5656515,1.7743133,1.9158897,1.9028212,1.5447416,1.613134,1.7216033,1.4157982,1.3286742,1.3609102,1.4733,1.5765419,1.5822049,1.6606166,1.5242676,1.3704937,1.3596033,1.3195262,1.4789631,1.688932,1.562602,1.445856,1.5037934,1.2241254,1.0725297,1.3948884,1.580027,1.4693794,1.5482266,1.2720437,1.4101351,1.3173481,1.309507,1.2193336,1.0786284,1.3513265,1.3408716,1.4140557,1.2620244,1.2846766,1.1927608,1.2777067,1.2768354,1.1757716,1.4541328,1.5347224,1.7181184,1.4375792,1.4489053,1.5334156,1.5281881,1.6305588,1.5312375,1.4702507,1.5286238,1.4942098,1.46633,1.4044721,1.2807561,0.973644,1.008058,1.0463926,1.2263036,1.3752856,1.3025371,1.2524408,1.3892254,1.3251894,1.3578608,1.3661375,1.3199618,1.331288,1.4123133,1.5578103,1.5003085,1.1966814,1.1596537,1.2206405,1.445856,1.5116346,1.5238318,1.5909173,1.6884962,1.7316226,1.7856394,1.8100343,1.8139548,1.9354926,2.0217454,1.8596948,1.90195,1.7115841,1.938542,1.8082917,1.9398489,1.9781834,2.2809393,2.265257,2.381132,2.5335987,2.5675771,2.568884,2.7213511,2.6494737,2.8807878,2.8895001,2.9831586,3.1020827,2018-04-17
